Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	
7202000	27.685548	4	0.273260	0.747157	0.297973	1.024914	
7203000	27.685548	3	0.319216	0.319216	0.991191	0.802291	
7204000	27.685548	4	0.310706	0.512802	0.435359	0.981091	
7205000	27.685548	3	0.400863	0.622586	0.400863	1.036685	
7206000	27.685548	4	0.256955	0.407716	0.334198	0.636580	
7207000	27.685548	3	0.177007	0.522749	0.522749	1.026627	
7208000	27.685548	4	0.345071	0.523353	0.426735	0.696371	
7209000	27.685548	3	0.398383	0.799761	0.889486	0.889486	
7210000	27.685548	3	0.212562	0.518437	0.644219	0.644219	
7211000	27.685548	4	0.235281	0.552476	0.366310	1.050652	
7212000	27.685548	4	0.258261	0.389860	0.557030	0.722302	
7213000	27.685548	3	0.323729	0.333231	0.680069	0.680069	
7214000	27.685548	3	0.427551	0.427551	1.131715	0.456390	
7215000	27.685548	3	0.314850	0.558292	0.558292	0.572379	
7216000	27.685548	4	0.201312	0.571754	0.242394	0.901803	
7217000	27.685548	4	0.294888	0.517989	0.619238	1.536306	
7218000	27.685548	4	0.444598	0.913166	0.253269	0.995465	
7219000	27.685548	2	0.409415	0.331120	0.409415	0.409415	
7220000	27.685548	3	0.437080	0.437080	0.608019	0.452083	
7221000	27.685548	3	0.345463	0.345463	0.612985	0.529577	
7222000	27.685548	3	0.328056	0.328056	0.525506	0.691099	
7223000	27.685548	3	0.358836	0.462193	0.462193	0.889290	
7224000	27.685548	3	0.366592	0.438703	0.438703	0.724761	
7225000	27.685548	4	0.194306	0.474354	0.448613	0.951859	
7226000	27.685548	3	0.246505	0.373704	0.406769	0.406769	
7227000	27.685548	4	0.279395	0.361987	0.409151	1.267687	
7228000	27.685548	3	0.233639	0.434216	0.434216	0.427108	
7229000	27.685548	4	0.158405	0.596941	0.272435	0.657505	
7230000	27.685548	4	0.297643	0.408284	0.570931	0.577778	
7231000	27.685548	3	0.302198	0.344087	0.344087	0.634659	
7232000	27.685548	3	0.313503	0.548823	0.480311	0.480311	
7233000	27.685548	3	0.529498	1.060156	0.529498	1.631984	
7234000	27.685548	3	0.283577	0.409093	0.409093	0.553601	
7235000	27.685548	4	0.203135	0.756373	0.614413	0.905589	
7236000	27.685548	3	0.334053	0.423975	0.423975	0.430965	
7237000	27.685548	3	0.237421	0.422169	0.422169	0.740642	
7238000	27.685548	4	0.331968	0.342573	0.554959	0.680690	
7239000	27.685548	3	0.287838	0.507227	0.998344	0.507227	
7240000	27.685548	4	0.400479	0.726918	0.543344	0.603390	
7241000	27.685548	4	0.270022	0.414477	0.618779	2.412988	
7242000	27.685548	4	0.260302	0.473841	0.277354	1.181690	
7243000	27.685548	4	0.204569	0.440491	0.496298	0.549779	
7244000	27.685548	3	0.396315	0.377420	0.509235	0.509235	
7245000	27.685548	3	0.493726	0.477337	0.477337	0.540468	
7246000	27.685548	4	0.244482	0.542160	0.276813	0.569309	
7247000	27.685548	3	0.233425	0.621653	0.621653	0.865190	
7248000	27.685548	3	0.347542	1.004446	0.651208	0.651208	
7249000	27.685548	4	0.193508	0.803859	0.764976	0.936256	
7250000	27.685548	4	0.226234	0.530978	0.540487	0.753269	
7251000	27.685548	3	0.227441	0.277847	0.433770	0.433770	
7252000	27.685548	4	0.441765	0.459488	0.347174	0.656549	
7253000	27.685548	4	0.343620	0.484864	0.410169	0.819845	
7254000	27.685548	4	0.362418	0.607952	0.465584	1.795333	
7255000	27.685548	3	0.434576	0.711701	0.353835	0.711701	
7256000	27.685548	4	0.323949	0.413354	0.293120	1.940104	
7257000	27.685548	4	0.307945	0.612895	0.264359	0.641119	
7258000	27.685548	3	0.436298	0.400726	0.436298	2.239903	
7259000	27.685548	4	0.234006	0.407318	0.467658	1.118307	
7260000	27.685548	3	0.566514	0.789178	0.551716	0.566514	
7261000	27.685548	3	0.359695	0.363091	0.359695	0.725368	
7262000	27.685548	4	0.407477	0.620980	0.668089	1.117683	
7263000	27.685548	4	0.333212	0.353277	0.526363	1.507584	
7264000	27.685548	4	0.297254	0.493404	0.516252	0.394078	
7265000	27.685548	3	0.325439	0.817875	0.601208	0.817875	
7266000	27.685548	2	0.482770	0.482770	0.482770	2.804701	
7267000	27.685548	3	0.337907	0.337907	0.374047	0.301203	
7268000	27.685548	4	0.188742	0.663960	0.430566	0.967433	
7269000	27.685548	4	0.187932	0.513198	0.581902	0.971233	
7270000	27.685548	3	0.299298	0.582329	0.809932	0.809932	
7271000	27.685548	4	0.329926	0.564335	0.458926	0.692740	
7272000	27.685548	3	0.278300	0.641416	0.641416	1.029443	
7273000	27.685548	4	0.230757	0.961390	0.347941	1.506343	
7274000	27.685548	4	0.409656	0.432952	0.346848	1.022197	
7275000	27.685548	3	0.370882	0.409926	0.577669	0.577669	
7276000	27.685548	3	0.357722	0.357722	0.420519	1.271282	
7277000	27.685548	4	0.275881	0.851525	0.470589	0.738397	
7278000	27.685548	4	0.475214	0.408467	0.639603	1.066409	
7279000	27.685548	4	0.314884	1.081055	0.412910	0.598717	
7280000	27.685548	3	0.317676	0.308966	0.302233	0.308966	
7281000	27.685548	2	0.469551	0.469551	0.612934	0.469551	
7282000	27.685548	3	0.272586	0.649156	0.272586	0.793139	
7283000	27.685548	2	0.366260	0.421559	0.366260	0.366260	
7284000	27.685548	2	0.359193	0.359193	0.359193	0.338773	
7285000	27.685548	4	0.355583	0.624890	0.552503	0.896297	
7286000	27.685548	2	0.334529	0.334529	0.334529	0.605306	
7287000	27.685548	3	0.285602	0.696472	0.696472	1.098584	
7288000	27.685548	4	0.479990	0.520244	0.494828	0.625319	
7289000	27.685548	2	0.249657	0.600626	0.600626	0.600626	
7290000	27.685548	4	0.332442	0.728426	0.709918	0.695330	
7291000	27.685548	3	0.266123	0.886583	0.705318	0.705318	
7292000	27.685548	4	0.278279	0.580003	0.638891	0.847101	
7293000	27.685548	4	0.274885	0.569936	0.426211	1.832600	
7294000	27.685548	4	0.249595	0.665658	0.443087	1.056186	
7295000	27.685548	3	0.380588	0.793150	0.526576	0.793150	
7296000	27.685548	3	0.454001	0.443467	0.443467	0.791343	
7297000	27.685548	3	0.244750	0.410767	0.421515	0.421515	
7298000	27.685548	4	0.312205	0.509930	0.609273	0.656179	
7299000	27.685548	4	0.316647	0.442941	0.713563	0.888906	
7300000	27.685548	4	0.316400	0.418650	0.490722	0.974031	
7301000	27.685548	3	0.445876	0.725855	0.445876	0.872530	
7302000	27.685548	4	0.322638	0.931481	0.908532	0.997355	
7303000	27.685548	4	0.264287	0.284087	0.445954	0.473841	
7304000	27.685548	4	0.235828	0.348963	0.306994	0.626539	
7305000	27.685548	3	0.485900	0.485900	0.560988	0.796389	
7306000	27.685548	4	0.307090	0.402914	0.539789	0.576503	
7307000	27.685548	3	0.408384	0.471659	0.408384	0.808634	
7308000	27.685548	4	0.295451	0.721653	0.342937	0.490526	
7309000	27.685548	4	0.347764	0.379654	0.288688	0.404298	
7310000	27.685548	2	0.314165	0.314165	0.517567	0.517567	
7311000	27.685548	4	0.224385	0.538347	0.671888	1.021700	
7312000	27.685548	2	0.242113	0.507882	0.507882	0.507882	
7313000	27.685548	4	0.344007	0.873811	0.254319	0.867437	
7314000	27.685548	3	0.499278	0.603121	0.499278	1.042646	
7315000	27.685548	3	0.306501	0.707885	0.579080	0.707885	
7316000	27.685548	2	0.376033	0.376033	0.376033	0.719070	
7317000	27.685548	4	0.385254	0.426948	0.237968	1.776633	
7318000	27.685548	3	0.286522	0.455684	0.632343	0.455684	
7319000	27.685548	4	0.253747	0.323100	0.896037	1.701431	
7320000	27.685548	3	0.265265	0.368839	0.315860	0.315860	
7321000	27.685548	4	0.189932	0.501816	0.749581	0.619542	
7322000	27.685548	4	0.268147	0.637947	0.445015	0.941261	
7323000	27.685548	3	0.205059	0.780216	0.992679	0.992679	
7324000	27.685548	3	0.227344	0.991460	0.579370	0.579370	
7325000	27.685548	4	0.424522	1.086639	0.331088	1.175646	
7326000	27.685548	4	0.237470	1.030319	0.556384	0.897752	
7327000	27.685548	4	0.370362	0.361210	0.606950	0.525269	
7328000	27.685548	4	0.322566	0.903613	0.437832	0.736338	
7329000	27.685548	2	0.274341	0.697611	0.697611	0.697611	
7330000	27.685548	4	0.196002	0.728446	0.532642	1.261726	
7331000	27.685548	4	0.393576	0.627860	0.972131	1.045854	
7332000	27.685548	2	0.336370	0.336370	0.336370	0.541395	
7333000	27.685548	4	0.307569	0.669707	0.610517	1.044389	
7334000	27.685548	4	0.177918	0.547660	0.508655	0.581157	
7335000	27.685548	3	0.253394	0.565512	0.565512	0.653498	
7336000	27.685548	3	0.382852	0.382852	0.373980	1.186703	
7337000	27.685548	4	0.288421	0.601658	0.332908	0.500702	
7338000	27.685548	3	0.471784	0.471784	0.711249	0.627160	
7339000	27.685548	3	0.265668	0.538665	0.538665	0.546835	
7340000	27.685548	4	0.554863	0.659212	0.554894	0.634279	
7341000	27.685548	2	0.294588	0.421809	0.421809	0.421809	
7342000	27.685548	4	0.390161	1.216613	0.588960	0.494341	
7343000	27.685548	3	0.244757	0.320938	0.320938	0.446362	
7344000	27.685548	4	0.178927	0.484779	0.769201	1.185232	
7345000	27.685548	4	0.334409	0.541523	0.596795	1.075554	
7346000	27.685548	4	0.261063	0.372400	0.667030	0.830782	
7347000	27.685548	3	0.306973	0.306973	0.645351	1.013429	
7348000	27.685548	3	0.273006	0.431521	0.431521	0.389047	
7349000	27.685548	3	0.501368	0.402347	0.402347	0.944917	
7350000	27.685548	2	0.328587	0.731101	0.731101	0.731101	
7351000	27.685548	3	0.256993	0.840515	0.559132	0.840515	
7352000	27.685548	4	0.789688	0.585081	0.362047	0.552788	
7353000	27.685548	4	0.297845	0.308463	0.676268	0.523061	
7354000	27.685548	4	0.376438	0.494386	0.417644	1.212827	
7355000	27.685548	4	0.270979	0.519629	0.655283	1.331939	
7356000	27.685548	1	0.596424	0.596424	0.596424	0.596424	
7357000	27.685548	3	0.427732	0.634911	0.427732	1.238431	
7358000	27.685548	2	0.357550	0.357550	0.357550	0.715846	
7359000	27.685548	4	0.229105	0.570582	0.303343	1.166909	
7360000	27.685548	3	0.286433	0.575259	0.292160	0.575259	
7361000	27.685548	4	0.277677	1.483814	0.518379	0.422239	
7362000	27.685548	4	0.293485	0.668810	0.575413	0.504457	
7363000	27.685548	4	0.400195	0.548528	0.552432	0.862217	
7364000	27.685548	3	0.262995	0.301803	0.262995	0.662150	
7365000	27.685548	4	0.408022	0.349174	1.007794	0.992750	
7366000	27.685548	3	0.239372	0.717914	0.717914	0.593762	
7367000	27.685548	3	0.333741	0.638786	0.518900	0.638786	
7368000	27.685548	3	0.133117	0.432579	0.741020	0.741020	
7369000	27.685548	4	0.280252	0.295981	0.811876	0.452056	
7370000	27.685548	3	0.242898	0.319150	0.911791	0.911791	
7371000	27.685548	4	0.186171	0.674587	0.451323	0.673412	
7372000	27.685548	3	0.406654	0.340608	0.818471	0.818471	
7373000	27.685548	4	0.411235	0.514428	0.349824	0.887321	
7374000	27.685548	3	0.311414	0.611666	0.620299	0.620299	
7375000	27.685548	2	0.330337	0.673557	0.330337	0.673557	
7376000	27.685548	3	0.300376	0.438603	0.438603	0.755664	
7377000	27.685548	4	0.217497	0.635252	0.242237	0.641076	
7378000	27.685548	4	0.248743	0.394191	0.208014	1.305998	
7379000	27.685548	4	0.174410	0.671342	0.472641	0.490267	
7380000	27.685548	2	0.295157	0.372194	0.372194	0.372194	
7381000	27.685548	4	0.254608	0.367636	0.295039	0.920069	
7382000	27.685548	4	0.297331	0.305810	0.248318	0.537937	
7383000	27.685548	3	0.254087	0.617260	0.254087	1.346261	
7384000	27.685548	4	0.249455	0.632065	0.676067	1.785970	
7385000	27.685548	4	0.417554	0.369274	0.651867	0.693361	
7386000	27.685548	3	0.296721	0.651773	0.651773	1.870066	
7387000	27.685548	3	0.249908	0.584511	0.407203	0.584511	
7388000	27.685548	3	0.257161	0.560013	0.711489	0.560013	
7389000	27.685548	4	0.270101	0.492840	0.317356	0.988013	
7390000	27.685548	4	0.160810	0.627659	0.590975	1.145045	
7391000	27.685548	3	0.271094	0.753421	0.463024	0.753421	
7392000	27.685548	3	0.407611	0.407611	0.357581	1.078948	
7393000	27.685548	4	0.278292	0.572292	0.697741	1.289431	
7394000	27.685548	4	0.228025	0.952861	0.650469	0.995539	
7395000	27.685548	4	0.330114	0.301203	0.529697	0.474725	
7396000	27.685548	3	0.293041	0.395943	0.395943	0.464979	
7397000	27.685548	2	0.261683	0.446597	0.446597	0.446597	
7398000	27.685548	4	0.353343	0.404972	0.555044	0.728647	
7399000	27.685548	4	0.135426	0.558715	0.390884	2.609683	
7400000	27.685548	2	0.318965	0.318965	0.318965	0.767725	
7401000	27.685548	4	0.437365	0.568866	0.365965	0.549272	
7402000	27.685548	4	0.398147	0.640865	0.342132	0.587601	
7403000	27.685548	3	0.402484	0.402484	0.564410	0.779233	
7404000	27.685548	3	0.200038	0.477869	0.600512	0.600512	
7405000	27.685548	3	0.190258	0.620034	0.741863	0.620034	
7406000	27.685548	3	0.595788	0.442936	0.460582	0.595788	
7407000	27.685548	3	0.289801	0.397524	1.288670	1.288670	
7408000	27.685548	4	0.296787	0.465907	0.770903	1.005326	
7409000	27.685548	4	0.185306	0.354323	0.670604	0.735658	
7410000	27.685548	3	0.215174	0.981647	1.206155	0.981647	
7411000	27.685548	4	0.300873	0.388119	0.555078	1.128111	
7412000	27.685548	3	0.244428	0.508188	0.508188	0.894086	
7413000	27.685548	4	0.406481	0.371107	0.597792	0.679812	
7414000	27.685548	4	0.252609	0.525709	0.374684	1.307610	
7415000	27.685548	3	0.251285	0.439486	0.439486	1.268506	
7416000	27.685548	4	0.189903	0.555815	0.534209	1.578942	
7417000	27.685548	4	0.445811	0.357519	0.908221	0.717220	
7418000	27.685548	4	0.278771	0.436809	0.475645	0.492682	
7419000	27.685548	4	0.305118	0.828022	0.351563	0.751073	
7420000	27.685548	4	0.227563	0.538680	0.340711	0.736655	
7421000	27.685548	4	0.351177	0.583586	0.420995	0.886807	
7422000	27.685548	4	0.382083	0.431069	0.355058	0.746649	
7423000	27.685548	3	0.292437	0.372798	0.817093	0.817093	
7424000	27.685548	2	0.435413	0.750047	0.435413	0.750047	
7425000	27.685548	3	0.206278	0.621024	0.790317	0.790317	
7426000	27.685548	4	0.125620	1.128256	0.876718	0.853804	
7427000	27.685548	4	0.394056	0.458944	0.621848	0.698024	
7428000	27.685548	3	0.243983	0.501150	0.501150	1.884117	
7429000	27.685548	4	0.334838	0.340519	0.532117	0.555419	
7430000	27.685548	4	0.549939	0.323199	0.252542	0.904476	
7431000	27.685548	4	0.272687	0.577144	0.423140	0.855418	
7432000	27.685548	4	0.291514	0.585238	0.472495	1.099981	
7433000	27.685548	3	0.194394	0.615947	0.292108	0.615947	
7434000	27.685548	3	0.314159	0.446285	0.902885	0.902885	
7435000	27.685548	2	0.431408	0.431408	0.431408	1.407313	
7436000	27.685548	4	0.499051	0.582887	0.469126	1.169882	
7437000	27.685548	3	0.459370	0.459370	0.684260	1.001861	
7438000	27.685548	2	0.457719	0.457719	0.441086	0.457719	
7439000	27.685548	3	0.305518	0.897054	0.305518	0.545646	
7440000	27.685548	2	0.320013	0.670707	0.320013	0.670707	
7441000	27.685548	4	0.529256	0.701247	0.401926	0.718992	
7442000	27.685548	2	0.412102	0.319105	0.412102	0.412102	
7443000	27.685548	3	0.298521	0.694443	0.682748	0.682748	
7444000	27.685548	3	0.228400	0.377021	0.815128	0.815128	
7445000	27.685548	3	0.222086	0.408952	0.408952	0.449101	
7446000	27.685548	3	0.216210	0.424267	0.424267	0.446730	
7447000	27.685548	3	0.270133	0.371589	0.871483	0.871483	
7448000	27.685548	3	0.347615	0.487817	1.077982	0.487817	
7449000	27.685548	4	0.409072	0.491892	0.522526	0.778304	
7450000	27.685548	4	0.290982	0.526692	0.570289	1.148769	
7451000	27.685548	3	0.317855	0.568227	0.568227	0.595927	
7452000	27.685548	3	0.471295	0.461602	0.567421	0.567421	
7453000	27.685548	2	0.456304	0.456304	0.541175	0.456304	
7454000	27.685548	4	0.376153	0.343805	0.559898	0.961783	
7455000	27.685548	3	0.214665	0.350344	0.378233	0.378233	
7456000	27.685548	3	0.317788	0.642426	0.751701	0.642426	
7457000	27.685548	3	0.252018	0.479268	0.479268	0.960459	
7458000	27.685548	4	0.188932	0.362472	0.782555	1.121370	
7459000	27.685548	2	0.266545	0.718639	0.718639	0.718639	
7460000	27.685548	4	0.193892	1.066858	0.455162	0.707521	
7461000	27.685548	3	0.377515	0.557191	1.218511	0.557191	
7462000	27.685548	4	0.175256	0.888008	0.299929	0.764567	
7463000	27.685548	4	0.239013	0.510561	0.367157	0.461467	
7464000	27.685548	2	0.448281	0.502815	0.502815	0.502815	
7465000	27.685548	4	0.312771	0.552708	0.507151	0.554316	
7466000	27.685548	4	0.571217	0.612946	0.472050	0.643521	
7467000	27.685548	3	0.491252	0.879699	0.629533	0.879699	
7468000	27.685548	3	0.366999	0.366999	0.427464	0.412174	
7469000	27.685548	2	0.489827	0.489827	0.916933	0.489827	
7470000	27.685548	4	0.328926	0.509264	0.852269	0.581842	
7471000	27.685548	4	0.412492	0.376310	0.516091	0.665900	
7472000	27.685548	4	0.403094	0.548402	0.477784	0.433121	
7473000	27.685548	4	0.457554	0.467613	0.548214	0.710024	
7474000	27.685548	3	0.376357	0.777667	0.395239	0.777667	
7475000	27.685548	3	0.319365	0.555882	0.319365	1.116252	
7476000	27.685548	2	0.356294	0.356294	0.356294	0.896613	
7477000	27.685548	3	0.430339	0.791641	0.791641	0.478775	
7478000	27.685548	3	0.320771	0.320771	0.406027	0.654064	
7479000	27.685548	3	0.315658	0.939494	0.489771	0.939494	
7480000	27.685548	2	0.192027	0.553288	0.553288	0.553288	
7481000	27.685548	3	0.379784	0.458252	0.464220	0.464220	
7482000	27.685548	3	0.331705	0.383972	0.383972	0.828974	
7483000	27.685548	3	0.417337	0.417337	0.818948	1.234591	
7484000	27.685548	2	0.416777	0.416777	1.214684	1.214684	
7485000	27.685548	4	0.188412	0.520442	0.407612	0.649593	
7486000	27.685548	4	0.202405	0.347584	0.529270	0.481999	
7487000	27.685548	3	0.394467	0.394467	0.518255	0.904460	
7488000	27.685548	2	0.473058	0.473058	0.459534	0.473058	
7489000	27.685548	4	0.461109	0.535209	0.348702	1.179885	
7490000	27.685548	3	0.209039	0.870164	0.517300	0.870164	
7491000	27.685548	4	0.260630	0.392180	0.736895	2.844389	
7492000	27.685548	3	0.274767	0.626242	0.518581	0.626242	
7493000	27.685548	4	0.311098	0.293849	0.324192	0.862026	
7494000	27.685548	4	0.270640	0.330731	0.179582	0.863290	
7495000	27.685548	4	0.237791	0.436232	0.303336	1.896479	
7496000	27.685548	3	0.333770	0.326350	0.379981	0.333770	
7497000	27.685548	4	0.213341	0.570736	0.382509	0.580970	
7498000	27.685548	2	0.359147	0.359147	0.359147	1.295528	
7499000	27.685548	3	0.378695	0.378695	0.979212	0.842873	
7500000	27.685548	3	0.451243	0.418688	0.871487	0.871487	
7501000	27.685548	3	0.367458	0.367458	0.686799	0.933324	
7502000	27.685548	4	0.444537	0.591905	0.775858	0.709642	
7503000	27.685548	3	0.408722	0.424718	0.419608	0.408722	
7504000	27.685548	4	0.228757	0.283262	0.777949	0.536653	
7505000	27.685548	3	0.294486	0.490010	0.490010	1.781751	
7506000	27.685548	4	0.138124	0.455414	0.537880	0.934581	
7507000	27.685548	3	0.309768	0.309768	0.305671	1.048176	
7508000	27.685548	3	0.245081	0.752125	0.434376	0.752125	
7509000	27.685548	3	0.238691	0.469662	0.469662	0.512786	
7510000	27.685548	4	0.354296	0.622317	0.925724	1.423789	
7511000	27.685548	4	0.317450	0.456060	0.267975	0.739386	
7512000	27.685548	3	0.415400	0.394238	0.394238	0.592701	
7513000	27.685548	3	0.513790	0.671906	0.259970	0.671906	
7514000	27.685548	2	0.396126	0.396126	0.396126	2.825342	
7515000	27.685548	4	0.479953	0.752386	0.745710	0.835726	
7516000	27.685548	2	0.678090	0.678090	0.707408	0.678090	
7517000	27.685548	4	0.238635	1.315242	1.631932	0.585714	
7518000	27.685548	4	0.466602	0.350168	0.589082	0.965663	
7519000	27.685548	1	0.428431	0.428431	0.428431	0.428431	
7520000	27.685548	4	0.351916	0.288864	0.526417	0.534654	
7521000	27.685548	4	0.229494	0.611834	0.371859	0.437304	
7522000	27.685548	4	0.249185	0.468255	0.572706	0.754808	
7523000	27.685548	4	0.246674	0.546908	0.909943	0.621593	
7524000	27.685548	3	0.332770	0.381328	0.342487	0.381328	
7525000	27.685548	3	0.454540	0.416351	0.416351	0.502439	
7526000	27.685548	3	0.318521	0.318521	0.434591	1.401497	
7527000	27.685548	2	0.253179	0.442732	0.442732	0.442732	
7528000	27.685548	3	0.276097	0.464804	0.673655	0.673655	
7529000	27.685548	3	0.460022	0.538523	0.538523	0.546694	
7530000	27.685548	2	0.316420	0.597865	0.597865	0.597865	
7531000	27.685548	3	0.280086	0.389967	0.389967	0.690601	
7532000	27.685548	3	0.453534	0.689735	0.574567	0.574567	
7533000	27.685548	3	0.350292	0.305598	0.669797	0.669797	
7534000	27.685548	4	0.306497	0.303734	0.495011	0.726034	
7535000	27.685548	2	0.463744	0.463744	0.463744	0.429748	
7536000	27.685548	2	0.327642	0.327642	0.327642	1.228924	
7537000	27.685548	4	0.307284	0.444455	0.521386	0.642538	
7538000	27.685548	3	0.243532	0.691908	0.364201	0.691908	
7539000	27.685548	4	0.226937	0.427077	0.345028	0.610317	
7540000	27.685548	2	0.277660	0.452991	0.452991	0.452991	
7541000	27.685548	3	0.310539	0.638679	0.722559	0.638679	
7542000	27.685548	4	0.260512	0.397568	0.366135	0.543167	
7543000	27.685548	3	0.388288	0.689424	0.388288	1.007662	
7544000	27.685548	4	0.278431	0.462102	0.275104	1.531627	
7545000	27.685548	3	0.309885	0.647187	0.644323	0.647187	
7546000	27.685548	2	0.283638	0.395627	0.395627	0.395627	
7547000	27.685548	4	0.262144	0.314835	0.518831	0.514108	
7548000	27.685548	3	0.398680	0.500428	0.500428	1.185755	
7549000	27.685548	3	0.474063	0.474063	0.672870	0.972280	
7550000	27.685548	3	0.450284	0.860347	0.450284	0.609438	
7551000	27.685548	4	0.250833	0.700075	0.313097	1.143140	
7552000	27.685548	4	0.412664	0.520792	0.331792	1.006660	
7553000	27.685548	4	0.637069	0.347798	0.538739	0.720475	
7554000	27.685548	3	0.339914	0.339914	0.407660	0.683496	
7555000	27.685548	4	0.196275	0.484223	0.341517	0.838383	
7556000	27.685548	4	0.206770	0.605582	0.697437	0.682079	
7557000	27.685548	3	0.201470	0.717645	0.717645	0.652260	
7558000	27.685548	3	0.451954	0.401013	0.451954	0.668301	
7559000	27.685548	4	0.253417	0.657114	0.255834	1.169404	
7560000	27.685548	2	0.425203	0.425203	0.425203	1.590776	
7561000	27.685548	4	0.391090	0.435034	0.371780	0.771906	
7562000	27.685548	3	0.435385	0.683946	0.376149	0.683946	
7563000	27.685548	3	0.268210	0.478737	0.478737	0.705751	
7564000	27.685548	3	0.448668	0.394677	0.527337	0.394677	
7565000	27.685548	4	0.303945	0.412785	0.350420	0.708182	
7566000	27.685548	4	0.169366	0.583510	0.468369	0.493357	
7567000	27.685548	4	0.282436	0.430395	0.347433	0.811870	
7568000	27.685548	2	0.559627	0.559627	0.479352	0.559627	
7569000	27.685548	3	0.359282	0.386030	0.359282	1.360858	
7570000	27.685548	3	0.327314	0.572534	0.327314	0.849840	
7571000	27.685548	3	0.306827	0.471578	0.414880	0.471578	
7572000	27.685548	3	0.316202	0.498004	0.498004	0.923283	
7573000	27.685548	3	0.195397	0.383840	0.569778	0.569778	
7574000	27.685548	3	0.325797	0.495422	0.495422	0.802665	
7575000	27.685548	4	0.388221	0.559198	0.353943	0.535717	
7576000	27.685548	4	0.227309	0.629288	0.531276	0.856944	
7577000	27.685548	3	0.282823	0.762272	0.415487	0.762272	
7578000	27.685548	3	0.312398	0.312398	0.289286	0.879745	
7579000	27.685548	4	0.257597	0.558316	0.586768	0.898479	
7580000	27.685548	4	0.291839	0.592539	0.270204	0.689175	
7581000	27.685548	4	0.265439	0.413170	0.359570	0.398896	
7582000	27.685548	3	0.432268	0.287340	0.512269	0.512269	
7583000	27.685548	4	0.260947	0.725679	0.376763	0.614278	
7584000	27.685548	3	0.421153	0.421153	0.561670	0.709000	
7585000	27.685548	3	0.334551	0.334551	0.820457	0.814136	
7586000	27.685548	4	0.348213	0.356421	0.449371	0.784270	
7587000	27.685548	4	0.349400	0.818919	0.561769	0.362802	
7588000	27.685548	4	0.308778	0.451208	0.248275	1.159398	
7589000	27.685548	2	0.489750	0.489750	0.585412	0.585412	
7590000	27.685548	3	0.261357	1.119826	0.539156	0.539156	
7591000	27.685548	3	0.423831	0.423831	0.457416	1.152388	
7592000	27.685548	4	0.395559	0.503813	0.404240	0.955298	
7593000	27.685548	3	0.181697	0.573690	0.625989	0.625989	
7594000	27.685548	2	0.391136	0.359783	0.391136	0.391136	
7595000	27.685548	3	0.461815	0.289472	0.461815	0.625974	
7596000	27.685548	2	0.306992	0.546154	0.546154	0.546154	
7597000	27.685548	4	0.296593	0.742682	0.243290	0.701023	
7598000	27.685548	4	0.301085	0.242977	0.451254	1.011601	
7599000	27.685548	4	0.305397	0.313671	0.605084	0.753485	
7600000	27.685548	4	0.438215	0.744937	0.291871	0.627732	
7601000	27.685548	4	0.187737	0.625839	0.447356	0.628313	
7602000	27.685548	4	0.374084	0.493466	0.504258	1.088118	
7603000	27.685548	4	0.215924	0.235342	0.268189	0.428012	
7604000	27.685548	4	0.448733	0.471175	0.583638	0.794400	
7605000	27.685548	4	0.237892	0.754229	0.608470	0.450131	
7606000	27.685548	4	0.276804	0.875166	0.599799	0.642080	
7607000	27.685548	4	0.297199	0.469197	0.668287	0.636491	
7608000	27.685548	2	0.414128	0.502862	0.414128	0.502862	
7609000	27.685548	4	0.312880	0.487240	0.574132	2.987664	
7610000	27.685548	4	0.319663	0.666500	0.558537	0.926361	
7611000	27.685548	3	0.229826	0.618549	0.630601	0.618549	
7612000	27.685548	4	0.318786	0.586735	0.730452	0.969308	
7613000	27.685548	4	0.251672	0.473443	0.636848	0.738277	
7614000	27.685548	4	0.530900	0.653607	0.928491	0.495138	
7615000	27.685548	4	0.364846	0.643914	0.406522	1.415162	
7616000	27.685548	4	0.374188	0.465395	0.749495	0.720406	
7617000	27.685548	4	0.328022	0.401796	0.753255	1.064710	
7618000	27.685548	3	0.501968	0.501968	0.430465	0.706870	
7619000	27.685548	3	0.289287	0.610332	0.301100	0.610332	
7620000	27.685548	3	0.369383	0.369383	0.305390	0.564174	
7621000	27.685548	4	0.259380	0.499220	0.631263	0.641054	
7622000	27.685548	3	0.305715	0.305715	0.429258	0.922554	
7623000	27.685548	4	0.602727	0.488684	0.627959	0.983839	
7624000	27.685548	3	0.240917	0.493743	0.493743	1.039320	
7625000	27.685548	3	0.279085	0.643904	0.643904	0.835393	
7626000	27.685548	4	0.311288	0.614448	0.798918	0.886615	
7627000	27.685548	3	0.460875	0.493597	0.611433	0.493597	
7628000	27.685548	3	0.272778	0.672787	0.528767	0.672787	
7629000	27.685548	4	0.244779	0.448295	0.553150	1.102716	
7630000	27.685548	4	0.297399	0.509638	0.463071	0.601218	
7631000	27.685548	2	0.277429	0.495523	0.495523	0.495523	
7632000	27.685548	4	0.365814	0.554615	0.760404	0.514944	
7633000	27.685548	4	0.178988	0.571030	0.647372	1.018252	
7634000	27.685548	4	0.411064	0.636097	0.892025	1.004495	
7635000	27.685548	4	0.347982	0.262464	1.069549	0.786278	
7636000	27.685548	3	0.355073	0.467554	0.355073	0.720557	
