Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
8810000	27.685548	1	0.101418	0.253373	0.047391	0.162637	0.336446	0.098734	0.101418	0.253373	0.047391	0.162637	0.336446	0.098734	0.101418	0.253373	0.047391	0.162637	0.336446	0.098734	0.101418	0.253373	0.047391	0.162637	0.336446	0.098734	
8811000	27.685548	1	0.140535	0.215898	0.029017	0.230698	0.292329	0.091523	0.140535	0.215898	0.029017	0.230698	0.292329	0.091523	0.140535	0.215898	0.029017	0.230698	0.292329	0.091523	0.140535	0.215898	0.029017	0.230698	0.292329	0.091523	
8812000	27.685548	1	0.119969	0.239084	0.046881	0.178585	0.267543	0.147937	0.119969	0.239084	0.046881	0.178585	0.267543	0.147937	0.119969	0.239084	0.046881	0.178585	0.267543	0.147937	0.119969	0.239084	0.046881	0.178585	0.267543	0.147937	
8813000	27.685548	1	0.099942	0.239364	0.033438	0.186320	0.300641	0.140295	0.099942	0.239364	0.033438	0.186320	0.300641	0.140295	0.099942	0.239364	0.033438	0.186320	0.300641	0.140295	0.099942	0.239364	0.033438	0.186320	0.300641	0.140295	
8814000	27.685548	1	0.103916	0.226436	0.043966	0.194440	0.294811	0.136431	0.103916	0.226436	0.043966	0.194440	0.294811	0.136431	0.103916	0.226436	0.043966	0.194440	0.294811	0.136431	0.103916	0.226436	0.043966	0.194440	0.294811	0.136431	
8815000	27.685548	1	0.116908	0.217893	0.048168	0.183064	0.309977	0.123991	0.116908	0.217893	0.048168	0.183064	0.309977	0.123991	0.116908	0.217893	0.048168	0.183064	0.309977	0.123991	0.116908	0.217893	0.048168	0.183064	0.309977	0.123991	
8816000	27.685548	2	0.064476	0.211474	0.017169	0.147362	0.221494	0.338025	0.096597	0.256553	0.033449	0.118524	0.353786	0.141090	0.096597	0.256553	0.033449	0.118524	0.353786	0.141090	0.096597	0.256553	0.033449	0.118524	0.353786	0.141090	
8817000	27.685548	2	0.030610	0.135635	0.065206	0.310761	0.363663	0.094126	0.135935	0.255720	0.027806	0.090007	0.347274	0.143259	0.135935	0.255720	0.027806	0.090007	0.347274	0.143259	0.135935	0.255720	0.027806	0.090007	0.347274	0.143259	
8818000	27.685548	2	0.145852	0.222238	0.046134	0.118225	0.320692	0.146859	0.145852	0.222238	0.046134	0.118225	0.320692	0.146859	0.265830	0.231271	0.022921	0.122612	0.286637	0.070729	0.265830	0.231271	0.022921	0.122612	0.286637	0.070729	
8819000	27.685548	1	0.126851	0.238722	0.031403	0.153585	0.314574	0.134865	0.126851	0.238722	0.031403	0.153585	0.314574	0.134865	0.126851	0.238722	0.031403	0.153585	0.314574	0.134865	0.126851	0.238722	0.031403	0.153585	0.314574	0.134865	
8820000	27.685548	1	0.139929	0.208354	0.035088	0.154377	0.310483	0.151768	0.139929	0.208354	0.035088	0.154377	0.310483	0.151768	0.139929	0.208354	0.035088	0.154377	0.310483	0.151768	0.139929	0.208354	0.035088	0.154377	0.310483	0.151768	
8821000	27.685548	1	0.132406	0.240698	0.044691	0.149472	0.288248	0.144485	0.132406	0.240698	0.044691	0.149472	0.288248	0.144485	0.132406	0.240698	0.044691	0.149472	0.288248	0.144485	0.132406	0.240698	0.044691	0.149472	0.288248	0.144485	
8822000	27.685548	1	0.116200	0.255202	0.042652	0.181171	0.249310	0.155464	0.116200	0.255202	0.042652	0.181171	0.249310	0.155464	0.116200	0.255202	0.042652	0.181171	0.249310	0.155464	0.116200	0.255202	0.042652	0.181171	0.249310	0.155464	
8823000	27.685548	1	0.166871	0.202867	0.029346	0.171275	0.330990	0.098649	0.166871	0.202867	0.029346	0.171275	0.330990	0.098649	0.166871	0.202867	0.029346	0.171275	0.330990	0.098649	0.166871	0.202867	0.029346	0.171275	0.330990	0.098649	
8824000	27.685548	1	0.154705	0.210808	0.037924	0.160243	0.304913	0.131408	0.154705	0.210808	0.037924	0.160243	0.304913	0.131408	0.154705	0.210808	0.037924	0.160243	0.304913	0.131408	0.154705	0.210808	0.037924	0.160243	0.304913	0.131408	
8825000	27.685548	2	0.073483	0.177210	0.049462	0.261041	0.326419	0.112384	0.113142	0.253364	0.022016	0.169072	0.271705	0.170702	0.113142	0.253364	0.022016	0.169072	0.271705	0.170702	0.113142	0.253364	0.022016	0.169072	0.271705	0.170702	
8826000	27.685548	1	0.125931	0.294261	0.031204	0.133792	0.266680	0.148133	0.125931	0.294261	0.031204	0.133792	0.266680	0.148133	0.125931	0.294261	0.031204	0.133792	0.266680	0.148133	0.125931	0.294261	0.031204	0.133792	0.266680	0.148133	
8827000	27.685548	1	0.153968	0.215565	0.031408	0.160529	0.310127	0.128403	0.153968	0.215565	0.031408	0.160529	0.310127	0.128403	0.153968	0.215565	0.031408	0.160529	0.310127	0.128403	0.153968	0.215565	0.031408	0.160529	0.310127	0.128403	
8828000	27.685548	1	0.148258	0.234248	0.039391	0.139457	0.281330	0.157317	0.148258	0.234248	0.039391	0.139457	0.281330	0.157317	0.148258	0.234248	0.039391	0.139457	0.281330	0.157317	0.148258	0.234248	0.039391	0.139457	0.281330	0.157317	
8829000	27.685548	1	0.140358	0.209005	0.033086	0.161857	0.323606	0.132088	0.140358	0.209005	0.033086	0.161857	0.323606	0.132088	0.140358	0.209005	0.033086	0.161857	0.323606	0.132088	0.140358	0.209005	0.033086	0.161857	0.323606	0.132088	
8830000	27.685548	1	0.126473	0.285874	0.039956	0.130179	0.281123	0.136395	0.126473	0.285874	0.039956	0.130179	0.281123	0.136395	0.126473	0.285874	0.039956	0.130179	0.281123	0.136395	0.126473	0.285874	0.039956	0.130179	0.281123	0.136395	
8831000	27.685548	1	0.113715	0.201082	0.047136	0.180147	0.295541	0.162380	0.113715	0.201082	0.047136	0.180147	0.295541	0.162380	0.113715	0.201082	0.047136	0.180147	0.295541	0.162380	0.113715	0.201082	0.047136	0.180147	0.295541	0.162380	
8832000	27.685548	1	0.119051	0.240868	0.032214	0.138702	0.300742	0.168422	0.119051	0.240868	0.032214	0.138702	0.300742	0.168422	0.119051	0.240868	0.032214	0.138702	0.300742	0.168422	0.119051	0.240868	0.032214	0.138702	0.300742	0.168422	
8833000	27.685548	1	0.103029	0.207195	0.024942	0.189368	0.335282	0.140185	0.103029	0.207195	0.024942	0.189368	0.335282	0.140185	0.103029	0.207195	0.024942	0.189368	0.335282	0.140185	0.103029	0.207195	0.024942	0.189368	0.335282	0.140185	
8834000	27.685548	1	0.111702	0.226395	0.032916	0.153378	0.302703	0.172907	0.111702	0.226395	0.032916	0.153378	0.302703	0.172907	0.111702	0.226395	0.032916	0.153378	0.302703	0.172907	0.111702	0.226395	0.032916	0.153378	0.302703	0.172907	
8835000	27.685548	1	0.203366	0.280744	0.026235	0.106036	0.246589	0.137030	0.203366	0.280744	0.026235	0.106036	0.246589	0.137030	0.203366	0.280744	0.026235	0.106036	0.246589	0.137030	0.203366	0.280744	0.026235	0.106036	0.246589	0.137030	
8836000	27.685548	1	0.135555	0.224381	0.035297	0.130223	0.320958	0.153585	0.135555	0.224381	0.035297	0.130223	0.320958	0.153585	0.135555	0.224381	0.035297	0.130223	0.320958	0.153585	0.135555	0.224381	0.035297	0.130223	0.320958	0.153585	
8837000	27.685548	1	0.131281	0.252252	0.026245	0.177798	0.286843	0.125581	0.131281	0.252252	0.026245	0.177798	0.286843	0.125581	0.131281	0.252252	0.026245	0.177798	0.286843	0.125581	0.131281	0.252252	0.026245	0.177798	0.286843	0.125581	
8838000	27.685548	1	0.120308	0.255645	0.035683	0.133827	0.326581	0.127956	0.120308	0.255645	0.035683	0.133827	0.326581	0.127956	0.120308	0.255645	0.035683	0.133827	0.326581	0.127956	0.120308	0.255645	0.035683	0.133827	0.326581	0.127956	
8839000	27.685548	1	0.094719	0.249468	0.041350	0.149599	0.284643	0.180221	0.094719	0.249468	0.041350	0.149599	0.284643	0.180221	0.094719	0.249468	0.041350	0.149599	0.284643	0.180221	0.094719	0.249468	0.041350	0.149599	0.284643	0.180221	
8840000	27.685548	1	0.118069	0.241382	0.020548	0.153173	0.318867	0.147962	0.118069	0.241382	0.020548	0.153173	0.318867	0.147962	0.118069	0.241382	0.020548	0.153173	0.318867	0.147962	0.118069	0.241382	0.020548	0.153173	0.318867	0.147962	
8841000	27.685548	1	0.127272	0.268203	0.029236	0.139111	0.282908	0.153272	0.127272	0.268203	0.029236	0.139111	0.282908	0.153272	0.127272	0.268203	0.029236	0.139111	0.282908	0.153272	0.127272	0.268203	0.029236	0.139111	0.282908	0.153272	
8842000	27.685548	1	0.164162	0.275477	0.060052	0.082901	0.276959	0.140449	0.164162	0.275477	0.060052	0.082901	0.276959	0.140449	0.164162	0.275477	0.060052	0.082901	0.276959	0.140449	0.164162	0.275477	0.060052	0.082901	0.276959	0.140449	
8843000	27.685548	1	0.140980	0.280871	0.034132	0.122543	0.281588	0.139886	0.140980	0.280871	0.034132	0.122543	0.281588	0.139886	0.140980	0.280871	0.034132	0.122543	0.281588	0.139886	0.140980	0.280871	0.034132	0.122543	0.281588	0.139886	
8844000	27.685548	1	0.121331	0.237394	0.033990	0.170732	0.307335	0.129217	0.121331	0.237394	0.033990	0.170732	0.307335	0.129217	0.121331	0.237394	0.033990	0.170732	0.307335	0.129217	0.121331	0.237394	0.033990	0.170732	0.307335	0.129217	
8845000	27.685548	1	0.106725	0.238026	0.045007	0.158000	0.301602	0.150641	0.106725	0.238026	0.045007	0.158000	0.301602	0.150641	0.106725	0.238026	0.045007	0.158000	0.301602	0.150641	0.106725	0.238026	0.045007	0.158000	0.301602	0.150641	
8846000	27.685548	1	0.114296	0.225237	0.035780	0.164254	0.299276	0.161158	0.114296	0.225237	0.035780	0.164254	0.299276	0.161158	0.114296	0.225237	0.035780	0.164254	0.299276	0.161158	0.114296	0.225237	0.035780	0.164254	0.299276	0.161158	
8847000	27.685548	1	0.114022	0.220300	0.044940	0.143353	0.341201	0.136184	0.114022	0.220300	0.044940	0.143353	0.341201	0.136184	0.114022	0.220300	0.044940	0.143353	0.341201	0.136184	0.114022	0.220300	0.044940	0.143353	0.341201	0.136184	
8848000	27.685548	1	0.113747	0.196722	0.034119	0.184231	0.285543	0.185638	0.113747	0.196722	0.034119	0.184231	0.285543	0.185638	0.113747	0.196722	0.034119	0.184231	0.285543	0.185638	0.113747	0.196722	0.034119	0.184231	0.285543	0.185638	
8849000	27.685548	1	0.101376	0.240182	0.033894	0.153820	0.280383	0.190344	0.101376	0.240182	0.033894	0.153820	0.280383	0.190344	0.101376	0.240182	0.033894	0.153820	0.280383	0.190344	0.101376	0.240182	0.033894	0.153820	0.280383	0.190344	
8850000	27.685548	2	0.092625	0.225895	0.051241	0.167161	0.296208	0.166871	0.092625	0.225895	0.051241	0.167161	0.296208	0.166871	0.092625	0.225895	0.051241	0.167161	0.296208	0.166871	0.127202	0.427903	0.006304	0.063216	0.255338	0.120036	
8851000	27.685548	1	0.118791	0.265795	0.047674	0.158151	0.242778	0.166811	0.118791	0.265795	0.047674	0.158151	0.242778	0.166811	0.118791	0.265795	0.047674	0.158151	0.242778	0.166811	0.118791	0.265795	0.047674	0.158151	0.242778	0.166811	
8852000	27.685548	1	0.109909	0.245326	0.023872	0.174632	0.283902	0.162359	0.109909	0.245326	0.023872	0.174632	0.283902	0.162359	0.109909	0.245326	0.023872	0.174632	0.283902	0.162359	0.109909	0.245326	0.023872	0.174632	0.283902	0.162359	
8853000	27.685548	1	0.116150	0.251147	0.034009	0.164917	0.288553	0.145223	0.116150	0.251147	0.034009	0.164917	0.288553	0.145223	0.116150	0.251147	0.034009	0.164917	0.288553	0.145223	0.116150	0.251147	0.034009	0.164917	0.288553	0.145223	
8854000	27.685548	1	0.118168	0.179048	0.033005	0.154743	0.364986	0.150050	0.118168	0.179048	0.033005	0.154743	0.364986	0.150050	0.118168	0.179048	0.033005	0.154743	0.364986	0.150050	0.118168	0.179048	0.033005	0.154743	0.364986	0.150050	
8855000	27.685548	1	0.122434	0.213672	0.041741	0.141789	0.321261	0.159103	0.122434	0.213672	0.041741	0.141789	0.321261	0.159103	0.122434	0.213672	0.041741	0.141789	0.321261	0.159103	0.122434	0.213672	0.041741	0.141789	0.321261	0.159103	
8856000	27.685548	1	0.123167	0.234912	0.038836	0.154420	0.307024	0.141642	0.123167	0.234912	0.038836	0.154420	0.307024	0.141642	0.123167	0.234912	0.038836	0.154420	0.307024	0.141642	0.123167	0.234912	0.038836	0.154420	0.307024	0.141642	
8857000	27.685548	1	0.140005	0.250368	0.035826	0.147627	0.292697	0.133477	0.140005	0.250368	0.035826	0.147627	0.292697	0.133477	0.140005	0.250368	0.035826	0.147627	0.292697	0.133477	0.140005	0.250368	0.035826	0.147627	0.292697	0.133477	
8858000	27.685548	1	0.139511	0.248894	0.037725	0.154955	0.289471	0.129444	0.139511	0.248894	0.037725	0.154955	0.289471	0.129444	0.139511	0.248894	0.037725	0.154955	0.289471	0.129444	0.139511	0.248894	0.037725	0.154955	0.289471	0.129444	
8859000	27.685548	1	0.131957	0.214171	0.031140	0.187090	0.283139	0.152504	0.131957	0.214171	0.031140	0.187090	0.283139	0.152504	0.131957	0.214171	0.031140	0.187090	0.283139	0.152504	0.131957	0.214171	0.031140	0.187090	0.283139	0.152504	
8860000	27.685548	1	0.116001	0.239640	0.038234	0.168067	0.286271	0.151787	0.116001	0.239640	0.038234	0.168067	0.286271	0.151787	0.116001	0.239640	0.038234	0.168067	0.286271	0.151787	0.116001	0.239640	0.038234	0.168067	0.286271	0.151787	
8861000	27.685548	1	0.132109	0.248648	0.046513	0.132942	0.286697	0.153089	0.132109	0.248648	0.046513	0.132942	0.286697	0.153089	0.132109	0.248648	0.046513	0.132942	0.286697	0.153089	0.132109	0.248648	0.046513	0.132942	0.286697	0.153089	
8862000	27.685548	1	0.125531	0.211124	0.046417	0.133110	0.341662	0.142155	0.125531	0.211124	0.046417	0.133110	0.341662	0.142155	0.125531	0.211124	0.046417	0.133110	0.341662	0.142155	0.125531	0.211124	0.046417	0.133110	0.341662	0.142155	
8863000	27.685548	1	0.132481	0.219746	0.043440	0.159483	0.298715	0.146135	0.132481	0.219746	0.043440	0.159483	0.298715	0.146135	0.132481	0.219746	0.043440	0.159483	0.298715	0.146135	0.132481	0.219746	0.043440	0.159483	0.298715	0.146135	
8864000	27.685548	1	0.116080	0.206598	0.038711	0.148430	0.288045	0.202135	0.116080	0.206598	0.038711	0.148430	0.288045	0.202135	0.116080	0.206598	0.038711	0.148430	0.288045	0.202135	0.116080	0.206598	0.038711	0.148430	0.288045	0.202135	
8865000	27.685548	1	0.127219	0.210735	0.029413	0.174303	0.318890	0.139440	0.127219	0.210735	0.029413	0.174303	0.318890	0.139440	0.127219	0.210735	0.029413	0.174303	0.318890	0.139440	0.127219	0.210735	0.029413	0.174303	0.318890	0.139440	
8866000	27.685548	1	0.127148	0.231598	0.047347	0.154013	0.295712	0.144181	0.127148	0.231598	0.047347	0.154013	0.295712	0.144181	0.127148	0.231598	0.047347	0.154013	0.295712	0.144181	0.127148	0.231598	0.047347	0.154013	0.295712	0.144181	
8867000	27.685548	1	0.107187	0.270631	0.028050	0.152692	0.283741	0.157698	0.107187	0.270631	0.028050	0.152692	0.283741	0.157698	0.107187	0.270631	0.028050	0.152692	0.283741	0.157698	0.107187	0.270631	0.028050	0.152692	0.283741	0.157698	
8868000	27.685548	1	0.119542	0.237347	0.033754	0.180793	0.278055	0.150509	0.119542	0.237347	0.033754	0.180793	0.278055	0.150509	0.119542	0.237347	0.033754	0.180793	0.278055	0.150509	0.119542	0.237347	0.033754	0.180793	0.278055	0.150509	
8869000	27.685548	1	0.109648	0.209969	0.049882	0.185108	0.284363	0.161030	0.109648	0.209969	0.049882	0.185108	0.284363	0.161030	0.109648	0.209969	0.049882	0.185108	0.284363	0.161030	0.109648	0.209969	0.049882	0.185108	0.284363	0.161030	
8870000	27.685548	1	0.156966	0.231792	0.034477	0.130545	0.296218	0.150002	0.156966	0.231792	0.034477	0.130545	0.296218	0.150002	0.156966	0.231792	0.034477	0.130545	0.296218	0.150002	0.156966	0.231792	0.034477	0.130545	0.296218	0.150002	
8871000	27.685548	1	0.133509	0.226920	0.032563	0.168378	0.297419	0.141211	0.133509	0.226920	0.032563	0.168378	0.297419	0.141211	0.133509	0.226920	0.032563	0.168378	0.297419	0.141211	0.133509	0.226920	0.032563	0.168378	0.297419	0.141211	
8872000	27.685548	1	0.131828	0.242308	0.046560	0.160463	0.271355	0.147487	0.131828	0.242308	0.046560	0.160463	0.271355	0.147487	0.131828	0.242308	0.046560	0.160463	0.271355	0.147487	0.131828	0.242308	0.046560	0.160463	0.271355	0.147487	
8873000	27.685548	1	0.145005	0.282141	0.048246	0.148293	0.243074	0.133241	0.145005	0.282141	0.048246	0.148293	0.243074	0.133241	0.145005	0.282141	0.048246	0.148293	0.243074	0.133241	0.145005	0.282141	0.048246	0.148293	0.243074	0.133241	
8874000	27.685548	1	0.178637	0.248966	0.026663	0.124675	0.293357	0.127703	0.178637	0.248966	0.026663	0.124675	0.293357	0.127703	0.178637	0.248966	0.026663	0.124675	0.293357	0.127703	0.178637	0.248966	0.026663	0.124675	0.293357	0.127703	
8875000	27.685548	1	0.125395	0.223714	0.029053	0.135779	0.321606	0.164454	0.125395	0.223714	0.029053	0.135779	0.321606	0.164454	0.125395	0.223714	0.029053	0.135779	0.321606	0.164454	0.125395	0.223714	0.029053	0.135779	0.321606	0.164454	
8876000	27.685548	1	0.124268	0.227513	0.035306	0.176859	0.294231	0.141822	0.124268	0.227513	0.035306	0.176859	0.294231	0.141822	0.124268	0.227513	0.035306	0.176859	0.294231	0.141822	0.124268	0.227513	0.035306	0.176859	0.294231	0.141822	
8877000	27.685548	1	0.111377	0.252626	0.050267	0.150870	0.305551	0.129309	0.111377	0.252626	0.050267	0.150870	0.305551	0.129309	0.111377	0.252626	0.050267	0.150870	0.305551	0.129309	0.111377	0.252626	0.050267	0.150870	0.305551	0.129309	
8878000	27.685548	2	0.120138	0.248216	0.043083	0.142767	0.274463	0.171334	0.120138	0.248216	0.043083	0.142767	0.274463	0.171334	0.172197	0.311138	0.016421	0.154300	0.219153	0.126792	0.172197	0.311138	0.016421	0.154300	0.219153	0.126792	
8879000	27.685548	1	0.108330	0.240830	0.046731	0.116858	0.309889	0.177362	0.108330	0.240830	0.046731	0.116858	0.309889	0.177362	0.108330	0.240830	0.046731	0.116858	0.309889	0.177362	0.108330	0.240830	0.046731	0.116858	0.309889	0.177362	
8880000	27.685548	1	0.093236	0.285536	0.040159	0.161198	0.248494	0.171378	0.093236	0.285536	0.040159	0.161198	0.248494	0.171378	0.093236	0.285536	0.040159	0.161198	0.248494	0.171378	0.093236	0.285536	0.040159	0.161198	0.248494	0.171378	
8881000	27.685548	1	0.151992	0.221850	0.046554	0.133262	0.296943	0.149399	0.151992	0.221850	0.046554	0.133262	0.296943	0.149399	0.151992	0.221850	0.046554	0.133262	0.296943	0.149399	0.151992	0.221850	0.046554	0.133262	0.296943	0.149399	
8882000	27.685548	1	0.149117	0.207862	0.044945	0.155082	0.306217	0.136778	0.149117	0.207862	0.044945	0.155082	0.306217	0.136778	0.149117	0.207862	0.044945	0.155082	0.306217	0.136778	0.149117	0.207862	0.044945	0.155082	0.306217	0.136778	
8883000	27.685548	1	0.119000	0.214004	0.039162	0.159300	0.318196	0.150338	0.119000	0.214004	0.039162	0.159300	0.318196	0.150338	0.119000	0.214004	0.039162	0.159300	0.318196	0.150338	0.119000	0.214004	0.039162	0.159300	0.318196	0.150338	
8884000	27.685548	1	0.144762	0.237043	0.034114	0.132616	0.293398	0.158068	0.144762	0.237043	0.034114	0.132616	0.293398	0.158068	0.144762	0.237043	0.034114	0.132616	0.293398	0.158068	0.144762	0.237043	0.034114	0.132616	0.293398	0.158068	
8885000	27.685548	1	0.158552	0.252930	0.034709	0.151059	0.255306	0.147443	0.158552	0.252930	0.034709	0.151059	0.255306	0.147443	0.158552	0.252930	0.034709	0.151059	0.255306	0.147443	0.158552	0.252930	0.034709	0.151059	0.255306	0.147443	
8886000	27.685548	1	0.087756	0.208811	0.036793	0.160015	0.311093	0.195532	0.087756	0.208811	0.036793	0.160015	0.311093	0.195532	0.087756	0.208811	0.036793	0.160015	0.311093	0.195532	0.087756	0.208811	0.036793	0.160015	0.311093	0.195532	
8887000	27.685548	1	0.108068	0.236240	0.054445	0.188565	0.287625	0.125057	0.108068	0.236240	0.054445	0.188565	0.287625	0.125057	0.108068	0.236240	0.054445	0.188565	0.287625	0.125057	0.108068	0.236240	0.054445	0.188565	0.287625	0.125057	
8888000	27.685548	1	0.144097	0.209236	0.034004	0.188806	0.275734	0.148123	0.144097	0.209236	0.034004	0.188806	0.275734	0.148123	0.144097	0.209236	0.034004	0.188806	0.275734	0.148123	0.144097	0.209236	0.034004	0.188806	0.275734	0.148123	
8889000	27.685548	1	0.105829	0.250883	0.036371	0.155280	0.284255	0.167383	0.105829	0.250883	0.036371	0.155280	0.284255	0.167383	0.105829	0.250883	0.036371	0.155280	0.284255	0.167383	0.105829	0.250883	0.036371	0.155280	0.284255	0.167383	
8890000	27.685548	1	0.143817	0.257731	0.030729	0.162644	0.266212	0.138867	0.143817	0.257731	0.030729	0.162644	0.266212	0.138867	0.143817	0.257731	0.030729	0.162644	0.266212	0.138867	0.143817	0.257731	0.030729	0.162644	0.266212	0.138867	
8891000	27.685548	1	0.142083	0.207699	0.028616	0.175314	0.305476	0.140812	0.142083	0.207699	0.028616	0.175314	0.305476	0.140812	0.142083	0.207699	0.028616	0.175314	0.305476	0.140812	0.142083	0.207699	0.028616	0.175314	0.305476	0.140812	
8892000	27.685548	2	0.042801	0.123762	0.031433	0.205672	0.282724	0.313608	0.178327	0.212613	0.035923	0.150731	0.280157	0.142250	0.178327	0.212613	0.035923	0.150731	0.280157	0.142250	0.178327	0.212613	0.035923	0.150731	0.280157	0.142250	
8893000	27.685548	1	0.098222	0.308352	0.029291	0.144161	0.266233	0.153742	0.098222	0.308352	0.029291	0.144161	0.266233	0.153742	0.098222	0.308352	0.029291	0.144161	0.266233	0.153742	0.098222	0.308352	0.029291	0.144161	0.266233	0.153742	
8894000	27.685548	1	0.141171	0.225972	0.037744	0.135800	0.339783	0.119530	0.141171	0.225972	0.037744	0.135800	0.339783	0.119530	0.141171	0.225972	0.037744	0.135800	0.339783	0.119530	0.141171	0.225972	0.037744	0.135800	0.339783	0.119530	
8895000	27.685548	1	0.162534	0.251586	0.033757	0.155075	0.286947	0.110102	0.162534	0.251586	0.033757	0.155075	0.286947	0.110102	0.162534	0.251586	0.033757	0.155075	0.286947	0.110102	0.162534	0.251586	0.033757	0.155075	0.286947	0.110102	
8896000	27.685548	1	0.115760	0.249012	0.034233	0.177681	0.285185	0.138129	0.115760	0.249012	0.034233	0.177681	0.285185	0.138129	0.115760	0.249012	0.034233	0.177681	0.285185	0.138129	0.115760	0.249012	0.034233	0.177681	0.285185	0.138129	
8897000	27.685548	1	0.139785	0.246471	0.058018	0.141058	0.286739	0.127929	0.139785	0.246471	0.058018	0.141058	0.286739	0.127929	0.139785	0.246471	0.058018	0.141058	0.286739	0.127929	0.139785	0.246471	0.058018	0.141058	0.286739	0.127929	
8898000	27.685548	1	0.114915	0.223408	0.031126	0.184957	0.287041	0.158553	0.114915	0.223408	0.031126	0.184957	0.287041	0.158553	0.114915	0.223408	0.031126	0.184957	0.287041	0.158553	0.114915	0.223408	0.031126	0.184957	0.287041	0.158553	
8899000	27.685548	1	0.146663	0.251238	0.034298	0.154267	0.295024	0.118510	0.146663	0.251238	0.034298	0.154267	0.295024	0.118510	0.146663	0.251238	0.034298	0.154267	0.295024	0.118510	0.146663	0.251238	0.034298	0.154267	0.295024	0.118510	
8900000	27.685548	1	0.086016	0.234157	0.045209	0.154198	0.325828	0.154592	0.086016	0.234157	0.045209	0.154198	0.325828	0.154592	0.086016	0.234157	0.045209	0.154198	0.325828	0.154592	0.086016	0.234157	0.045209	0.154198	0.325828	0.154592	
8901000	27.685548	1	0.145947	0.242960	0.036536	0.117346	0.317562	0.139650	0.145947	0.242960	0.036536	0.117346	0.317562	0.139650	0.145947	0.242960	0.036536	0.117346	0.317562	0.139650	0.145947	0.242960	0.036536	0.117346	0.317562	0.139650	
8902000	27.685548	1	0.109702	0.235326	0.040991	0.165817	0.310442	0.137722	0.109702	0.235326	0.040991	0.165817	0.310442	0.137722	0.109702	0.235326	0.040991	0.165817	0.310442	0.137722	0.109702	0.235326	0.040991	0.165817	0.310442	0.137722	
8903000	27.685548	1	0.138794	0.179305	0.040191	0.179030	0.331197	0.131484	0.138794	0.179305	0.040191	0.179030	0.331197	0.131484	0.138794	0.179305	0.040191	0.179030	0.331197	0.131484	0.138794	0.179305	0.040191	0.179030	0.331197	0.131484	
8904000	27.685548	2	0.041507	0.165305	0.173071	0.083527	0.310923	0.225666	0.180446	0.231660	0.029937	0.170352	0.250896	0.136709	0.180446	0.231660	0.029937	0.170352	0.250896	0.136709	0.180446	0.231660	0.029937	0.170352	0.250896	0.136709	
8905000	27.685548	1	0.138350	0.198962	0.041343	0.194665	0.296809	0.129871	0.138350	0.198962	0.041343	0.194665	0.296809	0.129871	0.138350	0.198962	0.041343	0.194665	0.296809	0.129871	0.138350	0.198962	0.041343	0.194665	0.296809	0.129871	
8906000	27.685548	1	0.096494	0.215174	0.041636	0.155470	0.338684	0.152542	0.096494	0.215174	0.041636	0.155470	0.338684	0.152542	0.096494	0.215174	0.041636	0.155470	0.338684	0.152542	0.096494	0.215174	0.041636	0.155470	0.338684	0.152542	
8907000	27.685548	1	0.119103	0.234526	0.048890	0.175997	0.276535	0.144949	0.119103	0.234526	0.048890	0.175997	0.276535	0.144949	0.119103	0.234526	0.048890	0.175997	0.276535	0.144949	0.119103	0.234526	0.048890	0.175997	0.276535	0.144949	
8908000	27.685548	1	0.132289	0.205401	0.033649	0.139087	0.330776	0.158798	0.132289	0.205401	0.033649	0.139087	0.330776	0.158798	0.132289	0.205401	0.033649	0.139087	0.330776	0.158798	0.132289	0.205401	0.033649	0.139087	0.330776	0.158798	
8909000	27.685548	1	0.145441	0.215680	0.033550	0.132994	0.319251	0.153084	0.145441	0.215680	0.033550	0.132994	0.319251	0.153084	0.145441	0.215680	0.033550	0.132994	0.319251	0.153084	0.145441	0.215680	0.033550	0.132994	0.319251	0.153084	
8910000	27.685548	1	0.106678	0.267041	0.025354	0.158821	0.284880	0.157226	0.106678	0.267041	0.025354	0.158821	0.284880	0.157226	0.106678	0.267041	0.025354	0.158821	0.284880	0.157226	0.106678	0.267041	0.025354	0.158821	0.284880	0.157226	
8911000	27.685548	2	0.088323	0.270971	0.037596	0.184009	0.272534	0.146567	0.167973	0.295948	0.065046	0.043774	0.329262	0.097996	0.088323	0.270971	0.037596	0.184009	0.272534	0.146567	0.167973	0.295948	0.065046	0.043774	0.329262	0.097996	
8912000	27.685548	1	0.146542	0.236914	0.028930	0.223546	0.258644	0.105425	0.146542	0.236914	0.028930	0.223546	0.258644	0.105425	0.146542	0.236914	0.028930	0.223546	0.258644	0.105425	0.146542	0.236914	0.028930	0.223546	0.258644	0.105425	
8913000	27.685548	1	0.129772	0.248943	0.035181	0.167263	0.277272	0.141568	0.129772	0.248943	0.035181	0.167263	0.277272	0.141568	0.129772	0.248943	0.035181	0.167263	0.277272	0.141568	0.129772	0.248943	0.035181	0.167263	0.277272	0.141568	
