Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
772000	27.685548	1	0.296634	0.185936	0.178854	0.338575	0.296634	0.185936	0.178854	0.338575	0.296634	0.185936	0.178854	0.338575	0.296634	0.185936	0.178854	0.338575	
773000	27.685548	1	0.312373	0.160716	0.180083	0.346829	0.312373	0.160716	0.180083	0.346829	0.312373	0.160716	0.180083	0.346829	0.312373	0.160716	0.180083	0.346829	
774000	27.685548	1	0.289286	0.198578	0.189519	0.322617	0.289286	0.198578	0.189519	0.322617	0.289286	0.198578	0.189519	0.322617	0.289286	0.198578	0.189519	0.322617	
775000	27.685548	2	0.291759	0.173658	0.202274	0.332310	0.291759	0.173658	0.202274	0.332310	0.284572	0.247494	0.140098	0.327836	0.291759	0.173658	0.202274	0.332310	
776000	27.685548	2	0.238357	0.217296	0.205296	0.339051	0.238357	0.217296	0.205296	0.339051	0.385314	0.156512	0.151164	0.307010	0.385314	0.156512	0.151164	0.307010	
777000	27.685548	1	0.269053	0.217867	0.183865	0.329215	0.269053	0.217867	0.183865	0.329215	0.269053	0.217867	0.183865	0.329215	0.269053	0.217867	0.183865	0.329215	
778000	27.685548	1	0.257823	0.208142	0.191114	0.342921	0.257823	0.208142	0.191114	0.342921	0.257823	0.208142	0.191114	0.342921	0.257823	0.208142	0.191114	0.342921	
779000	27.685548	1	0.289753	0.189507	0.186938	0.333802	0.289753	0.189507	0.186938	0.333802	0.289753	0.189507	0.186938	0.333802	0.289753	0.189507	0.186938	0.333802	
780000	27.685548	2	0.259752	0.220773	0.232064	0.287412	0.259752	0.220773	0.232064	0.287412	0.313523	0.151475	0.166622	0.368380	0.313523	0.151475	0.166622	0.368380	
781000	27.685548	1	0.290636	0.198584	0.200494	0.310286	0.290636	0.198584	0.200494	0.310286	0.290636	0.198584	0.200494	0.310286	0.290636	0.198584	0.200494	0.310286	
782000	27.685548	2	0.265965	0.238350	0.159544	0.336141	0.265965	0.238350	0.159544	0.336141	0.325942	0.183584	0.148725	0.341749	0.325942	0.183584	0.148725	0.341749	
783000	27.685548	1	0.279986	0.204388	0.160925	0.354700	0.279986	0.204388	0.160925	0.354700	0.279986	0.204388	0.160925	0.354700	0.279986	0.204388	0.160925	0.354700	
784000	27.685548	1	0.301790	0.194083	0.181068	0.323059	0.301790	0.194083	0.181068	0.323059	0.301790	0.194083	0.181068	0.323059	0.301790	0.194083	0.181068	0.323059	
785000	27.685548	1	0.281786	0.204168	0.194866	0.319180	0.281786	0.204168	0.194866	0.319180	0.281786	0.204168	0.194866	0.319180	0.281786	0.204168	0.194866	0.319180	
786000	27.685548	1	0.304742	0.190298	0.180504	0.324456	0.304742	0.190298	0.180504	0.324456	0.304742	0.190298	0.180504	0.324456	0.304742	0.190298	0.180504	0.324456	
787000	27.685548	1	0.300770	0.202749	0.171238	0.325243	0.300770	0.202749	0.171238	0.325243	0.300770	0.202749	0.171238	0.325243	0.300770	0.202749	0.171238	0.325243	
788000	27.685548	1	0.291990	0.203717	0.204724	0.299568	0.291990	0.203717	0.204724	0.299568	0.291990	0.203717	0.204724	0.299568	0.291990	0.203717	0.204724	0.299568	
789000	27.685548	1	0.299352	0.213672	0.196982	0.289994	0.299352	0.213672	0.196982	0.289994	0.299352	0.213672	0.196982	0.289994	0.299352	0.213672	0.196982	0.289994	
790000	27.685548	2	0.277869	0.204205	0.213049	0.304877	0.277869	0.204205	0.213049	0.304877	0.277869	0.204205	0.213049	0.304877	0.311692	0.080924	0.217738	0.389646	
791000	27.685548	1	0.311273	0.203218	0.200571	0.284937	0.311273	0.203218	0.200571	0.284937	0.311273	0.203218	0.200571	0.284937	0.311273	0.203218	0.200571	0.284937	
792000	27.685548	2	0.277200	0.218527	0.188119	0.316154	0.277200	0.218527	0.188119	0.316154	0.277200	0.218527	0.188119	0.316154	0.279185	0.166370	0.213938	0.340508	
793000	27.685548	1	0.283610	0.196971	0.184109	0.335311	0.283610	0.196971	0.184109	0.335311	0.283610	0.196971	0.184109	0.335311	0.283610	0.196971	0.184109	0.335311	
794000	27.685548	1	0.279227	0.204090	0.199192	0.317491	0.279227	0.204090	0.199192	0.317491	0.279227	0.204090	0.199192	0.317491	0.279227	0.204090	0.199192	0.317491	
795000	27.685548	2	0.277866	0.208885	0.192812	0.320437	0.277866	0.208885	0.192812	0.320437	0.293936	0.182302	0.179303	0.344459	0.293936	0.182302	0.179303	0.344459	
796000	27.685548	2	0.298391	0.192281	0.266638	0.242689	0.300634	0.207715	0.193919	0.297732	0.300634	0.207715	0.193919	0.297732	0.300634	0.207715	0.193919	0.297732	
797000	27.685548	2	0.242885	0.242692	0.268888	0.245535	0.267991	0.205781	0.178789	0.347439	0.267991	0.205781	0.178789	0.347439	0.267991	0.205781	0.178789	0.347439	
798000	27.685548	1	0.282457	0.213780	0.176116	0.327647	0.282457	0.213780	0.176116	0.327647	0.282457	0.213780	0.176116	0.327647	0.282457	0.213780	0.176116	0.327647	
799000	27.685548	1	0.299040	0.219972	0.178285	0.302702	0.299040	0.219972	0.178285	0.302702	0.299040	0.219972	0.178285	0.302702	0.299040	0.219972	0.178285	0.302702	
800000	27.685548	1	0.282443	0.210698	0.175368	0.331491	0.282443	0.210698	0.175368	0.331491	0.282443	0.210698	0.175368	0.331491	0.282443	0.210698	0.175368	0.331491	
801000	27.685548	1	0.298650	0.212982	0.182674	0.305694	0.298650	0.212982	0.182674	0.305694	0.298650	0.212982	0.182674	0.305694	0.298650	0.212982	0.182674	0.305694	
802000	27.685548	1	0.283849	0.223345	0.194531	0.298275	0.283849	0.223345	0.194531	0.298275	0.283849	0.223345	0.194531	0.298275	0.283849	0.223345	0.194531	0.298275	
803000	27.685548	1	0.297632	0.221987	0.167635	0.312745	0.297632	0.221987	0.167635	0.312745	0.297632	0.221987	0.167635	0.312745	0.297632	0.221987	0.167635	0.312745	
804000	27.685548	1	0.297581	0.212324	0.192300	0.297795	0.297581	0.212324	0.192300	0.297795	0.297581	0.212324	0.192300	0.297795	0.297581	0.212324	0.192300	0.297795	
805000	27.685548	1	0.290716	0.217685	0.175260	0.316339	0.290716	0.217685	0.175260	0.316339	0.290716	0.217685	0.175260	0.316339	0.290716	0.217685	0.175260	0.316339	
806000	27.685548	1	0.265324	0.206176	0.217952	0.310548	0.265324	0.206176	0.217952	0.310548	0.265324	0.206176	0.217952	0.310548	0.265324	0.206176	0.217952	0.310548	
807000	27.685548	1	0.291866	0.211991	0.192668	0.303474	0.291866	0.211991	0.192668	0.303474	0.291866	0.211991	0.192668	0.303474	0.291866	0.211991	0.192668	0.303474	
808000	27.685548	1	0.300844	0.205608	0.194488	0.299060	0.300844	0.205608	0.194488	0.299060	0.300844	0.205608	0.194488	0.299060	0.300844	0.205608	0.194488	0.299060	
809000	27.685548	2	0.295201	0.214639	0.202995	0.287166	0.295201	0.214639	0.202995	0.287166	0.295201	0.214639	0.202995	0.287166	0.274717	0.223091	0.127439	0.374753	
810000	27.685548	1	0.293439	0.189810	0.201535	0.315216	0.293439	0.189810	0.201535	0.315216	0.293439	0.189810	0.201535	0.315216	0.293439	0.189810	0.201535	0.315216	
811000	27.685548	1	0.296005	0.196652	0.151114	0.356228	0.296005	0.196652	0.151114	0.356228	0.296005	0.196652	0.151114	0.356228	0.296005	0.196652	0.151114	0.356228	
812000	27.685548	1	0.288087	0.206345	0.195840	0.309727	0.288087	0.206345	0.195840	0.309727	0.288087	0.206345	0.195840	0.309727	0.288087	0.206345	0.195840	0.309727	
813000	27.685548	1	0.284592	0.195514	0.203514	0.316379	0.284592	0.195514	0.203514	0.316379	0.284592	0.195514	0.203514	0.316379	0.284592	0.195514	0.203514	0.316379	
814000	27.685548	1	0.277982	0.215493	0.182264	0.324261	0.277982	0.215493	0.182264	0.324261	0.277982	0.215493	0.182264	0.324261	0.277982	0.215493	0.182264	0.324261	
815000	27.685548	2	0.281619	0.205685	0.188468	0.324228	0.281619	0.205685	0.188468	0.324228	0.322573	0.183292	0.183445	0.310690	0.322573	0.183292	0.183445	0.310690	
816000	27.685548	1	0.293888	0.199312	0.185231	0.321570	0.293888	0.199312	0.185231	0.321570	0.293888	0.199312	0.185231	0.321570	0.293888	0.199312	0.185231	0.321570	
817000	27.685548	2	0.236054	0.315130	0.178334	0.270482	0.308439	0.184238	0.193769	0.313554	0.308439	0.184238	0.193769	0.313554	0.308439	0.184238	0.193769	0.313554	
818000	27.685548	2	0.257004	0.253283	0.197714	0.291999	0.257004	0.253283	0.197714	0.291999	0.333215	0.145430	0.159782	0.361573	0.333215	0.145430	0.159782	0.361573	
819000	27.685548	2	0.333112	0.205443	0.189203	0.272243	0.333112	0.205443	0.189203	0.272243	0.354622	0.164628	0.133115	0.347635	0.354622	0.164628	0.133115	0.347635	
820000	27.685548	1	0.278056	0.198671	0.199542	0.323731	0.278056	0.198671	0.199542	0.323731	0.278056	0.198671	0.199542	0.323731	0.278056	0.198671	0.199542	0.323731	
821000	27.685548	1	0.321556	0.233693	0.154492	0.290258	0.321556	0.233693	0.154492	0.290258	0.321556	0.233693	0.154492	0.290258	0.321556	0.233693	0.154492	0.290258	
822000	27.685548	1	0.289218	0.217542	0.191930	0.301309	0.289218	0.217542	0.191930	0.301309	0.289218	0.217542	0.191930	0.301309	0.289218	0.217542	0.191930	0.301309	
823000	27.685548	2	0.296911	0.244676	0.180488	0.277926	0.296911	0.244676	0.180488	0.277926	0.338911	0.136119	0.168291	0.356680	0.338911	0.136119	0.168291	0.356680	
824000	27.685548	1	0.277680	0.214371	0.180021	0.327928	0.277680	0.214371	0.180021	0.327928	0.277680	0.214371	0.180021	0.327928	0.277680	0.214371	0.180021	0.327928	
825000	27.685548	1	0.307216	0.175406	0.182287	0.335090	0.307216	0.175406	0.182287	0.335090	0.307216	0.175406	0.182287	0.335090	0.307216	0.175406	0.182287	0.335090	
826000	27.685548	1	0.253677	0.196861	0.204149	0.345313	0.253677	0.196861	0.204149	0.345313	0.253677	0.196861	0.204149	0.345313	0.253677	0.196861	0.204149	0.345313	
827000	27.685548	1	0.330606	0.193538	0.178861	0.296995	0.330606	0.193538	0.178861	0.296995	0.330606	0.193538	0.178861	0.296995	0.330606	0.193538	0.178861	0.296995	
828000	27.685548	1	0.333888	0.206846	0.174375	0.284891	0.333888	0.206846	0.174375	0.284891	0.333888	0.206846	0.174375	0.284891	0.333888	0.206846	0.174375	0.284891	
829000	27.685548	1	0.305972	0.194592	0.178679	0.320756	0.305972	0.194592	0.178679	0.320756	0.305972	0.194592	0.178679	0.320756	0.305972	0.194592	0.178679	0.320756	
830000	27.685548	1	0.291138	0.224160	0.185709	0.298992	0.291138	0.224160	0.185709	0.298992	0.291138	0.224160	0.185709	0.298992	0.291138	0.224160	0.185709	0.298992	
831000	27.685548	1	0.291579	0.207819	0.170481	0.330121	0.291579	0.207819	0.170481	0.330121	0.291579	0.207819	0.170481	0.330121	0.291579	0.207819	0.170481	0.330121	
832000	27.685548	1	0.298096	0.201309	0.204472	0.296122	0.298096	0.201309	0.204472	0.296122	0.298096	0.201309	0.204472	0.296122	0.298096	0.201309	0.204472	0.296122	
833000	27.685548	2	0.238813	0.215366	0.214604	0.331217	0.238813	0.215366	0.214604	0.331217	0.341957	0.170730	0.183084	0.304229	0.341957	0.170730	0.183084	0.304229	
834000	27.685548	1	0.299138	0.200015	0.167119	0.333728	0.299138	0.200015	0.167119	0.333728	0.299138	0.200015	0.167119	0.333728	0.299138	0.200015	0.167119	0.333728	
835000	27.685548	1	0.347270	0.174338	0.180511	0.297881	0.347270	0.174338	0.180511	0.297881	0.347270	0.174338	0.180511	0.297881	0.347270	0.174338	0.180511	0.297881	
836000	27.685548	1	0.284229	0.201805	0.193574	0.320392	0.284229	0.201805	0.193574	0.320392	0.284229	0.201805	0.193574	0.320392	0.284229	0.201805	0.193574	0.320392	
837000	27.685548	1	0.304850	0.207388	0.169905	0.317858	0.304850	0.207388	0.169905	0.317858	0.304850	0.207388	0.169905	0.317858	0.304850	0.207388	0.169905	0.317858	
838000	27.685548	2	0.212825	0.283839	0.221212	0.282124	0.292077	0.205866	0.181474	0.320583	0.292077	0.205866	0.181474	0.320583	0.292077	0.205866	0.181474	0.320583	
839000	27.685548	1	0.318521	0.193122	0.198445	0.289913	0.318521	0.193122	0.198445	0.289913	0.318521	0.193122	0.198445	0.289913	0.318521	0.193122	0.198445	0.289913	
840000	27.685548	1	0.283581	0.202741	0.191576	0.322103	0.283581	0.202741	0.191576	0.322103	0.283581	0.202741	0.191576	0.322103	0.283581	0.202741	0.191576	0.322103	
841000	27.685548	1	0.298583	0.220804	0.181417	0.299196	0.298583	0.220804	0.181417	0.299196	0.298583	0.220804	0.181417	0.299196	0.298583	0.220804	0.181417	0.299196	
842000	27.685548	1	0.322472	0.170769	0.149354	0.357405	0.322472	0.170769	0.149354	0.357405	0.322472	0.170769	0.149354	0.357405	0.322472	0.170769	0.149354	0.357405	
843000	27.685548	1	0.281644	0.214564	0.178014	0.325779	0.281644	0.214564	0.178014	0.325779	0.281644	0.214564	0.178014	0.325779	0.281644	0.214564	0.178014	0.325779	
844000	27.685548	1	0.292928	0.208440	0.188016	0.310616	0.292928	0.208440	0.188016	0.310616	0.292928	0.208440	0.188016	0.310616	0.292928	0.208440	0.188016	0.310616	
845000	27.685548	1	0.304995	0.200481	0.177201	0.317322	0.304995	0.200481	0.177201	0.317322	0.304995	0.200481	0.177201	0.317322	0.304995	0.200481	0.177201	0.317322	
846000	27.685548	1	0.304455	0.202207	0.172321	0.321016	0.304455	0.202207	0.172321	0.321016	0.304455	0.202207	0.172321	0.321016	0.304455	0.202207	0.172321	0.321016	
847000	27.685548	2	0.227458	0.231221	0.210558	0.330763	0.227458	0.231221	0.210558	0.330763	0.283264	0.203965	0.121541	0.391230	0.283264	0.203965	0.121541	0.391230	
848000	27.685548	1	0.277582	0.207330	0.194605	0.320483	0.277582	0.207330	0.194605	0.320483	0.277582	0.207330	0.194605	0.320483	0.277582	0.207330	0.194605	0.320483	
849000	27.685548	1	0.292472	0.210639	0.191005	0.305884	0.292472	0.210639	0.191005	0.305884	0.292472	0.210639	0.191005	0.305884	0.292472	0.210639	0.191005	0.305884	
850000	27.685548	1	0.307988	0.215751	0.191291	0.284970	0.307988	0.215751	0.191291	0.284970	0.307988	0.215751	0.191291	0.284970	0.307988	0.215751	0.191291	0.284970	
851000	27.685548	1	0.284324	0.205067	0.203522	0.307086	0.284324	0.205067	0.203522	0.307086	0.284324	0.205067	0.203522	0.307086	0.284324	0.205067	0.203522	0.307086	
852000	27.685548	1	0.289066	0.213542	0.188799	0.308593	0.289066	0.213542	0.188799	0.308593	0.289066	0.213542	0.188799	0.308593	0.289066	0.213542	0.188799	0.308593	
853000	27.685548	1	0.288152	0.211977	0.177797	0.322074	0.288152	0.211977	0.177797	0.322074	0.288152	0.211977	0.177797	0.322074	0.288152	0.211977	0.177797	0.322074	
854000	27.685548	1	0.298739	0.198673	0.190295	0.312293	0.298739	0.198673	0.190295	0.312293	0.298739	0.198673	0.190295	0.312293	0.298739	0.198673	0.190295	0.312293	
855000	27.685548	1	0.299969	0.217731	0.180399	0.301901	0.299969	0.217731	0.180399	0.301901	0.299969	0.217731	0.180399	0.301901	0.299969	0.217731	0.180399	0.301901	
856000	27.685548	1	0.288139	0.211523	0.155559	0.344779	0.288139	0.211523	0.155559	0.344779	0.288139	0.211523	0.155559	0.344779	0.288139	0.211523	0.155559	0.344779	
857000	27.685548	1	0.301897	0.187354	0.230503	0.280246	0.301897	0.187354	0.230503	0.280246	0.301897	0.187354	0.230503	0.280246	0.301897	0.187354	0.230503	0.280246	
858000	27.685548	2	0.282960	0.235988	0.201608	0.279443	0.282960	0.235988	0.201608	0.279443	0.282960	0.235988	0.201608	0.279443	0.290162	0.136243	0.223949	0.349646	
859000	27.685548	1	0.292392	0.199413	0.187326	0.320870	0.292392	0.199413	0.187326	0.320870	0.292392	0.199413	0.187326	0.320870	0.292392	0.199413	0.187326	0.320870	
860000	27.685548	2	0.299713	0.206193	0.191910	0.302184	0.299713	0.206193	0.191910	0.302184	0.299713	0.206193	0.191910	0.302184	0.339723	0.169594	0.147083	0.343599	
861000	27.685548	1	0.301784	0.203290	0.181508	0.313418	0.301784	0.203290	0.181508	0.313418	0.301784	0.203290	0.181508	0.313418	0.301784	0.203290	0.181508	0.313418	
862000	27.685548	1	0.292346	0.203499	0.190237	0.313919	0.292346	0.203499	0.190237	0.313919	0.292346	0.203499	0.190237	0.313919	0.292346	0.203499	0.190237	0.313919	
863000	27.685548	1	0.298858	0.198221	0.177603	0.325318	0.298858	0.198221	0.177603	0.325318	0.298858	0.198221	0.177603	0.325318	0.298858	0.198221	0.177603	0.325318	
864000	27.685548	1	0.292855	0.189630	0.196833	0.320682	0.292855	0.189630	0.196833	0.320682	0.292855	0.189630	0.196833	0.320682	0.292855	0.189630	0.196833	0.320682	
865000	27.685548	2	0.278465	0.208787	0.200639	0.312109	0.278465	0.208787	0.200639	0.312109	0.331976	0.173898	0.203504	0.290622	0.331976	0.173898	0.203504	0.290622	
866000	27.685548	1	0.268753	0.201933	0.210148	0.319166	0.268753	0.201933	0.210148	0.319166	0.268753	0.201933	0.210148	0.319166	0.268753	0.201933	0.210148	0.319166	
867000	27.685548	1	0.309226	0.194810	0.157256	0.338708	0.309226	0.194810	0.157256	0.338708	0.309226	0.194810	0.157256	0.338708	0.309226	0.194810	0.157256	0.338708	
868000	27.685548	1	0.278264	0.207390	0.184297	0.330048	0.278264	0.207390	0.184297	0.330048	0.278264	0.207390	0.184297	0.330048	0.278264	0.207390	0.184297	0.330048	
869000	27.685548	2	0.199118	0.309521	0.240348	0.251013	0.296772	0.215015	0.181419	0.306795	0.296772	0.215015	0.181419	0.306795	0.296772	0.215015	0.181419	0.306795	
870000	27.685548	1	0.293444	0.215401	0.188498	0.302657	0.293444	0.215401	0.188498	0.302657	0.293444	0.215401	0.188498	0.302657	0.293444	0.215401	0.188498	0.302657	
871000	27.685548	1	0.288916	0.216613	0.181300	0.313171	0.288916	0.216613	0.181300	0.313171	0.288916	0.216613	0.181300	0.313171	0.288916	0.216613	0.181300	0.313171	
872000	27.685548	1	0.290991	0.201139	0.183967	0.323903	0.290991	0.201139	0.183967	0.323903	0.290991	0.201139	0.183967	0.323903	0.290991	0.201139	0.183967	0.323903	
873000	27.685548	1	0.286598	0.204579	0.192327	0.316496	0.286598	0.204579	0.192327	0.316496	0.286598	0.204579	0.192327	0.316496	0.286598	0.204579	0.192327	0.316496	
874000	27.685548	2	0.302178	0.236626	0.218132	0.243064	0.311953	0.156404	0.169972	0.361671	0.311953	0.156404	0.169972	0.361671	0.311953	0.156404	0.169972	0.361671	
875000	27.685548	1	0.289496	0.199733	0.208457	0.302313	0.289496	0.199733	0.208457	0.302313	0.289496	0.199733	0.208457	0.302313	0.289496	0.199733	0.208457	0.302313	
876000	27.685548	2	0.294251	0.240622	0.195744	0.269384	0.294251	0.240622	0.195744	0.269384	0.336333	0.141499	0.138316	0.383852	0.336333	0.141499	0.138316	0.383852	
877000	27.685548	1	0.280947	0.214931	0.202740	0.301383	0.280947	0.214931	0.202740	0.301383	0.280947	0.214931	0.202740	0.301383	0.280947	0.214931	0.202740	0.301383	
878000	27.685548	1	0.308005	0.192025	0.176385	0.323585	0.308005	0.192025	0.176385	0.323585	0.308005	0.192025	0.176385	0.323585	0.308005	0.192025	0.176385	0.323585	
879000	27.685548	1	0.300165	0.195908	0.180244	0.323684	0.300165	0.195908	0.180244	0.323684	0.300165	0.195908	0.180244	0.323684	0.300165	0.195908	0.180244	0.323684	
880000	27.685548	2	0.251549	0.220157	0.237353	0.290941	0.302739	0.210548	0.181400	0.305313	0.302739	0.210548	0.181400	0.305313	0.302739	0.210548	0.181400	0.305313	
881000	27.685548	3	0.229880	0.217946	0.248720	0.303454	0.245931	0.212793	0.212055	0.329221	0.350355	0.152185	0.138169	0.359290	0.350355	0.152185	0.138169	0.359290	
882000	27.685548	1	0.302478	0.207716	0.187776	0.302030	0.302478	0.207716	0.187776	0.302030	0.302478	0.207716	0.187776	0.302030	0.302478	0.207716	0.187776	0.302030	
883000	27.685548	1	0.278561	0.231562	0.174224	0.315653	0.278561	0.231562	0.174224	0.315653	0.278561	0.231562	0.174224	0.315653	0.278561	0.231562	0.174224	0.315653	
884000	27.685548	1	0.283057	0.198157	0.199457	0.319329	0.283057	0.198157	0.199457	0.319329	0.283057	0.198157	0.199457	0.319329	0.283057	0.198157	0.199457	0.319329	
885000	27.685548	1	0.295237	0.218106	0.191620	0.295037	0.295237	0.218106	0.191620	0.295037	0.295237	0.218106	0.191620	0.295037	0.295237	0.218106	0.191620	0.295037	
886000	27.685548	1	0.285359	0.210430	0.185586	0.318625	0.285359	0.210430	0.185586	0.318625	0.285359	0.210430	0.185586	0.318625	0.285359	0.210430	0.185586	0.318625	
887000	27.685548	1	0.288527	0.200856	0.188180	0.322437	0.288527	0.200856	0.188180	0.322437	0.288527	0.200856	0.188180	0.322437	0.288527	0.200856	0.188180	0.322437	
888000	27.685548	1	0.282151	0.190693	0.201579	0.325577	0.282151	0.190693	0.201579	0.325577	0.282151	0.190693	0.201579	0.325577	0.282151	0.190693	0.201579	0.325577	
889000	27.685548	1	0.308287	0.194738	0.185269	0.311706	0.308287	0.194738	0.185269	0.311706	0.308287	0.194738	0.185269	0.311706	0.308287	0.194738	0.185269	0.311706	
890000	27.685548	1	0.275358	0.225874	0.168602	0.330167	0.275358	0.225874	0.168602	0.330167	0.275358	0.225874	0.168602	0.330167	0.275358	0.225874	0.168602	0.330167	
891000	27.685548	1	0.271133	0.199684	0.186018	0.343165	0.271133	0.199684	0.186018	0.343165	0.271133	0.199684	0.186018	0.343165	0.271133	0.199684	0.186018	0.343165	
892000	27.685548	1	0.308748	0.172296	0.167899	0.351057	0.308748	0.172296	0.167899	0.351057	0.308748	0.172296	0.167899	0.351057	0.308748	0.172296	0.167899	0.351057	
893000	27.685548	1	0.321330	0.209025	0.185616	0.284030	0.321330	0.209025	0.185616	0.284030	0.321330	0.209025	0.185616	0.284030	0.321330	0.209025	0.185616	0.284030	
894000	27.685548	1	0.268657	0.197228	0.206660	0.327455	0.268657	0.197228	0.206660	0.327455	0.268657	0.197228	0.206660	0.327455	0.268657	0.197228	0.206660	0.327455	
