Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	
8046000	27.685548	2	9.438827	0.429878	0.429878	0.429878	
8047000	27.685548	2	10.104119	0.499038	0.499038	0.499038	
8048000	27.685548	2	9.891926	0.502026	0.502026	0.502026	
8049000	27.685548	2	10.537486	0.479321	0.479321	0.479321	
8050000	27.685548	2	9.131409	0.550461	0.550461	0.550461	
8051000	27.685548	2	9.087684	0.422830	0.422830	0.422830	
8052000	27.685548	2	8.903976	0.489492	0.489492	0.489492	
8053000	27.685548	2	9.393919	0.479402	0.479402	0.479402	
8054000	27.685548	2	8.143113	0.494574	0.494574	0.494574	
8055000	27.685548	2	9.851250	0.514232	0.514232	0.514232	
8056000	27.685548	2	10.283689	0.483861	0.483861	0.483861	
8057000	27.685548	2	9.667047	0.505084	0.505084	0.505084	
8058000	27.685548	2	9.376850	0.451927	0.451927	0.451927	
8059000	27.685548	2	9.944236	0.550743	0.550743	0.550743	
8060000	27.685548	2	9.167163	0.494407	0.494407	0.494407	
8061000	27.685548	2	10.765579	0.504520	0.504520	0.504520	
8062000	27.685548	2	10.105520	0.496493	0.496493	0.496493	
8063000	27.685548	2	8.314041	0.498374	0.498374	0.498374	
8064000	27.685548	2	8.517935	0.521000	0.521000	0.521000	
8065000	27.685548	2	9.963171	0.486842	0.486842	0.486842	
8066000	27.685548	2	10.243984	0.458493	0.458493	0.458493	
8067000	27.685548	2	7.218496	0.534525	0.534525	0.534525	
8068000	27.685548	2	9.048628	0.544286	0.544286	0.544286	
8069000	27.685548	2	10.869817	0.451736	0.451736	0.451736	
8070000	27.685548	2	10.260616	0.499130	0.499130	0.499130	
8071000	27.685548	2	9.924304	0.454211	0.454211	0.454211	
8072000	27.685548	2	9.877318	0.455665	0.455665	0.455665	
8073000	27.685548	2	10.389096	0.518843	0.518843	0.518843	
8074000	27.685548	2	9.325478	0.448047	0.448047	0.448047	
8075000	27.685548	2	7.554103	0.484102	0.484102	0.484102	
8076000	27.685548	2	11.326777	0.492298	0.492298	0.492298	
8077000	27.685548	2	10.419964	0.524922	0.524922	0.524922	
8078000	27.685548	2	10.043351	0.491828	0.491828	0.491828	
8079000	27.685548	2	11.697327	0.476887	0.476887	0.476887	
8080000	27.685548	2	10.507014	0.484328	0.484328	0.484328	
8081000	27.685548	2	8.429391	0.485749	0.485749	0.485749	
8082000	27.685548	2	9.993399	0.453906	0.453906	0.453906	
8083000	27.685548	2	10.510499	0.479220	0.479220	0.479220	
8084000	27.685548	2	9.933645	0.481932	0.481932	0.481932	
8085000	27.685548	2	8.763713	0.510404	0.510404	0.510404	
8086000	27.685548	2	10.236787	0.463596	0.463596	0.463596	
8087000	27.685548	2	9.879236	0.494445	0.494445	0.494445	
8088000	27.685548	2	8.895748	0.431937	0.431937	0.431937	
8089000	27.685548	2	9.332764	0.481000	0.481000	0.481000	
8090000	27.685548	2	8.381150	0.478162	0.478162	0.478162	
8091000	27.685548	2	10.140463	0.455079	0.455079	0.455079	
8092000	27.685548	2	9.759355	0.444365	0.444365	0.444365	
8093000	27.685548	2	10.772062	0.544141	0.544141	0.544141	
8094000	27.685548	2	10.261532	0.517891	0.517891	0.517891	
8095000	27.685548	2	10.203476	0.478884	0.478884	0.478884	
8096000	27.685548	2	11.224584	0.477708	0.477708	0.477708	
8097000	27.685548	2	10.248660	0.445861	0.445861	0.445861	
8098000	27.685548	2	9.027553	0.456340	0.456340	0.456340	
8099000	27.685548	2	10.324860	0.497124	0.497124	0.497124	
8100000	27.685548	2	11.312796	0.507024	0.507024	0.507024	
8101000	27.685548	2	10.012024	0.507080	0.507080	0.507080	
8102000	27.685548	2	11.223688	0.523936	0.523936	0.523936	
8103000	27.685548	2	9.366222	0.489272	0.489272	0.489272	
8104000	27.685548	2	10.052447	0.465421	0.465421	0.465421	
8105000	27.685548	2	8.463394	0.523236	0.523236	0.523236	
8106000	27.685548	2	8.959816	0.454217	0.454217	0.454217	
8107000	27.685548	2	9.169643	0.515203	0.515203	0.515203	
8108000	27.685548	2	9.781644	0.435216	0.435216	0.435216	
8109000	27.685548	2	10.220811	0.487092	0.487092	0.487092	
8110000	27.685548	2	9.745137	0.489671	0.489671	0.489671	
8111000	27.685548	2	10.701797	0.487534	0.487534	0.487534	
8112000	27.685548	2	9.869524	0.524977	0.524977	0.524977	
8113000	27.685548	2	10.074808	0.455463	0.455463	0.455463	
8114000	27.685548	2	9.595921	0.448837	0.448837	0.448837	
8115000	27.685548	2	11.013088	0.482279	0.482279	0.482279	
8116000	27.685548	2	10.438264	0.455823	0.455823	0.455823	
8117000	27.685548	2	9.822525	0.488056	0.488056	0.488056	
8118000	27.685548	2	9.676076	0.500869	0.500869	0.500869	
8119000	27.685548	2	8.985555	0.495664	0.495664	0.495664	
8120000	27.685548	2	10.355339	0.489984	0.489984	0.489984	
8121000	27.685548	2	10.335677	0.507837	0.507837	0.507837	
8122000	27.685548	2	10.383500	0.502176	0.502176	0.502176	
8123000	27.685548	2	10.114412	0.441296	0.441296	0.441296	
8124000	27.685548	2	9.432081	0.464634	0.464634	0.464634	
8125000	27.685548	2	9.959318	0.466891	0.466891	0.466891	
8126000	27.685548	2	10.442825	0.453188	0.453188	0.453188	
8127000	27.685548	2	9.865211	0.493703	0.493703	0.493703	
8128000	27.685548	2	9.240230	0.486265	0.486265	0.486265	
8129000	27.685548	2	10.388106	0.486364	0.486364	0.486364	
8130000	27.685548	2	11.267708	0.430762	0.430762	0.430762	
8131000	27.685548	2	10.185466	0.451570	0.451570	0.451570	
8132000	27.685548	2	8.895582	0.482955	0.482955	0.482955	
8133000	27.685548	2	9.811709	0.487869	0.487869	0.487869	
8134000	27.685548	2	9.512996	0.489294	0.489294	0.489294	
8135000	27.685548	2	9.231385	0.471153	0.471153	0.471153	
8136000	27.685548	2	9.788933	0.500648	0.500648	0.500648	
8137000	27.685548	2	9.137468	0.474747	0.474747	0.474747	
8138000	27.685548	2	10.067885	0.446240	0.446240	0.446240	
8139000	27.685548	2	8.872922	0.504590	0.504590	0.504590	
8140000	27.685548	2	10.429224	0.446403	0.446403	0.446403	
8141000	27.685548	2	11.326447	0.477895	0.477895	0.477895	
8142000	27.685548	2	9.334715	0.464878	0.464878	0.464878	
8143000	27.685548	2	9.559046	0.465914	0.465914	0.465914	
8144000	27.685548	2	9.745095	0.432576	0.432576	0.432576	
8145000	27.685548	2	9.055043	0.496233	0.496233	0.496233	
8146000	27.685548	2	9.642706	0.459408	0.459408	0.459408	
8147000	27.685548	2	10.200146	0.492339	0.492339	0.492339	
8148000	27.685548	2	9.118169	0.421435	0.421435	0.421435	
8149000	27.685548	2	10.893594	0.512027	0.512027	0.512027	
8150000	27.685548	2	8.804635	0.518501	0.518501	0.518501	
8151000	27.685548	2	9.307681	0.508863	0.508863	0.508863	
8152000	27.685548	2	9.285203	0.537426	0.537426	0.537426	
8153000	27.685548	2	10.089057	0.481485	0.481485	0.481485	
8154000	27.685548	2	10.890401	0.427787	0.427787	0.427787	
8155000	27.685548	2	10.052518	0.482117	0.482117	0.482117	
8156000	27.685548	2	10.228836	0.413736	0.413736	0.413736	
8157000	27.685548	2	9.916848	0.481508	0.481508	0.481508	
8158000	27.685548	2	11.824630	0.470470	0.470470	0.470470	
8159000	27.685548	2	10.141028	0.503452	0.503452	0.503452	
8160000	27.685548	2	10.166500	0.482150	0.482150	0.482150	
8161000	27.685548	2	11.179584	0.446653	0.446653	0.446653	
8162000	27.685548	2	9.369756	0.459971	0.459971	0.459971	
8163000	27.685548	2	9.430611	0.500325	0.500325	0.500325	
8164000	27.685548	2	10.494444	0.441605	0.441605	0.441605	
8165000	27.685548	2	10.289843	0.460267	0.460267	0.460267	
8166000	27.685548	2	9.601085	0.462735	0.462735	0.462735	
8167000	27.685548	2	9.124866	0.478917	0.478917	0.478917	
8168000	27.685548	2	10.192197	0.474510	0.474510	0.474510	
8169000	27.685548	2	9.024253	0.525012	0.525012	0.525012	
8170000	27.685548	2	9.826827	0.443208	0.443208	0.443208	
8171000	27.685548	2	8.736939	0.459686	0.459686	0.459686	
8172000	27.685548	2	10.429053	0.503237	0.503237	0.503237	
8173000	27.685548	2	9.104913	0.442929	0.442929	0.442929	
8174000	27.685548	2	8.961603	0.478453	0.478453	0.478453	
8175000	27.685548	2	11.327022	0.476272	0.476272	0.476272	
8176000	27.685548	2	9.268438	0.510665	0.510665	0.510665	
8177000	27.685548	2	9.402601	0.492447	0.492447	0.492447	
8178000	27.685548	2	10.108605	0.467986	0.467986	0.467986	
8179000	27.685548	2	10.366414	0.507977	0.507977	0.507977	
8180000	27.685548	2	9.002329	0.473660	0.473660	0.473660	
8181000	27.685548	1	0.544508	0.544508	0.544508	0.544508	
8182000	27.685548	2	9.102261	0.383074	0.383074	0.383074	
8183000	27.685548	2	9.052977	0.472877	0.472877	0.472877	
8184000	27.685548	2	10.243993	0.442763	0.442763	0.442763	
8185000	27.685548	2	9.113044	0.423389	0.423389	0.423389	
8186000	27.685548	2	10.544093	0.532102	0.532102	0.532102	
8187000	27.685548	2	10.150146	0.451639	0.451639	0.451639	
8188000	27.685548	2	10.449670	0.458554	0.458554	0.458554	
8189000	27.685548	2	8.819091	0.474017	0.474017	0.474017	
8190000	27.685548	2	9.481406	0.502439	0.502439	0.502439	
8191000	27.685548	2	8.334614	0.470178	0.470178	0.470178	
8192000	27.685548	2	10.299013	0.542165	0.542165	0.542165	
8193000	27.685548	2	9.669831	0.460105	0.460105	0.460105	
8194000	27.685548	2	9.782430	0.473432	0.473432	0.473432	
8195000	27.685548	2	9.711151	0.450863	0.450863	0.450863	
8196000	27.685548	2	10.947159	0.514329	0.514329	0.514329	
8197000	27.685548	2	9.513054	0.489814	0.489814	0.489814	
8198000	27.685548	2	9.084210	0.450855	0.450855	0.450855	
8199000	27.685548	2	9.604783	0.488300	0.488300	0.488300	
8200000	27.685548	2	10.283986	0.488120	0.488120	0.488120	
8201000	27.685548	2	10.187177	0.491293	0.491293	0.491293	
8202000	27.685548	2	9.306880	0.483516	0.483516	0.483516	
8203000	27.685548	2	11.056161	0.472044	0.472044	0.472044	
8204000	27.685548	2	9.908282	0.473970	0.473970	0.473970	
8205000	27.685548	2	9.147996	0.447526	0.447526	0.447526	
8206000	27.685548	2	8.847281	0.504288	0.504288	0.504288	
8207000	27.685548	2	9.712753	0.503611	0.503611	0.503611	
8208000	27.685548	2	9.988381	0.558308	0.558308	0.558308	
8209000	27.685548	2	8.667337	0.453858	0.453858	0.453858	
8210000	27.685548	2	10.066307	0.471446	0.471446	0.471446	
8211000	27.685548	2	10.268689	0.441469	0.441469	0.441469	
8212000	27.685548	2	8.997850	0.490775	0.490775	0.490775	
8213000	27.685548	2	10.788217	0.454978	0.454978	0.454978	
8214000	27.685548	2	10.024035	0.442527	0.442527	0.442527	
8215000	27.685548	2	8.832222	0.458369	0.458369	0.458369	
8216000	27.685548	2	9.155822	0.540978	0.540978	0.540978	
8217000	27.685548	2	8.848783	0.511906	0.511906	0.511906	
8218000	27.685548	2	9.239110	0.501408	0.501408	0.501408	
8219000	27.685548	2	8.625365	0.450421	0.450421	0.450421	
8220000	27.685548	2	10.041073	0.473112	0.473112	0.473112	
8221000	27.685548	2	10.495193	0.470243	0.470243	0.470243	
8222000	27.685548	2	10.121447	0.434946	0.434946	0.434946	
8223000	27.685548	2	10.382451	0.446287	0.446287	0.446287	
8224000	27.685548	2	8.388193	0.506231	0.506231	0.506231	
8225000	27.685548	2	11.018324	0.474832	0.474832	0.474832	
8226000	27.685548	2	10.029714	0.461814	0.461814	0.461814	
8227000	27.685548	2	8.645052	0.466872	0.466872	0.466872	
8228000	27.685548	2	9.679577	0.443277	0.443277	0.443277	
8229000	27.685548	2	10.275583	0.477398	0.477398	0.477398	
8230000	27.685548	2	10.110295	0.450807	0.450807	0.450807	
8231000	27.685548	2	9.370855	0.453511	0.453511	0.453511	
8232000	27.685548	2	10.016088	0.497696	0.497696	0.497696	
8233000	27.685548	2	7.652099	0.543493	0.543493	0.543493	
8234000	27.685548	2	10.168513	0.477683	0.477683	0.477683	
8235000	27.685548	2	9.166705	0.497492	0.497492	0.497492	
8236000	27.685548	2	10.611369	0.478619	0.478619	0.478619	
8237000	27.685548	2	10.456403	0.499170	0.499170	0.499170	
8238000	27.685548	2	9.295038	0.512904	0.512904	0.512904	
8239000	27.685548	2	9.453885	0.443579	0.443579	0.443579	
8240000	27.685548	2	8.692657	0.478607	0.478607	0.478607	
8241000	27.685548	2	9.516736	0.522071	0.522071	0.522071	
8242000	27.685548	2	9.758744	0.464785	0.464785	0.464785	
8243000	27.685548	2	11.272459	0.499967	0.499967	0.499967	
8244000	27.685548	2	9.645238	0.473666	0.473666	0.473666	
8245000	27.685548	2	9.594873	0.485466	0.485466	0.485466	
8246000	27.685548	2	9.381362	0.458287	0.458287	0.458287	
8247000	27.685548	2	11.785559	0.519877	0.519877	0.519877	
8248000	27.685548	2	9.341687	0.466415	0.466415	0.466415	
8249000	27.685548	2	8.441715	0.483606	0.483606	0.483606	
8250000	27.685548	2	9.780899	0.447848	0.447848	0.447848	
8251000	27.685548	2	6.886605	0.507969	0.507969	0.507969	
8252000	27.685548	2	10.409759	0.469889	0.469889	0.469889	
8253000	27.685548	2	10.080915	0.551973	0.551973	0.551973	
8254000	27.685548	2	8.045902	0.480715	0.480715	0.480715	
8255000	27.685548	2	9.503730	0.473893	0.473893	0.473893	
8256000	27.685548	2	8.957514	0.505428	0.505428	0.505428	
8257000	27.685548	2	9.560907	0.474551	0.474551	0.474551	
8258000	27.685548	2	9.108229	0.451806	0.451806	0.451806	
8259000	27.685548	2	10.108699	0.434286	0.434286	0.434286	
8260000	27.685548	2	10.686322	0.449402	0.449402	0.449402	
8261000	27.685548	2	9.369981	0.502827	0.502827	0.502827	
8262000	27.685548	2	9.639986	0.499406	0.499406	0.499406	
8263000	27.685548	2	10.376074	0.535378	0.535378	0.535378	
8264000	27.685548	2	10.633971	0.489420	0.489420	0.489420	
8265000	27.685548	2	9.667292	0.490426	0.490426	0.490426	
8266000	27.685548	2	12.390454	0.444044	0.444044	0.444044	
8267000	27.685548	2	9.983291	0.445275	0.445275	0.445275	
8268000	27.685548	2	9.289385	0.517453	0.517453	0.517453	
8269000	27.685548	2	9.743790	0.436061	0.436061	0.436061	
8270000	27.685548	2	9.324915	0.519761	0.519761	0.519761	
8271000	27.685548	2	9.806142	0.451405	0.451405	0.451405	
8272000	27.685548	2	9.413293	0.455963	0.455963	0.455963	
8273000	27.685548	2	10.386851	0.474028	0.474028	0.474028	
8274000	27.685548	2	10.457300	0.437448	0.437448	0.437448	
8275000	27.685548	2	9.383641	0.489319	0.489319	0.489319	
8276000	27.685548	2	9.633457	0.486323	0.486323	0.486323	
8277000	27.685548	2	10.752725	0.515250	0.515250	0.515250	
8278000	27.685548	2	11.447091	0.472991	0.472991	0.472991	
8279000	27.685548	2	8.841160	0.539261	0.539261	0.539261	
8280000	27.685548	2	8.919282	0.519481	0.519481	0.519481	
8281000	27.685548	2	9.775712	0.458283	0.458283	0.458283	
8282000	27.685548	2	8.626914	0.468898	0.468898	0.468898	
8283000	27.685548	2	10.165447	0.508069	0.508069	0.508069	
8284000	27.685548	2	10.724001	0.497957	0.497957	0.497957	
8285000	27.685548	2	8.990696	0.502090	0.502090	0.502090	
8286000	27.685548	2	9.781081	0.455184	0.455184	0.455184	
8287000	27.685548	2	10.311270	0.483347	0.483347	0.483347	
8288000	27.685548	2	10.720351	0.486379	0.486379	0.486379	
8289000	27.685548	2	8.755242	0.472340	0.472340	0.472340	
8290000	27.685548	2	9.007464	0.480261	0.480261	0.480261	
8291000	27.685548	2	9.290682	0.464600	0.464600	0.464600	
8292000	27.685548	2	10.405983	0.470215	0.470215	0.470215	
8293000	27.685548	2	9.259191	0.407526	0.407526	0.407526	
8294000	27.685548	2	8.866805	0.497971	0.497971	0.497971	
8295000	27.685548	2	9.572652	0.477267	0.477267	0.477267	
8296000	27.685548	2	9.624590	0.452052	0.452052	0.452052	
8297000	27.685548	2	9.712484	0.446835	0.446835	0.446835	
8298000	27.685548	2	9.832131	0.505110	0.505110	0.505110	
8299000	27.685548	2	10.009628	0.459481	0.459481	0.459481	
8300000	27.685548	2	9.835539	0.475473	0.475473	0.475473	
8301000	27.685548	2	10.812034	0.458571	0.458571	0.458571	
8302000	27.685548	2	8.169132	0.502613	0.502613	0.502613	
8303000	27.685548	2	9.286692	0.482015	0.482015	0.482015	
8304000	27.685548	2	10.256589	0.518293	0.518293	0.518293	
8305000	27.685548	2	8.258638	0.511547	0.511547	0.511547	
8306000	27.685548	2	10.040507	0.442895	0.442895	0.442895	
8307000	27.685548	2	10.231209	0.495876	0.495876	0.495876	
8308000	27.685548	2	9.903669	0.484854	0.484854	0.484854	
8309000	27.685548	2	8.177326	0.479327	0.479327	0.479327	
8310000	27.685548	2	9.592430	0.511303	0.511303	0.511303	
8311000	27.685548	2	9.444200	0.466330	0.466330	0.466330	
8312000	27.685548	2	9.761071	0.511758	0.511758	0.511758	
8313000	27.685548	2	9.924904	0.497068	0.497068	0.497068	
8314000	27.685548	2	9.499090	0.489653	0.489653	0.489653	
8315000	27.685548	2	9.628785	0.494410	0.494410	0.494410	
8316000	27.685548	2	8.255869	0.449864	0.449864	0.449864	
8317000	27.685548	2	8.794921	0.518476	0.518476	0.518476	
8318000	27.685548	2	11.561095	0.506306	0.506306	0.506306	
8319000	27.685548	2	9.452261	0.508342	0.508342	0.508342	
8320000	27.685548	2	9.775041	0.492564	0.492564	0.492564	
8321000	27.685548	2	9.705204	0.466776	0.466776	0.466776	
8322000	27.685548	2	9.981717	0.473866	0.473866	0.473866	
8323000	27.685548	2	9.493504	0.487899	0.487899	0.487899	
8324000	27.685548	2	9.661007	0.478842	0.478842	0.478842	
8325000	27.685548	2	10.385507	0.493607	0.493607	0.493607	
8326000	27.685548	2	9.450496	0.505260	0.505260	0.505260	
8327000	27.685548	2	11.142521	0.456688	0.456688	0.456688	
8328000	27.685548	2	9.329404	0.453238	0.453238	0.453238	
8329000	27.685548	2	9.533689	0.524803	0.524803	0.524803	
8330000	27.685548	2	9.938108	0.490605	0.490605	0.490605	
8331000	27.685548	2	10.856548	0.505385	0.505385	0.505385	
8332000	27.685548	2	10.978157	0.453947	0.453947	0.453947	
8333000	27.685548	2	9.259056	0.521856	0.521856	0.521856	
8334000	27.685548	2	9.464499	0.446483	0.446483	0.446483	
8335000	27.685548	2	9.984373	0.453994	0.453994	0.453994	
8336000	27.685548	2	10.345248	0.489559	0.489559	0.489559	
8337000	27.685548	2	8.923549	0.537225	0.537225	0.537225	
8338000	27.685548	2	10.351368	0.455167	0.455167	0.455167	
8339000	27.685548	2	9.968429	0.519496	0.519496	0.519496	
8340000	27.685548	2	10.347847	0.463547	0.463547	0.463547	
8341000	27.685548	2	9.842409	0.472518	0.472518	0.472518	
8342000	27.685548	2	11.154536	0.495749	0.495749	0.495749	
8343000	27.685548	2	10.221644	0.478302	0.478302	0.478302	
8344000	27.685548	2	9.228420	0.513680	0.513680	0.513680	
8345000	27.685548	2	10.536122	0.514697	0.514697	0.514697	
8346000	27.685548	2	9.962901	0.463658	0.463658	0.463658	
8347000	27.685548	2	9.896212	0.492865	0.492865	0.492865	
8348000	27.685548	2	10.156072	0.448290	0.448290	0.448290	
8349000	27.685548	2	9.522291	0.498534	0.498534	0.498534	
8350000	27.685548	2	9.450337	0.475556	0.475556	0.475556	
8351000	27.685548	2	9.607616	0.427308	0.427308	0.427308	
8352000	27.685548	2	9.448811	0.480924	0.480924	0.480924	
8353000	27.685548	2	9.280093	0.441321	0.441321	0.441321	
8354000	27.685548	2	9.732776	0.496736	0.496736	0.496736	
8355000	27.685548	2	9.560120	0.458839	0.458839	0.458839	
8356000	27.685548	2	9.794207	0.491134	0.491134	0.491134	
8357000	27.685548	2	9.722907	0.444116	0.444116	0.444116	
8358000	27.685548	2	8.368817	0.465854	0.465854	0.465854	
8359000	27.685548	2	9.992610	0.510104	0.510104	0.510104	
8360000	27.685548	2	9.638041	0.484174	0.484174	0.484174	
8361000	27.685548	2	11.221668	0.501518	0.501518	0.501518	
8362000	27.685548	2	9.224272	0.511269	0.511269	0.511269	
8363000	27.685548	2	8.390077	0.490777	0.490777	0.490777	
8364000	27.685548	2	9.613334	0.490844	0.490844	0.490844	
8365000	27.685548	2	10.025269	0.473490	0.473490	0.473490	
8366000	27.685548	2	9.672227	0.476653	0.476653	0.476653	
8367000	27.685548	2	11.310726	0.508479	0.508479	0.508479	
8368000	27.685548	2	9.926856	0.457465	0.457465	0.457465	
8369000	27.685548	2	9.204533	0.498178	0.498178	0.498178	
8370000	27.685548	2	10.247143	0.451727	0.451727	0.451727	
8371000	27.685548	2	10.543379	0.484051	0.484051	0.484051	
8372000	27.685548	2	9.883568	0.461664	0.461664	0.461664	
8373000	27.685548	2	9.479314	0.496422	0.496422	0.496422	
8374000	27.685548	2	10.339369	0.499034	0.499034	0.499034	
8375000	27.685548	2	8.648504	0.420337	0.420337	0.420337	
8376000	27.685548	2	10.526076	0.477290	0.477290	0.477290	
8377000	27.685548	2	10.227920	0.473112	0.473112	0.473112	
8378000	27.685548	2	9.859271	0.528973	0.528973	0.528973	
8379000	27.685548	2	10.199048	0.465486	0.465486	0.465486	
8380000	27.685548	2	9.732377	0.414754	0.414754	0.414754	
8381000	27.685548	2	10.940817	0.467823	0.467823	0.467823	
8382000	27.685548	2	9.160559	0.510312	0.510312	0.510312	
8383000	27.685548	2	9.004398	0.448405	0.448405	0.448405	
8384000	27.685548	2	9.213544	0.510065	0.510065	0.510065	
8385000	27.685548	2	11.075829	0.513833	0.513833	0.513833	
8386000	27.685548	2	11.240353	0.464094	0.464094	0.464094	
8387000	27.685548	2	9.009257	0.519745	0.519745	0.519745	
8388000	27.685548	2	10.944805	0.501876	0.501876	0.501876	
8389000	27.685548	2	10.257838	0.497874	0.497874	0.497874	
8390000	27.685548	2	10.063412	0.516208	0.516208	0.516208	
8391000	27.685548	2	9.536112	0.569228	0.569228	0.569228	
8392000	27.685548	2	10.078204	0.428825	0.428825	0.428825	
8393000	27.685548	2	9.511135	0.477623	0.477623	0.477623	
8394000	27.685548	2	9.158297	0.526264	0.526264	0.526264	
8395000	27.685548	2	9.286046	0.443184	0.443184	0.443184	
8396000	27.685548	2	10.840493	0.464619	0.464619	0.464619	
8397000	27.685548	2	11.426773	0.484267	0.484267	0.484267	
8398000	27.685548	2	9.582181	0.464585	0.464585	0.464585	
8399000	27.685548	2	9.797823	0.459178	0.459178	0.459178	
8400000	27.685548	2	9.383441	0.455955	0.455955	0.455955	
8401000	27.685548	2	8.949048	0.503368	0.503368	0.503368	
8402000	27.685548	2	9.047188	0.480970	0.480970	0.480970	
8403000	27.685548	2	10.077183	0.477031	0.477031	0.477031	
8404000	27.685548	2	9.527821	0.517199	0.517199	0.517199	
8405000	27.685548	2	8.876868	0.457250	0.457250	0.457250	
8406000	27.685548	2	9.987156	0.499733	0.499733	0.499733	
8407000	27.685548	2	9.514321	0.542781	0.542781	0.542781	
8408000	27.685548	2	8.919836	0.486812	0.486812	0.486812	
8409000	27.685548	2	9.220560	0.477580	0.477580	0.477580	
8410000	27.685548	2	10.784692	0.493752	0.493752	0.493752	
8411000	27.685548	2	9.811394	0.471795	0.471795	0.471795	
8412000	27.685548	2	9.992239	0.480335	0.480335	0.480335	
8413000	27.685548	2	9.302754	0.459571	0.459571	0.459571	
8414000	27.685548	2	10.687127	0.484938	0.484938	0.484938	
8415000	27.685548	2	9.581453	0.521645	0.521645	0.521645	
8416000	27.685548	2	10.729890	0.491710	0.491710	0.491710	
8417000	27.685548	2	10.468706	0.459075	0.459075	0.459075	
8418000	27.685548	2	8.824559	0.439238	0.439238	0.439238	
8419000	27.685548	2	10.404577	0.461542	0.461542	0.461542	
8420000	27.685548	2	10.227725	0.495434	0.495434	0.495434	
8421000	27.685548	2	9.201313	0.455322	0.455322	0.455322	
8422000	27.685548	2	10.658782	0.478887	0.478887	0.478887	
8423000	27.685548	2	8.298358	0.482529	0.482529	0.482529	
8424000	27.685548	2	9.302760	0.545850	0.545850	0.545850	
8425000	27.685548	2	9.041365	0.472520	0.472520	0.472520	
8426000	27.685548	2	11.175517	0.520707	0.520707	0.520707	
8427000	27.685548	2	10.293257	0.501398	0.501398	0.501398	
8428000	27.685548	2	9.363186	0.511435	0.511435	0.511435	
8429000	27.685548	2	8.944335	0.483511	0.483511	0.483511	
8430000	27.685548	2	9.624481	0.461653	0.461653	0.461653	
8431000	27.685548	2	9.793348	0.509847	0.509847	0.509847	
8432000	27.685548	2	9.718206	0.496165	0.496165	0.496165	
8433000	27.685548	2	9.233161	0.518514	0.518514	0.518514	
8434000	27.685548	2	9.615986	0.522233	0.522233	0.522233	
8435000	27.685548	2	12.244554	0.492839	0.492839	0.492839	
8436000	27.685548	2	8.736167	0.526676	0.526676	0.526676	
8437000	27.685548	2	9.247905	0.501843	0.501843	0.501843	
8438000	27.685548	2	8.460642	0.465813	0.465813	0.465813	
8439000	27.685548	2	9.945826	0.497453	0.497453	0.497453	
8440000	27.685548	2	9.850504	0.487600	0.487600	0.487600	
8441000	27.685548	2	9.315656	0.502841	0.502841	0.502841	
8442000	27.685548	2	9.985496	0.561892	0.561892	0.561892	
8443000	27.685548	2	9.888854	0.453479	0.453479	0.453479	
8444000	27.685548	2	9.989646	0.474663	0.474663	0.474663	
8445000	27.685548	2	10.374135	0.505226	0.505226	0.505226	
8446000	27.685548	2	10.408870	0.448134	0.448134	0.448134	
8447000	27.685548	2	10.594846	0.415838	0.415838	0.415838	
8448000	27.685548	2	9.179320	0.460456	0.460456	0.460456	
8449000	27.685548	2	9.788672	0.460109	0.460109	0.460109	
8450000	27.685548	2	9.671149	0.483880	0.483880	0.483880	
8451000	27.685548	2	8.142421	0.562630	0.562630	0.562630	
8452000	27.685548	2	9.641674	0.470198	0.470198	0.470198	
8453000	27.685548	2	10.600098	0.476484	0.476484	0.476484	
8454000	27.685548	2	10.218856	0.435566	0.435566	0.435566	
8455000	27.685548	2	10.569220	0.424883	0.424883	0.424883	
8456000	27.685548	2	8.894364	0.523570	0.523570	0.523570	
8457000	27.685548	2	9.781660	0.494881	0.494881	0.494881	
8458000	27.685548	2	8.661482	0.437380	0.437380	0.437380	
8459000	27.685548	2	9.846702	0.449377	0.449377	0.449377	
8460000	27.685548	2	9.422970	0.451003	0.451003	0.451003	
8461000	27.685548	2	9.953069	0.476501	0.476501	0.476501	
8462000	27.685548	2	9.463317	0.421366	0.421366	0.421366	
8463000	27.685548	2	10.795043	0.483306	0.483306	0.483306	
8464000	27.685548	2	9.257721	0.531399	0.531399	0.531399	
8465000	27.685548	2	10.419275	0.471171	0.471171	0.471171	
8466000	27.685548	2	8.634206	0.470627	0.470627	0.470627	
8467000	27.685548	2	10.136230	0.464833	0.464833	0.464833	
8468000	27.685548	2	11.346204	0.497139	0.497139	0.497139	
8469000	27.685548	2	10.213516	0.447911	0.447911	0.447911	
8470000	27.685548	2	11.216766	0.502312	0.502312	0.502312	
8471000	27.685548	2	10.364883	0.480288	0.480288	0.480288	
8472000	27.685548	2	7.695166	0.448577	0.448577	0.448577	
8473000	27.685548	2	10.186963	0.442576	0.442576	0.442576	
8474000	27.685548	2	9.952157	0.451349	0.451349	0.451349	
8475000	27.685548	2	9.345995	0.516153	0.516153	0.516153	
8476000	27.685548	2	10.778538	0.435489	0.435489	0.435489	
8477000	27.685548	2	9.554947	0.446369	0.446369	0.446369	
8478000	27.685548	2	8.544693	0.504198	0.504198	0.504198	
8479000	27.685548	2	8.956890	0.512111	0.512111	0.512111	
8480000	27.685548	2	9.580973	0.513280	0.513280	0.513280	
8481000	27.685548	2	11.042943	0.471425	0.471425	0.471425	
