Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
104000	0.118577	1	0.122428	0.251309	0.031595	0.178083	0.274890	0.141695	0.122428	0.251309	0.031595	0.178083	0.274890	0.141695	0.122428	0.251309	0.031595	0.178083	0.274890	0.141695	0.122428	0.251309	0.031595	0.178083	0.274890	0.141695	
105000	0.118577	1	0.122306	0.225468	0.040155	0.202210	0.255290	0.154571	0.122306	0.225468	0.040155	0.202210	0.255290	0.154571	0.122306	0.225468	0.040155	0.202210	0.255290	0.154571	0.122306	0.225468	0.040155	0.202210	0.255290	0.154571	
106000	0.118577	1	0.114349	0.246292	0.034952	0.182842	0.266718	0.154847	0.114349	0.246292	0.034952	0.182842	0.266718	0.154847	0.114349	0.246292	0.034952	0.182842	0.266718	0.154847	0.114349	0.246292	0.034952	0.182842	0.266718	0.154847	
107000	0.118577	1	0.120417	0.208876	0.028240	0.212756	0.284580	0.145130	0.120417	0.208876	0.028240	0.212756	0.284580	0.145130	0.120417	0.208876	0.028240	0.212756	0.284580	0.145130	0.120417	0.208876	0.028240	0.212756	0.284580	0.145130	
108000	0.118577	1	0.116635	0.228600	0.030586	0.187602	0.288208	0.148367	0.116635	0.228600	0.030586	0.187602	0.288208	0.148367	0.116635	0.228600	0.030586	0.187602	0.288208	0.148367	0.116635	0.228600	0.030586	0.187602	0.288208	0.148367	
109000	0.118577	1	0.128519	0.237707	0.029773	0.181468	0.278130	0.144402	0.128519	0.237707	0.029773	0.181468	0.278130	0.144402	0.128519	0.237707	0.029773	0.181468	0.278130	0.144402	0.128519	0.237707	0.029773	0.181468	0.278130	0.144402	
110000	0.118577	1	0.123465	0.263694	0.036691	0.167035	0.269803	0.139312	0.123465	0.263694	0.036691	0.167035	0.269803	0.139312	0.123465	0.263694	0.036691	0.167035	0.269803	0.139312	0.123465	0.263694	0.036691	0.167035	0.269803	0.139312	
111000	0.118577	1	0.115372	0.247062	0.041082	0.198873	0.266058	0.131552	0.115372	0.247062	0.041082	0.198873	0.266058	0.131552	0.115372	0.247062	0.041082	0.198873	0.266058	0.131552	0.115372	0.247062	0.041082	0.198873	0.266058	0.131552	
112000	0.118577	1	0.143361	0.213834	0.032572	0.208641	0.255931	0.145662	0.143361	0.213834	0.032572	0.208641	0.255931	0.145662	0.143361	0.213834	0.032572	0.208641	0.255931	0.145662	0.143361	0.213834	0.032572	0.208641	0.255931	0.145662	
113000	0.118577	1	0.132534	0.207437	0.028701	0.207084	0.301785	0.122460	0.132534	0.207437	0.028701	0.207084	0.301785	0.122460	0.132534	0.207437	0.028701	0.207084	0.301785	0.122460	0.132534	0.207437	0.028701	0.207084	0.301785	0.122460	
114000	0.118577	1	0.134325	0.231436	0.026761	0.176616	0.268937	0.161925	0.134325	0.231436	0.026761	0.176616	0.268937	0.161925	0.134325	0.231436	0.026761	0.176616	0.268937	0.161925	0.134325	0.231436	0.026761	0.176616	0.268937	0.161925	
115000	0.118577	1	0.118366	0.295007	0.031811	0.211745	0.203244	0.139826	0.118366	0.295007	0.031811	0.211745	0.203244	0.139826	0.118366	0.295007	0.031811	0.211745	0.203244	0.139826	0.118366	0.295007	0.031811	0.211745	0.203244	0.139826	
116000	0.118577	1	0.117127	0.218653	0.042460	0.187407	0.290817	0.143537	0.117127	0.218653	0.042460	0.187407	0.290817	0.143537	0.117127	0.218653	0.042460	0.187407	0.290817	0.143537	0.117127	0.218653	0.042460	0.187407	0.290817	0.143537	
117000	0.118577	1	0.124788	0.215522	0.028718	0.213491	0.273090	0.144392	0.124788	0.215522	0.028718	0.213491	0.273090	0.144392	0.124788	0.215522	0.028718	0.213491	0.273090	0.144392	0.124788	0.215522	0.028718	0.213491	0.273090	0.144392	
118000	0.118577	1	0.109395	0.250534	0.028103	0.202391	0.259694	0.149884	0.109395	0.250534	0.028103	0.202391	0.259694	0.149884	0.109395	0.250534	0.028103	0.202391	0.259694	0.149884	0.109395	0.250534	0.028103	0.202391	0.259694	0.149884	
119000	0.118577	1	0.140207	0.249557	0.039359	0.172330	0.249729	0.148818	0.140207	0.249557	0.039359	0.172330	0.249729	0.148818	0.140207	0.249557	0.039359	0.172330	0.249729	0.148818	0.140207	0.249557	0.039359	0.172330	0.249729	0.148818	
120000	0.118577	1	0.134877	0.250715	0.033272	0.199008	0.265400	0.116728	0.134877	0.250715	0.033272	0.199008	0.265400	0.116728	0.134877	0.250715	0.033272	0.199008	0.265400	0.116728	0.134877	0.250715	0.033272	0.199008	0.265400	0.116728	
121000	0.118577	1	0.097095	0.257759	0.039384	0.195918	0.261279	0.148565	0.097095	0.257759	0.039384	0.195918	0.261279	0.148565	0.097095	0.257759	0.039384	0.195918	0.261279	0.148565	0.097095	0.257759	0.039384	0.195918	0.261279	0.148565	
122000	0.118577	1	0.115712	0.297273	0.039338	0.171218	0.229920	0.146539	0.115712	0.297273	0.039338	0.171218	0.229920	0.146539	0.115712	0.297273	0.039338	0.171218	0.229920	0.146539	0.115712	0.297273	0.039338	0.171218	0.229920	0.146539	
123000	0.118577	1	0.122797	0.226404	0.027865	0.225073	0.232754	0.165107	0.122797	0.226404	0.027865	0.225073	0.232754	0.165107	0.122797	0.226404	0.027865	0.225073	0.232754	0.165107	0.122797	0.226404	0.027865	0.225073	0.232754	0.165107	
124000	0.118577	1	0.123562	0.266039	0.025294	0.184629	0.249094	0.151381	0.123562	0.266039	0.025294	0.184629	0.249094	0.151381	0.123562	0.266039	0.025294	0.184629	0.249094	0.151381	0.123562	0.266039	0.025294	0.184629	0.249094	0.151381	
125000	0.118577	1	0.117036	0.254079	0.031647	0.197654	0.244675	0.154909	0.117036	0.254079	0.031647	0.197654	0.244675	0.154909	0.117036	0.254079	0.031647	0.197654	0.244675	0.154909	0.117036	0.254079	0.031647	0.197654	0.244675	0.154909	
126000	0.118577	1	0.104842	0.272471	0.034123	0.174834	0.260987	0.152742	0.104842	0.272471	0.034123	0.174834	0.260987	0.152742	0.104842	0.272471	0.034123	0.174834	0.260987	0.152742	0.104842	0.272471	0.034123	0.174834	0.260987	0.152742	
127000	0.118577	1	0.126930	0.257446	0.030718	0.216118	0.233280	0.135509	0.126930	0.257446	0.030718	0.216118	0.233280	0.135509	0.126930	0.257446	0.030718	0.216118	0.233280	0.135509	0.126930	0.257446	0.030718	0.216118	0.233280	0.135509	
128000	0.118577	1	0.111758	0.226566	0.030193	0.211623	0.269775	0.150085	0.111758	0.226566	0.030193	0.211623	0.269775	0.150085	0.111758	0.226566	0.030193	0.211623	0.269775	0.150085	0.111758	0.226566	0.030193	0.211623	0.269775	0.150085	
129000	0.118577	1	0.128867	0.245568	0.038975	0.206118	0.245529	0.134943	0.128867	0.245568	0.038975	0.206118	0.245529	0.134943	0.128867	0.245568	0.038975	0.206118	0.245529	0.134943	0.128867	0.245568	0.038975	0.206118	0.245529	0.134943	
130000	0.118577	1	0.144503	0.235919	0.025850	0.175769	0.268907	0.149052	0.144503	0.235919	0.025850	0.175769	0.268907	0.149052	0.144503	0.235919	0.025850	0.175769	0.268907	0.149052	0.144503	0.235919	0.025850	0.175769	0.268907	0.149052	
131000	0.118577	1	0.140005	0.231063	0.023891	0.167606	0.272372	0.165062	0.140005	0.231063	0.023891	0.167606	0.272372	0.165062	0.140005	0.231063	0.023891	0.167606	0.272372	0.165062	0.140005	0.231063	0.023891	0.167606	0.272372	0.165062	
132000	0.118577	1	0.120142	0.237110	0.036640	0.191563	0.265609	0.148937	0.120142	0.237110	0.036640	0.191563	0.265609	0.148937	0.120142	0.237110	0.036640	0.191563	0.265609	0.148937	0.120142	0.237110	0.036640	0.191563	0.265609	0.148937	
133000	0.118577	1	0.130769	0.210148	0.042648	0.197502	0.267311	0.151622	0.130769	0.210148	0.042648	0.197502	0.267311	0.151622	0.130769	0.210148	0.042648	0.197502	0.267311	0.151622	0.130769	0.210148	0.042648	0.197502	0.267311	0.151622	
134000	0.118577	1	0.115812	0.230280	0.042105	0.175549	0.275232	0.161021	0.115812	0.230280	0.042105	0.175549	0.275232	0.161021	0.115812	0.230280	0.042105	0.175549	0.275232	0.161021	0.115812	0.230280	0.042105	0.175549	0.275232	0.161021	
135000	0.118577	1	0.105633	0.253495	0.029259	0.184938	0.269919	0.156756	0.105633	0.253495	0.029259	0.184938	0.269919	0.156756	0.105633	0.253495	0.029259	0.184938	0.269919	0.156756	0.105633	0.253495	0.029259	0.184938	0.269919	0.156756	
136000	0.118577	1	0.135337	0.225780	0.030208	0.200006	0.271029	0.137641	0.135337	0.225780	0.030208	0.200006	0.271029	0.137641	0.135337	0.225780	0.030208	0.200006	0.271029	0.137641	0.135337	0.225780	0.030208	0.200006	0.271029	0.137641	
137000	0.118577	1	0.135457	0.223588	0.035596	0.204344	0.272032	0.128984	0.135457	0.223588	0.035596	0.204344	0.272032	0.128984	0.135457	0.223588	0.035596	0.204344	0.272032	0.128984	0.135457	0.223588	0.035596	0.204344	0.272032	0.128984	
138000	0.118577	1	0.131774	0.242836	0.034071	0.187442	0.258498	0.145379	0.131774	0.242836	0.034071	0.187442	0.258498	0.145379	0.131774	0.242836	0.034071	0.187442	0.258498	0.145379	0.131774	0.242836	0.034071	0.187442	0.258498	0.145379	
139000	0.118577	1	0.108011	0.274700	0.031011	0.157487	0.268685	0.160106	0.108011	0.274700	0.031011	0.157487	0.268685	0.160106	0.108011	0.274700	0.031011	0.157487	0.268685	0.160106	0.108011	0.274700	0.031011	0.157487	0.268685	0.160106	
140000	0.118577	1	0.123685	0.232361	0.031664	0.184361	0.263800	0.164130	0.123685	0.232361	0.031664	0.184361	0.263800	0.164130	0.123685	0.232361	0.031664	0.184361	0.263800	0.164130	0.123685	0.232361	0.031664	0.184361	0.263800	0.164130	
141000	0.118577	1	0.116636	0.238679	0.035301	0.174619	0.285072	0.149692	0.116636	0.238679	0.035301	0.174619	0.285072	0.149692	0.116636	0.238679	0.035301	0.174619	0.285072	0.149692	0.116636	0.238679	0.035301	0.174619	0.285072	0.149692	
142000	0.118577	1	0.122279	0.236580	0.031717	0.182856	0.273168	0.153401	0.122279	0.236580	0.031717	0.182856	0.273168	0.153401	0.122279	0.236580	0.031717	0.182856	0.273168	0.153401	0.122279	0.236580	0.031717	0.182856	0.273168	0.153401	
143000	0.118577	1	0.123941	0.215367	0.026982	0.210096	0.274493	0.149120	0.123941	0.215367	0.026982	0.210096	0.274493	0.149120	0.123941	0.215367	0.026982	0.210096	0.274493	0.149120	0.123941	0.215367	0.026982	0.210096	0.274493	0.149120	
144000	0.118577	1	0.117230	0.213953	0.032932	0.195426	0.270364	0.170095	0.117230	0.213953	0.032932	0.195426	0.270364	0.170095	0.117230	0.213953	0.032932	0.195426	0.270364	0.170095	0.117230	0.213953	0.032932	0.195426	0.270364	0.170095	
145000	0.118577	1	0.112116	0.248921	0.029603	0.196669	0.245975	0.166718	0.112116	0.248921	0.029603	0.196669	0.245975	0.166718	0.112116	0.248921	0.029603	0.196669	0.245975	0.166718	0.112116	0.248921	0.029603	0.196669	0.245975	0.166718	
146000	0.118577	1	0.117577	0.236267	0.033246	0.201062	0.275540	0.136309	0.117577	0.236267	0.033246	0.201062	0.275540	0.136309	0.117577	0.236267	0.033246	0.201062	0.275540	0.136309	0.117577	0.236267	0.033246	0.201062	0.275540	0.136309	
147000	0.118577	1	0.115845	0.237373	0.028890	0.192991	0.268174	0.156726	0.115845	0.237373	0.028890	0.192991	0.268174	0.156726	0.115845	0.237373	0.028890	0.192991	0.268174	0.156726	0.115845	0.237373	0.028890	0.192991	0.268174	0.156726	
148000	0.118577	1	0.131726	0.247788	0.050249	0.215803	0.241933	0.112501	0.131726	0.247788	0.050249	0.215803	0.241933	0.112501	0.131726	0.247788	0.050249	0.215803	0.241933	0.112501	0.131726	0.247788	0.050249	0.215803	0.241933	0.112501	
149000	0.118577	1	0.114747	0.233167	0.037719	0.193788	0.273433	0.147146	0.114747	0.233167	0.037719	0.193788	0.273433	0.147146	0.114747	0.233167	0.037719	0.193788	0.273433	0.147146	0.114747	0.233167	0.037719	0.193788	0.273433	0.147146	
150000	0.118577	1	0.134640	0.249945	0.040022	0.162979	0.252841	0.159573	0.134640	0.249945	0.040022	0.162979	0.252841	0.159573	0.134640	0.249945	0.040022	0.162979	0.252841	0.159573	0.134640	0.249945	0.040022	0.162979	0.252841	0.159573	
151000	0.118577	1	0.132534	0.239090	0.035798	0.213152	0.241925	0.137501	0.132534	0.239090	0.035798	0.213152	0.241925	0.137501	0.132534	0.239090	0.035798	0.213152	0.241925	0.137501	0.132534	0.239090	0.035798	0.213152	0.241925	0.137501	
152000	0.118577	1	0.137124	0.233393	0.029809	0.186600	0.257332	0.155743	0.137124	0.233393	0.029809	0.186600	0.257332	0.155743	0.137124	0.233393	0.029809	0.186600	0.257332	0.155743	0.137124	0.233393	0.029809	0.186600	0.257332	0.155743	
153000	0.118577	1	0.126137	0.227687	0.026684	0.183511	0.305263	0.130719	0.126137	0.227687	0.026684	0.183511	0.305263	0.130719	0.126137	0.227687	0.026684	0.183511	0.305263	0.130719	0.126137	0.227687	0.026684	0.183511	0.305263	0.130719	
154000	0.118577	1	0.124345	0.246069	0.037803	0.178623	0.274014	0.139146	0.124345	0.246069	0.037803	0.178623	0.274014	0.139146	0.124345	0.246069	0.037803	0.178623	0.274014	0.139146	0.124345	0.246069	0.037803	0.178623	0.274014	0.139146	
155000	0.118577	1	0.116266	0.260445	0.038837	0.179948	0.228275	0.176229	0.116266	0.260445	0.038837	0.179948	0.228275	0.176229	0.116266	0.260445	0.038837	0.179948	0.228275	0.176229	0.116266	0.260445	0.038837	0.179948	0.228275	0.176229	
156000	0.118577	1	0.116112	0.252662	0.037118	0.195354	0.227893	0.170860	0.116112	0.252662	0.037118	0.195354	0.227893	0.170860	0.116112	0.252662	0.037118	0.195354	0.227893	0.170860	0.116112	0.252662	0.037118	0.195354	0.227893	0.170860	
157000	0.118577	1	0.127670	0.242662	0.036912	0.201721	0.264717	0.126318	0.127670	0.242662	0.036912	0.201721	0.264717	0.126318	0.127670	0.242662	0.036912	0.201721	0.264717	0.126318	0.127670	0.242662	0.036912	0.201721	0.264717	0.126318	
158000	0.118577	1	0.120304	0.241550	0.041446	0.166995	0.286634	0.143071	0.120304	0.241550	0.041446	0.166995	0.286634	0.143071	0.120304	0.241550	0.041446	0.166995	0.286634	0.143071	0.120304	0.241550	0.041446	0.166995	0.286634	0.143071	
159000	0.118577	1	0.123222	0.226937	0.039015	0.208398	0.261775	0.140652	0.123222	0.226937	0.039015	0.208398	0.261775	0.140652	0.123222	0.226937	0.039015	0.208398	0.261775	0.140652	0.123222	0.226937	0.039015	0.208398	0.261775	0.140652	
160000	0.118577	1	0.123390	0.218938	0.027650	0.198861	0.286445	0.144716	0.123390	0.218938	0.027650	0.198861	0.286445	0.144716	0.123390	0.218938	0.027650	0.198861	0.286445	0.144716	0.123390	0.218938	0.027650	0.198861	0.286445	0.144716	
161000	0.118577	1	0.105888	0.226884	0.034469	0.218104	0.261972	0.152683	0.105888	0.226884	0.034469	0.218104	0.261972	0.152683	0.105888	0.226884	0.034469	0.218104	0.261972	0.152683	0.105888	0.226884	0.034469	0.218104	0.261972	0.152683	
162000	0.118577	1	0.105251	0.227876	0.047510	0.199551	0.262072	0.157740	0.105251	0.227876	0.047510	0.199551	0.262072	0.157740	0.105251	0.227876	0.047510	0.199551	0.262072	0.157740	0.105251	0.227876	0.047510	0.199551	0.262072	0.157740	
163000	0.118577	1	0.119640	0.234368	0.039197	0.203223	0.249399	0.154173	0.119640	0.234368	0.039197	0.203223	0.249399	0.154173	0.119640	0.234368	0.039197	0.203223	0.249399	0.154173	0.119640	0.234368	0.039197	0.203223	0.249399	0.154173	
164000	0.118577	1	0.110023	0.207638	0.036827	0.202368	0.251624	0.191520	0.110023	0.207638	0.036827	0.202368	0.251624	0.191520	0.110023	0.207638	0.036827	0.202368	0.251624	0.191520	0.110023	0.207638	0.036827	0.202368	0.251624	0.191520	
165000	0.118577	1	0.106680	0.218142	0.033964	0.191938	0.297870	0.151405	0.106680	0.218142	0.033964	0.191938	0.297870	0.151405	0.106680	0.218142	0.033964	0.191938	0.297870	0.151405	0.106680	0.218142	0.033964	0.191938	0.297870	0.151405	
166000	0.118577	1	0.121712	0.228894	0.029999	0.192608	0.277559	0.149228	0.121712	0.228894	0.029999	0.192608	0.277559	0.149228	0.121712	0.228894	0.029999	0.192608	0.277559	0.149228	0.121712	0.228894	0.029999	0.192608	0.277559	0.149228	
167000	0.118577	1	0.102704	0.255559	0.036166	0.184154	0.269293	0.152124	0.102704	0.255559	0.036166	0.184154	0.269293	0.152124	0.102704	0.255559	0.036166	0.184154	0.269293	0.152124	0.102704	0.255559	0.036166	0.184154	0.269293	0.152124	
168000	0.118577	1	0.132278	0.229166	0.041633	0.195737	0.256827	0.144359	0.132278	0.229166	0.041633	0.195737	0.256827	0.144359	0.132278	0.229166	0.041633	0.195737	0.256827	0.144359	0.132278	0.229166	0.041633	0.195737	0.256827	0.144359	
169000	0.118577	1	0.118639	0.215042	0.034711	0.176312	0.279748	0.175548	0.118639	0.215042	0.034711	0.176312	0.279748	0.175548	0.118639	0.215042	0.034711	0.176312	0.279748	0.175548	0.118639	0.215042	0.034711	0.176312	0.279748	0.175548	
170000	0.118577	1	0.118921	0.210092	0.042977	0.158832	0.302472	0.166706	0.118921	0.210092	0.042977	0.158832	0.302472	0.166706	0.118921	0.210092	0.042977	0.158832	0.302472	0.166706	0.118921	0.210092	0.042977	0.158832	0.302472	0.166706	
171000	0.118577	1	0.092559	0.222495	0.039777	0.222027	0.280226	0.142916	0.092559	0.222495	0.039777	0.222027	0.280226	0.142916	0.092559	0.222495	0.039777	0.222027	0.280226	0.142916	0.092559	0.222495	0.039777	0.222027	0.280226	0.142916	
172000	0.118577	2	0.135152	0.241210	0.033703	0.184137	0.244111	0.161686	0.135152	0.241210	0.033703	0.184137	0.244111	0.161686	0.135152	0.241210	0.033703	0.184137	0.244111	0.161686	0.218206	0.333493	0.015885	0.152431	0.145031	0.134955	
173000	0.118577	1	0.108296	0.277111	0.032845	0.178123	0.246275	0.157351	0.108296	0.277111	0.032845	0.178123	0.246275	0.157351	0.108296	0.277111	0.032845	0.178123	0.246275	0.157351	0.108296	0.277111	0.032845	0.178123	0.246275	0.157351	
174000	0.118577	1	0.109836	0.257032	0.025612	0.214290	0.244761	0.148469	0.109836	0.257032	0.025612	0.214290	0.244761	0.148469	0.109836	0.257032	0.025612	0.214290	0.244761	0.148469	0.109836	0.257032	0.025612	0.214290	0.244761	0.148469	
175000	0.118577	1	0.115382	0.256818	0.034528	0.198417	0.260750	0.134104	0.115382	0.256818	0.034528	0.198417	0.260750	0.134104	0.115382	0.256818	0.034528	0.198417	0.260750	0.134104	0.115382	0.256818	0.034528	0.198417	0.260750	0.134104	
176000	0.118577	1	0.162061	0.231716	0.036134	0.134689	0.285857	0.149544	0.162061	0.231716	0.036134	0.134689	0.285857	0.149544	0.162061	0.231716	0.036134	0.134689	0.285857	0.149544	0.162061	0.231716	0.036134	0.134689	0.285857	0.149544	
177000	0.118577	1	0.114334	0.213426	0.038831	0.196510	0.287533	0.149366	0.114334	0.213426	0.038831	0.196510	0.287533	0.149366	0.114334	0.213426	0.038831	0.196510	0.287533	0.149366	0.114334	0.213426	0.038831	0.196510	0.287533	0.149366	
178000	0.118577	2	0.122692	0.269013	0.031433	0.183752	0.247563	0.145547	0.122692	0.269013	0.031433	0.183752	0.247563	0.145547	0.122692	0.269013	0.031433	0.183752	0.247563	0.145547	0.222731	0.205460	0.029271	0.090993	0.300102	0.151443	
179000	0.118577	1	0.113360	0.248455	0.028803	0.192458	0.263242	0.153681	0.113360	0.248455	0.028803	0.192458	0.263242	0.153681	0.113360	0.248455	0.028803	0.192458	0.263242	0.153681	0.113360	0.248455	0.028803	0.192458	0.263242	0.153681	
180000	0.118577	1	0.117995	0.228349	0.030387	0.208355	0.255291	0.159623	0.117995	0.228349	0.030387	0.208355	0.255291	0.159623	0.117995	0.228349	0.030387	0.208355	0.255291	0.159623	0.117995	0.228349	0.030387	0.208355	0.255291	0.159623	
181000	0.118577	1	0.112692	0.253610	0.031634	0.229817	0.226819	0.145428	0.112692	0.253610	0.031634	0.229817	0.226819	0.145428	0.112692	0.253610	0.031634	0.229817	0.226819	0.145428	0.112692	0.253610	0.031634	0.229817	0.226819	0.145428	
182000	0.118577	1	0.111056	0.260511	0.029952	0.209259	0.265124	0.124098	0.111056	0.260511	0.029952	0.209259	0.265124	0.124098	0.111056	0.260511	0.029952	0.209259	0.265124	0.124098	0.111056	0.260511	0.029952	0.209259	0.265124	0.124098	
183000	0.118577	1	0.098238	0.251148	0.047363	0.213693	0.239425	0.150133	0.098238	0.251148	0.047363	0.213693	0.239425	0.150133	0.098238	0.251148	0.047363	0.213693	0.239425	0.150133	0.098238	0.251148	0.047363	0.213693	0.239425	0.150133	
184000	0.118577	1	0.136399	0.230122	0.036727	0.215673	0.241823	0.139256	0.136399	0.230122	0.036727	0.215673	0.241823	0.139256	0.136399	0.230122	0.036727	0.215673	0.241823	0.139256	0.136399	0.230122	0.036727	0.215673	0.241823	0.139256	
185000	0.118577	2	0.109986	0.257928	0.034224	0.209540	0.259989	0.128332	0.109986	0.257928	0.034224	0.209540	0.259989	0.128332	0.109986	0.257928	0.034224	0.209540	0.259989	0.128332	0.336012	0.255947	0.019828	0.010145	0.232120	0.145949	
186000	0.118577	1	0.125117	0.246668	0.033240	0.183710	0.266256	0.145009	0.125117	0.246668	0.033240	0.183710	0.266256	0.145009	0.125117	0.246668	0.033240	0.183710	0.266256	0.145009	0.125117	0.246668	0.033240	0.183710	0.266256	0.145009	
187000	0.118577	1	0.120729	0.234886	0.023315	0.208961	0.273661	0.138449	0.120729	0.234886	0.023315	0.208961	0.273661	0.138449	0.120729	0.234886	0.023315	0.208961	0.273661	0.138449	0.120729	0.234886	0.023315	0.208961	0.273661	0.138449	
188000	0.118577	1	0.124851	0.245748	0.033802	0.189006	0.285305	0.121288	0.124851	0.245748	0.033802	0.189006	0.285305	0.121288	0.124851	0.245748	0.033802	0.189006	0.285305	0.121288	0.124851	0.245748	0.033802	0.189006	0.285305	0.121288	
189000	0.118577	1	0.121336	0.233313	0.034170	0.195166	0.281163	0.134853	0.121336	0.233313	0.034170	0.195166	0.281163	0.134853	0.121336	0.233313	0.034170	0.195166	0.281163	0.134853	0.121336	0.233313	0.034170	0.195166	0.281163	0.134853	
190000	0.118577	1	0.116317	0.265325	0.040459	0.177801	0.249941	0.150157	0.116317	0.265325	0.040459	0.177801	0.249941	0.150157	0.116317	0.265325	0.040459	0.177801	0.249941	0.150157	0.116317	0.265325	0.040459	0.177801	0.249941	0.150157	
191000	0.118577	1	0.147937	0.277292	0.038218	0.149246	0.257697	0.129610	0.147937	0.277292	0.038218	0.149246	0.257697	0.129610	0.147937	0.277292	0.038218	0.149246	0.257697	0.129610	0.147937	0.277292	0.038218	0.149246	0.257697	0.129610	
