Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
4632000	0.118577	1	0.304048	0.208575	0.181634	0.305743	0.304048	0.208575	0.181634	0.305743	0.304048	0.208575	0.181634	0.305743	0.304048	0.208575	0.181634	0.305743	
4633000	0.118577	2	0.277606	0.242507	0.226618	0.253269	0.347192	0.150906	0.153521	0.348380	0.347192	0.150906	0.153521	0.348380	0.347192	0.150906	0.153521	0.348380	
4634000	0.118577	2	0.282240	0.207448	0.206470	0.303842	0.282240	0.207448	0.206470	0.303842	0.282240	0.207448	0.206470	0.303842	0.362203	0.102433	0.173846	0.361518	
4635000	0.118577	1	0.292158	0.193144	0.194324	0.320374	0.292158	0.193144	0.194324	0.320374	0.292158	0.193144	0.194324	0.320374	0.292158	0.193144	0.194324	0.320374	
4636000	0.118577	1	0.286262	0.199505	0.194899	0.319334	0.286262	0.199505	0.194899	0.319334	0.286262	0.199505	0.194899	0.319334	0.286262	0.199505	0.194899	0.319334	
4637000	0.118577	1	0.290524	0.193098	0.209333	0.307044	0.290524	0.193098	0.209333	0.307044	0.290524	0.193098	0.209333	0.307044	0.290524	0.193098	0.209333	0.307044	
4638000	0.118577	1	0.303842	0.206310	0.175114	0.314734	0.303842	0.206310	0.175114	0.314734	0.303842	0.206310	0.175114	0.314734	0.303842	0.206310	0.175114	0.314734	
4639000	0.118577	1	0.303981	0.208265	0.186562	0.301192	0.303981	0.208265	0.186562	0.301192	0.303981	0.208265	0.186562	0.301192	0.303981	0.208265	0.186562	0.301192	
4640000	0.118577	2	0.309476	0.221815	0.184026	0.284684	0.309476	0.221815	0.184026	0.284684	0.317315	0.193140	0.145940	0.343606	0.317315	0.193140	0.145940	0.343606	
4641000	0.118577	1	0.282991	0.189558	0.204361	0.323090	0.282991	0.189558	0.204361	0.323090	0.282991	0.189558	0.204361	0.323090	0.282991	0.189558	0.204361	0.323090	
4642000	0.118577	1	0.282690	0.208940	0.189395	0.318975	0.282690	0.208940	0.189395	0.318975	0.282690	0.208940	0.189395	0.318975	0.282690	0.208940	0.189395	0.318975	
4643000	0.118577	1	0.298899	0.222234	0.169481	0.309386	0.298899	0.222234	0.169481	0.309386	0.298899	0.222234	0.169481	0.309386	0.298899	0.222234	0.169481	0.309386	
4644000	0.118577	2	0.163547	0.263656	0.288554	0.284244	0.282747	0.209094	0.165194	0.342965	0.282747	0.209094	0.165194	0.342965	0.282747	0.209094	0.165194	0.342965	
4645000	0.118577	1	0.284605	0.193741	0.186379	0.335276	0.284605	0.193741	0.186379	0.335276	0.284605	0.193741	0.186379	0.335276	0.284605	0.193741	0.186379	0.335276	
4646000	0.118577	1	0.282788	0.202039	0.198355	0.316818	0.282788	0.202039	0.198355	0.316818	0.282788	0.202039	0.198355	0.316818	0.282788	0.202039	0.198355	0.316818	
4647000	0.118577	1	0.299866	0.189594	0.185436	0.325104	0.299866	0.189594	0.185436	0.325104	0.299866	0.189594	0.185436	0.325104	0.299866	0.189594	0.185436	0.325104	
4648000	0.118577	1	0.282982	0.209719	0.193876	0.313423	0.282982	0.209719	0.193876	0.313423	0.282982	0.209719	0.193876	0.313423	0.282982	0.209719	0.193876	0.313423	
4649000	0.118577	1	0.318413	0.189288	0.149209	0.343089	0.318413	0.189288	0.149209	0.343089	0.318413	0.189288	0.149209	0.343089	0.318413	0.189288	0.149209	0.343089	
4650000	0.118577	1	0.293630	0.206036	0.189308	0.311026	0.293630	0.206036	0.189308	0.311026	0.293630	0.206036	0.189308	0.311026	0.293630	0.206036	0.189308	0.311026	
4651000	0.118577	1	0.283686	0.218749	0.179963	0.317602	0.283686	0.218749	0.179963	0.317602	0.283686	0.218749	0.179963	0.317602	0.283686	0.218749	0.179963	0.317602	
4652000	0.118577	2	0.168728	0.256247	0.287825	0.287201	0.301496	0.206351	0.180088	0.312065	0.301496	0.206351	0.180088	0.312065	0.301496	0.206351	0.180088	0.312065	
4653000	0.118577	1	0.287659	0.194979	0.194179	0.323183	0.287659	0.194979	0.194179	0.323183	0.287659	0.194979	0.194179	0.323183	0.287659	0.194979	0.194179	0.323183	
4654000	0.118577	1	0.288683	0.209678	0.199917	0.301722	0.288683	0.209678	0.199917	0.301722	0.288683	0.209678	0.199917	0.301722	0.288683	0.209678	0.199917	0.301722	
4655000	0.118577	1	0.279622	0.186269	0.190828	0.343281	0.279622	0.186269	0.190828	0.343281	0.279622	0.186269	0.190828	0.343281	0.279622	0.186269	0.190828	0.343281	
4656000	0.118577	1	0.289541	0.193791	0.190490	0.326178	0.289541	0.193791	0.190490	0.326178	0.289541	0.193791	0.190490	0.326178	0.289541	0.193791	0.190490	0.326178	
4657000	0.118577	1	0.294034	0.214806	0.179831	0.311329	0.294034	0.214806	0.179831	0.311329	0.294034	0.214806	0.179831	0.311329	0.294034	0.214806	0.179831	0.311329	
4658000	0.118577	1	0.339052	0.188433	0.148636	0.323879	0.339052	0.188433	0.148636	0.323879	0.339052	0.188433	0.148636	0.323879	0.339052	0.188433	0.148636	0.323879	
4659000	0.118577	1	0.287304	0.199998	0.197752	0.314945	0.287304	0.199998	0.197752	0.314945	0.287304	0.199998	0.197752	0.314945	0.287304	0.199998	0.197752	0.314945	
4660000	0.118577	2	0.263518	0.231867	0.214338	0.290277	0.257065	0.227168	0.168760	0.347007	0.257065	0.227168	0.168760	0.347007	0.257065	0.227168	0.168760	0.347007	
4661000	0.118577	1	0.294202	0.206911	0.182082	0.316805	0.294202	0.206911	0.182082	0.316805	0.294202	0.206911	0.182082	0.316805	0.294202	0.206911	0.182082	0.316805	
4662000	0.118577	1	0.297767	0.192995	0.181668	0.327570	0.297767	0.192995	0.181668	0.327570	0.297767	0.192995	0.181668	0.327570	0.297767	0.192995	0.181668	0.327570	
4663000	0.118577	1	0.307137	0.195597	0.193262	0.304005	0.307137	0.195597	0.193262	0.304005	0.307137	0.195597	0.193262	0.304005	0.307137	0.195597	0.193262	0.304005	
4664000	0.118577	1	0.286742	0.206677	0.177031	0.329550	0.286742	0.206677	0.177031	0.329550	0.286742	0.206677	0.177031	0.329550	0.286742	0.206677	0.177031	0.329550	
4665000	0.118577	1	0.291757	0.210699	0.181376	0.316168	0.291757	0.210699	0.181376	0.316168	0.291757	0.210699	0.181376	0.316168	0.291757	0.210699	0.181376	0.316168	
4666000	0.118577	1	0.280841	0.214149	0.191386	0.313624	0.280841	0.214149	0.191386	0.313624	0.280841	0.214149	0.191386	0.313624	0.280841	0.214149	0.191386	0.313624	
4667000	0.118577	1	0.295093	0.199644	0.192437	0.312826	0.295093	0.199644	0.192437	0.312826	0.295093	0.199644	0.192437	0.312826	0.295093	0.199644	0.192437	0.312826	
4668000	0.118577	2	0.276609	0.217078	0.193938	0.312375	0.276609	0.217078	0.193938	0.312375	0.307686	0.186745	0.141707	0.363862	0.307686	0.186745	0.141707	0.363862	
4669000	0.118577	1	0.304976	0.201438	0.194654	0.298932	0.304976	0.201438	0.194654	0.298932	0.304976	0.201438	0.194654	0.298932	0.304976	0.201438	0.194654	0.298932	
4670000	0.118577	2	0.157345	0.266220	0.310679	0.265756	0.283195	0.206097	0.179079	0.331629	0.283195	0.206097	0.179079	0.331629	0.283195	0.206097	0.179079	0.331629	
4671000	0.118577	1	0.300483	0.220896	0.178218	0.300403	0.300483	0.220896	0.178218	0.300403	0.300483	0.220896	0.178218	0.300403	0.300483	0.220896	0.178218	0.300403	
4672000	0.118577	2	0.276083	0.225366	0.179712	0.318840	0.276083	0.225366	0.179712	0.318840	0.276083	0.225366	0.179712	0.318840	0.270056	0.132571	0.128035	0.469338	
4673000	0.118577	1	0.286157	0.208316	0.182525	0.323001	0.286157	0.208316	0.182525	0.323001	0.286157	0.208316	0.182525	0.323001	0.286157	0.208316	0.182525	0.323001	
4674000	0.118577	1	0.283488	0.213408	0.197395	0.305709	0.283488	0.213408	0.197395	0.305709	0.283488	0.213408	0.197395	0.305709	0.283488	0.213408	0.197395	0.305709	
4675000	0.118577	2	0.260657	0.208701	0.210671	0.319972	0.260657	0.208701	0.210671	0.319972	0.309040	0.178068	0.140006	0.372887	0.309040	0.178068	0.140006	0.372887	
4676000	0.118577	1	0.278943	0.197552	0.204442	0.319064	0.278943	0.197552	0.204442	0.319064	0.278943	0.197552	0.204442	0.319064	0.278943	0.197552	0.204442	0.319064	
4677000	0.118577	2	0.269884	0.221870	0.205385	0.302861	0.269884	0.221870	0.205385	0.302861	0.362138	0.158355	0.159111	0.320396	0.362138	0.158355	0.159111	0.320396	
4678000	0.118577	2	0.258350	0.205086	0.284941	0.251623	0.264426	0.202521	0.207143	0.325910	0.264426	0.202521	0.207143	0.325910	0.264426	0.202521	0.207143	0.325910	
4679000	0.118577	1	0.295138	0.209900	0.185056	0.309906	0.295138	0.209900	0.185056	0.309906	0.295138	0.209900	0.185056	0.309906	0.295138	0.209900	0.185056	0.309906	
4680000	0.118577	1	0.308096	0.200441	0.179546	0.311917	0.308096	0.200441	0.179546	0.311917	0.308096	0.200441	0.179546	0.311917	0.308096	0.200441	0.179546	0.311917	
4681000	0.118577	1	0.291675	0.210507	0.206893	0.290925	0.291675	0.210507	0.206893	0.290925	0.291675	0.210507	0.206893	0.290925	0.291675	0.210507	0.206893	0.290925	
4682000	0.118577	1	0.301630	0.206165	0.185838	0.306368	0.301630	0.206165	0.185838	0.306368	0.301630	0.206165	0.185838	0.306368	0.301630	0.206165	0.185838	0.306368	
4683000	0.118577	1	0.291293	0.211222	0.176230	0.321255	0.291293	0.211222	0.176230	0.321255	0.291293	0.211222	0.176230	0.321255	0.291293	0.211222	0.176230	0.321255	
4684000	0.118577	1	0.306621	0.212845	0.165958	0.314576	0.306621	0.212845	0.165958	0.314576	0.306621	0.212845	0.165958	0.314576	0.306621	0.212845	0.165958	0.314576	
4685000	0.118577	1	0.299523	0.200530	0.183813	0.316134	0.299523	0.200530	0.183813	0.316134	0.299523	0.200530	0.183813	0.316134	0.299523	0.200530	0.183813	0.316134	
4686000	0.118577	1	0.287366	0.204885	0.195725	0.312024	0.287366	0.204885	0.195725	0.312024	0.287366	0.204885	0.195725	0.312024	0.287366	0.204885	0.195725	0.312024	
4687000	0.118577	1	0.288788	0.205972	0.211631	0.293610	0.288788	0.205972	0.211631	0.293610	0.288788	0.205972	0.211631	0.293610	0.288788	0.205972	0.211631	0.293610	
4688000	0.118577	1	0.264958	0.208580	0.191796	0.334666	0.264958	0.208580	0.191796	0.334666	0.264958	0.208580	0.191796	0.334666	0.264958	0.208580	0.191796	0.334666	
4689000	0.118577	1	0.293587	0.199536	0.209500	0.297377	0.293587	0.199536	0.209500	0.297377	0.293587	0.199536	0.209500	0.297377	0.293587	0.199536	0.209500	0.297377	
4690000	0.118577	1	0.290324	0.203290	0.190059	0.316327	0.290324	0.203290	0.190059	0.316327	0.290324	0.203290	0.190059	0.316327	0.290324	0.203290	0.190059	0.316327	
4691000	0.118577	1	0.289295	0.196238	0.203759	0.310708	0.289295	0.196238	0.203759	0.310708	0.289295	0.196238	0.203759	0.310708	0.289295	0.196238	0.203759	0.310708	
4692000	0.118577	1	0.316092	0.167103	0.152116	0.364690	0.316092	0.167103	0.152116	0.364690	0.316092	0.167103	0.152116	0.364690	0.316092	0.167103	0.152116	0.364690	
4693000	0.118577	1	0.274584	0.213563	0.188677	0.323176	0.274584	0.213563	0.188677	0.323176	0.274584	0.213563	0.188677	0.323176	0.274584	0.213563	0.188677	0.323176	
4694000	0.118577	1	0.288821	0.218475	0.187205	0.305498	0.288821	0.218475	0.187205	0.305498	0.288821	0.218475	0.187205	0.305498	0.288821	0.218475	0.187205	0.305498	
4695000	0.118577	1	0.280519	0.209183	0.192111	0.318186	0.280519	0.209183	0.192111	0.318186	0.280519	0.209183	0.192111	0.318186	0.280519	0.209183	0.192111	0.318186	
4696000	0.118577	1	0.290050	0.223319	0.184876	0.301754	0.290050	0.223319	0.184876	0.301754	0.290050	0.223319	0.184876	0.301754	0.290050	0.223319	0.184876	0.301754	
4697000	0.118577	1	0.282899	0.206434	0.203874	0.306793	0.282899	0.206434	0.203874	0.306793	0.282899	0.206434	0.203874	0.306793	0.282899	0.206434	0.203874	0.306793	
4698000	0.118577	1	0.311490	0.187533	0.194900	0.306077	0.311490	0.187533	0.194900	0.306077	0.311490	0.187533	0.194900	0.306077	0.311490	0.187533	0.194900	0.306077	
4699000	0.118577	1	0.283709	0.219619	0.188762	0.307910	0.283709	0.219619	0.188762	0.307910	0.283709	0.219619	0.188762	0.307910	0.283709	0.219619	0.188762	0.307910	
4700000	0.118577	1	0.295086	0.208127	0.193374	0.303413	0.295086	0.208127	0.193374	0.303413	0.295086	0.208127	0.193374	0.303413	0.295086	0.208127	0.193374	0.303413	
4701000	0.118577	1	0.302009	0.205154	0.194926	0.297911	0.302009	0.205154	0.194926	0.297911	0.302009	0.205154	0.194926	0.297911	0.302009	0.205154	0.194926	0.297911	
4702000	0.118577	1	0.290245	0.197841	0.185800	0.326114	0.290245	0.197841	0.185800	0.326114	0.290245	0.197841	0.185800	0.326114	0.290245	0.197841	0.185800	0.326114	
4703000	0.118577	1	0.285114	0.193261	0.187060	0.334564	0.285114	0.193261	0.187060	0.334564	0.285114	0.193261	0.187060	0.334564	0.285114	0.193261	0.187060	0.334564	
4704000	0.118577	1	0.342846	0.190592	0.116000	0.350562	0.342846	0.190592	0.116000	0.350562	0.342846	0.190592	0.116000	0.350562	0.342846	0.190592	0.116000	0.350562	
4705000	0.118577	1	0.255757	0.215290	0.188061	0.340891	0.255757	0.215290	0.188061	0.340891	0.255757	0.215290	0.188061	0.340891	0.255757	0.215290	0.188061	0.340891	
4706000	0.118577	1	0.306135	0.196269	0.191139	0.306458	0.306135	0.196269	0.191139	0.306458	0.306135	0.196269	0.191139	0.306458	0.306135	0.196269	0.191139	0.306458	
4707000	0.118577	1	0.285858	0.212449	0.202193	0.299500	0.285858	0.212449	0.202193	0.299500	0.285858	0.212449	0.202193	0.299500	0.285858	0.212449	0.202193	0.299500	
4708000	0.118577	1	0.285831	0.220094	0.194249	0.299827	0.285831	0.220094	0.194249	0.299827	0.285831	0.220094	0.194249	0.299827	0.285831	0.220094	0.194249	0.299827	
4709000	0.118577	1	0.291637	0.213078	0.187106	0.308179	0.291637	0.213078	0.187106	0.308179	0.291637	0.213078	0.187106	0.308179	0.291637	0.213078	0.187106	0.308179	
4710000	0.118577	1	0.256246	0.209976	0.175139	0.358638	0.256246	0.209976	0.175139	0.358638	0.256246	0.209976	0.175139	0.358638	0.256246	0.209976	0.175139	0.358638	
4711000	0.118577	1	0.301693	0.193062	0.173256	0.331989	0.301693	0.193062	0.173256	0.331989	0.301693	0.193062	0.173256	0.331989	0.301693	0.193062	0.173256	0.331989	
4712000	0.118577	2	0.257533	0.238201	0.217096	0.287170	0.257533	0.238201	0.217096	0.287170	0.367036	0.177525	0.143416	0.312023	0.367036	0.177525	0.143416	0.312023	
4713000	0.118577	1	0.306005	0.207946	0.180043	0.306006	0.306005	0.207946	0.180043	0.306006	0.306005	0.207946	0.180043	0.306006	0.306005	0.207946	0.180043	0.306006	
4714000	0.118577	2	0.298550	0.191183	0.202712	0.307555	0.298550	0.191183	0.202712	0.307555	0.298550	0.191183	0.202712	0.307555	0.325998	0.138594	0.171433	0.363975	
4715000	0.118577	1	0.276543	0.201162	0.195913	0.326382	0.276543	0.201162	0.195913	0.326382	0.276543	0.201162	0.195913	0.326382	0.276543	0.201162	0.195913	0.326382	
4716000	0.118577	1	0.291768	0.206368	0.201710	0.300154	0.291768	0.206368	0.201710	0.300154	0.291768	0.206368	0.201710	0.300154	0.291768	0.206368	0.201710	0.300154	
4717000	0.118577	1	0.281102	0.213716	0.189525	0.315657	0.281102	0.213716	0.189525	0.315657	0.281102	0.213716	0.189525	0.315657	0.281102	0.213716	0.189525	0.315657	
4718000	0.118577	1	0.288875	0.210011	0.185555	0.315559	0.288875	0.210011	0.185555	0.315559	0.288875	0.210011	0.185555	0.315559	0.288875	0.210011	0.185555	0.315559	
4719000	0.118577	1	0.292103	0.210352	0.197164	0.300381	0.292103	0.210352	0.197164	0.300381	0.292103	0.210352	0.197164	0.300381	0.292103	0.210352	0.197164	0.300381	
4720000	0.118577	1	0.297079	0.203522	0.184984	0.314415	0.297079	0.203522	0.184984	0.314415	0.297079	0.203522	0.184984	0.314415	0.297079	0.203522	0.184984	0.314415	
4721000	0.118577	1	0.289552	0.203350	0.194941	0.312157	0.289552	0.203350	0.194941	0.312157	0.289552	0.203350	0.194941	0.312157	0.289552	0.203350	0.194941	0.312157	
4722000	0.118577	1	0.295569	0.202597	0.185733	0.316101	0.295569	0.202597	0.185733	0.316101	0.295569	0.202597	0.185733	0.316101	0.295569	0.202597	0.185733	0.316101	
4723000	0.118577	1	0.278685	0.212330	0.192954	0.316030	0.278685	0.212330	0.192954	0.316030	0.278685	0.212330	0.192954	0.316030	0.278685	0.212330	0.192954	0.316030	
4724000	0.118577	1	0.306133	0.199928	0.180600	0.313338	0.306133	0.199928	0.180600	0.313338	0.306133	0.199928	0.180600	0.313338	0.306133	0.199928	0.180600	0.313338	
4725000	0.118577	1	0.317690	0.195535	0.168515	0.318261	0.317690	0.195535	0.168515	0.318261	0.317690	0.195535	0.168515	0.318261	0.317690	0.195535	0.168515	0.318261	
4726000	0.118577	1	0.294609	0.198476	0.184433	0.322482	0.294609	0.198476	0.184433	0.322482	0.294609	0.198476	0.184433	0.322482	0.294609	0.198476	0.184433	0.322482	
4727000	0.118577	1	0.300739	0.193036	0.199417	0.306808	0.300739	0.193036	0.199417	0.306808	0.300739	0.193036	0.199417	0.306808	0.300739	0.193036	0.199417	0.306808	
4728000	0.118577	2	0.276804	0.222845	0.184515	0.315836	0.276804	0.222845	0.184515	0.315836	0.324564	0.185409	0.149337	0.340690	0.324564	0.185409	0.149337	0.340690	
4729000	0.118577	1	0.290329	0.207347	0.195185	0.307139	0.290329	0.207347	0.195185	0.307139	0.290329	0.207347	0.195185	0.307139	0.290329	0.207347	0.195185	0.307139	
4730000	0.118577	1	0.283490	0.203832	0.199521	0.313158	0.283490	0.203832	0.199521	0.313158	0.283490	0.203832	0.199521	0.313158	0.283490	0.203832	0.199521	0.313158	
4731000	0.118577	1	0.290094	0.211018	0.191572	0.307316	0.290094	0.211018	0.191572	0.307316	0.290094	0.211018	0.191572	0.307316	0.290094	0.211018	0.191572	0.307316	
4732000	0.118577	1	0.298594	0.209594	0.188715	0.303097	0.298594	0.209594	0.188715	0.303097	0.298594	0.209594	0.188715	0.303097	0.298594	0.209594	0.188715	0.303097	
4733000	0.118577	1	0.298455	0.225105	0.182768	0.293672	0.298455	0.225105	0.182768	0.293672	0.298455	0.225105	0.182768	0.293672	0.298455	0.225105	0.182768	0.293672	
4734000	0.118577	2	0.274009	0.243937	0.197090	0.284964	0.274009	0.243937	0.197090	0.284964	0.331758	0.174035	0.148764	0.345443	0.331758	0.174035	0.148764	0.345443	
4735000	0.118577	1	0.251964	0.197506	0.193364	0.357166	0.251964	0.197506	0.193364	0.357166	0.251964	0.197506	0.193364	0.357166	0.251964	0.197506	0.193364	0.357166	
4736000	0.118577	2	0.271076	0.213907	0.201194	0.313823	0.271076	0.213907	0.201194	0.313823	0.271076	0.213907	0.201194	0.313823	0.293050	0.122768	0.155711	0.428471	
4737000	0.118577	2	0.284129	0.205057	0.191422	0.319392	0.284129	0.205057	0.191422	0.319392	0.290969	0.187862	0.155851	0.365318	0.290969	0.187862	0.155851	0.365318	
4738000	0.118577	1	0.279215	0.210216	0.201828	0.308741	0.279215	0.210216	0.201828	0.308741	0.279215	0.210216	0.201828	0.308741	0.279215	0.210216	0.201828	0.308741	
4739000	0.118577	1	0.311686	0.224820	0.178451	0.285043	0.311686	0.224820	0.178451	0.285043	0.311686	0.224820	0.178451	0.285043	0.311686	0.224820	0.178451	0.285043	
4740000	0.118577	1	0.273044	0.218668	0.181982	0.326307	0.273044	0.218668	0.181982	0.326307	0.273044	0.218668	0.181982	0.326307	0.273044	0.218668	0.181982	0.326307	
4741000	0.118577	1	0.307113	0.211151	0.176509	0.305228	0.307113	0.211151	0.176509	0.305228	0.307113	0.211151	0.176509	0.305228	0.307113	0.211151	0.176509	0.305228	
4742000	0.118577	1	0.304234	0.193113	0.184327	0.318326	0.304234	0.193113	0.184327	0.318326	0.304234	0.193113	0.184327	0.318326	0.304234	0.193113	0.184327	0.318326	
4743000	0.118577	1	0.281929	0.209333	0.179230	0.329508	0.281929	0.209333	0.179230	0.329508	0.281929	0.209333	0.179230	0.329508	0.281929	0.209333	0.179230	0.329508	
4744000	0.118577	1	0.309080	0.207049	0.151507	0.332364	0.309080	0.207049	0.151507	0.332364	0.309080	0.207049	0.151507	0.332364	0.309080	0.207049	0.151507	0.332364	
4745000	0.118577	2	0.285417	0.224579	0.188865	0.301139	0.285417	0.224579	0.188865	0.301139	0.347179	0.170184	0.144269	0.338368	0.347179	0.170184	0.144269	0.338368	
4746000	0.118577	1	0.301469	0.202541	0.196065	0.299924	0.301469	0.202541	0.196065	0.299924	0.301469	0.202541	0.196065	0.299924	0.301469	0.202541	0.196065	0.299924	
4747000	0.118577	1	0.292983	0.214850	0.184747	0.307420	0.292983	0.214850	0.184747	0.307420	0.292983	0.214850	0.184747	0.307420	0.292983	0.214850	0.184747	0.307420	
4748000	0.118577	2	0.286473	0.213522	0.206122	0.293883	0.286473	0.213522	0.206122	0.293883	0.300177	0.177241	0.159955	0.362627	0.300177	0.177241	0.159955	0.362627	
4749000	0.118577	1	0.304655	0.191953	0.181812	0.321581	0.304655	0.191953	0.181812	0.321581	0.304655	0.191953	0.181812	0.321581	0.304655	0.191953	0.181812	0.321581	
4750000	0.118577	1	0.282356	0.204258	0.193390	0.319996	0.282356	0.204258	0.193390	0.319996	0.282356	0.204258	0.193390	0.319996	0.282356	0.204258	0.193390	0.319996	
4751000	0.118577	1	0.299039	0.196620	0.184716	0.319625	0.299039	0.196620	0.184716	0.319625	0.299039	0.196620	0.184716	0.319625	0.299039	0.196620	0.184716	0.319625	
4752000	0.118577	1	0.332488	0.171693	0.177088	0.318731	0.332488	0.171693	0.177088	0.318731	0.332488	0.171693	0.177088	0.318731	0.332488	0.171693	0.177088	0.318731	
4753000	0.118577	2	0.282260	0.204630	0.209325	0.303785	0.282260	0.204630	0.209325	0.303785	0.282260	0.204630	0.209325	0.303785	0.309780	0.122805	0.121338	0.446078	
4754000	0.118577	1	0.292008	0.208355	0.191283	0.308354	0.292008	0.208355	0.191283	0.308354	0.292008	0.208355	0.191283	0.308354	0.292008	0.208355	0.191283	0.308354	
4755000	0.118577	1	0.283271	0.209862	0.186653	0.320213	0.283271	0.209862	0.186653	0.320213	0.283271	0.209862	0.186653	0.320213	0.283271	0.209862	0.186653	0.320213	
4756000	0.118577	1	0.286796	0.209286	0.190214	0.313704	0.286796	0.209286	0.190214	0.313704	0.286796	0.209286	0.190214	0.313704	0.286796	0.209286	0.190214	0.313704	
