Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	
449000	0.118577	1	0.371851	0.371851	0.371851	0.371851	
450000	0.118577	2	0.297852	0.297852	0.297852	0.806930	
451000	0.118577	1	0.361928	0.361928	0.361928	0.361928	
452000	0.118577	1	0.365265	0.365265	0.365265	0.365265	
453000	0.118577	1	0.380881	0.380881	0.380881	0.380881	
454000	0.118577	1	0.352348	0.352348	0.352348	0.352348	
455000	0.118577	1	0.330763	0.330763	0.330763	0.330763	
456000	0.118577	2	0.347283	0.347283	0.347283	0.431238	
457000	0.118577	1	0.370488	0.370488	0.370488	0.370488	
458000	0.118577	2	0.337851	0.330254	0.330254	0.330254	
459000	0.118577	1	0.337396	0.337396	0.337396	0.337396	
460000	0.118577	1	0.377281	0.377281	0.377281	0.377281	
461000	0.118577	1	0.392373	0.392373	0.392373	0.392373	
462000	0.118577	2	0.334746	0.334746	0.334746	0.643182	
463000	0.118577	1	0.352611	0.352611	0.352611	0.352611	
464000	0.118577	1	0.360758	0.360758	0.360758	0.360758	
465000	0.118577	1	0.381490	0.381490	0.381490	0.381490	
466000	0.118577	1	0.417522	0.417522	0.417522	0.417522	
467000	0.118577	1	0.341626	0.341626	0.341626	0.341626	
468000	0.118577	1	0.349802	0.349802	0.349802	0.349802	
469000	0.118577	1	0.361505	0.361505	0.361505	0.361505	
470000	0.118577	1	0.352616	0.352616	0.352616	0.352616	
471000	0.118577	1	0.354111	0.354111	0.354111	0.354111	
472000	0.118577	1	0.369576	0.369576	0.369576	0.369576	
473000	0.118577	1	0.374056	0.374056	0.374056	0.374056	
474000	0.118577	1	0.360123	0.360123	0.360123	0.360123	
475000	0.118577	1	0.383890	0.383890	0.383890	0.383890	
476000	0.118577	2	0.343236	0.257700	0.343236	0.343236	
477000	0.118577	1	0.352018	0.352018	0.352018	0.352018	
478000	0.118577	1	0.352550	0.352550	0.352550	0.352550	
479000	0.118577	1	0.346599	0.346599	0.346599	0.346599	
480000	0.118577	1	0.343960	0.343960	0.343960	0.343960	
481000	0.118577	2	0.338747	0.338747	0.338747	0.458661	
482000	0.118577	1	0.384477	0.384477	0.384477	0.384477	
483000	0.118577	1	0.364777	0.364777	0.364777	0.364777	
484000	0.118577	1	0.299291	0.299291	0.299291	0.299291	
485000	0.118577	1	0.352171	0.352171	0.352171	0.352171	
486000	0.118577	1	0.373872	0.373872	0.373872	0.373872	
487000	0.118577	1	0.327969	0.327969	0.327969	0.327969	
488000	0.118577	2	0.342585	0.342585	0.342585	0.505204	
489000	0.118577	2	0.324171	0.324171	0.324171	0.314980	
490000	0.118577	2	0.324577	0.324577	0.324577	0.902269	
491000	0.118577	1	0.328615	0.328615	0.328615	0.328615	
492000	0.118577	1	0.332172	0.332172	0.332172	0.332172	
493000	0.118577	1	0.328468	0.328468	0.328468	0.328468	
494000	0.118577	1	0.302695	0.302695	0.302695	0.302695	
495000	0.118577	1	0.375790	0.375790	0.375790	0.375790	
496000	0.118577	1	0.349426	0.349426	0.349426	0.349426	
497000	0.118577	1	0.322927	0.322927	0.322927	0.322927	
498000	0.118577	2	0.296409	0.296409	0.296409	0.497920	
499000	0.118577	2	0.332501	0.332501	0.332501	0.447167	
500000	0.118577	1	0.337776	0.337776	0.337776	0.337776	
501000	0.118577	1	0.344459	0.344459	0.344459	0.344459	
502000	0.118577	1	0.359639	0.359639	0.359639	0.359639	
503000	0.118577	1	0.369121	0.369121	0.369121	0.369121	
504000	0.118577	2	0.324433	0.324433	0.324433	0.615344	
505000	0.118577	1	0.393824	0.393824	0.393824	0.393824	
506000	0.118577	2	0.263081	0.263081	0.263081	0.793396	
507000	0.118577	1	0.327140	0.327140	0.327140	0.327140	
508000	0.118577	1	0.361396	0.361396	0.361396	0.361396	
509000	0.118577	1	0.374686	0.374686	0.374686	0.374686	
510000	0.118577	1	0.342681	0.342681	0.342681	0.342681	
511000	0.118577	1	0.345083	0.345083	0.345083	0.345083	
512000	0.118577	1	0.345704	0.345704	0.345704	0.345704	
513000	0.118577	1	0.383594	0.383594	0.383594	0.383594	
514000	0.118577	1	0.336334	0.336334	0.336334	0.336334	
515000	0.118577	1	0.346387	0.346387	0.346387	0.346387	
516000	0.118577	2	0.339447	0.339447	0.339447	0.623128	
517000	0.118577	1	0.302816	0.302816	0.302816	0.302816	
518000	0.118577	1	0.348493	0.348493	0.348493	0.348493	
519000	0.118577	1	0.331177	0.331177	0.331177	0.331177	
520000	0.118577	1	0.358064	0.358064	0.358064	0.358064	
521000	0.118577	1	0.386645	0.386645	0.386645	0.386645	
522000	0.118577	1	0.339660	0.339660	0.339660	0.339660	
523000	0.118577	1	0.342001	0.342001	0.342001	0.342001	
524000	0.118577	1	0.380929	0.380929	0.380929	0.380929	
525000	0.118577	1	0.367252	0.367252	0.367252	0.367252	
526000	0.118577	1	0.377053	0.377053	0.377053	0.377053	
527000	0.118577	1	0.371431	0.371431	0.371431	0.371431	
528000	0.118577	2	0.294027	0.294027	0.294027	0.651992	
529000	0.118577	1	0.320420	0.320420	0.320420	0.320420	
530000	0.118577	1	0.382892	0.382892	0.382892	0.382892	
531000	0.118577	1	0.336643	0.336643	0.336643	0.336643	
532000	0.118577	1	0.354710	0.354710	0.354710	0.354710	
533000	0.118577	1	0.343331	0.343331	0.343331	0.343331	
534000	0.118577	1	0.378545	0.378545	0.378545	0.378545	
535000	0.118577	1	0.356673	0.356673	0.356673	0.356673	
536000	0.118577	1	0.360747	0.360747	0.360747	0.360747	
537000	0.118577	2	0.360683	0.277965	0.277965	0.360683	
538000	0.118577	2	0.337686	0.337686	0.337686	0.399419	
539000	0.118577	1	0.369008	0.369008	0.369008	0.369008	
540000	0.118577	1	0.357182	0.357182	0.357182	0.357182	
541000	0.118577	2	0.303975	0.303975	0.303975	0.654164	
542000	0.118577	1	0.347978	0.347978	0.347978	0.347978	
543000	0.118577	1	0.294187	0.294187	0.294187	0.294187	
544000	0.118577	1	0.370776	0.370776	0.370776	0.370776	
545000	0.118577	1	0.355103	0.355103	0.355103	0.355103	
546000	0.118577	1	0.412624	0.412624	0.412624	0.412624	
547000	0.118577	1	0.353226	0.353226	0.353226	0.353226	
548000	0.118577	1	0.418874	0.418874	0.418874	0.418874	
549000	0.118577	1	0.362447	0.362447	0.362447	0.362447	
550000	0.118577	2	0.321156	0.321156	0.321156	0.488846	
551000	0.118577	1	0.344494	0.344494	0.344494	0.344494	
552000	0.118577	2	0.330524	0.330524	0.330524	0.555281	
553000	0.118577	2	0.368817	0.368817	0.368817	0.580951	
554000	0.118577	1	0.354431	0.354431	0.354431	0.354431	
555000	0.118577	1	0.343965	0.343965	0.343965	0.343965	
556000	0.118577	1	0.338039	0.338039	0.338039	0.338039	
557000	0.118577	1	0.336044	0.336044	0.336044	0.336044	
558000	0.118577	1	0.333485	0.333485	0.333485	0.333485	
559000	0.118577	1	0.342217	0.342217	0.342217	0.342217	
560000	0.118577	2	0.324203	0.324203	0.324203	0.516259	
561000	0.118577	1	0.331220	0.331220	0.331220	0.331220	
562000	0.118577	1	0.336464	0.336464	0.336464	0.336464	
563000	0.118577	1	0.348584	0.348584	0.348584	0.348584	
564000	0.118577	2	0.338311	0.338311	0.338311	0.555477	
565000	0.118577	3	0.380043	0.380043	0.304145	0.637125	
566000	0.118577	1	0.324788	0.324788	0.324788	0.324788	
567000	0.118577	1	0.370897	0.370897	0.370897	0.370897	
568000	0.118577	1	0.409755	0.409755	0.409755	0.409755	
569000	0.118577	2	0.397675	0.295913	0.295913	0.397675	
570000	0.118577	2	0.337185	0.348588	0.337185	0.348588	
571000	0.118577	1	0.383812	0.383812	0.383812	0.383812	
572000	0.118577	1	0.342077	0.342077	0.342077	0.342077	
573000	0.118577	1	0.381178	0.381178	0.381178	0.381178	
574000	0.118577	1	0.347970	0.347970	0.347970	0.347970	
575000	0.118577	2	0.312488	0.312488	0.312488	0.624013	
576000	0.118577	1	0.421589	0.421589	0.421589	0.421589	
577000	0.118577	1	0.403068	0.403068	0.403068	0.403068	
578000	0.118577	2	0.291989	0.350214	0.291989	0.350214	
579000	0.118577	2	0.306396	0.306396	0.306396	0.528626	
580000	0.118577	2	0.320167	0.320167	0.320167	0.674845	
581000	0.118577	1	0.331810	0.331810	0.331810	0.331810	
582000	0.118577	1	0.404347	0.404347	0.404347	0.404347	
583000	0.118577	2	0.345965	0.345965	0.345965	0.448382	
584000	0.118577	1	0.378740	0.378740	0.378740	0.378740	
585000	0.118577	1	0.399105	0.399105	0.399105	0.399105	
586000	0.118577	1	0.376158	0.376158	0.376158	0.376158	
587000	0.118577	2	0.335085	0.335085	0.335085	0.454416	
588000	0.118577	1	0.388431	0.388431	0.388431	0.388431	
589000	0.118577	1	0.402311	0.402311	0.402311	0.402311	
590000	0.118577	1	0.385783	0.385783	0.385783	0.385783	
591000	0.118577	1	0.318636	0.318636	0.318636	0.318636	
592000	0.118577	1	0.315652	0.315652	0.315652	0.315652	
593000	0.118577	1	0.363491	0.363491	0.363491	0.363491	
594000	0.118577	1	0.302670	0.302670	0.302670	0.302670	
595000	0.118577	1	0.336664	0.336664	0.336664	0.336664	
596000	0.118577	2	0.363807	0.363807	0.363807	0.492409	
597000	0.118577	1	0.330559	0.330559	0.330559	0.330559	
598000	0.118577	2	0.335195	0.335195	0.335195	0.734264	
599000	0.118577	1	0.355528	0.355528	0.355528	0.355528	
600000	0.118577	1	0.324910	0.324910	0.324910	0.324910	
601000	0.118577	1	0.352398	0.352398	0.352398	0.352398	
602000	0.118577	1	0.357910	0.357910	0.357910	0.357910	
603000	0.118577	1	0.397218	0.397218	0.397218	0.397218	
604000	0.118577	1	0.354386	0.354386	0.354386	0.354386	
605000	0.118577	2	0.277580	0.405265	0.277580	0.405265	
606000	0.118577	2	0.325484	0.325484	0.325484	0.926639	
607000	0.118577	1	0.358430	0.358430	0.358430	0.358430	
608000	0.118577	2	0.351230	0.351230	0.341787	0.351230	
609000	0.118577	1	0.388998	0.388998	0.388998	0.388998	
610000	0.118577	1	0.362457	0.362457	0.362457	0.362457	
611000	0.118577	1	0.362534	0.362534	0.362534	0.362534	
612000	0.118577	1	0.341404	0.341404	0.341404	0.341404	
613000	0.118577	2	0.358333	0.358333	0.358333	0.424751	
614000	0.118577	1	0.363614	0.363614	0.363614	0.363614	
615000	0.118577	1	0.322419	0.322419	0.322419	0.322419	
616000	0.118577	1	0.397231	0.397231	0.397231	0.397231	
617000	0.118577	1	0.393099	0.393099	0.393099	0.393099	
618000	0.118577	1	0.356391	0.356391	0.356391	0.356391	
619000	0.118577	1	0.438605	0.438605	0.438605	0.438605	
620000	0.118577	1	0.405019	0.405019	0.405019	0.405019	
621000	0.118577	1	0.381725	0.381725	0.381725	0.381725	
622000	0.118577	1	0.342366	0.342366	0.342366	0.342366	
623000	0.118577	2	0.335230	0.335230	0.335230	0.650965	
624000	0.118577	1	0.327065	0.327065	0.327065	0.327065	
625000	0.118577	1	0.383917	0.383917	0.383917	0.383917	
626000	0.118577	1	0.360397	0.360397	0.360397	0.360397	
627000	0.118577	1	0.372686	0.372686	0.372686	0.372686	
628000	0.118577	1	0.343828	0.343828	0.343828	0.343828	
629000	0.118577	1	0.357877	0.357877	0.357877	0.357877	
630000	0.118577	1	0.372483	0.372483	0.372483	0.372483	
631000	0.118577	1	0.336693	0.336693	0.336693	0.336693	
632000	0.118577	1	0.325833	0.325833	0.325833	0.325833	
633000	0.118577	1	0.309632	0.309632	0.309632	0.309632	
634000	0.118577	1	0.373757	0.373757	0.373757	0.373757	
635000	0.118577	1	0.355002	0.355002	0.355002	0.355002	
636000	0.118577	1	0.333032	0.333032	0.333032	0.333032	
637000	0.118577	1	0.376677	0.376677	0.376677	0.376677	
638000	0.118577	2	0.346047	0.301179	0.346047	0.346047	
639000	0.118577	1	0.352350	0.352350	0.352350	0.352350	
640000	0.118577	1	0.341861	0.341861	0.341861	0.341861	
641000	0.118577	1	0.381047	0.381047	0.381047	0.381047	
642000	0.118577	1	0.428903	0.428903	0.428903	0.428903	
643000	0.118577	1	0.318375	0.318375	0.318375	0.318375	
644000	0.118577	1	0.358567	0.358567	0.358567	0.358567	
645000	0.118577	1	0.365696	0.365696	0.365696	0.365696	
646000	0.118577	1	0.379631	0.379631	0.379631	0.379631	
647000	0.118577	1	0.327785	0.327785	0.327785	0.327785	
648000	0.118577	2	0.378496	0.378496	0.378496	0.583896	
649000	0.118577	1	0.332050	0.332050	0.332050	0.332050	
650000	0.118577	1	0.396519	0.396519	0.396519	0.396519	
651000	0.118577	1	0.422797	0.422797	0.422797	0.422797	
652000	0.118577	1	0.328273	0.328273	0.328273	0.328273	
653000	0.118577	1	0.391018	0.391018	0.391018	0.391018	
654000	0.118577	1	0.340858	0.340858	0.340858	0.340858	
655000	0.118577	1	0.335074	0.335074	0.335074	0.335074	
656000	0.118577	1	0.297109	0.297109	0.297109	0.297109	
657000	0.118577	1	0.392921	0.392921	0.392921	0.392921	
658000	0.118577	1	0.368852	0.368852	0.368852	0.368852	
659000	0.118577	1	0.419628	0.419628	0.419628	0.419628	
660000	0.118577	1	0.384662	0.384662	0.384662	0.384662	
661000	0.118577	1	0.346953	0.346953	0.346953	0.346953	
662000	0.118577	2	0.331184	0.331184	0.331184	0.787674	
663000	0.118577	2	0.337220	0.308645	0.337220	0.337220	
664000	0.118577	2	0.344139	0.344139	0.344139	0.554779	
665000	0.118577	1	0.363171	0.363171	0.363171	0.363171	
666000	0.118577	1	0.355322	0.355322	0.355322	0.355322	
667000	0.118577	1	0.373650	0.373650	0.373650	0.373650	
668000	0.118577	1	0.349634	0.349634	0.349634	0.349634	
669000	0.118577	1	0.335297	0.335297	0.335297	0.335297	
670000	0.118577	1	0.402741	0.402741	0.402741	0.402741	
671000	0.118577	2	0.260406	0.260406	0.260406	0.739540	
672000	0.118577	1	0.321732	0.321732	0.321732	0.321732	
673000	0.118577	1	0.352544	0.352544	0.352544	0.352544	
674000	0.118577	1	0.386491	0.386491	0.386491	0.386491	
675000	0.118577	1	0.370196	0.370196	0.370196	0.370196	
676000	0.118577	1	0.346886	0.346886	0.346886	0.346886	
677000	0.118577	1	0.320937	0.320937	0.320937	0.320937	
678000	0.118577	2	0.431698	0.274268	0.274268	0.431698	
679000	0.118577	2	0.342062	0.342062	0.342062	0.364714	
680000	0.118577	1	0.302089	0.302089	0.302089	0.302089	
681000	0.118577	1	0.297674	0.297674	0.297674	0.297674	
682000	0.118577	1	0.342160	0.342160	0.342160	0.342160	
683000	0.118577	1	0.394424	0.394424	0.394424	0.394424	
684000	0.118577	1	0.375943	0.375943	0.375943	0.375943	
685000	0.118577	2	0.317544	0.317544	0.317544	0.543389	
686000	0.118577	1	0.364120	0.364120	0.364120	0.364120	
687000	0.118577	2	0.273234	0.255440	0.255440	0.273234	
688000	0.118577	1	0.331256	0.331256	0.331256	0.331256	
689000	0.118577	1	0.334834	0.334834	0.334834	0.334834	
690000	0.118577	2	0.342888	0.401772	0.342888	0.401772	
691000	0.118577	1	0.360826	0.360826	0.360826	0.360826	
692000	0.118577	1	0.336160	0.336160	0.336160	0.336160	
693000	0.118577	2	0.316370	0.316370	0.316370	0.683261	
694000	0.118577	1	0.421472	0.421472	0.421472	0.421472	
695000	0.118577	1	0.367654	0.367654	0.367654	0.367654	
696000	0.118577	1	0.346876	0.346876	0.346876	0.346876	
697000	0.118577	2	0.301344	0.301344	0.301344	0.418924	
698000	0.118577	1	0.329853	0.329853	0.329853	0.329853	
699000	0.118577	1	0.382739	0.382739	0.382739	0.382739	
700000	0.118577	1	0.370687	0.370687	0.370687	0.370687	
701000	0.118577	2	0.403589	0.403589	0.331148	0.403589	
702000	0.118577	1	0.322343	0.322343	0.322343	0.322343	
703000	0.118577	1	0.400968	0.400968	0.400968	0.400968	
704000	0.118577	1	0.310673	0.310673	0.310673	0.310673	
705000	0.118577	1	0.338642	0.338642	0.338642	0.338642	
706000	0.118577	1	0.330297	0.330297	0.330297	0.330297	
707000	0.118577	1	0.347525	0.347525	0.347525	0.347525	
708000	0.118577	2	0.331848	0.331848	0.331848	0.647770	
709000	0.118577	2	0.328469	0.328469	0.328469	0.430091	
710000	0.118577	2	0.324605	0.324605	0.324605	0.544582	
711000	0.118577	2	0.347041	0.347041	0.347041	0.503434	
712000	0.118577	1	0.368729	0.368729	0.368729	0.368729	
713000	0.118577	1	0.353718	0.353718	0.353718	0.353718	
714000	0.118577	1	0.341156	0.341156	0.341156	0.341156	
715000	0.118577	1	0.359146	0.359146	0.359146	0.359146	
716000	0.118577	1	0.308444	0.308444	0.308444	0.308444	
717000	0.118577	1	0.332531	0.332531	0.332531	0.332531	
718000	0.118577	1	0.387554	0.387554	0.387554	0.387554	
719000	0.118577	2	0.388167	0.340154	0.340154	0.388167	
720000	0.118577	1	0.344864	0.344864	0.344864	0.344864	
721000	0.118577	1	0.387830	0.387830	0.387830	0.387830	
722000	0.118577	1	0.359548	0.359548	0.359548	0.359548	
723000	0.118577	1	0.376994	0.376994	0.376994	0.376994	
724000	0.118577	2	0.338720	0.338720	0.338720	0.504451	
725000	0.118577	1	0.351297	0.351297	0.351297	0.351297	
726000	0.118577	1	0.332727	0.332727	0.332727	0.332727	
727000	0.118577	1	0.403351	0.403351	0.403351	0.403351	
728000	0.118577	1	0.361009	0.361009	0.361009	0.361009	
729000	0.118577	1	0.416035	0.416035	0.416035	0.416035	
730000	0.118577	1	0.376951	0.376951	0.376951	0.376951	
731000	0.118577	1	0.334253	0.334253	0.334253	0.334253	
732000	0.118577	1	0.357411	0.357411	0.357411	0.357411	
733000	0.118577	1	0.412479	0.412479	0.412479	0.412479	
734000	0.118577	1	0.349166	0.349166	0.349166	0.349166	
735000	0.118577	1	0.338231	0.338231	0.338231	0.338231	
736000	0.118577	1	0.334150	0.334150	0.334150	0.334150	
737000	0.118577	2	0.328304	0.328304	0.328304	0.434746	
738000	0.118577	1	0.353243	0.353243	0.353243	0.353243	
739000	0.118577	1	0.358055	0.358055	0.358055	0.358055	
740000	0.118577	1	0.365127	0.365127	0.365127	0.365127	
741000	0.118577	1	0.305975	0.305975	0.305975	0.305975	
742000	0.118577	1	0.379549	0.379549	0.379549	0.379549	
743000	0.118577	1	0.334272	0.334272	0.334272	0.334272	
744000	0.118577	3	0.304267	0.304267	0.403612	0.717143	
745000	0.118577	1	0.371215	0.371215	0.371215	0.371215	
746000	0.118577	1	0.382272	0.382272	0.382272	0.382272	
747000	0.118577	1	0.338591	0.338591	0.338591	0.338591	
748000	0.118577	1	0.319435	0.319435	0.319435	0.319435	
749000	0.118577	1	0.325862	0.325862	0.325862	0.325862	
750000	0.118577	1	0.375339	0.375339	0.375339	0.375339	
751000	0.118577	1	0.330005	0.330005	0.330005	0.330005	
752000	0.118577	1	0.373500	0.373500	0.373500	0.373500	
753000	0.118577	1	0.352746	0.352746	0.352746	0.352746	
754000	0.118577	2	0.349204	0.349204	0.349204	0.418414	
755000	0.118577	1	0.374632	0.374632	0.374632	0.374632	
756000	0.118577	2	0.345374	0.345374	0.319956	0.345374	
757000	0.118577	1	0.351356	0.351356	0.351356	0.351356	
758000	0.118577	1	0.347621	0.347621	0.347621	0.347621	
759000	0.118577	1	0.348286	0.348286	0.348286	0.348286	
760000	0.118577	1	0.386575	0.386575	0.386575	0.386575	
761000	0.118577	1	0.342964	0.342964	0.342964	0.342964	
762000	0.118577	2	0.362781	0.362781	0.362781	0.391121	
763000	0.118577	2	0.426198	0.271274	0.271274	0.426198	
764000	0.118577	1	0.324324	0.324324	0.324324	0.324324	
765000	0.118577	2	0.320384	0.365924	0.320384	0.365924	
766000	0.118577	2	0.309265	0.309265	0.366744	0.366744	
767000	0.118577	1	0.367709	0.367709	0.367709	0.367709	
768000	0.118577	1	0.347513	0.347513	0.347513	0.347513	
769000	0.118577	2	0.382900	0.382900	0.293900	0.382900	
770000	0.118577	1	0.347724	0.347724	0.347724	0.347724	
771000	0.118577	1	0.335783	0.335783	0.335783	0.335783	
772000	0.118577	1	0.370856	0.370856	0.370856	0.370856	
773000	0.118577	1	0.401722	0.401722	0.401722	0.401722	
774000	0.118577	1	0.360851	0.360851	0.360851	0.360851	
775000	0.118577	2	0.300423	0.300423	0.300423	0.381048	
776000	0.118577	1	0.335918	0.335918	0.335918	0.335918	
777000	0.118577	1	0.318084	0.318084	0.318084	0.318084	
778000	0.118577	1	0.348540	0.348540	0.348540	0.348540	
779000	0.118577	1	0.363901	0.363901	0.363901	0.363901	
780000	0.118577	1	0.346440	0.346440	0.346440	0.346440	
781000	0.118577	1	0.371378	0.371378	0.371378	0.371378	
782000	0.118577	1	0.315286	0.315286	0.315286	0.315286	
783000	0.118577	1	0.391035	0.391035	0.391035	0.391035	
784000	0.118577	1	0.376183	0.376183	0.376183	0.376183	
785000	0.118577	1	0.361072	0.361072	0.361072	0.361072	
786000	0.118577	2	0.323552	0.323552	0.323552	0.652785	
787000	0.118577	2	0.309602	0.309602	0.309602	0.480575	
788000	0.118577	1	0.335151	0.335151	0.335151	0.335151	
789000	0.118577	1	0.371758	0.371758	0.371758	0.371758	
790000	0.118577	1	0.365243	0.365243	0.365243	0.365243	
791000	0.118577	1	0.357805	0.357805	0.357805	0.357805	
792000	0.118577	1	0.349175	0.349175	0.349175	0.349175	
793000	0.118577	1	0.361347	0.361347	0.361347	0.361347	
794000	0.118577	1	0.356993	0.356993	0.356993	0.356993	
795000	0.118577	1	0.357768	0.357768	0.357768	0.357768	
796000	0.118577	1	0.332517	0.332517	0.332517	0.332517	
797000	0.118577	1	0.410215	0.410215	0.410215	0.410215	
798000	0.118577	1	0.373435	0.373435	0.373435	0.373435	
799000	0.118577	1	0.385125	0.385125	0.385125	0.385125	
800000	0.118577	1	0.357952	0.357952	0.357952	0.357952	
801000	0.118577	1	0.346402	0.346402	0.346402	0.346402	
802000	0.118577	1	0.341191	0.341191	0.341191	0.341191	
803000	0.118577	1	0.355058	0.355058	0.355058	0.355058	
804000	0.118577	2	0.312119	0.312119	0.312119	0.375424	
805000	0.118577	1	0.355250	0.355250	0.355250	0.355250	
806000	0.118577	1	0.367161	0.367161	0.367161	0.367161	
807000	0.118577	1	0.398136	0.398136	0.398136	0.398136	
808000	0.118577	2	0.256066	0.256066	0.256066	0.559971	
809000	0.118577	1	0.378479	0.378479	0.378479	0.378479	
810000	0.118577	1	0.419173	0.419173	0.419173	0.419173	
811000	0.118577	1	0.370529	0.370529	0.370529	0.370529	
812000	0.118577	1	0.353972	0.353972	0.353972	0.353972	
813000	0.118577	1	0.397153	0.397153	0.397153	0.397153	
814000	0.118577	1	0.325867	0.325867	0.325867	0.325867	
815000	0.118577	2	0.343601	0.343601	0.343601	0.375928	
816000	0.118577	1	0.326803	0.326803	0.326803	0.326803	
817000	0.118577	1	0.390634	0.390634	0.390634	0.390634	
818000	0.118577	2	0.359108	0.359108	0.359108	0.515600	
819000	0.118577	1	0.337541	0.337541	0.337541	0.337541	
