Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	
7131000	0.085832	2	5.269963	18.472610	5.269963	5.269963	5.269963	5.269963	5.269963	
7132000	0.085832	2	5.913628	17.542344	5.913628	5.913628	5.913628	5.913628	5.913628	
7133000	0.085832	2	5.573364	17.404667	5.573364	5.573364	5.573364	5.573364	5.573364	
7134000	0.085832	2	5.795995	18.725153	5.795995	5.795995	5.795995	5.795995	5.795995	
7135000	0.085832	2	5.475699	16.919797	5.475699	5.475699	5.475699	5.475699	5.475699	
7136000	0.085832	2	5.513120	17.090248	5.513120	5.513120	5.513120	5.513120	5.513120	
7137000	0.085832	2	5.605194	18.710142	5.605194	5.605194	5.605194	5.605194	5.605194	
7138000	0.085832	2	5.656765	18.274109	5.656765	5.656765	5.656765	5.656765	5.656765	
7139000	0.085832	2	5.980765	17.258743	5.980765	5.980765	5.980765	5.980765	5.980765	
7140000	0.085832	2	5.603557	16.436984	5.603557	5.603557	5.603557	5.603557	5.603557	
7141000	0.085832	2	5.912364	18.356303	5.912364	5.912364	5.912364	5.912364	5.912364	
7142000	0.085832	2	5.623021	17.873735	5.623021	5.623021	5.623021	5.623021	5.623021	
7143000	0.085832	2	5.637076	17.839414	5.637076	5.637076	5.637076	5.637076	5.637076	
7144000	0.085832	2	5.532671	19.016424	5.532671	5.532671	5.532671	5.532671	5.532671	
7145000	0.085832	2	5.413639	17.935029	5.413639	5.413639	5.413639	5.413639	5.413639	
7146000	0.085832	2	5.491931	17.564908	5.491931	5.491931	5.491931	5.491931	5.491931	
7147000	0.085832	2	5.805333	18.278669	5.805333	5.805333	5.805333	5.805333	5.805333	
7148000	0.085832	2	5.260060	18.542332	5.260060	5.260060	5.260060	5.260060	5.260060	
7149000	0.085832	2	5.464856	18.944376	5.464856	5.464856	5.464856	5.464856	5.464856	
7150000	0.085832	2	5.004721	18.732696	5.004721	5.004721	5.004721	5.004721	5.004721	
7151000	0.085832	2	5.660885	19.615407	5.660885	5.660885	5.660885	5.660885	5.660885	
7152000	0.085832	2	5.185234	17.131738	5.185234	5.185234	5.185234	5.185234	5.185234	
7153000	0.085832	2	5.626434	17.501367	5.626434	5.626434	5.626434	5.626434	5.626434	
7154000	0.085832	2	5.277872	16.993299	5.277872	5.277872	5.277872	5.277872	5.277872	
7155000	0.085832	2	5.606594	18.656129	5.606594	5.606594	5.606594	5.606594	5.606594	
7156000	0.085832	2	5.954890	17.616958	5.954890	5.954890	5.954890	5.954890	5.954890	
7157000	0.085832	2	6.029736	17.126473	6.029736	6.029736	6.029736	6.029736	6.029736	
7158000	0.085832	2	5.833465	17.717328	5.833465	5.833465	5.833465	5.833465	5.833465	
7159000	0.085832	2	5.884286	19.579852	5.884286	5.884286	5.884286	5.884286	5.884286	
7160000	0.085832	2	5.804427	19.157904	5.804427	5.804427	5.804427	5.804427	5.804427	
7161000	0.085832	2	5.926536	17.579693	5.926536	5.926536	5.926536	5.926536	5.926536	
7162000	0.085832	2	5.812434	20.353895	5.812434	5.812434	5.812434	5.812434	5.812434	
7163000	0.085832	2	5.138630	16.317874	5.138630	5.138630	5.138630	5.138630	5.138630	
7164000	0.085832	2	5.428421	18.935424	5.428421	5.428421	5.428421	5.428421	5.428421	
7165000	0.085832	2	5.289824	20.019569	5.289824	5.289824	5.289824	5.289824	5.289824	
7166000	0.085832	2	5.716544	21.166940	5.716544	5.716544	5.716544	5.716544	5.716544	
7167000	0.085832	2	5.438190	16.971193	5.438190	5.438190	5.438190	5.438190	5.438190	
7168000	0.085832	2	5.612562	17.761550	5.612562	5.612562	5.612562	5.612562	5.612562	
7169000	0.085832	2	5.645058	16.398360	5.645058	5.645058	5.645058	5.645058	5.645058	
7170000	0.085832	2	5.711429	19.178233	5.711429	5.711429	5.711429	5.711429	5.711429	
7171000	0.085832	2	5.352977	16.908282	5.352977	5.352977	5.352977	5.352977	5.352977	
7172000	0.085832	2	5.458341	19.183289	5.458341	5.458341	5.458341	5.458341	5.458341	
7173000	0.085832	2	5.729275	18.457228	5.729275	5.729275	5.729275	5.729275	5.729275	
7174000	0.085832	2	5.794701	19.177789	5.794701	5.794701	5.794701	5.794701	5.794701	
7175000	0.085832	2	5.806671	18.731402	5.806671	5.806671	5.806671	5.806671	5.806671	
7176000	0.085832	2	5.567174	17.899510	5.567174	5.567174	5.567174	5.567174	5.567174	
7177000	0.085832	2	5.360664	20.772347	5.360664	5.360664	5.360664	5.360664	5.360664	
7178000	0.085832	2	5.732301	14.772356	5.732301	5.732301	5.732301	5.732301	5.732301	
7179000	0.085832	2	5.835862	17.832258	5.835862	5.835862	5.835862	5.835862	5.835862	
7180000	0.085832	2	5.908216	17.828128	5.908216	5.908216	5.908216	5.908216	5.908216	
7181000	0.085832	2	5.556308	19.137082	5.556308	5.556308	5.556308	5.556308	5.556308	
7182000	0.085832	2	5.188724	18.367135	5.188724	5.188724	5.188724	5.188724	5.188724	
7183000	0.085832	2	5.691341	18.697487	5.691341	5.691341	5.691341	5.691341	5.691341	
7184000	0.085832	2	5.619596	17.362052	5.619596	5.619596	5.619596	5.619596	5.619596	
7185000	0.085832	2	5.774371	17.536349	5.774371	5.774371	5.774371	5.774371	5.774371	
7186000	0.085832	2	5.713111	17.902948	5.713111	5.713111	5.713111	5.713111	5.713111	
7187000	0.085832	2	5.529365	19.804399	5.529365	5.529365	5.529365	5.529365	5.529365	
7188000	0.085832	2	5.332296	17.653782	5.332296	5.332296	5.332296	5.332296	5.332296	
7189000	0.085832	2	5.270720	16.508257	5.270720	5.270720	5.270720	5.270720	5.270720	
7190000	0.085832	2	5.236074	16.307528	5.236074	5.236074	5.236074	5.236074	5.236074	
7191000	0.085832	2	5.643694	17.896420	5.643694	5.643694	5.643694	5.643694	5.643694	
7192000	0.085832	2	5.292077	17.357057	5.292077	5.292077	5.292077	5.292077	5.292077	
7193000	0.085832	2	5.647640	18.471512	5.647640	5.647640	5.647640	5.647640	5.647640	
7194000	0.085832	2	5.279294	19.062875	5.279294	5.279294	5.279294	5.279294	5.279294	
7195000	0.085832	2	5.677907	18.459783	5.677907	5.677907	5.677907	5.677907	5.677907	
7196000	0.085832	2	5.268593	18.938313	5.268593	5.268593	5.268593	5.268593	5.268593	
7197000	0.085832	2	5.635783	18.565226	5.635783	5.635783	5.635783	5.635783	5.635783	
7198000	0.085832	2	6.104085	15.956767	6.104085	6.104085	6.104085	6.104085	6.104085	
7199000	0.085832	2	5.741499	19.162089	5.741499	5.741499	5.741499	5.741499	5.741499	
7200000	0.085832	2	5.395838	16.755672	5.395838	5.395838	5.395838	5.395838	5.395838	
7201000	0.085832	2	5.943646	17.212397	5.943646	5.943646	5.943646	5.943646	5.943646	
7202000	0.085832	2	5.804420	17.770689	5.804420	5.804420	5.804420	5.804420	5.804420	
7203000	0.085832	2	5.698592	15.909177	5.698592	5.698592	5.698592	5.698592	5.698592	
7204000	0.085832	2	5.241004	18.355433	5.241004	5.241004	5.241004	5.241004	5.241004	
7205000	0.085832	2	5.637053	18.184521	5.637053	5.637053	5.637053	5.637053	5.637053	
7206000	0.085832	2	5.235920	18.294010	5.235920	5.235920	5.235920	5.235920	5.235920	
7207000	0.085832	2	5.796580	18.639608	5.796580	5.796580	5.796580	5.796580	5.796580	
7208000	0.085832	2	5.642728	19.027303	5.642728	5.642728	5.642728	5.642728	5.642728	
7209000	0.085832	2	5.668439	16.744191	5.668439	5.668439	5.668439	5.668439	5.668439	
7210000	0.085832	2	5.659518	18.786393	5.659518	5.659518	5.659518	5.659518	5.659518	
7211000	0.085832	2	5.572307	19.092790	5.572307	5.572307	5.572307	5.572307	5.572307	
7212000	0.085832	2	5.462724	17.329953	5.462724	5.462724	5.462724	5.462724	5.462724	
7213000	0.085832	2	5.847761	17.921017	5.847761	5.847761	5.847761	5.847761	5.847761	
7214000	0.085832	2	5.206502	18.583139	5.206502	5.206502	5.206502	5.206502	5.206502	
7215000	0.085832	2	5.260874	18.178117	5.260874	5.260874	5.260874	5.260874	5.260874	
7216000	0.085832	2	5.901515	17.990994	5.901515	5.901515	5.901515	5.901515	5.901515	
7217000	0.085832	2	5.527891	17.496362	5.527891	5.527891	5.527891	5.527891	5.527891	
7218000	0.085832	2	5.234488	17.434234	5.234488	5.234488	5.234488	5.234488	5.234488	
7219000	0.085832	2	5.465936	17.780839	5.465936	5.465936	5.465936	5.465936	5.465936	
7220000	0.085832	2	4.965468	19.310903	4.965468	4.965468	4.965468	4.965468	4.965468	
7221000	0.085832	2	5.033649	17.941785	5.033649	5.033649	5.033649	5.033649	5.033649	
7222000	0.085832	2	5.831779	17.883264	5.831779	5.831779	5.831779	5.831779	5.831779	
7223000	0.085832	2	5.657565	17.963734	5.657565	5.657565	5.657565	5.657565	5.657565	
7224000	0.085832	2	5.325297	17.090998	5.325297	5.325297	5.325297	5.325297	5.325297	
7225000	0.085832	2	5.444781	18.713622	5.444781	5.444781	5.444781	5.444781	5.444781	
7226000	0.085832	2	5.129257	17.662004	5.129257	5.129257	5.129257	5.129257	5.129257	
7227000	0.085832	2	5.159899	17.720486	5.159899	5.159899	5.159899	5.159899	5.159899	
7228000	0.085832	2	5.484901	19.103599	5.484901	5.484901	5.484901	5.484901	5.484901	
7229000	0.085832	2	5.331401	16.465154	5.331401	5.331401	5.331401	5.331401	5.331401	
7230000	0.085832	2	5.723656	16.745665	5.723656	5.723656	5.723656	5.723656	5.723656	
7231000	0.085832	2	5.176784	17.276933	5.176784	5.176784	5.176784	5.176784	5.176784	
7232000	0.085832	2	5.553011	17.537071	5.553011	5.553011	5.553011	5.553011	5.553011	
7233000	0.085832	2	5.767568	18.044570	5.767568	5.767568	5.767568	5.767568	5.767568	
7234000	0.085832	2	5.537987	18.475139	5.537987	5.537987	5.537987	5.537987	5.537987	
7235000	0.085832	2	5.435529	19.500779	5.435529	5.435529	5.435529	5.435529	5.435529	
7236000	0.085832	2	5.576704	17.453187	5.576704	5.576704	5.576704	5.576704	5.576704	
7237000	0.085832	2	5.795991	18.571231	5.795991	5.795991	5.795991	5.795991	5.795991	
7238000	0.085832	2	5.781985	21.402390	5.781985	5.781985	5.781985	5.781985	5.781985	
7239000	0.085832	2	5.997136	18.337205	5.997136	5.997136	5.997136	5.997136	5.997136	
7240000	0.085832	2	5.491636	19.500017	5.491636	5.491636	5.491636	5.491636	5.491636	
7241000	0.085832	2	5.756225	17.588890	5.756225	5.756225	5.756225	5.756225	5.756225	
7242000	0.085832	2	5.731614	16.781537	5.731614	5.731614	5.731614	5.731614	5.731614	
7243000	0.085832	2	5.423266	19.902311	5.423266	5.423266	5.423266	5.423266	5.423266	
7244000	0.085832	2	5.390575	19.052929	5.390575	5.390575	5.390575	5.390575	5.390575	
7245000	0.085832	2	5.311142	16.834622	5.311142	5.311142	5.311142	5.311142	5.311142	
7246000	0.085832	2	5.575616	18.409427	5.575616	5.575616	5.575616	5.575616	5.575616	
7247000	0.085832	2	5.464350	15.895574	5.464350	5.464350	5.464350	5.464350	5.464350	
7248000	0.085832	2	5.503806	18.221855	5.503806	5.503806	5.503806	5.503806	5.503806	
7249000	0.085832	2	5.340911	18.400777	5.340911	5.340911	5.340911	5.340911	5.340911	
7250000	0.085832	2	5.002891	18.929321	5.002891	5.002891	5.002891	5.002891	5.002891	
7251000	0.085832	2	4.946160	17.577150	4.946160	4.946160	4.946160	4.946160	4.946160	
7252000	0.085832	2	5.691563	18.179610	5.691563	5.691563	5.691563	5.691563	5.691563	
7253000	0.085832	2	6.146761	18.756253	6.146761	6.146761	6.146761	6.146761	6.146761	
7254000	0.085832	2	5.582619	17.592999	5.582619	5.582619	5.582619	5.582619	5.582619	
7255000	0.085832	2	5.916830	17.055256	5.916830	5.916830	5.916830	5.916830	5.916830	
7256000	0.085832	2	5.508717	17.782345	5.508717	5.508717	5.508717	5.508717	5.508717	
7257000	0.085832	2	5.437877	17.879805	5.437877	5.437877	5.437877	5.437877	5.437877	
7258000	0.085832	2	5.901384	16.561969	5.901384	5.901384	5.901384	5.901384	5.901384	
7259000	0.085832	2	5.578158	18.944109	5.578158	5.578158	5.578158	5.578158	5.578158	
7260000	0.085832	2	5.734800	17.906687	5.734800	5.734800	5.734800	5.734800	5.734800	
7261000	0.085832	2	5.837512	16.787741	5.837512	5.837512	5.837512	5.837512	5.837512	
7262000	0.085832	2	6.097274	17.912936	6.097274	6.097274	6.097274	6.097274	6.097274	
7263000	0.085832	2	5.630533	17.530966	5.630533	5.630533	5.630533	5.630533	5.630533	
7264000	0.085832	2	5.621162	17.471861	5.621162	5.621162	5.621162	5.621162	5.621162	
7265000	0.085832	2	5.559645	19.102940	5.559645	5.559645	5.559645	5.559645	5.559645	
7266000	0.085832	2	5.470487	18.727106	5.470487	5.470487	5.470487	5.470487	5.470487	
7267000	0.085832	2	5.546956	18.951225	5.546956	5.546956	5.546956	5.546956	5.546956	
7268000	0.085832	2	5.667037	16.386554	5.667037	5.667037	5.667037	5.667037	5.667037	
7269000	0.085832	2	5.324804	18.365852	5.324804	5.324804	5.324804	5.324804	5.324804	
7270000	0.085832	2	5.521328	17.818229	5.521328	5.521328	5.521328	5.521328	5.521328	
7271000	0.085832	2	5.325239	18.211179	5.325239	5.325239	5.325239	5.325239	5.325239	
7272000	0.085832	2	5.490807	18.894847	5.490807	5.490807	5.490807	5.490807	5.490807	
7273000	0.085832	2	5.617007	16.967616	5.617007	5.617007	5.617007	5.617007	5.617007	
7274000	0.085832	2	5.381363	18.528073	5.381363	5.381363	5.381363	5.381363	5.381363	
7275000	0.085832	2	5.711345	19.245475	5.711345	5.711345	5.711345	5.711345	5.711345	
7276000	0.085832	2	5.198702	20.297762	5.198702	5.198702	5.198702	5.198702	5.198702	
7277000	0.085832	2	5.336043	17.812067	5.336043	5.336043	5.336043	5.336043	5.336043	
7278000	0.085832	2	5.255911	17.114418	5.255911	5.255911	5.255911	5.255911	5.255911	
7279000	0.085832	2	5.334394	19.151531	5.334394	5.334394	5.334394	5.334394	5.334394	
7280000	0.085832	2	5.464380	18.958215	5.464380	5.464380	5.464380	5.464380	5.464380	
7281000	0.085832	2	5.142422	17.198929	5.142422	5.142422	5.142422	5.142422	5.142422	
7282000	0.085832	2	5.345780	17.357983	5.345780	5.345780	5.345780	5.345780	5.345780	
7283000	0.085832	2	5.880193	17.439853	5.880193	5.880193	5.880193	5.880193	5.880193	
7284000	0.085832	2	5.740717	18.211040	5.740717	5.740717	5.740717	5.740717	5.740717	
7285000	0.085832	2	5.480966	19.577471	5.480966	5.480966	5.480966	5.480966	5.480966	
7286000	0.085832	2	5.661054	17.477366	5.661054	5.661054	5.661054	5.661054	5.661054	
7287000	0.085832	2	5.540303	17.522904	5.540303	5.540303	5.540303	5.540303	5.540303	
7288000	0.085832	2	5.472908	17.467913	5.472908	5.472908	5.472908	5.472908	5.472908	
7289000	0.085832	2	5.580648	19.879638	5.580648	5.580648	5.580648	5.580648	5.580648	
7290000	0.085832	2	5.895778	20.911710	5.895778	5.895778	5.895778	5.895778	5.895778	
7291000	0.085832	2	5.093556	17.462912	5.093556	5.093556	5.093556	5.093556	5.093556	
7292000	0.085832	2	5.673154	17.557861	5.673154	5.673154	5.673154	5.673154	5.673154	
7293000	0.085832	2	5.197929	16.828584	5.197929	5.197929	5.197929	5.197929	5.197929	
7294000	0.085832	2	5.317371	19.247511	5.317371	5.317371	5.317371	5.317371	5.317371	
7295000	0.085832	2	5.046221	20.115456	5.046221	5.046221	5.046221	5.046221	5.046221	
7296000	0.085832	2	5.402066	18.900903	5.402066	5.402066	5.402066	5.402066	5.402066	
7297000	0.085832	2	5.971082	18.947155	5.971082	5.971082	5.971082	5.971082	5.971082	
7298000	0.085832	2	5.632217	17.885318	5.632217	5.632217	5.632217	5.632217	5.632217	
7299000	0.085832	2	5.729076	17.924331	5.729076	5.729076	5.729076	5.729076	5.729076	
7300000	0.085832	2	5.582002	18.720219	5.582002	5.582002	5.582002	5.582002	5.582002	
7301000	0.085832	2	5.066415	17.025615	5.066415	5.066415	5.066415	5.066415	5.066415	
7302000	0.085832	2	5.251270	18.347507	5.251270	5.251270	5.251270	5.251270	5.251270	
7303000	0.085832	2	5.177816	19.213975	5.177816	5.177816	5.177816	5.177816	5.177816	
7304000	0.085832	2	5.061195	17.936380	5.061195	5.061195	5.061195	5.061195	5.061195	
7305000	0.085832	2	4.947129	18.079631	4.947129	4.947129	4.947129	4.947129	4.947129	
7306000	0.085832	2	5.819526	17.552830	5.819526	5.819526	5.819526	5.819526	5.819526	
7307000	0.085832	2	5.547209	18.502350	5.547209	5.547209	5.547209	5.547209	5.547209	
7308000	0.085832	2	5.767653	16.062445	5.767653	5.767653	5.767653	5.767653	5.767653	
7309000	0.085832	2	5.703470	17.205718	5.703470	5.703470	5.703470	5.703470	5.703470	
7310000	0.085832	2	5.395267	18.400291	5.395267	5.395267	5.395267	5.395267	5.395267	
7311000	0.085832	2	5.703421	18.401193	5.703421	5.703421	5.703421	5.703421	5.703421	
7312000	0.085832	2	5.433770	19.419901	5.433770	5.433770	5.433770	5.433770	5.433770	
7313000	0.085832	2	5.947941	17.635471	5.947941	5.947941	5.947941	5.947941	5.947941	
7314000	0.085832	2	5.727539	18.578716	5.727539	5.727539	5.727539	5.727539	5.727539	
7315000	0.085832	2	5.440931	19.342973	5.440931	5.440931	5.440931	5.440931	5.440931	
7316000	0.085832	2	5.317827	16.663261	5.317827	5.317827	5.317827	5.317827	5.317827	
7317000	0.085832	2	5.497876	21.240466	5.497876	5.497876	5.497876	5.497876	5.497876	
7318000	0.085832	2	5.465980	17.961099	5.465980	5.465980	5.465980	5.465980	5.465980	
7319000	0.085832	2	5.789652	16.549309	5.789652	5.789652	5.789652	5.789652	5.789652	
7320000	0.085832	2	5.524820	18.879029	5.524820	5.524820	5.524820	5.524820	5.524820	
7321000	0.085832	2	5.561915	21.080422	5.561915	5.561915	5.561915	5.561915	5.561915	
7322000	0.085832	2	5.360465	17.860295	5.360465	5.360465	5.360465	5.360465	5.360465	
7323000	0.085832	2	5.075501	19.183187	5.075501	5.075501	5.075501	5.075501	5.075501	
7324000	0.085832	2	5.123043	17.015418	5.123043	5.123043	5.123043	5.123043	5.123043	
7325000	0.085832	2	5.677315	20.975305	5.677315	5.677315	5.677315	5.677315	5.677315	
7326000	0.085832	2	5.651544	19.608180	5.651544	5.651544	5.651544	5.651544	5.651544	
7327000	0.085832	2	5.492793	17.667348	5.492793	5.492793	5.492793	5.492793	5.492793	
7328000	0.085832	2	5.430241	17.041694	5.430241	5.430241	5.430241	5.430241	5.430241	
7329000	0.085832	2	5.610752	18.503285	5.610752	5.610752	5.610752	5.610752	5.610752	
7330000	0.085832	2	5.246526	19.181124	5.246526	5.246526	5.246526	5.246526	5.246526	
7331000	0.085832	2	5.789105	18.537099	5.789105	5.789105	5.789105	5.789105	5.789105	
7332000	0.085832	2	5.489351	18.140477	5.489351	5.489351	5.489351	5.489351	5.489351	
7333000	0.085832	2	5.428034	18.696818	5.428034	5.428034	5.428034	5.428034	5.428034	
7334000	0.085832	2	5.531876	18.422139	5.531876	5.531876	5.531876	5.531876	5.531876	
7335000	0.085832	2	5.457407	17.175305	5.457407	5.457407	5.457407	5.457407	5.457407	
7336000	0.085832	2	5.640038	18.021069	5.640038	5.640038	5.640038	5.640038	5.640038	
7337000	0.085832	2	5.671916	19.205286	5.671916	5.671916	5.671916	5.671916	5.671916	
7338000	0.085832	2	4.904996	17.042146	4.904996	4.904996	4.904996	4.904996	4.904996	
7339000	0.085832	2	5.645309	16.673552	5.645309	5.645309	5.645309	5.645309	5.645309	
7340000	0.085832	2	6.136502	17.523499	6.136502	6.136502	6.136502	6.136502	6.136502	
7341000	0.085832	2	5.211358	15.274380	5.211358	5.211358	5.211358	5.211358	5.211358	
7342000	0.085832	2	5.907898	15.665559	5.907898	5.907898	5.907898	5.907898	5.907898	
7343000	0.085832	2	5.485000	16.298184	5.485000	5.485000	5.485000	5.485000	5.485000	
7344000	0.085832	2	5.564608	17.662883	5.564608	5.564608	5.564608	5.564608	5.564608	
7345000	0.085832	2	5.563450	18.600792	5.563450	5.563450	5.563450	5.563450	5.563450	
7346000	0.085832	2	5.533537	19.780672	5.533537	5.533537	5.533537	5.533537	5.533537	
7347000	0.085832	2	5.798280	19.648459	5.798280	5.798280	5.798280	5.798280	5.798280	
7348000	0.085832	2	5.362920	18.602163	5.362920	5.362920	5.362920	5.362920	5.362920	
7349000	0.085832	2	5.845592	17.843251	5.845592	5.845592	5.845592	5.845592	5.845592	
7350000	0.085832	2	5.703854	18.308386	5.703854	5.703854	5.703854	5.703854	5.703854	
7351000	0.085832	2	5.947011	17.280097	5.947011	5.947011	5.947011	5.947011	5.947011	
7352000	0.085832	2	5.493562	18.189989	5.493562	5.493562	5.493562	5.493562	5.493562	
7353000	0.085832	2	5.584930	19.022934	5.584930	5.584930	5.584930	5.584930	5.584930	
7354000	0.085832	2	5.559843	18.924630	5.559843	5.559843	5.559843	5.559843	5.559843	
7355000	0.085832	2	5.836166	17.153367	5.836166	5.836166	5.836166	5.836166	5.836166	
7356000	0.085832	2	5.299191	18.023686	5.299191	5.299191	5.299191	5.299191	5.299191	
7357000	0.085832	2	5.347794	16.938416	5.347794	5.347794	5.347794	5.347794	5.347794	
7358000	0.085832	2	5.617976	17.865712	5.617976	5.617976	5.617976	5.617976	5.617976	
7359000	0.085832	2	5.541119	16.905261	5.541119	5.541119	5.541119	5.541119	5.541119	
7360000	0.085832	2	5.871241	15.564738	5.871241	5.871241	5.871241	5.871241	5.871241	
7361000	0.085832	2	5.566445	17.326526	5.566445	5.566445	5.566445	5.566445	5.566445	
7362000	0.085832	2	5.731417	18.576433	5.731417	5.731417	5.731417	5.731417	5.731417	
7363000	0.085832	2	5.284116	18.040053	5.284116	5.284116	5.284116	5.284116	5.284116	
7364000	0.085832	2	5.431551	16.954240	5.431551	5.431551	5.431551	5.431551	5.431551	
7365000	0.085832	2	5.974046	17.930235	5.974046	5.974046	5.974046	5.974046	5.974046	
7366000	0.085832	2	5.766435	18.131252	5.766435	5.766435	5.766435	5.766435	5.766435	
7367000	0.085832	2	5.367851	17.505535	5.367851	5.367851	5.367851	5.367851	5.367851	
7368000	0.085832	2	5.542550	19.761772	5.542550	5.542550	5.542550	5.542550	5.542550	
7369000	0.085832	2	5.725598	18.496534	5.725598	5.725598	5.725598	5.725598	5.725598	
7370000	0.085832	2	6.026015	18.553063	6.026015	6.026015	6.026015	6.026015	6.026015	
7371000	0.085832	2	5.710719	17.932437	5.710719	5.710719	5.710719	5.710719	5.710719	
7372000	0.085832	2	5.682291	19.364388	5.682291	5.682291	5.682291	5.682291	5.682291	
7373000	0.085832	2	6.018166	17.242182	6.018166	6.018166	6.018166	6.018166	6.018166	
7374000	0.085832	2	5.555867	19.478649	5.555867	5.555867	5.555867	5.555867	5.555867	
7375000	0.085832	2	5.447027	18.855517	5.447027	5.447027	5.447027	5.447027	5.447027	
7376000	0.085832	2	5.377926	15.964636	5.377926	5.377926	5.377926	5.377926	5.377926	
7377000	0.085832	2	5.639904	17.232216	5.639904	5.639904	5.639904	5.639904	5.639904	
7378000	0.085832	2	5.066730	18.587370	5.066730	5.066730	5.066730	5.066730	5.066730	
7379000	0.085832	2	5.407621	17.865722	5.407621	5.407621	5.407621	5.407621	5.407621	
7380000	0.085832	2	5.674453	17.811135	5.674453	5.674453	5.674453	5.674453	5.674453	
7381000	0.085832	2	5.764851	18.463238	5.764851	5.764851	5.764851	5.764851	5.764851	
7382000	0.085832	2	5.595007	18.565193	5.595007	5.595007	5.595007	5.595007	5.595007	
7383000	0.085832	2	5.537115	19.299359	5.537115	5.537115	5.537115	5.537115	5.537115	
7384000	0.085832	2	5.190060	16.055587	5.190060	5.190060	5.190060	5.190060	5.190060	
7385000	0.085832	2	5.153653	18.253419	5.153653	5.153653	5.153653	5.153653	5.153653	
7386000	0.085832	2	5.418200	18.521152	5.418200	5.418200	5.418200	5.418200	5.418200	
7387000	0.085832	2	5.711522	20.215795	5.711522	5.711522	5.711522	5.711522	5.711522	
7388000	0.085832	2	5.483179	17.404194	5.483179	5.483179	5.483179	5.483179	5.483179	
7389000	0.085832	2	5.698999	17.799556	5.698999	5.698999	5.698999	5.698999	5.698999	
7390000	0.085832	2	5.493980	17.648687	5.493980	5.493980	5.493980	5.493980	5.493980	
7391000	0.085832	2	5.778013	18.089423	5.778013	5.778013	5.778013	5.778013	5.778013	
7392000	0.085832	2	5.357488	16.267846	5.357488	5.357488	5.357488	5.357488	5.357488	
7393000	0.085832	2	5.346245	18.558138	5.346245	5.346245	5.346245	5.346245	5.346245	
7394000	0.085832	2	5.535849	15.837049	5.535849	5.535849	5.535849	5.535849	5.535849	
7395000	0.085832	2	5.474600	17.031370	5.474600	5.474600	5.474600	5.474600	5.474600	
7396000	0.085832	2	5.172907	19.775046	5.172907	5.172907	5.172907	5.172907	5.172907	
7397000	0.085832	2	5.596955	20.067842	5.596955	5.596955	5.596955	5.596955	5.596955	
7398000	0.085832	2	6.327634	20.861128	6.327634	6.327634	6.327634	6.327634	6.327634	
7399000	0.085832	2	5.534699	17.269515	5.534699	5.534699	5.534699	5.534699	5.534699	
7400000	0.085832	2	4.855163	18.865663	4.855163	4.855163	4.855163	4.855163	4.855163	
7401000	0.085832	2	5.834378	20.961700	5.834378	5.834378	5.834378	5.834378	5.834378	
7402000	0.085832	2	6.158901	18.701020	6.158901	6.158901	6.158901	6.158901	6.158901	
7403000	0.085832	2	5.863555	19.666918	5.863555	5.863555	5.863555	5.863555	5.863555	
7404000	0.085832	2	5.687695	19.763319	5.687695	5.687695	5.687695	5.687695	5.687695	
7405000	0.085832	2	5.953605	18.960835	5.953605	5.953605	5.953605	5.953605	5.953605	
7406000	0.085832	2	5.585284	18.104819	5.585284	5.585284	5.585284	5.585284	5.585284	
7407000	0.085832	2	5.620330	17.672879	5.620330	5.620330	5.620330	5.620330	5.620330	
7408000	0.085832	2	5.122229	18.090592	5.122229	5.122229	5.122229	5.122229	5.122229	
7409000	0.085832	2	5.848542	16.369241	5.848542	5.848542	5.848542	5.848542	5.848542	
7410000	0.085832	2	5.658476	18.154627	5.658476	5.658476	5.658476	5.658476	5.658476	
7411000	0.085832	2	5.821302	15.988819	5.821302	5.821302	5.821302	5.821302	5.821302	
7412000	0.085832	2	5.598217	16.973822	5.598217	5.598217	5.598217	5.598217	5.598217	
7413000	0.085832	2	5.348986	18.283903	5.348986	5.348986	5.348986	5.348986	5.348986	
7414000	0.085832	2	5.990163	19.325455	5.990163	5.990163	5.990163	5.990163	5.990163	
7415000	0.085832	2	5.790638	18.571221	5.790638	5.790638	5.790638	5.790638	5.790638	
7416000	0.085832	2	5.267832	20.077226	5.267832	5.267832	5.267832	5.267832	5.267832	
7417000	0.085832	2	5.614063	18.199683	5.614063	5.614063	5.614063	5.614063	5.614063	
7418000	0.085832	2	5.790726	17.869625	5.790726	5.790726	5.790726	5.790726	5.790726	
7419000	0.085832	2	5.436268	17.674283	5.436268	5.436268	5.436268	5.436268	5.436268	
7420000	0.085832	2	5.862732	20.133515	5.862732	5.862732	5.862732	5.862732	5.862732	
7421000	0.085832	2	5.304255	19.015937	5.304255	5.304255	5.304255	5.304255	5.304255	
7422000	0.085832	2	5.288214	17.302568	5.288214	5.288214	5.288214	5.288214	5.288214	
7423000	0.085832	2	5.607639	18.742898	5.607639	5.607639	5.607639	5.607639	5.607639	
7424000	0.085832	2	5.582123	18.847347	5.582123	5.582123	5.582123	5.582123	5.582123	
7425000	0.085832	2	5.883547	18.389843	5.883547	5.883547	5.883547	5.883547	5.883547	
7426000	0.085832	2	5.846202	18.680647	5.846202	5.846202	5.846202	5.846202	5.846202	
