Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	
8800000	100.687501	2	4.797103	18.987616	4.797103	4.797103	4.797103	4.797103	4.797103	
8801000	100.687501	2	5.275088	19.354735	5.275088	5.275088	5.275088	5.275088	5.275088	
8802000	100.687501	2	5.062182	17.896905	5.062182	5.062182	5.062182	5.062182	5.062182	
8803000	100.687501	2	5.012198	18.006913	5.012198	5.012198	5.012198	5.012198	5.012198	
8804000	100.687501	2	5.137643	17.334766	5.137643	5.137643	5.137643	5.137643	5.137643	
8805000	100.687501	2	4.914212	18.870665	4.914212	4.914212	4.914212	4.914212	4.914212	
8806000	100.687501	2	5.156440	17.748017	5.156440	5.156440	5.156440	5.156440	5.156440	
8807000	100.687501	2	5.488586	17.913766	5.488586	5.488586	5.488586	5.488586	5.488586	
8808000	100.687501	2	5.201980	18.207527	5.201980	5.201980	5.201980	5.201980	5.201980	
8809000	100.687501	5	5.493241	18.763717	5.493241	17.123119	18.092327	19.635790	5.493241	
8810000	100.687501	5	5.940314	18.871520	5.940314	15.921321	15.906329	15.159676	5.940314	
8811000	100.687501	5	5.747314	17.684725	5.747314	16.400863	17.189029	16.298404	5.747314	
8812000	100.687501	5	5.429970	18.484492	5.429970	17.739455	16.421219	15.232165	5.429970	
8813000	100.687501	5	5.852599	18.427557	5.852599	15.241317	18.968554	18.263933	5.852599	
8814000	100.687501	5	5.348675	18.735241	5.348675	18.009489	17.450821	18.115055	5.348675	
8815000	100.687501	4	5.812363	17.799655	5.812363	5.812363	17.358906	17.733374	5.812363	
8816000	100.687501	4	5.598584	17.104316	5.598584	5.598584	16.670230	18.129708	5.598584	
8817000	100.687501	4	6.242776	18.256800	6.242776	6.242776	15.976242	16.221364	6.242776	
8818000	100.687501	5	5.414339	20.259750	5.414339	16.382949	15.941108	17.700262	5.414339	
8819000	100.687501	5	5.392190	19.598671	5.392190	15.416145	17.089553	16.613200	5.392190	
8820000	100.687501	5	5.751893	18.849623	5.751893	15.644588	17.032379	17.006297	5.751893	
8821000	100.687501	5	5.590869	18.353540	5.590869	17.577986	16.792939	17.360215	5.590869	
8822000	100.687501	5	5.871503	17.985596	5.871503	16.521234	16.082500	16.017834	5.871503	
8823000	100.687501	5	5.699736	17.063700	5.699736	15.842969	17.179529	17.061207	5.699736	
8824000	100.687501	5	5.657565	18.654511	5.657565	17.363100	17.914928	18.602374	5.657565	
8825000	100.687501	5	5.646892	19.873165	5.646892	17.196796	19.001258	16.357996	5.646892	
8826000	100.687501	4	5.386802	17.973240	5.386802	5.386802	16.579218	15.402221	5.386802	
8827000	100.687501	5	5.726413	19.694060	5.726413	16.510285	17.942133	20.320199	5.726413	
8828000	100.687501	5	5.529784	17.462839	5.529784	15.869183	16.208897	15.897360	5.529784	
8829000	100.687501	5	5.504913	17.412775	5.504913	15.342658	15.531203	16.910575	5.504913	
8830000	100.687501	5	5.129047	19.360137	5.129047	15.761367	13.214867	15.658028	5.129047	
8831000	100.687501	5	5.478324	19.667271	5.478324	16.168168	15.309027	17.766461	5.478324	
8832000	100.687501	5	5.630073	18.693045	5.630073	16.842442	17.197501	17.489900	5.630073	
8833000	100.687501	4	5.032155	19.169149	5.032155	5.032155	14.458599	16.208953	5.032155	
8834000	100.687501	5	5.447357	18.672734	5.447357	16.545214	18.179723	16.478123	5.447357	
8835000	100.687501	4	5.309705	17.249756	5.309705	5.309705	17.117336	14.078890	5.309705	
8836000	100.687501	5	5.399277	18.926394	5.399277	15.980244	16.453336	17.385694	5.399277	
8837000	100.687501	4	5.918562	17.511279	5.918562	5.918562	17.708127	16.502904	5.918562	
8838000	100.687501	4	5.793658	17.920033	5.793658	5.793658	15.222716	13.871782	5.793658	
8839000	100.687501	4	5.490765	19.361688	5.490765	5.490765	16.265427	15.840676	5.490765	
8840000	100.687501	5	5.504733	19.639939	5.504733	16.154046	18.519957	17.461356	5.504733	
8841000	100.687501	4	5.360433	19.709613	5.360433	5.360433	17.014965	15.219895	5.360433	
8842000	100.687501	5	5.981644	18.168540	5.981644	15.906558	18.501956	17.320144	5.981644	
8843000	100.687501	5	5.653233	17.861973	5.653233	15.048093	18.984642	16.999672	5.653233	
8844000	100.687501	5	6.024713	19.170726	6.024713	18.811428	18.414770	17.208581	6.024713	
8845000	100.687501	4	5.871617	18.943258	5.871617	5.871617	17.878356	16.725453	5.871617	
8846000	100.687501	5	5.723750	19.599982	5.723750	15.507317	17.400344	18.127105	5.723750	
8847000	100.687501	4	5.768169	18.707590	5.768169	17.644176	18.707590	15.345169	5.768169	
8848000	100.687501	5	6.002657	18.610514	6.002657	15.485572	17.537928	17.057376	6.002657	
8849000	100.687501	4	6.206821	18.319700	6.206821	6.206821	17.771988	17.453865	6.206821	
8850000	100.687501	4	5.652755	18.777865	5.652755	15.199148	18.777865	15.210364	5.652755	
8851000	100.687501	5	5.755405	17.473085	5.755405	16.767794	18.429986	17.146835	5.755405	
8852000	100.687501	5	5.687554	19.663330	5.687554	17.183868	16.215352	18.821995	5.687554	
8853000	100.687501	5	5.728932	18.228892	5.728932	15.302856	18.076016	17.510627	5.728932	
8854000	100.687501	5	5.102964	19.037937	5.102964	17.644654	17.654669	17.935453	5.102964	
8855000	100.687501	4	5.723951	17.574129	5.723951	16.562964	17.574129	18.816056	5.723951	
8856000	100.687501	4	5.671108	18.886116	5.671108	5.671108	17.745009	16.323577	5.671108	
8857000	100.687501	5	5.901891	18.783568	5.901891	21.891802	15.788222	17.318089	5.901891	
8858000	100.687501	4	5.633391	18.462466	5.633391	5.633391	16.561000	16.219983	5.633391	
8859000	100.687501	5	5.359369	18.482296	5.359369	17.973944	18.235996	18.284750	5.359369	
8860000	100.687501	5	5.628960	18.195791	5.628960	15.602691	15.838930	15.957304	5.628960	
8861000	100.687501	5	5.632128	18.886110	5.632128	17.101957	17.782571	16.975351	5.632128	
8862000	100.687501	5	5.957977	17.909088	5.957977	16.561266	16.723856	15.353904	5.957977	
8863000	100.687501	4	6.119217	18.625404	6.119217	18.699200	18.625404	16.807913	6.119217	
8864000	100.687501	2	5.767703	17.962890	5.767703	5.767703	5.767703	5.767703	5.767703	
8865000	100.687501	2	5.459915	18.313759	5.459915	5.459915	5.459915	5.459915	5.459915	
8866000	100.687501	2	5.197930	18.909662	5.197930	5.197930	5.197930	5.197930	5.197930	
8867000	100.687501	2	5.317878	18.950195	5.317878	5.317878	5.317878	5.317878	5.317878	
8868000	100.687501	4	5.631503	18.317973	5.631503	5.631503	14.946706	15.068037	5.631503	
8869000	100.687501	5	5.527545	19.395328	5.527545	15.644149	16.900393	17.089535	5.527545	
8870000	100.687501	4	5.768034	18.810919	5.768034	5.768034	16.095320	14.693789	5.768034	
8871000	100.687501	4	5.495209	16.779090	5.495209	5.495209	16.079369	14.604750	5.495209	
8872000	100.687501	4	5.865882	19.125308	5.865882	5.865882	19.006831	16.895388	5.865882	
8873000	100.687501	5	5.262595	17.888095	5.262595	15.378081	15.722952	16.729364	5.262595	
8874000	100.687501	5	5.637032	18.040664	5.637032	15.757547	15.615301	16.604470	5.637032	
8875000	100.687501	5	6.263074	19.087431	6.263074	13.993110	17.915219	16.839447	6.263074	
8876000	100.687501	5	6.370711	18.278854	6.370711	17.315305	16.911679	16.248867	6.370711	
8877000	100.687501	3	6.153823	18.138957	6.153823	6.153823	19.398236	18.138957	6.153823	
8878000	100.687501	5	6.024492	19.662469	6.024492	17.740249	15.893368	17.667587	6.024492	
8879000	100.687501	5	5.834210	19.918998	5.834210	13.956416	17.315488	17.495584	5.834210	
8880000	100.687501	5	5.129985	18.375999	5.129985	17.353745	16.371333	17.929594	5.129985	
8881000	100.687501	4	5.141696	18.577417	5.141696	5.141696	17.074785	17.087202	5.141696	
8882000	100.687501	4	5.178097	17.391709	5.178097	5.178097	15.826091	17.810188	5.178097	
8883000	100.687501	5	5.534308	18.248723	5.534308	14.552363	16.099679	15.813908	5.534308	
8884000	100.687501	4	6.123423	17.612163	6.123423	6.123423	16.037073	17.860513	6.123423	
8885000	100.687501	4	5.597697	19.393175	5.597697	18.315087	5.597697	16.729639	5.597697	
8886000	100.687501	2	5.459577	20.251535	5.459577	5.459577	5.459577	5.459577	5.459577	
8887000	100.687501	2	5.627431	17.349999	5.627431	5.627431	5.627431	5.627431	5.627431	
8888000	100.687501	2	5.542880	18.259642	5.542880	5.542880	5.542880	5.542880	5.542880	
8889000	100.687501	2	5.653390	17.191910	5.653390	5.653390	5.653390	5.653390	5.653390	
8890000	100.687501	2	5.827965	17.406737	5.827965	5.827965	5.827965	5.827965	5.827965	
8891000	100.687501	2	5.120388	18.069288	5.120388	5.120388	5.120388	5.120388	5.120388	
8892000	100.687501	2	5.379357	18.700316	5.379357	5.379357	5.379357	5.379357	5.379357	
8893000	100.687501	3	5.432099	18.799808	5.432099	5.432099	5.432099	14.740965	5.432099	
8894000	100.687501	2	6.084565	16.918550	6.084565	6.084565	6.084565	6.084565	6.084565	
8895000	100.687501	2	5.616653	16.886060	5.616653	5.616653	5.616653	5.616653	5.616653	
8896000	100.687501	2	5.334254	19.774070	5.334254	5.334254	5.334254	5.334254	5.334254	
8897000	100.687501	2	5.091759	17.866687	5.091759	5.091759	5.091759	5.091759	5.091759	
8898000	100.687501	2	5.059303	18.238564	5.059303	5.059303	5.059303	5.059303	5.059303	
8899000	100.687501	2	5.826404	18.005614	5.826404	5.826404	5.826404	5.826404	5.826404	
8900000	100.687501	2	5.137065	20.325578	5.137065	5.137065	5.137065	5.137065	5.137065	
8901000	100.687501	2	5.268038	18.410719	5.268038	5.268038	5.268038	5.268038	5.268038	
8902000	100.687501	2	5.112410	17.194537	5.112410	5.112410	5.112410	5.112410	5.112410	
8903000	100.687501	2	4.575715	17.366628	4.575715	4.575715	4.575715	4.575715	4.575715	
8904000	100.687501	2	4.920701	16.621118	4.920701	4.920701	4.920701	4.920701	4.920701	
8905000	100.687501	2	5.045803	18.108757	5.045803	5.045803	5.045803	5.045803	5.045803	
8906000	100.687501	2	5.401375	17.024290	5.401375	5.401375	5.401375	5.401375	5.401375	
8907000	100.687501	3	5.180854	18.602583	5.180854	5.180854	5.180854	15.030935	5.180854	
8908000	100.687501	2	5.786242	16.527722	5.786242	5.786242	5.786242	5.786242	5.786242	
8909000	100.687501	2	5.451363	18.532919	5.451363	5.451363	5.451363	5.451363	5.451363	
8910000	100.687501	2	5.318693	18.244333	5.318693	5.318693	5.318693	5.318693	5.318693	
8911000	100.687501	2	4.869774	21.667800	4.869774	4.869774	4.869774	4.869774	4.869774	
8912000	100.687501	3	5.974752	17.934275	5.974752	5.974752	5.974752	15.717291	5.974752	
8913000	100.687501	2	5.551515	18.270495	5.551515	5.551515	5.551515	5.551515	5.551515	
8914000	100.687501	2	5.589492	19.522440	5.589492	5.589492	5.589492	5.589492	5.589492	
8915000	100.687501	2	5.133100	19.972249	5.133100	5.133100	5.133100	5.133100	5.133100	
8916000	100.687501	2	5.408308	16.552677	5.408308	5.408308	5.408308	5.408308	5.408308	
8917000	100.687501	2	5.234024	17.488144	5.234024	5.234024	5.234024	5.234024	5.234024	
8918000	100.687501	2	5.014619	17.556833	5.014619	5.014619	5.014619	5.014619	5.014619	
8919000	100.687501	2	5.426528	19.913944	5.426528	5.426528	5.426528	5.426528	5.426528	
8920000	100.687501	2	5.596876	17.571107	5.596876	5.596876	5.596876	5.596876	5.596876	
8921000	100.687501	2	4.900753	19.167177	4.900753	4.900753	4.900753	4.900753	4.900753	
8922000	100.687501	2	5.537191	16.344832	5.537191	5.537191	5.537191	5.537191	5.537191	
8923000	100.687501	2	5.348970	19.263516	5.348970	5.348970	5.348970	5.348970	5.348970	
8924000	100.687501	2	5.263604	16.725638	5.263604	5.263604	5.263604	5.263604	5.263604	
8925000	100.687501	3	5.469615	18.297582	5.469615	5.469615	5.469615	17.241841	5.469615	
8926000	100.687501	2	5.360923	17.279549	5.360923	5.360923	5.360923	5.360923	5.360923	
8927000	100.687501	2	5.581969	16.914082	5.581969	5.581969	5.581969	5.581969	5.581969	
8928000	100.687501	2	5.158412	20.038818	5.158412	5.158412	5.158412	5.158412	5.158412	
8929000	100.687501	2	5.178869	19.793398	5.178869	5.178869	5.178869	5.178869	5.178869	
8930000	100.687501	2	5.364305	17.600991	5.364305	5.364305	5.364305	5.364305	5.364305	
8931000	100.687501	2	5.748485	17.624970	5.748485	5.748485	5.748485	5.748485	5.748485	
8932000	100.687501	3	5.455877	18.576597	5.455877	5.455877	5.455877	17.680569	5.455877	
8933000	100.687501	2	5.598142	18.784786	5.598142	5.598142	5.598142	5.598142	5.598142	
8934000	100.687501	2	5.275812	19.782750	5.275812	5.275812	5.275812	5.275812	5.275812	
8935000	100.687501	2	4.995089	18.859945	4.995089	4.995089	4.995089	4.995089	4.995089	
8936000	100.687501	2	5.054388	20.319200	5.054388	5.054388	5.054388	5.054388	5.054388	
8937000	100.687501	2	5.744475	17.286285	5.744475	5.744475	5.744475	5.744475	5.744475	
8938000	100.687501	2	5.334841	18.359028	5.334841	5.334841	5.334841	5.334841	5.334841	
8939000	100.687501	3	5.131812	21.099624	5.131812	5.131812	5.131812	17.470079	5.131812	
8940000	100.687501	2	5.490849	18.286827	5.490849	5.490849	5.490849	5.490849	5.490849	
8941000	100.687501	2	5.432856	17.249531	5.432856	5.432856	5.432856	5.432856	5.432856	
8942000	100.687501	2	5.441736	18.923323	5.441736	5.441736	5.441736	5.441736	5.441736	
8943000	100.687501	2	5.890876	18.217906	5.890876	5.890876	5.890876	5.890876	5.890876	
8944000	100.687501	2	5.114828	18.069971	5.114828	5.114828	5.114828	5.114828	5.114828	
8945000	100.687501	2	5.467237	16.427964	5.467237	5.467237	5.467237	5.467237	5.467237	
8946000	100.687501	2	5.142912	18.267942	5.142912	5.142912	5.142912	5.142912	5.142912	
8947000	100.687501	2	5.419509	17.559768	5.419509	5.419509	5.419509	5.419509	5.419509	
8948000	100.687501	2	5.903723	20.394219	5.903723	5.903723	5.903723	5.903723	5.903723	
8949000	100.687501	2	5.541661	16.772474	5.541661	5.541661	5.541661	5.541661	5.541661	
8950000	100.687501	3	6.074249	19.114546	6.074249	6.074249	6.074249	16.028523	6.074249	
8951000	100.687501	4	5.729905	18.743801	5.729905	5.729905	17.409342	16.521824	5.729905	
8952000	100.687501	5	5.825119	18.819046	5.825119	15.417946	17.444969	16.927571	5.825119	
8953000	100.687501	4	5.702493	16.481155	5.702493	5.702493	19.038804	15.581223	5.702493	
8954000	100.687501	5	5.520479	19.161210	5.520479	16.767165	16.257554	17.027619	5.520479	
8955000	100.687501	5	5.705861	18.020036	5.705861	15.013999	18.121462	19.003340	5.705861	
8956000	100.687501	4	5.399438	18.893734	5.399438	15.058833	16.614554	16.614554	5.399438	
8957000	100.687501	5	5.649027	17.968867	5.649027	14.768672	17.080127	16.991456	5.649027	
8958000	100.687501	5	5.541905	17.874806	5.541905	15.791281	16.573656	20.002933	5.541905	
8959000	100.687501	5	5.810802	18.773865	5.810802	16.112224	17.942302	19.334568	5.810802	
8960000	100.687501	2	5.636105	19.527338	5.636105	5.636105	5.636105	5.636105	5.636105	
8961000	100.687501	2	5.774668	18.179634	5.774668	5.774668	5.774668	5.774668	5.774668	
8962000	100.687501	2	5.240683	19.925414	5.240683	5.240683	5.240683	5.240683	5.240683	
8963000	100.687501	2	5.537690	18.375255	5.537690	5.537690	5.537690	5.537690	5.537690	
8964000	100.687501	3	5.306956	18.835518	5.306956	5.306956	5.306956	16.009023	5.306956	
8965000	100.687501	2	5.570947	16.978981	5.570947	5.570947	5.570947	5.570947	5.570947	
8966000	100.687501	2	5.413582	17.631084	5.413582	5.413582	5.413582	5.413582	5.413582	
8967000	100.687501	2	5.688369	15.928416	5.688369	5.688369	5.688369	5.688369	5.688369	
8968000	100.687501	2	4.932918	16.982170	4.932918	4.932918	4.932918	4.932918	4.932918	
8969000	100.687501	2	5.503926	16.709826	5.503926	5.503926	5.503926	5.503926	5.503926	
8970000	100.687501	2	5.456164	16.996412	5.456164	5.456164	5.456164	5.456164	5.456164	
8971000	100.687501	3	5.361010	18.473443	5.361010	17.557299	5.361010	5.361010	5.361010	
8972000	100.687501	2	5.733842	18.182275	5.733842	5.733842	5.733842	5.733842	5.733842	
8973000	100.687501	3	4.949213	16.694679	4.949213	4.949213	4.949213	14.725638	4.949213	
8974000	100.687501	2	5.913033	17.092123	5.913033	5.913033	5.913033	5.913033	5.913033	
8975000	100.687501	2	5.392589	16.486814	5.392589	5.392589	5.392589	5.392589	5.392589	
8976000	100.687501	2	5.453970	17.799589	5.453970	5.453970	5.453970	5.453970	5.453970	
8977000	100.687501	2	4.750968	16.583677	4.750968	4.750968	4.750968	4.750968	4.750968	
8978000	100.687501	2	5.165732	18.692515	5.165732	5.165732	5.165732	5.165732	5.165732	
8979000	100.687501	2	5.203981	18.453760	5.203981	5.203981	5.203981	5.203981	5.203981	
8980000	100.687501	2	5.179145	17.979697	5.179145	5.179145	5.179145	5.179145	5.179145	
8981000	100.687501	2	5.006076	18.124660	5.006076	5.006076	5.006076	5.006076	5.006076	
8982000	100.687501	2	5.270672	16.414720	5.270672	5.270672	5.270672	5.270672	5.270672	
8983000	100.687501	3	5.091654	16.702610	5.091654	19.561655	5.091654	19.561655	5.091654	
8984000	100.687501	2	5.015604	19.821200	5.015604	5.015604	5.015604	5.015604	5.015604	
8985000	100.687501	2	4.835325	19.461449	4.835325	4.835325	4.835325	4.835325	4.835325	
8986000	100.687501	2	4.772404	18.787750	4.772404	4.772404	4.772404	4.772404	4.772404	
8987000	100.687501	2	5.387833	18.313007	5.387833	5.387833	5.387833	5.387833	5.387833	
8988000	100.687501	2	4.796499	15.807341	4.796499	4.796499	4.796499	4.796499	4.796499	
8989000	100.687501	2	5.370372	19.958739	5.370372	5.370372	5.370372	5.370372	5.370372	
8990000	100.687501	2	4.881117	17.498336	4.881117	4.881117	4.881117	4.881117	4.881117	
8991000	100.687501	2	5.499529	16.235169	5.499529	5.499529	5.499529	5.499529	5.499529	
8992000	100.687501	3	5.770497	18.248184	5.770497	5.770497	5.770497	14.726682	5.770497	
8993000	100.687501	2	5.612367	18.700512	5.612367	5.612367	5.612367	5.612367	5.612367	
8994000	100.687501	4	5.050877	16.285466	5.050877	17.377784	5.050877	16.575311	5.050877	
8995000	100.687501	4	5.248266	17.440267	5.248266	13.732719	5.248266	15.917638	5.248266	
8996000	100.687501	4	5.115358	18.083163	5.115358	14.886946	5.115358	16.664264	5.115358	
8997000	100.687501	2	5.620451	19.117774	5.620451	5.620451	5.620451	5.620451	5.620451	
8998000	100.687501	2	5.973794	19.305284	5.973794	5.973794	5.973794	5.973794	5.973794	
8999000	100.687501	2	5.186297	19.824910	5.186297	5.186297	5.186297	5.186297	5.186297	
9000000	100.687501	2	5.441571	16.662178	5.441571	5.441571	5.441571	5.441571	5.441571	
9001000	100.687501	2	5.569148	18.725960	5.569148	5.569148	5.569148	5.569148	5.569148	
9002000	100.687501	5	5.745615	20.145816	5.745615	15.573649	18.880570	16.694314	5.745615	
9003000	100.687501	5	6.052843	18.903287	6.052843	17.453594	19.742935	18.163489	6.052843	
9004000	100.687501	5	5.593402	19.040651	5.593402	15.481286	17.603201	16.754447	5.593402	
9005000	100.687501	5	5.397848	17.818776	5.397848	15.590669	15.161269	18.916437	5.397848	
9006000	100.687501	4	5.717485	16.890360	5.717485	5.717485	13.504293	16.650392	5.717485	
9007000	100.687501	5	5.429365	19.167546	5.429365	17.596888	15.443128	18.424699	5.429365	
9008000	100.687501	5	5.346263	19.362599	5.346263	16.170571	16.195780	16.757738	5.346263	
9009000	100.687501	5	5.479446	17.909562	5.479446	15.547774	19.203618	16.622586	5.479446	
9010000	100.687501	4	5.883548	17.884299	5.883548	15.340116	17.454667	5.883548	5.883548	
9011000	100.687501	5	5.458481	18.202628	5.458481	16.293384	16.600394	17.335518	5.458481	
9012000	100.687501	5	5.807216	19.900193	5.807216	15.620182	18.712449	17.023789	5.807216	
9013000	100.687501	5	5.773919	19.354092	5.773919	17.142002	17.929198	18.238839	5.773919	
9014000	100.687501	5	5.744123	18.481920	5.744123	16.643829	16.795605	18.107476	5.744123	
9015000	100.687501	2	6.021577	19.498455	6.021577	6.021577	6.021577	6.021577	6.021577	
9016000	100.687501	3	5.075950	19.284827	5.075950	16.297226	5.075950	5.075950	5.075950	
9017000	100.687501	2	5.045673	17.737226	5.045673	5.045673	5.045673	5.045673	5.045673	
9018000	100.687501	2	5.955473	19.352593	5.955473	5.955473	5.955473	5.955473	5.955473	
9019000	100.687501	4	5.575725	18.053730	5.575725	21.371352	5.575725	15.132514	5.575725	
9020000	100.687501	2	5.403181	19.455807	5.403181	5.403181	5.403181	5.403181	5.403181	
9021000	100.687501	2	5.801715	16.350750	5.801715	5.801715	5.801715	5.801715	5.801715	
9022000	100.687501	2	4.973904	20.169561	4.973904	4.973904	4.973904	4.973904	4.973904	
9023000	100.687501	2	5.061721	17.298727	5.061721	5.061721	5.061721	5.061721	5.061721	
9024000	100.687501	5	5.524477	18.887443	5.524477	17.639928	17.391161	16.321904	5.524477	
9025000	100.687501	4	5.654185	17.432516	5.654185	5.654185	16.873380	16.170039	5.654185	
9026000	100.687501	2	5.740629	18.753576	5.740629	5.740629	5.740629	5.740629	5.740629	
9027000	100.687501	2	5.926182	18.951559	5.926182	5.926182	5.926182	5.926182	5.926182	
9028000	100.687501	2	5.546240	18.808630	5.546240	5.546240	5.546240	5.546240	5.546240	
9029000	100.687501	2	4.948973	17.406417	4.948973	4.948973	4.948973	4.948973	4.948973	
9030000	100.687501	2	5.408079	17.424582	5.408079	5.408079	5.408079	5.408079	5.408079	
9031000	100.687501	2	5.768746	18.393177	5.768746	5.768746	5.768746	5.768746	5.768746	
9032000	100.687501	2	5.227350	18.820803	5.227350	5.227350	5.227350	5.227350	5.227350	
9033000	100.687501	2	5.223369	17.393151	5.223369	5.223369	5.223369	5.223369	5.223369	
9034000	100.687501	2	4.834509	18.741837	4.834509	4.834509	4.834509	4.834509	4.834509	
9035000	100.687501	2	5.300352	16.050259	5.300352	5.300352	5.300352	5.300352	5.300352	
9036000	100.687501	4	5.723045	18.226340	5.723045	5.723045	14.398512	15.398330	5.723045	
9037000	100.687501	4	6.134816	17.764863	6.134816	6.134816	17.800412	16.719351	6.134816	
9038000	100.687501	5	5.603711	17.522874	5.603711	15.040815	16.001960	17.493824	5.603711	
9039000	100.687501	4	5.490086	19.374543	5.490086	5.490086	16.540492	16.782608	5.490086	
9040000	100.687501	5	6.144690	20.616942	6.144690	17.278272	16.931107	17.167785	6.144690	
9041000	100.687501	4	6.074065	18.481739	6.074065	6.074065	17.394026	15.943379	6.074065	
9042000	100.687501	5	6.431873	17.585905	6.431873	15.974400	18.363669	15.880615	6.431873	
9043000	100.687501	4	5.879005	18.176318	5.879005	5.879005	18.062002	16.338779	5.879005	
9044000	100.687501	3	6.178118	18.169992	6.178118	6.178118	16.401873	18.169992	6.178118	
9045000	100.687501	5	5.266114	18.471044	5.266114	16.245867	16.172956	17.342495	5.266114	
9046000	100.687501	4	5.944285	20.332527	5.944285	14.834243	20.332527	17.746876	5.944285	
9047000	100.687501	4	6.112971	18.072578	6.112971	6.112971	15.527052	15.548750	6.112971	
9048000	100.687501	5	5.756906	17.927434	5.756906	17.119433	15.434305	15.949943	5.756906	
9049000	100.687501	5	5.815460	19.304387	5.815460	14.533179	15.753863	18.827830	5.815460	
9050000	100.687501	5	5.417584	18.408267	5.417584	16.405283	16.858667	15.315423	5.417584	
9051000	100.687501	5	5.530870	18.917510	5.530870	15.516027	19.244679	17.417393	5.530870	
9052000	100.687501	5	5.521543	18.127866	5.521543	17.298767	16.434755	15.688846	5.521543	
9053000	100.687501	5	5.583102	18.644991	5.583102	16.257888	18.354511	16.527286	5.583102	
9054000	100.687501	2	5.067691	17.427752	5.067691	5.067691	5.067691	5.067691	5.067691	
9055000	100.687501	2	5.775309	16.976933	5.775309	5.775309	5.775309	5.775309	5.775309	
9056000	100.687501	2	5.028374	17.804507	5.028374	5.028374	5.028374	5.028374	5.028374	
9057000	100.687501	2	5.336767	18.355835	5.336767	5.336767	5.336767	5.336767	5.336767	
9058000	100.687501	3	5.529263	19.283780	5.529263	5.529263	5.529263	16.023903	5.529263	
9059000	100.687501	2	5.187993	21.617266	5.187993	5.187993	5.187993	5.187993	5.187993	
9060000	100.687501	2	4.993452	19.099592	4.993452	4.993452	4.993452	4.993452	4.993452	
9061000	100.687501	2	4.995488	17.679088	4.995488	4.995488	4.995488	4.995488	4.995488	
9062000	100.687501	2	4.711392	18.417522	4.711392	4.711392	4.711392	4.711392	4.711392	
9063000	100.687501	2	5.421723	17.571747	5.421723	5.421723	5.421723	5.421723	5.421723	
9064000	100.687501	2	5.602157	17.585610	5.602157	5.602157	5.602157	5.602157	5.602157	
9065000	100.687501	2	4.983581	21.462268	4.983581	4.983581	4.983581	4.983581	4.983581	
9066000	100.687501	2	5.489330	17.262945	5.489330	5.489330	5.489330	5.489330	5.489330	
9067000	100.687501	2	5.422532	17.861622	5.422532	5.422532	5.422532	5.422532	5.422532	
9068000	100.687501	2	6.078266	17.772788	6.078266	6.078266	6.078266	6.078266	6.078266	
9069000	100.687501	3	5.802922	19.626254	5.802922	5.802922	5.802922	15.325725	5.802922	
9070000	100.687501	2	5.475748	17.491945	5.475748	5.475748	5.475748	5.475748	5.475748	
9071000	100.687501	2	4.744033	18.574082	4.744033	4.744033	4.744033	4.744033	4.744033	
9072000	100.687501	2	5.072546	16.857413	5.072546	5.072546	5.072546	5.072546	5.072546	
9073000	100.687501	2	5.431101	17.549206	5.431101	5.431101	5.431101	5.431101	5.431101	
9074000	100.687501	2	5.172341	19.277554	5.172341	5.172341	5.172341	5.172341	5.172341	
9075000	100.687501	2	5.819280	19.128951	5.819280	5.819280	5.819280	5.819280	5.819280	
9076000	100.687501	2	5.434372	16.472451	5.434372	5.434372	5.434372	5.434372	5.434372	
9077000	100.687501	2	5.599523	17.632820	5.599523	5.599523	5.599523	5.599523	5.599523	
9078000	100.687501	2	5.165711	18.117447	5.165711	5.165711	5.165711	5.165711	5.165711	
9079000	100.687501	2	5.144739	20.102337	5.144739	5.144739	5.144739	5.144739	5.144739	
9080000	100.687501	2	5.039409	17.354723	5.039409	5.039409	5.039409	5.039409	5.039409	
9081000	100.687501	2	5.095133	18.725057	5.095133	5.095133	5.095133	5.095133	5.095133	
9082000	100.687501	2	5.262495	21.857505	5.262495	5.262495	5.262495	5.262495	5.262495	
9083000	100.687501	2	5.405180	17.540559	5.405180	5.405180	5.405180	5.405180	5.405180	
9084000	100.687501	2	5.321154	17.434939	5.321154	5.321154	5.321154	5.321154	5.321154	
9085000	100.687501	2	5.191507	19.197234	5.191507	5.191507	5.191507	5.191507	5.191507	
9086000	100.687501	2	5.786850	18.007403	5.786850	5.786850	5.786850	5.786850	5.786850	
9087000	100.687501	2	5.486334	17.683079	5.486334	5.486334	5.486334	5.486334	5.486334	
9088000	100.687501	2	5.045433	20.015350	5.045433	5.045433	5.045433	5.045433	5.045433	
9089000	100.687501	2	5.390729	18.281348	5.390729	5.390729	5.390729	5.390729	5.390729	
9090000	100.687501	2	4.898512	17.937182	4.898512	4.898512	4.898512	4.898512	4.898512	
9091000	100.687501	2	5.543857	18.185305	5.543857	5.543857	5.543857	5.543857	5.543857	
9092000	100.687501	3	5.506346	17.319472	5.506346	5.506346	5.506346	14.959582	5.506346	
9093000	100.687501	2	4.910135	17.681721	4.910135	4.910135	4.910135	4.910135	4.910135	
9094000	100.687501	2	5.374052	17.429439	5.374052	5.374052	5.374052	5.374052	5.374052	
9095000	100.687501	2	5.617667	18.689279	5.617667	5.617667	5.617667	5.617667	5.617667	
