Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
302000	100.687501	5	0.329499	1.642716	0.329499	0.089567	0.098673	0.098673	2.169526	
303000	100.687501	6	0.287529	1.693769	0.348681	0.087286	0.099696	0.102378	1.693769	
304000	100.687501	4	0.247554	1.533172	0.247554	0.093534	0.093534	0.093534	1.580668	
305000	100.687501	4	0.245284	1.480231	0.245284	0.100967	0.100967	0.100967	1.261877	
306000	100.687501	6	0.245547	1.291704	0.313814	0.099784	0.100684	0.099784	1.661978	
307000	100.687501	4	0.254692	1.415282	0.254692	0.092634	0.092634	0.092634	0.989370	
308000	100.687501	5	0.284140	1.159701	0.307586	0.098213	0.098213	0.098213	1.487011	
309000	100.687501	4	0.261042	1.683708	0.306119	0.103204	0.103204	0.103204	1.683708	
310000	100.687501	4	0.286676	1.818801	0.286676	0.097256	0.097256	0.097256	1.799107	
311000	100.687501	4	0.264869	1.680626	0.264869	0.102557	0.102557	0.101317	1.680626	
312000	100.687501	3	0.280239	1.274029	0.280239	0.105828	0.105828	0.105828	1.274029	
313000	100.687501	3	0.274991	1.110251	0.274991	0.100643	0.100643	0.100643	1.110251	
314000	100.687501	5	0.270142	1.988130	0.302352	0.100510	0.100510	0.100510	0.974855	
315000	100.687501	4	0.383707	1.536155	0.271900	0.096118	0.096118	0.096118	1.536155	
316000	100.687501	5	0.310853	1.420248	0.297520	0.105524	0.114529	0.105524	1.420248	
317000	100.687501	5	0.264610	1.064547	0.230247	0.096626	0.098486	0.096626	1.064547	
318000	100.687501	3	0.279902	1.249796	0.279902	0.104035	0.104035	0.104035	1.249796	
319000	100.687501	4	0.266374	1.189014	0.234411	0.113075	0.113075	0.113075	1.189014	
320000	100.687501	4	0.255385	1.701664	0.255385	0.107391	0.107391	0.107391	1.101855	
321000	100.687501	4	0.305325	1.236949	0.250767	0.098729	0.098729	0.098729	1.236949	
322000	100.687501	4	0.272386	1.132099	0.272386	0.112525	0.092931	0.112525	1.132099	
323000	100.687501	4	0.273296	1.277430	0.273296	0.093893	0.093893	0.093893	1.239458	
324000	100.687501	3	0.283880	1.515457	0.283880	0.098598	0.098598	0.098598	1.515457	
325000	100.687501	6	0.236783	1.819427	0.234633	0.094469	0.094469	0.093023	1.239727	
326000	100.687501	4	0.266743	1.197853	0.266743	0.091218	0.100726	0.091218	1.197853	
327000	100.687501	4	0.334456	1.986606	0.274371	0.095988	0.095988	0.095988	1.986606	
328000	100.687501	5	0.247596	1.089355	0.247596	0.104537	0.098942	0.098942	1.064887	
329000	100.687501	4	0.294114	1.558577	0.294114	0.102513	0.106909	0.102513	1.558577	
330000	100.687501	4	0.326907	2.160902	0.326907	0.106705	0.106705	0.110786	2.160902	
331000	100.687501	3	0.258290	1.124778	0.258290	0.098846	0.098846	0.098846	1.124778	
332000	100.687501	5	0.239206	1.959329	0.304277	0.115051	0.115051	0.096385	1.959329	
333000	100.687501	4	0.263076	1.274403	0.263076	0.101473	0.101473	0.094646	1.274403	
334000	100.687501	4	0.212267	1.156060	0.297772	0.100453	0.100453	0.100453	1.156060	
335000	100.687501	5	0.412082	1.310505	0.261788	0.089299	0.089299	0.101305	1.310505	
336000	100.687501	5	0.252191	1.303667	0.292331	0.089074	0.100890	0.089074	1.303667	
337000	100.687501	4	0.304199	0.996950	0.304199	0.187449	0.104143	0.104143	0.996950	
338000	100.687501	6	0.305497	1.311301	0.296888	0.088210	0.088210	0.096016	1.188840	
339000	100.687501	4	0.297940	1.093096	0.281439	0.103468	0.103468	0.103468	1.093096	
340000	100.687501	4	0.231239	1.199134	0.231239	0.092490	0.092490	0.092490	1.519130	
341000	100.687501	3	0.285870	1.654061	0.285870	0.096607	0.096607	0.096607	1.654061	
342000	100.687501	5	0.289106	1.254163	0.235566	0.096217	0.094736	0.094736	1.254163	
343000	100.687501	3	0.234590	1.080754	0.234590	0.096027	0.096027	0.096027	1.080754	
344000	100.687501	4	0.226906	1.336734	0.226906	0.109099	0.109099	0.097747	1.336734	
345000	100.687501	3	0.255373	1.178127	0.255373	0.102028	0.102028	0.102028	1.178127	
346000	100.687501	5	0.230380	1.009886	0.230380	0.097224	0.094238	0.094238	2.678726	
347000	100.687501	5	0.255906	1.792949	0.229957	0.093160	0.093160	0.093160	1.234031	
348000	100.687501	4	0.314580	1.634546	0.294443	0.098216	0.098216	0.098216	1.634546	
349000	100.687501	3	0.281468	1.150228	0.281468	0.099893	0.099893	0.099893	1.150228	
350000	100.687501	5	0.277202	1.450943	0.286039	0.093304	0.093304	0.093304	1.162616	
351000	100.687501	5	0.242912	1.396124	0.205550	0.096903	0.096903	0.096903	0.880563	
352000	100.687501	5	0.270229	1.033385	0.270229	0.089665	0.093891	0.089665	1.711659	
353000	100.687501	3	0.307569	1.364185	0.307569	0.112864	0.112864	0.112864	1.364185	
354000	100.687501	3	0.266059	1.176144	0.266059	0.094670	0.094670	0.094670	1.176144	
355000	100.687501	4	0.224228	1.560240	0.338825	0.108281	0.108281	0.108281	1.560240	
356000	100.687501	6	0.239372	1.106781	0.239372	0.110645	0.110241	0.086527	1.175991	
357000	100.687501	5	0.275331	1.125569	0.248914	0.099321	0.099321	0.099321	1.464773	
358000	100.687501	5	0.270046	1.260271	0.270046	0.092425	0.092425	0.093446	1.112260	
359000	100.687501	5	0.248680	1.419105	0.369715	0.075908	0.089021	0.089021	1.419105	
360000	100.687501	3	0.337790	1.126392	0.337790	0.104297	0.104297	0.104297	1.126392	
361000	100.687501	4	0.295975	1.442834	0.301865	0.098698	0.098698	0.098698	1.442834	
362000	100.687501	4	0.237552	1.434376	0.260759	0.095838	0.095838	0.095838	1.434376	
363000	100.687501	3	0.287460	1.503926	0.287460	0.093703	0.093703	0.093703	1.503926	
364000	100.687501	4	0.275239	1.407578	0.271662	0.093223	0.093223	0.093223	1.407578	
365000	100.687501	4	0.268550	1.483592	0.228167	0.097635	0.097635	0.097635	1.483592	
366000	100.687501	5	0.285780	1.589565	0.285017	0.093600	0.102856	0.093600	1.589565	
367000	100.687501	3	0.261243	1.323543	0.261243	0.090347	0.090347	0.090347	1.323543	
368000	100.687501	3	0.293184	1.319306	0.293184	0.106355	0.106355	0.106355	1.319306	
369000	100.687501	5	0.231255	1.514853	0.369538	0.094479	0.094479	0.094479	0.956142	
370000	100.687501	5	0.260533	2.149283	0.260533	0.113498	0.091397	0.091397	2.313833	
371000	100.687501	5	0.230685	1.217103	0.230685	0.097015	0.112845	0.097015	1.748024	
372000	100.687501	5	0.244157	1.200825	0.269637	0.101107	0.101107	0.101107	1.406839	
373000	100.687501	4	0.244833	1.229897	0.244833	0.092827	0.105905	0.105905	1.229897	
374000	100.687501	5	0.232556	1.466208	0.249014	0.093418	0.093418	0.093418	1.545096	
375000	100.687501	3	0.235275	1.807497	0.235275	0.105016	0.105016	0.105016	1.807497	
376000	100.687501	5	0.203611	1.096716	0.276024	0.158631	0.203611	0.158631	1.386708	
377000	100.687501	3	0.293204	1.030403	0.293204	0.177101	0.177101	0.177101	1.030403	
378000	100.687501	4	0.250419	1.705622	0.250419	0.162249	0.162249	0.136670	1.705622	
379000	100.687501	5	0.256067	1.430086	0.309199	0.112242	0.149808	0.149808	1.430086	
380000	100.687501	5	0.233777	1.313909	0.233777	0.114561	0.166278	0.166278	1.233689	
381000	100.687501	4	0.384565	1.597037	0.384565	0.169402	0.169402	0.152647	1.597037	
382000	100.687501	7	0.225305	1.029754	0.251482	0.138826	0.146938	0.180704	0.825102	
383000	100.687501	6	0.300409	0.987621	0.280775	0.142715	0.281165	0.142715	0.882430	
384000	100.687501	4	0.242097	1.383889	0.242097	0.143856	0.143856	0.143856	0.951725	
385000	100.687501	3	0.218001	1.363760	0.218001	0.121981	0.218001	0.121981	1.363760	
386000	100.687501	3	0.246232	1.407571	0.246232	0.135009	0.246232	0.135009	1.407571	
387000	100.687501	3	0.290426	0.984889	0.290426	0.099853	0.290426	0.099853	0.984889	
388000	100.687501	5	0.243828	0.887717	0.243828	0.093900	0.203417	0.093900	1.494541	
389000	100.687501	4	0.266737	1.083152	0.266737	0.138606	0.259365	0.138606	1.083152	
390000	100.687501	5	0.259488	1.339909	0.240410	0.218489	0.218489	0.218489	1.720014	
391000	100.687501	3	0.262228	1.260225	0.262228	0.169326	0.169326	0.169326	1.260225	
392000	100.687501	3	0.284188	1.098897	0.284188	0.140464	0.140464	0.140464	1.098897	
393000	100.687501	5	0.230646	1.235610	0.335436	0.164449	0.176775	0.164449	1.235610	
394000	100.687501	6	0.257143	1.400164	0.217805	0.148862	0.217805	0.152916	1.217668	
395000	100.687501	4	0.250165	1.262660	0.250165	0.158487	0.186457	0.186457	1.262660	
396000	100.687501	7	0.247118	1.227657	0.237562	0.178976	0.177431	0.165292	1.451021	
397000	100.687501	5	0.231189	1.191485	0.285404	0.138263	0.156797	0.138263	1.191485	
398000	100.687501	5	0.255945	1.140551	0.255945	0.137324	0.138979	0.138979	1.149458	
399000	100.687501	4	0.289509	1.050604	0.289509	0.165781	0.165781	0.179743	1.050604	
400000	100.687501	4	0.265932	1.287778	0.265932	0.120878	0.188566	0.120878	1.287778	
401000	100.687501	4	0.244432	1.431815	0.280602	0.150148	0.244432	0.150148	1.431815	
402000	100.687501	6	0.235651	1.407733	0.324898	0.142653	0.156790	0.193607	1.407733	
403000	100.687501	4	0.284591	0.907478	0.227224	0.168713	0.168713	0.168713	0.907478	
404000	100.687501	3	0.316684	1.360715	0.316684	0.117002	0.117002	0.117002	1.360715	
405000	100.687501	3	0.278028	1.518917	0.278028	0.152020	0.152020	0.152020	1.518917	
406000	100.687501	6	0.250302	1.269197	0.314094	0.182129	0.168783	0.168783	1.552809	
407000	100.687501	4	0.275143	1.117598	0.275143	0.210429	0.210429	0.210429	1.439645	
408000	100.687501	6	0.246252	0.985023	0.246252	0.170192	0.167798	0.181736	1.313175	
409000	100.687501	4	0.300966	1.299517	0.296289	0.148966	0.148966	0.148966	1.299517	
410000	100.687501	4	0.343529	1.852247	0.343529	0.173140	0.251083	0.173140	1.852247	
411000	100.687501	5	0.219993	0.863622	0.219993	0.150577	0.194375	0.194375	0.856542	
412000	100.687501	4	0.300955	1.049163	0.300955	0.133440	0.300955	0.140636	1.049163	
413000	100.687501	4	0.262210	1.015681	0.342019	0.154690	0.154690	0.154690	1.015681	
414000	100.687501	7	0.241364	1.187051	0.319670	0.154066	0.197782	0.152237	1.083869	
415000	100.687501	5	0.240696	1.024475	0.253250	0.149306	0.169926	0.169926	1.024475	
416000	100.687501	6	0.277531	1.240504	0.277531	0.128795	0.173837	0.226361	1.396889	
417000	100.687501	4	0.225131	1.222811	0.254722	0.206153	0.254722	0.206153	1.222811	
418000	100.687501	3	0.275257	1.208741	0.275257	0.140557	0.140557	0.140557	1.208741	
419000	100.687501	3	0.267833	0.900214	0.267833	0.090194	0.267833	0.090194	0.900214	
420000	100.687501	6	0.234649	1.452573	0.363176	0.130093	0.142464	0.142464	1.540842	
421000	100.687501	6	0.240455	2.016713	0.354461	0.134429	0.172732	0.138155	2.016713	
422000	100.687501	7	0.233560	1.467999	0.243431	0.160957	0.150022	0.186190	1.154443	
423000	100.687501	6	0.295989	1.367777	0.295989	0.125573	0.165125	0.141122	1.685562	
424000	100.687501	5	0.255621	1.247083	0.255621	0.173782	0.162286	0.161531	1.247083	
425000	100.687501	6	0.268908	1.118820	0.316758	0.127714	0.130442	0.130442	1.119811	
426000	100.687501	5	0.219288	1.094937	0.212800	0.162456	0.149988	0.149988	1.094937	
427000	100.687501	6	0.330522	1.757125	0.286030	0.190027	0.178694	0.178694	0.971650	
428000	100.687501	4	0.226421	1.938613	0.226421	0.147749	0.226421	0.188660	1.938613	
429000	100.687501	6	0.296458	1.849193	0.359431	0.109842	0.324989	0.100651	1.849193	
430000	100.687501	5	0.292997	1.573970	0.292997	0.099393	0.227292	0.099393	1.811086	
431000	100.687501	3	0.236423	1.469639	0.236423	0.169719	0.236423	0.169719	1.469639	
432000	100.687501	7	0.262712	1.204796	0.255483	0.184871	0.181827	0.173604	1.649290	
433000	100.687501	4	0.293816	1.448253	0.266192	0.099170	0.099170	0.099170	1.448253	
434000	100.687501	4	0.301809	1.451317	0.301809	0.095965	0.095965	0.095965	1.151236	
435000	100.687501	4	0.230120	1.280370	0.230120	0.092021	0.230120	0.092021	1.330342	
436000	100.687501	3	0.240961	1.451454	0.240961	0.167906	0.167906	0.167906	1.451454	
437000	100.687501	5	0.262093	1.459532	0.245372	0.119666	0.176055	0.176055	1.459532	
438000	100.687501	5	0.338966	1.132473	0.338966	0.132845	0.139209	0.132845	2.546665	
439000	100.687501	4	0.286470	1.349076	0.286470	0.172640	0.181131	0.181131	1.349076	
440000	100.687501	5	0.218226	1.361832	0.249962	0.171337	0.231084	0.171337	1.361832	
441000	100.687501	5	0.217993	1.611523	0.228073	0.124447	0.217993	0.125185	1.611523	
442000	100.687501	5	0.270298	1.693538	0.270298	0.113289	0.198229	0.229809	1.693538	
443000	100.687501	3	0.257572	1.614491	0.257572	0.123222	0.257572	0.123222	1.614491	
444000	100.687501	4	0.235085	1.420600	0.235085	0.172937	0.149241	0.172937	1.420600	
445000	100.687501	3	0.242095	0.915023	0.242095	0.119519	0.242095	0.119519	0.915023	
446000	100.687501	5	0.267265	1.203399	0.360934	0.156470	0.156470	0.156470	1.463405	
447000	100.687501	5	0.245186	1.205496	0.245186	0.111616	0.180217	0.180217	1.914902	
448000	100.687501	5	0.251487	0.928399	0.247300	0.134384	0.247300	0.134384	1.949918	
449000	100.687501	4	0.200503	1.324003	0.200503	0.137577	0.203029	0.200503	1.324003	
450000	100.687501	5	0.248770	0.952551	0.259097	0.170352	0.170352	0.192485	0.952551	
451000	100.687501	6	0.255141	1.128394	0.251608	0.121639	0.143712	0.138134	1.128394	
452000	100.687501	5	0.196959	1.616504	0.417741	0.165770	0.196959	0.165770	1.289875	
453000	100.687501	3	0.206419	1.206817	0.206419	0.183539	0.206419	0.183539	1.206817	
454000	100.687501	5	0.246594	1.412344	0.246594	0.191602	0.223671	0.199622	1.412344	
455000	100.687501	6	0.214720	1.797702	0.281944	0.090462	0.169249	0.169249	1.274354	
456000	100.687501	6	0.258312	2.492210	0.259482	0.143918	0.243253	0.191652	2.492210	
457000	100.687501	4	0.317906	1.263528	0.317906	0.155913	0.155913	0.155913	0.865631	
458000	100.687501	4	0.285134	1.762138	0.285134	0.144195	0.153331	0.144195	1.762138	
459000	100.687501	6	0.231179	1.275590	0.253862	0.149008	0.150885	0.149008	1.192336	
460000	100.687501	5	0.247707	1.084877	0.247707	0.155374	0.155374	0.153381	0.864100	
461000	100.687501	6	0.242948	0.927319	0.242948	0.137352	0.247510	0.180791	0.791789	
462000	100.687501	5	0.290226	1.197931	0.290226	0.139820	0.139820	0.123058	1.032967	
463000	100.687501	3	0.291443	1.244616	0.291443	0.158406	0.158406	0.158406	1.244616	
464000	100.687501	5	0.221239	1.270333	0.371173	0.093536	0.194230	0.194230	1.270333	
465000	100.687501	4	0.285902	1.493858	0.285902	0.092105	0.107225	0.107225	1.493858	
466000	100.687501	5	0.246119	0.803173	0.246119	0.103508	0.098943	0.103508	1.772407	
467000	100.687501	4	0.250228	1.530397	0.250228	0.108377	0.108377	0.108377	0.990572	
468000	100.687501	3	0.258748	1.210598	0.258748	0.089730	0.089730	0.089730	1.210598	
469000	100.687501	3	0.267847	1.444042	0.267847	0.097919	0.097919	0.097919	1.444042	
470000	100.687501	4	0.261260	1.227345	0.261260	0.138774	0.114824	0.114824	1.227345	
471000	100.687501	4	0.221117	1.074158	0.221117	0.110534	0.110534	0.107359	1.074158	
472000	100.687501	4	0.229252	1.191746	0.257876	0.095131	0.095131	0.095131	1.191746	
473000	100.687501	3	0.261348	1.157239	0.261348	0.089412	0.089412	0.089412	1.157239	
474000	100.687501	4	0.263630	1.324696	0.263630	0.094654	0.094654	0.091964	1.324696	
475000	100.687501	5	0.245847	1.898360	0.331336	0.096227	0.099680	0.096227	1.898360	
476000	100.687501	4	0.337557	1.816813	0.337557	0.098129	0.098129	0.098129	2.024130	
477000	100.687501	4	0.256407	1.692874	0.256407	0.150345	0.179015	0.150345	1.692874	
478000	100.687501	5	0.202371	1.185518	0.320157	0.104640	0.202371	0.191355	1.185518	
479000	100.687501	4	0.269802	0.789521	0.269802	0.175939	0.175939	0.175939	0.720186	
480000	100.687501	4	0.208980	1.362682	0.255761	0.127153	0.208980	0.127153	1.362682	
481000	100.687501	5	0.283266	1.398139	0.335115	0.098978	0.109178	0.098978	1.398139	
482000	100.687501	4	0.263144	1.056903	0.242364	0.105802	0.105802	0.105802	1.056903	
483000	100.687501	3	0.294339	1.764440	0.294339	0.092620	0.092620	0.092620	1.764440	
484000	100.687501	5	0.249348	1.370120	0.324978	0.087337	0.102941	0.087337	1.370120	
485000	100.687501	4	0.299682	1.306390	0.299682	0.099723	0.099723	0.096146	1.306390	
486000	100.687501	5	0.365445	0.997405	0.317522	0.088210	0.107231	0.107231	0.997405	
487000	100.687501	6	0.245170	0.961690	0.347307	0.097012	0.103151	0.100356	0.961690	
488000	100.687501	5	0.227075	1.582393	0.219871	0.103212	0.095110	0.103212	1.582393	
489000	100.687501	5	0.317146	1.468734	0.318969	0.096468	0.096468	0.096468	1.817302	
490000	100.687501	4	0.370013	1.370409	0.208434	0.095113	0.095113	0.095113	1.370409	
491000	100.687501	6	0.266035	1.109431	0.349321	0.107432	0.098274	0.098274	1.260612	
492000	100.687501	3	0.259722	1.492679	0.259722	0.095967	0.095967	0.095967	1.492679	
493000	100.687501	5	0.216656	0.915626	0.266813	0.094839	0.094839	0.094839	1.173044	
494000	100.687501	4	0.318993	0.930929	0.316611	0.105232	0.105232	0.105232	0.930929	
495000	100.687501	6	0.247697	1.264644	0.346252	0.087639	0.092681	0.087927	1.264644	
496000	100.687501	3	0.276625	1.882057	0.276625	0.096711	0.096711	0.096711	1.882057	
497000	100.687501	4	0.257539	1.208205	0.257539	0.094017	0.094017	0.095014	1.208205	
498000	100.687501	5	0.323404	1.435873	0.254364	0.094882	0.098296	0.094882	1.435873	
499000	100.687501	4	0.303583	1.314057	0.226985	0.104607	0.104607	0.104607	1.314057	
500000	100.687501	4	0.315589	1.077948	0.315589	0.152181	0.167778	0.167778	1.077948	
501000	100.687501	5	0.294178	1.744457	0.294178	0.128145	0.156575	0.156575	1.463668	
502000	100.687501	4	0.234481	1.078219	0.277181	0.149074	0.149074	0.149074	1.078219	
503000	100.687501	4	0.235680	1.330813	0.235680	0.177744	0.247214	0.177744	1.330813	
504000	100.687501	5	0.285198	1.123637	0.312357	0.165867	0.165867	0.165867	1.666581	
505000	100.687501	3	0.207947	1.383464	0.207947	0.176933	0.176933	0.176933	1.383464	
506000	100.687501	4	0.250230	1.425204	0.291828	0.156454	0.156454	0.156454	1.425204	
507000	100.687501	5	0.342519	1.693515	0.342519	0.143461	0.143461	0.125805	1.192700	
508000	100.687501	4	0.287901	1.546047	0.287901	0.158111	0.158111	0.153651	1.546047	
509000	100.687501	6	0.353573	1.382164	0.322000	0.135076	0.169925	0.169925	1.113059	
510000	100.687501	4	0.225752	1.113628	0.225752	0.132740	0.217286	0.132740	1.113628	
511000	100.687501	5	0.342500	1.296318	0.342500	0.145241	0.189946	0.189946	1.004450	
512000	100.687501	3	0.243771	0.794461	0.243771	0.143624	0.143624	0.143624	0.794461	
513000	100.687501	4	0.233942	1.479561	0.233942	0.140674	0.163602	0.163602	1.479561	
514000	100.687501	6	0.245013	2.160843	0.274835	0.204053	0.183194	0.183194	1.482822	
515000	100.687501	5	0.253962	1.937411	0.311902	0.117682	0.253962	0.117682	2.102996	
516000	100.687501	5	0.233736	2.211871	0.322341	0.158509	0.197643	0.158509	2.211871	
517000	100.687501	4	0.292726	1.267696	0.226502	0.109080	0.226502	0.226502	1.267696	
518000	100.687501	5	0.277316	1.466743	0.258286	0.148303	0.148303	0.162632	1.466743	
519000	100.687501	4	0.255346	1.636460	0.255346	0.172166	0.159828	0.159828	1.636460	
520000	100.687501	4	0.215386	0.981347	0.232126	0.204785	0.204785	0.204785	0.981347	
521000	100.687501	6	0.252382	1.378369	0.278059	0.135723	0.248114	0.135723	1.539197	
522000	100.687501	4	0.254701	1.435148	0.254701	0.150289	0.150289	0.150289	1.108873	
523000	100.687501	3	0.258258	1.369044	0.258258	0.146337	0.146337	0.146337	1.369044	
524000	100.687501	5	0.260263	1.535349	0.282022	0.192795	0.192795	0.150865	1.535349	
525000	100.687501	5	0.227912	1.255122	0.227912	0.128974	0.209993	0.128974	0.909834	
526000	100.687501	5	0.244020	1.539161	0.244020	0.155349	0.145444	0.155349	1.414731	
527000	100.687501	5	0.234612	1.238011	0.324679	0.129681	0.234612	0.196083	1.238011	
528000	100.687501	4	0.296493	1.894608	0.296493	0.107358	0.154396	0.154396	1.894608	
529000	100.687501	4	0.291598	2.044786	0.291598	0.089974	0.092622	0.092622	2.044786	
530000	100.687501	6	0.263956	1.354986	0.267339	0.095834	0.095834	0.106366	0.995195	
531000	100.687501	3	0.288442	1.406073	0.288442	0.090638	0.090638	0.090638	1.406073	
532000	100.687501	5	0.239494	1.513477	0.239494	0.157998	0.096933	0.096830	1.513477	
533000	100.687501	3	0.291931	0.988995	0.291931	0.092073	0.092073	0.092073	0.988995	
534000	100.687501	4	0.273085	1.539365	0.273085	0.100850	0.100850	0.100850	1.249048	
535000	100.687501	4	0.248349	0.920314	0.248349	0.104518	0.104518	0.104518	1.441156	
536000	100.687501	4	0.287562	1.391810	0.287562	0.153975	0.095923	0.095923	1.391810	
