Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
1760000	0.085832	3	0.250498	1.480487	0.250498	0.149208	0.149208	0.149208	1.480487	
1761000	0.085832	3	0.260399	1.080867	0.260399	0.148987	0.148987	0.148987	1.080867	
1762000	0.085832	3	0.268423	1.326805	0.268423	0.146652	0.146652	0.146652	1.326805	
1763000	0.085832	3	0.257873	1.499607	0.257873	0.173840	0.173840	0.173840	1.499607	
1764000	0.085832	3	0.248365	1.412363	0.248365	0.154208	0.154208	0.154208	1.412363	
1765000	0.085832	3	0.277162	2.119798	0.277162	0.143542	0.143542	0.143542	2.119798	
1766000	0.085832	3	0.274833	1.452551	0.274833	0.162955	0.162955	0.162955	1.452551	
1767000	0.085832	3	0.279641	1.590073	0.279641	0.158133	0.158133	0.158133	1.590073	
1768000	0.085832	3	0.261107	1.610107	0.261107	0.173482	0.173482	0.173482	1.610107	
1769000	0.085832	3	0.272790	1.474862	0.272790	0.155728	0.155728	0.155728	1.474862	
1770000	0.085832	3	0.239428	1.346602	0.239428	0.158049	0.158049	0.158049	1.346602	
1771000	0.085832	3	0.276738	1.491423	0.276738	0.146940	0.146940	0.146940	1.491423	
1772000	0.085832	3	0.261726	1.495624	0.261726	0.148735	0.148735	0.148735	1.495624	
1773000	0.085832	4	0.260330	1.438847	0.260330	0.143471	0.170483	0.143471	1.438847	
1774000	0.085832	3	0.258653	1.257852	0.258653	0.167471	0.167471	0.167471	1.257852	
1775000	0.085832	3	0.266928	1.588359	0.266928	0.154838	0.154838	0.154838	1.588359	
1776000	0.085832	3	0.254797	0.953979	0.254797	0.152707	0.152707	0.152707	0.953979	
1777000	0.085832	3	0.266947	1.291914	0.266947	0.170979	0.170979	0.170979	1.291914	
1778000	0.085832	3	0.276107	1.403248	0.276107	0.146702	0.146702	0.146702	1.403248	
1779000	0.085832	4	0.262117	1.633418	0.262117	0.148737	0.155632	0.148737	1.633418	
1780000	0.085832	3	0.258598	1.523183	0.258598	0.142640	0.142640	0.142640	1.523183	
1781000	0.085832	3	0.265000	1.530883	0.265000	0.153413	0.153413	0.153413	1.530883	
1782000	0.085832	3	0.260190	1.429357	0.260190	0.174511	0.174511	0.174511	1.429357	
1783000	0.085832	3	0.262265	1.452919	0.262265	0.153078	0.153078	0.153078	1.452919	
1784000	0.085832	3	0.254953	1.358867	0.254953	0.149766	0.149766	0.149766	1.358867	
1785000	0.085832	3	0.275917	1.239807	0.275917	0.153827	0.153827	0.153827	1.239807	
1786000	0.085832	3	0.250070	1.433260	0.250070	0.141049	0.141049	0.141049	1.433260	
1787000	0.085832	4	0.274435	1.478853	0.274435	0.122854	0.182283	0.182283	1.478853	
1788000	0.085832	4	0.273406	1.602284	0.273406	0.141338	0.149835	0.141338	1.602284	
1789000	0.085832	3	0.272393	1.438758	0.272393	0.146953	0.146953	0.146953	1.438758	
1790000	0.085832	3	0.266107	1.267271	0.266107	0.150310	0.150310	0.150310	1.267271	
1791000	0.085832	3	0.260308	1.534032	0.260308	0.149420	0.149420	0.149420	1.534032	
1792000	0.085832	3	0.255801	1.469212	0.255801	0.149550	0.149550	0.149550	1.469212	
1793000	0.085832	3	0.277910	1.434225	0.277910	0.131153	0.131153	0.131153	1.434225	
1794000	0.085832	3	0.244629	1.652005	0.244629	0.150040	0.150040	0.150040	1.652005	
1795000	0.085832	3	0.286274	1.522060	0.286274	0.145110	0.145110	0.145110	1.522060	
1796000	0.085832	4	0.257318	1.425216	0.257318	0.129585	0.159381	0.159381	1.425216	
1797000	0.085832	3	0.269897	1.673799	0.269897	0.152587	0.152587	0.152587	1.673799	
1798000	0.085832	3	0.277503	1.437569	0.277503	0.157123	0.157123	0.157123	1.437569	
1799000	0.085832	3	0.258538	1.466012	0.258538	0.152184	0.152184	0.152184	1.466012	
1800000	0.085832	3	0.266858	1.614639	0.266858	0.155209	0.155209	0.155209	1.614639	
1801000	0.085832	3	0.245086	1.437001	0.245086	0.151898	0.151898	0.151898	1.437001	
1802000	0.085832	3	0.261376	1.453274	0.261376	0.146467	0.146467	0.146467	1.453274	
1803000	0.085832	3	0.262189	1.545747	0.262189	0.140213	0.140213	0.140213	1.545747	
1804000	0.085832	3	0.275402	1.323423	0.275402	0.168312	0.168312	0.168312	1.323423	
1805000	0.085832	3	0.255366	1.386202	0.255366	0.161305	0.161305	0.161305	1.386202	
1806000	0.085832	3	0.249852	1.347446	0.249852	0.160593	0.160593	0.160593	1.347446	
1807000	0.085832	3	0.250033	1.394067	0.250033	0.163635	0.163635	0.163635	1.394067	
1808000	0.085832	3	0.265851	1.506507	0.265851	0.150976	0.150976	0.150976	1.506507	
1809000	0.085832	3	0.265107	1.435185	0.265107	0.160080	0.160080	0.160080	1.435185	
1810000	0.085832	3	0.267670	1.601968	0.267670	0.147792	0.147792	0.147792	1.601968	
1811000	0.085832	3	0.239670	1.376204	0.239670	0.168235	0.168235	0.168235	1.376204	
1812000	0.085832	3	0.269473	1.442021	0.269473	0.146830	0.146830	0.146830	1.442021	
1813000	0.085832	3	0.284712	1.494385	0.284712	0.157162	0.157162	0.157162	1.494385	
1814000	0.085832	3	0.255986	1.470502	0.255986	0.160301	0.160301	0.160301	1.470502	
1815000	0.085832	3	0.263616	1.602762	0.263616	0.152030	0.152030	0.152030	1.602762	
1816000	0.085832	3	0.264965	1.231763	0.264965	0.149413	0.149413	0.149413	1.231763	
1817000	0.085832	3	0.252863	1.385851	0.252863	0.143650	0.252863	0.143650	1.385851	
1818000	0.085832	3	0.251047	1.438663	0.251047	0.163589	0.163589	0.163589	1.438663	
1819000	0.085832	3	0.263824	1.581732	0.263824	0.151969	0.151969	0.151969	1.581732	
1820000	0.085832	4	0.263722	1.662004	0.263722	0.133374	0.160864	0.160864	1.662004	
1821000	0.085832	3	0.261641	1.291105	0.261641	0.151419	0.151419	0.151419	1.291105	
1822000	0.085832	3	0.265139	1.436274	0.265139	0.161335	0.161335	0.161335	1.436274	
1823000	0.085832	4	0.292193	1.511597	0.292193	0.116008	0.152977	0.152977	1.511597	
1824000	0.085832	3	0.238831	1.746581	0.238831	0.167634	0.167634	0.167634	1.746581	
1825000	0.085832	3	0.261807	1.502333	0.261807	0.158080	0.158080	0.158080	1.502333	
1826000	0.085832	3	0.254796	1.684170	0.254796	0.151422	0.151422	0.151422	1.684170	
1827000	0.085832	3	0.277744	2.103188	0.277744	0.171201	0.171201	0.171201	2.103188	
1828000	0.085832	3	0.252193	1.434503	0.252193	0.154884	0.154884	0.154884	1.434503	
1829000	0.085832	3	0.249415	1.528550	0.249415	0.141886	0.141886	0.141886	1.528550	
1830000	0.085832	3	0.267419	1.416732	0.267419	0.149750	0.149750	0.149750	1.416732	
1831000	0.085832	3	0.280110	1.387002	0.280110	0.185325	0.185325	0.185325	1.387002	
1832000	0.085832	3	0.245485	1.368017	0.245485	0.151078	0.151078	0.151078	1.368017	
1833000	0.085832	3	0.279047	1.589348	0.279047	0.154589	0.154589	0.154589	1.589348	
1834000	0.085832	3	0.264976	1.472847	0.264976	0.151441	0.151441	0.151441	1.472847	
1835000	0.085832	3	0.265672	1.431262	0.265672	0.179471	0.179471	0.179471	1.431262	
1836000	0.085832	3	0.260122	1.405901	0.260122	0.154967	0.154967	0.154967	1.405901	
1837000	0.085832	3	0.254302	1.575702	0.254302	0.151949	0.151949	0.151949	1.575702	
1838000	0.085832	3	0.263076	1.533713	0.263076	0.151509	0.151509	0.151509	1.533713	
1839000	0.085832	3	0.274449	1.178571	0.274449	0.140451	0.140451	0.140451	1.178571	
1840000	0.085832	3	0.262863	1.642039	0.262863	0.144535	0.144535	0.144535	1.642039	
1841000	0.085832	3	0.270895	1.655024	0.270895	0.145017	0.145017	0.145017	1.655024	
1842000	0.085832	3	0.281295	1.425374	0.281295	0.149777	0.149777	0.149777	1.425374	
1843000	0.085832	3	0.259404	1.342825	0.259404	0.160526	0.160526	0.160526	1.342825	
1844000	0.085832	3	0.257906	1.408622	0.257906	0.149409	0.149409	0.149409	1.408622	
1845000	0.085832	3	0.278447	1.661873	0.278447	0.143424	0.143424	0.143424	1.661873	
1846000	0.085832	3	0.267640	1.723753	0.267640	0.160234	0.160234	0.160234	1.723753	
1847000	0.085832	3	0.279293	1.475546	0.279293	0.150305	0.150305	0.150305	1.475546	
1848000	0.085832	3	0.266075	1.482173	0.266075	0.149300	0.266075	0.149300	1.482173	
1849000	0.085832	3	0.260552	1.271450	0.260552	0.160970	0.160970	0.160970	1.271450	
1850000	0.085832	3	0.254156	1.643326	0.254156	0.141169	0.141169	0.141169	1.643326	
1851000	0.085832	3	0.282838	1.699472	0.282838	0.148560	0.148560	0.148560	1.699472	
1852000	0.085832	3	0.275994	1.572834	0.275994	0.153241	0.153241	0.153241	1.572834	
1853000	0.085832	4	0.260126	1.823226	0.260126	0.114746	0.160628	0.160628	1.823226	
1854000	0.085832	3	0.348250	1.353297	0.348250	0.144478	0.144478	0.144478	1.353297	
1855000	0.085832	3	0.274376	1.422797	0.274376	0.169798	0.169798	0.169798	1.422797	
1856000	0.085832	3	0.290325	1.427348	0.290325	0.145784	0.145784	0.145784	1.427348	
1857000	0.085832	3	0.252724	1.676321	0.252724	0.147239	0.147239	0.147239	1.676321	
1858000	0.085832	3	0.279487	1.423386	0.279487	0.150945	0.150945	0.150945	1.423386	
1859000	0.085832	3	0.258809	1.462284	0.258809	0.139333	0.139333	0.139333	1.462284	
1860000	0.085832	3	0.258453	1.341866	0.258453	0.144918	0.144918	0.144918	1.341866	
1861000	0.085832	3	0.258471	1.488748	0.258471	0.141027	0.141027	0.141027	1.488748	
1862000	0.085832	3	0.273812	1.479953	0.273812	0.152828	0.152828	0.152828	1.479953	
1863000	0.085832	3	0.291462	1.413184	0.291462	0.142018	0.142018	0.142018	1.413184	
1864000	0.085832	4	0.272455	1.337840	0.272455	0.141059	0.141059	0.172014	1.337840	
1865000	0.085832	3	0.257925	1.237698	0.257925	0.149209	0.149209	0.149209	1.237698	
1866000	0.085832	3	0.275884	1.203192	0.275884	0.133813	0.133813	0.133813	1.203192	
1867000	0.085832	3	0.281422	1.696176	0.281422	0.163641	0.163641	0.163641	1.696176	
1868000	0.085832	3	0.261826	1.474885	0.261826	0.162137	0.162137	0.162137	1.474885	
1869000	0.085832	3	0.252071	1.459690	0.252071	0.147597	0.147597	0.147597	1.459690	
1870000	0.085832	3	0.260280	1.422972	0.260280	0.153498	0.153498	0.153498	1.422972	
1871000	0.085832	3	0.265602	1.459691	0.265602	0.157336	0.157336	0.157336	1.459691	
1872000	0.085832	3	0.279626	1.549468	0.279626	0.153577	0.153577	0.153577	1.549468	
1873000	0.085832	3	0.273557	1.273196	0.273557	0.151492	0.151492	0.151492	1.273196	
1874000	0.085832	3	0.286696	1.531062	0.286696	0.139325	0.139325	0.139325	1.531062	
1875000	0.085832	3	0.267052	1.485761	0.267052	0.148754	0.148754	0.148754	1.485761	
1876000	0.085832	3	0.265131	1.195649	0.265131	0.163584	0.163584	0.163584	1.195649	
1877000	0.085832	3	0.264686	1.515160	0.264686	0.142839	0.142839	0.142839	1.515160	
1878000	0.085832	3	0.250887	1.549343	0.250887	0.162518	0.162518	0.162518	1.549343	
1879000	0.085832	3	0.246017	1.770828	0.246017	0.158792	0.158792	0.158792	1.770828	
1880000	0.085832	4	0.253250	1.285852	0.253250	0.166789	0.166789	0.166789	1.447298	
1881000	0.085832	3	0.274242	1.564505	0.274242	0.155552	0.155552	0.155552	1.564505	
1882000	0.085832	3	0.262750	1.395854	0.262750	0.150830	0.150830	0.150830	1.395854	
1883000	0.085832	3	0.270232	1.493553	0.270232	0.147504	0.147504	0.147504	1.493553	
1884000	0.085832	3	0.281685	1.421758	0.281685	0.146662	0.146662	0.146662	1.421758	
1885000	0.085832	3	0.288831	1.353565	0.288831	0.167000	0.167000	0.167000	1.353565	
1886000	0.085832	3	0.259039	1.476068	0.259039	0.170339	0.170339	0.170339	1.476068	
1887000	0.085832	3	0.266981	1.795134	0.266981	0.166490	0.166490	0.166490	1.795134	
1888000	0.085832	3	0.271629	1.503865	0.271629	0.157409	0.157409	0.157409	1.503865	
1889000	0.085832	4	0.248338	1.312232	0.248338	0.112688	0.161520	0.161520	1.312232	
1890000	0.085832	3	0.258116	1.454059	0.258116	0.143986	0.143986	0.143986	1.454059	
1891000	0.085832	3	0.252806	1.456776	0.252806	0.149977	0.149977	0.149977	1.456776	
1892000	0.085832	3	0.276159	1.464977	0.276159	0.146191	0.146191	0.146191	1.464977	
1893000	0.085832	3	0.273301	1.669638	0.273301	0.150820	0.150820	0.150820	1.669638	
1894000	0.085832	3	0.283195	1.607362	0.283195	0.150160	0.150160	0.150160	1.607362	
1895000	0.085832	3	0.288499	1.118960	0.288499	0.142679	0.142679	0.142679	1.118960	
1896000	0.085832	3	0.260865	1.598044	0.260865	0.172632	0.172632	0.172632	1.598044	
1897000	0.085832	3	0.265206	1.501462	0.265206	0.156011	0.156011	0.156011	1.501462	
1898000	0.085832	3	0.245872	1.015119	0.245872	0.153227	0.153227	0.153227	1.015119	
1899000	0.085832	3	0.240824	1.246391	0.240824	0.157154	0.157154	0.157154	1.246391	
1900000	0.085832	3	0.261718	1.345929	0.261718	0.150181	0.150181	0.150181	1.345929	
1901000	0.085832	3	0.268281	1.849389	0.268281	0.152345	0.152345	0.152345	1.849389	
1902000	0.085832	3	0.263439	1.437252	0.263439	0.143376	0.143376	0.143376	1.437252	
1903000	0.085832	3	0.282793	1.342822	0.282793	0.152103	0.152103	0.152103	1.342822	
1904000	0.085832	3	0.264414	1.416525	0.264414	0.159169	0.159169	0.159169	1.416525	
1905000	0.085832	3	0.269423	1.443842	0.269423	0.140494	0.140494	0.140494	1.443842	
1906000	0.085832	3	0.264147	1.439828	0.264147	0.143486	0.143486	0.143486	1.439828	
1907000	0.085832	3	0.303262	1.199796	0.303262	0.139146	0.139146	0.139146	1.199796	
1908000	0.085832	3	0.267587	1.426893	0.267587	0.145437	0.145437	0.145437	1.426893	
1909000	0.085832	3	0.269919	1.297342	0.269919	0.149811	0.149811	0.149811	1.297342	
1910000	0.085832	3	0.253534	1.379503	0.253534	0.147526	0.147526	0.147526	1.379503	
1911000	0.085832	3	0.254339	1.399939	0.254339	0.145386	0.145386	0.145386	1.399939	
1912000	0.085832	3	0.272297	1.194169	0.272297	0.145298	0.145298	0.145298	1.194169	
1913000	0.085832	3	0.268614	1.390444	0.268614	0.149062	0.149062	0.149062	1.390444	
1914000	0.085832	3	0.278996	1.553344	0.278996	0.153340	0.153340	0.153340	1.553344	
1915000	0.085832	3	0.251292	1.450244	0.251292	0.148279	0.148279	0.148279	1.450244	
1916000	0.085832	3	0.264736	1.426911	0.264736	0.153558	0.153558	0.153558	1.426911	
1917000	0.085832	3	0.260145	1.722383	0.260145	0.158383	0.158383	0.158383	1.722383	
1918000	0.085832	3	0.260484	1.436259	0.260484	0.162119	0.162119	0.162119	1.436259	
1919000	0.085832	3	0.247902	1.584183	0.247902	0.153749	0.153749	0.153749	1.584183	
1920000	0.085832	3	0.255535	1.498700	0.255535	0.154974	0.154974	0.154974	1.498700	
1921000	0.085832	3	0.260517	1.479677	0.260517	0.150213	0.150213	0.150213	1.479677	
1922000	0.085832	3	0.257000	1.526829	0.257000	0.151624	0.151624	0.151624	1.526829	
1923000	0.085832	3	0.255063	1.273293	0.255063	0.150070	0.150070	0.150070	1.273293	
1924000	0.085832	3	0.273166	1.790118	0.273166	0.159587	0.159587	0.159587	1.790118	
1925000	0.085832	3	0.277710	1.397552	0.277710	0.143291	0.143291	0.143291	1.397552	
1926000	0.085832	3	0.260255	1.334241	0.260255	0.147987	0.147987	0.147987	1.334241	
1927000	0.085832	3	0.283698	1.200664	0.283698	0.149593	0.149593	0.149593	1.200664	
1928000	0.085832	3	0.267274	1.386496	0.267274	0.152077	0.152077	0.152077	1.386496	
1929000	0.085832	3	0.290081	1.394286	0.290081	0.144746	0.144746	0.144746	1.394286	
1930000	0.085832	3	0.237228	1.483314	0.237228	0.160087	0.237228	0.160087	1.483314	
1931000	0.085832	3	0.261665	1.437309	0.261665	0.160483	0.160483	0.160483	1.437309	
1932000	0.085832	3	0.278774	1.314399	0.278774	0.157962	0.157962	0.157962	1.314399	
1933000	0.085832	4	0.283464	1.421919	0.283464	0.149200	0.191902	0.149200	1.421919	
1934000	0.085832	3	0.255625	1.254920	0.255625	0.157273	0.157273	0.157273	1.254920	
1935000	0.085832	3	0.279699	1.177557	0.279699	0.142770	0.142770	0.142770	1.177557	
1936000	0.085832	3	0.267248	1.527541	0.267248	0.145168	0.145168	0.145168	1.527541	
1937000	0.085832	3	0.257160	1.275702	0.257160	0.151377	0.151377	0.151377	1.275702	
1938000	0.085832	4	0.265441	1.569357	0.265441	0.151930	0.151930	0.151930	0.971771	
1939000	0.085832	3	0.264457	1.387920	0.264457	0.150350	0.150350	0.150350	1.387920	
1940000	0.085832	3	0.269871	1.257951	0.269871	0.136709	0.136709	0.136709	1.257951	
1941000	0.085832	3	0.230760	1.382160	0.230760	0.154690	0.154690	0.154690	1.382160	
1942000	0.085832	3	0.274279	1.595340	0.274279	0.148076	0.148076	0.148076	1.595340	
1943000	0.085832	4	0.239866	1.447098	0.239866	0.147239	0.154249	0.147239	1.447098	
1944000	0.085832	3	0.265797	1.358609	0.265797	0.162952	0.162952	0.162952	1.358609	
1945000	0.085832	3	0.255189	1.348195	0.255189	0.136363	0.136363	0.136363	1.348195	
1946000	0.085832	4	0.237723	1.564414	0.237723	0.134592	0.179381	0.179381	1.564414	
1947000	0.085832	3	0.266559	1.314764	0.266559	0.142592	0.142592	0.142592	1.314764	
1948000	0.085832	3	0.267535	1.360215	0.267535	0.154186	0.267535	0.154186	1.360215	
1949000	0.085832	3	0.264221	1.512577	0.264221	0.146416	0.146416	0.146416	1.512577	
1950000	0.085832	4	0.283667	1.424270	0.283667	0.129928	0.203656	0.129928	1.424270	
1951000	0.085832	3	0.276654	1.405529	0.276654	0.147102	0.147102	0.147102	1.405529	
1952000	0.085832	3	0.253460	1.482972	0.253460	0.154597	0.154597	0.154597	1.482972	
1953000	0.085832	3	0.268623	1.616924	0.268623	0.145544	0.145544	0.145544	1.616924	
1954000	0.085832	3	0.295581	1.533945	0.295581	0.157555	0.157555	0.157555	1.533945	
1955000	0.085832	3	0.251897	1.446229	0.251897	0.140660	0.251897	0.140660	1.446229	
1956000	0.085832	3	0.263828	1.632984	0.263828	0.125739	0.263828	0.125739	1.632984	
1957000	0.085832	3	0.275361	1.769230	0.275361	0.170897	0.170897	0.170897	1.769230	
1958000	0.085832	3	0.268656	1.515922	0.268656	0.143406	0.143406	0.143406	1.515922	
1959000	0.085832	3	0.267455	1.566185	0.267455	0.165353	0.165353	0.165353	1.566185	
1960000	0.085832	3	0.261138	1.488187	0.261138	0.145383	0.145383	0.145383	1.488187	
1961000	0.085832	3	0.269579	1.201305	0.269579	0.156888	0.156888	0.156888	1.201305	
1962000	0.085832	3	0.255858	1.681855	0.255858	0.153188	0.153188	0.153188	1.681855	
1963000	0.085832	4	0.281346	1.630494	0.281346	0.116675	0.160312	0.160312	1.630494	
1964000	0.085832	3	0.277096	1.477771	0.277096	0.148048	0.148048	0.148048	1.477771	
1965000	0.085832	3	0.254570	1.401795	0.254570	0.160839	0.160839	0.160839	1.401795	
1966000	0.085832	3	0.250740	1.485975	0.250740	0.157221	0.157221	0.157221	1.485975	
1967000	0.085832	3	0.278079	1.502205	0.278079	0.170318	0.170318	0.170318	1.502205	
1968000	0.085832	3	0.282234	1.354858	0.282234	0.149478	0.149478	0.149478	1.354858	
1969000	0.085832	3	0.276704	1.273251	0.276704	0.154992	0.154992	0.154992	1.273251	
1970000	0.085832	3	0.272551	1.566780	0.272551	0.144347	0.144347	0.144347	1.566780	
1971000	0.085832	3	0.272896	1.559896	0.272896	0.151563	0.151563	0.151563	1.559896	
1972000	0.085832	3	0.276484	1.509143	0.276484	0.145132	0.145132	0.145132	1.509143	
1973000	0.085832	3	0.276415	1.302816	0.276415	0.171797	0.171797	0.171797	1.302816	
1974000	0.085832	3	0.244083	1.349458	0.244083	0.148054	0.148054	0.148054	1.349458	
1975000	0.085832	3	0.277577	1.368767	0.277577	0.145435	0.145435	0.145435	1.368767	
1976000	0.085832	3	0.262312	1.648940	0.262312	0.181272	0.181272	0.181272	1.648940	
1977000	0.085832	3	0.291150	1.631134	0.291150	0.148460	0.148460	0.148460	1.631134	
1978000	0.085832	3	0.251404	1.423000	0.251404	0.136466	0.136466	0.136466	1.423000	
1979000	0.085832	3	0.299786	1.487075	0.299786	0.159253	0.159253	0.159253	1.487075	
1980000	0.085832	3	0.266341	1.571075	0.266341	0.152328	0.152328	0.152328	1.571075	
1981000	0.085832	3	0.267038	1.766986	0.267038	0.155637	0.155637	0.155637	1.766986	
1982000	0.085832	3	0.264782	1.455332	0.264782	0.138613	0.138613	0.138613	1.455332	
1983000	0.085832	3	0.268070	1.664367	0.268070	0.154324	0.154324	0.154324	1.664367	
1984000	0.085832	3	0.250419	1.428888	0.250419	0.161126	0.161126	0.161126	1.428888	
1985000	0.085832	3	0.267519	1.425556	0.267519	0.152453	0.152453	0.152453	1.425556	
1986000	0.085832	3	0.268953	1.302654	0.268953	0.160030	0.160030	0.160030	1.302654	
1987000	0.085832	3	0.265195	1.473228	0.265195	0.165201	0.165201	0.165201	1.473228	
1988000	0.085832	3	0.252873	1.307161	0.252873	0.150497	0.150497	0.150497	1.307161	
1989000	0.085832	3	0.261676	1.484095	0.261676	0.160880	0.160880	0.160880	1.484095	
1990000	0.085832	3	0.276647	1.276488	0.276647	0.150321	0.150321	0.150321	1.276488	
1991000	0.085832	3	0.251676	1.414043	0.251676	0.152046	0.152046	0.152046	1.414043	
1992000	0.085832	3	0.267402	1.283487	0.267402	0.148112	0.148112	0.148112	1.283487	
1993000	0.085832	3	0.240788	1.433683	0.240788	0.160685	0.160685	0.160685	1.433683	
1994000	0.085832	3	0.261509	1.700826	0.261509	0.141121	0.141121	0.141121	1.700826	
1995000	0.085832	3	0.262619	1.291253	0.262619	0.146286	0.146286	0.146286	1.291253	
1996000	0.085832	3	0.267953	1.373559	0.267953	0.142645	0.142645	0.142645	1.373559	
1997000	0.085832	3	0.251899	1.348190	0.251899	0.152275	0.152275	0.152275	1.348190	
1998000	0.085832	4	0.291050	1.249404	0.291050	0.164452	0.164452	0.164452	1.617517	
1999000	0.085832	4	0.279232	1.361644	0.279232	0.109756	0.166897	0.166897	1.361644	
2000000	0.085832	4	0.261927	1.512130	0.261927	0.145685	0.145685	0.145685	1.494750	
2001000	0.085832	3	0.274298	1.265859	0.274298	0.149858	0.149858	0.149858	1.265859	
2002000	0.085832	3	0.269801	1.453669	0.269801	0.143573	0.143573	0.143573	1.453669	
2003000	0.085832	3	0.264119	1.497040	0.264119	0.147326	0.147326	0.147326	1.497040	
2004000	0.085832	3	0.271959	1.519422	0.271959	0.148924	0.148924	0.148924	1.519422	
2005000	0.085832	3	0.266713	1.347488	0.266713	0.142871	0.142871	0.142871	1.347488	
2006000	0.085832	3	0.250046	1.243186	0.250046	0.140186	0.140186	0.140186	1.243186	
