Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
5849000	0.529975	3	0.273012	1.377481	0.273012	0.154164	0.154164	0.154164	1.377481	
5850000	0.529975	4	0.271783	1.477723	0.254064	0.147075	0.147075	0.147075	1.477723	
5851000	0.529975	3	0.275736	1.862118	0.275736	0.170839	0.170839	0.170839	1.862118	
5852000	0.529975	3	0.260030	1.608071	0.260030	0.161559	0.161559	0.161559	1.608071	
5853000	0.529975	4	0.280179	1.385875	0.280179	0.121901	0.158452	0.158452	1.385875	
5854000	0.529975	4	0.263625	1.880753	0.263625	0.144407	0.164120	0.144407	1.880753	
5855000	0.529975	3	0.275151	1.597539	0.275151	0.150458	0.150458	0.150458	1.597539	
5856000	0.529975	3	0.241414	1.456534	0.241414	0.158857	0.158857	0.158857	1.456534	
5857000	0.529975	3	0.256922	1.538929	0.256922	0.156326	0.156326	0.156326	1.538929	
5858000	0.529975	4	0.336631	1.346611	0.336631	0.167063	0.201781	0.167063	1.346611	
5859000	0.529975	3	0.242154	1.486218	0.242154	0.147501	0.147501	0.147501	1.486218	
5860000	0.529975	4	0.279977	1.335224	0.292667	0.152669	0.152669	0.152669	1.335224	
5861000	0.529975	3	0.258524	1.370739	0.258524	0.150854	0.150854	0.150854	1.370739	
5862000	0.529975	4	0.256305	1.474080	0.292906	0.185273	0.292906	0.185273	1.474080	
5863000	0.529975	4	0.260338	1.016914	0.260338	0.154490	0.154490	0.154490	1.618282	
5864000	0.529975	3	0.261721	1.736415	0.261721	0.170767	0.170767	0.170767	1.736415	
5865000	0.529975	3	0.253642	1.601233	0.253642	0.146249	0.146249	0.146249	1.601233	
5866000	0.529975	3	0.272124	1.373448	0.272124	0.155166	0.155166	0.155166	1.373448	
5867000	0.529975	4	0.263934	1.471235	0.263934	0.135105	0.135105	0.176185	1.471235	
5868000	0.529975	3	0.279890	1.469365	0.279890	0.153208	0.153208	0.153208	1.469365	
5869000	0.529975	4	0.261787	1.327590	0.261787	0.167297	0.167297	0.167297	1.187276	
5870000	0.529975	3	0.275024	1.368012	0.275024	0.147517	0.147517	0.147517	1.368012	
5871000	0.529975	3	0.281236	1.713243	0.281236	0.167152	0.167152	0.167152	1.713243	
5872000	0.529975	4	0.282609	1.644553	0.282609	0.125895	0.160396	0.160396	1.644553	
5873000	0.529975	3	0.255543	1.556930	0.255543	0.146557	0.146557	0.146557	1.556930	
5874000	0.529975	3	0.291811	1.435530	0.291811	0.151300	0.151300	0.151300	1.435530	
5875000	0.529975	3	0.259905	1.637990	0.259905	0.136134	0.136134	0.136134	1.637990	
5876000	0.529975	3	0.331644	1.551652	0.331644	0.149604	0.149604	0.149604	1.551652	
5877000	0.529975	3	0.260088	1.251187	0.260088	0.156524	0.156524	0.156524	1.251187	
5878000	0.529975	3	0.276182	1.433969	0.276182	0.156929	0.156929	0.156929	1.433969	
5879000	0.529975	3	0.255413	1.440908	0.255413	0.152398	0.152398	0.152398	1.440908	
5880000	0.529975	3	0.269954	1.774164	0.269954	0.161417	0.161417	0.161417	1.774164	
5881000	0.529975	3	0.268393	1.487568	0.268393	0.138611	0.138611	0.138611	1.487568	
5882000	0.529975	4	0.254704	1.539844	0.246978	0.157315	0.157315	0.157315	1.539844	
5883000	0.529975	3	0.265808	1.314410	0.265808	0.147239	0.147239	0.147239	1.314410	
5884000	0.529975	3	0.290328	1.783348	0.290328	0.165324	0.165324	0.165324	1.783348	
5885000	0.529975	3	0.281258	1.683131	0.281258	0.159611	0.159611	0.159611	1.683131	
5886000	0.529975	4	0.262172	1.587551	0.262172	0.127269	0.148592	0.148592	1.587551	
5887000	0.529975	3	0.253806	1.281186	0.253806	0.145206	0.145206	0.145206	1.281186	
5888000	0.529975	3	0.252338	1.436812	0.252338	0.137838	0.137838	0.137838	1.436812	
5889000	0.529975	3	0.260870	1.439403	0.260870	0.155507	0.155507	0.155507	1.439403	
5890000	0.529975	3	0.267192	1.529651	0.267192	0.165733	0.165733	0.165733	1.529651	
5891000	0.529975	5	0.233304	1.375734	0.249571	0.126073	0.174620	0.174620	1.375734	
5892000	0.529975	4	0.296798	1.627098	0.277253	0.150673	0.150673	0.150673	1.627098	
5893000	0.529975	3	0.248999	1.352383	0.248999	0.157642	0.157642	0.157642	1.352383	
5894000	0.529975	3	0.261126	1.394105	0.261126	0.154205	0.154205	0.154205	1.394105	
5895000	0.529975	4	0.279937	1.515708	0.279937	0.134851	0.174789	0.134851	1.515708	
5896000	0.529975	3	0.267021	1.509901	0.267021	0.143726	0.143726	0.143726	1.509901	
5897000	0.529975	3	0.278448	1.312290	0.278448	0.144673	0.144673	0.144673	1.312290	
5898000	0.529975	3	0.255231	1.448873	0.255231	0.166390	0.166390	0.166390	1.448873	
5899000	0.529975	4	0.262807	1.336868	0.262807	0.150118	0.155756	0.150118	1.336868	
5900000	0.529975	3	0.259441	1.393321	0.259441	0.158793	0.158793	0.158793	1.393321	
5901000	0.529975	6	0.232458	1.249735	0.270300	0.151695	0.151695	0.156473	1.367410	
5902000	0.529975	3	0.236150	1.295688	0.236150	0.183540	0.183540	0.183540	1.295688	
5903000	0.529975	3	0.259863	1.485900	0.259863	0.147332	0.147332	0.147332	1.485900	
5904000	0.529975	4	0.268189	1.360743	0.268189	0.127301	0.162358	0.162358	1.360743	
5905000	0.529975	3	0.260031	1.423034	0.260031	0.173601	0.173601	0.173601	1.423034	
5906000	0.529975	4	0.266295	1.532812	0.266295	0.167369	0.167369	0.167369	1.675539	
5907000	0.529975	4	0.261984	1.393452	0.261984	0.139013	0.165481	0.139013	1.393452	
5908000	0.529975	3	0.285061	1.350875	0.285061	0.158749	0.158749	0.158749	1.350875	
5909000	0.529975	3	0.282036	1.297756	0.282036	0.151223	0.151223	0.151223	1.297756	
5910000	0.529975	5	0.251042	1.382009	0.251042	0.142237	0.155312	0.155312	1.135306	
5911000	0.529975	3	0.264763	1.765800	0.264763	0.155709	0.264763	0.155709	1.765800	
5912000	0.529975	3	0.265501	1.393988	0.265501	0.151714	0.151714	0.151714	1.393988	
5913000	0.529975	3	0.294747	1.248110	0.294747	0.152684	0.152684	0.152684	1.248110	
5914000	0.529975	3	0.280563	1.211635	0.280563	0.154526	0.154526	0.154526	1.211635	
5915000	0.529975	4	0.258707	1.507063	0.258707	0.135942	0.159566	0.159566	1.507063	
5916000	0.529975	3	0.260448	1.338614	0.260448	0.155624	0.155624	0.155624	1.338614	
5917000	0.529975	4	0.264657	1.572453	0.264657	0.141941	0.169508	0.141941	1.572453	
5918000	0.529975	3	0.259500	1.948463	0.259500	0.156580	0.156580	0.156580	1.948463	
5919000	0.529975	3	0.291332	1.552256	0.291332	0.153501	0.153501	0.153501	1.552256	
5920000	0.529975	3	0.251768	1.936352	0.251768	0.174725	0.174725	0.174725	1.936352	
5921000	0.529975	3	0.281781	1.350846	0.281781	0.146985	0.146985	0.146985	1.350846	
5922000	0.529975	3	0.253638	1.435587	0.253638	0.148024	0.148024	0.148024	1.435587	
5923000	0.529975	4	0.280118	1.321809	0.280118	0.120990	0.188390	0.188390	1.321809	
5924000	0.529975	3	0.267095	1.564815	0.267095	0.155811	0.155811	0.155811	1.564815	
5925000	0.529975	3	0.265401	1.669939	0.265401	0.150208	0.150208	0.150208	1.669939	
5926000	0.529975	3	0.285394	1.270550	0.285394	0.150132	0.150132	0.150132	1.270550	
5927000	0.529975	4	0.273352	1.351497	0.273352	0.131402	0.202187	0.131402	1.351497	
5928000	0.529975	3	0.325572	1.268378	0.325572	0.153305	0.153305	0.153305	1.268378	
5929000	0.529975	3	0.275122	1.498315	0.275122	0.131044	0.131044	0.131044	1.498315	
5930000	0.529975	4	0.274015	1.587605	0.274015	0.146552	0.146552	0.146552	1.617182	
5931000	0.529975	3	0.265941	1.379814	0.265941	0.152583	0.152583	0.152583	1.379814	
5932000	0.529975	3	0.280499	1.368842	0.280499	0.152609	0.152609	0.152609	1.368842	
5933000	0.529975	3	0.282563	1.308421	0.282563	0.164320	0.164320	0.164320	1.308421	
5934000	0.529975	3	0.244585	1.268163	0.244585	0.154411	0.154411	0.154411	1.268163	
5935000	0.529975	3	0.257865	1.514008	0.257865	0.149853	0.149853	0.149853	1.514008	
5936000	0.529975	3	0.258887	1.578111	0.258887	0.155243	0.155243	0.155243	1.578111	
5937000	0.529975	3	0.264884	1.376355	0.264884	0.151619	0.151619	0.151619	1.376355	
5938000	0.529975	3	0.264373	1.367568	0.264373	0.149630	0.149630	0.149630	1.367568	
5939000	0.529975	4	0.270650	1.305176	0.270650	0.127068	0.172518	0.172518	1.305176	
5940000	0.529975	3	0.275298	1.573728	0.275298	0.159440	0.159440	0.159440	1.573728	
5941000	0.529975	3	0.256048	1.498639	0.256048	0.161090	0.161090	0.161090	1.498639	
5942000	0.529975	4	0.266692	1.556720	0.322542	0.150691	0.150691	0.150691	1.556720	
5943000	0.529975	4	0.261194	1.436535	0.261194	0.126953	0.169323	0.169323	1.436535	
5944000	0.529975	4	0.280556	1.439268	0.280556	0.152514	0.152514	0.152514	1.272631	
5945000	0.529975	3	0.271060	1.628193	0.271060	0.152440	0.152440	0.152440	1.628193	
5946000	0.529975	4	0.256994	1.319986	0.256994	0.139499	0.143016	0.143016	1.319986	
5947000	0.529975	6	0.232643	1.292860	0.245754	0.142367	0.153871	0.142367	1.647456	
5948000	0.529975	3	0.269542	1.311173	0.269542	0.157151	0.157151	0.157151	1.311173	
5949000	0.529975	3	0.251883	1.292335	0.251883	0.142105	0.142105	0.142105	1.292335	
5950000	0.529975	4	0.252479	1.437613	0.252479	0.149523	0.216119	0.149523	1.437613	
5951000	0.529975	3	0.279948	1.779542	0.279948	0.153967	0.153967	0.153967	1.779542	
5952000	0.529975	4	0.263862	1.733513	0.263862	0.135194	0.263862	0.142639	1.733513	
5953000	0.529975	4	0.268288	1.614071	0.268288	0.126349	0.156928	0.156928	1.614071	
5954000	0.529975	3	0.273775	1.441730	0.273775	0.145616	0.145616	0.145616	1.441730	
5955000	0.529975	3	0.262219	1.482777	0.262219	0.144047	0.144047	0.144047	1.482777	
5956000	0.529975	3	0.254681	1.322700	0.254681	0.143308	0.143308	0.143308	1.322700	
5957000	0.529975	3	0.273083	1.216094	0.273083	0.150833	0.150833	0.150833	1.216094	
5958000	0.529975	3	0.278193	1.395353	0.278193	0.146980	0.146980	0.146980	1.395353	
5959000	0.529975	3	0.258840	1.401065	0.258840	0.141052	0.141052	0.141052	1.401065	
5960000	0.529975	3	0.260437	1.474963	0.260437	0.153219	0.153219	0.153219	1.474963	
5961000	0.529975	4	0.273661	1.554094	0.273661	0.156965	0.156965	0.150266	1.554094	
5962000	0.529975	4	0.278054	1.075486	0.278054	0.132759	0.150620	0.150620	1.075486	
5963000	0.529975	3	0.276175	1.543688	0.276175	0.152854	0.152854	0.152854	1.543688	
5964000	0.529975	3	0.267881	1.519470	0.267881	0.157913	0.157913	0.157913	1.519470	
5965000	0.529975	4	0.283265	1.771274	0.283265	0.152921	0.152921	0.152921	1.188383	
5966000	0.529975	3	0.272985	1.570096	0.272985	0.159552	0.159552	0.159552	1.570096	
5967000	0.529975	3	0.304131	1.924756	0.304131	0.150235	0.150235	0.150235	1.924756	
5968000	0.529975	3	0.262204	1.502918	0.262204	0.147298	0.147298	0.147298	1.502918	
5969000	0.529975	3	0.247298	1.493105	0.247298	0.139546	0.139546	0.139546	1.493105	
5970000	0.529975	3	0.258556	1.450610	0.258556	0.168312	0.168312	0.168312	1.450610	
5971000	0.529975	3	0.268731	1.721530	0.268731	0.143428	0.143428	0.143428	1.721530	
5972000	0.529975	3	0.235503	1.448046	0.235503	0.149522	0.149522	0.149522	1.448046	
5973000	0.529975	3	0.275521	1.344203	0.275521	0.149697	0.149697	0.149697	1.344203	
5974000	0.529975	3	0.272682	1.301015	0.272682	0.139794	0.139794	0.139794	1.301015	
5975000	0.529975	3	0.255391	1.382588	0.255391	0.156580	0.156580	0.156580	1.382588	
5976000	0.529975	3	0.248795	1.557330	0.248795	0.151310	0.151310	0.151310	1.557330	
5977000	0.529975	3	0.259733	1.594374	0.259733	0.143124	0.143124	0.143124	1.594374	
5978000	0.529975	5	0.228412	1.402806	0.321166	0.113283	0.183381	0.183381	1.402806	
5979000	0.529975	4	0.252943	1.122896	0.252943	0.153468	0.153468	0.151641	1.122896	
5980000	0.529975	3	0.263317	1.326081	0.263317	0.147914	0.263317	0.147914	1.326081	
5981000	0.529975	4	0.313874	1.641108	0.313874	0.114852	0.151244	0.151244	1.641108	
5982000	0.529975	3	0.249744	1.655819	0.249744	0.132827	0.249744	0.132827	1.655819	
5983000	0.529975	3	0.254725	1.285915	0.254725	0.128820	0.254725	0.128820	1.285915	
5984000	0.529975	3	0.276012	0.994001	0.276012	0.141119	0.141119	0.141119	0.994001	
5985000	0.529975	3	0.264733	1.532720	0.264733	0.152284	0.152284	0.152284	1.532720	
5986000	0.529975	3	0.270247	1.292645	0.270247	0.156234	0.156234	0.156234	1.292645	
5987000	0.529975	4	0.239058	1.234143	0.239058	0.135609	0.145333	0.145333	1.234143	
5988000	0.529975	4	0.244233	1.489124	0.244233	0.128689	0.168157	0.168157	1.489124	
5989000	0.529975	3	0.269917	1.620135	0.269917	0.154602	0.154602	0.154602	1.620135	
5990000	0.529975	3	0.283540	1.458678	0.283540	0.145244	0.145244	0.145244	1.458678	
5991000	0.529975	3	0.275083	1.288242	0.275083	0.154068	0.154068	0.154068	1.288242	
5992000	0.529975	3	0.253923	1.528917	0.253923	0.139962	0.253923	0.139962	1.528917	
5993000	0.529975	3	0.266521	1.274902	0.266521	0.151690	0.151690	0.151690	1.274902	
5994000	0.529975	3	0.248815	1.283044	0.248815	0.160598	0.160598	0.160598	1.283044	
5995000	0.529975	3	0.264619	1.651987	0.264619	0.157946	0.157946	0.157946	1.651987	
5996000	0.529975	4	0.269893	1.529047	0.269893	0.134857	0.161987	0.161987	1.529047	
5997000	0.529975	4	0.242361	1.115595	0.242361	0.134911	0.242361	0.149453	1.115595	
5998000	0.529975	3	0.252028	1.512611	0.252028	0.154506	0.154506	0.154506	1.512611	
5999000	0.529975	4	0.280019	1.683460	0.280019	0.170073	0.181782	0.170073	1.683460	
6000000	0.529975	4	0.256538	1.181647	0.256538	0.146677	0.146677	0.146677	1.354199	
6001000	0.529975	3	0.250674	1.572801	0.250674	0.150748	0.150748	0.150748	1.572801	
6002000	0.529975	3	0.329544	1.391502	0.329544	0.168296	0.168296	0.168296	1.391502	
6003000	0.529975	4	0.270501	1.519572	0.316532	0.155079	0.155079	0.155079	1.519572	
6004000	0.529975	3	0.255140	1.302501	0.255140	0.158100	0.158100	0.158100	1.302501	
6005000	0.529975	4	0.275953	1.443185	0.275953	0.143207	0.183948	0.183948	1.443185	
6006000	0.529975	3	0.265187	1.650575	0.265187	0.157632	0.157632	0.157632	1.650575	
6007000	0.529975	4	0.252906	1.601890	0.252906	0.131196	0.177374	0.131196	1.601890	
6008000	0.529975	3	0.274343	1.480456	0.274343	0.140370	0.140370	0.140370	1.480456	
6009000	0.529975	5	0.276234	1.969590	0.276234	0.130893	0.176686	0.130893	1.544097	
6010000	0.529975	4	0.277525	1.470982	0.277525	0.136560	0.184694	0.184694	1.470982	
6011000	0.529975	3	0.254405	1.303676	0.254405	0.169184	0.169184	0.169184	1.303676	
6012000	0.529975	5	0.252693	1.622144	0.296275	0.152985	0.195312	0.152985	1.622144	
6013000	0.529975	4	0.280131	1.329349	0.280131	0.132068	0.148102	0.132068	1.329349	
6014000	0.529975	4	0.237258	1.430214	0.237258	0.146124	0.182016	0.146124	1.430214	
6015000	0.529975	3	0.240885	1.445888	0.240885	0.151183	0.151183	0.151183	1.445888	
6016000	0.529975	3	0.249102	1.193372	0.249102	0.142267	0.142267	0.142267	1.193372	
6017000	0.529975	4	0.297699	1.551442	0.297699	0.128691	0.160658	0.160658	1.551442	
6018000	0.529975	3	0.255501	1.548482	0.255501	0.148760	0.148760	0.148760	1.548482	
6019000	0.529975	3	0.247962	1.124258	0.247962	0.149843	0.149843	0.149843	1.124258	
6020000	0.529975	4	0.238460	1.559451	0.346981	0.161148	0.161148	0.161148	1.559451	
6021000	0.529975	3	0.243587	1.435276	0.243587	0.149815	0.149815	0.149815	1.435276	
6022000	0.529975	4	0.264244	1.642810	0.264244	0.138604	0.163739	0.163739	1.642810	
6023000	0.529975	3	0.251922	1.351813	0.251922	0.149579	0.149579	0.149579	1.351813	
6024000	0.529975	3	0.248513	1.672313	0.248513	0.152924	0.152924	0.152924	1.672313	
6025000	0.529975	4	0.261757	1.523673	0.261757	0.132787	0.159853	0.132787	1.523673	
6026000	0.529975	3	0.281200	1.402344	0.281200	0.148346	0.148346	0.148346	1.402344	
6027000	0.529975	3	0.254355	1.443697	0.254355	0.157389	0.254355	0.157389	1.443697	
6028000	0.529975	3	0.252528	1.451253	0.252528	0.155476	0.155476	0.155476	1.451253	
6029000	0.529975	3	0.293807	1.511964	0.293807	0.160494	0.160494	0.160494	1.511964	
6030000	0.529975	3	0.284924	1.333959	0.284924	0.156825	0.156825	0.156825	1.333959	
6031000	0.529975	3	0.246395	1.390572	0.246395	0.158745	0.158745	0.158745	1.390572	
6032000	0.529975	5	0.242040	1.284624	0.364490	0.150073	0.150073	0.184323	1.284624	
6033000	0.529975	3	0.253257	1.286048	0.253257	0.151803	0.151803	0.151803	1.286048	
6034000	0.529975	3	0.247317	1.536171	0.247317	0.152675	0.152675	0.152675	1.536171	
6035000	0.529975	3	0.267659	1.588804	0.267659	0.162179	0.162179	0.162179	1.588804	
6036000	0.529975	3	0.267760	1.280336	0.267760	0.144220	0.144220	0.144220	1.280336	
6037000	0.529975	3	0.272547	1.486788	0.272547	0.149344	0.149344	0.149344	1.486788	
6038000	0.529975	3	0.308524	1.404643	0.308524	0.165655	0.165655	0.165655	1.404643	
6039000	0.529975	3	0.242174	1.184965	0.242174	0.143336	0.242174	0.143336	1.184965	
6040000	0.529975	4	0.248236	1.592976	0.248236	0.162093	0.162093	0.162388	1.592976	
6041000	0.529975	4	0.265325	1.817070	0.358310	0.162306	0.162306	0.162306	1.817070	
6042000	0.529975	3	0.263545	1.158912	0.263545	0.144827	0.144827	0.144827	1.158912	
6043000	0.529975	3	0.275324	1.838172	0.275324	0.152726	0.152726	0.152726	1.838172	
6044000	0.529975	3	0.255429	1.502135	0.255429	0.154318	0.154318	0.154318	1.502135	
6045000	0.529975	3	0.257364	1.610569	0.257364	0.157485	0.157485	0.157485	1.610569	
6046000	0.529975	3	0.271319	1.425088	0.271319	0.141020	0.141020	0.141020	1.425088	
6047000	0.529975	3	0.250890	1.300041	0.250890	0.152791	0.152791	0.152791	1.300041	
6048000	0.529975	3	0.267911	1.225034	0.267911	0.141824	0.141824	0.141824	1.225034	
6049000	0.529975	3	0.283576	1.210318	0.283576	0.143026	0.143026	0.143026	1.210318	
6050000	0.529975	3	0.263920	1.263566	0.263920	0.157388	0.157388	0.157388	1.263566	
6051000	0.529975	4	0.295184	1.380702	0.295184	0.140350	0.201996	0.140350	1.380702	
6052000	0.529975	4	0.266772	1.426385	0.266772	0.144634	0.174044	0.174044	1.426385	
6053000	0.529975	3	0.271179	1.493822	0.271179	0.163058	0.163058	0.163058	1.493822	
6054000	0.529975	3	0.274790	1.381462	0.274790	0.154647	0.154647	0.154647	1.381462	
6055000	0.529975	4	0.254890	1.274666	0.254890	0.136406	0.154816	0.154816	1.274666	
6056000	0.529975	3	0.251115	1.147183	0.251115	0.157210	0.157210	0.157210	1.147183	
6057000	0.529975	4	0.260563	1.610449	0.260563	0.145648	0.145648	0.145648	0.985717	
6058000	0.529975	3	0.269630	1.206473	0.269630	0.152126	0.152126	0.152126	1.206473	
6059000	0.529975	3	0.253651	1.224934	0.253651	0.142455	0.142455	0.142455	1.224934	
6060000	0.529975	4	0.280218	1.706907	0.280218	0.144739	0.250292	0.144739	1.706907	
6061000	0.529975	3	0.269025	1.544233	0.269025	0.144163	0.144163	0.144163	1.544233	
6062000	0.529975	3	0.223350	1.584293	0.223350	0.125371	0.223350	0.223350	1.584293	
6063000	0.529975	3	0.281352	1.579288	0.281352	0.149164	0.149164	0.149164	1.579288	
6064000	0.529975	3	0.266621	1.328031	0.266621	0.167120	0.167120	0.167120	1.328031	
6065000	0.529975	3	0.271947	1.376379	0.271947	0.143786	0.143786	0.143786	1.376379	
6066000	0.529975	4	0.269073	1.444609	0.269073	0.178808	0.178808	0.156490	1.444609	
6067000	0.529975	3	0.271707	1.691502	0.271707	0.149724	0.149724	0.149724	1.691502	
6068000	0.529975	4	0.268337	1.352650	0.268337	0.155724	0.155724	0.155724	1.563070	
6069000	0.529975	4	0.255356	1.883088	0.296841	0.139511	0.255356	0.139511	1.883088	
6070000	0.529975	3	0.255718	1.471166	0.255718	0.147732	0.147732	0.147732	1.471166	
6071000	0.529975	3	0.242550	1.385886	0.242550	0.143155	0.242550	0.143155	1.385886	
6072000	0.529975	3	0.240773	1.424768	0.240773	0.144584	0.144584	0.144584	1.424768	
6073000	0.529975	4	0.282991	1.571582	0.282991	0.153561	0.166571	0.166571	1.571582	
6074000	0.529975	3	0.255248	1.571600	0.255248	0.142539	0.255248	0.142539	1.571600	
6075000	0.529975	4	0.241828	1.439031	0.241828	0.123493	0.155390	0.155390	1.439031	
6076000	0.529975	4	0.265286	1.180704	0.265286	0.151650	0.151650	0.151650	1.811994	
6077000	0.529975	4	0.267583	1.153437	0.267583	0.128110	0.160018	0.160018	1.153437	
6078000	0.529975	3	0.270892	1.367783	0.270892	0.155363	0.155363	0.155363	1.367783	
6079000	0.529975	3	0.270203	1.375216	0.270203	0.148630	0.148630	0.148630	1.375216	
6080000	0.529975	4	0.289861	1.659960	0.289861	0.145668	0.181022	0.145668	1.659960	
6081000	0.529975	3	0.260233	1.505781	0.260233	0.158502	0.260233	0.158502	1.505781	
6082000	0.529975	3	0.286365	1.700924	0.286365	0.158143	0.158143	0.158143	1.700924	
6083000	0.529975	3	0.270894	1.345508	0.270894	0.162171	0.162171	0.162171	1.345508	
6084000	0.529975	3	0.273771	1.369766	0.273771	0.153312	0.153312	0.153312	1.369766	
6085000	0.529975	3	0.276396	1.208134	0.276396	0.158091	0.158091	0.158091	1.208134	
6086000	0.529975	3	0.261820	1.361291	0.261820	0.143116	0.143116	0.143116	1.361291	
6087000	0.529975	4	0.255276	1.507690	0.255276	0.135654	0.162571	0.162571	1.507690	
6088000	0.529975	3	0.264269	1.408556	0.264269	0.143185	0.143185	0.143185	1.408556	
6089000	0.529975	3	0.272564	1.537456	0.272564	0.158843	0.158843	0.158843	1.537456	
6090000	0.529975	4	0.268814	1.583663	0.268814	0.143083	0.143083	0.176411	1.583663	
6091000	0.529975	3	0.267546	1.569780	0.267546	0.153748	0.153748	0.153748	1.569780	
6092000	0.529975	3	0.252467	1.311147	0.252467	0.143075	0.143075	0.143075	1.311147	
6093000	0.529975	4	0.273183	1.504900	0.273183	0.147475	0.160036	0.160036	1.504900	
6094000	0.529975	3	0.249394	1.665629	0.249394	0.146829	0.146829	0.146829	1.665629	
6095000	0.529975	4	0.252277	1.496741	0.252277	0.127806	0.182718	0.182718	1.496741	
6096000	0.529975	3	0.278290	1.544116	0.278290	0.162478	0.162478	0.162478	1.544116	
6097000	0.529975	3	0.267732	1.281385	0.267732	0.142320	0.142320	0.142320	1.281385	
6098000	0.529975	3	0.254114	1.717180	0.254114	0.157735	0.157735	0.157735	1.717180	
6099000	0.529975	3	0.261312	1.607385	0.261312	0.162244	0.162244	0.162244	1.607385	
6100000	0.529975	3	0.252645	1.296296	0.252645	0.166025	0.166025	0.166025	1.296296	
6101000	0.529975	5	0.252387	1.499692	0.286732	0.123846	0.155684	0.155684	1.499692	
6102000	0.529975	3	0.235514	1.710235	0.235514	0.161477	0.161477	0.161477	1.710235	
6103000	0.529975	3	0.275702	1.546114	0.275702	0.148809	0.148809	0.148809	1.546114	
6104000	0.529975	3	0.278973	1.516734	0.278973	0.147353	0.147353	0.147353	1.516734	
6105000	0.529975	3	0.272235	1.321259	0.272235	0.146165	0.146165	0.146165	1.321259	
6106000	0.529975	3	0.233780	1.482169	0.233780	0.157262	0.157262	0.157262	1.482169	
6107000	0.529975	3	0.309428	1.255313	0.309428	0.159089	0.159089	0.159089	1.255313	
6108000	0.529975	4	0.265587	1.484643	0.265587	0.133499	0.155961	0.155961	1.484643	
6109000	0.529975	3	0.245030	1.456999	0.245030	0.144271	0.245030	0.144271	1.456999	
6110000	0.529975	3	0.273255	1.295749	0.273255	0.178109	0.178109	0.178109	1.295749	
6111000	0.529975	3	0.248066	1.428264	0.248066	0.156126	0.156126	0.156126	1.428264	
6112000	0.529975	4	0.257307	1.318591	0.257307	0.153008	0.153008	0.153008	1.188488	
6113000	0.529975	3	0.249933	1.326950	0.249933	0.153153	0.153153	0.153153	1.326950	
6114000	0.529975	3	0.278491	1.463902	0.278491	0.135393	0.135393	0.135393	1.463902	
6115000	0.529975	3	0.250162	1.367706	0.250162	0.143005	0.143005	0.143005	1.367706	
6116000	0.529975	3	0.272720	1.473860	0.272720	0.163952	0.163952	0.163952	1.473860	
6117000	0.529975	3	0.250788	1.394394	0.250788	0.158330	0.158330	0.158330	1.394394	
6118000	0.529975	3	0.281588	1.313276	0.281588	0.152806	0.152806	0.152806	1.313276	
6119000	0.529975	3	0.268856	1.421031	0.268856	0.151923	0.268856	0.151923	1.421031	
6120000	0.529975	4	0.303825	1.331150	0.303825	0.147752	0.171338	0.147752	1.331150	
6121000	0.529975	4	0.252589	1.434575	0.252589	0.125427	0.148583	0.148583	1.434575	
6122000	0.529975	3	0.262664	1.319874	0.262664	0.136247	0.262664	0.136247	1.319874	
6123000	0.529975	3	0.260415	1.523761	0.260415	0.145167	0.145167	0.145167	1.523761	
6124000	0.529975	3	0.268153	1.378131	0.268153	0.186810	0.186810	0.186810	1.378131	
6125000	0.529975	4	0.278382	1.325618	0.278382	0.147466	0.147466	0.145800	1.325618	
6126000	0.529975	3	0.280074	1.389708	0.280074	0.144698	0.144698	0.144698	1.389708	
6127000	0.529975	3	0.247905	1.428720	0.247905	0.150619	0.150619	0.150619	1.428720	
6128000	0.529975	4	0.279757	1.052268	0.279757	0.155827	0.153187	0.153187	1.052268	
6129000	0.529975	3	0.243960	1.306180	0.243960	0.144308	0.144308	0.144308	1.306180	
6130000	0.529975	3	0.262536	1.322581	0.262536	0.150029	0.150029	0.150029	1.322581	
6131000	0.529975	3	0.240077	1.320007	0.240077	0.151244	0.151244	0.151244	1.320007	
6132000	0.529975	4	0.298914	0.900265	0.298914	0.144317	0.197798	0.144317	0.900265	
6133000	0.529975	3	0.247494	1.333077	0.247494	0.150193	0.150193	0.150193	1.333077	
6134000	0.529975	3	0.291278	1.338697	0.291278	0.152712	0.152712	0.152712	1.338697	
6135000	0.529975	3	0.266230	1.502202	0.266230	0.159655	0.159655	0.159655	1.502202	
6136000	0.529975	3	0.273776	1.629180	0.273776	0.146768	0.146768	0.146768	1.629180	
6137000	0.529975	4	0.268670	1.103311	0.268670	0.132097	0.151146	0.151146	1.103311	
6138000	0.529975	3	0.275340	1.281417	0.275340	0.151104	0.151104	0.151104	1.281417	
6139000	0.529975	3	0.253468	1.554847	0.253468	0.147689	0.147689	0.147689	1.554847	
6140000	0.529975	3	0.276872	1.143200	0.276872	0.155533	0.155533	0.155533	1.143200	
6141000	0.529975	3	0.260463	1.418306	0.260463	0.144977	0.144977	0.144977	1.418306	
6142000	0.529975	5	0.271155	1.487450	0.271155	0.121657	0.173724	0.139773	1.487450	
6143000	0.529975	3	0.266517	1.186200	0.266517	0.147044	0.147044	0.147044	1.186200	
6144000	0.529975	3	0.312150	1.511089	0.312150	0.142801	0.142801	0.142801	1.511089	
