Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	
4686000	16.777027	3	0.267342	1.713660	0.267342	0.163237	0.163237	0.163237	1.713660	
4687000	16.777027	4	0.272757	1.915728	0.272757	0.171586	0.171586	0.171586	1.525123	
4688000	16.777027	4	0.255136	1.287707	0.255136	0.162568	0.162568	0.179339	1.287707	
4689000	16.777027	5	0.255263	1.743777	0.236639	0.121590	0.236639	0.235615	1.743777	
4690000	16.777027	4	0.257255	1.265836	0.293695	0.150260	0.150260	0.150260	1.265836	
4691000	16.777027	4	0.238433	1.391818	0.238433	0.138685	0.238433	0.176036	1.391818	
4692000	16.777027	5	0.230568	1.197371	0.230568	0.141513	0.168587	0.141513	1.180544	
4693000	16.777027	3	0.239352	1.707367	0.239352	0.179131	0.179131	0.179131	1.707367	
4694000	16.777027	3	0.256049	1.328435	0.256049	0.159248	0.159248	0.159248	1.328435	
4695000	16.777027	4	0.273604	1.250194	0.273604	0.166751	0.200606	0.166751	1.250194	
4696000	16.777027	4	0.312123	1.444514	0.312123	0.188885	0.188885	0.188885	1.564492	
4697000	16.777027	3	0.290298	1.395037	0.290298	0.154540	0.154540	0.154540	1.395037	
4698000	16.777027	4	0.270043	1.252346	0.270043	0.151915	0.151915	0.151915	1.812358	
4699000	16.777027	4	0.249618	1.201733	0.249618	0.103605	0.137788	0.137788	1.201733	
4700000	16.777027	4	0.233280	1.541087	0.300554	0.121588	0.233280	0.121588	1.541087	
4701000	16.777027	6	0.297837	1.123825	0.253529	0.163994	0.159402	0.163994	1.370879	
4702000	16.777027	3	0.196996	1.214264	0.196996	0.158860	0.196996	0.158860	1.214264	
4703000	16.777027	4	0.304417	1.037227	0.304417	0.140089	0.140089	0.127981	1.037227	
4704000	16.777027	3	0.279091	1.387704	0.279091	0.147958	0.147958	0.147958	1.387704	
4705000	16.777027	5	0.282211	1.534146	0.282211	0.148265	0.151899	0.151899	1.088428	
4706000	16.777027	4	0.280988	2.238434	0.280988	0.158925	0.280988	0.157023	2.238434	
4707000	16.777027	5	0.271199	2.068421	0.271199	0.108208	0.160117	0.160117	1.258579	
4708000	16.777027	4	0.227817	1.528718	0.227817	0.126728	0.181217	0.181217	1.528718	
4709000	16.777027	4	0.248471	1.583713	0.297326	0.129055	0.248471	0.129055	1.583713	
4710000	16.777027	5	0.214306	1.232574	0.239729	0.150901	0.220805	0.150901	1.232574	
4711000	16.777027	3	0.254121	1.100115	0.254121	0.180237	0.180237	0.180237	1.100115	
4712000	16.777027	4	0.278463	1.430564	0.240069	0.182015	0.182015	0.182015	1.430564	
4713000	16.777027	4	0.290229	1.110015	0.290229	0.191114	0.191114	0.191114	1.188178	
4714000	16.777027	3	0.255333	1.736954	0.255333	0.163367	0.163367	0.163367	1.736954	
4715000	16.777027	5	0.262036	1.049122	0.346194	0.170083	0.165150	0.165150	1.049122	
4716000	16.777027	3	0.260406	1.213386	0.260406	0.150271	0.150271	0.150271	1.213386	
4717000	16.777027	6	0.292955	1.713127	0.327053	0.160684	0.180054	0.166936	1.713127	
4718000	16.777027	4	0.235134	1.854244	0.235134	0.161030	0.161030	0.161030	1.939157	
4719000	16.777027	4	0.268788	1.062337	0.268788	0.135400	0.156101	0.156101	1.062337	
4720000	16.777027	3	0.237279	1.073045	0.237279	0.185385	0.185385	0.185385	1.073045	
4721000	16.777027	4	0.299459	1.157746	0.299459	0.159446	0.167115	0.167115	1.157746	
4722000	16.777027	4	0.254792	1.123557	0.254792	0.149728	0.174505	0.149728	1.123557	
4723000	16.777027	6	0.266125	1.232533	0.270888	0.133385	0.139696	0.139696	1.143141	
4724000	16.777027	5	0.262877	1.384731	0.330557	0.163988	0.163988	0.163988	1.565680	
4725000	16.777027	5	0.288380	1.640834	0.288380	0.134693	0.162288	0.159711	1.640834	
4726000	16.777027	4	0.253922	1.310183	0.253922	0.160664	0.160664	0.160664	1.981570	
4727000	16.777027	3	0.263301	1.583824	0.263301	0.151781	0.151781	0.151781	1.583824	
4728000	16.777027	5	0.258303	1.209034	0.258303	0.150938	0.172806	0.150938	1.132119	
4729000	16.777027	5	0.256853	1.988097	0.312184	0.129160	0.188946	0.188946	1.988097	
4730000	16.777027	5	0.309398	1.408947	0.370151	0.139400	0.177768	0.139400	1.408947	
4731000	16.777027	5	0.253475	1.280641	0.253475	0.131233	0.171412	0.171412	1.204846	
4732000	16.777027	3	0.266060	1.181605	0.266060	0.159896	0.159896	0.159896	1.181605	
4733000	16.777027	5	0.242624	1.650729	0.281823	0.150561	0.210097	0.150561	1.650729	
4734000	16.777027	3	0.245033	1.343275	0.245033	0.146747	0.146747	0.146747	1.343275	
4735000	16.777027	4	0.274551	1.720568	0.274551	0.156095	0.156095	0.204945	1.720568	
4736000	16.777027	4	0.246570	1.430778	0.246570	0.139314	0.181061	0.139314	1.430778	
4737000	16.777027	3	0.253844	1.635795	0.253844	0.133799	0.253844	0.133799	1.635795	
4738000	16.777027	4	0.291517	1.555493	0.291517	0.148400	0.152721	0.152721	1.555493	
4739000	16.777027	6	0.235710	1.572916	0.280637	0.167985	0.182473	0.168076	1.572916	
4740000	16.777027	4	0.269111	1.046224	0.269111	0.138452	0.138452	0.138452	1.239294	
4741000	16.777027	4	0.273051	1.169330	0.273051	0.104983	0.177375	0.177375	1.169330	
4742000	16.777027	3	0.266833	1.904960	0.266833	0.142650	0.142650	0.142650	1.904960	
4743000	16.777027	5	0.271559	1.051156	0.271559	0.141256	0.163770	0.141256	1.457826	
4744000	16.777027	5	0.247288	1.286932	0.224319	0.157327	0.157327	0.152965	1.286932	
4745000	16.777027	5	0.269819	1.662935	0.260619	0.156493	0.156493	0.156493	1.323259	
4746000	16.777027	4	0.248962	1.219772	0.248962	0.144226	0.215647	0.144226	1.219772	
4747000	16.777027	4	0.252852	1.415461	0.252852	0.103399	0.176446	0.176446	1.415461	
4748000	16.777027	3	0.269568	1.153186	0.269568	0.171328	0.171328	0.171328	1.153186	
4749000	16.777027	4	0.255534	1.041660	0.255534	0.184762	0.184762	0.184762	1.129843	
4750000	16.777027	6	0.250243	1.810850	0.285342	0.140048	0.250243	0.178064	2.170688	
4751000	16.777027	4	0.291435	2.241720	0.291435	0.150242	0.150242	0.150242	1.510715	
4752000	16.777027	3	0.242780	1.301752	0.242780	0.153796	0.153796	0.153796	1.301752	
4753000	16.777027	5	0.239080	1.403048	0.239080	0.149592	0.195767	0.149592	0.993647	
4754000	16.777027	5	0.294480	1.580162	0.294480	0.116966	0.171326	0.171326	1.357852	
4755000	16.777027	4	0.283095	1.260701	0.283095	0.137956	0.137956	0.137956	1.401401	
4756000	16.777027	4	0.340383	1.283887	0.340383	0.149424	0.149424	0.167779	1.283887	
4757000	16.777027	5	0.275177	1.230895	0.380747	0.158873	0.158873	0.158873	1.401039	
4758000	16.777027	3	0.254420	1.653200	0.254420	0.155772	0.155772	0.155772	1.653200	
4759000	16.777027	5	0.232389	1.605481	0.326392	0.133758	0.150347	0.150347	1.605481	
4760000	16.777027	3	0.286605	1.301162	0.286605	0.157247	0.157247	0.157247	1.301162	
4761000	16.777027	3	0.257976	2.027845	0.257976	0.187016	0.187016	0.187016	2.027845	
4762000	16.777027	4	0.284838	1.929979	0.284838	0.160322	0.160322	0.160322	1.320717	
4763000	16.777027	3	0.259362	1.488738	0.259362	0.092664	0.092664	0.092664	1.488738	
4764000	16.777027	5	0.252631	1.374069	0.252631	0.093843	0.097852	0.107371	1.374069	
4765000	16.777027	5	0.233860	1.238802	0.233860	0.097374	0.098707	0.098707	1.236230	
4766000	16.777027	4	0.272943	1.261920	0.272943	0.105682	0.105682	0.105682	1.063840	
4767000	16.777027	3	0.287984	1.428083	0.287984	0.110791	0.110791	0.110791	1.428083	
4768000	16.777027	6	0.379607	1.568169	0.360972	0.105847	0.105847	0.104447	0.941704	
4769000	16.777027	3	0.262786	1.603049	0.262786	0.101237	0.101237	0.101237	1.603049	
4770000	16.777027	3	0.311109	1.183345	0.311109	0.090042	0.090042	0.090042	1.183345	
4771000	16.777027	3	0.267871	1.480447	0.267871	0.106459	0.106459	0.106459	1.480447	
4772000	16.777027	3	0.273803	1.281087	0.273803	0.099238	0.099238	0.099238	1.281087	
4773000	16.777027	3	0.263530	1.144947	0.263530	0.087340	0.087340	0.087340	1.144947	
4774000	16.777027	4	0.254165	1.291674	0.254165	0.092889	0.092889	0.092889	1.039814	
4775000	16.777027	4	0.277254	1.611339	0.277254	0.098265	0.098265	0.098265	1.536876	
4776000	16.777027	3	0.265644	1.938777	0.265644	0.098283	0.098283	0.098283	1.938777	
4777000	16.777027	3	0.292387	1.341424	0.292387	0.093017	0.093017	0.093017	1.341424	
4778000	16.777027	4	0.297707	1.157772	0.264438	0.092954	0.092954	0.092954	1.157772	
4779000	16.777027	5	0.255402	1.520363	0.236141	0.098396	0.098396	0.098396	1.457429	
4780000	16.777027	5	0.266710	1.722957	0.287547	0.100320	0.100320	0.100320	1.493028	
4781000	16.777027	4	0.306773	1.302129	0.306773	0.091606	0.091606	0.091606	1.656472	
4782000	16.777027	4	0.315430	0.992142	0.334149	0.108121	0.108121	0.108121	0.992142	
4783000	16.777027	4	0.278643	1.630450	0.278643	0.099681	0.105225	0.105225	1.630450	
4784000	16.777027	4	0.240521	1.612864	0.240521	0.085445	0.095421	0.095421	1.612864	
4785000	16.777027	3	0.252071	1.608615	0.252071	0.095904	0.095904	0.095904	1.608615	
4786000	16.777027	4	0.218396	1.359588	0.240935	0.092270	0.092270	0.092270	1.359588	
4787000	16.777027	5	0.268620	1.317633	0.268620	0.091007	0.089699	0.091007	1.070301	
4788000	16.777027	3	0.273513	1.159898	0.273513	0.094346	0.094346	0.094346	1.159898	
4789000	16.777027	5	0.247788	1.188327	0.247788	0.084726	0.095789	0.095789	1.608078	
4790000	16.777027	6	0.242517	1.365995	0.275823	0.103300	0.103300	0.101142	1.529870	
4791000	16.777027	4	0.257210	1.776959	0.257210	0.094221	0.094221	0.094221	1.175848	
4792000	16.777027	5	0.242938	1.690444	0.411791	0.094796	0.094796	0.094796	1.178533	
4793000	16.777027	3	0.246619	1.256674	0.246619	0.094433	0.094433	0.094433	1.256674	
4794000	16.777027	5	0.242085	1.027156	0.367921	0.081482	0.096008	0.096008	1.027156	
4795000	16.777027	4	0.281482	1.002054	0.281482	0.109398	0.099612	0.109398	1.002054	
4796000	16.777027	3	0.248543	1.306353	0.248543	0.093214	0.093214	0.093214	1.306353	
4797000	16.777027	3	0.243250	1.806276	0.243250	0.091953	0.091953	0.091953	1.806276	
4798000	16.777027	3	0.285608	1.413796	0.285608	0.097551	0.097551	0.097551	1.413796	
4799000	16.777027	3	0.334930	1.266461	0.334930	0.091327	0.091327	0.091327	1.266461	
4800000	16.777027	3	0.281444	1.481511	0.281444	0.096375	0.096375	0.096375	1.481511	
4801000	16.777027	4	0.282932	1.306703	0.282932	0.088725	0.095426	0.095426	1.306703	
4802000	16.777027	4	0.261803	1.160990	0.307533	0.094371	0.094371	0.094371	1.160990	
4803000	16.777027	3	0.279880	1.492847	0.279880	0.091999	0.091999	0.091999	1.492847	
4804000	16.777027	4	0.273815	1.533779	0.273815	0.095179	0.095179	0.095179	1.160502	
4805000	16.777027	5	0.275022	1.788432	0.275022	0.078047	0.100086	0.100086	1.130894	
4806000	16.777027	4	0.333697	1.422879	0.333697	0.170282	0.092265	0.092265	1.422879	
4807000	16.777027	4	0.281762	1.080984	0.294793	0.105181	0.105181	0.105181	1.080984	
4808000	16.777027	3	0.210064	1.707784	0.210064	0.094631	0.094631	0.094631	1.707784	
4809000	16.777027	5	0.260600	1.555977	0.267954	0.095012	0.095012	0.095012	1.300823	
4810000	16.777027	4	0.293311	1.513396	0.293311	0.084807	0.096381	0.096381	1.513396	
4811000	16.777027	4	0.272428	1.402870	0.272428	0.079087	0.094128	0.094128	1.402870	
4812000	16.777027	3	0.308553	1.326390	0.308553	0.093139	0.093139	0.093139	1.326390	
4813000	16.777027	4	0.270082	1.445786	0.270082	0.098406	0.098406	0.098406	1.741859	
4814000	16.777027	4	0.255111	1.005321	0.255111	0.094541	0.094541	0.104369	1.005321	
4815000	16.777027	3	0.254091	1.368924	0.254091	0.093488	0.093488	0.093488	1.368924	
4816000	16.777027	3	0.281483	1.402066	0.281483	0.110287	0.110287	0.110287	1.402066	
4817000	16.777027	4	0.294628	1.278226	0.360594	0.102897	0.102897	0.102897	1.278226	
4818000	16.777027	3	0.265011	1.365706	0.265011	0.098910	0.098910	0.098910	1.365706	
4819000	16.777027	3	0.265183	1.415049	0.265183	0.099605	0.099605	0.099605	1.415049	
4820000	16.777027	3	0.297093	1.430600	0.297093	0.094605	0.094605	0.094605	1.430600	
4821000	16.777027	3	0.297575	1.056012	0.297575	0.098723	0.098723	0.098723	1.056012	
4822000	16.777027	5	0.296319	2.062997	0.296319	0.099345	0.101033	0.106887	2.062997	
4823000	16.777027	3	0.278625	1.429351	0.278625	0.095264	0.095264	0.095264	1.429351	
4824000	16.777027	3	0.247923	1.630724	0.247923	0.096747	0.096747	0.096747	1.630724	
4825000	16.777027	3	0.271179	1.370339	0.271179	0.102429	0.102429	0.102429	1.370339	
4826000	16.777027	4	0.322988	1.604683	0.322988	0.092867	0.093504	0.093504	1.604683	
4827000	16.777027	5	0.291340	1.229669	0.269396	0.120739	0.106823	0.106823	1.229669	
4828000	16.777027	5	0.297194	1.571263	0.297194	0.096443	0.096443	0.095838	2.169051	
4829000	16.777027	4	0.219098	1.142901	0.206560	0.094938	0.094938	0.094938	1.142901	
4830000	16.777027	3	0.283934	1.313086	0.283934	0.098238	0.098238	0.098238	1.313086	
4831000	16.777027	4	0.256590	1.284733	0.303503	0.096424	0.096424	0.096424	1.284733	
4832000	16.777027	3	0.303127	1.439799	0.303127	0.090584	0.090584	0.090584	1.439799	
4833000	16.777027	5	0.320116	1.383395	0.364251	0.086256	0.086256	0.086256	1.386572	
4834000	16.777027	4	0.252992	1.564442	0.337125	0.103429	0.103429	0.103429	1.564442	
4835000	16.777027	3	0.273475	1.105813	0.273475	0.091150	0.091150	0.091150	1.105813	
4836000	16.777027	3	0.301563	1.267622	0.301563	0.104799	0.104799	0.104799	1.267622	
4837000	16.777027	4	0.367941	1.397091	0.367941	0.081897	0.101826	0.101826	1.397091	
4838000	16.777027	4	0.237274	1.407355	0.237274	0.112148	0.101724	0.101724	1.407355	
4839000	16.777027	4	0.296306	1.568901	0.246565	0.097465	0.097465	0.097465	1.568901	
4840000	16.777027	6	0.238884	1.276353	0.229954	0.087086	0.095152	0.087086	1.384704	
4841000	16.777027	3	0.228097	1.134746	0.228097	0.088910	0.088910	0.088910	1.134746	
4842000	16.777027	3	0.274637	1.123706	0.274637	0.107400	0.107400	0.107400	1.123706	
4843000	16.777027	3	0.252623	1.640076	0.252623	0.093688	0.093688	0.093688	1.640076	
4844000	16.777027	4	0.285304	1.623035	0.285304	0.084920	0.094236	0.094236	1.623035	
4845000	16.777027	3	0.335367	1.558430	0.335367	0.096310	0.096310	0.096310	1.558430	
4846000	16.777027	4	0.256915	1.342813	0.256915	0.085499	0.096149	0.096149	1.342813	
4847000	16.777027	4	0.280002	1.996288	0.280002	0.087846	0.087846	0.087846	1.173516	
4848000	16.777027	3	0.245254	1.782888	0.245254	0.102246	0.102246	0.102246	1.782888	
4849000	16.777027	4	0.291798	1.705677	0.322116	0.098031	0.098031	0.098031	1.705677	
4850000	16.777027	5	0.330735	1.569681	0.330735	0.107811	0.176307	0.176307	1.097826	
4851000	16.777027	4	0.288280	1.263240	0.288280	0.158899	0.155784	0.158899	1.263240	
4852000	16.777027	4	0.286875	0.980197	0.295089	0.172276	0.172276	0.172276	0.980197	
4853000	16.777027	3	0.243395	1.359094	0.243395	0.187649	0.187649	0.187649	1.359094	
4854000	16.777027	3	0.232799	1.101016	0.328220	0.232799	0.232799	0.232799	1.101016	
4855000	16.777027	4	0.312666	1.084793	0.312666	0.170783	0.249670	0.170783	1.084793	
4856000	16.777027	4	0.224507	1.215146	0.224507	0.138842	0.164843	0.164843	1.215146	
4857000	16.777027	7	0.280003	1.243224	0.336873	0.133284	0.208464	0.182208	1.113136	
4858000	16.777027	5	0.235106	1.484887	0.235106	0.122396	0.170417	0.170417	1.957206	
4859000	16.777027	3	0.270927	1.528783	0.270927	0.151116	0.151116	0.151116	1.528783	
4860000	16.777027	3	0.264948	1.689689	0.264948	0.147091	0.147091	0.147091	1.689689	
4861000	16.777027	3	0.225098	1.416323	0.225098	0.164071	0.164071	0.164071	1.416323	
4862000	16.777027	5	0.251316	1.704987	0.323811	0.159864	0.207753	0.159864	1.704987	
4863000	16.777027	6	0.238949	1.463379	0.325083	0.142078	0.224090	0.156769	1.463379	
4864000	16.777027	4	0.292242	1.442017	0.247120	0.152238	0.247120	0.152238	1.442017	
4865000	16.777027	4	0.262363	2.006632	0.262363	0.162147	0.162147	0.190635	2.006632	
4866000	16.777027	4	0.248584	1.056168	0.248584	0.139353	0.139353	0.138226	1.056168	
4867000	16.777027	5	0.261065	1.348508	0.288301	0.155227	0.155227	0.155227	1.770516	
4868000	16.777027	4	0.283526	1.240737	0.283526	0.119620	0.152616	0.152616	1.240737	
4869000	16.777027	5	0.242360	1.399963	0.244377	0.203819	0.244377	0.205597	1.399963	
4870000	16.777027	5	0.301224	1.268133	0.242089	0.144388	0.179175	0.144388	1.268133	
4871000	16.777027	4	0.277573	1.280925	0.277573	0.158439	0.176841	0.176841	1.280925	
4872000	16.777027	5	0.231906	1.137572	0.343901	0.231906	0.231906	0.202121	1.121554	
4873000	16.777027	6	0.280199	1.129330	0.272456	0.152912	0.225023	0.152912	1.370990	
4874000	16.777027	4	0.283155	1.876249	0.283155	0.183298	0.183298	0.196495	1.876249	
4875000	16.777027	5	0.256359	1.485882	0.221323	0.124889	0.199560	0.199560	1.485882	
4876000	16.777027	5	0.256629	1.466729	0.256629	0.111728	0.207807	0.128954	1.466729	
4877000	16.777027	5	0.245623	1.600553	0.285769	0.114658	0.149962	0.149962	1.600553	
4878000	16.777027	4	0.255696	1.259806	0.276842	0.149926	0.149926	0.149926	1.259806	
4879000	16.777027	4	0.252069	1.524236	0.238075	0.155840	0.155840	0.155840	1.524236	
4880000	16.777027	5	0.271833	1.245615	0.314088	0.129770	0.202997	0.129770	1.245615	
4881000	16.777027	5	0.301285	2.205967	0.256365	0.151900	0.151900	0.151901	2.205967	
4882000	16.777027	3	0.307325	1.102525	0.307325	0.173593	0.173593	0.173593	1.102525	
4883000	16.777027	4	0.243442	0.968811	0.243442	0.156602	0.156602	0.156602	0.989816	
4884000	16.777027	3	0.287702	1.761855	0.287702	0.197522	0.197522	0.197522	1.761855	
4885000	16.777027	4	0.240341	1.310509	0.240341	0.165054	0.240341	0.177023	1.310509	
4886000	16.777027	4	0.244004	1.517596	0.283721	0.149447	0.149447	0.149447	1.517596	
4887000	16.777027	4	0.236334	1.884719	0.373040	0.135201	0.236334	0.135201	1.884719	
4888000	16.777027	5	0.262591	1.465774	0.253852	0.153794	0.153794	0.153794	1.314190	
4889000	16.777027	5	0.279117	1.085299	0.279117	0.124143	0.205402	0.133427	1.085299	
4890000	16.777027	5	0.263796	1.262540	0.263796	0.155639	0.155639	0.169979	1.061391	
4891000	16.777027	4	0.269667	1.130633	0.269667	0.108867	0.224599	0.224599	1.130633	
4892000	16.777027	5	0.229331	1.281625	0.227122	0.148817	0.148817	0.148817	1.350426	
4893000	16.777027	5	0.285855	1.358081	0.285855	0.146406	0.198297	0.146406	1.273365	
4894000	16.777027	5	0.240224	2.088340	0.240224	0.166998	0.175347	0.166801	2.088340	
4895000	16.777027	3	0.275954	1.365494	0.275954	0.162275	0.162275	0.162275	1.365494	
4896000	16.777027	6	0.279947	1.354232	0.288130	0.111704	0.173224	0.173224	1.620345	
4897000	16.777027	4	0.250811	1.573506	0.250811	0.153848	0.195310	0.153848	1.573506	
4898000	16.777027	4	0.233341	1.906549	0.233341	0.100603	0.233341	0.100603	1.345402	
4899000	16.777027	5	0.298634	2.392084	0.298634	0.141422	0.168119	0.168119	1.071632	
4900000	16.777027	3	0.227165	1.596833	0.227165	0.173375	0.227165	0.173375	1.596833	
4901000	16.777027	6	0.246680	1.512579	0.276570	0.155053	0.257124	0.179091	1.512579	
4902000	16.777027	5	0.270172	1.342091	0.307877	0.130723	0.186739	0.130723	1.342091	
4903000	16.777027	3	0.339156	1.519640	0.339156	0.156165	0.156165	0.156165	1.519640	
4904000	16.777027	5	0.244356	1.515893	0.244356	0.127730	0.216402	0.147038	1.515893	
4905000	16.777027	3	0.243125	1.429266	0.243125	0.150702	0.150702	0.150702	1.429266	
4906000	16.777027	6	0.223224	1.809962	0.266010	0.134802	0.208154	0.134802	1.237914	
4907000	16.777027	3	0.234707	1.415217	0.234707	0.174662	0.174662	0.174662	1.415217	
4908000	16.777027	6	0.280619	1.237591	0.267753	0.142523	0.142523	0.199463	2.027915	
4909000	16.777027	4	0.282049	1.474351	0.353259	0.153892	0.153892	0.153892	1.474351	
4910000	16.777027	4	0.228606	1.120513	0.228606	0.113406	0.228606	0.228606	1.189087	
4911000	16.777027	4	0.281431	1.638355	0.302914	0.203280	0.203280	0.203280	1.638355	
4912000	16.777027	5	0.260598	1.045947	0.312516	0.110896	0.159363	0.159363	1.045947	
4913000	16.777027	4	0.265921	1.413909	0.265921	0.162902	0.162902	0.162902	1.518710	
4914000	16.777027	4	0.275797	1.004262	0.275797	0.152722	0.241035	0.152722	1.004262	
4915000	16.777027	4	0.232609	1.300256	0.232609	0.162631	0.202373	0.162631	1.300256	
4916000	16.777027	5	0.255681	1.654233	0.302130	0.152985	0.152985	0.165129	1.654233	
4917000	16.777027	4	0.232326	0.918405	0.232326	0.172524	0.172524	0.172524	1.150068	
4918000	16.777027	3	0.290051	1.555414	0.290051	0.152980	0.152980	0.152980	1.555414	
4919000	16.777027	5	0.273454	1.209464	0.308182	0.137673	0.180157	0.180157	1.209464	
4920000	16.777027	6	0.228976	1.752765	0.358284	0.143050	0.186666	0.143050	1.778768	
4921000	16.777027	4	0.262292	1.206676	0.367984	0.156984	0.156984	0.156984	1.206676	
4922000	16.777027	5	0.237702	1.930756	0.345619	0.109866	0.196579	0.109866	1.930756	
4923000	16.777027	4	0.236905	1.409410	0.257915	0.181164	0.181164	0.181164	1.409410	
4924000	16.777027	3	0.247075	1.233146	0.247075	0.150686	0.150686	0.150686	1.233146	
4925000	16.777027	6	0.263648	1.730573	0.275511	0.124402	0.148994	0.148994	1.273354	
