Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	
1420000	0.529975	2	0.340763	0.261737	0.130332	0.267169	0.340763	0.261737	0.130332	0.267169	0.203233	0.263402	0.274056	0.259310	0.203233	0.263402	0.274056	0.259310	0.203233	0.263402	0.274056	0.259310	0.340763	0.261737	0.130332	0.267169	0.203233	0.263402	0.274056	0.259310	
1421000	0.529975	2	0.349448	0.260216	0.132353	0.257982	0.349448	0.260216	0.132353	0.257982	0.211137	0.239397	0.287065	0.262400	0.211137	0.239397	0.287065	0.262400	0.211137	0.239397	0.287065	0.262400	0.349448	0.260216	0.132353	0.257982	0.211137	0.239397	0.287065	0.262400	
1422000	0.529975	3	0.349448	0.260216	0.132353	0.257982	0.349448	0.260216	0.132353	0.257982	0.187365	0.243534	0.284745	0.284356	0.120749	0.278422	0.225960	0.374869	0.187365	0.243534	0.284745	0.284356	0.349448	0.260216	0.132353	0.257982	0.187365	0.243534	0.284745	0.284356	
1423000	0.529975	2	0.332652	0.284860	0.131332	0.251157	0.332652	0.284860	0.131332	0.251157	0.186930	0.253473	0.302318	0.257279	0.186930	0.253473	0.302318	0.257279	0.186930	0.253473	0.302318	0.257279	0.332652	0.284860	0.131332	0.251157	0.186930	0.253473	0.302318	0.257279	
1424000	0.529975	2	0.332652	0.284860	0.131332	0.251157	0.332652	0.284860	0.131332	0.251157	0.174388	0.272453	0.281877	0.271283	0.174388	0.272453	0.281877	0.271283	0.174388	0.272453	0.281877	0.271283	0.332652	0.284860	0.131332	0.251157	0.174388	0.272453	0.281877	0.271283	
1425000	0.529975	3	0.341186	0.266859	0.126304	0.265652	0.341186	0.266859	0.126304	0.265652	0.192442	0.256051	0.285210	0.266297	0.115794	0.386478	0.217366	0.280363	0.192442	0.256051	0.285210	0.266297	0.341186	0.266859	0.126304	0.265652	0.192442	0.256051	0.285210	0.266297	
1426000	0.529975	2	0.334081	0.287204	0.120231	0.258484	0.334081	0.287204	0.120231	0.258484	0.195344	0.245532	0.273196	0.285928	0.195344	0.245532	0.273196	0.285928	0.195344	0.245532	0.273196	0.285928	0.334081	0.287204	0.120231	0.258484	0.195344	0.245532	0.273196	0.285928	
1427000	0.529975	3	0.334081	0.287204	0.120231	0.258484	0.334081	0.287204	0.120231	0.258484	0.200020	0.230246	0.276435	0.293298	0.063481	0.273977	0.173290	0.489253	0.200020	0.230246	0.276435	0.293298	0.334081	0.287204	0.120231	0.258484	0.200020	0.230246	0.276435	0.293298	
1428000	0.529975	2	0.334081	0.287204	0.120231	0.258484	0.334081	0.287204	0.120231	0.258484	0.203428	0.249687	0.271506	0.275379	0.203428	0.249687	0.271506	0.275379	0.203428	0.249687	0.271506	0.275379	0.334081	0.287204	0.120231	0.258484	0.203428	0.249687	0.271506	0.275379	
1429000	0.529975	2	0.334081	0.287204	0.120231	0.258484	0.334081	0.287204	0.120231	0.258484	0.204139	0.258313	0.267923	0.269626	0.204139	0.258313	0.267923	0.269626	0.204139	0.258313	0.267923	0.269626	0.334081	0.287204	0.120231	0.258484	0.204139	0.258313	0.267923	0.269626	
1430000	0.529975	2	0.351891	0.276373	0.122392	0.249345	0.351891	0.276373	0.122392	0.249345	0.200751	0.240408	0.262726	0.296115	0.200751	0.240408	0.262726	0.296115	0.200751	0.240408	0.262726	0.296115	0.351891	0.276373	0.122392	0.249345	0.200751	0.240408	0.262726	0.296115	
1431000	0.529975	2	0.351891	0.276373	0.122392	0.249345	0.351891	0.276373	0.122392	0.249345	0.178929	0.237999	0.296170	0.286902	0.178929	0.237999	0.296170	0.286902	0.178929	0.237999	0.296170	0.286902	0.351891	0.276373	0.122392	0.249345	0.178929	0.237999	0.296170	0.286902	
1432000	0.529975	2	0.352964	0.284549	0.112804	0.249684	0.352964	0.284549	0.112804	0.249684	0.204910	0.243444	0.273376	0.278271	0.204910	0.243444	0.273376	0.278271	0.204910	0.243444	0.273376	0.278271	0.352964	0.284549	0.112804	0.249684	0.204910	0.243444	0.273376	0.278271	
1433000	0.529975	2	0.344896	0.273800	0.115769	0.265536	0.344896	0.273800	0.115769	0.265536	0.178709	0.271553	0.272040	0.277698	0.178709	0.271553	0.272040	0.277698	0.178709	0.271553	0.272040	0.277698	0.344896	0.273800	0.115769	0.265536	0.178709	0.271553	0.272040	0.277698	
1434000	0.529975	2	0.344896	0.273800	0.115769	0.265536	0.344896	0.273800	0.115769	0.265536	0.213898	0.239085	0.285193	0.261824	0.213898	0.239085	0.285193	0.261824	0.213898	0.239085	0.285193	0.261824	0.344896	0.273800	0.115769	0.265536	0.213898	0.239085	0.285193	0.261824	
1435000	0.529975	2	0.326141	0.287321	0.123545	0.262994	0.326141	0.287321	0.123545	0.262994	0.195811	0.253392	0.289281	0.261517	0.195811	0.253392	0.289281	0.261517	0.195811	0.253392	0.289281	0.261517	0.326141	0.287321	0.123545	0.262994	0.195811	0.253392	0.289281	0.261517	
1436000	0.529975	2	0.326141	0.287321	0.123545	0.262994	0.326141	0.287321	0.123545	0.262994	0.195417	0.274741	0.252982	0.276861	0.195417	0.274741	0.252982	0.276861	0.195417	0.274741	0.252982	0.276861	0.326141	0.287321	0.123545	0.262994	0.195417	0.274741	0.252982	0.276861	
1437000	0.529975	2	0.326141	0.287321	0.123545	0.262994	0.326141	0.287321	0.123545	0.262994	0.188883	0.286259	0.267019	0.257839	0.188883	0.286259	0.267019	0.257839	0.188883	0.286259	0.267019	0.257839	0.326141	0.287321	0.123545	0.262994	0.188883	0.286259	0.267019	0.257839	
1438000	0.529975	2	0.326141	0.287321	0.123545	0.262994	0.326141	0.287321	0.123545	0.262994	0.193462	0.247906	0.262078	0.296553	0.193462	0.247906	0.262078	0.296553	0.193462	0.247906	0.262078	0.296553	0.326141	0.287321	0.123545	0.262994	0.193462	0.247906	0.262078	0.296553	
1439000	0.529975	2	0.322517	0.289095	0.121773	0.266614	0.322517	0.289095	0.121773	0.266614	0.195380	0.253965	0.274537	0.276118	0.195380	0.253965	0.274537	0.276118	0.195380	0.253965	0.274537	0.276118	0.322517	0.289095	0.121773	0.266614	0.195380	0.253965	0.274537	0.276118	
1440000	0.529975	2	0.322517	0.289095	0.121773	0.266614	0.322517	0.289095	0.121773	0.266614	0.184322	0.271252	0.265284	0.279142	0.184322	0.271252	0.265284	0.279142	0.184322	0.271252	0.265284	0.279142	0.322517	0.289095	0.121773	0.266614	0.184322	0.271252	0.265284	0.279142	
1441000	0.529975	2	0.330708	0.292394	0.124519	0.252378	0.330708	0.292394	0.124519	0.252378	0.189545	0.255713	0.273281	0.281461	0.189545	0.255713	0.273281	0.281461	0.189545	0.255713	0.273281	0.281461	0.330708	0.292394	0.124519	0.252378	0.189545	0.255713	0.273281	0.281461	
1442000	0.529975	2	0.342373	0.280338	0.120208	0.257080	0.342373	0.280338	0.120208	0.257080	0.202768	0.260863	0.261255	0.275114	0.202768	0.260863	0.261255	0.275114	0.202768	0.260863	0.261255	0.275114	0.342373	0.280338	0.120208	0.257080	0.202768	0.260863	0.261255	0.275114	
1443000	0.529975	4	0.293222	0.257757	0.169225	0.279797	0.329199	0.279520	0.125082	0.266199	0.184231	0.279770	0.262905	0.273094	0.095848	0.281393	0.174821	0.447938	0.184231	0.279770	0.262905	0.273094	0.329199	0.279520	0.125082	0.266199	0.184231	0.279770	0.262905	0.273094	
1444000	0.529975	2	0.332782	0.283984	0.103485	0.279749	0.332782	0.283984	0.103485	0.279749	0.195279	0.266863	0.282872	0.254985	0.195279	0.266863	0.282872	0.254985	0.195279	0.266863	0.282872	0.254985	0.332782	0.283984	0.103485	0.279749	0.195279	0.266863	0.282872	0.254985	
1445000	0.529975	2	0.340199	0.267600	0.122434	0.269768	0.340199	0.267600	0.122434	0.269768	0.175078	0.253660	0.278462	0.292800	0.175078	0.253660	0.278462	0.292800	0.175078	0.253660	0.278462	0.292800	0.340199	0.267600	0.122434	0.269768	0.175078	0.253660	0.278462	0.292800	
1446000	0.529975	3	0.349836	0.271526	0.116468	0.262170	0.349836	0.271526	0.116468	0.262170	0.195144	0.261423	0.262878	0.280555	0.151714	0.301587	0.184715	0.361984	0.195144	0.261423	0.262878	0.280555	0.349836	0.271526	0.116468	0.262170	0.195144	0.261423	0.262878	0.280555	
1447000	0.529975	2	0.330892	0.282197	0.114448	0.272464	0.330892	0.282197	0.114448	0.272464	0.194413	0.262153	0.272328	0.271106	0.194413	0.262153	0.272328	0.271106	0.194413	0.262153	0.272328	0.271106	0.330892	0.282197	0.114448	0.272464	0.194413	0.262153	0.272328	0.271106	
1448000	0.529975	2	0.317833	0.299749	0.117073	0.265345	0.317833	0.299749	0.117073	0.265345	0.186373	0.265593	0.268893	0.279141	0.186373	0.265593	0.268893	0.279141	0.186373	0.265593	0.268893	0.279141	0.317833	0.299749	0.117073	0.265345	0.186373	0.265593	0.268893	0.279141	
1449000	0.529975	3	0.319542	0.294624	0.119795	0.266038	0.319542	0.294624	0.119795	0.266038	0.174253	0.305244	0.269827	0.250676	0.101414	0.206364	0.196122	0.496100	0.174253	0.305244	0.269827	0.250676	0.319542	0.294624	0.119795	0.266038	0.174253	0.305244	0.269827	0.250676	
1450000	0.529975	3	0.319542	0.294624	0.119795	0.266038	0.319542	0.294624	0.119795	0.266038	0.182533	0.275885	0.270146	0.271436	0.182533	0.275885	0.270146	0.271436	0.293888	0.250083	0.253962	0.202068	0.319542	0.294624	0.119795	0.266038	0.182533	0.275885	0.270146	0.271436	
1451000	0.529975	2	0.319542	0.294624	0.119795	0.266038	0.319542	0.294624	0.119795	0.266038	0.183644	0.266257	0.274155	0.275944	0.183644	0.266257	0.274155	0.275944	0.183644	0.266257	0.274155	0.275944	0.319542	0.294624	0.119795	0.266038	0.183644	0.266257	0.274155	0.275944	
1452000	0.529975	2	0.324072	0.287931	0.123746	0.264251	0.324072	0.287931	0.123746	0.264251	0.199716	0.255686	0.288454	0.256144	0.199716	0.255686	0.288454	0.256144	0.199716	0.255686	0.288454	0.256144	0.324072	0.287931	0.123746	0.264251	0.199716	0.255686	0.288454	0.256144	
1453000	0.529975	2	0.328177	0.293285	0.117989	0.260549	0.328177	0.293285	0.117989	0.260549	0.177511	0.268582	0.271561	0.282346	0.177511	0.268582	0.271561	0.282346	0.177511	0.268582	0.271561	0.282346	0.328177	0.293285	0.117989	0.260549	0.177511	0.268582	0.271561	0.282346	
1454000	0.529975	2	0.316506	0.284582	0.135197	0.263716	0.316506	0.284582	0.135197	0.263716	0.184290	0.271132	0.281896	0.262682	0.184290	0.271132	0.281896	0.262682	0.184290	0.271132	0.281896	0.262682	0.316506	0.284582	0.135197	0.263716	0.184290	0.271132	0.281896	0.262682	
1455000	0.529975	3	0.316506	0.284582	0.135197	0.263716	0.316506	0.284582	0.135197	0.263716	0.170648	0.281441	0.270868	0.277043	0.178336	0.226194	0.183100	0.412370	0.170648	0.281441	0.270868	0.277043	0.316506	0.284582	0.135197	0.263716	0.170648	0.281441	0.270868	0.277043	
1456000	0.529975	2	0.320343	0.293875	0.123322	0.262460	0.320343	0.293875	0.123322	0.262460	0.189043	0.280878	0.295839	0.234239	0.189043	0.280878	0.295839	0.234239	0.189043	0.280878	0.295839	0.234239	0.320343	0.293875	0.123322	0.262460	0.189043	0.280878	0.295839	0.234239	
1457000	0.529975	2	0.320343	0.293875	0.123322	0.262460	0.320343	0.293875	0.123322	0.262460	0.182037	0.280080	0.281648	0.256235	0.182037	0.280080	0.281648	0.256235	0.182037	0.280080	0.281648	0.256235	0.320343	0.293875	0.123322	0.262460	0.182037	0.280080	0.281648	0.256235	
1458000	0.529975	2	0.317948	0.286962	0.120828	0.274262	0.317948	0.286962	0.120828	0.274262	0.206219	0.259070	0.268171	0.266540	0.206219	0.259070	0.268171	0.266540	0.206219	0.259070	0.268171	0.266540	0.317948	0.286962	0.120828	0.274262	0.206219	0.259070	0.268171	0.266540	
1459000	0.529975	2	0.334337	0.277608	0.120371	0.267684	0.334337	0.277608	0.120371	0.267684	0.203528	0.262624	0.247998	0.285850	0.203528	0.262624	0.247998	0.285850	0.203528	0.262624	0.247998	0.285850	0.334337	0.277608	0.120371	0.267684	0.203528	0.262624	0.247998	0.285850	
1460000	0.529975	2	0.334337	0.277608	0.120371	0.267684	0.334337	0.277608	0.120371	0.267684	0.168831	0.253730	0.279515	0.297924	0.168831	0.253730	0.279515	0.297924	0.168831	0.253730	0.279515	0.297924	0.334337	0.277608	0.120371	0.267684	0.168831	0.253730	0.279515	0.297924	
1461000	0.529975	2	0.320412	0.280009	0.124825	0.274753	0.320412	0.280009	0.124825	0.274753	0.202251	0.246998	0.276596	0.274156	0.202251	0.246998	0.276596	0.274156	0.202251	0.246998	0.276596	0.274156	0.320412	0.280009	0.124825	0.274753	0.202251	0.246998	0.276596	0.274156	
1462000	0.529975	2	0.329958	0.286902	0.122292	0.260847	0.329958	0.286902	0.122292	0.260847	0.222319	0.246570	0.276670	0.254441	0.222319	0.246570	0.276670	0.254441	0.222319	0.246570	0.276670	0.254441	0.329958	0.286902	0.122292	0.260847	0.222319	0.246570	0.276670	0.254441	
1463000	0.529975	3	0.329958	0.286902	0.122292	0.260847	0.329958	0.286902	0.122292	0.260847	0.191301	0.279367	0.255777	0.273556	0.191301	0.279367	0.255777	0.273556	0.259100	0.240082	0.246342	0.254475	0.329958	0.286902	0.122292	0.260847	0.191301	0.279367	0.255777	0.273556	
1464000	0.529975	3	0.329958	0.286902	0.122292	0.260847	0.329958	0.286902	0.122292	0.260847	0.164366	0.275777	0.265851	0.294006	0.164366	0.275777	0.265851	0.294006	0.210013	0.170674	0.435613	0.183700	0.329958	0.286902	0.122292	0.260847	0.164366	0.275777	0.265851	0.294006	
1465000	0.529975	2	0.322457	0.291355	0.127366	0.258822	0.322457	0.291355	0.127366	0.258822	0.198310	0.267880	0.263299	0.270511	0.198310	0.267880	0.263299	0.270511	0.198310	0.267880	0.263299	0.270511	0.322457	0.291355	0.127366	0.258822	0.198310	0.267880	0.263299	0.270511	
1466000	0.529975	2	0.340923	0.278506	0.130774	0.249797	0.340923	0.278506	0.130774	0.249797	0.207953	0.268651	0.257748	0.265648	0.207953	0.268651	0.257748	0.265648	0.207953	0.268651	0.257748	0.265648	0.340923	0.278506	0.130774	0.249797	0.207953	0.268651	0.257748	0.265648	
1467000	0.529975	2	0.321875	0.284674	0.132512	0.260939	0.321875	0.284674	0.132512	0.260939	0.217085	0.238364	0.289446	0.255104	0.217085	0.238364	0.289446	0.255104	0.217085	0.238364	0.289446	0.255104	0.321875	0.284674	0.132512	0.260939	0.217085	0.238364	0.289446	0.255104	
1468000	0.529975	3	0.333824	0.280499	0.123079	0.262598	0.333824	0.280499	0.123079	0.262598	0.197434	0.257940	0.263139	0.281487	0.197434	0.257940	0.263139	0.281487	0.337395	0.148011	0.439217	0.075377	0.333824	0.280499	0.123079	0.262598	0.197434	0.257940	0.263139	0.281487	
1469000	0.529975	2	0.340958	0.273183	0.120946	0.264913	0.340958	0.273183	0.120946	0.264913	0.182947	0.267587	0.273340	0.276126	0.182947	0.267587	0.273340	0.276126	0.182947	0.267587	0.273340	0.276126	0.340958	0.273183	0.120946	0.264913	0.182947	0.267587	0.273340	0.276126	
1470000	0.529975	3	0.342530	0.280825	0.126290	0.250356	0.342530	0.280825	0.126290	0.250356	0.189377	0.265913	0.259395	0.285315	0.189377	0.265913	0.259395	0.285315	0.252972	0.209013	0.278797	0.259218	0.342530	0.280825	0.126290	0.250356	0.189377	0.265913	0.259395	0.285315	
1471000	0.529975	2	0.331611	0.283484	0.109680	0.275224	0.331611	0.283484	0.109680	0.275224	0.185964	0.245438	0.277837	0.290761	0.185964	0.245438	0.277837	0.290761	0.185964	0.245438	0.277837	0.290761	0.331611	0.283484	0.109680	0.275224	0.185964	0.245438	0.277837	0.290761	
1472000	0.529975	2	0.321569	0.293973	0.125157	0.259302	0.321569	0.293973	0.125157	0.259302	0.185726	0.253947	0.290675	0.269651	0.185726	0.253947	0.290675	0.269651	0.185726	0.253947	0.290675	0.269651	0.321569	0.293973	0.125157	0.259302	0.185726	0.253947	0.290675	0.269651	
1473000	0.529975	2	0.325031	0.292174	0.117558	0.265237	0.325031	0.292174	0.117558	0.265237	0.202903	0.273892	0.249306	0.273899	0.202903	0.273892	0.249306	0.273899	0.202903	0.273892	0.249306	0.273899	0.325031	0.292174	0.117558	0.265237	0.202903	0.273892	0.249306	0.273899	
1474000	0.529975	2	0.336977	0.281895	0.117286	0.263842	0.336977	0.281895	0.117286	0.263842	0.175005	0.269712	0.275381	0.279902	0.175005	0.269712	0.275381	0.279902	0.175005	0.269712	0.275381	0.279902	0.336977	0.281895	0.117286	0.263842	0.175005	0.269712	0.275381	0.279902	
1475000	0.529975	3	0.302940	0.301147	0.125945	0.269967	0.302940	0.301147	0.125945	0.269967	0.203807	0.225009	0.297125	0.274059	0.186113	0.378833	0.083945	0.351109	0.203807	0.225009	0.297125	0.274059	0.302940	0.301147	0.125945	0.269967	0.203807	0.225009	0.297125	0.274059	
1476000	0.529975	2	0.322407	0.285708	0.136149	0.255736	0.322407	0.285708	0.136149	0.255736	0.190627	0.263051	0.268798	0.277524	0.190627	0.263051	0.268798	0.277524	0.190627	0.263051	0.268798	0.277524	0.322407	0.285708	0.136149	0.255736	0.190627	0.263051	0.268798	0.277524	
1477000	0.529975	2	0.320404	0.276558	0.129033	0.274005	0.320404	0.276558	0.129033	0.274005	0.196868	0.246115	0.300784	0.256233	0.196868	0.246115	0.300784	0.256233	0.196868	0.246115	0.300784	0.256233	0.320404	0.276558	0.129033	0.274005	0.196868	0.246115	0.300784	0.256233	
1478000	0.529975	2	0.333115	0.271583	0.124539	0.270762	0.333115	0.271583	0.124539	0.270762	0.188385	0.261068	0.294541	0.256006	0.188385	0.261068	0.294541	0.256006	0.188385	0.261068	0.294541	0.256006	0.333115	0.271583	0.124539	0.270762	0.188385	0.261068	0.294541	0.256006	
1479000	0.529975	2	0.341400	0.280091	0.113892	0.264618	0.341400	0.280091	0.113892	0.264618	0.196609	0.257249	0.280557	0.265585	0.196609	0.257249	0.280557	0.265585	0.196609	0.257249	0.280557	0.265585	0.341400	0.280091	0.113892	0.264618	0.196609	0.257249	0.280557	0.265585	
1480000	0.529975	2	0.341400	0.280091	0.113892	0.264618	0.341400	0.280091	0.113892	0.264618	0.213677	0.240201	0.283300	0.262821	0.213677	0.240201	0.283300	0.262821	0.213677	0.240201	0.283300	0.262821	0.341400	0.280091	0.113892	0.264618	0.213677	0.240201	0.283300	0.262821	
1481000	0.529975	2	0.327349	0.291390	0.115041	0.266220	0.327349	0.291390	0.115041	0.266220	0.199679	0.251871	0.270445	0.278005	0.199679	0.251871	0.270445	0.278005	0.199679	0.251871	0.270445	0.278005	0.327349	0.291390	0.115041	0.266220	0.199679	0.251871	0.270445	0.278005	
1482000	0.529975	2	0.327178	0.292448	0.115379	0.264996	0.327178	0.292448	0.115379	0.264996	0.220406	0.221999	0.310311	0.247284	0.327178	0.292448	0.115379	0.264996	0.220406	0.221999	0.310311	0.247284	0.327178	0.292448	0.115379	0.264996	0.220406	0.221999	0.310311	0.247284	
1483000	0.529975	2	0.314728	0.285267	0.121252	0.278754	0.314728	0.285267	0.121252	0.278754	0.195930	0.244905	0.312592	0.246573	0.314728	0.285267	0.121252	0.278754	0.195930	0.244905	0.312592	0.246573	0.314728	0.285267	0.121252	0.278754	0.195930	0.244905	0.312592	0.246573	
1484000	0.529975	3	0.318341	0.287045	0.117816	0.276798	0.318341	0.287045	0.117816	0.276798	0.153412	0.282456	0.282267	0.281865	0.153412	0.282456	0.282267	0.281865	0.196573	0.212667	0.343025	0.247735	0.318341	0.287045	0.117816	0.276798	0.153412	0.282456	0.282267	0.281865	
1485000	0.529975	2	0.321576	0.297372	0.122677	0.258375	0.321576	0.297372	0.122677	0.258375	0.180275	0.272530	0.293047	0.254149	0.180275	0.272530	0.293047	0.254149	0.180275	0.272530	0.293047	0.254149	0.321576	0.297372	0.122677	0.258375	0.180275	0.272530	0.293047	0.254149	
1486000	0.529975	2	0.312472	0.300916	0.120263	0.266349	0.312472	0.300916	0.120263	0.266349	0.187128	0.271357	0.279650	0.261865	0.187128	0.271357	0.279650	0.261865	0.187128	0.271357	0.279650	0.261865	0.312472	0.300916	0.120263	0.266349	0.187128	0.271357	0.279650	0.261865	
1487000	0.529975	2	0.322599	0.291341	0.127294	0.258766	0.322599	0.291341	0.127294	0.258766	0.161798	0.281249	0.279951	0.277001	0.161798	0.281249	0.279951	0.277001	0.161798	0.281249	0.279951	0.277001	0.322599	0.291341	0.127294	0.258766	0.161798	0.281249	0.279951	0.277001	
1488000	0.529975	2	0.328319	0.286031	0.127883	0.257768	0.328319	0.286031	0.127883	0.257768	0.188231	0.279376	0.260980	0.271413	0.188231	0.279376	0.260980	0.271413	0.188231	0.279376	0.260980	0.271413	0.328319	0.286031	0.127883	0.257768	0.188231	0.279376	0.260980	0.271413	
1489000	0.529975	2	0.304429	0.291079	0.126305	0.278187	0.304429	0.291079	0.126305	0.278187	0.188085	0.278665	0.259953	0.273296	0.188085	0.278665	0.259953	0.273296	0.188085	0.278665	0.259953	0.273296	0.304429	0.291079	0.126305	0.278187	0.188085	0.278665	0.259953	0.273296	
1490000	0.529975	2	0.331136	0.291521	0.127114	0.250229	0.331136	0.291521	0.127114	0.250229	0.194921	0.256357	0.266857	0.281865	0.194921	0.256357	0.266857	0.281865	0.194921	0.256357	0.266857	0.281865	0.331136	0.291521	0.127114	0.250229	0.194921	0.256357	0.266857	0.281865	
1491000	0.529975	2	0.339851	0.267607	0.124921	0.267620	0.339851	0.267607	0.124921	0.267620	0.193198	0.257387	0.302339	0.247077	0.193198	0.257387	0.302339	0.247077	0.193198	0.257387	0.302339	0.247077	0.339851	0.267607	0.124921	0.267620	0.193198	0.257387	0.302339	0.247077	
1492000	0.529975	3	0.347680	0.271916	0.122761	0.257644	0.347680	0.271916	0.122761	0.257644	0.188394	0.264593	0.260486	0.286528	0.188394	0.264593	0.260486	0.286528	0.165157	0.209554	0.435815	0.189473	0.347680	0.271916	0.122761	0.257644	0.188394	0.264593	0.260486	0.286528	
1493000	0.529975	3	0.340572	0.262624	0.119731	0.277073	0.340572	0.262624	0.119731	0.277073	0.199819	0.264375	0.282499	0.253308	0.098469	0.222902	0.146222	0.532406	0.199819	0.264375	0.282499	0.253308	0.340572	0.262624	0.119731	0.277073	0.199819	0.264375	0.282499	0.253308	
1494000	0.529975	2	0.291162	0.299789	0.123308	0.285741	0.291162	0.299789	0.123308	0.285741	0.184245	0.248537	0.284036	0.283183	0.184245	0.248537	0.284036	0.283183	0.184245	0.248537	0.284036	0.283183	0.291162	0.299789	0.123308	0.285741	0.184245	0.248537	0.284036	0.283183	
1495000	0.529975	2	0.303681	0.298304	0.118273	0.279742	0.303681	0.298304	0.118273	0.279742	0.165721	0.276746	0.273900	0.283634	0.165721	0.276746	0.273900	0.283634	0.165721	0.276746	0.273900	0.283634	0.303681	0.298304	0.118273	0.279742	0.165721	0.276746	0.273900	0.283634	
