Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	
298000	0.529975	2	5.015485	19.379248	5.015485	5.015485	5.015485	5.015485	5.015485	
299000	0.529975	2	5.911589	17.852226	5.911589	5.911589	5.911589	5.911589	5.911589	
300000	0.529975	2	5.707070	18.457502	5.707070	5.707070	5.707070	5.707070	5.707070	
301000	0.529975	2	5.805405	17.300864	5.805405	5.805405	5.805405	5.805405	5.805405	
302000	0.529975	2	5.815431	16.846762	5.815431	5.815431	5.815431	5.815431	5.815431	
303000	0.529975	2	5.576804	16.244081	5.576804	5.576804	5.576804	5.576804	5.576804	
304000	0.529975	2	5.293341	16.327534	5.293341	5.293341	5.293341	5.293341	5.293341	
305000	0.529975	2	5.379794	19.027290	5.379794	5.379794	5.379794	5.379794	5.379794	
306000	0.529975	2	5.778786	16.553970	5.778786	5.778786	5.778786	5.778786	5.778786	
307000	0.529975	2	5.345749	18.839207	5.345749	5.345749	5.345749	5.345749	5.345749	
308000	0.529975	2	5.100763	18.049068	5.100763	5.100763	5.100763	5.100763	5.100763	
309000	0.529975	2	5.564778	18.148013	5.564778	5.564778	5.564778	5.564778	5.564778	
310000	0.529975	2	5.766501	19.932981	5.766501	5.766501	5.766501	5.766501	5.766501	
311000	0.529975	2	5.648965	19.039611	5.648965	5.648965	5.648965	5.648965	5.648965	
312000	0.529975	2	5.272659	18.501956	5.272659	5.272659	5.272659	5.272659	5.272659	
313000	0.529975	2	5.750354	17.373824	5.750354	5.750354	5.750354	5.750354	5.750354	
314000	0.529975	2	5.227359	17.607345	5.227359	5.227359	5.227359	5.227359	5.227359	
315000	0.529975	2	5.612863	17.600814	5.612863	5.612863	5.612863	5.612863	5.612863	
316000	0.529975	2	5.599492	17.383529	5.599492	5.599492	5.599492	5.599492	5.599492	
317000	0.529975	2	5.480909	20.071580	5.480909	5.480909	5.480909	5.480909	5.480909	
318000	0.529975	2	5.514687	18.357487	5.514687	5.514687	5.514687	5.514687	5.514687	
319000	0.529975	2	5.457294	19.154612	5.457294	5.457294	5.457294	5.457294	5.457294	
320000	0.529975	2	5.355555	19.057484	5.355555	5.355555	5.355555	5.355555	5.355555	
321000	0.529975	2	5.707437	19.109942	5.707437	5.707437	5.707437	5.707437	5.707437	
322000	0.529975	2	5.330926	18.646670	5.330926	5.330926	5.330926	5.330926	5.330926	
323000	0.529975	2	5.342964	19.506403	5.342964	5.342964	5.342964	5.342964	5.342964	
324000	0.529975	2	5.528287	18.238226	5.528287	5.528287	5.528287	5.528287	5.528287	
325000	0.529975	2	5.991650	19.798745	5.991650	5.991650	5.991650	5.991650	5.991650	
326000	0.529975	2	5.524527	19.167997	5.524527	5.524527	5.524527	5.524527	5.524527	
327000	0.529975	2	5.934169	17.731129	5.934169	5.934169	5.934169	5.934169	5.934169	
328000	0.529975	2	5.963254	16.932671	5.963254	5.963254	5.963254	5.963254	5.963254	
329000	0.529975	2	5.186002	17.348046	5.186002	5.186002	5.186002	5.186002	5.186002	
330000	0.529975	2	5.728510	18.904347	5.728510	5.728510	5.728510	5.728510	5.728510	
331000	0.529975	2	5.364707	17.065564	5.364707	5.364707	5.364707	5.364707	5.364707	
332000	0.529975	2	5.190069	19.123671	5.190069	5.190069	5.190069	5.190069	5.190069	
333000	0.529975	2	5.588395	16.478506	5.588395	5.588395	5.588395	5.588395	5.588395	
334000	0.529975	2	5.160901	17.852405	5.160901	5.160901	5.160901	5.160901	5.160901	
335000	0.529975	2	5.671769	16.288296	5.671769	5.671769	5.671769	5.671769	5.671769	
336000	0.529975	2	5.744167	16.936139	5.744167	5.744167	5.744167	5.744167	5.744167	
337000	0.529975	2	5.355162	18.672563	5.355162	5.355162	5.355162	5.355162	5.355162	
338000	0.529975	2	5.367204	18.879907	5.367204	5.367204	5.367204	5.367204	5.367204	
339000	0.529975	2	5.352056	17.132274	5.352056	5.352056	5.352056	5.352056	5.352056	
340000	0.529975	2	4.967650	18.665317	4.967650	4.967650	4.967650	4.967650	4.967650	
341000	0.529975	2	5.680492	16.973786	5.680492	5.680492	5.680492	5.680492	5.680492	
342000	0.529975	2	5.300287	18.937679	5.300287	5.300287	5.300287	5.300287	5.300287	
343000	0.529975	2	5.573926	18.520273	5.573926	5.573926	5.573926	5.573926	5.573926	
344000	0.529975	2	5.447207	17.542267	5.447207	5.447207	5.447207	5.447207	5.447207	
345000	0.529975	2	6.097535	18.345804	6.097535	6.097535	6.097535	6.097535	6.097535	
346000	0.529975	2	5.548224	20.241096	5.548224	5.548224	5.548224	5.548224	5.548224	
347000	0.529975	2	5.302030	18.801041	5.302030	5.302030	5.302030	5.302030	5.302030	
348000	0.529975	2	5.448782	17.485748	5.448782	5.448782	5.448782	5.448782	5.448782	
349000	0.529975	2	5.614803	18.354230	5.614803	5.614803	5.614803	5.614803	5.614803	
350000	0.529975	2	5.432751	20.807408	5.432751	5.432751	5.432751	5.432751	5.432751	
351000	0.529975	2	5.452714	18.477598	5.452714	5.452714	5.452714	5.452714	5.452714	
352000	0.529975	2	5.359651	18.192930	5.359651	5.359651	5.359651	5.359651	5.359651	
353000	0.529975	2	5.050617	17.579477	5.050617	5.050617	5.050617	5.050617	5.050617	
354000	0.529975	2	5.333693	17.517456	5.333693	5.333693	5.333693	5.333693	5.333693	
355000	0.529975	2	4.992369	16.813080	4.992369	4.992369	4.992369	4.992369	4.992369	
356000	0.529975	2	5.022938	17.520019	5.022938	5.022938	5.022938	5.022938	5.022938	
357000	0.529975	2	5.433949	19.443739	5.433949	5.433949	5.433949	5.433949	5.433949	
358000	0.529975	2	5.448949	16.905350	5.448949	5.448949	5.448949	5.448949	5.448949	
359000	0.529975	2	5.561788	18.662708	5.561788	5.561788	5.561788	5.561788	5.561788	
360000	0.529975	2	5.657162	19.175541	5.657162	5.657162	5.657162	5.657162	5.657162	
361000	0.529975	2	5.501319	19.895927	5.501319	5.501319	5.501319	5.501319	5.501319	
362000	0.529975	2	5.444000	18.383553	5.444000	5.444000	5.444000	5.444000	5.444000	
363000	0.529975	2	5.844846	18.964176	5.844846	5.844846	5.844846	5.844846	5.844846	
364000	0.529975	2	5.119243	18.689384	5.119243	5.119243	5.119243	5.119243	5.119243	
365000	0.529975	2	5.574139	18.643313	5.574139	5.574139	5.574139	5.574139	5.574139	
366000	0.529975	2	5.217821	17.355128	5.217821	5.217821	5.217821	5.217821	5.217821	
367000	0.529975	2	5.501744	16.204443	5.501744	5.501744	5.501744	5.501744	5.501744	
368000	0.529975	2	5.610487	18.476982	5.610487	5.610487	5.610487	5.610487	5.610487	
369000	0.529975	2	5.240141	18.193244	5.240141	5.240141	5.240141	5.240141	5.240141	
370000	0.529975	2	5.458178	17.915061	5.458178	5.458178	5.458178	5.458178	5.458178	
371000	0.529975	2	5.522255	17.306637	5.522255	5.522255	5.522255	5.522255	5.522255	
372000	0.529975	2	5.756891	18.175941	5.756891	5.756891	5.756891	5.756891	5.756891	
373000	0.529975	2	5.407569	18.001774	5.407569	5.407569	5.407569	5.407569	5.407569	
374000	0.529975	2	5.749500	17.802090	5.749500	5.749500	5.749500	5.749500	5.749500	
375000	0.529975	2	5.786352	18.596047	5.786352	5.786352	5.786352	5.786352	5.786352	
376000	0.529975	2	5.675461	18.101637	5.675461	5.675461	5.675461	5.675461	5.675461	
377000	0.529975	2	5.287208	17.997241	5.287208	5.287208	5.287208	5.287208	5.287208	
378000	0.529975	2	5.675819	19.911079	5.675819	5.675819	5.675819	5.675819	5.675819	
379000	0.529975	2	5.437873	18.237227	5.437873	5.437873	5.437873	5.437873	5.437873	
380000	0.529975	2	5.699926	23.128943	5.699926	5.699926	5.699926	5.699926	5.699926	
381000	0.529975	2	5.635544	22.195923	5.635544	5.635544	5.635544	5.635544	5.635544	
382000	0.529975	2	5.514536	17.415656	5.514536	5.514536	5.514536	5.514536	5.514536	
383000	0.529975	2	5.399328	17.446555	5.399328	5.399328	5.399328	5.399328	5.399328	
384000	0.529975	2	5.544360	19.654937	5.544360	5.544360	5.544360	5.544360	5.544360	
385000	0.529975	2	5.695358	17.248237	5.695358	5.695358	5.695358	5.695358	5.695358	
386000	0.529975	2	5.694183	17.854664	5.694183	5.694183	5.694183	5.694183	5.694183	
387000	0.529975	2	6.002404	20.805940	6.002404	6.002404	6.002404	6.002404	6.002404	
388000	0.529975	2	5.542658	18.917797	5.542658	5.542658	5.542658	5.542658	5.542658	
389000	0.529975	2	5.800486	19.054368	5.800486	5.800486	5.800486	5.800486	5.800486	
390000	0.529975	2	5.562932	18.327723	5.562932	5.562932	5.562932	5.562932	5.562932	
391000	0.529975	2	5.344768	18.632145	5.344768	5.344768	5.344768	5.344768	5.344768	
392000	0.529975	2	5.676511	19.569991	5.676511	5.676511	5.676511	5.676511	5.676511	
393000	0.529975	2	5.514437	17.789873	5.514437	5.514437	5.514437	5.514437	5.514437	
394000	0.529975	2	4.996615	20.635341	4.996615	4.996615	4.996615	4.996615	4.996615	
395000	0.529975	2	5.689682	19.982398	5.689682	5.689682	5.689682	5.689682	5.689682	
396000	0.529975	2	5.691030	17.540254	5.691030	5.691030	5.691030	5.691030	5.691030	
397000	0.529975	2	5.967253	19.531288	5.967253	5.967253	5.967253	5.967253	5.967253	
398000	0.529975	2	5.511056	17.202501	5.511056	5.511056	5.511056	5.511056	5.511056	
399000	0.529975	2	5.628514	16.326102	5.628514	5.628514	5.628514	5.628514	5.628514	
400000	0.529975	2	5.773087	18.646894	5.773087	5.773087	5.773087	5.773087	5.773087	
401000	0.529975	2	5.432999	17.728952	5.432999	5.432999	5.432999	5.432999	5.432999	
402000	0.529975	2	5.374843	18.193652	5.374843	5.374843	5.374843	5.374843	5.374843	
403000	0.529975	2	5.529893	17.291589	5.529893	5.529893	5.529893	5.529893	5.529893	
404000	0.529975	2	5.565487	17.825396	5.565487	5.565487	5.565487	5.565487	5.565487	
405000	0.529975	2	5.615694	18.155243	5.615694	5.615694	5.615694	5.615694	5.615694	
406000	0.529975	2	5.862599	16.650256	5.862599	5.862599	5.862599	5.862599	5.862599	
407000	0.529975	2	5.323205	16.835423	5.323205	5.323205	5.323205	5.323205	5.323205	
408000	0.529975	2	5.790006	16.613244	5.790006	5.790006	5.790006	5.790006	5.790006	
409000	0.529975	2	5.761190	17.223712	5.761190	5.761190	5.761190	5.761190	5.761190	
410000	0.529975	2	5.800592	17.361172	5.800592	5.800592	5.800592	5.800592	5.800592	
411000	0.529975	2	5.929434	16.724900	5.929434	5.929434	5.929434	5.929434	5.929434	
412000	0.529975	2	5.462414	22.051634	5.462414	5.462414	5.462414	5.462414	5.462414	
413000	0.529975	2	5.268401	18.916394	5.268401	5.268401	5.268401	5.268401	5.268401	
414000	0.529975	2	5.920643	17.374255	5.920643	5.920643	5.920643	5.920643	5.920643	
415000	0.529975	2	5.772682	18.239563	5.772682	5.772682	5.772682	5.772682	5.772682	
416000	0.529975	2	5.227687	18.451542	5.227687	5.227687	5.227687	5.227687	5.227687	
417000	0.529975	2	5.875242	18.560877	5.875242	5.875242	5.875242	5.875242	5.875242	
418000	0.529975	2	5.886414	17.418602	5.886414	5.886414	5.886414	5.886414	5.886414	
419000	0.529975	2	5.411781	16.895203	5.411781	5.411781	5.411781	5.411781	5.411781	
420000	0.529975	2	5.683063	17.505549	5.683063	5.683063	5.683063	5.683063	5.683063	
421000	0.529975	2	5.717142	16.609418	5.717142	5.717142	5.717142	5.717142	5.717142	
422000	0.529975	2	5.226810	18.403960	5.226810	5.226810	5.226810	5.226810	5.226810	
423000	0.529975	2	5.663507	17.724170	5.663507	5.663507	5.663507	5.663507	5.663507	
424000	0.529975	2	5.650205	18.850611	5.650205	5.650205	5.650205	5.650205	5.650205	
425000	0.529975	2	5.350093	18.287073	5.350093	5.350093	5.350093	5.350093	5.350093	
426000	0.529975	2	5.206275	18.297425	5.206275	5.206275	5.206275	5.206275	5.206275	
427000	0.529975	2	5.666932	19.287153	5.666932	5.666932	5.666932	5.666932	5.666932	
428000	0.529975	2	5.489879	17.151721	5.489879	5.489879	5.489879	5.489879	5.489879	
429000	0.529975	2	5.216923	19.310250	5.216923	5.216923	5.216923	5.216923	5.216923	
430000	0.529975	2	5.233230	17.479710	5.233230	5.233230	5.233230	5.233230	5.233230	
431000	0.529975	2	5.671547	19.021545	5.671547	5.671547	5.671547	5.671547	5.671547	
432000	0.529975	2	5.384319	18.268647	5.384319	5.384319	5.384319	5.384319	5.384319	
433000	0.529975	2	5.649814	17.010284	5.649814	5.649814	5.649814	5.649814	5.649814	
434000	0.529975	2	5.127774	19.430266	5.127774	5.127774	5.127774	5.127774	5.127774	
435000	0.529975	2	5.876322	20.748854	5.876322	5.876322	5.876322	5.876322	5.876322	
436000	0.529975	2	5.794040	17.437761	5.794040	5.794040	5.794040	5.794040	5.794040	
437000	0.529975	2	5.705014	16.075929	5.705014	5.705014	5.705014	5.705014	5.705014	
438000	0.529975	2	6.221381	17.310607	6.221381	6.221381	6.221381	6.221381	6.221381	
439000	0.529975	2	5.672533	15.827820	5.672533	5.672533	5.672533	5.672533	5.672533	
440000	0.529975	2	5.793171	17.384850	5.793171	5.793171	5.793171	5.793171	5.793171	
441000	0.529975	2	5.542023	17.222832	5.542023	5.542023	5.542023	5.542023	5.542023	
442000	0.529975	2	6.057127	18.367850	6.057127	6.057127	6.057127	6.057127	6.057127	
443000	0.529975	2	5.598466	20.428544	5.598466	5.598466	5.598466	5.598466	5.598466	
444000	0.529975	2	5.575862	18.404365	5.575862	5.575862	5.575862	5.575862	5.575862	
445000	0.529975	2	6.021924	21.952902	6.021924	6.021924	6.021924	6.021924	6.021924	
446000	0.529975	2	5.306548	17.625375	5.306548	5.306548	5.306548	5.306548	5.306548	
447000	0.529975	2	5.675931	19.246491	5.675931	5.675931	5.675931	5.675931	5.675931	
448000	0.529975	2	5.649265	17.804824	5.649265	5.649265	5.649265	5.649265	5.649265	
449000	0.529975	2	5.765076	17.274035	5.765076	5.765076	5.765076	5.765076	5.765076	
450000	0.529975	2	5.184338	18.779407	5.184338	5.184338	5.184338	5.184338	5.184338	
451000	0.529975	2	5.466335	17.485348	5.466335	5.466335	5.466335	5.466335	5.466335	
452000	0.529975	2	5.326782	21.196835	5.326782	5.326782	5.326782	5.326782	5.326782	
453000	0.529975	2	5.476160	17.925931	5.476160	5.476160	5.476160	5.476160	5.476160	
454000	0.529975	2	5.928182	18.614400	5.928182	5.928182	5.928182	5.928182	5.928182	
455000	0.529975	2	5.214267	17.208497	5.214267	5.214267	5.214267	5.214267	5.214267	
456000	0.529975	2	5.781696	17.919934	5.781696	5.781696	5.781696	5.781696	5.781696	
457000	0.529975	2	5.783064	17.849473	5.783064	5.783064	5.783064	5.783064	5.783064	
458000	0.529975	2	5.939084	17.949822	5.939084	5.939084	5.939084	5.939084	5.939084	
459000	0.529975	2	5.516011	17.477144	5.516011	5.516011	5.516011	5.516011	5.516011	
460000	0.529975	2	5.378652	21.843026	5.378652	5.378652	5.378652	5.378652	5.378652	
461000	0.529975	2	5.828303	17.703587	5.828303	5.828303	5.828303	5.828303	5.828303	
462000	0.529975	2	5.568571	17.698977	5.568571	5.568571	5.568571	5.568571	5.568571	
463000	0.529975	2	5.934729	18.003404	5.934729	5.934729	5.934729	5.934729	5.934729	
464000	0.529975	2	5.131909	19.039030	5.131909	5.131909	5.131909	5.131909	5.131909	
465000	0.529975	2	5.024818	16.215518	5.024818	5.024818	5.024818	5.024818	5.024818	
466000	0.529975	2	5.090111	17.966100	5.090111	5.090111	5.090111	5.090111	5.090111	
467000	0.529975	2	4.947398	16.948235	4.947398	4.947398	4.947398	4.947398	4.947398	
468000	0.529975	2	5.829810	16.277684	5.829810	5.829810	5.829810	5.829810	5.829810	
469000	0.529975	2	5.798757	17.941722	5.798757	5.798757	5.798757	5.798757	5.798757	
470000	0.529975	2	5.908220	16.840334	5.908220	5.908220	5.908220	5.908220	5.908220	
471000	0.529975	2	5.405176	17.634106	5.405176	5.405176	5.405176	5.405176	5.405176	
472000	0.529975	2	5.495603	16.464498	5.495603	5.495603	5.495603	5.495603	5.495603	
473000	0.529975	2	5.597984	16.663813	5.597984	5.597984	5.597984	5.597984	5.597984	
474000	0.529975	2	5.781629	17.070811	5.781629	5.781629	5.781629	5.781629	5.781629	
475000	0.529975	2	5.750296	18.110146	5.750296	5.750296	5.750296	5.750296	5.750296	
476000	0.529975	2	5.763542	17.205164	5.763542	5.763542	5.763542	5.763542	5.763542	
477000	0.529975	2	5.781209	18.821562	5.781209	5.781209	5.781209	5.781209	5.781209	
478000	0.529975	2	5.703770	17.273881	5.703770	5.703770	5.703770	5.703770	5.703770	
479000	0.529975	2	5.652898	18.626540	5.652898	5.652898	5.652898	5.652898	5.652898	
480000	0.529975	2	5.410161	18.904312	5.410161	5.410161	5.410161	5.410161	5.410161	
481000	0.529975	2	5.155512	16.983105	5.155512	5.155512	5.155512	5.155512	5.155512	
482000	0.529975	2	5.856200	17.296507	5.856200	5.856200	5.856200	5.856200	5.856200	
483000	0.529975	2	5.714738	18.806652	5.714738	5.714738	5.714738	5.714738	5.714738	
484000	0.529975	2	5.519495	18.662850	5.519495	5.519495	5.519495	5.519495	5.519495	
485000	0.529975	2	5.949130	17.996265	5.949130	5.949130	5.949130	5.949130	5.949130	
486000	0.529975	2	5.546249	19.117144	5.546249	5.546249	5.546249	5.546249	5.546249	
487000	0.529975	2	5.784419	19.211757	5.784419	5.784419	5.784419	5.784419	5.784419	
488000	0.529975	2	5.788827	19.240638	5.788827	5.788827	5.788827	5.788827	5.788827	
489000	0.529975	2	6.008259	20.133411	6.008259	6.008259	6.008259	6.008259	6.008259	
490000	0.529975	2	5.640653	16.912491	5.640653	5.640653	5.640653	5.640653	5.640653	
491000	0.529975	2	5.833143	20.934380	5.833143	5.833143	5.833143	5.833143	5.833143	
492000	0.529975	2	5.744461	20.577722	5.744461	5.744461	5.744461	5.744461	5.744461	
493000	0.529975	2	5.680403	18.594180	5.680403	5.680403	5.680403	5.680403	5.680403	
494000	0.529975	2	5.378124	17.438383	5.378124	5.378124	5.378124	5.378124	5.378124	
495000	0.529975	2	5.685966	18.153366	5.685966	5.685966	5.685966	5.685966	5.685966	
496000	0.529975	2	5.593909	17.913751	5.593909	5.593909	5.593909	5.593909	5.593909	
497000	0.529975	2	5.879610	16.984926	5.879610	5.879610	5.879610	5.879610	5.879610	
498000	0.529975	2	5.903911	18.116144	5.903911	5.903911	5.903911	5.903911	5.903911	
499000	0.529975	2	5.695493	17.627124	5.695493	5.695493	5.695493	5.695493	5.695493	
500000	0.529975	2	5.563169	16.842457	5.563169	5.563169	5.563169	5.563169	5.563169	
501000	0.529975	2	5.634583	17.999507	5.634583	5.634583	5.634583	5.634583	5.634583	
502000	0.529975	2	5.982686	17.995593	5.982686	5.982686	5.982686	5.982686	5.982686	
503000	0.529975	2	6.310773	18.737329	6.310773	6.310773	6.310773	6.310773	6.310773	
504000	0.529975	2	5.913069	17.913750	5.913069	5.913069	5.913069	5.913069	5.913069	
505000	0.529975	2	5.882126	17.921308	5.882126	5.882126	5.882126	5.882126	5.882126	
506000	0.529975	2	5.782550	20.475401	5.782550	5.782550	5.782550	5.782550	5.782550	
507000	0.529975	2	5.826403	16.787309	5.826403	5.826403	5.826403	5.826403	5.826403	
508000	0.529975	2	6.541452	17.962639	6.541452	6.541452	6.541452	6.541452	6.541452	
509000	0.529975	2	5.479496	18.374383	5.479496	5.479496	5.479496	5.479496	5.479496	
510000	0.529975	2	5.299631	18.642591	5.299631	5.299631	5.299631	5.299631	5.299631	
511000	0.529975	2	5.615636	19.243793	5.615636	5.615636	5.615636	5.615636	5.615636	
512000	0.529975	2	5.806103	18.844391	5.806103	5.806103	5.806103	5.806103	5.806103	
513000	0.529975	2	5.417993	17.240782	5.417993	5.417993	5.417993	5.417993	5.417993	
514000	0.529975	2	5.562100	18.345242	5.562100	5.562100	5.562100	5.562100	5.562100	
515000	0.529975	2	5.514124	20.967044	5.514124	5.514124	5.514124	5.514124	5.514124	
516000	0.529975	2	5.590662	17.780173	5.590662	5.590662	5.590662	5.590662	5.590662	
517000	0.529975	2	5.492829	17.784621	5.492829	5.492829	5.492829	5.492829	5.492829	
518000	0.529975	2	5.859799	18.061280	5.859799	5.859799	5.859799	5.859799	5.859799	
519000	0.529975	2	5.378034	17.129941	5.378034	5.378034	5.378034	5.378034	5.378034	
520000	0.529975	2	5.525581	18.592612	5.525581	5.525581	5.525581	5.525581	5.525581	
521000	0.529975	2	5.290546	16.906210	5.290546	5.290546	5.290546	5.290546	5.290546	
522000	0.529975	2	5.492169	17.371207	5.492169	5.492169	5.492169	5.492169	5.492169	
523000	0.529975	2	5.316199	18.734820	5.316199	5.316199	5.316199	5.316199	5.316199	
524000	0.529975	2	5.403905	20.430959	5.403905	5.403905	5.403905	5.403905	5.403905	
525000	0.529975	2	5.981187	17.318995	5.981187	5.981187	5.981187	5.981187	5.981187	
526000	0.529975	2	5.566720	17.755562	5.566720	5.566720	5.566720	5.566720	5.566720	
527000	0.529975	2	5.159799	19.366015	5.159799	5.159799	5.159799	5.159799	5.159799	
528000	0.529975	2	5.552934	14.989222	5.552934	5.552934	5.552934	5.552934	5.552934	
529000	0.529975	2	5.913300	16.310166	5.913300	5.913300	5.913300	5.913300	5.913300	
530000	0.529975	2	5.493137	17.713918	5.493137	5.493137	5.493137	5.493137	5.493137	
531000	0.529975	2	5.894435	18.156431	5.894435	5.894435	5.894435	5.894435	5.894435	
532000	0.529975	2	5.699211	17.590565	5.699211	5.699211	5.699211	5.699211	5.699211	
533000	0.529975	2	5.596924	17.378746	5.596924	5.596924	5.596924	5.596924	5.596924	
534000	0.529975	2	5.535080	17.628087	5.535080	5.535080	5.535080	5.535080	5.535080	
535000	0.529975	2	5.693002	18.366731	5.693002	5.693002	5.693002	5.693002	5.693002	
536000	0.529975	2	5.372652	17.547071	5.372652	5.372652	5.372652	5.372652	5.372652	
537000	0.529975	2	5.358667	17.073973	5.358667	5.358667	5.358667	5.358667	5.358667	
538000	0.529975	2	5.117147	19.261913	5.117147	5.117147	5.117147	5.117147	5.117147	
539000	0.529975	2	5.385969	17.257545	5.385969	5.385969	5.385969	5.385969	5.385969	
540000	0.529975	2	5.202560	18.873324	5.202560	5.202560	5.202560	5.202560	5.202560	
541000	0.529975	2	5.121423	16.568689	5.121423	5.121423	5.121423	5.121423	5.121423	
542000	0.529975	2	4.866121	16.942029	4.866121	4.866121	4.866121	4.866121	4.866121	
543000	0.529975	2	5.338850	17.400488	5.338850	5.338850	5.338850	5.338850	5.338850	
