Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	R[AC,5]	R[AG,5]	R[AT,5]	R[CG,5]	R[CT,5]	R[GT,5]	R[AC,6]	R[AG,6]	R[AT,6]	R[CG,6]	R[CT,6]	R[GT,6]	R[AC,7]	R[AG,7]	R[AT,7]	R[CG,7]	R[CT,7]	R[GT,7]	
61000	0.529975	2	0.063940	0.407342	0.057976	0.035056	0.391208	0.044478	0.063940	0.407342	0.057976	0.035056	0.391208	0.044478	0.063940	0.407342	0.057976	0.035056	0.391208	0.044478	0.039363	0.140101	0.070386	0.500132	0.095020	0.154997	0.063940	0.407342	0.057976	0.035056	0.391208	0.044478	0.063940	0.407342	0.057976	0.035056	0.391208	0.044478	0.063940	0.407342	0.057976	0.035056	0.391208	0.044478	
62000	0.529975	2	0.060268	0.431332	0.060775	0.037605	0.367509	0.042511	0.060268	0.431332	0.060775	0.037605	0.367509	0.042511	0.060268	0.431332	0.060775	0.037605	0.367509	0.042511	0.049309	0.371510	0.088751	0.208729	0.178555	0.103147	0.049309	0.371510	0.088751	0.208729	0.178555	0.103147	0.049309	0.371510	0.088751	0.208729	0.178555	0.103147	0.060268	0.431332	0.060775	0.037605	0.367509	0.042511	
63000	0.529975	2	0.060583	0.432065	0.059056	0.034134	0.369705	0.044458	0.060583	0.432065	0.059056	0.034134	0.369705	0.044458	0.060583	0.432065	0.059056	0.034134	0.369705	0.044458	0.068547	0.387717	0.044207	0.216420	0.165692	0.117416	0.068547	0.387717	0.044207	0.216420	0.165692	0.117416	0.068547	0.387717	0.044207	0.216420	0.165692	0.117416	0.060583	0.432065	0.059056	0.034134	0.369705	0.044458	
64000	0.529975	3	0.059557	0.450826	0.049559	0.029987	0.347533	0.062537	0.059557	0.450826	0.049559	0.029987	0.347533	0.062537	0.059557	0.450826	0.049559	0.029987	0.347533	0.062537	0.176069	0.163787	0.171171	0.202432	0.156237	0.130304	0.179543	0.137405	0.252980	0.061452	0.314369	0.054251	0.059557	0.450826	0.049559	0.029987	0.347533	0.062537	0.059557	0.450826	0.049559	0.029987	0.347533	0.062537	
65000	0.529975	2	0.062399	0.403033	0.068034	0.021487	0.395691	0.049355	0.062399	0.403033	0.068034	0.021487	0.395691	0.049355	0.062399	0.403033	0.068034	0.021487	0.395691	0.049355	0.076903	0.334926	0.083035	0.265402	0.177474	0.062260	0.076903	0.334926	0.083035	0.265402	0.177474	0.062260	0.076903	0.334926	0.083035	0.265402	0.177474	0.062260	0.062399	0.403033	0.068034	0.021487	0.395691	0.049355	
66000	0.529975	3	0.101753	0.314859	0.077294	0.038811	0.433546	0.033737	0.057839	0.418127	0.069525	0.023458	0.380393	0.050658	0.057839	0.418127	0.069525	0.023458	0.380393	0.050658	0.073010	0.301902	0.141954	0.081801	0.361921	0.039413	0.073010	0.301902	0.141954	0.081801	0.361921	0.039413	0.073010	0.301902	0.141954	0.081801	0.361921	0.039413	0.101753	0.314859	0.077294	0.038811	0.433546	0.033737	
67000	0.529975	3	0.103956	0.317039	0.084629	0.038842	0.427486	0.028047	0.049987	0.400079	0.050839	0.012924	0.414286	0.071886	0.049987	0.400079	0.050839	0.012924	0.414286	0.071886	0.080744	0.355917	0.126307	0.155290	0.223878	0.057864	0.080744	0.355917	0.126307	0.155290	0.223878	0.057864	0.080744	0.355917	0.126307	0.155290	0.223878	0.057864	0.103956	0.317039	0.084629	0.038842	0.427486	0.028047	
68000	0.529975	3	0.090382	0.317798	0.087090	0.036742	0.431253	0.036735	0.052550	0.432081	0.048662	0.017198	0.373938	0.075572	0.052550	0.432081	0.048662	0.017198	0.373938	0.075572	0.069049	0.304106	0.094164	0.210081	0.245178	0.077421	0.069049	0.304106	0.094164	0.210081	0.245178	0.077421	0.069049	0.304106	0.094164	0.210081	0.245178	0.077421	0.090382	0.317798	0.087090	0.036742	0.431253	0.036735	
69000	0.529975	2	0.077219	0.322074	0.081634	0.034361	0.444411	0.040302	0.077219	0.322074	0.081634	0.034361	0.444411	0.040302	0.077219	0.322074	0.081634	0.034361	0.444411	0.040302	0.088891	0.281060	0.064335	0.162497	0.315874	0.087343	0.088891	0.281060	0.064335	0.162497	0.315874	0.087343	0.088891	0.281060	0.064335	0.162497	0.315874	0.087343	0.077219	0.322074	0.081634	0.034361	0.444411	0.040302	
70000	0.529975	2	0.062956	0.351586	0.058826	0.024130	0.455421	0.047080	0.062956	0.351586	0.058826	0.024130	0.455421	0.047080	0.062956	0.351586	0.058826	0.024130	0.455421	0.047080	0.065202	0.427746	0.094320	0.150986	0.189788	0.071959	0.065202	0.427746	0.094320	0.150986	0.189788	0.071959	0.065202	0.427746	0.094320	0.150986	0.189788	0.071959	0.062956	0.351586	0.058826	0.024130	0.455421	0.047080	
71000	0.529975	2	0.065905	0.381727	0.058298	0.023246	0.419538	0.051285	0.065905	0.381727	0.058298	0.023246	0.419538	0.051285	0.065905	0.381727	0.058298	0.023246	0.419538	0.051285	0.080678	0.383114	0.130978	0.112086	0.231029	0.062115	0.080678	0.383114	0.130978	0.112086	0.231029	0.062115	0.080678	0.383114	0.130978	0.112086	0.231029	0.062115	0.065905	0.381727	0.058298	0.023246	0.419538	0.051285	
72000	0.529975	2	0.072265	0.395854	0.052756	0.027938	0.399500	0.051687	0.072265	0.395854	0.052756	0.027938	0.399500	0.051687	0.072265	0.395854	0.052756	0.027938	0.399500	0.051687	0.101615	0.397738	0.055178	0.143110	0.269652	0.032708	0.101615	0.397738	0.055178	0.143110	0.269652	0.032708	0.101615	0.397738	0.055178	0.143110	0.269652	0.032708	0.072265	0.395854	0.052756	0.027938	0.399500	0.051687	
73000	0.529975	2	0.067696	0.415874	0.057022	0.036903	0.374209	0.048296	0.067696	0.415874	0.057022	0.036903	0.374209	0.048296	0.067696	0.415874	0.057022	0.036903	0.374209	0.048296	0.121717	0.392676	0.072393	0.142878	0.227904	0.042431	0.121717	0.392676	0.072393	0.142878	0.227904	0.042431	0.067696	0.415874	0.057022	0.036903	0.374209	0.048296	0.067696	0.415874	0.057022	0.036903	0.374209	0.048296	
74000	0.529975	3	0.065487	0.450344	0.069208	0.027110	0.346620	0.041231	0.065487	0.450344	0.069208	0.027110	0.346620	0.041231	0.065487	0.450344	0.069208	0.027110	0.346620	0.041231	0.087481	0.104180	0.080371	0.297128	0.262659	0.168181	0.065642	0.494077	0.087544	0.104080	0.193379	0.055279	0.065642	0.494077	0.087544	0.104080	0.193379	0.055279	0.065487	0.450344	0.069208	0.027110	0.346620	0.041231	
75000	0.529975	2	0.065332	0.395835	0.059947	0.028590	0.406229	0.044067	0.065332	0.395835	0.059947	0.028590	0.406229	0.044067	0.065332	0.395835	0.059947	0.028590	0.406229	0.044067	0.066823	0.462303	0.106013	0.091745	0.171570	0.101547	0.066823	0.462303	0.106013	0.091745	0.171570	0.101547	0.066823	0.462303	0.106013	0.091745	0.171570	0.101547	0.065332	0.395835	0.059947	0.028590	0.406229	0.044067	
76000	0.529975	4	0.060363	0.397140	0.062033	0.028684	0.407567	0.044212	0.060363	0.397140	0.062033	0.028684	0.407567	0.044212	0.060363	0.397140	0.062033	0.028684	0.407567	0.044212	0.053985	0.297599	0.238221	0.170116	0.204867	0.035212	0.044245	0.149924	0.073637	0.285954	0.430044	0.016196	0.095177	0.441532	0.021484	0.199254	0.117349	0.125203	0.060363	0.397140	0.062033	0.028684	0.407567	0.044212	
77000	0.529975	3	0.079331	0.361511	0.076353	0.047952	0.390908	0.043945	0.047353	0.445360	0.046066	0.020741	0.377761	0.062720	0.047353	0.445360	0.046066	0.020741	0.377761	0.062720	0.064001	0.087138	0.009994	0.373786	0.230349	0.234732	0.079331	0.361511	0.076353	0.047952	0.390908	0.043945	0.079331	0.361511	0.076353	0.047952	0.390908	0.043945	0.079331	0.361511	0.076353	0.047952	0.390908	0.043945	
78000	0.529975	3	0.083090	0.354197	0.072290	0.048379	0.394861	0.047184	0.049115	0.451361	0.050380	0.013041	0.371503	0.064600	0.049115	0.451361	0.050380	0.013041	0.371503	0.064600	0.026573	0.643409	0.059682	0.141451	0.082392	0.046493	0.083090	0.354197	0.072290	0.048379	0.394861	0.047184	0.026573	0.643409	0.059682	0.141451	0.082392	0.046493	0.083090	0.354197	0.072290	0.048379	0.394861	0.047184	
79000	0.529975	3	0.077734	0.340213	0.080749	0.040071	0.420211	0.041022	0.061127	0.446960	0.038733	0.011229	0.366428	0.075523	0.061127	0.446960	0.038733	0.011229	0.366428	0.075523	0.111120	0.342055	0.068488	0.139378	0.285284	0.053675	0.111120	0.342055	0.068488	0.139378	0.285284	0.053675	0.111120	0.342055	0.068488	0.139378	0.285284	0.053675	0.077734	0.340213	0.080749	0.040071	0.420211	0.041022	
80000	0.529975	3	0.089767	0.333531	0.072938	0.051809	0.406050	0.045904	0.052630	0.455212	0.040252	0.011661	0.373194	0.067051	0.052630	0.455212	0.040252	0.011661	0.373194	0.067051	0.089767	0.333531	0.072938	0.051809	0.406050	0.045904	0.089767	0.333531	0.072938	0.051809	0.406050	0.045904	0.081686	0.447248	0.048692	0.107267	0.087177	0.227931	0.089767	0.333531	0.072938	0.051809	0.406050	0.045904	
81000	0.529975	3	0.085371	0.331810	0.073922	0.049223	0.424235	0.035438	0.057438	0.471384	0.039635	0.013696	0.358933	0.058914	0.057438	0.471384	0.039635	0.013696	0.358933	0.058914	0.076442	0.253202	0.125828	0.228718	0.141938	0.173872	0.085371	0.331810	0.073922	0.049223	0.424235	0.035438	0.085371	0.331810	0.073922	0.049223	0.424235	0.035438	0.085371	0.331810	0.073922	0.049223	0.424235	0.035438	
82000	0.529975	3	0.081705	0.317558	0.087257	0.047456	0.425272	0.040752	0.052504	0.486417	0.049535	0.014252	0.342350	0.054942	0.052504	0.486417	0.049535	0.014252	0.342350	0.054942	0.112394	0.328253	0.089161	0.178869	0.246529	0.044794	0.112394	0.328253	0.089161	0.178869	0.246529	0.044794	0.112394	0.328253	0.089161	0.178869	0.246529	0.044794	0.081705	0.317558	0.087257	0.047456	0.425272	0.040752	
83000	0.529975	3	0.083268	0.355860	0.065160	0.040258	0.406420	0.049033	0.047709	0.482871	0.047393	0.012782	0.344160	0.065085	0.047709	0.482871	0.047393	0.012782	0.344160	0.065085	0.087514	0.329205	0.117189	0.149061	0.225878	0.091152	0.087514	0.329205	0.117189	0.149061	0.225878	0.091152	0.087514	0.329205	0.117189	0.149061	0.225878	0.091152	0.083268	0.355860	0.065160	0.040258	0.406420	0.049033	
84000	0.529975	3	0.083315	0.323598	0.078813	0.037942	0.445060	0.031272	0.052650	0.455275	0.042645	0.015001	0.367626	0.066803	0.052650	0.455275	0.042645	0.015001	0.367626	0.066803	0.103308	0.386772	0.096688	0.166726	0.181258	0.065248	0.103308	0.386772	0.096688	0.166726	0.181258	0.065248	0.103308	0.386772	0.096688	0.166726	0.181258	0.065248	0.083315	0.323598	0.078813	0.037942	0.445060	0.031272	
85000	0.529975	3	0.080960	0.339328	0.075600	0.042553	0.426862	0.034697	0.049115	0.458289	0.047544	0.014694	0.346520	0.083838	0.049115	0.458289	0.047544	0.014694	0.346520	0.083838	0.070517	0.334446	0.105448	0.142352	0.297621	0.049616	0.070517	0.334446	0.105448	0.142352	0.297621	0.049616	0.070517	0.334446	0.105448	0.142352	0.297621	0.049616	0.080960	0.339328	0.075600	0.042553	0.426862	0.034697	
86000	0.529975	3	0.083402	0.330104	0.086908	0.040159	0.431895	0.027531	0.049142	0.462379	0.035480	0.017492	0.344568	0.090938	0.049142	0.462379	0.035480	0.017492	0.344568	0.090938	0.117704	0.345182	0.102387	0.134412	0.264290	0.036026	0.117704	0.345182	0.102387	0.134412	0.264290	0.036026	0.117704	0.345182	0.102387	0.134412	0.264290	0.036026	0.083402	0.330104	0.086908	0.040159	0.431895	0.027531	
87000	0.529975	3	0.089464	0.344174	0.077359	0.046258	0.398108	0.044638	0.046612	0.442577	0.047180	0.017745	0.369237	0.076648	0.046612	0.442577	0.047180	0.017745	0.369237	0.076648	0.030759	0.472316	0.022924	0.163406	0.267577	0.043018	0.089464	0.344174	0.077359	0.046258	0.398108	0.044638	0.030759	0.472316	0.022924	0.163406	0.267577	0.043018	0.089464	0.344174	0.077359	0.046258	0.398108	0.044638	
88000	0.529975	3	0.090351	0.327807	0.082920	0.033495	0.430312	0.035115	0.047271	0.417142	0.060027	0.015623	0.389379	0.070558	0.047271	0.417142	0.060027	0.015623	0.389379	0.070558	0.073280	0.382644	0.141315	0.139735	0.195240	0.067785	0.073280	0.382644	0.141315	0.139735	0.195240	0.067785	0.073280	0.382644	0.141315	0.139735	0.195240	0.067785	0.090351	0.327807	0.082920	0.033495	0.430312	0.035115	
89000	0.529975	3	0.078811	0.298392	0.089127	0.049153	0.440478	0.044040	0.046231	0.422336	0.059557	0.010828	0.383124	0.077925	0.046231	0.422336	0.059557	0.010828	0.383124	0.077925	0.072071	0.350421	0.105473	0.243636	0.153964	0.074436	0.078811	0.298392	0.089127	0.049153	0.440478	0.044040	0.072071	0.350421	0.105473	0.243636	0.153964	0.074436	0.078811	0.298392	0.089127	0.049153	0.440478	0.044040	
90000	0.529975	3	0.082687	0.320136	0.086233	0.052947	0.422776	0.035221	0.048981	0.431810	0.047754	0.012240	0.384822	0.074394	0.048981	0.431810	0.047754	0.012240	0.384822	0.074394	0.015175	0.173220	0.032324	0.247928	0.224758	0.306596	0.082687	0.320136	0.086233	0.052947	0.422776	0.035221	0.082687	0.320136	0.086233	0.052947	0.422776	0.035221	0.082687	0.320136	0.086233	0.052947	0.422776	0.035221	
91000	0.529975	3	0.090013	0.332056	0.074142	0.052205	0.416856	0.034728	0.047185	0.436483	0.040670	0.023111	0.380884	0.071667	0.047185	0.436483	0.040670	0.023111	0.380884	0.071667	0.004643	0.255955	0.080419	0.084223	0.504335	0.070424	0.090013	0.332056	0.074142	0.052205	0.416856	0.034728	0.090013	0.332056	0.074142	0.052205	0.416856	0.034728	0.090013	0.332056	0.074142	0.052205	0.416856	0.034728	
92000	0.529975	3	0.086094	0.293829	0.090200	0.036459	0.448411	0.045007	0.058254	0.413870	0.043846	0.013146	0.396314	0.074570	0.058254	0.413870	0.043846	0.013146	0.396314	0.074570	0.073072	0.410618	0.134624	0.127050	0.207157	0.047479	0.073072	0.410618	0.134624	0.127050	0.207157	0.047479	0.073072	0.410618	0.134624	0.127050	0.207157	0.047479	0.086094	0.293829	0.090200	0.036459	0.448411	0.045007	
93000	0.529975	3	0.100975	0.303084	0.079793	0.029622	0.445603	0.040923	0.053426	0.458280	0.054157	0.013207	0.366566	0.054364	0.053426	0.458280	0.054157	0.013207	0.366566	0.054364	0.093125	0.429831	0.107892	0.129411	0.173678	0.066063	0.093125	0.429831	0.107892	0.129411	0.173678	0.066063	0.093125	0.429831	0.107892	0.129411	0.173678	0.066063	0.100975	0.303084	0.079793	0.029622	0.445603	0.040923	
94000	0.529975	2	0.076258	0.338500	0.071839	0.026679	0.440780	0.045944	0.076258	0.338500	0.071839	0.026679	0.440780	0.045944	0.076258	0.338500	0.071839	0.026679	0.440780	0.045944	0.094640	0.375929	0.140417	0.166404	0.162507	0.060104	0.094640	0.375929	0.140417	0.166404	0.162507	0.060104	0.094640	0.375929	0.140417	0.166404	0.162507	0.060104	0.076258	0.338500	0.071839	0.026679	0.440780	0.045944	
95000	0.529975	2	0.066254	0.362847	0.056696	0.024261	0.443409	0.046533	0.066254	0.362847	0.056696	0.024261	0.443409	0.046533	0.066254	0.362847	0.056696	0.024261	0.443409	0.046533	0.081320	0.391046	0.112872	0.133321	0.214709	0.066733	0.081320	0.391046	0.112872	0.133321	0.214709	0.066733	0.081320	0.391046	0.112872	0.133321	0.214709	0.066733	0.066254	0.362847	0.056696	0.024261	0.443409	0.046533	
96000	0.529975	3	0.079622	0.292891	0.079171	0.026505	0.438282	0.083529	0.061508	0.384136	0.060626	0.024765	0.421804	0.047162	0.079622	0.292891	0.079171	0.026505	0.438282	0.083529	0.085127	0.416045	0.089860	0.139488	0.206922	0.062558	0.085127	0.416045	0.089860	0.139488	0.206922	0.062558	0.085127	0.416045	0.089860	0.139488	0.206922	0.062558	0.061508	0.384136	0.060626	0.024765	0.421804	0.047162	
97000	0.529975	3	0.063540	0.460380	0.052041	0.020286	0.362801	0.040952	0.063540	0.460380	0.052041	0.020286	0.362801	0.040952	0.063540	0.460380	0.052041	0.020286	0.362801	0.040952	0.076706	0.417182	0.117790	0.131864	0.218799	0.037658	0.156997	0.371082	0.084315	0.061434	0.277477	0.048695	0.076706	0.417182	0.117790	0.131864	0.218799	0.037658	0.156997	0.371082	0.084315	0.061434	0.277477	0.048695	
98000	0.529975	2	0.062178	0.421010	0.058737	0.022868	0.382961	0.052246	0.062178	0.421010	0.058737	0.022868	0.382961	0.052246	0.062178	0.421010	0.058737	0.022868	0.382961	0.052246	0.118489	0.415477	0.105068	0.122646	0.184103	0.054216	0.118489	0.415477	0.105068	0.122646	0.184103	0.054216	0.118489	0.415477	0.105068	0.122646	0.184103	0.054216	0.062178	0.421010	0.058737	0.022868	0.382961	0.052246	
99000	0.529975	3	0.058733	0.371585	0.079537	0.043755	0.390927	0.055462	0.047101	0.451102	0.039518	0.023514	0.361194	0.077571	0.047101	0.451102	0.039518	0.023514	0.361194	0.077571	0.015577	0.153291	0.319880	0.162636	0.121137	0.227479	0.058733	0.371585	0.079537	0.043755	0.390927	0.055462	0.058733	0.371585	0.079537	0.043755	0.390927	0.055462	0.058733	0.371585	0.079537	0.043755	0.390927	0.055462	
100000	0.529975	3	0.080038	0.313007	0.077039	0.046035	0.434235	0.049646	0.042962	0.446727	0.041434	0.015615	0.366956	0.086306	0.042962	0.446727	0.041434	0.015615	0.366956	0.086306	0.076877	0.361562	0.070969	0.278056	0.155632	0.056903	0.080038	0.313007	0.077039	0.046035	0.434235	0.049646	0.076877	0.361562	0.070969	0.278056	0.155632	0.056903	0.080038	0.313007	0.077039	0.046035	0.434235	0.049646	
101000	0.529975	2	0.070068	0.369236	0.064166	0.028240	0.423920	0.044371	0.070068	0.369236	0.064166	0.028240	0.423920	0.044371	0.070068	0.369236	0.064166	0.028240	0.423920	0.044371	0.070795	0.312738	0.125056	0.257746	0.217320	0.016346	0.070068	0.369236	0.064166	0.028240	0.423920	0.044371	0.070795	0.312738	0.125056	0.257746	0.217320	0.016346	0.070068	0.369236	0.064166	0.028240	0.423920	0.044371	
102000	0.529975	2	0.064289	0.356096	0.067724	0.025911	0.436674	0.049305	0.064289	0.356096	0.067724	0.025911	0.436674	0.049305	0.064289	0.356096	0.067724	0.025911	0.436674	0.049305	0.102818	0.302369	0.108410	0.176528	0.226576	0.083299	0.102818	0.302369	0.108410	0.176528	0.226576	0.083299	0.102818	0.302369	0.108410	0.176528	0.226576	0.083299	0.064289	0.356096	0.067724	0.025911	0.436674	0.049305	
103000	0.529975	2	0.062497	0.363121	0.065836	0.026043	0.434571	0.047931	0.062497	0.363121	0.065836	0.026043	0.434571	0.047931	0.062497	0.363121	0.065836	0.026043	0.434571	0.047931	0.071785	0.276104	0.134751	0.192639	0.224560	0.100161	0.071785	0.276104	0.134751	0.192639	0.224560	0.100161	0.071785	0.276104	0.134751	0.192639	0.224560	0.100161	0.062497	0.363121	0.065836	0.026043	0.434571	0.047931	
104000	0.529975	2	0.067707	0.364006	0.060582	0.024086	0.435571	0.048048	0.067707	0.364006	0.060582	0.024086	0.435571	0.048048	0.067707	0.364006	0.060582	0.024086	0.435571	0.048048	0.106434	0.325185	0.120128	0.189297	0.186107	0.072848	0.106434	0.325185	0.120128	0.189297	0.186107	0.072848	0.106434	0.325185	0.120128	0.189297	0.186107	0.072848	0.067707	0.364006	0.060582	0.024086	0.435571	0.048048	
105000	0.529975	2	0.060205	0.388836	0.061352	0.026027	0.411706	0.051874	0.060205	0.388836	0.061352	0.026027	0.411706	0.051874	0.060205	0.388836	0.061352	0.026027	0.411706	0.051874	0.119083	0.363729	0.122398	0.158405	0.200925	0.035460	0.119083	0.363729	0.122398	0.158405	0.200925	0.035460	0.119083	0.363729	0.122398	0.158405	0.200925	0.035460	0.060205	0.388836	0.061352	0.026027	0.411706	0.051874	
106000	0.529975	2	0.063985	0.384047	0.059542	0.025889	0.412675	0.053862	0.063985	0.384047	0.059542	0.025889	0.412675	0.053862	0.063985	0.384047	0.059542	0.025889	0.412675	0.053862	0.095858	0.383422	0.110661	0.169571	0.201550	0.038938	0.095858	0.383422	0.110661	0.169571	0.201550	0.038938	0.095858	0.383422	0.110661	0.169571	0.201550	0.038938	0.063985	0.384047	0.059542	0.025889	0.412675	0.053862	
107000	0.529975	2	0.067652	0.378355	0.064449	0.034192	0.409060	0.046293	0.067652	0.378355	0.064449	0.034192	0.409060	0.046293	0.067652	0.378355	0.064449	0.034192	0.409060	0.046293	0.087934	0.468673	0.095855	0.120121	0.201270	0.026146	0.087934	0.468673	0.095855	0.120121	0.201270	0.026146	0.087934	0.468673	0.095855	0.120121	0.201270	0.026146	0.067652	0.378355	0.064449	0.034192	0.409060	0.046293	
108000	0.529975	2	0.062025	0.394628	0.063276	0.026486	0.402086	0.051500	0.062025	0.394628	0.063276	0.026486	0.402086	0.051500	0.062025	0.394628	0.063276	0.026486	0.402086	0.051500	0.061848	0.394925	0.112455	0.142591	0.224087	0.064094	0.061848	0.394925	0.112455	0.142591	0.224087	0.064094	0.061848	0.394925	0.112455	0.142591	0.224087	0.064094	0.062025	0.394628	0.063276	0.026486	0.402086	0.051500	
109000	0.529975	2	0.062299	0.396376	0.064652	0.025427	0.399518	0.051728	0.062299	0.396376	0.064652	0.025427	0.399518	0.051728	0.062299	0.396376	0.064652	0.025427	0.399518	0.051728	0.075344	0.402628	0.137077	0.147645	0.180155	0.057153	0.075344	0.402628	0.137077	0.147645	0.180155	0.057153	0.075344	0.402628	0.137077	0.147645	0.180155	0.057153	0.062299	0.396376	0.064652	0.025427	0.399518	0.051728	
110000	0.529975	2	0.064883	0.382375	0.060816	0.028223	0.411020	0.052682	0.064883	0.382375	0.060816	0.028223	0.411020	0.052682	0.064883	0.382375	0.060816	0.028223	0.411020	0.052682	0.086544	0.399261	0.125112	0.159074	0.153755	0.076255	0.086544	0.399261	0.125112	0.159074	0.153755	0.076255	0.086544	0.399261	0.125112	0.159074	0.153755	0.076255	0.064883	0.382375	0.060816	0.028223	0.411020	0.052682	
111000	0.529975	2	0.064030	0.375670	0.071051	0.034152	0.402983	0.052114	0.064030	0.375670	0.071051	0.034152	0.402983	0.052114	0.064030	0.375670	0.071051	0.034152	0.402983	0.052114	0.076759	0.407683	0.129200	0.153499	0.184894	0.047966	0.076759	0.407683	0.129200	0.153499	0.184894	0.047966	0.076759	0.407683	0.129200	0.153499	0.184894	0.047966	0.064030	0.375670	0.071051	0.034152	0.402983	0.052114	
112000	0.529975	2	0.066614	0.390835	0.071339	0.026113	0.399658	0.045441	0.066614	0.390835	0.071339	0.026113	0.399658	0.045441	0.066614	0.390835	0.071339	0.026113	0.399658	0.045441	0.071688	0.362020	0.127603	0.195181	0.190865	0.052644	0.071688	0.362020	0.127603	0.195181	0.190865	0.052644	0.071688	0.362020	0.127603	0.195181	0.190865	0.052644	0.066614	0.390835	0.071339	0.026113	0.399658	0.045441	
113000	0.529975	2	0.056556	0.396025	0.073627	0.026661	0.400232	0.046898	0.056556	0.396025	0.073627	0.026661	0.400232	0.046898	0.056556	0.396025	0.073627	0.026661	0.400232	0.046898	0.114309	0.337216	0.097523	0.164713	0.200709	0.085530	0.114309	0.337216	0.097523	0.164713	0.200709	0.085530	0.114309	0.337216	0.097523	0.164713	0.200709	0.085530	0.056556	0.396025	0.073627	0.026661	0.400232	0.046898	
