Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	
3652000	0.085832	2	0.320455	0.294270	0.121717	0.263558	0.320455	0.294270	0.121717	0.263558	0.186319	0.267235	0.259573	0.286872	0.186319	0.267235	0.259573	0.286872	0.186319	0.267235	0.259573	0.286872	0.320455	0.294270	0.121717	0.263558	0.186319	0.267235	0.259573	0.286872	
3653000	0.085832	2	0.320455	0.294270	0.121717	0.263558	0.320455	0.294270	0.121717	0.263558	0.181491	0.277224	0.274464	0.266821	0.181491	0.277224	0.274464	0.266821	0.181491	0.277224	0.274464	0.266821	0.320455	0.294270	0.121717	0.263558	0.181491	0.277224	0.274464	0.266821	
3654000	0.085832	2	0.320455	0.294270	0.121717	0.263558	0.320455	0.294270	0.121717	0.263558	0.191683	0.259670	0.263296	0.285351	0.191683	0.259670	0.263296	0.285351	0.191683	0.259670	0.263296	0.285351	0.320455	0.294270	0.121717	0.263558	0.191683	0.259670	0.263296	0.285351	
3655000	0.085832	2	0.320455	0.294270	0.121717	0.263558	0.320455	0.294270	0.121717	0.263558	0.183451	0.290763	0.243572	0.282215	0.183451	0.290763	0.243572	0.282215	0.183451	0.290763	0.243572	0.282215	0.320455	0.294270	0.121717	0.263558	0.183451	0.290763	0.243572	0.282215	
3656000	0.085832	2	0.320697	0.289118	0.120513	0.269672	0.320697	0.289118	0.120513	0.269672	0.212712	0.249982	0.266906	0.270400	0.212712	0.249982	0.266906	0.270400	0.212712	0.249982	0.266906	0.270400	0.320697	0.289118	0.120513	0.269672	0.212712	0.249982	0.266906	0.270400	
3657000	0.085832	2	0.319808	0.297454	0.115242	0.267496	0.319808	0.297454	0.115242	0.267496	0.197374	0.261575	0.283862	0.257190	0.197374	0.261575	0.283862	0.257190	0.197374	0.261575	0.283862	0.257190	0.319808	0.297454	0.115242	0.267496	0.197374	0.261575	0.283862	0.257190	
3658000	0.085832	2	0.325236	0.287628	0.114906	0.272230	0.325236	0.287628	0.114906	0.272230	0.185612	0.257512	0.286724	0.270151	0.185612	0.257512	0.286724	0.270151	0.185612	0.257512	0.286724	0.270151	0.325236	0.287628	0.114906	0.272230	0.185612	0.257512	0.286724	0.270151	
3659000	0.085832	2	0.325236	0.287628	0.114906	0.272230	0.325236	0.287628	0.114906	0.272230	0.188818	0.274862	0.272318	0.264002	0.188818	0.274862	0.272318	0.264002	0.188818	0.274862	0.272318	0.264002	0.325236	0.287628	0.114906	0.272230	0.188818	0.274862	0.272318	0.264002	
3660000	0.085832	2	0.325731	0.288547	0.127632	0.258091	0.325731	0.288547	0.127632	0.258091	0.179379	0.277776	0.274419	0.268427	0.179379	0.277776	0.274419	0.268427	0.179379	0.277776	0.274419	0.268427	0.325731	0.288547	0.127632	0.258091	0.179379	0.277776	0.274419	0.268427	
3661000	0.085832	2	0.310539	0.305275	0.117756	0.266430	0.310539	0.305275	0.117756	0.266430	0.180095	0.289191	0.233757	0.296957	0.180095	0.289191	0.233757	0.296957	0.180095	0.289191	0.233757	0.296957	0.310539	0.305275	0.117756	0.266430	0.180095	0.289191	0.233757	0.296957	
3662000	0.085832	2	0.315547	0.299452	0.121173	0.263829	0.315547	0.299452	0.121173	0.263829	0.192983	0.268214	0.267831	0.270972	0.192983	0.268214	0.267831	0.270972	0.192983	0.268214	0.267831	0.270972	0.315547	0.299452	0.121173	0.263829	0.192983	0.268214	0.267831	0.270972	
3663000	0.085832	2	0.325304	0.300411	0.123784	0.250502	0.325304	0.300411	0.123784	0.250502	0.204754	0.278471	0.242513	0.274262	0.204754	0.278471	0.242513	0.274262	0.204754	0.278471	0.242513	0.274262	0.325304	0.300411	0.123784	0.250502	0.204754	0.278471	0.242513	0.274262	
3664000	0.085832	3	0.318730	0.294059	0.127158	0.260053	0.318730	0.294059	0.127158	0.260053	0.185641	0.278024	0.267749	0.268586	0.185641	0.278024	0.267749	0.268586	0.192311	0.250686	0.356280	0.200723	0.318730	0.294059	0.127158	0.260053	0.185641	0.278024	0.267749	0.268586	
3665000	0.085832	2	0.318730	0.294059	0.127158	0.260053	0.318730	0.294059	0.127158	0.260053	0.176296	0.278387	0.270301	0.275016	0.176296	0.278387	0.270301	0.275016	0.176296	0.278387	0.270301	0.275016	0.318730	0.294059	0.127158	0.260053	0.176296	0.278387	0.270301	0.275016	
3666000	0.085832	2	0.326490	0.287560	0.117351	0.268598	0.326490	0.287560	0.117351	0.268598	0.191188	0.276314	0.249999	0.282499	0.191188	0.276314	0.249999	0.282499	0.191188	0.276314	0.249999	0.282499	0.326490	0.287560	0.117351	0.268598	0.191188	0.276314	0.249999	0.282499	
3667000	0.085832	3	0.309665	0.303311	0.118579	0.268445	0.309665	0.303311	0.118579	0.268445	0.192365	0.289182	0.269646	0.248807	0.149235	0.298917	0.270482	0.281366	0.192365	0.289182	0.269646	0.248807	0.309665	0.303311	0.118579	0.268445	0.192365	0.289182	0.269646	0.248807	
3668000	0.085832	2	0.315906	0.289131	0.119580	0.275384	0.315906	0.289131	0.119580	0.275384	0.170594	0.265302	0.299571	0.264532	0.170594	0.265302	0.299571	0.264532	0.170594	0.265302	0.299571	0.264532	0.315906	0.289131	0.119580	0.275384	0.170594	0.265302	0.299571	0.264532	
3669000	0.085832	2	0.309952	0.299116	0.113178	0.277754	0.309952	0.299116	0.113178	0.277754	0.192153	0.250600	0.277405	0.279842	0.192153	0.250600	0.277405	0.279842	0.192153	0.250600	0.277405	0.279842	0.309952	0.299116	0.113178	0.277754	0.192153	0.250600	0.277405	0.279842	
3670000	0.085832	3	0.309952	0.299116	0.113178	0.277754	0.309952	0.299116	0.113178	0.277754	0.197899	0.292087	0.249850	0.260164	0.220819	0.213889	0.115549	0.449743	0.197899	0.292087	0.249850	0.260164	0.309952	0.299116	0.113178	0.277754	0.197899	0.292087	0.249850	0.260164	
3671000	0.085832	2	0.320692	0.287938	0.112590	0.278780	0.320692	0.287938	0.112590	0.278780	0.198766	0.282699	0.246912	0.271623	0.198766	0.282699	0.246912	0.271623	0.198766	0.282699	0.246912	0.271623	0.320692	0.287938	0.112590	0.278780	0.198766	0.282699	0.246912	0.271623	
3672000	0.085832	2	0.320692	0.287938	0.112590	0.278780	0.320692	0.287938	0.112590	0.278780	0.200677	0.245266	0.272313	0.281744	0.200677	0.245266	0.272313	0.281744	0.200677	0.245266	0.272313	0.281744	0.320692	0.287938	0.112590	0.278780	0.200677	0.245266	0.272313	0.281744	
3673000	0.085832	2	0.319538	0.295952	0.116756	0.267754	0.319538	0.295952	0.116756	0.267754	0.189078	0.285906	0.258008	0.267008	0.189078	0.285906	0.258008	0.267008	0.189078	0.285906	0.258008	0.267008	0.319538	0.295952	0.116756	0.267754	0.189078	0.285906	0.258008	0.267008	
3674000	0.085832	2	0.319538	0.295952	0.116756	0.267754	0.319538	0.295952	0.116756	0.267754	0.209960	0.272705	0.238665	0.278670	0.209960	0.272705	0.238665	0.278670	0.209960	0.272705	0.238665	0.278670	0.319538	0.295952	0.116756	0.267754	0.209960	0.272705	0.238665	0.278670	
3675000	0.085832	2	0.330786	0.290218	0.106417	0.272579	0.330786	0.290218	0.106417	0.272579	0.203756	0.239530	0.286939	0.269775	0.203756	0.239530	0.286939	0.269775	0.203756	0.239530	0.286939	0.269775	0.330786	0.290218	0.106417	0.272579	0.203756	0.239530	0.286939	0.269775	
3676000	0.085832	2	0.328599	0.294479	0.116940	0.259982	0.328599	0.294479	0.116940	0.259982	0.214322	0.248777	0.270739	0.266162	0.214322	0.248777	0.270739	0.266162	0.214322	0.248777	0.270739	0.266162	0.328599	0.294479	0.116940	0.259982	0.214322	0.248777	0.270739	0.266162	
3677000	0.085832	2	0.328599	0.294479	0.116940	0.259982	0.328599	0.294479	0.116940	0.259982	0.172377	0.252298	0.298875	0.276450	0.172377	0.252298	0.298875	0.276450	0.172377	0.252298	0.298875	0.276450	0.328599	0.294479	0.116940	0.259982	0.172377	0.252298	0.298875	0.276450	
3678000	0.085832	2	0.328571	0.273645	0.135547	0.262237	0.328571	0.273645	0.135547	0.262237	0.160887	0.285880	0.262642	0.290591	0.160887	0.285880	0.262642	0.290591	0.160887	0.285880	0.262642	0.290591	0.328571	0.273645	0.135547	0.262237	0.160887	0.285880	0.262642	0.290591	
3679000	0.085832	2	0.328571	0.273645	0.135547	0.262237	0.328571	0.273645	0.135547	0.262237	0.168745	0.273926	0.294680	0.262650	0.168745	0.273926	0.294680	0.262650	0.168745	0.273926	0.294680	0.262650	0.328571	0.273645	0.135547	0.262237	0.168745	0.273926	0.294680	0.262650	
3680000	0.085832	2	0.328806	0.283502	0.131532	0.256159	0.328806	0.283502	0.131532	0.256159	0.185590	0.258388	0.288104	0.267918	0.185590	0.258388	0.288104	0.267918	0.185590	0.258388	0.288104	0.267918	0.328806	0.283502	0.131532	0.256159	0.185590	0.258388	0.288104	0.267918	
3681000	0.085832	2	0.328806	0.283502	0.131532	0.256159	0.328806	0.283502	0.131532	0.256159	0.180219	0.264481	0.275280	0.280020	0.180219	0.264481	0.275280	0.280020	0.180219	0.264481	0.275280	0.280020	0.328806	0.283502	0.131532	0.256159	0.180219	0.264481	0.275280	0.280020	
3682000	0.085832	2	0.330288	0.279087	0.129832	0.260793	0.330288	0.279087	0.129832	0.260793	0.174657	0.273844	0.275891	0.275607	0.174657	0.273844	0.275891	0.275607	0.174657	0.273844	0.275891	0.275607	0.330288	0.279087	0.129832	0.260793	0.174657	0.273844	0.275891	0.275607	
3683000	0.085832	2	0.338072	0.277460	0.129463	0.255005	0.338072	0.277460	0.129463	0.255005	0.175849	0.257091	0.275435	0.291625	0.175849	0.257091	0.275435	0.291625	0.175849	0.257091	0.275435	0.291625	0.338072	0.277460	0.129463	0.255005	0.175849	0.257091	0.275435	0.291625	
3684000	0.085832	2	0.311718	0.283179	0.137914	0.267188	0.311718	0.283179	0.137914	0.267188	0.164457	0.293694	0.268438	0.273410	0.164457	0.293694	0.268438	0.273410	0.164457	0.293694	0.268438	0.273410	0.311718	0.283179	0.137914	0.267188	0.164457	0.293694	0.268438	0.273410	
3685000	0.085832	2	0.310534	0.282519	0.134313	0.272634	0.310534	0.282519	0.134313	0.272634	0.191146	0.278683	0.281217	0.248955	0.191146	0.278683	0.281217	0.248955	0.191146	0.278683	0.281217	0.248955	0.310534	0.282519	0.134313	0.272634	0.191146	0.278683	0.281217	0.248955	
3686000	0.085832	2	0.310534	0.282519	0.134313	0.272634	0.310534	0.282519	0.134313	0.272634	0.186718	0.257423	0.296413	0.259445	0.186718	0.257423	0.296413	0.259445	0.186718	0.257423	0.296413	0.259445	0.310534	0.282519	0.134313	0.272634	0.186718	0.257423	0.296413	0.259445	
3687000	0.085832	2	0.327154	0.278618	0.139911	0.254317	0.327154	0.278618	0.139911	0.254317	0.179790	0.257101	0.301079	0.262031	0.179790	0.257101	0.301079	0.262031	0.179790	0.257101	0.301079	0.262031	0.327154	0.278618	0.139911	0.254317	0.179790	0.257101	0.301079	0.262031	
3688000	0.085832	2	0.331189	0.288623	0.122981	0.257208	0.331189	0.288623	0.122981	0.257208	0.183528	0.260380	0.289521	0.266571	0.183528	0.260380	0.289521	0.266571	0.183528	0.260380	0.289521	0.266571	0.331189	0.288623	0.122981	0.257208	0.183528	0.260380	0.289521	0.266571	
3689000	0.085832	2	0.331189	0.288623	0.122981	0.257208	0.331189	0.288623	0.122981	0.257208	0.193143	0.281359	0.254800	0.270698	0.193143	0.281359	0.254800	0.270698	0.193143	0.281359	0.254800	0.270698	0.331189	0.288623	0.122981	0.257208	0.193143	0.281359	0.254800	0.270698	
3690000	0.085832	2	0.324727	0.288540	0.124638	0.262094	0.324727	0.288540	0.124638	0.262094	0.190763	0.274441	0.284759	0.250037	0.190763	0.274441	0.284759	0.250037	0.190763	0.274441	0.284759	0.250037	0.324727	0.288540	0.124638	0.262094	0.190763	0.274441	0.284759	0.250037	
3691000	0.085832	2	0.316161	0.291944	0.122976	0.268920	0.316161	0.291944	0.122976	0.268920	0.195771	0.269210	0.264360	0.270660	0.195771	0.269210	0.264360	0.270660	0.195771	0.269210	0.264360	0.270660	0.316161	0.291944	0.122976	0.268920	0.195771	0.269210	0.264360	0.270660	
3692000	0.085832	4	0.316161	0.291944	0.122976	0.268920	0.316161	0.291944	0.122976	0.268920	0.157194	0.280625	0.306910	0.255270	0.116419	0.364243	0.225930	0.293408	0.188466	0.261256	0.288888	0.261390	0.316161	0.291944	0.122976	0.268920	0.188466	0.261256	0.288888	0.261390	
3693000	0.085832	2	0.319989	0.295055	0.121328	0.263627	0.319989	0.295055	0.121328	0.263627	0.183831	0.271325	0.276105	0.268739	0.183831	0.271325	0.276105	0.268739	0.183831	0.271325	0.276105	0.268739	0.319989	0.295055	0.121328	0.263627	0.183831	0.271325	0.276105	0.268739	
3694000	0.085832	3	0.338174	0.278334	0.122626	0.260866	0.338174	0.278334	0.122626	0.260866	0.151355	0.325213	0.248436	0.274997	0.151355	0.325213	0.248436	0.274997	0.220183	0.243519	0.291678	0.244620	0.338174	0.278334	0.122626	0.260866	0.220183	0.243519	0.291678	0.244620	
3695000	0.085832	2	0.317110	0.299977	0.129813	0.253100	0.317110	0.299977	0.129813	0.253100	0.190815	0.257116	0.282088	0.269980	0.190815	0.257116	0.282088	0.269980	0.190815	0.257116	0.282088	0.269980	0.317110	0.299977	0.129813	0.253100	0.190815	0.257116	0.282088	0.269980	
3696000	0.085832	2	0.317110	0.299977	0.129813	0.253100	0.317110	0.299977	0.129813	0.253100	0.181502	0.290359	0.258738	0.269401	0.181502	0.290359	0.258738	0.269401	0.181502	0.290359	0.258738	0.269401	0.317110	0.299977	0.129813	0.253100	0.181502	0.290359	0.258738	0.269401	
3697000	0.085832	2	0.317110	0.299977	0.129813	0.253100	0.317110	0.299977	0.129813	0.253100	0.187645	0.280865	0.263800	0.267690	0.187645	0.280865	0.263800	0.267690	0.187645	0.280865	0.263800	0.267690	0.317110	0.299977	0.129813	0.253100	0.187645	0.280865	0.263800	0.267690	
3698000	0.085832	2	0.320442	0.287117	0.124190	0.268251	0.320442	0.287117	0.124190	0.268251	0.173349	0.287552	0.269225	0.269874	0.173349	0.287552	0.269225	0.269874	0.173349	0.287552	0.269225	0.269874	0.320442	0.287117	0.124190	0.268251	0.173349	0.287552	0.269225	0.269874	
3699000	0.085832	2	0.330189	0.295683	0.127484	0.246644	0.330189	0.295683	0.127484	0.246644	0.170809	0.279093	0.285244	0.264854	0.170809	0.279093	0.285244	0.264854	0.170809	0.279093	0.285244	0.264854	0.330189	0.295683	0.127484	0.246644	0.170809	0.279093	0.285244	0.264854	
3700000	0.085832	2	0.322953	0.279995	0.128048	0.269005	0.322953	0.279995	0.128048	0.269005	0.199566	0.287182	0.269637	0.243615	0.199566	0.287182	0.269637	0.243615	0.199566	0.287182	0.269637	0.243615	0.322953	0.279995	0.128048	0.269005	0.199566	0.287182	0.269637	0.243615	
3701000	0.085832	3	0.325106	0.282140	0.123805	0.268949	0.325106	0.282140	0.123805	0.268949	0.171228	0.291440	0.267052	0.270280	0.148427	0.229105	0.258639	0.363829	0.171228	0.291440	0.267052	0.270280	0.325106	0.282140	0.123805	0.268949	0.171228	0.291440	0.267052	0.270280	
3702000	0.085832	2	0.317387	0.300824	0.126169	0.255620	0.317387	0.300824	0.126169	0.255620	0.196196	0.265697	0.276616	0.261491	0.196196	0.265697	0.276616	0.261491	0.196196	0.265697	0.276616	0.261491	0.317387	0.300824	0.126169	0.255620	0.196196	0.265697	0.276616	0.261491	
3703000	0.085832	2	0.339788	0.292684	0.110636	0.256892	0.339788	0.292684	0.110636	0.256892	0.199023	0.260332	0.271077	0.269568	0.199023	0.260332	0.271077	0.269568	0.199023	0.260332	0.271077	0.269568	0.339788	0.292684	0.110636	0.256892	0.199023	0.260332	0.271077	0.269568	
3704000	0.085832	2	0.339788	0.292684	0.110636	0.256892	0.339788	0.292684	0.110636	0.256892	0.205482	0.252280	0.255492	0.286746	0.205482	0.252280	0.255492	0.286746	0.205482	0.252280	0.255492	0.286746	0.339788	0.292684	0.110636	0.256892	0.205482	0.252280	0.255492	0.286746	
3705000	0.085832	2	0.319928	0.292743	0.112557	0.274772	0.319928	0.292743	0.112557	0.274772	0.199935	0.274522	0.259406	0.266136	0.199935	0.274522	0.259406	0.266136	0.199935	0.274522	0.259406	0.266136	0.319928	0.292743	0.112557	0.274772	0.199935	0.274522	0.259406	0.266136	
3706000	0.085832	2	0.330588	0.291948	0.115809	0.261655	0.330588	0.291948	0.115809	0.261655	0.189162	0.250230	0.267098	0.293509	0.189162	0.250230	0.267098	0.293509	0.189162	0.250230	0.267098	0.293509	0.330588	0.291948	0.115809	0.261655	0.189162	0.250230	0.267098	0.293509	
3707000	0.085832	3	0.330588	0.291948	0.115809	0.261655	0.330588	0.291948	0.115809	0.261655	0.207761	0.278471	0.255841	0.257928	0.085879	0.344842	0.245056	0.324223	0.207761	0.278471	0.255841	0.257928	0.330588	0.291948	0.115809	0.261655	0.207761	0.278471	0.255841	0.257928	
3708000	0.085832	2	0.330588	0.291948	0.115809	0.261655	0.330588	0.291948	0.115809	0.261655	0.220287	0.227643	0.285845	0.266225	0.220287	0.227643	0.285845	0.266225	0.220287	0.227643	0.285845	0.266225	0.330588	0.291948	0.115809	0.261655	0.220287	0.227643	0.285845	0.266225	
3709000	0.085832	2	0.337525	0.279536	0.137779	0.245161	0.337525	0.279536	0.137779	0.245161	0.184402	0.240105	0.290255	0.285238	0.184402	0.240105	0.290255	0.285238	0.184402	0.240105	0.290255	0.285238	0.337525	0.279536	0.137779	0.245161	0.184402	0.240105	0.290255	0.285238	
3710000	0.085832	3	0.314322	0.279928	0.139396	0.266354	0.314322	0.279928	0.139396	0.266354	0.197362	0.262888	0.279567	0.260183	0.050374	0.303888	0.167183	0.478556	0.197362	0.262888	0.279567	0.260183	0.314322	0.279928	0.139396	0.266354	0.197362	0.262888	0.279567	0.260183	
3711000	0.085832	3	0.338583	0.269637	0.130888	0.260892	0.338583	0.269637	0.130888	0.260892	0.188513	0.274095	0.278896	0.258496	0.110229	0.286329	0.149658	0.453785	0.188513	0.274095	0.278896	0.258496	0.338583	0.269637	0.130888	0.260892	0.188513	0.274095	0.278896	0.258496	
3712000	0.085832	2	0.330180	0.283460	0.124869	0.261491	0.330180	0.283460	0.124869	0.261491	0.201506	0.282428	0.256047	0.260019	0.201506	0.282428	0.256047	0.260019	0.201506	0.282428	0.256047	0.260019	0.330180	0.283460	0.124869	0.261491	0.201506	0.282428	0.256047	0.260019	
3713000	0.085832	2	0.315022	0.292060	0.120813	0.272105	0.315022	0.292060	0.120813	0.272105	0.177450	0.270966	0.277384	0.274201	0.177450	0.270966	0.277384	0.274201	0.177450	0.270966	0.277384	0.274201	0.315022	0.292060	0.120813	0.272105	0.177450	0.270966	0.277384	0.274201	
3714000	0.085832	2	0.337005	0.281833	0.110624	0.270538	0.337005	0.281833	0.110624	0.270538	0.196054	0.231110	0.295959	0.276877	0.196054	0.231110	0.295959	0.276877	0.196054	0.231110	0.295959	0.276877	0.337005	0.281833	0.110624	0.270538	0.196054	0.231110	0.295959	0.276877	
3715000	0.085832	2	0.305501	0.302087	0.119231	0.273181	0.305501	0.302087	0.119231	0.273181	0.205214	0.249088	0.270509	0.275189	0.205214	0.249088	0.270509	0.275189	0.205214	0.249088	0.270509	0.275189	0.305501	0.302087	0.119231	0.273181	0.205214	0.249088	0.270509	0.275189	
3716000	0.085832	2	0.341899	0.265817	0.148322	0.243962	0.341899	0.265817	0.148322	0.243962	0.205677	0.256193	0.261167	0.276964	0.205677	0.256193	0.261167	0.276964	0.205677	0.256193	0.261167	0.276964	0.341899	0.265817	0.148322	0.243962	0.205677	0.256193	0.261167	0.276964	
3717000	0.085832	2	0.323161	0.281569	0.140096	0.255173	0.323161	0.281569	0.140096	0.255173	0.186830	0.275676	0.277683	0.259811	0.186830	0.275676	0.277683	0.259811	0.186830	0.275676	0.277683	0.259811	0.323161	0.281569	0.140096	0.255173	0.186830	0.275676	0.277683	0.259811	
3718000	0.085832	3	0.331643	0.276507	0.139574	0.252276	0.331643	0.276507	0.139574	0.252276	0.183740	0.296003	0.258553	0.261704	0.183740	0.296003	0.258553	0.261704	0.183740	0.296003	0.258553	0.261704	0.338443	0.249878	0.124838	0.286841	0.183740	0.296003	0.258553	0.261704	
3719000	0.085832	2	0.309750	0.298995	0.129977	0.261278	0.309750	0.298995	0.129977	0.261278	0.193034	0.257389	0.290925	0.258653	0.193034	0.257389	0.290925	0.258653	0.193034	0.257389	0.290925	0.258653	0.309750	0.298995	0.129977	0.261278	0.193034	0.257389	0.290925	0.258653	
3720000	0.085832	2	0.335489	0.284786	0.116840	0.262886	0.335489	0.284786	0.116840	0.262886	0.208493	0.235951	0.269163	0.286392	0.208493	0.235951	0.269163	0.286392	0.208493	0.235951	0.269163	0.286392	0.335489	0.284786	0.116840	0.262886	0.208493	0.235951	0.269163	0.286392	
3721000	0.085832	3	0.335489	0.284786	0.116840	0.262886	0.335489	0.284786	0.116840	0.262886	0.177031	0.277252	0.297175	0.248542	0.177031	0.277252	0.297175	0.248542	0.223567	0.145989	0.346797	0.283647	0.335489	0.284786	0.116840	0.262886	0.177031	0.277252	0.297175	0.248542	
3722000	0.085832	2	0.335489	0.284786	0.116840	0.262886	0.335489	0.284786	0.116840	0.262886	0.189628	0.266990	0.265794	0.277588	0.189628	0.266990	0.265794	0.277588	0.189628	0.266990	0.265794	0.277588	0.335489	0.284786	0.116840	0.262886	0.189628	0.266990	0.265794	0.277588	
3723000	0.085832	2	0.331348	0.278591	0.113832	0.276229	0.331348	0.278591	0.113832	0.276229	0.186118	0.257654	0.277652	0.278576	0.186118	0.257654	0.277652	0.278576	0.186118	0.257654	0.277652	0.278576	0.331348	0.278591	0.113832	0.276229	0.186118	0.257654	0.277652	0.278576	
3724000	0.085832	2	0.311188	0.305505	0.116972	0.266335	0.311188	0.305505	0.116972	0.266335	0.199916	0.270698	0.257661	0.271726	0.199916	0.270698	0.257661	0.271726	0.199916	0.270698	0.257661	0.271726	0.311188	0.305505	0.116972	0.266335	0.199916	0.270698	0.257661	0.271726	
3725000	0.085832	2	0.328807	0.305334	0.114785	0.251074	0.328807	0.305334	0.114785	0.251074	0.206700	0.260748	0.245412	0.287140	0.206700	0.260748	0.245412	0.287140	0.206700	0.260748	0.245412	0.287140	0.328807	0.305334	0.114785	0.251074	0.206700	0.260748	0.245412	0.287140	
3726000	0.085832	2	0.327926	0.292580	0.117398	0.262095	0.327926	0.292580	0.117398	0.262095	0.192016	0.270420	0.258185	0.279379	0.192016	0.270420	0.258185	0.279379	0.192016	0.270420	0.258185	0.279379	0.327926	0.292580	0.117398	0.262095	0.192016	0.270420	0.258185	0.279379	
3727000	0.085832	2	0.315781	0.285201	0.119368	0.279651	0.315781	0.285201	0.119368	0.279651	0.183764	0.273425	0.258054	0.284757	0.183764	0.273425	0.258054	0.284757	0.183764	0.273425	0.258054	0.284757	0.315781	0.285201	0.119368	0.279651	0.183764	0.273425	0.258054	0.284757	
