Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	
8800000	0.085832	2	5.431119	17.392125	5.431119	5.431119	5.431119	5.431119	5.431119	
8801000	0.085832	2	5.572199	17.919120	5.572199	5.572199	5.572199	5.572199	5.572199	
8802000	0.085832	2	5.559606	18.231239	5.559606	5.559606	5.559606	5.559606	5.559606	
8803000	0.085832	2	5.455749	19.581801	5.455749	5.455749	5.455749	5.455749	5.455749	
8804000	0.085832	2	5.851578	16.653016	5.851578	5.851578	5.851578	5.851578	5.851578	
8805000	0.085832	2	5.678083	16.934846	5.678083	5.678083	5.678083	5.678083	5.678083	
8806000	0.085832	2	5.992707	19.183805	5.992707	5.992707	5.992707	5.992707	5.992707	
8807000	0.085832	2	5.848794	17.207505	5.848794	5.848794	5.848794	5.848794	5.848794	
8808000	0.085832	2	5.744223	19.659863	5.744223	5.744223	5.744223	5.744223	5.744223	
8809000	0.085832	2	5.769176	18.887766	5.769176	5.769176	5.769176	5.769176	5.769176	
8810000	0.085832	2	6.184645	18.153650	6.184645	6.184645	6.184645	6.184645	6.184645	
8811000	0.085832	2	5.693372	19.531929	5.693372	5.693372	5.693372	5.693372	5.693372	
8812000	0.085832	2	5.883002	16.927439	5.883002	5.883002	5.883002	5.883002	5.883002	
8813000	0.085832	2	5.779471	19.980199	5.779471	5.779471	5.779471	5.779471	5.779471	
8814000	0.085832	2	5.617730	16.411955	5.617730	5.617730	5.617730	5.617730	5.617730	
8815000	0.085832	2	5.619657	18.183420	5.619657	5.619657	5.619657	5.619657	5.619657	
8816000	0.085832	2	5.763567	17.639752	5.763567	5.763567	5.763567	5.763567	5.763567	
8817000	0.085832	2	5.662176	17.760892	5.662176	5.662176	5.662176	5.662176	5.662176	
8818000	0.085832	2	5.555231	18.465907	5.555231	5.555231	5.555231	5.555231	5.555231	
8819000	0.085832	2	5.289397	17.170658	5.289397	5.289397	5.289397	5.289397	5.289397	
8820000	0.085832	2	6.089348	18.029013	6.089348	6.089348	6.089348	6.089348	6.089348	
8821000	0.085832	2	5.936457	19.124963	5.936457	5.936457	5.936457	5.936457	5.936457	
8822000	0.085832	2	6.045453	18.366889	6.045453	6.045453	6.045453	6.045453	6.045453	
8823000	0.085832	2	5.789664	17.644561	5.789664	5.789664	5.789664	5.789664	5.789664	
8824000	0.085832	2	5.369928	18.031816	5.369928	5.369928	5.369928	5.369928	5.369928	
8825000	0.085832	2	5.915462	19.257508	5.915462	5.915462	5.915462	5.915462	5.915462	
8826000	0.085832	2	5.479423	19.527585	5.479423	5.479423	5.479423	5.479423	5.479423	
8827000	0.085832	2	5.668227	17.966068	5.668227	5.668227	5.668227	5.668227	5.668227	
8828000	0.085832	2	5.375436	18.103599	5.375436	5.375436	5.375436	5.375436	5.375436	
8829000	0.085832	2	5.543137	17.728255	5.543137	5.543137	5.543137	5.543137	5.543137	
8830000	0.085832	2	5.603743	19.769275	5.603743	5.603743	5.603743	5.603743	5.603743	
8831000	0.085832	2	4.843713	17.948149	4.843713	4.843713	4.843713	4.843713	4.843713	
8832000	0.085832	2	5.476872	17.018903	5.476872	5.476872	5.476872	5.476872	5.476872	
8833000	0.085832	2	5.162314	21.135205	5.162314	5.162314	5.162314	5.162314	5.162314	
8834000	0.085832	2	5.154589	16.822328	5.154589	5.154589	5.154589	5.154589	5.154589	
8835000	0.085832	2	5.164563	18.348678	5.164563	5.164563	5.164563	5.164563	5.164563	
8836000	0.085832	2	5.521566	17.152353	5.521566	5.521566	5.521566	5.521566	5.521566	
8837000	0.085832	2	5.538860	19.355691	5.538860	5.538860	5.538860	5.538860	5.538860	
8838000	0.085832	2	5.184773	18.254900	5.184773	5.184773	5.184773	5.184773	5.184773	
8839000	0.085832	2	5.940765	20.919546	5.940765	5.940765	5.940765	5.940765	5.940765	
8840000	0.085832	2	5.600560	19.766674	5.600560	5.600560	5.600560	5.600560	5.600560	
8841000	0.085832	2	5.536908	19.347460	5.536908	5.536908	5.536908	5.536908	5.536908	
8842000	0.085832	2	4.846194	17.621637	4.846194	4.846194	4.846194	4.846194	4.846194	
8843000	0.085832	2	5.321960	17.936201	5.321960	5.321960	5.321960	5.321960	5.321960	
8844000	0.085832	2	5.502000	18.541405	5.502000	5.502000	5.502000	5.502000	5.502000	
8845000	0.085832	2	5.330347	19.171725	5.330347	5.330347	5.330347	5.330347	5.330347	
8846000	0.085832	2	5.803268	17.859155	5.803268	5.803268	5.803268	5.803268	5.803268	
8847000	0.085832	2	5.114022	19.750659	5.114022	5.114022	5.114022	5.114022	5.114022	
8848000	0.085832	2	5.045687	19.276802	5.045687	5.045687	5.045687	5.045687	5.045687	
8849000	0.085832	2	5.398139	17.332170	5.398139	5.398139	5.398139	5.398139	5.398139	
8850000	0.085832	2	5.615397	19.611944	5.615397	5.615397	5.615397	5.615397	5.615397	
8851000	0.085832	2	5.986991	19.486659	5.986991	5.986991	5.986991	5.986991	5.986991	
8852000	0.085832	2	5.475759	15.983149	5.475759	5.475759	5.475759	5.475759	5.475759	
8853000	0.085832	2	5.598745	17.800166	5.598745	5.598745	5.598745	5.598745	5.598745	
8854000	0.085832	2	5.507492	20.391841	5.507492	5.507492	5.507492	5.507492	5.507492	
8855000	0.085832	2	5.302146	18.928629	5.302146	5.302146	5.302146	5.302146	5.302146	
8856000	0.085832	2	5.233604	17.347126	5.233604	5.233604	5.233604	5.233604	5.233604	
8857000	0.085832	2	5.596694	17.195883	5.596694	5.596694	5.596694	5.596694	5.596694	
8858000	0.085832	2	5.411992	17.411489	5.411992	5.411992	5.411992	5.411992	5.411992	
8859000	0.085832	2	5.574681	19.093202	5.574681	5.574681	5.574681	5.574681	5.574681	
8860000	0.085832	2	5.489688	18.211957	5.489688	5.489688	5.489688	5.489688	5.489688	
8861000	0.085832	2	5.334198	18.389693	5.334198	5.334198	5.334198	5.334198	5.334198	
8862000	0.085832	2	5.840000	17.684044	5.840000	5.840000	5.840000	5.840000	5.840000	
8863000	0.085832	2	5.796438	16.706756	5.796438	5.796438	5.796438	5.796438	5.796438	
8864000	0.085832	2	5.716488	19.385190	5.716488	5.716488	5.716488	5.716488	5.716488	
8865000	0.085832	2	5.807614	17.682358	5.807614	5.807614	5.807614	5.807614	5.807614	
8866000	0.085832	2	5.397358	17.183826	5.397358	5.397358	5.397358	5.397358	5.397358	
8867000	0.085832	2	5.324453	16.906400	5.324453	5.324453	5.324453	5.324453	5.324453	
8868000	0.085832	2	5.702771	17.980950	5.702771	5.702771	5.702771	5.702771	5.702771	
8869000	0.085832	2	5.095941	17.547220	5.095941	5.095941	5.095941	5.095941	5.095941	
8870000	0.085832	2	5.457347	17.792048	5.457347	5.457347	5.457347	5.457347	5.457347	
8871000	0.085832	2	5.855644	18.878037	5.855644	5.855644	5.855644	5.855644	5.855644	
8872000	0.085832	2	5.665818	19.015079	5.665818	5.665818	5.665818	5.665818	5.665818	
8873000	0.085832	2	5.458758	19.272583	5.458758	5.458758	5.458758	5.458758	5.458758	
8874000	0.085832	2	5.771896	19.199925	5.771896	5.771896	5.771896	5.771896	5.771896	
8875000	0.085832	2	5.971233	19.507234	5.971233	5.971233	5.971233	5.971233	5.971233	
8876000	0.085832	2	5.496165	18.661207	5.496165	5.496165	5.496165	5.496165	5.496165	
8877000	0.085832	2	5.416866	18.083016	5.416866	5.416866	5.416866	5.416866	5.416866	
8878000	0.085832	2	5.289144	18.331570	5.289144	5.289144	5.289144	5.289144	5.289144	
8879000	0.085832	2	4.716202	17.696295	4.716202	4.716202	4.716202	4.716202	4.716202	
8880000	0.085832	2	5.303160	18.528059	5.303160	5.303160	5.303160	5.303160	5.303160	
8881000	0.085832	2	5.456677	18.595698	5.456677	5.456677	5.456677	5.456677	5.456677	
8882000	0.085832	2	5.578107	17.581823	5.578107	5.578107	5.578107	5.578107	5.578107	
8883000	0.085832	2	5.197298	17.680679	5.197298	5.197298	5.197298	5.197298	5.197298	
8884000	0.085832	2	4.895733	20.389890	4.895733	4.895733	4.895733	4.895733	4.895733	
8885000	0.085832	2	5.539198	17.216120	5.539198	5.539198	5.539198	5.539198	5.539198	
8886000	0.085832	2	5.197316	19.277932	5.197316	5.197316	5.197316	5.197316	5.197316	
8887000	0.085832	2	5.356897	18.098765	5.356897	5.356897	5.356897	5.356897	5.356897	
8888000	0.085832	2	5.153273	18.559534	5.153273	5.153273	5.153273	5.153273	5.153273	
8889000	0.085832	2	5.651244	17.010573	5.651244	5.651244	5.651244	5.651244	5.651244	
8890000	0.085832	2	5.605041	19.227427	5.605041	5.605041	5.605041	5.605041	5.605041	
8891000	0.085832	2	5.441326	18.765232	5.441326	5.441326	5.441326	5.441326	5.441326	
8892000	0.085832	2	5.902584	19.345031	5.902584	5.902584	5.902584	5.902584	5.902584	
8893000	0.085832	2	5.269314	18.270426	5.269314	5.269314	5.269314	5.269314	5.269314	
8894000	0.085832	2	5.139024	17.566868	5.139024	5.139024	5.139024	5.139024	5.139024	
8895000	0.085832	2	5.130696	18.845008	5.130696	5.130696	5.130696	5.130696	5.130696	
8896000	0.085832	2	4.968074	18.790950	4.968074	4.968074	4.968074	4.968074	4.968074	
8897000	0.085832	2	5.594494	17.071954	5.594494	5.594494	5.594494	5.594494	5.594494	
8898000	0.085832	2	4.721198	19.483909	4.721198	4.721198	4.721198	4.721198	4.721198	
8899000	0.085832	2	5.155765	18.341437	5.155765	5.155765	5.155765	5.155765	5.155765	
8900000	0.085832	2	5.261262	17.874436	5.261262	5.261262	5.261262	5.261262	5.261262	
8901000	0.085832	2	5.405689	15.570979	5.405689	5.405689	5.405689	5.405689	5.405689	
8902000	0.085832	2	5.595721	17.396060	5.595721	5.595721	5.595721	5.595721	5.595721	
8903000	0.085832	2	5.637853	18.392879	5.637853	5.637853	5.637853	5.637853	5.637853	
8904000	0.085832	2	5.179695	18.125253	5.179695	5.179695	5.179695	5.179695	5.179695	
8905000	0.085832	2	5.341030	17.754907	5.341030	5.341030	5.341030	5.341030	5.341030	
8906000	0.085832	2	5.224419	17.665191	5.224419	5.224419	5.224419	5.224419	5.224419	
8907000	0.085832	2	5.638929	17.994741	5.638929	5.638929	5.638929	5.638929	5.638929	
8908000	0.085832	2	5.439390	19.435733	5.439390	5.439390	5.439390	5.439390	5.439390	
8909000	0.085832	2	5.378550	18.217971	5.378550	5.378550	5.378550	5.378550	5.378550	
8910000	0.085832	2	5.285755	19.277607	5.285755	5.285755	5.285755	5.285755	5.285755	
8911000	0.085832	2	5.177339	18.815878	5.177339	5.177339	5.177339	5.177339	5.177339	
8912000	0.085832	2	5.423607	18.371131	5.423607	5.423607	5.423607	5.423607	5.423607	
8913000	0.085832	2	6.048824	16.800588	6.048824	6.048824	6.048824	6.048824	6.048824	
8914000	0.085832	2	5.539750	18.729706	5.539750	5.539750	5.539750	5.539750	5.539750	
8915000	0.085832	2	5.549348	20.294740	5.549348	5.549348	5.549348	5.549348	5.549348	
8916000	0.085832	2	5.160108	20.381658	5.160108	5.160108	5.160108	5.160108	5.160108	
8917000	0.085832	2	5.773397	17.085406	5.773397	5.773397	5.773397	5.773397	5.773397	
8918000	0.085832	2	5.726352	20.789523	5.726352	5.726352	5.726352	5.726352	5.726352	
8919000	0.085832	2	5.123130	17.904126	5.123130	5.123130	5.123130	5.123130	5.123130	
8920000	0.085832	2	5.526814	16.653085	5.526814	5.526814	5.526814	5.526814	5.526814	
8921000	0.085832	2	5.154983	18.152231	5.154983	5.154983	5.154983	5.154983	5.154983	
8922000	0.085832	2	5.565922	15.806243	5.565922	5.565922	5.565922	5.565922	5.565922	
8923000	0.085832	2	5.688300	18.701394	5.688300	5.688300	5.688300	5.688300	5.688300	
8924000	0.085832	2	5.485821	17.799707	5.485821	5.485821	5.485821	5.485821	5.485821	
8925000	0.085832	2	5.726514	16.770601	5.726514	5.726514	5.726514	5.726514	5.726514	
8926000	0.085832	2	5.288505	17.794160	5.288505	5.288505	5.288505	5.288505	5.288505	
8927000	0.085832	2	5.788254	19.300454	5.788254	5.788254	5.788254	5.788254	5.788254	
8928000	0.085832	2	5.548097	18.517287	5.548097	5.548097	5.548097	5.548097	5.548097	
8929000	0.085832	2	5.104240	19.595925	5.104240	5.104240	5.104240	5.104240	5.104240	
8930000	0.085832	2	5.727839	18.190940	5.727839	5.727839	5.727839	5.727839	5.727839	
8931000	0.085832	2	5.388139	18.292658	5.388139	5.388139	5.388139	5.388139	5.388139	
8932000	0.085832	2	4.761641	18.076036	4.761641	4.761641	4.761641	4.761641	4.761641	
8933000	0.085832	2	5.243862	17.749139	5.243862	5.243862	5.243862	5.243862	5.243862	
8934000	0.085832	2	4.806907	18.792880	4.806907	4.806907	4.806907	4.806907	4.806907	
8935000	0.085832	2	5.279024	18.340700	5.279024	5.279024	5.279024	5.279024	5.279024	
8936000	0.085832	2	5.147568	15.857108	5.147568	5.147568	5.147568	5.147568	5.147568	
8937000	0.085832	2	5.418317	18.186097	5.418317	5.418317	5.418317	5.418317	5.418317	
8938000	0.085832	2	5.282306	19.233867	5.282306	5.282306	5.282306	5.282306	5.282306	
8939000	0.085832	2	5.493721	17.229228	5.493721	5.493721	5.493721	5.493721	5.493721	
8940000	0.085832	2	5.247472	18.003974	5.247472	5.247472	5.247472	5.247472	5.247472	
8941000	0.085832	2	5.873738	17.501184	5.873738	5.873738	5.873738	5.873738	5.873738	
8942000	0.085832	2	5.272898	20.357640	5.272898	5.272898	5.272898	5.272898	5.272898	
8943000	0.085832	2	5.558827	20.628121	5.558827	5.558827	5.558827	5.558827	5.558827	
8944000	0.085832	2	5.786328	16.910209	5.786328	5.786328	5.786328	5.786328	5.786328	
8945000	0.085832	2	5.524067	19.204064	5.524067	5.524067	5.524067	5.524067	5.524067	
8946000	0.085832	2	5.409373	19.622341	5.409373	5.409373	5.409373	5.409373	5.409373	
8947000	0.085832	2	5.666967	17.106609	5.666967	5.666967	5.666967	5.666967	5.666967	
8948000	0.085832	2	5.556317	17.664309	5.556317	5.556317	5.556317	5.556317	5.556317	
8949000	0.085832	2	5.681481	18.602574	5.681481	5.681481	5.681481	5.681481	5.681481	
8950000	0.085832	2	5.519116	18.583926	5.519116	5.519116	5.519116	5.519116	5.519116	
8951000	0.085832	2	5.976545	17.971483	5.976545	5.976545	5.976545	5.976545	5.976545	
8952000	0.085832	2	5.598265	17.239190	5.598265	5.598265	5.598265	5.598265	5.598265	
8953000	0.085832	2	5.846339	20.062768	5.846339	5.846339	5.846339	5.846339	5.846339	
8954000	0.085832	2	5.713375	16.894840	5.713375	5.713375	5.713375	5.713375	5.713375	
8955000	0.085832	2	5.487992	16.827145	5.487992	5.487992	5.487992	5.487992	5.487992	
8956000	0.085832	2	5.939539	19.057841	5.939539	5.939539	5.939539	5.939539	5.939539	
8957000	0.085832	2	5.979808	20.474033	5.979808	5.979808	5.979808	5.979808	5.979808	
8958000	0.085832	2	5.587621	18.279287	5.587621	5.587621	5.587621	5.587621	5.587621	
8959000	0.085832	2	5.507628	17.352802	5.507628	5.507628	5.507628	5.507628	5.507628	
8960000	0.085832	2	5.448931	18.200317	5.448931	5.448931	5.448931	5.448931	5.448931	
8961000	0.085832	2	5.542542	17.684366	5.542542	5.542542	5.542542	5.542542	5.542542	
8962000	0.085832	2	5.613645	18.910362	5.613645	5.613645	5.613645	5.613645	5.613645	
8963000	0.085832	2	5.500205	19.337227	5.500205	5.500205	5.500205	5.500205	5.500205	
8964000	0.085832	2	5.112155	22.363595	5.112155	5.112155	5.112155	5.112155	5.112155	
8965000	0.085832	2	5.584886	16.781880	5.584886	5.584886	5.584886	5.584886	5.584886	
8966000	0.085832	2	5.196331	19.651187	5.196331	5.196331	5.196331	5.196331	5.196331	
8967000	0.085832	2	5.640551	17.670053	5.640551	5.640551	5.640551	5.640551	5.640551	
8968000	0.085832	2	5.312993	18.750198	5.312993	5.312993	5.312993	5.312993	5.312993	
8969000	0.085832	2	5.613033	20.240347	5.613033	5.613033	5.613033	5.613033	5.613033	
8970000	0.085832	2	5.255475	20.617374	5.255475	5.255475	5.255475	5.255475	5.255475	
8971000	0.085832	2	5.589976	16.823646	5.589976	5.589976	5.589976	5.589976	5.589976	
8972000	0.085832	2	6.158581	18.324096	6.158581	6.158581	6.158581	6.158581	6.158581	
8973000	0.085832	2	5.249781	18.603563	5.249781	5.249781	5.249781	5.249781	5.249781	
8974000	0.085832	2	5.704441	19.833092	5.704441	5.704441	5.704441	5.704441	5.704441	
8975000	0.085832	2	5.765516	18.892530	5.765516	5.765516	5.765516	5.765516	5.765516	
8976000	0.085832	2	5.325021	18.676788	5.325021	5.325021	5.325021	5.325021	5.325021	
8977000	0.085832	2	5.551238	17.893974	5.551238	5.551238	5.551238	5.551238	5.551238	
8978000	0.085832	2	5.333041	16.263247	5.333041	5.333041	5.333041	5.333041	5.333041	
8979000	0.085832	2	5.229246	17.054434	5.229246	5.229246	5.229246	5.229246	5.229246	
8980000	0.085832	2	5.762016	17.388162	5.762016	5.762016	5.762016	5.762016	5.762016	
8981000	0.085832	2	5.437021	19.683977	5.437021	5.437021	5.437021	5.437021	5.437021	
8982000	0.085832	2	5.888623	18.545887	5.888623	5.888623	5.888623	5.888623	5.888623	
8983000	0.085832	2	5.709795	18.897006	5.709795	5.709795	5.709795	5.709795	5.709795	
8984000	0.085832	2	5.535343	17.411426	5.535343	5.535343	5.535343	5.535343	5.535343	
8985000	0.085832	2	5.408870	17.192245	5.408870	5.408870	5.408870	5.408870	5.408870	
8986000	0.085832	2	5.508439	17.381468	5.508439	5.508439	5.508439	5.508439	5.508439	
8987000	0.085832	2	5.301009	18.495849	5.301009	5.301009	5.301009	5.301009	5.301009	
8988000	0.085832	2	5.706369	17.061755	5.706369	5.706369	5.706369	5.706369	5.706369	
8989000	0.085832	2	5.466390	17.552198	5.466390	5.466390	5.466390	5.466390	5.466390	
8990000	0.085832	2	5.978509	18.213737	5.978509	5.978509	5.978509	5.978509	5.978509	
8991000	0.085832	2	5.855036	16.775509	5.855036	5.855036	5.855036	5.855036	5.855036	
8992000	0.085832	2	5.375877	16.502533	5.375877	5.375877	5.375877	5.375877	5.375877	
8993000	0.085832	2	5.007676	18.142032	5.007676	5.007676	5.007676	5.007676	5.007676	
8994000	0.085832	2	5.647790	19.280643	5.647790	5.647790	5.647790	5.647790	5.647790	
8995000	0.085832	2	5.656293	17.222039	5.656293	5.656293	5.656293	5.656293	5.656293	
8996000	0.085832	2	5.658377	18.471870	5.658377	5.658377	5.658377	5.658377	5.658377	
8997000	0.085832	2	5.963090	18.932261	5.963090	5.963090	5.963090	5.963090	5.963090	
8998000	0.085832	2	5.616480	16.986667	5.616480	5.616480	5.616480	5.616480	5.616480	
8999000	0.085832	2	5.313543	17.558262	5.313543	5.313543	5.313543	5.313543	5.313543	
9000000	0.085832	2	5.101055	19.830905	5.101055	5.101055	5.101055	5.101055	5.101055	
9001000	0.085832	2	5.195510	19.780100	5.195510	5.195510	5.195510	5.195510	5.195510	
9002000	0.085832	2	5.323830	18.222144	5.323830	5.323830	5.323830	5.323830	5.323830	
9003000	0.085832	2	5.483860	17.794320	5.483860	5.483860	5.483860	5.483860	5.483860	
9004000	0.085832	2	5.758376	17.634347	5.758376	5.758376	5.758376	5.758376	5.758376	
9005000	0.085832	2	5.469555	18.117951	5.469555	5.469555	5.469555	5.469555	5.469555	
9006000	0.085832	2	6.156672	17.349559	6.156672	6.156672	6.156672	6.156672	6.156672	
9007000	0.085832	2	5.498341	20.537984	5.498341	5.498341	5.498341	5.498341	5.498341	
9008000	0.085832	2	5.633822	19.282713	5.633822	5.633822	5.633822	5.633822	5.633822	
9009000	0.085832	2	5.474850	18.173758	5.474850	5.474850	5.474850	5.474850	5.474850	
9010000	0.085832	2	5.779699	17.321290	5.779699	5.779699	5.779699	5.779699	5.779699	
9011000	0.085832	2	5.395126	17.922555	5.395126	5.395126	5.395126	5.395126	5.395126	
9012000	0.085832	2	5.501715	17.067416	5.501715	5.501715	5.501715	5.501715	5.501715	
9013000	0.085832	2	5.559513	17.002052	5.559513	5.559513	5.559513	5.559513	5.559513	
9014000	0.085832	2	5.374054	19.039011	5.374054	5.374054	5.374054	5.374054	5.374054	
9015000	0.085832	2	5.593837	17.116218	5.593837	5.593837	5.593837	5.593837	5.593837	
9016000	0.085832	2	5.786943	19.537612	5.786943	5.786943	5.786943	5.786943	5.786943	
9017000	0.085832	2	5.708548	18.329394	5.708548	5.708548	5.708548	5.708548	5.708548	
9018000	0.085832	2	5.628766	19.836656	5.628766	5.628766	5.628766	5.628766	5.628766	
9019000	0.085832	2	5.747930	17.108032	5.747930	5.747930	5.747930	5.747930	5.747930	
9020000	0.085832	2	5.711954	17.089905	5.711954	5.711954	5.711954	5.711954	5.711954	
9021000	0.085832	2	5.732606	19.091780	5.732606	5.732606	5.732606	5.732606	5.732606	
9022000	0.085832	2	5.284752	20.060570	5.284752	5.284752	5.284752	5.284752	5.284752	
9023000	0.085832	2	5.663842	16.931991	5.663842	5.663842	5.663842	5.663842	5.663842	
9024000	0.085832	2	5.376028	18.300783	5.376028	5.376028	5.376028	5.376028	5.376028	
9025000	0.085832	2	5.282374	16.862515	5.282374	5.282374	5.282374	5.282374	5.282374	
9026000	0.085832	2	5.407255	19.295360	5.407255	5.407255	5.407255	5.407255	5.407255	
9027000	0.085832	2	5.417675	18.674654	5.417675	5.417675	5.417675	5.417675	5.417675	
9028000	0.085832	2	5.528240	17.397371	5.528240	5.528240	5.528240	5.528240	5.528240	
9029000	0.085832	2	5.502845	18.540524	5.502845	5.502845	5.502845	5.502845	5.502845	
9030000	0.085832	2	5.510204	18.081508	5.510204	5.510204	5.510204	5.510204	5.510204	
9031000	0.085832	2	5.737627	17.797483	5.737627	5.737627	5.737627	5.737627	5.737627	
9032000	0.085832	2	5.367150	16.523774	5.367150	5.367150	5.367150	5.367150	5.367150	
9033000	0.085832	2	5.380201	18.209000	5.380201	5.380201	5.380201	5.380201	5.380201	
9034000	0.085832	2	5.141793	17.700179	5.141793	5.141793	5.141793	5.141793	5.141793	
9035000	0.085832	2	5.506604	17.486658	5.506604	5.506604	5.506604	5.506604	5.506604	
9036000	0.085832	2	5.789487	17.420373	5.789487	5.789487	5.789487	5.789487	5.789487	
9037000	0.085832	2	5.385978	18.068127	5.385978	5.385978	5.385978	5.385978	5.385978	
9038000	0.085832	2	5.441890	18.679333	5.441890	5.441890	5.441890	5.441890	5.441890	
9039000	0.085832	2	5.388926	20.787752	5.388926	5.388926	5.388926	5.388926	5.388926	
9040000	0.085832	2	5.632466	18.679282	5.632466	5.632466	5.632466	5.632466	5.632466	
9041000	0.085832	2	5.314798	18.277850	5.314798	5.314798	5.314798	5.314798	5.314798	
9042000	0.085832	2	5.228777	18.703285	5.228777	5.228777	5.228777	5.228777	5.228777	
9043000	0.085832	2	5.418000	18.702971	5.418000	5.418000	5.418000	5.418000	5.418000	
9044000	0.085832	2	5.424840	16.514008	5.424840	5.424840	5.424840	5.424840	5.424840	
9045000	0.085832	2	5.622978	17.106608	5.622978	5.622978	5.622978	5.622978	5.622978	
9046000	0.085832	2	5.389195	16.784942	5.389195	5.389195	5.389195	5.389195	5.389195	
9047000	0.085832	2	6.004253	19.341046	6.004253	6.004253	6.004253	6.004253	6.004253	
9048000	0.085832	2	5.520297	17.984107	5.520297	5.520297	5.520297	5.520297	5.520297	
9049000	0.085832	2	5.638547	16.571242	5.638547	5.638547	5.638547	5.638547	5.638547	
9050000	0.085832	2	5.560635	18.482023	5.560635	5.560635	5.560635	5.560635	5.560635	
9051000	0.085832	2	5.638503	19.355251	5.638503	5.638503	5.638503	5.638503	5.638503	
9052000	0.085832	2	5.358879	20.821047	5.358879	5.358879	5.358879	5.358879	5.358879	
9053000	0.085832	2	5.363245	17.549795	5.363245	5.363245	5.363245	5.363245	5.363245	
9054000	0.085832	2	5.515129	17.716246	5.515129	5.515129	5.515129	5.515129	5.515129	
9055000	0.085832	2	5.234508	18.973833	5.234508	5.234508	5.234508	5.234508	5.234508	
9056000	0.085832	2	5.297110	17.914605	5.297110	5.297110	5.297110	5.297110	5.297110	
9057000	0.085832	2	5.100387	17.671993	5.100387	5.100387	5.100387	5.100387	5.100387	
9058000	0.085832	2	5.400019	17.557695	5.400019	5.400019	5.400019	5.400019	5.400019	
9059000	0.085832	2	5.351326	21.235085	5.351326	5.351326	5.351326	5.351326	5.351326	
9060000	0.085832	2	5.370233	19.096173	5.370233	5.370233	5.370233	5.370233	5.370233	
9061000	0.085832	2	5.360887	18.779702	5.360887	5.360887	5.360887	5.360887	5.360887	
9062000	0.085832	2	5.390153	18.363942	5.390153	5.390153	5.390153	5.390153	5.390153	
9063000	0.085832	2	5.720391	18.316674	5.720391	5.720391	5.720391	5.720391	5.720391	
9064000	0.085832	2	5.645957	17.395925	5.645957	5.645957	5.645957	5.645957	5.645957	
9065000	0.085832	2	5.422124	17.874321	5.422124	5.422124	5.422124	5.422124	5.422124	
9066000	0.085832	2	5.108147	19.621874	5.108147	5.108147	5.108147	5.108147	5.108147	
9067000	0.085832	2	5.142336	16.809679	5.142336	5.142336	5.142336	5.142336	5.142336	
9068000	0.085832	2	5.265536	19.733533	5.265536	5.265536	5.265536	5.265536	5.265536	
9069000	0.085832	2	5.477235	16.529011	5.477235	5.477235	5.477235	5.477235	5.477235	
9070000	0.085832	2	5.317446	18.857307	5.317446	5.317446	5.317446	5.317446	5.317446	
9071000	0.085832	2	5.445879	19.183211	5.445879	5.445879	5.445879	5.445879	5.445879	
9072000	0.085832	2	5.263006	16.588153	5.263006	5.263006	5.263006	5.263006	5.263006	
9073000	0.085832	2	5.577098	21.017691	5.577098	5.577098	5.577098	5.577098	5.577098	
9074000	0.085832	2	5.573449	17.178228	5.573449	5.573449	5.573449	5.573449	5.573449	
9075000	0.085832	2	5.359932	17.764904	5.359932	5.359932	5.359932	5.359932	5.359932	
9076000	0.085832	2	5.434655	17.906885	5.434655	5.434655	5.434655	5.434655	5.434655	
9077000	0.085832	2	5.510278	16.948629	5.510278	5.510278	5.510278	5.510278	5.510278	
9078000	0.085832	2	5.256915	19.857481	5.256915	5.256915	5.256915	5.256915	5.256915	
9079000	0.085832	2	5.576643	17.874827	5.576643	5.576643	5.576643	5.576643	5.576643	
9080000	0.085832	2	5.554219	18.278988	5.554219	5.554219	5.554219	5.554219	5.554219	
9081000	0.085832	2	5.491505	18.752504	5.491505	5.491505	5.491505	5.491505	5.491505	
9082000	0.085832	2	5.268172	19.350062	5.268172	5.268172	5.268172	5.268172	5.268172	
9083000	0.085832	2	5.160254	17.867645	5.160254	5.160254	5.160254	5.160254	5.160254	
9084000	0.085832	2	5.522635	20.333019	5.522635	5.522635	5.522635	5.522635	5.522635	
9085000	0.085832	2	5.419044	16.047246	5.419044	5.419044	5.419044	5.419044	5.419044	
9086000	0.085832	2	5.322294	19.851452	5.322294	5.322294	5.322294	5.322294	5.322294	
9087000	0.085832	2	5.140045	18.195015	5.140045	5.140045	5.140045	5.140045	5.140045	
9088000	0.085832	2	5.676798	19.841337	5.676798	5.676798	5.676798	5.676798	5.676798	
9089000	0.085832	2	5.737486	17.059538	5.737486	5.737486	5.737486	5.737486	5.737486	
9090000	0.085832	2	5.614054	17.065469	5.614054	5.614054	5.614054	5.614054	5.614054	
9091000	0.085832	2	5.910344	18.311680	5.910344	5.910344	5.910344	5.910344	5.910344	
9092000	0.085832	2	5.231129	20.101862	5.231129	5.231129	5.231129	5.231129	5.231129	
9093000	0.085832	2	5.136048	17.828859	5.136048	5.136048	5.136048	5.136048	5.136048	
9094000	0.085832	2	4.859885	18.076729	4.859885	4.859885	4.859885	4.859885	4.859885	
9095000	0.085832	2	5.360068	20.255678	5.360068	5.360068	5.360068	5.360068	5.360068	
