Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	
9102000	16.777027	2	5.072779	18.534785	5.072779	5.072779	5.072779	5.072779	5.072779	
9103000	16.777027	2	5.821357	18.310990	5.821357	5.821357	5.821357	5.821357	5.821357	
9104000	16.777027	2	5.480803	18.596756	5.480803	5.480803	5.480803	5.480803	5.480803	
9105000	16.777027	2	5.437737	19.390324	5.437737	5.437737	5.437737	5.437737	5.437737	
9106000	16.777027	2	5.398474	17.694450	5.398474	5.398474	5.398474	5.398474	5.398474	
9107000	16.777027	2	5.323985	16.745403	5.323985	5.323985	5.323985	5.323985	5.323985	
9108000	16.777027	2	5.276414	20.301300	5.276414	5.276414	5.276414	5.276414	5.276414	
9109000	16.777027	2	5.312239	17.822748	5.312239	5.312239	5.312239	5.312239	5.312239	
9110000	16.777027	2	5.398727	17.539972	5.398727	5.398727	5.398727	5.398727	5.398727	
9111000	16.777027	2	5.059107	15.982721	5.059107	5.059107	5.059107	5.059107	5.059107	
9112000	16.777027	2	5.682780	18.625523	5.682780	5.682780	5.682780	5.682780	5.682780	
9113000	16.777027	2	5.280930	18.780100	5.280930	5.280930	5.280930	5.280930	5.280930	
9114000	16.777027	2	5.255111	19.569406	5.255111	5.255111	5.255111	5.255111	5.255111	
9115000	16.777027	2	5.443808	17.168686	5.443808	5.443808	5.443808	5.443808	5.443808	
9116000	16.777027	2	5.589620	19.189650	5.589620	5.589620	5.589620	5.589620	5.589620	
9117000	16.777027	4	6.026022	18.679797	6.026022	17.814607	18.679797	15.621341	6.026022	
9118000	16.777027	4	5.708235	20.712572	5.708235	5.708235	17.070274	15.796717	5.708235	
9119000	16.777027	5	5.925793	19.733018	5.925793	17.017832	16.704479	15.952641	5.925793	
9120000	16.777027	5	6.083270	19.857654	6.083270	17.168241	16.727156	16.807569	6.083270	
9121000	16.777027	4	5.993533	17.152151	5.993533	5.993533	17.061060	15.438182	5.993533	
9122000	16.777027	5	5.474265	18.672293	5.474265	15.615317	16.124151	16.065670	5.474265	
9123000	16.777027	4	5.616455	17.046554	5.616455	15.559906	17.046554	16.914896	5.616455	
9124000	16.777027	4	5.697472	16.556003	5.697472	5.697472	16.302792	15.274236	5.697472	
9125000	16.777027	5	5.850146	19.794303	5.850146	15.915853	17.997461	16.362845	5.850146	
9126000	16.777027	4	5.810585	17.879270	5.810585	14.819874	17.879270	16.715196	5.810585	
9127000	16.777027	5	5.280696	21.847353	5.280696	17.030313	16.421174	15.598469	5.280696	
9128000	16.777027	4	5.508412	17.981551	5.508412	5.508412	16.047734	16.615922	5.508412	
9129000	16.777027	5	5.527498	18.841180	5.527498	15.346984	17.103727	16.289943	5.527498	
9130000	16.777027	4	6.164284	20.265650	6.164284	19.222851	18.335611	20.265650	6.164284	
9131000	16.777027	5	5.549545	19.510335	5.549545	14.699180	17.604391	17.033143	5.549545	
9132000	16.777027	5	5.749005	18.606219	5.749005	16.982267	17.524236	17.718137	5.749005	
9133000	16.777027	4	5.522385	18.972694	5.522385	18.972694	16.628740	16.776483	5.522385	
9134000	16.777027	5	6.054313	18.560999	6.054313	16.482806	17.825768	16.595620	6.054313	
9135000	16.777027	5	5.578130	18.862347	5.578130	15.618135	18.203675	18.057909	5.578130	
9136000	16.777027	5	5.542201	19.173853	5.542201	15.902370	17.211789	16.452706	5.542201	
9137000	16.777027	3	5.638711	18.436885	5.638711	18.436885	16.846870	18.436885	5.638711	
9138000	16.777027	4	5.825372	17.404970	5.825372	16.159107	17.142074	17.404970	5.825372	
9139000	16.777027	4	5.747470	18.300862	5.747470	16.830039	18.300862	15.522710	5.747470	
9140000	16.777027	5	5.769067	18.458911	5.769067	17.358085	15.533318	16.602903	5.769067	
9141000	16.777027	5	5.767174	18.665082	5.767174	15.648241	19.119146	18.003646	5.767174	
9142000	16.777027	5	6.144958	20.332370	6.144958	16.966102	17.559831	18.557783	6.144958	
9143000	16.777027	5	5.497753	17.926282	5.497753	16.745375	16.443861	17.632107	5.497753	
9144000	16.777027	5	5.948844	16.833932	5.948844	15.436108	17.567801	17.607727	5.948844	
9145000	16.777027	4	5.815246	17.470569	5.815246	16.205424	17.470569	16.949774	5.815246	
9146000	16.777027	4	5.850350	19.573056	5.850350	17.426157	19.573056	16.874210	5.850350	
9147000	16.777027	4	5.534060	18.404529	5.534060	5.534060	14.222518	15.940545	5.534060	
9148000	16.777027	5	5.850811	18.840267	5.850811	16.298111	18.111333	16.217644	5.850811	
9149000	16.777027	5	5.487946	18.813187	5.487946	18.471073	16.524480	16.026593	5.487946	
9150000	16.777027	5	5.973772	18.907216	5.973772	15.195964	18.180444	17.294196	5.973772	
9151000	16.777027	4	5.212526	17.568255	5.212526	15.415290	16.288487	15.415290	5.212526	
9152000	16.777027	4	5.930577	17.188457	5.930577	16.310755	16.310755	15.899866	5.930577	
9153000	16.777027	5	6.346142	19.716803	6.346142	16.151061	17.305961	18.213697	6.346142	
9154000	16.777027	5	5.970558	18.312045	5.970558	16.316201	17.631818	15.701673	5.970558	
9155000	16.777027	5	5.794205	18.780286	5.794205	15.967720	15.399409	18.849839	5.794205	
9156000	16.777027	5	5.543605	18.456548	5.543605	16.285559	15.813481	17.423999	5.543605	
9157000	16.777027	5	5.978782	17.787736	5.978782	18.789040	16.075990	17.052081	5.978782	
9158000	16.777027	5	5.505010	19.181466	5.505010	15.958237	17.591144	18.003159	5.505010	
9159000	16.777027	4	5.775918	17.301951	5.775918	17.767947	15.153430	17.301951	5.775918	
9160000	16.777027	4	5.776326	17.994799	5.776326	5.776326	15.282741	16.114042	5.776326	
9161000	16.777027	4	5.585878	19.193167	5.585878	17.315057	16.408778	16.408778	5.585878	
9162000	16.777027	4	5.339543	20.437720	5.339543	15.898870	16.829507	15.898870	5.339543	
9163000	16.777027	5	5.718378	20.771516	5.718378	15.004153	15.525533	17.569308	5.718378	
9164000	16.777027	5	5.304707	17.751845	5.304707	15.841428	16.679445	15.927936	5.304707	
9165000	16.777027	5	5.829834	18.171936	5.829834	16.717050	17.453778	17.881348	5.829834	
9166000	16.777027	4	5.694270	17.280811	5.694270	15.027472	17.280811	17.577741	5.694270	
9167000	16.777027	5	5.358779	21.174039	5.358779	15.654186	18.960550	15.774703	5.358779	
9168000	16.777027	4	5.799195	18.048562	5.799195	15.563214	15.563214	15.155829	5.799195	
9169000	16.777027	4	6.121917	17.939793	6.121917	6.121917	16.477845	16.007033	6.121917	
9170000	16.777027	4	5.587325	20.825426	5.587325	17.758174	20.825426	16.635793	5.587325	
9171000	16.777027	3	6.284702	17.428854	6.284702	6.284702	17.428854	15.981983	6.284702	
9172000	16.777027	4	6.022702	17.115900	6.022702	6.022702	15.301691	16.887929	6.022702	
9173000	16.777027	4	5.908018	19.488388	5.908018	5.908018	16.102663	16.064698	5.908018	
9174000	16.777027	4	5.784385	18.863390	5.784385	5.784385	12.393373	17.348246	5.784385	
9175000	16.777027	4	5.627764	17.269811	5.627764	14.492119	16.675168	16.675168	5.627764	
9176000	16.777027	4	5.847272	17.876185	5.847272	5.847272	15.310063	17.567473	5.847272	
9177000	16.777027	5	5.693299	18.121976	5.693299	15.845375	15.572618	17.688764	5.693299	
9178000	16.777027	5	5.522751	19.453977	5.522751	15.483303	18.001968	17.191417	5.522751	
9179000	16.777027	3	6.056425	18.055707	6.056425	6.056425	15.119129	15.119129	6.056425	
9180000	16.777027	5	5.851413	19.900777	5.851413	16.208560	16.651334	13.548822	5.851413	
9181000	16.777027	5	5.992088	17.695787	5.992088	15.566464	16.269829	14.998971	5.992088	
9182000	16.777027	5	5.788175	18.480902	5.788175	15.666640	18.831481	18.034480	5.788175	
9183000	16.777027	3	5.925256	17.270968	5.925256	5.925256	17.270968	14.241671	5.925256	
9184000	16.777027	5	5.449019	19.048585	5.449019	16.244019	17.600057	15.958197	5.449019	
9185000	16.777027	5	5.850025	18.147639	5.850025	14.662817	17.908051	13.777971	5.850025	
9186000	16.777027	5	5.786311	17.884468	5.786311	16.180181	18.483822	17.442035	5.786311	
9187000	16.777027	4	6.406788	16.691089	6.406788	6.406788	16.329956	17.082722	6.406788	
9188000	16.777027	5	5.666351	19.571377	5.666351	15.018350	16.858163	17.262578	5.666351	
9189000	16.777027	3	5.802277	19.420260	5.802277	16.828178	19.420260	16.828178	5.802277	
9190000	16.777027	4	6.234331	18.520843	6.234331	14.439785	16.589695	18.520843	6.234331	
9191000	16.777027	4	5.447987	19.142291	5.447987	15.070504	17.362077	17.362077	5.447987	
9192000	16.777027	4	6.254933	18.871617	6.254933	6.254933	17.937411	15.469284	6.254933	
9193000	16.777027	5	5.596173	18.957356	5.596173	16.850500	17.456968	17.220575	5.596173	
9194000	16.777027	5	5.443596	18.152101	5.443596	16.077615	17.097215	17.990318	5.443596	
9195000	16.777027	4	5.976061	18.798697	5.976061	5.976061	16.265045	16.722030	5.976061	
9196000	16.777027	5	5.682471	17.257553	5.682471	17.291368	17.355017	15.359479	5.682471	
9197000	16.777027	4	6.313232	20.089931	6.313232	6.313232	16.676416	14.812137	6.313232	
9198000	16.777027	4	5.526247	18.135071	5.526247	18.439346	18.135071	17.855004	5.526247	
9199000	16.777027	4	5.648155	18.109405	5.648155	5.648155	14.787839	16.282686	5.648155	
9200000	16.777027	4	6.496252	19.837861	6.496252	6.496252	15.271665	16.120232	6.496252	
9201000	16.777027	4	5.881346	20.626045	5.881346	14.629955	19.151156	19.151156	5.881346	
9202000	16.777027	3	5.639636	19.010751	5.639636	16.856581	19.010751	19.010751	5.639636	
9203000	16.777027	5	5.366909	16.612420	5.366909	15.829954	16.366301	17.034979	5.366909	
9204000	16.777027	5	6.115868	19.659723	6.115868	17.872518	18.297624	16.992281	6.115868	
9205000	16.777027	5	5.589128	20.243785	5.589128	15.797535	16.742789	18.776128	5.589128	
9206000	16.777027	5	5.643825	18.314093	5.643825	16.461399	16.566657	18.419516	5.643825	
9207000	16.777027	4	6.059853	20.031591	6.059853	6.059853	19.219481	16.648464	6.059853	
9208000	16.777027	4	5.698340	19.746417	5.698340	18.518011	19.746417	16.363111	5.698340	
9209000	16.777027	5	5.643974	19.064669	5.643974	15.192904	15.856199	16.109889	5.643974	
9210000	16.777027	5	5.570709	18.710940	5.570709	16.182364	17.618178	16.740823	5.570709	
9211000	16.777027	4	5.701336	19.269738	5.701336	15.229808	15.321221	15.229808	5.701336	
9212000	16.777027	5	5.365467	20.597349	5.365467	16.072112	15.850987	18.234465	5.365467	
9213000	16.777027	2	4.713603	18.274569	4.713603	4.713603	4.713603	4.713603	4.713603	
9214000	16.777027	2	5.637450	18.019282	5.637450	5.637450	5.637450	5.637450	5.637450	
9215000	16.777027	2	5.161689	16.591499	5.161689	5.161689	5.161689	5.161689	5.161689	
9216000	16.777027	2	5.257166	21.137830	5.257166	5.257166	5.257166	5.257166	5.257166	
9217000	16.777027	2	5.319950	18.577364	5.319950	5.319950	5.319950	5.319950	5.319950	
9218000	16.777027	2	5.662317	17.638477	5.662317	5.662317	5.662317	5.662317	5.662317	
9219000	16.777027	2	5.314697	16.317007	5.314697	5.314697	5.314697	5.314697	5.314697	
9220000	16.777027	2	5.691364	18.063782	5.691364	5.691364	5.691364	5.691364	5.691364	
9221000	16.777027	2	5.233178	18.594971	5.233178	5.233178	5.233178	5.233178	5.233178	
9222000	16.777027	2	4.946353	20.982358	4.946353	4.946353	4.946353	4.946353	4.946353	
9223000	16.777027	2	5.148141	17.815736	5.148141	5.148141	5.148141	5.148141	5.148141	
9224000	16.777027	2	5.213807	17.924073	5.213807	5.213807	5.213807	5.213807	5.213807	
9225000	16.777027	2	4.968492	17.825414	4.968492	4.968492	4.968492	4.968492	4.968492	
9226000	16.777027	2	5.354523	19.560472	5.354523	5.354523	5.354523	5.354523	5.354523	
9227000	16.777027	2	5.224965	19.539825	5.224965	5.224965	5.224965	5.224965	5.224965	
9228000	16.777027	2	5.399234	17.949072	5.399234	5.399234	5.399234	5.399234	5.399234	
9229000	16.777027	2	5.636138	17.262762	5.636138	5.636138	5.636138	5.636138	5.636138	
9230000	16.777027	2	6.344431	20.630188	6.344431	6.344431	6.344431	6.344431	6.344431	
9231000	16.777027	2	5.532023	18.662956	5.532023	5.532023	5.532023	5.532023	5.532023	
9232000	16.777027	2	5.068460	18.238190	5.068460	5.068460	5.068460	5.068460	5.068460	
9233000	16.777027	2	5.494392	17.242311	5.494392	5.494392	5.494392	5.494392	5.494392	
9234000	16.777027	2	5.117431	16.753093	5.117431	5.117431	5.117431	5.117431	5.117431	
9235000	16.777027	2	5.157379	17.930496	5.157379	5.157379	5.157379	5.157379	5.157379	
9236000	16.777027	2	5.317838	17.586043	5.317838	5.317838	5.317838	5.317838	5.317838	
9237000	16.777027	2	5.097751	17.642747	5.097751	5.097751	5.097751	5.097751	5.097751	
9238000	16.777027	2	5.166883	18.146227	5.166883	5.166883	5.166883	5.166883	5.166883	
9239000	16.777027	2	5.147446	17.172200	5.147446	5.147446	5.147446	5.147446	5.147446	
9240000	16.777027	2	6.059538	18.351089	6.059538	6.059538	6.059538	6.059538	6.059538	
9241000	16.777027	2	4.920732	18.240958	4.920732	4.920732	4.920732	4.920732	4.920732	
9242000	16.777027	2	5.339552	19.978878	5.339552	5.339552	5.339552	5.339552	5.339552	
9243000	16.777027	2	5.116103	17.257931	5.116103	5.116103	5.116103	5.116103	5.116103	
9244000	16.777027	3	5.302741	19.211269	5.302741	5.302741	5.302741	15.375910	5.302741	
9245000	16.777027	2	5.371508	18.297774	5.371508	5.371508	5.371508	5.371508	5.371508	
9246000	16.777027	2	5.797766	18.095482	5.797766	5.797766	5.797766	5.797766	5.797766	
9247000	16.777027	2	5.946772	16.762854	5.946772	5.946772	5.946772	5.946772	5.946772	
9248000	16.777027	2	5.211975	19.692787	5.211975	5.211975	5.211975	5.211975	5.211975	
9249000	16.777027	2	5.545608	17.801958	5.545608	5.545608	5.545608	5.545608	5.545608	
9250000	16.777027	2	4.965805	19.622470	4.965805	4.965805	4.965805	4.965805	4.965805	
9251000	16.777027	2	5.043860	18.211915	5.043860	5.043860	5.043860	5.043860	5.043860	
9252000	16.777027	2	5.153497	18.927841	5.153497	5.153497	5.153497	5.153497	5.153497	
9253000	16.777027	2	5.366262	17.526246	5.366262	5.366262	5.366262	5.366262	5.366262	
9254000	16.777027	2	5.715547	17.773481	5.715547	5.715547	5.715547	5.715547	5.715547	
9255000	16.777027	2	4.833063	19.796204	4.833063	4.833063	4.833063	4.833063	4.833063	
9256000	16.777027	2	5.349356	16.664878	5.349356	5.349356	5.349356	5.349356	5.349356	
9257000	16.777027	2	5.245443	17.068504	5.245443	5.245443	5.245443	5.245443	5.245443	
9258000	16.777027	2	5.326177	16.438313	5.326177	5.326177	5.326177	5.326177	5.326177	
9259000	16.777027	2	5.208349	18.018515	5.208349	5.208349	5.208349	5.208349	5.208349	
9260000	16.777027	2	6.056090	19.754903	6.056090	6.056090	6.056090	6.056090	6.056090	
9261000	16.777027	2	5.502613	17.144602	5.502613	5.502613	5.502613	5.502613	5.502613	
9262000	16.777027	2	5.552196	17.830587	5.552196	5.552196	5.552196	5.552196	5.552196	
9263000	16.777027	2	5.436903	18.576170	5.436903	5.436903	5.436903	5.436903	5.436903	
9264000	16.777027	2	5.266530	19.727272	5.266530	5.266530	5.266530	5.266530	5.266530	
9265000	16.777027	2	5.733823	16.352258	5.733823	5.733823	5.733823	5.733823	5.733823	
9266000	16.777027	2	5.649873	18.210536	5.649873	5.649873	5.649873	5.649873	5.649873	
9267000	16.777027	2	5.178649	20.517537	5.178649	5.178649	5.178649	5.178649	5.178649	
9268000	16.777027	2	4.981717	19.953798	4.981717	4.981717	4.981717	4.981717	4.981717	
9269000	16.777027	2	5.231778	15.919076	5.231778	5.231778	5.231778	5.231778	5.231778	
9270000	16.777027	2	4.969239	18.433377	4.969239	4.969239	4.969239	4.969239	4.969239	
9271000	16.777027	2	5.332789	17.536357	5.332789	5.332789	5.332789	5.332789	5.332789	
9272000	16.777027	2	5.079945	20.087246	5.079945	5.079945	5.079945	5.079945	5.079945	
9273000	16.777027	2	4.798353	18.422171	4.798353	4.798353	4.798353	4.798353	4.798353	
9274000	16.777027	2	5.247295	17.465230	5.247295	5.247295	5.247295	5.247295	5.247295	
9275000	16.777027	2	5.235236	17.974211	5.235236	5.235236	5.235236	5.235236	5.235236	
9276000	16.777027	2	4.740165	17.159109	4.740165	4.740165	4.740165	4.740165	4.740165	
9277000	16.777027	2	5.455696	18.687116	5.455696	5.455696	5.455696	5.455696	5.455696	
9278000	16.777027	2	5.115174	18.905682	5.115174	5.115174	5.115174	5.115174	5.115174	
9279000	16.777027	2	5.262145	17.908554	5.262145	5.262145	5.262145	5.262145	5.262145	
9280000	16.777027	2	5.990910	18.486564	5.990910	5.990910	5.990910	5.990910	5.990910	
9281000	16.777027	2	5.022577	18.871685	5.022577	5.022577	5.022577	5.022577	5.022577	
9282000	16.777027	2	4.621659	17.664951	4.621659	4.621659	4.621659	4.621659	4.621659	
9283000	16.777027	2	5.042449	17.184104	5.042449	5.042449	5.042449	5.042449	5.042449	
9284000	16.777027	2	4.913369	17.413893	4.913369	4.913369	4.913369	4.913369	4.913369	
9285000	16.777027	2	5.374712	19.884151	5.374712	5.374712	5.374712	5.374712	5.374712	
9286000	16.777027	2	5.001056	17.577564	5.001056	5.001056	5.001056	5.001056	5.001056	
9287000	16.777027	2	5.453714	18.250783	5.453714	5.453714	5.453714	5.453714	5.453714	
9288000	16.777027	2	5.008252	17.764088	5.008252	5.008252	5.008252	5.008252	5.008252	
9289000	16.777027	2	5.383534	17.778327	5.383534	5.383534	5.383534	5.383534	5.383534	
9290000	16.777027	2	5.433242	18.788785	5.433242	5.433242	5.433242	5.433242	5.433242	
9291000	16.777027	2	5.738741	19.759969	5.738741	5.738741	5.738741	5.738741	5.738741	
9292000	16.777027	2	5.751740	19.573889	5.751740	5.751740	5.751740	5.751740	5.751740	
9293000	16.777027	4	5.282032	17.809654	5.282032	14.975500	5.282032	18.347216	5.282032	
9294000	16.777027	2	5.432736	17.356227	5.432736	5.432736	5.432736	5.432736	5.432736	
9295000	16.777027	3	5.403474	19.596270	5.403474	5.403474	5.403474	17.321688	5.403474	
9296000	16.777027	2	5.605182	16.921948	5.605182	5.605182	5.605182	5.605182	5.605182	
9297000	16.777027	2	5.649658	18.528022	5.649658	5.649658	5.649658	5.649658	5.649658	
9298000	16.777027	2	4.983846	19.870318	4.983846	4.983846	4.983846	4.983846	4.983846	
9299000	16.777027	2	5.528089	18.473767	5.528089	5.528089	5.528089	5.528089	5.528089	
9300000	16.777027	2	5.805840	17.273468	5.805840	5.805840	5.805840	5.805840	5.805840	
9301000	16.777027	2	5.513416	16.236944	5.513416	5.513416	5.513416	5.513416	5.513416	
9302000	16.777027	2	5.282189	17.028917	5.282189	5.282189	5.282189	5.282189	5.282189	
9303000	16.777027	2	5.425496	18.995199	5.425496	5.425496	5.425496	5.425496	5.425496	
9304000	16.777027	2	5.254899	18.140782	5.254899	5.254899	5.254899	5.254899	5.254899	
9305000	16.777027	2	5.710560	17.700339	5.710560	5.710560	5.710560	5.710560	5.710560	
9306000	16.777027	2	5.349590	17.502681	5.349590	5.349590	5.349590	5.349590	5.349590	
9307000	16.777027	2	5.671356	17.342174	5.671356	5.671356	5.671356	5.671356	5.671356	
9308000	16.777027	4	5.472227	19.741395	5.472227	5.472227	15.052835	17.240352	5.472227	
9309000	16.777027	5	5.424145	20.112486	5.424145	17.239665	18.153802	16.269003	5.424145	
9310000	16.777027	4	5.568110	19.600492	5.568110	5.568110	15.645914	15.464592	5.568110	
9311000	16.777027	4	5.235469	19.910611	5.235469	16.524223	17.866019	19.910611	5.235469	
9312000	16.777027	4	5.853069	19.610580	5.853069	16.127361	17.660508	19.610580	5.853069	
9313000	16.777027	4	5.831631	18.633004	5.831631	5.831631	14.416365	16.432035	5.831631	
9314000	16.777027	4	5.970038	19.230858	5.970038	15.267448	19.230858	16.244940	5.970038	
9315000	16.777027	5	5.743760	18.244521	5.743760	16.330705	16.611099	16.705685	5.743760	
9316000	16.777027	4	5.584619	18.647985	5.584619	16.964008	18.986998	16.964008	5.584619	
9317000	16.777027	5	5.388703	17.604610	5.388703	15.267695	15.985962	16.506608	5.388703	
9318000	16.777027	4	5.532595	18.933262	5.532595	5.532595	18.390920	16.471123	5.532595	
9319000	16.777027	5	5.819372	18.195263	5.819372	16.776350	16.005187	15.860768	5.819372	
9320000	16.777027	4	5.512043	18.956031	5.512043	5.512043	17.716020	16.937634	5.512043	
9321000	16.777027	4	5.863373	17.563703	5.863373	5.863373	16.842232	15.533449	5.863373	
9322000	16.777027	5	4.834562	17.098023	4.834562	16.419779	15.594099	15.607389	4.834562	
9323000	16.777027	4	5.158929	17.891986	5.158929	5.158929	17.696684	16.551477	5.158929	
9324000	16.777027	4	5.531709	19.059245	5.531709	16.107970	17.713281	17.713281	5.531709	
9325000	16.777027	4	5.522705	19.012786	5.522705	17.402028	19.012786	15.318260	5.522705	
9326000	16.777027	5	5.855300	19.115605	5.855300	16.381286	17.614736	18.299033	5.855300	
9327000	16.777027	5	5.363674	18.224632	5.363674	16.069645	17.844189	16.542307	5.363674	
9328000	16.777027	5	5.740149	17.821297	5.740149	15.485148	18.512340	16.544383	5.740149	
9329000	16.777027	5	6.175903	18.788288	6.175903	13.765011	16.532107	15.683045	6.175903	
9330000	16.777027	5	5.309336	19.963079	5.309336	15.236298	19.762273	17.357268	5.309336	
9331000	16.777027	5	5.643772	17.670175	5.643772	16.055907	17.361941	16.470107	5.643772	
9332000	16.777027	5	6.177569	19.006800	6.177569	19.699516	15.729964	16.548711	6.177569	
9333000	16.777027	3	5.635710	18.283847	5.635710	16.857453	18.283847	18.283847	5.635710	
9334000	16.777027	5	6.059900	19.435755	6.059900	14.821967	17.592349	17.606809	6.059900	
9335000	16.777027	3	5.746634	19.551931	5.746634	15.797526	19.551931	19.551931	5.746634	
9336000	16.777027	5	5.796086	17.180599	5.796086	16.984884	17.983153	18.372652	5.796086	
9337000	16.777027	4	5.897008	19.153634	5.897008	5.897008	15.398710	15.415171	5.897008	
9338000	16.777027	5	5.835661	19.061743	5.835661	18.651025	16.037942	17.933776	5.835661	
9339000	16.777027	5	6.238887	16.882021	6.238887	15.596155	16.181667	17.115928	6.238887	
9340000	16.777027	4	6.066940	19.546032	6.066940	17.302421	19.546032	16.979902	6.066940	
9341000	16.777027	4	5.812320	18.764548	5.812320	15.161859	17.194040	18.764548	5.812320	
9342000	16.777027	5	5.945088	17.330611	5.945088	15.742301	17.496192	18.527741	5.945088	
9343000	16.777027	5	5.792096	17.155215	5.792096	18.401643	17.463304	18.930994	5.792096	
9344000	16.777027	4	5.579736	18.189785	5.579736	5.579736	16.245798	15.573631	5.579736	
9345000	16.777027	4	5.096806	20.808519	5.096806	16.782804	17.766939	20.808519	5.096806	
9346000	16.777027	5	5.564265	19.309998	5.564265	14.104621	18.874132	19.054138	5.564265	
9347000	16.777027	4	5.829461	18.164687	5.829461	17.000365	18.164687	14.965747	5.829461	
9348000	16.777027	5	6.220718	17.789911	6.220718	15.721472	16.123713	18.335338	6.220718	
9349000	16.777027	5	5.493369	19.431397	5.493369	15.879913	19.403624	17.547642	5.493369	
9350000	16.777027	5	5.396309	19.965559	5.396309	17.318227	16.764990	16.168773	5.396309	
9351000	16.777027	4	5.220584	18.750087	5.220584	5.220584	13.763051	16.096331	5.220584	
9352000	16.777027	5	5.488242	19.318581	5.488242	18.870340	16.582039	16.155104	5.488242	
9353000	16.777027	4	5.718837	17.903153	5.718837	16.689537	16.689537	17.410878	5.718837	
9354000	16.777027	5	5.588932	17.617505	5.588932	18.225909	17.345353	17.429242	5.588932	
9355000	16.777027	5	5.429465	18.704549	5.429465	16.207610	16.565352	17.855162	5.429465	
9356000	16.777027	5	5.960262	17.603832	5.960262	16.288422	17.722282	17.588663	5.960262	
9357000	16.777027	5	5.997451	18.524840	5.997451	15.573811	18.719809	17.439873	5.997451	
9358000	16.777027	3	5.575718	17.797125	5.575718	17.797125	19.783943	17.797125	5.575718	
9359000	16.777027	5	5.402623	19.714263	5.402623	18.495285	17.491070	15.852115	5.402623	
9360000	16.777027	5	5.637917	19.979562	5.637917	15.512872	18.325647	18.580077	5.637917	
9361000	16.777027	4	6.112781	17.981891	6.112781	18.204458	17.981891	17.769631	6.112781	
9362000	16.777027	4	5.897473	20.400758	5.897473	5.897473	13.456347	15.576495	5.897473	
9363000	16.777027	4	5.894328	20.922224	5.894328	5.894328	15.268936	17.072288	5.894328	
9364000	16.777027	4	5.444244	19.202187	5.444244	17.591449	16.122774	16.122774	5.444244	
9365000	16.777027	5	5.338009	17.712639	5.338009	15.055811	15.412497	16.944672	5.338009	
9366000	16.777027	5	5.942481	19.528287	5.942481	16.806078	15.514722	19.643166	5.942481	
9367000	16.777027	4	5.455021	17.261333	5.455021	17.261333	17.844972	16.000801	5.455021	
9368000	16.777027	4	5.259858	18.435017	5.259858	15.279821	15.279821	17.010562	5.259858	
9369000	16.777027	4	5.339386	18.515579	5.339386	17.914505	16.029101	17.914505	5.339386	
9370000	16.777027	3	5.215085	18.361524	5.215085	14.806612	18.361524	18.361524	5.215085	
9371000	16.777027	5	5.632605	18.707099	5.632605	15.593143	18.802751	18.026992	5.632605	
9372000	16.777027	4	6.174958	18.938122	6.174958	17.744688	18.938122	17.464769	6.174958	
9373000	16.777027	4	5.913883	18.226470	5.913883	16.334214	18.226470	17.939959	5.913883	
9374000	16.777027	5	5.148978	18.814244	5.148978	16.071160	16.193953	14.876800	5.148978	
9375000	16.777027	4	5.197641	20.400227	5.197641	15.355881	20.400227	15.127908	5.197641	
9376000	16.777027	5	6.103177	17.821851	6.103177	15.404112	15.758853	17.467786	6.103177	
9377000	16.777027	5	5.850153	18.728262	5.850153	15.165204	16.403518	15.082317	5.850153	
9378000	16.777027	5	6.015009	19.185781	6.015009	17.524776	16.506341	18.463058	6.015009	
9379000	16.777027	5	5.520714	19.514145	5.520714	18.794349	16.950519	16.689675	5.520714	
9380000	16.777027	5	5.407628	19.765282	5.407628	14.614463	15.863586	18.907861	5.407628	
9381000	16.777027	5	5.888312	18.518349	5.888312	16.458552	18.906980	17.045634	5.888312	
9382000	16.777027	5	5.311410	18.274528	5.311410	16.057035	18.781401	16.968225	5.311410	
9383000	16.777027	5	5.364550	18.734376	5.364550	15.569756	15.272979	18.602983	5.364550	
9384000	16.777027	5	5.756574	17.159374	5.756574	16.166026	17.715299	16.665539	5.756574	
9385000	16.777027	4	5.598029	16.827319	5.598029	5.598029	16.822613	16.179885	5.598029	
9386000	16.777027	5	5.967686	19.103162	5.967686	16.520983	16.550431	17.314278	5.967686	
9387000	16.777027	5	5.687142	20.835277	5.687142	16.303170	17.509904	17.397501	5.687142	
9388000	16.777027	4	5.793403	18.471212	5.793403	17.161683	15.733160	17.161683	5.793403	
9389000	16.777027	5	5.781875	18.995649	5.781875	15.098967	17.299503	18.418118	5.781875	
9390000	16.777027	4	5.132187	19.117307	5.132187	5.132187	16.525722	14.295603	5.132187	
9391000	16.777027	5	6.053182	19.306164	6.053182	17.263247	16.592005	16.023701	6.053182	
9392000	16.777027	5	5.869256	18.588979	5.869256	16.279395	17.044144	14.769443	5.869256	
9393000	16.777027	5	5.748370	18.772828	5.748370	18.887048	17.058831	16.942868	5.748370	
9394000	16.777027	5	5.966486	18.827720	5.966486	16.894314	15.892244	15.632372	5.966486	
9395000	16.777027	4	5.591637	17.259857	5.591637	14.813994	17.524748	17.524748	5.591637	
9396000	16.777027	5	5.213752	18.145222	5.213752	15.701790	16.896412	18.410858	5.213752	
9397000	16.777027	5	5.203874	17.686773	5.203874	15.533714	16.887298	15.422633	5.203874	
