Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	
3962000	16.777027	3	0.332002	0.289067	0.123409	0.255522	0.332002	0.289067	0.123409	0.255522	0.204644	0.246895	0.307578	0.240882	0.074042	0.387726	0.247649	0.290583	0.204644	0.246895	0.307578	0.240882	0.332002	0.289067	0.123409	0.255522	0.204644	0.246895	0.307578	0.240882	
3963000	16.777027	3	0.331926	0.272314	0.126434	0.269326	0.331926	0.272314	0.126434	0.269326	0.228355	0.275095	0.234775	0.261775	0.228355	0.275095	0.234775	0.261775	0.231627	0.157965	0.379943	0.230465	0.331926	0.272314	0.126434	0.269326	0.228355	0.275095	0.234775	0.261775	
3964000	16.777027	2	0.339233	0.275599	0.129167	0.256001	0.339233	0.275599	0.129167	0.256001	0.201051	0.260257	0.261727	0.276965	0.201051	0.260257	0.261727	0.276965	0.201051	0.260257	0.261727	0.276965	0.339233	0.275599	0.129167	0.256001	0.201051	0.260257	0.261727	0.276965	
3965000	16.777027	2	0.339233	0.275599	0.129167	0.256001	0.339233	0.275599	0.129167	0.256001	0.173953	0.282373	0.294608	0.249066	0.173953	0.282373	0.294608	0.249066	0.173953	0.282373	0.294608	0.249066	0.339233	0.275599	0.129167	0.256001	0.173953	0.282373	0.294608	0.249066	
3966000	16.777027	3	0.339233	0.275599	0.129167	0.256001	0.339233	0.275599	0.129167	0.256001	0.188237	0.272168	0.260666	0.278928	0.173902	0.280943	0.200190	0.344965	0.188237	0.272168	0.260666	0.278928	0.339233	0.275599	0.129167	0.256001	0.188237	0.272168	0.260666	0.278928	
3967000	16.777027	2	0.339233	0.275599	0.129167	0.256001	0.339233	0.275599	0.129167	0.256001	0.199183	0.244306	0.286286	0.270226	0.199183	0.244306	0.286286	0.270226	0.199183	0.244306	0.286286	0.270226	0.339233	0.275599	0.129167	0.256001	0.199183	0.244306	0.286286	0.270226	
3968000	16.777027	3	0.339233	0.275599	0.129167	0.256001	0.339233	0.275599	0.129167	0.256001	0.197541	0.251465	0.274271	0.276724	0.168239	0.191772	0.131295	0.508694	0.197541	0.251465	0.274271	0.276724	0.339233	0.275599	0.129167	0.256001	0.197541	0.251465	0.274271	0.276724	
3969000	16.777027	2	0.339233	0.275599	0.129167	0.256001	0.339233	0.275599	0.129167	0.256001	0.181282	0.277029	0.272774	0.268915	0.181282	0.277029	0.272774	0.268915	0.181282	0.277029	0.272774	0.268915	0.339233	0.275599	0.129167	0.256001	0.181282	0.277029	0.272774	0.268915	
3970000	16.777027	4	0.339233	0.275599	0.129167	0.256001	0.339233	0.275599	0.129167	0.256001	0.195576	0.276420	0.301302	0.226701	0.215281	0.277612	0.246602	0.260506	0.157011	0.261857	0.410445	0.170687	0.339233	0.275599	0.129167	0.256001	0.215281	0.277612	0.246602	0.260506	
3971000	16.777027	2	0.339233	0.275599	0.129167	0.256001	0.339233	0.275599	0.129167	0.256001	0.185721	0.297562	0.266706	0.250011	0.185721	0.297562	0.266706	0.250011	0.185721	0.297562	0.266706	0.250011	0.339233	0.275599	0.129167	0.256001	0.185721	0.297562	0.266706	0.250011	
3972000	16.777027	2	0.338147	0.276456	0.112619	0.272778	0.338147	0.276456	0.112619	0.272778	0.199081	0.259640	0.292473	0.248806	0.199081	0.259640	0.292473	0.248806	0.199081	0.259640	0.292473	0.248806	0.338147	0.276456	0.112619	0.272778	0.199081	0.259640	0.292473	0.248806	
3973000	16.777027	3	0.324603	0.288664	0.120262	0.266471	0.324603	0.288664	0.120262	0.266471	0.189338	0.289760	0.266655	0.254246	0.189338	0.289760	0.266655	0.254246	0.255702	0.272365	0.272779	0.199154	0.324603	0.288664	0.120262	0.266471	0.189338	0.289760	0.266655	0.254246	
3974000	16.777027	3	0.330875	0.286817	0.111879	0.270430	0.330875	0.286817	0.111879	0.270430	0.174379	0.285721	0.260737	0.279164	0.174379	0.285721	0.260737	0.279164	0.283244	0.119982	0.499575	0.097199	0.330875	0.286817	0.111879	0.270430	0.174379	0.285721	0.260737	0.279164	
3975000	16.777027	3	0.330875	0.286817	0.111879	0.270430	0.330875	0.286817	0.111879	0.270430	0.187531	0.275879	0.268153	0.268436	0.330875	0.286817	0.111879	0.270430	0.190667	0.284210	0.288239	0.236885	0.330875	0.286817	0.111879	0.270430	0.187531	0.275879	0.268153	0.268436	
3976000	16.777027	2	0.331158	0.288640	0.122543	0.257660	0.331158	0.288640	0.122543	0.257660	0.188470	0.270684	0.267076	0.273770	0.188470	0.270684	0.267076	0.273770	0.188470	0.270684	0.267076	0.273770	0.331158	0.288640	0.122543	0.257660	0.188470	0.270684	0.267076	0.273770	
3977000	16.777027	2	0.331158	0.288640	0.122543	0.257660	0.331158	0.288640	0.122543	0.257660	0.188470	0.270684	0.267076	0.273770	0.188470	0.270684	0.267076	0.273770	0.188470	0.270684	0.267076	0.273770	0.331158	0.288640	0.122543	0.257660	0.188470	0.270684	0.267076	0.273770	
3978000	16.777027	2	0.331158	0.288640	0.122543	0.257660	0.331158	0.288640	0.122543	0.257660	0.217033	0.262664	0.244676	0.275627	0.217033	0.262664	0.244676	0.275627	0.217033	0.262664	0.244676	0.275627	0.331158	0.288640	0.122543	0.257660	0.217033	0.262664	0.244676	0.275627	
3979000	16.777027	2	0.337574	0.286520	0.123212	0.252694	0.337574	0.286520	0.123212	0.252694	0.189197	0.274601	0.265057	0.271145	0.189197	0.274601	0.265057	0.271145	0.189197	0.274601	0.265057	0.271145	0.337574	0.286520	0.123212	0.252694	0.189197	0.274601	0.265057	0.271145	
3980000	16.777027	2	0.337574	0.286520	0.123212	0.252694	0.337574	0.286520	0.123212	0.252694	0.214620	0.248581	0.280919	0.255880	0.214620	0.248581	0.280919	0.255880	0.214620	0.248581	0.280919	0.255880	0.337574	0.286520	0.123212	0.252694	0.214620	0.248581	0.280919	0.255880	
3981000	16.777027	2	0.316460	0.298160	0.126675	0.258706	0.316460	0.298160	0.126675	0.258706	0.192979	0.275075	0.265382	0.266564	0.192979	0.275075	0.265382	0.266564	0.192979	0.275075	0.265382	0.266564	0.316460	0.298160	0.126675	0.258706	0.192979	0.275075	0.265382	0.266564	
3982000	16.777027	2	0.320817	0.282822	0.126220	0.270142	0.320817	0.282822	0.126220	0.270142	0.216360	0.235693	0.312901	0.235047	0.320817	0.282822	0.126220	0.270142	0.216360	0.235693	0.312901	0.235047	0.320817	0.282822	0.126220	0.270142	0.216360	0.235693	0.312901	0.235047	
3983000	16.777027	3	0.338169	0.289741	0.124503	0.247587	0.338169	0.289741	0.124503	0.247587	0.196097	0.247002	0.292736	0.264166	0.130918	0.211609	0.093177	0.564296	0.196097	0.247002	0.292736	0.264166	0.338169	0.289741	0.124503	0.247587	0.196097	0.247002	0.292736	0.264166	
3984000	16.777027	3	0.338169	0.289741	0.124503	0.247587	0.338169	0.289741	0.124503	0.247587	0.195637	0.257527	0.265447	0.281390	0.205698	0.200822	0.179972	0.413508	0.195637	0.257527	0.265447	0.281390	0.338169	0.289741	0.124503	0.247587	0.195637	0.257527	0.265447	0.281390	
3985000	16.777027	2	0.341597	0.277331	0.123298	0.257775	0.341597	0.277331	0.123298	0.257775	0.224556	0.253605	0.250351	0.271489	0.224556	0.253605	0.250351	0.271489	0.224556	0.253605	0.250351	0.271489	0.341597	0.277331	0.123298	0.257775	0.224556	0.253605	0.250351	0.271489	
3986000	16.777027	3	0.341597	0.277331	0.123298	0.257775	0.341597	0.277331	0.123298	0.257775	0.214071	0.286529	0.237358	0.262041	0.246267	0.222248	0.128610	0.402874	0.214071	0.286529	0.237358	0.262041	0.341597	0.277331	0.123298	0.257775	0.214071	0.286529	0.237358	0.262041	
3987000	16.777027	3	0.338354	0.271180	0.127754	0.262711	0.338354	0.271180	0.127754	0.262711	0.190939	0.270114	0.270882	0.268065	0.190939	0.270114	0.270882	0.268065	0.190939	0.270114	0.270882	0.268065	0.435247	0.194787	0.107027	0.262939	0.190939	0.270114	0.270882	0.268065	
3988000	16.777027	3	0.346561	0.280028	0.123165	0.250247	0.346561	0.280028	0.123165	0.250247	0.185590	0.259426	0.299078	0.255906	0.185590	0.259426	0.299078	0.255906	0.185590	0.259426	0.299078	0.255906	0.385595	0.185019	0.106466	0.322920	0.185590	0.259426	0.299078	0.255906	
3989000	16.777027	3	0.346561	0.280028	0.123165	0.250247	0.346561	0.280028	0.123165	0.250247	0.194244	0.346398	0.213530	0.245828	0.191666	0.269945	0.281126	0.257264	0.191666	0.269945	0.281126	0.257264	0.346561	0.280028	0.123165	0.250247	0.191666	0.269945	0.281126	0.257264	
3990000	16.777027	3	0.349144	0.269977	0.130571	0.250307	0.349144	0.269977	0.130571	0.250307	0.208462	0.272701	0.258972	0.259864	0.175417	0.175702	0.179305	0.469576	0.208462	0.272701	0.258972	0.259864	0.349144	0.269977	0.130571	0.250307	0.208462	0.272701	0.258972	0.259864	
3991000	16.777027	2	0.349144	0.269977	0.130571	0.250307	0.349144	0.269977	0.130571	0.250307	0.194104	0.276476	0.243900	0.285520	0.194104	0.276476	0.243900	0.285520	0.194104	0.276476	0.243900	0.285520	0.349144	0.269977	0.130571	0.250307	0.194104	0.276476	0.243900	0.285520	
3992000	16.777027	3	0.346136	0.270225	0.134530	0.249110	0.346136	0.270225	0.134530	0.249110	0.186783	0.272712	0.280736	0.259769	0.186783	0.272712	0.280736	0.259769	0.186783	0.272712	0.280736	0.259769	0.346136	0.270225	0.134530	0.249110	0.177560	0.226627	0.268968	0.326845	
3993000	16.777027	2	0.346136	0.270225	0.134530	0.249110	0.346136	0.270225	0.134530	0.249110	0.189405	0.265119	0.262196	0.283279	0.189405	0.265119	0.262196	0.283279	0.189405	0.265119	0.262196	0.283279	0.346136	0.270225	0.134530	0.249110	0.189405	0.265119	0.262196	0.283279	
3994000	16.777027	3	0.346136	0.270225	0.134530	0.249110	0.346136	0.270225	0.134530	0.249110	0.187076	0.287174	0.264823	0.260927	0.209012	0.268749	0.200394	0.321846	0.187076	0.287174	0.264823	0.260927	0.346136	0.270225	0.134530	0.249110	0.187076	0.287174	0.264823	0.260927	
3995000	16.777027	2	0.352548	0.277535	0.129715	0.240203	0.352548	0.277535	0.129715	0.240203	0.204924	0.273237	0.275883	0.245956	0.204924	0.273237	0.275883	0.245956	0.204924	0.273237	0.275883	0.245956	0.352548	0.277535	0.129715	0.240203	0.204924	0.273237	0.275883	0.245956	
3996000	16.777027	2	0.356464	0.273257	0.123990	0.246289	0.356464	0.273257	0.123990	0.246289	0.208119	0.249996	0.278248	0.263637	0.208119	0.249996	0.278248	0.263637	0.208119	0.249996	0.278248	0.263637	0.356464	0.273257	0.123990	0.246289	0.208119	0.249996	0.278248	0.263637	
3997000	16.777027	2	0.332672	0.282900	0.120033	0.264394	0.332672	0.282900	0.120033	0.264394	0.196093	0.266342	0.273998	0.263567	0.196093	0.266342	0.273998	0.263567	0.196093	0.266342	0.273998	0.263567	0.332672	0.282900	0.120033	0.264394	0.196093	0.266342	0.273998	0.263567	
3998000	16.777027	2	0.337185	0.273308	0.130306	0.259201	0.337185	0.273308	0.130306	0.259201	0.212102	0.238902	0.311851	0.237145	0.337185	0.273308	0.130306	0.259201	0.212102	0.238902	0.311851	0.237145	0.337185	0.273308	0.130306	0.259201	0.212102	0.238902	0.311851	0.237145	
3999000	16.777027	2	0.323388	0.284383	0.121399	0.270830	0.323388	0.284383	0.121399	0.270830	0.187449	0.255383	0.279640	0.277529	0.187449	0.255383	0.279640	0.277529	0.187449	0.255383	0.279640	0.277529	0.323388	0.284383	0.121399	0.270830	0.187449	0.255383	0.279640	0.277529	
4000000	16.777027	2	0.332798	0.280570	0.125547	0.261085	0.332798	0.280570	0.125547	0.261085	0.189586	0.270144	0.288321	0.251950	0.189586	0.270144	0.288321	0.251950	0.189586	0.270144	0.288321	0.251950	0.332798	0.280570	0.125547	0.261085	0.189586	0.270144	0.288321	0.251950	
4001000	16.777027	2	0.332798	0.280570	0.125547	0.261085	0.332798	0.280570	0.125547	0.261085	0.201769	0.245078	0.262614	0.290539	0.201769	0.245078	0.262614	0.290539	0.201769	0.245078	0.262614	0.290539	0.332798	0.280570	0.125547	0.261085	0.201769	0.245078	0.262614	0.290539	
4002000	16.777027	2	0.329180	0.275614	0.127643	0.267563	0.329180	0.275614	0.127643	0.267563	0.174377	0.277196	0.302021	0.246406	0.174377	0.277196	0.302021	0.246406	0.174377	0.277196	0.302021	0.246406	0.329180	0.275614	0.127643	0.267563	0.174377	0.277196	0.302021	0.246406	
4003000	16.777027	2	0.314457	0.293121	0.135038	0.257383	0.314457	0.293121	0.135038	0.257383	0.178698	0.250027	0.301751	0.269523	0.178698	0.250027	0.301751	0.269523	0.178698	0.250027	0.301751	0.269523	0.314457	0.293121	0.135038	0.257383	0.178698	0.250027	0.301751	0.269523	
4004000	16.777027	2	0.328647	0.275402	0.137929	0.258022	0.328647	0.275402	0.137929	0.258022	0.169348	0.259906	0.305459	0.265288	0.169348	0.259906	0.305459	0.265288	0.169348	0.259906	0.305459	0.265288	0.328647	0.275402	0.137929	0.258022	0.169348	0.259906	0.305459	0.265288	
4005000	16.777027	3	0.323463	0.288177	0.124847	0.263514	0.323463	0.288177	0.124847	0.263514	0.241946	0.234987	0.263940	0.259127	0.066725	0.225201	0.220107	0.487967	0.241946	0.234987	0.263940	0.259127	0.323463	0.288177	0.124847	0.263514	0.241946	0.234987	0.263940	0.259127	
4006000	16.777027	2	0.323463	0.288177	0.124847	0.263514	0.323463	0.288177	0.124847	0.263514	0.176151	0.270811	0.338818	0.214220	0.176151	0.270811	0.338818	0.214220	0.176151	0.270811	0.338818	0.214220	0.323463	0.288177	0.124847	0.263514	0.176151	0.270811	0.338818	0.214220	
4007000	16.777027	2	0.331846	0.289015	0.128579	0.250559	0.331846	0.289015	0.128579	0.250559	0.201944	0.289483	0.252480	0.256093	0.201944	0.289483	0.252480	0.256093	0.201944	0.289483	0.252480	0.256093	0.331846	0.289015	0.128579	0.250559	0.201944	0.289483	0.252480	0.256093	
4008000	16.777027	2	0.355861	0.272411	0.126936	0.244793	0.355861	0.272411	0.126936	0.244793	0.210289	0.252235	0.270037	0.267440	0.210289	0.252235	0.270037	0.267440	0.210289	0.252235	0.270037	0.267440	0.355861	0.272411	0.126936	0.244793	0.210289	0.252235	0.270037	0.267440	
4009000	16.777027	4	0.342467	0.293661	0.113069	0.250803	0.342467	0.293661	0.113069	0.250803	0.186497	0.260522	0.289358	0.263623	0.232513	0.340127	0.130229	0.297130	0.186497	0.260522	0.289358	0.263623	0.427303	0.176014	0.139616	0.257067	0.186497	0.260522	0.289358	0.263623	
4010000	16.777027	2	0.332661	0.286771	0.115293	0.265275	0.332661	0.286771	0.115293	0.265275	0.195963	0.280398	0.274775	0.248864	0.195963	0.280398	0.274775	0.248864	0.195963	0.280398	0.274775	0.248864	0.332661	0.286771	0.115293	0.265275	0.195963	0.280398	0.274775	0.248864	
4011000	16.777027	3	0.316720	0.300842	0.126802	0.255636	0.316720	0.300842	0.126802	0.255636	0.187333	0.268397	0.270677	0.273593	0.187333	0.268397	0.270677	0.273593	0.320929	0.172200	0.276640	0.230231	0.316720	0.300842	0.126802	0.255636	0.187333	0.268397	0.270677	0.273593	
4012000	16.777027	2	0.324280	0.310165	0.102266	0.263289	0.324280	0.310165	0.102266	0.263289	0.196862	0.293097	0.254883	0.255159	0.196862	0.293097	0.254883	0.255159	0.196862	0.293097	0.254883	0.255159	0.324280	0.310165	0.102266	0.263289	0.196862	0.293097	0.254883	0.255159	
4013000	16.777027	2	0.311680	0.304370	0.106445	0.277506	0.311680	0.304370	0.106445	0.277506	0.177870	0.243947	0.332159	0.246023	0.177870	0.243947	0.332159	0.246023	0.177870	0.243947	0.332159	0.246023	0.311680	0.304370	0.106445	0.277506	0.177870	0.243947	0.332159	0.246023	
4014000	16.777027	2	0.336485	0.290496	0.111742	0.261277	0.336485	0.290496	0.111742	0.261277	0.206118	0.243732	0.277841	0.272309	0.206118	0.243732	0.277841	0.272309	0.206118	0.243732	0.277841	0.272309	0.336485	0.290496	0.111742	0.261277	0.206118	0.243732	0.277841	0.272309	
4015000	16.777027	2	0.336485	0.290496	0.111742	0.261277	0.336485	0.290496	0.111742	0.261277	0.197308	0.272923	0.263627	0.266142	0.197308	0.272923	0.263627	0.266142	0.197308	0.272923	0.263627	0.266142	0.336485	0.290496	0.111742	0.261277	0.197308	0.272923	0.263627	0.266142	
4016000	16.777027	2	0.338152	0.278453	0.126214	0.257180	0.338152	0.278453	0.126214	0.257180	0.204685	0.256916	0.285914	0.252485	0.204685	0.256916	0.285914	0.252485	0.204685	0.256916	0.285914	0.252485	0.338152	0.278453	0.126214	0.257180	0.204685	0.256916	0.285914	0.252485	
4017000	16.777027	3	0.343879	0.274284	0.119944	0.261893	0.332312	0.281786	0.135704	0.250198	0.195375	0.247698	0.262285	0.294642	0.195375	0.247698	0.262285	0.294642	0.195375	0.247698	0.262285	0.294642	0.343879	0.274284	0.119944	0.261893	0.195375	0.247698	0.262285	0.294642	
4018000	16.777027	3	0.338480	0.269703	0.130900	0.260918	0.338480	0.269703	0.130900	0.260918	0.202833	0.259460	0.292986	0.244721	0.202833	0.259460	0.292986	0.244721	0.296507	0.148847	0.386803	0.167844	0.338480	0.269703	0.130900	0.260918	0.202833	0.259460	0.292986	0.244721	
4019000	16.777027	2	0.341847	0.264939	0.136540	0.256674	0.341847	0.264939	0.136540	0.256674	0.200613	0.263788	0.283881	0.251719	0.200613	0.263788	0.283881	0.251719	0.200613	0.263788	0.283881	0.251719	0.341847	0.264939	0.136540	0.256674	0.200613	0.263788	0.283881	0.251719	
4020000	16.777027	4	0.341847	0.264939	0.136540	0.256674	0.341847	0.264939	0.136540	0.256674	0.183961	0.283647	0.275378	0.257014	0.161123	0.370981	0.211722	0.256175	0.268823	0.097407	0.435254	0.198515	0.341847	0.264939	0.136540	0.256674	0.183961	0.283647	0.275378	0.257014	
4021000	16.777027	2	0.338304	0.274827	0.131370	0.255499	0.338304	0.274827	0.131370	0.255499	0.165089	0.270933	0.274242	0.289736	0.165089	0.270933	0.274242	0.289736	0.165089	0.270933	0.274242	0.289736	0.338304	0.274827	0.131370	0.255499	0.165089	0.270933	0.274242	0.289736	
4022000	16.777027	2	0.343303	0.269023	0.134887	0.252787	0.343303	0.269023	0.134887	0.252787	0.211644	0.251962	0.314554	0.221840	0.211644	0.251962	0.314554	0.221840	0.211644	0.251962	0.314554	0.221840	0.343303	0.269023	0.134887	0.252787	0.211644	0.251962	0.314554	0.221840	
4023000	16.777027	3	0.343303	0.269023	0.134887	0.252787	0.343303	0.269023	0.134887	0.252787	0.218066	0.225296	0.322548	0.234090	0.062340	0.224934	0.151179	0.561546	0.218066	0.225296	0.322548	0.234090	0.343303	0.269023	0.134887	0.252787	0.218066	0.225296	0.322548	0.234090	
4024000	16.777027	2	0.353037	0.270329	0.130602	0.246032	0.353037	0.270329	0.130602	0.246032	0.195821	0.281453	0.253781	0.268945	0.195821	0.281453	0.253781	0.268945	0.195821	0.281453	0.253781	0.268945	0.353037	0.270329	0.130602	0.246032	0.195821	0.281453	0.253781	0.268945	
4025000	16.777027	2	0.333321	0.284476	0.131479	0.250724	0.333321	0.284476	0.131479	0.250724	0.167806	0.258404	0.293219	0.280571	0.167806	0.258404	0.293219	0.280571	0.167806	0.258404	0.293219	0.280571	0.333321	0.284476	0.131479	0.250724	0.167806	0.258404	0.293219	0.280571	
4026000	16.777027	2	0.356203	0.266241	0.125740	0.251816	0.356203	0.266241	0.125740	0.251816	0.189117	0.240142	0.285998	0.284743	0.189117	0.240142	0.285998	0.284743	0.189117	0.240142	0.285998	0.284743	0.356203	0.266241	0.125740	0.251816	0.189117	0.240142	0.285998	0.284743	
4027000	16.777027	2	0.330617	0.275922	0.132023	0.261438	0.330617	0.275922	0.132023	0.261438	0.191550	0.254882	0.276482	0.277087	0.191550	0.254882	0.276482	0.277087	0.191550	0.254882	0.276482	0.277087	0.330617	0.275922	0.132023	0.261438	0.191550	0.254882	0.276482	0.277087	
4028000	16.777027	2	0.330617	0.275922	0.132023	0.261438	0.330617	0.275922	0.132023	0.261438	0.205959	0.254823	0.269160	0.270058	0.205959	0.254823	0.269160	0.270058	0.205959	0.254823	0.269160	0.270058	0.330617	0.275922	0.132023	0.261438	0.205959	0.254823	0.269160	0.270058	
4029000	16.777027	2	0.330617	0.275922	0.132023	0.261438	0.330617	0.275922	0.132023	0.261438	0.194477	0.245485	0.287307	0.272732	0.194477	0.245485	0.287307	0.272732	0.194477	0.245485	0.287307	0.272732	0.330617	0.275922	0.132023	0.261438	0.194477	0.245485	0.287307	0.272732	
4030000	16.777027	2	0.345344	0.276979	0.124121	0.253556	0.345344	0.276979	0.124121	0.253556	0.187126	0.264932	0.294556	0.253386	0.187126	0.264932	0.294556	0.253386	0.187126	0.264932	0.294556	0.253386	0.345344	0.276979	0.124121	0.253556	0.187126	0.264932	0.294556	0.253386	
4031000	16.777027	3	0.329939	0.283166	0.124017	0.262878	0.329939	0.283166	0.124017	0.262878	0.184801	0.248037	0.311261	0.255901	0.308929	0.289613	0.123488	0.277970	0.184801	0.248037	0.311261	0.255901	0.308929	0.289613	0.123488	0.277970	0.184801	0.248037	0.311261	0.255901	
4032000	16.777027	2	0.320991	0.280193	0.118910	0.279906	0.320991	0.280193	0.118910	0.279906	0.223320	0.245104	0.272582	0.258994	0.223320	0.245104	0.272582	0.258994	0.223320	0.245104	0.272582	0.258994	0.320991	0.280193	0.118910	0.279906	0.223320	0.245104	0.272582	0.258994	
4033000	16.777027	3	0.329431	0.280508	0.124853	0.265208	0.329431	0.280508	0.124853	0.265208	0.221439	0.266207	0.239583	0.272772	0.221439	0.266207	0.239583	0.272772	0.221439	0.266207	0.239583	0.272772	0.308399	0.179950	0.182521	0.329130	0.221439	0.266207	0.239583	0.272772	
4034000	16.777027	2	0.330927	0.285928	0.112650	0.270494	0.330927	0.285928	0.112650	0.270494	0.163503	0.289091	0.260417	0.286990	0.163503	0.289091	0.260417	0.286990	0.163503	0.289091	0.260417	0.286990	0.330927	0.285928	0.112650	0.270494	0.163503	0.289091	0.260417	0.286990	
4035000	16.777027	3	0.311728	0.296867	0.120807	0.270598	0.311728	0.296867	0.120807	0.270598	0.187396	0.269087	0.245723	0.297794	0.187396	0.269087	0.245723	0.297794	0.338401	0.233931	0.306103	0.121565	0.311728	0.296867	0.120807	0.270598	0.187396	0.269087	0.245723	0.297794	
4036000	16.777027	2	0.325458	0.291919	0.118575	0.264048	0.325458	0.291919	0.118575	0.264048	0.185605	0.277386	0.260343	0.276666	0.185605	0.277386	0.260343	0.276666	0.185605	0.277386	0.260343	0.276666	0.325458	0.291919	0.118575	0.264048	0.185605	0.277386	0.260343	0.276666	
