Generation	ConcentrationParm	Degree	TL[1]	TL[2]	TL[3]	TL[4]	TL[5]	TL[6]	TL[7]	TL[8]	TL[9]	TL[10]	TL[11]	
210000	11.688050	6	13.939329	5.569064	25.519090	5.569064	10.567001	5.569064	25.519090	5.569064	11.704603	10.011163	5.569064	
211000	11.688050	6	13.509424	5.429968	29.428067	5.429968	9.753699	5.429968	29.428067	5.429968	13.509424	10.881561	12.492354	
212000	11.688050	7	13.574621	5.948405	29.236619	5.948405	9.988812	5.948405	29.236619	5.948405	10.528154	10.825945	10.795160	
213000	11.688050	6	13.863414	5.030814	28.582458	5.030814	10.263274	5.030814	28.582458	5.030814	10.263274	9.678114	11.075884	
214000	11.688050	5	11.979793	6.018428	30.184648	6.018428	11.067182	6.018428	30.184648	6.018428	11.979793	10.082951	6.018428	
215000	11.688050	5	13.226599	5.646774	26.654084	5.646774	9.677770	5.646774	26.654084	5.646774	13.226599	9.677770	11.767301	
216000	11.688050	5	12.719451	5.287849	29.080586	5.287849	5.287849	5.287849	29.080586	5.287849	11.098802	12.298219	5.287849	
217000	11.688050	4	27.680324	5.392440	27.680324	5.392440	5.392440	5.392440	27.680324	5.392440	11.302892	11.563636	5.392440	
218000	11.688050	4	12.092994	6.159306	26.338322	6.159306	6.159306	6.159306	26.338322	6.159306	10.421932	10.421932	6.159306	
219000	11.688050	5	26.987020	6.048316	26.987020	6.048316	6.048316	6.048316	26.987020	6.048316	12.013310	9.803495	11.778635	
220000	11.688050	5	25.362046	5.175105	25.362046	5.175105	5.175105	5.175105	25.362046	5.175105	13.098167	11.047721	12.776070	
221000	11.688050	4	25.861882	5.209248	25.861882	5.209248	5.209248	5.209248	25.861882	5.209248	10.759228	9.940178	5.209248	
222000	11.688050	4	26.926832	5.798338	26.926832	5.798338	5.798338	5.798338	26.926832	5.798338	13.330781	11.548158	26.926832	
223000	11.688050	6	12.787260	6.719331	30.181993	6.719331	6.719331	6.719331	30.181993	6.719331	11.195425	11.626161	10.720612	
224000	11.688050	5	13.333002	5.573523	29.666706	5.573523	5.573523	5.573523	29.666706	5.573523	12.067571	11.207876	5.573523	
225000	11.688050	5	11.733316	5.775307	27.723191	5.775307	5.775307	5.775307	27.723191	5.775307	10.585823	10.447821	5.775307	
226000	11.688050	4	12.433952	5.806157	28.041397	5.806157	5.806157	5.806157	28.041397	5.806157	12.433952	11.781773	11.781773	
227000	11.688050	4	13.657433	5.676647	24.737413	5.676647	5.676647	5.676647	24.737413	5.676647	13.657433	11.107272	5.676647	
228000	11.688050	5	28.332042	5.924434	28.332042	5.924434	5.924434	5.924434	28.332042	5.924434	11.243946	10.998244	10.615591	
229000	11.688050	5	13.107209	5.725071	28.670072	5.725071	5.725071	5.725071	28.670072	5.725071	11.646332	9.183796	5.725071	
230000	11.688050	5	24.675515	5.436594	24.675515	5.436594	5.436594	5.436594	24.675515	5.436594	12.348573	10.488455	9.665751	
231000	11.688050	4	27.361257	5.525530	27.361257	5.525530	5.525530	5.525530	27.361257	5.525530	11.547869	10.382326	5.525530	
232000	11.688050	5	12.906429	5.547291	27.664654	5.547291	5.547291	5.547291	27.664654	5.547291	12.975641	11.211908	5.547291	
233000	11.688050	4	28.551132	5.198677	28.551132	5.198677	5.198677	5.198677	28.551132	5.198677	14.281682	10.448054	5.198677	
234000	11.688050	4	30.233535	6.118270	30.233535	6.118270	6.118270	6.118270	30.233535	6.118270	10.996272	11.754807	6.118270	
235000	11.688050	5	13.298820	5.744473	28.633380	5.744473	5.744473	5.744473	28.633380	5.744473	11.825237	11.801908	5.744473	
236000	11.688050	5	12.456019	5.586311	31.167663	5.586311	5.586311	5.586311	31.167663	5.586311	12.350082	11.497833	5.586311	
237000	11.688050	5	25.346660	5.241361	25.346660	5.241361	5.241361	5.241361	25.346660	5.241361	11.818871	11.364655	11.521167	
238000	11.688050	4	26.492361	5.274763	26.492361	5.274763	5.274763	5.274763	26.492361	5.274763	11.382781	10.374739	5.274763	
239000	11.688050	4	29.693505	5.717746	29.693505	5.717746	5.717746	5.717746	29.693505	5.717746	12.797074	10.708060	5.717746	
240000	11.688050	5	12.892441	5.958057	26.671313	5.958057	5.958057	5.958057	26.671313	5.958057	12.891362	11.505987	5.958057	
241000	11.688050	6	12.720306	5.909208	28.456216	5.909208	5.909208	5.909208	28.456216	5.909208	11.322819	10.887985	11.936924	
242000	11.688050	6	14.006996	5.702585	19.139489	5.702585	5.702585	5.702585	19.139489	5.702585	12.151477	10.733064	12.487975	
243000	11.688050	6	13.076616	5.572415	25.166653	5.572415	5.572415	5.572415	25.166653	5.572415	12.863892	11.160399	11.483463	
244000	11.688050	4	12.238172	5.771833	28.329149	5.771833	5.771833	5.771833	28.329149	5.771833	11.362271	11.362271	5.771833	
245000	11.688050	5	12.777148	5.646828	23.470738	5.646828	5.646828	5.646828	23.470738	5.646828	12.453105	10.814315	10.814315	
246000	11.688050	5	12.936382	5.282163	12.936382	5.282163	5.282163	5.282163	13.982637	5.282163	12.354527	11.970733	5.282163	
247000	11.688050	5	18.208119	5.728604	18.208119	5.728604	5.728604	5.728604	18.208119	5.728604	11.424284	9.826211	11.701948	
248000	11.688050	5	12.256083	5.612620	20.273516	5.612620	5.612620	5.612620	20.273516	5.612620	11.595065	11.199803	11.199803	
249000	11.688050	6	15.066626	5.663700	24.254124	5.663700	5.663700	5.663700	24.254124	5.663700	12.125112	11.043251	10.233753	
250000	11.688050	5	12.023073	5.742839	25.813729	5.742839	5.742839	5.742839	25.813729	5.742839	12.185769	11.418991	5.742839	
251000	11.688050	5	17.653498	5.344612	17.653498	5.344612	10.101696	5.344612	17.653498	5.344612	11.129488	5.344612	11.494044	
252000	11.688050	7	13.922483	5.409435	26.267489	5.409435	10.048940	5.409435	26.267489	5.409435	10.301278	10.528169	15.325939	
253000	11.688050	5	21.441909	5.155271	21.441909	5.155271	10.824193	5.155271	21.441909	5.155271	12.415334	10.403543	5.155271	
254000	11.688050	5	26.272568	5.178547	26.272568	5.178547	10.503791	5.178547	26.272568	5.178547	10.503791	9.004442	12.792564	
255000	11.688050	6	13.743164	4.951493	28.496736	4.951493	9.746899	4.951493	28.496736	4.951493	12.849602	11.179756	4.951493	
256000	11.688050	6	13.273000	5.598614	29.579983	5.598614	5.598614	5.598614	29.579983	5.598614	11.263380	10.715584	13.153379	
257000	11.688050	5	14.233448	5.530786	19.021365	5.530786	10.912718	5.530786	19.021365	5.530786	14.233448	10.912718	12.323601	
258000	11.688050	7	13.124326	4.856167	22.338173	4.856167	8.763850	4.856167	22.338173	4.856167	12.560655	10.867433	10.953951	
259000	11.688050	5	14.953713	5.776439	14.953713	5.776439	9.490915	5.776439	14.953713	5.776439	11.897342	9.490915	12.516795	
260000	11.688050	5	20.267179	5.008156	20.267179	5.008156	9.840600	5.008156	20.267179	5.008156	10.986413	9.260056	5.008156	
261000	11.688050	7	11.535024	5.487045	27.030150	5.487045	11.359316	5.487045	27.030150	5.487045	11.340429	12.390066	11.966058	
262000	11.688050	7	11.908279	5.666827	26.774573	5.666827	9.939570	5.666827	26.774573	5.666827	12.514227	9.832515	12.467425	
263000	11.688050	6	13.518933	5.067852	27.081088	5.067852	11.044118	5.067852	27.081088	5.067852	12.919095	11.016091	5.067852	
264000	11.688050	6	25.942503	5.596717	25.942503	5.596717	10.079605	5.596717	25.942503	5.596717	12.597766	11.444428	11.898297	
265000	11.688050	6	12.628687	5.340945	26.694370	5.340945	10.211476	5.340945	26.694370	5.340945	12.716907	11.772660	11.772660	
266000	11.688050	6	28.110456	5.363998	28.110456	5.363998	9.223093	5.363998	28.110456	5.363998	10.899935	11.671984	12.226884	
267000	11.688050	5	28.058916	5.734471	28.058916	5.734471	9.311760	5.734471	28.058916	5.734471	12.911457	10.851721	28.058916	
268000	11.688050	4	27.055340	5.824677	27.055340	5.824677	5.824677	5.824677	27.055340	5.824677	10.949005	11.328366	5.824677	
269000	11.688050	5	30.724937	5.789286	30.724937	5.789286	5.789286	5.789286	30.724937	5.789286	11.551225	12.945107	11.134369	
270000	11.688050	6	12.905394	5.896557	27.828347	5.896557	5.896557	5.896557	27.828347	5.896557	11.494517	9.689035	13.730238	
271000	11.688050	4	30.467312	6.038178	30.467312	6.038178	6.038178	6.038178	30.467312	6.038178	10.152867	10.142117	10.142117	
272000	11.688050	4	29.122279	5.690273	29.122279	5.690273	5.690273	5.690273	29.122279	5.690273	11.570775	11.570775	12.220306	
273000	11.688050	4	29.416647	5.916269	29.416647	5.916269	5.916269	5.916269	29.416647	5.916269	11.909698	9.483444	5.916269	
274000	11.688050	3	30.199587	5.732406	30.199587	5.732406	5.732406	5.732406	30.199587	5.732406	30.199587	10.747435	5.732406	
275000	11.688050	5	27.149082	5.979045	27.149082	5.979045	5.979045	5.979045	27.149082	5.979045	12.404476	11.044218	11.698291	
276000	11.688050	5	27.343785	5.774047	27.343785	5.774047	5.774047	5.774047	27.343785	5.774047	10.333751	9.996571	13.333406	
277000	11.688050	5	27.577624	5.156715	27.577624	5.156715	5.156715	5.156715	27.577624	5.156715	11.641983	11.364076	11.582694	
278000	11.688050	4	30.282353	5.526871	30.282353	5.526871	5.526871	5.526871	30.282353	5.526871	12.271166	11.009791	5.526871	
279000	11.688050	5	25.386761	5.627086	25.386761	5.627086	5.627086	5.627086	25.386761	5.627086	12.985169	9.739383	9.993861	
280000	11.688050	5	28.506870	5.674811	28.506870	5.674811	5.674811	5.674811	28.506870	5.674811	11.669353	11.591610	9.192710	
281000	11.688050	5	30.272962	5.788056	30.272962	5.788056	5.788056	5.788056	30.272962	5.788056	12.482373	11.330293	10.685890	
282000	11.688050	5	29.066316	5.819595	29.066316	5.819595	5.819595	5.819595	29.066316	5.819595	11.628629	11.267541	12.588605	
283000	11.688050	5	31.627376	5.722389	31.627376	5.722389	5.722389	5.722389	31.627376	5.722389	12.080457	10.718836	10.382658	
284000	11.688050	4	29.269310	6.130698	29.269310	6.130698	6.130698	6.130698	29.269310	6.130698	11.925733	10.132149	6.130698	
285000	11.688050	4	27.480375	5.525010	27.480375	5.525010	5.525010	5.525010	27.480375	5.525010	10.572218	11.974928	5.525010	
286000	11.688050	4	28.257516	5.466986	28.257516	5.466986	5.466986	5.466986	28.257516	5.466986	12.360242	10.381397	5.466986	
287000	11.688050	3	28.010758	5.678037	28.010758	5.678037	5.678037	5.678037	28.010758	5.678037	11.072094	11.072094	5.678037	
288000	11.688050	5	30.763821	5.446468	30.763821	5.446468	5.446468	5.446468	30.763821	5.446468	13.905670	11.104099	12.743183	
289000	11.688050	5	12.395029	5.611581	30.186912	5.611581	5.611581	5.611581	30.186912	5.611581	30.186912	10.602287	12.530607	
290000	11.688050	4	32.417898	5.951912	32.417898	5.951912	5.951912	5.951912	32.417898	5.951912	13.076781	12.220611	5.951912	
291000	11.688050	5	27.984018	5.899570	27.984018	5.899570	5.899570	5.899570	27.984018	5.899570	11.148494	12.318311	11.076077	
292000	11.688050	5	12.949258	5.806416	31.689305	5.806416	5.806416	5.806416	31.689305	5.806416	13.219260	11.252429	11.252429	
293000	11.688050	4	32.051617	5.738601	32.051617	5.738601	5.738601	5.738601	32.051617	5.738601	12.199998	11.686690	5.738601	
294000	11.688050	5	29.912105	5.499918	29.912105	5.499918	5.499918	5.499918	29.912105	5.499918	11.639974	10.743215	13.137249	
295000	11.688050	4	30.321583	5.948433	30.321583	5.948433	5.948433	5.948433	30.321583	5.948433	12.204496	10.080819	10.080819	
296000	11.688050	5	28.318755	5.699428	28.318755	5.699428	5.699428	5.699428	28.318755	5.699428	11.361478	11.015914	12.894526	
297000	11.688050	4	27.611437	5.619622	27.611437	5.619622	5.619622	5.619622	27.611437	5.619622	11.076589	11.190837	5.619622	
298000	11.688050	3	27.334290	5.662053	27.334290	5.662053	5.662053	5.662053	27.334290	5.662053	10.505894	10.505894	5.662053	
299000	11.688050	4	24.153700	6.085544	24.153700	6.085544	6.085544	6.085544	24.153700	6.085544	11.149132	11.214404	6.085544	
300000	11.688050	5	27.217942	6.030161	27.217942	6.030161	6.030161	6.030161	27.217942	6.030161	11.672497	11.817551	11.183722	
301000	11.688050	4	28.113846	5.761820	28.113846	5.761820	5.761820	5.761820	28.113846	5.761820	11.955860	10.238554	5.761820	
302000	11.688050	4	28.286681	5.593754	28.286681	5.593754	9.834875	5.593754	28.286681	5.593754	10.936097	10.936097	5.593754	
303000	11.688050	5	29.594583	5.536142	29.594583	5.536142	5.536142	5.536142	29.594583	5.536142	11.949597	11.375454	11.707151	
304000	11.688050	3	27.634820	5.620461	27.634820	5.620461	5.620461	5.620461	27.634820	5.620461	10.887773	10.887773	10.887773	
305000	11.688050	5	27.634820	5.559192	27.634820	5.559192	5.559192	5.559192	27.634820	5.559192	11.915156	10.712240	13.012821	
306000	11.688050	5	27.797316	5.368575	27.797316	5.368575	5.368575	5.368575	27.797316	5.368575	11.989004	10.534517	13.367963	
307000	11.688050	5	29.920500	5.669004	29.920500	5.669004	5.669004	5.669004	29.920500	5.669004	11.804487	10.944389	14.836337	
308000	11.688050	5	27.310512	5.772886	27.310512	5.772886	5.772886	5.772886	27.310512	5.772886	12.174791	11.038310	12.321702	
309000	11.688050	4	27.022082	5.650131	27.022082	5.650131	5.650131	5.650131	27.022082	5.650131	11.851672	11.405974	5.650131	
310000	11.688050	4	17.591764	5.650677	17.591764	5.650677	5.650677	5.650677	17.591764	5.650677	17.591764	9.637256	12.352903	
311000	11.688050	4	21.845985	5.888889	21.845985	5.888889	5.888889	5.888889	21.845985	5.888889	11.794018	10.834166	11.794018	
312000	11.688050	5	28.013345	5.994106	28.013345	5.994106	5.994106	5.994106	28.013345	5.994106	10.793316	11.257571	12.331382	
313000	11.688050	5	12.426583	5.507556	28.656553	5.507556	5.507556	5.507556	28.656553	5.507556	11.886082	10.878770	5.507556	
314000	11.688050	4	25.936453	5.809202	25.936453	5.809202	5.809202	5.809202	25.936453	5.809202	10.345857	10.531906	10.345857	
315000	11.688050	5	13.888390	5.394522	30.074671	5.394522	5.394522	5.394522	30.074671	5.394522	11.627341	11.156908	5.394522	
316000	11.688050	5	28.882407	5.658138	28.882407	5.658138	5.658138	5.658138	28.882407	5.658138	12.625203	12.818426	10.758072	
317000	11.688050	4	13.701452	5.687780	27.957407	5.687780	5.687780	5.687780	27.957407	5.687780	10.646168	10.646168	5.687780	
318000	11.688050	4	29.233228	5.888718	29.233228	5.888718	5.888718	5.888718	29.233228	5.888718	13.231768	11.438412	5.888718	
319000	11.688050	5	13.710863	5.600108	28.077166	5.600108	5.600108	5.600108	28.077166	5.600108	13.893687	10.689954	5.600108	
320000	11.688050	4	13.607083	5.840047	31.704622	5.840047	5.840047	5.840047	31.704622	5.840047	31.704622	11.518704	5.840047	
321000	11.688050	4	27.331497	5.868331	27.331497	5.868331	5.868331	5.868331	27.331497	5.868331	12.444094	12.263238	5.868331	
322000	11.688050	4	19.599639	5.447284	19.599639	5.447284	5.447284	5.447284	19.599639	5.447284	10.670279	10.897842	5.447284	
323000	11.688050	4	27.743870	5.461365	27.743870	5.461365	5.461365	5.461365	27.743870	5.461365	10.858618	10.444977	5.461365	
324000	11.688050	4	14.309269	5.812764	26.951928	5.812764	5.812764	5.812764	26.951928	5.812764	14.309269	11.645652	5.812764	
325000	11.688050	4	28.463363	5.834288	28.463363	5.834288	5.834288	5.834288	28.463363	5.834288	12.299125	12.038332	5.834288	
326000	11.688050	4	13.778079	5.546804	30.611851	5.546804	5.546804	5.546804	30.611851	5.546804	13.778079	9.711842	5.546804	
327000	11.688050	5	28.363503	5.766297	28.363503	5.766297	5.766297	5.766297	28.363503	5.766297	11.479826	9.735684	11.437744	
328000	11.688050	4	31.967281	5.774979	31.967281	5.774979	5.774979	5.774979	31.967281	5.774979	11.194261	10.639413	5.774979	
329000	11.688050	4	28.563573	6.036527	28.563573	6.036527	6.036527	6.036527	28.563573	6.036527	12.652666	10.837715	6.036527	
330000	11.688050	4	13.662797	5.446519	32.034034	5.446519	5.446519	5.446519	32.034034	5.446519	11.882612	13.662797	5.446519	
331000	11.688050	5	28.591245	5.844002	28.591245	5.844002	5.844002	5.844002	28.591245	5.844002	12.084625	10.896436	11.476108	
332000	11.688050	4	27.905623	6.136619	27.905623	6.136619	6.136619	6.136619	27.905623	6.136619	11.803863	10.675473	6.136619	
333000	11.688050	6	13.901191	5.736982	27.112403	5.736982	5.736982	5.736982	27.112403	5.736982	11.882441	11.112656	11.861617	
334000	11.688050	5	30.192181	5.468671	30.192181	5.468671	5.468671	5.468671	30.192181	5.468671	10.947560	10.743500	11.669274	
335000	11.688050	4	31.102740	5.911841	31.102740	5.911841	5.911841	5.911841	31.102740	5.911841	11.592614	11.592614	11.766934	
336000	11.688050	4	28.158547	5.465457	28.158547	5.465457	5.465457	5.465457	28.158547	5.465457	13.358402	11.034722	5.465457	
337000	11.688050	4	26.914843	6.292765	26.914843	6.292765	6.292765	6.292765	26.914843	6.292765	11.139657	9.969184	6.292765	
338000	11.688050	4	27.393219	5.442119	27.393219	5.442119	5.442119	5.442119	27.393219	5.442119	11.004793	9.974827	5.442119	
339000	11.688050	4	30.382987	5.881597	30.382987	5.881597	5.881597	5.881597	30.382987	5.881597	13.115991	11.193221	5.881597	
340000	11.688050	5	28.927924	5.845919	28.927924	5.845919	5.845919	5.845919	28.927924	5.845919	12.878477	12.043783	12.095965	
341000	11.688050	4	28.699823	5.946561	28.699823	5.946561	5.946561	5.946561	28.699823	5.946561	11.770793	11.023830	5.946561	
342000	11.688050	4	27.082174	5.300921	27.082174	5.300921	5.300921	5.300921	27.082174	5.300921	11.516968	11.052329	5.300921	
343000	11.688050	5	25.058552	5.948262	25.058552	5.948262	5.948262	5.948262	25.058552	5.948262	11.903615	11.894049	10.384383	
344000	11.688050	4	28.821731	5.807383	28.821731	5.807383	5.807383	5.807383	28.821731	5.807383	11.622783	10.611035	5.807383	
345000	11.688050	4	29.807190	5.426488	29.807190	5.426488	5.426488	5.426488	29.807190	5.426488	12.039900	10.787975	5.426488	
346000	11.688050	4	29.458616	5.680022	29.458616	5.680022	5.680022	5.680022	29.458616	5.680022	12.078971	11.320589	5.680022	
347000	11.688050	4	30.447457	5.488549	30.447457	5.488549	5.488549	5.488549	30.447457	5.488549	12.470497	10.104816	5.488549	
348000	11.688050	4	30.428305	5.973361	30.428305	5.973361	5.973361	5.973361	30.428305	5.973361	11.901287	9.320891	5.973361	
349000	11.688050	4	31.090525	5.942425	31.090525	5.942425	5.942425	5.942425	31.090525	5.942425	11.236779	11.566854	11.566854	
350000	11.688050	4	30.830174	5.980224	30.830174	5.980224	5.980224	5.980224	30.830174	5.980224	12.704903	11.215243	5.980224	
351000	11.688050	3	31.372360	5.835549	31.372360	5.835549	5.835549	5.835549	31.372360	5.835549	31.372360	10.581024	31.372360	
352000	11.688050	4	28.471921	5.768157	28.471921	5.768157	5.768157	5.768157	28.471921	5.768157	11.376980	10.457537	5.768157	
353000	11.688050	5	28.620486	5.966952	28.620486	5.966952	5.966952	5.966952	28.620486	5.966952	12.698704	10.223014	10.056447	
354000	11.688050	4	32.193655	5.806841	32.193655	5.806841	5.806841	5.806841	32.193655	5.806841	10.882304	10.882304	10.763625	
355000	11.688050	4	31.558253	6.124974	31.558253	6.124974	6.124974	6.124974	31.558253	6.124974	12.366558	10.648420	6.124974	
356000	11.688050	5	29.093283	5.769789	29.093283	5.769789	5.769789	5.769789	29.093283	5.769789	11.571733	10.176454	10.422785	
357000	11.688050	4	27.613022	5.902782	27.613022	5.902782	5.902782	5.902782	27.613022	5.902782	13.424111	11.450053	11.450053	
358000	11.688050	3	28.822938	6.065588	28.822938	6.065588	6.065588	6.065588	28.822938	6.065588	28.822938	8.323033	6.065588	
359000	11.688050	4	30.991294	5.678223	30.991294	5.678223	5.678223	5.678223	30.991294	5.678223	30.991294	11.384035	13.150108	
360000	11.688050	4	29.970442	5.867882	29.970442	5.867882	5.867882	5.867882	29.970442	5.867882	11.963997	10.575919	11.963997	
361000	11.688050	4	29.671556	5.552066	29.671556	5.552066	5.552066	5.552066	29.671556	5.552066	11.766677	11.356792	5.552066	
362000	11.688050	4	31.283132	6.137347	31.283132	6.137347	6.137347	6.137347	31.283132	6.137347	10.547455	11.059921	6.137347	
