Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
2635000	268.021876	3	0.445606	0.299643	0.080359	0.174392	0.249748	0.319272	0.186278	0.244702	0.445606	0.299643	0.080359	0.174392	0.249748	0.319272	0.186278	0.244702	0.249748	0.319272	0.186278	0.244702	0.249748	0.319272	0.186278	0.244702	0.445606	0.299643	0.080359	0.174392	0.344899	0.284938	0.097740	0.272423	0.344899	0.284938	0.097740	0.272423	0.344899	0.284938	0.097740	0.272423	0.249748	0.319272	0.186278	0.244702	
2636000	268.021876	4	0.445606	0.299643	0.080359	0.174392	0.257862	0.302303	0.156394	0.283440	0.445606	0.299643	0.080359	0.174392	0.257862	0.302303	0.156394	0.283440	0.257862	0.302303	0.156394	0.283440	0.257862	0.302303	0.156394	0.283440	0.445606	0.299643	0.080359	0.174392	0.359926	0.297594	0.128183	0.214297	0.359926	0.297594	0.128183	0.214297	0.359926	0.297594	0.128183	0.214297	0.342760	0.064730	0.274920	0.317589	
2637000	268.021876	4	0.437569	0.247016	0.116808	0.198607	0.326700	0.259845	0.148241	0.265214	0.445606	0.299643	0.080359	0.174392	0.326700	0.259845	0.148241	0.265214	0.326700	0.259845	0.148241	0.265214	0.326700	0.259845	0.148241	0.265214	0.445606	0.299643	0.080359	0.174392	0.326700	0.259845	0.148241	0.265214	0.437569	0.247016	0.116808	0.198607	0.326700	0.259845	0.148241	0.265214	0.224846	0.307491	0.185719	0.281944	
2638000	268.021876	3	0.396382	0.316465	0.084221	0.202931	0.266329	0.261620	0.168488	0.303563	0.396382	0.316465	0.084221	0.202931	0.266329	0.261620	0.168488	0.303563	0.266329	0.261620	0.168488	0.303563	0.266329	0.261620	0.168488	0.303563	0.396382	0.316465	0.084221	0.202931	0.266329	0.261620	0.168488	0.303563	0.396382	0.316465	0.084221	0.202931	0.266329	0.261620	0.168488	0.303563	0.219691	0.468682	0.198324	0.113303	
2639000	268.021876	4	0.362606	0.324437	0.093100	0.219857	0.273266	0.242154	0.198779	0.285801	0.362606	0.324437	0.093100	0.219857	0.273266	0.242154	0.198779	0.285801	0.226083	0.319175	0.155858	0.298884	0.226083	0.319175	0.155858	0.298884	0.362606	0.324437	0.093100	0.219857	0.362606	0.324437	0.093100	0.219857	0.362606	0.324437	0.093100	0.219857	0.226083	0.319175	0.155858	0.298884	0.207413	0.177786	0.458268	0.156533	
2640000	268.021876	4	0.429309	0.276318	0.118652	0.175721	0.254448	0.296493	0.147800	0.301260	0.429309	0.276318	0.118652	0.175721	0.333696	0.262601	0.160103	0.243600	0.333696	0.262601	0.160103	0.243600	0.254448	0.296493	0.147800	0.301260	0.429309	0.276318	0.118652	0.175721	0.333696	0.262601	0.160103	0.243600	0.429309	0.276318	0.118652	0.175721	0.333696	0.262601	0.160103	0.243600	0.122168	0.113982	0.445731	0.318119	
2641000	268.021876	4	0.436014	0.290347	0.089459	0.184180	0.290527	0.259112	0.205186	0.245175	0.436014	0.290347	0.089459	0.184180	0.290527	0.259112	0.205186	0.245175	0.307923	0.309710	0.146827	0.235540	0.307923	0.309710	0.146827	0.235540	0.436014	0.290347	0.089459	0.184180	0.307923	0.309710	0.146827	0.235540	0.307923	0.309710	0.146827	0.235540	0.307923	0.309710	0.146827	0.235540	0.168191	0.173354	0.160996	0.497459	
2642000	268.021876	3	0.457965	0.281742	0.076397	0.183895	0.264148	0.274161	0.184348	0.277343	0.457965	0.281742	0.076397	0.183895	0.264148	0.274161	0.184348	0.277343	0.262237	0.299530	0.171861	0.266372	0.262237	0.299530	0.171861	0.266372	0.457965	0.281742	0.076397	0.183895	0.264148	0.274161	0.184348	0.277343	0.457965	0.281742	0.076397	0.183895	0.264148	0.274161	0.184348	0.277343	0.264148	0.274161	0.184348	0.277343	
2643000	268.021876	4	0.448091	0.296353	0.084571	0.170985	0.165418	0.336437	0.181946	0.316199	0.448091	0.296353	0.084571	0.170985	0.284906	0.288868	0.175362	0.250864	0.284906	0.288868	0.175362	0.250864	0.165418	0.336437	0.181946	0.316199	0.448091	0.296353	0.084571	0.170985	0.336166	0.276993	0.130280	0.256562	0.336166	0.276993	0.130280	0.256562	0.336166	0.276993	0.130280	0.256562	0.284906	0.288868	0.175362	0.250864	
2644000	268.021876	4	0.436182	0.301396	0.081723	0.180699	0.255109	0.271224	0.192352	0.281314	0.436182	0.301396	0.081723	0.180699	0.255109	0.271224	0.192352	0.281314	0.307734	0.285099	0.128243	0.278924	0.255109	0.271224	0.192352	0.281314	0.436182	0.301396	0.081723	0.180699	0.307734	0.285099	0.128243	0.278924	0.307734	0.285099	0.128243	0.278924	0.307734	0.285099	0.128243	0.278924	0.403881	0.152065	0.300482	0.143572	
2645000	268.021876	3	0.406178	0.318692	0.075717	0.199413	0.280287	0.279073	0.151824	0.288817	0.406178	0.318692	0.075717	0.199413	0.280287	0.279073	0.151824	0.288817	0.280287	0.279073	0.151824	0.288817	0.280287	0.279073	0.151824	0.288817	0.406178	0.318692	0.075717	0.199413	0.280287	0.279073	0.151824	0.288817	0.406178	0.318692	0.075717	0.199413	0.280287	0.279073	0.151824	0.288817	0.291571	0.172141	0.391217	0.145070	
2646000	268.021876	4	0.450013	0.286974	0.076875	0.186137	0.256345	0.295765	0.171106	0.276785	0.450013	0.286974	0.076875	0.186137	0.256345	0.295765	0.171106	0.276785	0.256345	0.295765	0.171106	0.276785	0.256345	0.295765	0.171106	0.276785	0.450013	0.286974	0.076875	0.186137	0.339312	0.320983	0.132586	0.207119	0.339312	0.320983	0.132586	0.207119	0.256345	0.295765	0.171106	0.276785	0.236330	0.159154	0.252858	0.351657	
2647000	268.021876	5	0.450013	0.286974	0.076875	0.186137	0.269370	0.271582	0.193909	0.265138	0.450013	0.286974	0.076875	0.186137	0.269370	0.271582	0.193909	0.265138	0.269370	0.271582	0.193909	0.265138	0.269370	0.271582	0.193909	0.265138	0.450013	0.286974	0.076875	0.186137	0.341541	0.300956	0.131399	0.226103	0.437343	0.251743	0.106801	0.204114	0.341541	0.300956	0.131399	0.226103	0.556881	0.193318	0.085905	0.163896	
2648000	268.021876	4	0.434044	0.318783	0.090388	0.156785	0.289202	0.260970	0.191498	0.258330	0.434044	0.318783	0.090388	0.156785	0.289202	0.260970	0.191498	0.258330	0.289202	0.260970	0.191498	0.258330	0.325354	0.301356	0.076673	0.296617	0.434044	0.318783	0.090388	0.156785	0.289202	0.260970	0.191498	0.258330	0.325354	0.301356	0.076673	0.296617	0.325354	0.301356	0.076673	0.296617	0.243789	0.405007	0.179144	0.172060	
2649000	268.021876	2	0.433364	0.315868	0.078222	0.172546	0.288672	0.296038	0.164672	0.250617	0.433364	0.315868	0.078222	0.172546	0.288672	0.296038	0.164672	0.250617	0.288672	0.296038	0.164672	0.250617	0.288672	0.296038	0.164672	0.250617	0.433364	0.315868	0.078222	0.172546	0.288672	0.296038	0.164672	0.250617	0.433364	0.315868	0.078222	0.172546	0.288672	0.296038	0.164672	0.250617	0.288672	0.296038	0.164672	0.250617	
2650000	268.021876	3	0.481908	0.286090	0.075763	0.156239	0.276527	0.274569	0.181609	0.267295	0.481908	0.286090	0.075763	0.156239	0.276527	0.274569	0.181609	0.267295	0.342565	0.314938	0.130667	0.211830	0.276527	0.274569	0.181609	0.267295	0.481908	0.286090	0.075763	0.156239	0.342565	0.314938	0.130667	0.211830	0.342565	0.314938	0.130667	0.211830	0.342565	0.314938	0.130667	0.211830	0.276527	0.274569	0.181609	0.267295	
2651000	268.021876	5	0.475805	0.274316	0.100603	0.149276	0.224345	0.290728	0.181068	0.303859	0.475805	0.274316	0.100603	0.149276	0.224345	0.290728	0.181068	0.303859	0.321779	0.333632	0.117090	0.227498	0.224345	0.290728	0.181068	0.303859	0.475805	0.274316	0.100603	0.149276	0.321779	0.333632	0.117090	0.227498	0.321779	0.333632	0.117090	0.227498	0.309086	0.320377	0.106689	0.263847	0.240904	0.159291	0.257514	0.342290	
2652000	268.021876	4	0.458271	0.312584	0.077925	0.151220	0.238778	0.218907	0.307365	0.234950	0.458271	0.312584	0.077925	0.151220	0.287320	0.301478	0.161843	0.249359	0.287320	0.301478	0.161843	0.249359	0.287320	0.301478	0.161843	0.249359	0.458271	0.312584	0.077925	0.151220	0.287320	0.301478	0.161843	0.249359	0.287320	0.301478	0.161843	0.249359	0.287320	0.301478	0.161843	0.249359	0.454503	0.054947	0.268512	0.222038	
2653000	268.021876	3	0.458271	0.312584	0.077925	0.151220	0.294262	0.289033	0.171589	0.245116	0.458271	0.312584	0.077925	0.151220	0.294262	0.289033	0.171589	0.245116	0.294262	0.289033	0.171589	0.245116	0.294262	0.289033	0.171589	0.245116	0.458271	0.312584	0.077925	0.151220	0.294262	0.289033	0.171589	0.245116	0.294262	0.289033	0.171589	0.245116	0.294262	0.289033	0.171589	0.245116	0.437424	0.041942	0.109982	0.410652	
2654000	268.021876	4	0.476943	0.295600	0.077877	0.149580	0.271008	0.252220	0.196955	0.279817	0.476943	0.295600	0.077877	0.149580	0.271008	0.252220	0.196955	0.279817	0.271008	0.252220	0.196955	0.279817	0.271008	0.252220	0.196955	0.279817	0.476943	0.295600	0.077877	0.149580	0.369552	0.291561	0.096882	0.242005	0.369552	0.291561	0.096882	0.242005	0.369552	0.291561	0.096882	0.242005	0.323001	0.285611	0.201774	0.189614	
2655000	268.021876	4	0.447737	0.248661	0.106377	0.197225	0.292682	0.272718	0.194800	0.239800	0.447737	0.248661	0.106377	0.197225	0.292682	0.272718	0.194800	0.239800	0.292682	0.272718	0.194800	0.239800	0.326079	0.297453	0.096174	0.280293	0.447737	0.248661	0.106377	0.197225	0.414144	0.257201	0.099715	0.228940	0.447737	0.248661	0.106377	0.197225	0.326079	0.297453	0.096174	0.280293	0.414144	0.257201	0.099715	0.228940	
2656000	268.021876	3	0.473966	0.267102	0.097208	0.161724	0.288682	0.260187	0.187963	0.263169	0.473966	0.267102	0.097208	0.161724	0.288682	0.260187	0.187963	0.263169	0.288682	0.260187	0.187963	0.263169	0.288682	0.260187	0.187963	0.263169	0.473966	0.267102	0.097208	0.161724	0.288682	0.260187	0.187963	0.263169	0.473966	0.267102	0.097208	0.161724	0.288682	0.260187	0.187963	0.263169	0.751518	0.026312	0.188883	0.033287	
2657000	268.021876	4	0.463894	0.254693	0.092868	0.188545	0.304249	0.247682	0.190061	0.258008	0.463894	0.254693	0.092868	0.188545	0.304249	0.247682	0.190061	0.258008	0.304249	0.247682	0.190061	0.258008	0.265718	0.353847	0.155297	0.225137	0.463894	0.254693	0.092868	0.188545	0.304249	0.247682	0.190061	0.258008	0.463894	0.254693	0.092868	0.188545	0.304249	0.247682	0.190061	0.258008	0.726345	0.063938	0.117647	0.092070	
2658000	268.021876	3	0.432642	0.281278	0.092356	0.193725	0.243668	0.257344	0.207232	0.291757	0.432642	0.281278	0.092356	0.193725	0.243668	0.257344	0.207232	0.291757	0.336399	0.264067	0.166620	0.232914	0.243668	0.257344	0.207232	0.291757	0.432642	0.281278	0.092356	0.193725	0.336399	0.264067	0.166620	0.232914	0.432642	0.281278	0.092356	0.193725	0.336399	0.264067	0.166620	0.232914	0.243668	0.257344	0.207232	0.291757	
2659000	268.021876	5	0.458253	0.269013	0.090217	0.182517	0.311700	0.259012	0.186893	0.242394	0.458253	0.269013	0.090217	0.182517	0.311700	0.259012	0.186893	0.242394	0.311700	0.259012	0.186893	0.242394	0.305203	0.269068	0.175151	0.250578	0.458253	0.269013	0.090217	0.182517	0.311700	0.259012	0.186893	0.242394	0.458253	0.269013	0.090217	0.182517	0.298710	0.257725	0.163626	0.279939	0.361378	0.030738	0.356500	0.251384	
2660000	268.021876	4	0.469630	0.272295	0.080954	0.177121	0.182415	0.307028	0.230348	0.280209	0.469630	0.272295	0.080954	0.177121	0.182415	0.307028	0.230348	0.280209	0.306632	0.332798	0.125581	0.234989	0.182415	0.307028	0.230348	0.280209	0.469630	0.272295	0.080954	0.177121	0.306632	0.332798	0.125581	0.234989	0.469630	0.272295	0.080954	0.177121	0.306632	0.332798	0.125581	0.234989	0.166464	0.387363	0.368429	0.077744	
2661000	268.021876	5	0.488240	0.268574	0.078640	0.164546	0.230748	0.265640	0.281843	0.221768	0.488240	0.268574	0.078640	0.164546	0.242799	0.263997	0.167016	0.326188	0.409233	0.243671	0.121856	0.225240	0.242799	0.263997	0.167016	0.326188	0.488240	0.268574	0.078640	0.164546	0.409233	0.243671	0.121856	0.225240	0.409233	0.243671	0.121856	0.225240	0.409233	0.243671	0.121856	0.225240	0.468201	0.047203	0.449039	0.035558	
2662000	268.021876	5	0.475712	0.285062	0.078782	0.160444	0.323708	0.296259	0.139507	0.240526	0.475712	0.285062	0.078782	0.160444	0.360594	0.248360	0.133882	0.257163	0.323708	0.296259	0.139507	0.240526	0.323708	0.296259	0.139507	0.240526	0.475712	0.285062	0.078782	0.160444	0.380910	0.276948	0.099886	0.242256	0.380910	0.276948	0.099886	0.242256	0.380910	0.276948	0.099886	0.242256	0.254193	0.132455	0.489435	0.123917	
2663000	268.021876	4	0.431788	0.291794	0.110304	0.166115	0.326538	0.259685	0.158452	0.255324	0.431788	0.291794	0.110304	0.166115	0.326538	0.259685	0.158452	0.255324	0.326538	0.259685	0.158452	0.255324	0.303871	0.242959	0.156854	0.296316	0.431788	0.291794	0.110304	0.166115	0.326538	0.259685	0.158452	0.255324	0.431788	0.291794	0.110304	0.166115	0.326538	0.259685	0.158452	0.255324	0.288567	0.341749	0.126391	0.243293	
2664000	268.021876	4	0.482692	0.265127	0.080331	0.171850	0.259936	0.276561	0.194943	0.268560	0.482692	0.265127	0.080331	0.171850	0.259936	0.276561	0.194943	0.268560	0.306026	0.289045	0.161920	0.243009	0.259936	0.276561	0.194943	0.268560	0.482692	0.265127	0.080331	0.171850	0.306026	0.289045	0.161920	0.243009	0.482692	0.265127	0.080331	0.171850	0.306026	0.289045	0.161920	0.243009	0.554254	0.125765	0.134228	0.185752	
2665000	268.021876	4	0.482692	0.265127	0.080331	0.171850	0.219159	0.273357	0.193576	0.313908	0.482692	0.265127	0.080331	0.171850	0.311715	0.269335	0.169879	0.249071	0.311715	0.269335	0.169879	0.249071	0.219159	0.273357	0.193576	0.313908	0.482692	0.265127	0.080331	0.171850	0.335120	0.281466	0.126042	0.257372	0.335120	0.281466	0.126042	0.257372	0.335120	0.281466	0.126042	0.257372	0.311715	0.269335	0.169879	0.249071	
2666000	268.021876	4	0.473243	0.269873	0.080425	0.176460	0.317725	0.221936	0.228249	0.232090	0.473243	0.269873	0.080425	0.176460	0.317725	0.221936	0.228249	0.232090	0.334577	0.297532	0.150816	0.217076	0.334577	0.297532	0.150816	0.217076	0.473243	0.269873	0.080425	0.176460	0.334577	0.297532	0.150816	0.217076	0.334577	0.297532	0.150816	0.217076	0.334577	0.297532	0.150816	0.217076	0.530897	0.118280	0.317263	0.033560	
2667000	268.021876	3	0.469905	0.297295	0.072536	0.160265	0.322185	0.194506	0.224822	0.258488	0.469905	0.297295	0.072536	0.160265	0.322185	0.194506	0.224822	0.258488	0.330096	0.306210	0.115923	0.247771	0.330096	0.306210	0.115923	0.247771	0.469905	0.297295	0.072536	0.160265	0.330096	0.306210	0.115923	0.247771	0.330096	0.306210	0.115923	0.247771	0.330096	0.306210	0.115923	0.247771	0.322185	0.194506	0.224822	0.258488	
2668000	268.021876	5	0.474706	0.292208	0.076364	0.156723	0.260430	0.287127	0.164173	0.288271	0.474706	0.292208	0.076364	0.156723	0.260430	0.287127	0.164173	0.288271	0.370209	0.328953	0.101091	0.199747	0.217017	0.341616	0.132318	0.309050	0.474706	0.292208	0.076364	0.156723	0.370209	0.328953	0.101091	0.199747	0.370209	0.328953	0.101091	0.199747	0.370209	0.328953	0.101091	0.199747	0.350777	0.059310	0.230427	0.359486	
2669000	268.021876	4	0.462315	0.293815	0.067086	0.176784	0.251797	0.260576	0.175437	0.312190	0.462315	0.293815	0.067086	0.176784	0.251797	0.260576	0.175437	0.312190	0.349204	0.317326	0.101060	0.232410	0.251797	0.260576	0.175437	0.312190	0.462315	0.293815	0.067086	0.176784	0.349204	0.317326	0.101060	0.232410	0.349204	0.317326	0.101060	0.232410	0.349204	0.317326	0.101060	0.232410	0.277435	0.110367	0.519196	0.093002	
2670000	268.021876	4	0.450792	0.294452	0.076813	0.177944	0.252013	0.291396	0.180737	0.275855	0.450792	0.294452	0.076813	0.177944	0.252013	0.291396	0.180737	0.275855	0.311389	0.321190	0.109006	0.258415	0.311389	0.321190	0.109006	0.258415	0.450792	0.294452	0.076813	0.177944	0.311389	0.321190	0.109006	0.258415	0.311389	0.321190	0.109006	0.258415	0.311389	0.321190	0.109006	0.258415	0.621851	0.017716	0.200219	0.160214	
2671000	268.021876	4	0.447386	0.257345	0.096119	0.199151	0.248625	0.386335	0.155110	0.209929	0.447386	0.257345	0.096119	0.199151	0.353607	0.255326	0.175565	0.215502	0.248625	0.386335	0.155110	0.209929	0.248625	0.386335	0.155110	0.209929	0.447386	0.257345	0.096119	0.199151	0.353607	0.255326	0.175565	0.215502	0.447386	0.257345	0.096119	0.199151	0.353607	0.255326	0.175565	0.215502	0.514019	0.048193	0.264514	0.173274	
2672000	268.021876	4	0.484645	0.266452	0.079940	0.168963	0.275654	0.200803	0.200845	0.322697	0.484645	0.266452	0.079940	0.168963	0.275654	0.200803	0.200845	0.322697	0.337564	0.291227	0.129811	0.241398	0.207175	0.497436	0.092049	0.203339	0.484645	0.266452	0.079940	0.168963	0.337564	0.291227	0.129811	0.241398	0.337564	0.291227	0.129811	0.241398	0.337564	0.291227	0.129811	0.241398	0.337564	0.291227	0.129811	0.241398	
2673000	268.021876	5	0.463189	0.285892	0.070596	0.180324	0.259276	0.248388	0.253841	0.238495	0.463189	0.285892	0.070596	0.180324	0.259276	0.248388	0.253841	0.238495	0.329119	0.341837	0.121077	0.207967	0.287649	0.298596	0.115713	0.298042	0.463189	0.285892	0.070596	0.180324	0.287649	0.298596	0.115713	0.298042	0.329119	0.341837	0.121077	0.207967	0.287649	0.298596	0.115713	0.298042	0.516355	0.126398	0.329678	0.027569	
2674000	268.021876	5	0.451719	0.293279	0.075674	0.179328	0.282131	0.221309	0.218750	0.277811	0.451719	0.293279	0.075674	0.179328	0.282131	0.221309	0.218750	0.277811	0.371010	0.325523	0.115763	0.187705	0.257242	0.289007	0.154374	0.299377	0.451719	0.293279	0.075674	0.179328	0.371010	0.325523	0.115763	0.187705	0.371010	0.325523	0.115763	0.187705	0.257242	0.289007	0.154374	0.299377	0.228982	0.243486	0.494759	0.032773	
2675000	268.021876	5	0.456991	0.292601	0.074681	0.175727	0.319317	0.266201	0.194797	0.219685	0.456991	0.292601	0.074681	0.175727	0.319317	0.266201	0.194797	0.219685	0.327475	0.333574	0.113172	0.225779	0.287297	0.339234	0.074826	0.298643	0.456991	0.292601	0.074681	0.175727	0.327475	0.333574	0.113172	0.225779	0.327475	0.333574	0.113172	0.225779	0.327475	0.333574	0.113172	0.225779	0.513447	0.135737	0.318981	0.031835	
2676000	268.021876	4	0.426920	0.312806	0.087560	0.172714	0.297851	0.292422	0.147728	0.262000	0.426920	0.312806	0.087560	0.172714	0.297851	0.292422	0.147728	0.262000	0.327475	0.333574	0.113172	0.225779	0.297851	0.292422	0.147728	0.262000	0.426920	0.312806	0.087560	0.172714	0.426920	0.312806	0.087560	0.172714	0.327475	0.333574	0.113172	0.225779	0.297851	0.292422	0.147728	0.262000	0.178985	0.251164	0.389621	0.180230	
2677000	268.021876	4	0.452557	0.293218	0.079146	0.175078	0.194086	0.316024	0.192983	0.296907	0.452557	0.293218	0.079146	0.175078	0.275465	0.200038	0.199724	0.324773	0.306055	0.329496	0.121882	0.242567	0.194086	0.316024	0.192983	0.296907	0.452557	0.293218	0.079146	0.175078	0.306055	0.329496	0.121882	0.242567	0.306055	0.329496	0.121882	0.242567	0.306055	0.329496	0.121882	0.242567	0.275465	0.200038	0.199724	0.324773	
2678000	268.021876	4	0.452557	0.293218	0.079146	0.175078	0.255221	0.283645	0.186956	0.274178	0.452557	0.293218	0.079146	0.175078	0.255221	0.283645	0.186956	0.274178	0.345110	0.314269	0.116077	0.224544	0.255221	0.283645	0.186956	0.274178	0.452557	0.293218	0.079146	0.175078	0.345110	0.314269	0.116077	0.224544	0.345110	0.314269	0.116077	0.224544	0.345110	0.314269	0.116077	0.224544	0.550490	0.170622	0.145370	0.133518	
2679000	268.021876	4	0.452557	0.293218	0.079146	0.175078	0.297168	0.294785	0.122044	0.286003	0.452557	0.293218	0.079146	0.175078	0.297168	0.294785	0.122044	0.286003	0.271590	0.322152	0.125348	0.280910	0.271590	0.322152	0.125348	0.280910	0.452557	0.293218	0.079146	0.175078	0.297168	0.294785	0.122044	0.286003	0.297168	0.294785	0.122044	0.286003	0.297168	0.294785	0.122044	0.286003	0.114639	0.323006	0.129667	0.432688	
2680000	268.021876	4	0.452557	0.293218	0.079146	0.175078	0.247196	0.296504	0.182810	0.273490	0.452557	0.293218	0.079146	0.175078	0.247196	0.296504	0.182810	0.273490	0.340383	0.311715	0.101766	0.246136	0.247196	0.296504	0.182810	0.273490	0.452557	0.293218	0.079146	0.175078	0.340383	0.311715	0.101766	0.246136	0.340383	0.311715	0.101766	0.246136	0.340383	0.311715	0.101766	0.246136	0.409284	0.027790	0.239592	0.323333	
2681000	268.021876	4	0.465528	0.292759	0.077529	0.164184	0.267618	0.289536	0.156738	0.286108	0.465528	0.292759	0.077529	0.164184	0.267618	0.289536	0.156738	0.286108	0.367744	0.319512	0.105105	0.207638	0.267618	0.289536	0.156738	0.286108	0.465528	0.292759	0.077529	0.164184	0.367744	0.319512	0.105105	0.207638	0.367744	0.319512	0.105105	0.207638	0.267618	0.289536	0.156738	0.286108	0.297171	0.273761	0.138681	0.290387	
2682000	268.021876	4	0.367744	0.319512	0.105105	0.207638	0.249404	0.283805	0.179233	0.287557	0.367744	0.319512	0.105105	0.207638	0.339927	0.248147	0.152549	0.259377	0.367744	0.319512	0.105105	0.207638	0.249404	0.283805	0.179233	0.287557	0.367744	0.319512	0.105105	0.207638	0.339927	0.248147	0.152549	0.259377	0.367744	0.319512	0.105105	0.207638	0.339927	0.248147	0.152549	0.259377	0.125379	0.389873	0.283928	0.200821	
2683000	268.021876	4	0.434562	0.314833	0.085533	0.165072	0.140722	0.357138	0.222015	0.280126	0.434562	0.314833	0.085533	0.165072	0.283271	0.300618	0.138696	0.277415	0.265675	0.342531	0.121841	0.269954	0.265675	0.342531	0.121841	0.269954	0.434562	0.314833	0.085533	0.165072	0.283271	0.300618	0.138696	0.277415	0.434562	0.314833	0.085533	0.165072	0.283271	0.300618	0.138696	0.277415	0.265675	0.342531	0.121841	0.269954	
2684000	268.021876	5	0.420491	0.299827	0.086768	0.192914	0.311404	0.220856	0.215985	0.251755	0.420491	0.299827	0.086768	0.192914	0.311404	0.220856	0.215985	0.251755	0.386674	0.277492	0.112439	0.223395	0.042047	0.463967	0.203572	0.290415	0.420491	0.299827	0.086768	0.192914	0.386674	0.277492	0.112439	0.223395	0.386674	0.277492	0.112439	0.223395	0.386674	0.277492	0.112439	0.223395	0.400703	0.180742	0.168732	0.249822	
