Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
211000	4.627436	5	0.299080	0.204275	0.396382	0.299080	0.299080	0.204275	0.643303	0.299080	0.299080	0.396382	0.195626	
212000	4.627436	6	0.289583	0.190483	0.380252	0.289583	0.289583	0.190483	1.738156	0.289583	0.289583	0.362317	0.201918	
213000	4.627436	6	0.291591	0.215905	0.431721	0.291591	0.291591	0.191002	1.206740	0.431721	0.291591	0.431721	0.272368	
214000	4.627436	7	0.292779	0.282053	0.408312	0.292008	0.292779	0.214401	0.813725	0.408312	0.214401	0.408312	0.232345	
215000	4.627436	5	0.300170	0.204370	0.384515	0.300170	0.300170	0.204370	0.409391	0.293431	0.300170	0.409391	0.204370	
216000	4.627436	6	0.275555	0.271008	0.445531	0.302680	0.302680	0.134068	0.548485	0.445531	0.275555	0.445531	0.275555	
217000	4.627436	4	0.306303	0.211691	0.387274	0.306303	0.306303	0.211691	0.921792	0.387274	0.306303	0.387274	0.211691	
218000	4.627436	6	0.298951	0.206219	0.431381	0.298951	0.361425	0.206219	0.669896	0.361425	0.298951	0.361425	0.263208	
219000	4.627436	5	0.321885	0.204123	0.412464	0.273514	0.321885	0.204123	0.496846	0.412464	0.273514	0.412464	0.204123	
220000	4.627436	6	0.345413	0.252598	0.398104	0.252598	0.267571	0.145139	0.739344	0.267571	0.345413	0.398104	0.252598	
221000	4.627436	3	0.292235	0.202223	0.466236	0.292235	0.292235	0.202223	0.466236	0.466236	0.202223	0.466236	0.202223	
222000	4.627436	5	0.314993	0.188529	0.406940	0.314993	0.314993	0.188529	0.850478	0.411840	0.314993	0.406940	0.314993	
223000	4.627436	6	0.286576	0.193171	0.417456	0.286576	0.286576	0.193171	0.591963	0.340342	0.286576	0.417456	0.131415	
224000	4.627436	5	0.322676	0.193392	0.385091	0.279623	0.385091	0.193392	0.907987	0.385091	0.322676	0.385091	0.193392	
225000	4.627436	5	0.311992	0.172995	0.462607	0.311992	0.311992	0.172995	0.783311	0.311992	0.311992	0.462607	0.175837	
226000	4.627436	5	0.329005	0.208283	0.514041	0.329005	0.329005	0.208283	0.573887	0.329005	0.329005	0.329005	0.468539	
227000	4.627436	4	0.295119	0.203900	0.414418	0.295119	0.295119	0.203900	1.326461	0.414418	0.295119	0.414418	0.203900	
228000	4.627436	4	0.292117	0.217074	0.426299	0.292117	0.292117	0.217074	0.829188	0.426299	0.292117	0.426299	0.217074	
229000	4.627436	6	0.263882	0.208717	0.380464	0.263882	0.263882	0.174913	0.972379	0.380464	0.313493	0.380464	0.380464	
230000	4.627436	5	0.302459	0.239844	0.390635	0.302459	0.302459	0.154548	1.059943	0.390635	0.302459	0.302459	0.154548	
231000	4.627436	6	0.297025	0.263709	0.458076	0.297025	0.297025	0.263709	1.370710	0.297025	0.297025	0.446988	0.173432	
232000	4.627436	5	0.281103	0.219204	0.397742	0.281103	0.281103	0.219204	0.397742	0.397742	0.306987	0.397742	0.265123	
233000	4.627436	6	0.280261	0.239611	0.427506	0.280261	0.280261	0.236379	0.785179	0.427506	0.265760	0.427506	0.280261	
234000	4.627436	5	0.286874	0.208051	0.403758	0.286874	0.286874	0.208051	0.536320	0.403758	0.403758	0.368175	0.403758	
235000	4.627436	6	0.281249	0.193521	0.378712	0.305292	0.305292	0.193521	0.803795	0.378712	0.305292	0.378712	0.617792	
236000	4.627436	5	0.286569	0.286569	0.424766	0.286569	0.286569	0.246542	0.708685	0.446441	0.286569	0.424766	0.286569	
237000	4.627436	3	0.279583	0.202902	0.407890	0.279583	0.279583	0.202902	0.407890	0.407890	0.279583	0.407890	0.407890	
238000	4.627436	6	0.339763	0.238242	0.395619	0.238242	0.322361	0.238242	0.833012	0.324883	0.339763	0.324883	0.339763	
239000	4.627436	7	0.308937	0.215196	0.348379	0.308937	0.348379	0.199647	1.765763	0.348379	0.305590	0.348379	0.239889	
240000	4.627436	6	0.289524	0.170316	0.398639	0.289524	0.289524	0.170316	0.392833	0.292995	0.408346	0.408346	0.170316	
241000	4.627436	6	0.297078	0.203543	0.395937	0.308794	0.308794	0.203543	0.929595	0.308794	0.308794	0.362835	0.203543	
242000	4.627436	4	0.284971	0.190019	0.388015	0.284971	0.284971	0.190019	1.036325	0.284971	0.284971	0.388015	0.284971	
243000	4.627436	5	0.295629	0.309171	0.464960	0.295629	0.295629	0.295629	0.700658	0.464960	0.251205	0.464960	0.295629	
244000	4.627436	5	0.306711	0.209733	0.445903	0.278587	0.306711	0.209733	0.609407	0.445903	0.306711	0.445903	0.209733	
245000	4.627436	4	0.308752	0.231316	0.423906	0.308752	0.308752	0.231316	1.760452	0.308752	0.308752	0.308752	0.231316	
246000	4.627436	8	0.370797	0.203179	0.415226	0.240749	0.305828	0.165916	0.624811	0.370797	0.305828	0.415226	0.214658	
247000	4.627436	6	0.322470	0.182070	0.504483	0.311418	0.322470	0.182070	0.504483	0.322470	0.322470	0.439561	0.335236	
248000	4.627436	6	0.293135	0.181063	0.452467	0.293135	0.252974	0.181063	0.816513	0.452467	0.288200	0.452467	0.293135	
249000	4.627436	5	0.341341	0.237670	0.349074	0.237670	0.341341	0.237670	1.016797	0.341341	0.349074	0.349074	0.305756	
250000	4.627436	7	0.339529	0.227883	0.378491	0.322837	0.322837	0.227685	0.926919	0.378491	0.249799	0.378491	0.227883	
251000	4.627436	5	0.293806	0.192079	0.395013	0.293806	0.293806	0.192079	0.902546	0.395013	0.293806	0.395013	0.308137	
252000	4.627436	4	0.311400	0.256297	0.373098	0.311400	0.311400	0.256297	0.429559	0.311400	0.256297	0.373098	0.429559	
253000	4.627436	4	0.281589	0.198280	0.423078	0.281589	0.281589	0.198280	0.423078	0.351836	0.281589	0.423078	0.198280	
254000	4.627436	5	0.267440	0.267440	0.401032	0.267440	0.267440	0.146938	1.274625	0.401032	0.284564	0.401032	0.146938	
255000	4.627436	5	0.293806	0.195025	0.452195	0.299846	0.299846	0.195025	0.456354	0.299846	0.299846	0.456354	0.195025	
256000	4.627436	5	0.303107	0.179942	0.464601	0.303107	0.303107	0.179942	0.802318	0.353565	0.353565	0.464601	0.179942	
257000	4.627436	6	0.319594	0.231952	0.430437	0.297918	0.319594	0.173378	0.430437	0.430437	0.297918	0.430437	0.261216	
258000	4.627436	3	0.303258	0.194793	0.438283	0.303258	0.303258	0.194793	0.438283	0.438283	0.303258	0.438283	0.438283	
259000	4.627436	4	0.271429	0.236332	0.404685	0.271429	0.271429	0.236332	1.165532	0.404685	0.236332	0.404685	0.404685	
260000	4.627436	7	0.289098	0.227085	0.385051	0.289098	0.289098	0.160061	1.722789	0.369262	0.289098	0.439539	0.227085	
261000	4.627436	4	0.285457	0.202416	0.396278	0.285457	0.285457	0.180045	0.396278	0.396278	0.285457	0.396278	0.285457	
262000	4.627436	5	0.307638	0.263833	0.419040	0.263833	0.263833	0.263833	1.373143	0.419040	0.283458	0.419040	0.283458	
263000	4.627436	5	0.313317	0.201865	0.361981	0.313317	0.313317	0.201865	0.373278	0.373278	0.313317	0.476733	0.373278	
264000	4.627436	4	0.297174	0.233971	0.414613	0.297174	0.297174	0.233971	0.816742	0.414613	0.297174	0.414613	0.297174	
265000	4.627436	4	0.300653	0.170480	0.399871	0.300653	0.300653	0.170480	0.399871	0.364573	0.300653	0.399871	0.170480	
266000	4.627436	5	0.316907	0.200178	0.401154	0.312601	0.312601	0.200178	0.729952	0.401154	0.312601	0.316907	0.401154	
267000	4.627436	5	0.312007	0.186893	0.392707	0.312007	0.312007	0.186893	0.528592	0.312007	0.312007	0.392707	0.132047	
268000	4.627436	4	0.334388	0.181609	0.334388	0.279288	0.334388	0.181609	1.792176	0.334388	0.279288	0.334388	0.181609	
269000	4.627436	6	0.299755	0.233922	0.385377	0.299755	0.299755	0.233922	0.510280	0.385377	0.385377	0.463118	0.267298	
270000	4.627436	7	0.289850	0.182259	0.350921	0.264715	0.264715	0.182259	0.555098	0.339349	0.264715	0.413564	0.182259	
271000	4.627436	6	0.287730	0.225810	0.366366	0.297793	0.287730	0.225810	0.546457	0.297793	0.297793	0.297793	0.231188	
272000	4.627436	3	0.299430	0.202617	0.396308	0.299430	0.299430	0.202617	0.396308	0.299430	0.299430	0.396308	0.299430	
273000	4.627436	4	0.301178	0.207445	0.409403	0.301178	0.301178	0.196249	0.409403	0.301178	0.301178	0.301178	0.207445	
274000	4.627436	5	0.285276	0.184605	0.440220	0.285276	0.285276	0.184605	0.793531	0.440220	0.268106	0.440220	0.285276	
275000	4.627436	5	0.304849	0.211570	0.438854	0.304849	0.304849	0.188385	1.077814	0.438854	0.304849	0.438854	0.304849	
276000	4.627436	4	0.300282	0.202146	0.399348	0.300282	0.300282	0.202146	0.759253	0.399348	0.300282	0.399348	0.202146	
277000	4.627436	4	0.296035	0.190071	0.397033	0.296035	0.296035	0.190071	0.638414	0.397033	0.296035	0.397033	0.397033	
278000	4.627436	4	0.297320	0.190431	0.408913	0.297320	0.297320	0.190431	0.790653	0.297320	0.408913	0.408913	0.297320	
279000	4.627436	5	0.303390	0.194250	0.363615	0.303390	0.303390	0.194250	1.083657	0.363615	0.303390	0.348954	0.194250	
280000	4.627436	6	0.287729	0.203748	0.397753	0.287729	0.287729	0.203748	0.695672	0.397753	0.287729	0.467940	0.191914	
281000	4.627436	4	0.298774	0.173814	0.560877	0.298774	0.298774	0.173814	1.022411	0.298774	0.298774	0.298774	0.173814	
282000	4.627436	5	0.298615	0.234308	0.436215	0.298615	0.298615	0.234308	0.477294	0.394662	0.234308	0.394662	0.298615	
283000	4.627436	4	0.298607	0.178185	0.437776	0.298607	0.298607	0.178185	1.191989	0.298607	0.298607	0.437776	0.298607	
284000	4.627436	5	0.340152	0.177696	0.505335	0.340152	0.340152	0.177696	1.047220	0.282158	0.340152	0.340152	0.177696	
285000	4.627436	6	0.328519	0.206198	0.328519	0.328519	0.328519	0.206198	0.511249	0.443466	0.328519	0.435334	0.097957	
286000	4.627436	3	0.296487	0.180893	0.459765	0.296487	0.296487	0.180893	0.459765	0.459765	0.296487	0.459765	0.296487	
287000	4.627436	6	0.300902	0.169567	0.409736	0.300902	0.300902	0.191803	0.409736	0.390451	0.300902	0.409736	0.159619	
288000	4.627436	5	0.287876	0.201683	0.367606	0.287876	0.287876	0.201683	1.280622	0.333771	0.287876	0.367606	0.201683	
289000	4.627436	6	0.309603	0.207984	0.400548	0.309603	0.331187	0.200857	0.401437	0.400548	0.400548	0.400548	0.309603	
290000	4.627436	5	0.310340	0.193811	0.317518	0.303178	0.310340	0.193811	0.317518	0.310340	0.265999	0.317518	0.193811	
291000	4.627436	3	0.309370	0.189943	0.529117	0.309370	0.309370	0.189943	0.529117	0.309370	0.309370	0.309370	0.309370	
292000	4.627436	5	0.293860	0.223838	0.492164	0.223838	0.293860	0.223838	0.492164	0.508561	0.236052	0.508561	0.293860	
293000	4.627436	5	0.330468	0.221921	0.356414	0.330468	0.330468	0.221921	0.727298	0.330468	0.221921	0.330468	0.165431	
294000	4.627436	5	0.299221	0.189854	0.427875	0.299221	0.299221	0.189854	0.826010	0.299221	0.299221	0.427875	0.226761	
295000	4.627436	6	0.293239	0.214196	0.397641	0.293239	0.293239	0.218249	1.461490	0.397641	0.293239	0.403312	0.293239	
296000	4.627436	5	0.297197	0.211811	0.445425	0.297197	0.328768	0.211811	0.972573	0.445425	0.328768	0.445425	0.211811	
297000	4.627436	6	0.320886	0.195663	0.399677	0.320886	0.320886	0.224265	0.649283	0.320886	0.230982	0.399677	0.224265	
298000	4.627436	4	0.285243	0.177306	0.436661	0.285243	0.285243	0.177306	0.506272	0.436661	0.285243	0.436661	0.285243	
299000	4.627436	6	0.283932	0.234521	0.375958	0.283932	0.283932	0.234521	0.470257	0.377635	0.260339	0.377635	0.234521	
300000	4.627436	4	0.303964	0.246321	0.483195	0.246321	0.303964	0.246321	0.608096	0.608096	0.246321	0.303964	0.246321	
301000	4.627436	5	0.338158	0.192723	0.397882	0.338158	0.338158	0.192723	0.791054	0.338158	0.247404	0.397882	0.192723	
302000	4.627436	4	0.297598	0.255357	0.420266	0.297598	0.297598	0.255357	0.546721	0.420266	0.255357	0.420266	0.255357	
303000	4.627436	7	0.305915	0.251180	0.380982	0.273744	0.251180	0.251180	0.457953	0.384741	0.251180	0.324532	0.273744	
304000	4.627436	5	0.291969	0.190316	0.414041	0.291969	0.291969	0.190316	0.564943	0.414041	0.240978	0.414041	0.190316	
305000	4.627436	5	0.309833	0.186725	0.424731	0.269209	0.309833	0.186725	0.635584	0.424731	0.309833	0.424731	0.186725	
306000	4.627436	6	0.306766	0.181682	0.491871	0.306766	0.306766	0.181682	0.663754	0.306766	0.306766	0.317895	0.136440	
307000	4.627436	4	0.298955	0.182672	0.357905	0.298955	0.298955	0.182672	0.365857	0.357905	0.298955	0.365857	0.182672	
308000	4.627436	7	0.313402	0.284861	0.405195	0.284861	0.284861	0.258778	0.896793	0.284861	0.243658	0.420139	0.258778	
309000	4.627436	5	0.319946	0.270391	0.387809	0.270391	0.270391	0.167998	0.745253	0.319946	0.270391	0.387809	0.270391	
310000	4.627436	5	0.270322	0.199380	0.386236	0.270322	0.270322	0.199380	0.645020	0.399757	0.270322	0.386236	0.199380	
311000	4.627436	4	0.287389	0.240419	0.412338	0.287389	0.258892	0.240419	0.412338	0.412338	0.287389	0.412338	0.240419	
312000	4.627436	5	0.305611	0.221062	0.343696	0.271089	0.271089	0.221062	1.026859	0.343696	0.271089	0.343696	0.271089	
313000	4.627436	5	0.316200	0.257747	0.393041	0.257747	0.297942	0.257747	0.669436	0.393041	0.297942	0.393041	0.257747	
314000	4.627436	6	0.340543	0.199216	0.362571	0.247534	0.247534	0.199216	0.505235	0.385559	0.247534	0.340543	0.247534	
315000	4.627436	3	0.297396	0.179737	0.297396	0.297396	0.297396	0.179737	0.546080	0.297396	0.297396	0.297396	0.179737	
316000	4.627436	5	0.281594	0.250912	0.342787	0.250912	0.281594	0.250912	0.507077	0.507077	0.269130	0.342787	0.342787	
317000	4.627436	5	0.302923	0.199639	0.391650	0.302923	0.302923	0.199639	0.447251	0.302923	0.302923	0.372699	0.302923	
318000	4.627436	6	0.297625	0.194067	0.385676	0.297625	0.297625	0.194067	0.685475	0.323572	0.297625	0.385676	0.137754	
319000	4.627436	6	0.335055	0.205026	0.414936	0.272725	0.335055	0.205026	0.573702	0.414936	0.281012	0.414936	0.205026	
320000	4.627436	6	0.312329	0.211842	0.460311	0.312329	0.312329	0.211842	0.523185	0.312329	0.310700	0.516119	0.211842	
321000	4.627436	8	0.294870	0.180016	0.466997	0.292510	0.294870	0.180016	1.040027	0.366974	0.308273	0.366974	0.212049	
322000	4.627436	4	0.292672	0.206574	0.409569	0.292672	0.292672	0.193968	0.409569	0.409569	0.292672	0.409569	0.292672	
323000	4.627436	3	0.310935	0.229305	0.440360	0.310935	0.310935	0.229305	0.440360	0.440360	0.310935	0.310935	0.229305	
324000	4.627436	5	0.338159	0.183765	0.473974	0.338159	0.338159	0.183765	0.582972	0.338159	0.254472	0.338159	0.183765	
325000	4.627436	3	0.290765	0.198448	0.420038	0.290765	0.420038	0.198448	0.420038	0.420038	0.290765	0.420038	0.420038	
326000	4.627436	7	0.311112	0.244614	0.417211	0.244614	0.311112	0.244614	0.919132	0.326831	0.244614	0.538060	0.169298	
327000	4.627436	4	0.292417	0.257829	0.429928	0.257829	0.292417	0.257829	1.254565	0.429928	0.292417	0.429928	0.292417	
328000	4.627436	6	0.305366	0.242189	0.414843	0.293988	0.284394	0.199669	0.414843	0.414843	0.305366	0.414843	0.293988	
329000	4.627436	5	0.337137	0.263646	0.413822	0.263646	0.337137	0.219823	0.689988	0.337137	0.263646	0.337137	0.337137	
330000	4.627436	6	0.309480	0.200148	0.419617	0.270562	0.280878	0.200148	0.850310	0.419617	0.280878	0.419617	0.419617	
331000	4.627436	6	0.303994	0.182840	0.402604	0.303994	0.303994	0.182840	1.267436	0.414474	0.303994	0.414474	0.126838	
332000	4.627436	7	0.269421	0.247038	0.405125	0.269421	0.269421	0.222117	0.658199	0.340441	0.269421	0.340441	0.186516	
333000	4.627436	5	0.289209	0.208886	0.439353	0.289209	0.289209	0.208886	0.566864	0.439353	0.289209	0.439353	0.175418	
334000	4.627436	6	0.271248	0.222332	0.383976	0.271248	0.271248	0.186069	0.559835	0.383976	0.271248	0.377358	0.271248	
335000	4.627436	6	0.375448	0.260174	0.410544	0.260174	0.375448	0.172895	0.867219	0.375448	0.375448	0.410544	0.205473	
336000	4.627436	6	0.285858	0.192290	0.401778	0.284968	0.375011	0.192290	0.671471	0.401778	0.375011	0.401778	0.192290	
337000	4.627436	5	0.299115	0.219053	0.384952	0.299115	0.299115	0.190534	0.911614	0.384952	0.384952	0.384952	0.219053	
338000	4.627436	5	0.288250	0.234664	0.430225	0.288250	0.234664	0.234664	0.958554	0.288250	0.234664	0.378530	0.234664	
339000	4.627436	4	0.293079	0.183399	0.373613	0.293079	0.293079	0.183399	0.633400	0.293079	0.293079	0.373613	0.183399	
340000	4.627436	5	0.298546	0.192708	0.420412	0.298546	0.298546	0.192708	0.536736	0.420412	0.298546	0.420412	0.169133	
341000	4.627436	7	0.303256	0.206713	0.456225	0.279716	0.370356	0.206713	0.533609	0.456225	0.279716	0.342582	0.206713	
342000	4.627436	3	0.314487	0.211358	0.411399	0.314487	0.314487	0.211358	0.411399	0.314487	0.314487	0.411399	0.211358	
343000	4.627436	5	0.280709	0.210309	0.384003	0.280709	0.280709	0.210309	1.519475	0.412696	0.280709	0.412696	0.280709	
344000	4.627436	5	0.323576	0.222140	0.387970	0.323576	0.345136	0.222140	0.387970	0.387970	0.323576	0.342310	0.342310	
345000	4.627436	4	0.294247	0.272685	0.420648	0.294247	0.294247	0.272685	0.824501	0.294247	0.294247	0.420648	0.294247	
346000	4.627436	6	0.324778	0.291741	0.522423	0.291741	0.341011	0.170453	0.522423	0.291741	0.291741	0.341011	0.119766	
347000	4.627436	5	0.285528	0.239407	0.493788	0.285528	0.285528	0.239407	1.369471	0.493788	0.285528	0.339083	0.285528	
348000	4.627436	4	0.284572	0.190435	0.389547	0.284572	0.389547	0.190435	1.077419	0.389547	0.284572	0.389547	0.284572	
349000	4.627436	4	0.264397	0.195500	0.333789	0.264397	0.333789	0.195500	0.420894	0.333789	0.264397	0.420894	0.333789	
350000	4.627436	4	0.286243	0.210962	0.369772	0.286243	0.286243	0.210962	0.800803	0.286243	0.286243	0.369772	0.210962	
351000	4.627436	5	0.312980	0.232933	0.435580	0.312980	0.312980	0.188774	0.435580	0.305730	0.305730	0.435580	0.188774	
352000	4.627436	7	0.301908	0.169784	0.415144	0.287185	0.340966	0.169784	1.352432	0.340966	0.301908	0.443735	0.169784	
353000	4.627436	5	0.280474	0.192559	0.435064	0.280474	0.280474	0.192778	0.921454	0.435064	0.280474	0.435064	0.192778	
354000	4.627436	5	0.306311	0.235704	0.376234	0.306311	0.306311	0.181816	0.821811	0.376234	0.306311	0.376234	0.306311	
355000	4.627436	5	0.277501	0.189777	0.377431	0.277501	0.277501	0.189777	0.409619	0.409619	0.277501	0.377431	0.201905	
356000	4.627436	6	0.272501	0.194575	0.391282	0.272501	0.272501	0.186485	0.719321	0.391282	0.272501	0.391282	0.311459	
357000	4.627436	5	0.304110	0.265124	0.390939	0.265124	0.265124	0.256826	1.054423	0.304110	0.304110	0.390939	0.304110	
358000	4.627436	5	0.310669	0.200713	0.404398	0.287230	0.287230	0.200713	0.410674	0.404398	0.287230	0.404398	0.287230	
359000	4.627436	5	0.329311	0.206967	0.441921	0.329311	0.329311	0.206967	1.239887	0.441921	0.306280	0.441921	0.206967	
360000	4.627436	5	0.327195	0.183969	0.327195	0.327195	0.343728	0.183969	1.097897	0.343728	0.327195	0.417261	0.183969	
361000	4.627436	6	0.298137	0.186845	0.385220	0.290090	0.290090	0.186845	0.526413	0.385220	0.290090	0.385220	0.341933	
362000	4.627436	5	0.270073	0.179485	0.382717	0.270073	0.362731	0.179485	0.799965	0.362731	0.270073	0.362731	0.179485	
363000	4.627436	5	0.301944	0.178290	0.494779	0.301944	0.301944	0.178290	0.734078	0.301944	0.301944	0.391325	0.178290	
364000	4.627436	4	0.297688	0.219725	0.393564	0.297688	0.297688	0.219725	1.319190	0.393564	0.297688	0.393564	0.219725	
365000	4.627436	5	0.299837	0.191489	0.299837	0.299837	0.299837	0.177877	0.525515	0.299837	0.299837	0.537933	0.299837	
366000	4.627436	6	0.314369	0.192936	0.379005	0.314369	0.314369	0.192936	0.816334	0.349333	0.257581	0.379005	0.314369	
367000	4.627436	4	0.289816	0.195441	0.364799	0.289816	0.364799	0.195441	0.364799	0.364799	0.240035	0.364799	0.195441	
368000	4.627436	5	0.368702	0.241108	0.392206	0.241108	0.292587	0.195375	0.392206	0.392206	0.241108	0.392206	0.195375	
369000	4.627436	5	0.302849	0.168478	0.416201	0.302849	0.302849	0.168478	1.024112	0.302849	0.302849	0.416201	0.370388	
370000	4.627436	4	0.288165	0.181772	0.405461	0.288165	0.288165	0.181772	0.438041	0.438041	0.288165	0.438041	0.438041	
371000	4.627436	5	0.284272	0.192313	0.351330	0.284272	0.351330	0.192313	0.583174	0.351330	0.351330	0.450237	0.192313	
372000	4.627436	4	0.303793	0.180143	0.360632	0.303793	0.303793	0.180143	0.578741	0.303793	0.360632	0.303793	0.303793	
373000	4.627436	6	0.283134	0.225371	0.401043	0.283134	0.289671	0.225371	0.534556	0.283134	0.289671	0.401043	0.096001	
374000	4.627436	4	0.316324	0.223996	0.386966	0.316324	0.316324	0.223996	1.315463	0.386966	0.386966	0.386966	0.316324	
375000	4.627436	7	0.332048	0.212010	0.458398	0.279258	0.332048	0.181132	0.458398	0.357901	0.332048	0.576705	0.458398	
376000	4.627436	7	0.310813	0.234331	0.425738	0.310813	0.310813	0.198795	0.816847	0.425738	0.286268	0.425738	0.354668	
377000	4.627436	5	0.296439	0.204515	0.519032	0.314109	0.370526	0.204515	0.519032	0.370526	0.370526	0.314109	0.204515	
378000	4.627436	8	0.322645	0.212930	0.641890	0.238357	0.322645	0.187404	0.746468	0.341178	0.322645	0.341178	0.199106	
379000	4.627436	6	0.293694	0.210045	0.448534	0.293694	0.293694	0.213022	0.448534	0.293694	0.271092	0.436105	0.293694	
380000	4.627436	4	0.294246	0.209266	0.495887	0.294246	0.286128	0.209266	0.495887	0.294246	0.294246	0.495887	0.294246	
381000	4.627436	5	0.298399	0.201327	0.389182	0.298399	0.328265	0.201327	1.151312	0.298399	0.298399	0.389182	0.201327	
382000	4.627436	6	0.304291	0.226077	0.588567	0.226077	0.304291	0.165015	0.588567	0.279709	0.279709	0.384360	0.226077	
