Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
6151000	48.111915	3	0.404554	0.319862	0.083886	0.191699	0.254623	0.303298	0.181250	0.260829	0.404554	0.319862	0.083886	0.191699	0.254623	0.303298	0.181250	0.260829	0.254623	0.303298	0.181250	0.260829	0.254623	0.303298	0.181250	0.260829	0.404554	0.319862	0.083886	0.191699	0.254623	0.303298	0.181250	0.260829	0.404554	0.319862	0.083886	0.191699	0.254623	0.303298	0.181250	0.260829	0.284284	0.120364	0.193522	0.401830	
6152000	48.111915	2	0.451900	0.290031	0.085351	0.172718	0.264074	0.295768	0.166586	0.273572	0.451900	0.290031	0.085351	0.172718	0.264074	0.295768	0.166586	0.273572	0.264074	0.295768	0.166586	0.273572	0.264074	0.295768	0.166586	0.273572	0.451900	0.290031	0.085351	0.172718	0.264074	0.295768	0.166586	0.273572	0.451900	0.290031	0.085351	0.172718	0.264074	0.295768	0.166586	0.273572	0.264074	0.295768	0.166586	0.273572	
6153000	48.111915	3	0.434685	0.305129	0.072758	0.187427	0.270327	0.283666	0.175559	0.270447	0.434685	0.305129	0.072758	0.187427	0.270327	0.283666	0.175559	0.270447	0.293588	0.326695	0.138901	0.240817	0.293588	0.326695	0.138901	0.240817	0.434685	0.305129	0.072758	0.187427	0.293588	0.326695	0.138901	0.240817	0.293588	0.326695	0.138901	0.240817	0.270327	0.283666	0.175559	0.270447	0.270327	0.283666	0.175559	0.270447	
6154000	48.111915	5	0.447505	0.275636	0.078822	0.198038	0.226340	0.240778	0.206111	0.326771	0.447505	0.275636	0.078822	0.198038	0.226340	0.240778	0.206111	0.326771	0.230994	0.311268	0.175997	0.281741	0.127550	0.314550	0.146587	0.411313	0.447505	0.275636	0.078822	0.198038	0.372785	0.273871	0.085787	0.267557	0.372785	0.273871	0.085787	0.267557	0.372785	0.273871	0.085787	0.267557	0.226340	0.240778	0.206111	0.326771	
6155000	48.111915	4	0.442489	0.293200	0.076161	0.188150	0.244531	0.301516	0.170828	0.283124	0.442489	0.293200	0.076161	0.188150	0.380107	0.210639	0.148305	0.260948	0.244531	0.301516	0.170828	0.283124	0.244531	0.301516	0.170828	0.283124	0.442489	0.293200	0.076161	0.188150	0.380107	0.210639	0.148305	0.260948	0.442489	0.293200	0.076161	0.188150	0.244531	0.301516	0.170828	0.283124	0.196218	0.116770	0.481675	0.205337	
6156000	48.111915	3	0.468059	0.291650	0.076216	0.164074	0.230518	0.220784	0.210523	0.338175	0.468059	0.291650	0.076216	0.164074	0.230518	0.220784	0.210523	0.338175	0.359111	0.269209	0.117672	0.254008	0.359111	0.269209	0.117672	0.254008	0.468059	0.291650	0.076216	0.164074	0.359111	0.269209	0.117672	0.254008	0.359111	0.269209	0.117672	0.254008	0.359111	0.269209	0.117672	0.254008	0.230518	0.220784	0.210523	0.338175	
6157000	48.111915	3	0.459651	0.296093	0.079104	0.165151	0.204522	0.310442	0.160880	0.324156	0.459651	0.296093	0.079104	0.165151	0.345754	0.301400	0.143116	0.209730	0.345754	0.301400	0.143116	0.209730	0.204522	0.310442	0.160880	0.324156	0.459651	0.296093	0.079104	0.165151	0.345754	0.301400	0.143116	0.209730	0.345754	0.301400	0.143116	0.209730	0.345754	0.301400	0.143116	0.209730	0.345754	0.301400	0.143116	0.209730	
6158000	48.111915	5	0.445779	0.284656	0.090667	0.178898	0.261722	0.245001	0.169668	0.323609	0.445779	0.284656	0.090667	0.178898	0.280588	0.214073	0.243001	0.262338	0.286412	0.298638	0.178544	0.236406	0.232682	0.315203	0.190688	0.261427	0.445779	0.284656	0.090667	0.178898	0.286412	0.298638	0.178544	0.236406	0.445779	0.284656	0.090667	0.178898	0.286412	0.298638	0.178544	0.236406	0.280588	0.214073	0.243001	0.262338	
6159000	48.111915	3	0.463649	0.286969	0.082493	0.166888	0.237065	0.321296	0.186085	0.255554	0.463649	0.286969	0.082493	0.166888	0.237065	0.321296	0.186085	0.255554	0.298908	0.321132	0.137378	0.242582	0.298908	0.321132	0.137378	0.242582	0.463649	0.286969	0.082493	0.166888	0.298908	0.321132	0.137378	0.242582	0.298908	0.321132	0.137378	0.242582	0.298908	0.321132	0.137378	0.242582	0.298908	0.321132	0.137378	0.242582	
6160000	48.111915	3	0.426514	0.319880	0.080809	0.172797	0.289828	0.268509	0.188465	0.253198	0.426514	0.319880	0.080809	0.172797	0.289828	0.268509	0.188465	0.253198	0.289828	0.268509	0.188465	0.253198	0.320246	0.283406	0.148505	0.247842	0.426514	0.319880	0.080809	0.172797	0.320246	0.283406	0.148505	0.247842	0.426514	0.319880	0.080809	0.172797	0.320246	0.283406	0.148505	0.247842	0.289828	0.268509	0.188465	0.253198	
6161000	48.111915	2	0.461450	0.275509	0.093469	0.169572	0.289790	0.275010	0.171559	0.263641	0.461450	0.275509	0.093469	0.169572	0.289790	0.275010	0.171559	0.263641	0.289790	0.275010	0.171559	0.263641	0.289790	0.275010	0.171559	0.263641	0.461450	0.275509	0.093469	0.169572	0.289790	0.275010	0.171559	0.263641	0.461450	0.275509	0.093469	0.169572	0.289790	0.275010	0.171559	0.263641	0.289790	0.275010	0.171559	0.263641	
6162000	48.111915	3	0.451174	0.289868	0.077567	0.181392	0.310496	0.258937	0.174400	0.256167	0.451174	0.289868	0.077567	0.181392	0.310496	0.258937	0.174400	0.256167	0.310496	0.258937	0.174400	0.256167	0.310496	0.258937	0.174400	0.256167	0.451174	0.289868	0.077567	0.181392	0.310496	0.258937	0.174400	0.256167	0.451174	0.289868	0.077567	0.181392	0.397323	0.297853	0.081230	0.223594	0.310496	0.258937	0.174400	0.256167	
6163000	48.111915	3	0.463508	0.284457	0.077247	0.174789	0.310257	0.288991	0.165597	0.235155	0.463508	0.284457	0.077247	0.174789	0.310257	0.288991	0.165597	0.235155	0.310257	0.288991	0.165597	0.235155	0.273213	0.306233	0.125540	0.295014	0.463508	0.284457	0.077247	0.174789	0.310257	0.288991	0.165597	0.235155	0.310257	0.288991	0.165597	0.235155	0.273213	0.306233	0.125540	0.295014	0.310257	0.288991	0.165597	0.235155	
6164000	48.111915	2	0.403045	0.315419	0.094780	0.186756	0.289462	0.275670	0.181288	0.253581	0.403045	0.315419	0.094780	0.186756	0.289462	0.275670	0.181288	0.253581	0.289462	0.275670	0.181288	0.253581	0.289462	0.275670	0.181288	0.253581	0.403045	0.315419	0.094780	0.186756	0.403045	0.315419	0.094780	0.186756	0.403045	0.315419	0.094780	0.186756	0.289462	0.275670	0.181288	0.253581	0.289462	0.275670	0.181288	0.253581	
6165000	48.111915	4	0.452668	0.285034	0.085363	0.176935	0.268809	0.269520	0.196622	0.265049	0.452668	0.285034	0.085363	0.176935	0.268809	0.269520	0.196622	0.265049	0.284063	0.296210	0.174951	0.244776	0.284063	0.296210	0.174951	0.244776	0.452668	0.285034	0.085363	0.176935	0.284063	0.296210	0.174951	0.244776	0.452668	0.285034	0.085363	0.176935	0.284063	0.296210	0.174951	0.244776	0.311868	0.163888	0.248432	0.275812	
6166000	48.111915	5	0.452668	0.285034	0.085363	0.176935	0.261865	0.285198	0.170012	0.282924	0.452668	0.285034	0.085363	0.176935	0.301585	0.214641	0.178758	0.305015	0.261865	0.285198	0.170012	0.282924	0.261865	0.285198	0.170012	0.282924	0.452668	0.285034	0.085363	0.176935	0.261865	0.285198	0.170012	0.282924	0.452668	0.285034	0.085363	0.176935	0.233948	0.334221	0.100635	0.331196	0.206922	0.187674	0.204623	0.400782	
6167000	48.111915	2	0.425061	0.254760	0.111311	0.208867	0.282041	0.271474	0.184155	0.262330	0.425061	0.254760	0.111311	0.208867	0.282041	0.271474	0.184155	0.262330	0.282041	0.271474	0.184155	0.262330	0.282041	0.271474	0.184155	0.262330	0.425061	0.254760	0.111311	0.208867	0.282041	0.271474	0.184155	0.262330	0.425061	0.254760	0.111311	0.208867	0.282041	0.271474	0.184155	0.262330	0.282041	0.271474	0.184155	0.262330	
6168000	48.111915	2	0.438563	0.289578	0.092765	0.179094	0.273468	0.288116	0.191924	0.246493	0.438563	0.289578	0.092765	0.179094	0.273468	0.288116	0.191924	0.246493	0.273468	0.288116	0.191924	0.246493	0.273468	0.288116	0.191924	0.246493	0.438563	0.289578	0.092765	0.179094	0.273468	0.288116	0.191924	0.246493	0.438563	0.289578	0.092765	0.179094	0.273468	0.288116	0.191924	0.246493	0.273468	0.288116	0.191924	0.246493	
6169000	48.111915	3	0.446764	0.293484	0.081964	0.177789	0.278531	0.199631	0.238135	0.283703	0.446764	0.293484	0.081964	0.177789	0.278531	0.199631	0.238135	0.283703	0.280356	0.316788	0.158027	0.244830	0.280356	0.316788	0.158027	0.244830	0.446764	0.293484	0.081964	0.177789	0.280356	0.316788	0.158027	0.244830	0.446764	0.293484	0.081964	0.177789	0.280356	0.316788	0.158027	0.244830	0.278531	0.199631	0.238135	0.283703	
6170000	48.111915	5	0.455662	0.259346	0.085680	0.199312	0.204499	0.298176	0.269324	0.228000	0.446764	0.293484	0.081964	0.177789	0.285866	0.267347	0.166719	0.280068	0.285866	0.267347	0.166719	0.280068	0.285866	0.267347	0.166719	0.280068	0.446764	0.293484	0.081964	0.177789	0.285866	0.267347	0.166719	0.280068	0.455662	0.259346	0.085680	0.199312	0.285866	0.267347	0.166719	0.280068	0.299187	0.137068	0.328682	0.235064	
6171000	48.111915	4	0.414803	0.284146	0.100294	0.200757	0.175872	0.324873	0.223517	0.275738	0.414803	0.284146	0.100294	0.200757	0.284647	0.285047	0.159659	0.270647	0.284647	0.285047	0.159659	0.270647	0.175872	0.324873	0.223517	0.275738	0.414803	0.284146	0.100294	0.200757	0.284647	0.285047	0.159659	0.270647	0.414803	0.284146	0.100294	0.200757	0.284647	0.285047	0.159659	0.270647	0.447287	0.040698	0.401385	0.110630	
6172000	48.111915	5	0.435029	0.283296	0.088465	0.193210	0.288747	0.210219	0.206358	0.294677	0.435029	0.283296	0.088465	0.193210	0.288747	0.210219	0.206358	0.294677	0.288815	0.301081	0.176299	0.233805	0.288815	0.301081	0.176299	0.233805	0.435029	0.283296	0.088465	0.193210	0.340444	0.241514	0.204392	0.213650	0.435029	0.283296	0.088465	0.193210	0.288815	0.301081	0.176299	0.233805	0.438459	0.136962	0.184139	0.240440	
6173000	48.111915	2	0.431635	0.302212	0.082382	0.183771	0.275538	0.282267	0.169457	0.272738	0.431635	0.302212	0.082382	0.183771	0.275538	0.282267	0.169457	0.272738	0.275538	0.282267	0.169457	0.272738	0.275538	0.282267	0.169457	0.272738	0.431635	0.302212	0.082382	0.183771	0.275538	0.282267	0.169457	0.272738	0.431635	0.302212	0.082382	0.183771	0.275538	0.282267	0.169457	0.272738	0.275538	0.282267	0.169457	0.272738	
6174000	48.111915	2	0.437613	0.310869	0.080002	0.171516	0.278866	0.300895	0.157995	0.262245	0.437613	0.310869	0.080002	0.171516	0.278866	0.300895	0.157995	0.262245	0.278866	0.300895	0.157995	0.262245	0.278866	0.300895	0.157995	0.262245	0.437613	0.310869	0.080002	0.171516	0.278866	0.300895	0.157995	0.262245	0.437613	0.310869	0.080002	0.171516	0.278866	0.300895	0.157995	0.262245	0.278866	0.300895	0.157995	0.262245	
6175000	48.111915	3	0.443303	0.308783	0.074912	0.173002	0.246478	0.325838	0.176802	0.250882	0.443303	0.308783	0.074912	0.173002	0.246478	0.325838	0.176802	0.250882	0.246478	0.325838	0.176802	0.250882	0.246478	0.325838	0.176802	0.250882	0.443303	0.308783	0.074912	0.173002	0.336200	0.288944	0.109676	0.265179	0.336200	0.288944	0.109676	0.265179	0.336200	0.288944	0.109676	0.265179	0.246478	0.325838	0.176802	0.250882	
6176000	48.111915	3	0.443303	0.308783	0.074912	0.173002	0.282590	0.275315	0.150983	0.291113	0.443303	0.308783	0.074912	0.173002	0.282590	0.275315	0.150983	0.291113	0.305124	0.318526	0.129803	0.246548	0.282590	0.275315	0.150983	0.291113	0.443303	0.308783	0.074912	0.173002	0.282590	0.275315	0.150983	0.291113	0.305124	0.318526	0.129803	0.246548	0.282590	0.275315	0.150983	0.291113	0.282590	0.275315	0.150983	0.291113	
6177000	48.111915	4	0.383275	0.276737	0.124492	0.215496	0.335665	0.218548	0.161550	0.284237	0.463654	0.303882	0.082078	0.150386	0.335665	0.218548	0.161550	0.284237	0.271511	0.319161	0.148336	0.260992	0.271511	0.319161	0.148336	0.260992	0.463654	0.303882	0.082078	0.150386	0.335665	0.218548	0.161550	0.284237	0.383275	0.276737	0.124492	0.215496	0.335665	0.218548	0.161550	0.284237	0.335665	0.218548	0.161550	0.284237	
6178000	48.111915	4	0.384082	0.260468	0.127044	0.228406	0.238630	0.244849	0.196793	0.319728	0.472191	0.292909	0.076275	0.158625	0.238630	0.244849	0.196793	0.319728	0.384082	0.260468	0.127044	0.228406	0.238630	0.244849	0.196793	0.319728	0.472191	0.292909	0.076275	0.158625	0.384082	0.260468	0.127044	0.228406	0.384082	0.260468	0.127044	0.228406	0.384082	0.260468	0.127044	0.228406	0.257271	0.403222	0.227211	0.112296	
6179000	48.111915	3	0.375235	0.268138	0.129680	0.226947	0.278054	0.258855	0.166033	0.297059	0.456059	0.301721	0.068446	0.173773	0.278054	0.258855	0.166033	0.297059	0.375235	0.268138	0.129680	0.226947	0.278054	0.258855	0.166033	0.297059	0.456059	0.301721	0.068446	0.173773	0.375235	0.268138	0.129680	0.226947	0.375235	0.268138	0.129680	0.226947	0.375235	0.268138	0.129680	0.226947	0.375235	0.268138	0.129680	0.226947	
6180000	48.111915	4	0.380242	0.286544	0.128603	0.204611	0.323895	0.272090	0.149214	0.254801	0.450950	0.309390	0.067254	0.172406	0.323895	0.272090	0.149214	0.254801	0.380242	0.286544	0.128603	0.204611	0.323895	0.272090	0.149214	0.254801	0.450950	0.309390	0.067254	0.172406	0.323895	0.272090	0.149214	0.254801	0.380242	0.286544	0.128603	0.204611	0.323895	0.272090	0.149214	0.254801	0.246329	0.321800	0.176899	0.254973	
6181000	48.111915	3	0.380242	0.286544	0.128603	0.204611	0.319365	0.245081	0.153179	0.282375	0.450950	0.309390	0.067254	0.172406	0.319365	0.245081	0.153179	0.282375	0.380242	0.286544	0.128603	0.204611	0.319365	0.245081	0.153179	0.282375	0.450950	0.309390	0.067254	0.172406	0.319365	0.245081	0.153179	0.282375	0.380242	0.286544	0.128603	0.204611	0.319365	0.245081	0.153179	0.282375	0.380242	0.286544	0.128603	0.204611	
6182000	48.111915	4	0.368793	0.289654	0.128475	0.213078	0.293866	0.211485	0.230559	0.264089	0.450950	0.309390	0.067254	0.172406	0.293866	0.211485	0.230559	0.264089	0.368793	0.289654	0.128475	0.213078	0.264063	0.332707	0.113261	0.289969	0.450950	0.309390	0.067254	0.172406	0.293866	0.211485	0.230559	0.264089	0.368793	0.289654	0.128475	0.213078	0.264063	0.332707	0.113261	0.289969	0.368793	0.289654	0.128475	0.213078	
6183000	48.111915	4	0.413921	0.322769	0.092808	0.170502	0.272762	0.242761	0.198158	0.286319	0.413921	0.322769	0.092808	0.170502	0.272762	0.242761	0.198158	0.286319	0.413921	0.322769	0.092808	0.170502	0.199365	0.336163	0.080111	0.384361	0.413921	0.322769	0.092808	0.170502	0.272762	0.242761	0.198158	0.286319	0.413921	0.322769	0.092808	0.170502	0.272762	0.242761	0.198158	0.286319	0.526671	0.140459	0.222378	0.110492	
6184000	48.111915	2	0.426641	0.297728	0.088425	0.187206	0.254481	0.281023	0.173103	0.291393	0.426641	0.297728	0.088425	0.187206	0.254481	0.281023	0.173103	0.291393	0.426641	0.297728	0.088425	0.187206	0.254481	0.281023	0.173103	0.291393	0.426641	0.297728	0.088425	0.187206	0.426641	0.297728	0.088425	0.187206	0.426641	0.297728	0.088425	0.187206	0.254481	0.281023	0.173103	0.291393	0.254481	0.281023	0.173103	0.291393	
6185000	48.111915	3	0.411646	0.319410	0.080763	0.188181	0.249463	0.270670	0.163305	0.316562	0.411646	0.319410	0.080763	0.188181	0.249463	0.270670	0.163305	0.316562	0.332692	0.308610	0.110682	0.248017	0.249463	0.270670	0.163305	0.316562	0.411646	0.319410	0.080763	0.188181	0.332692	0.308610	0.110682	0.248017	0.332692	0.308610	0.110682	0.248017	0.332692	0.308610	0.110682	0.248017	0.249463	0.270670	0.163305	0.316562	
6186000	48.111915	3	0.453036	0.299065	0.074195	0.173704	0.267278	0.272476	0.165018	0.295229	0.453036	0.299065	0.074195	0.173704	0.267278	0.272476	0.165018	0.295229	0.345761	0.316878	0.118199	0.219162	0.267278	0.272476	0.165018	0.295229	0.453036	0.299065	0.074195	0.173704	0.345761	0.316878	0.118199	0.219162	0.345761	0.316878	0.118199	0.219162	0.267278	0.272476	0.165018	0.295229	0.267278	0.272476	0.165018	0.295229	
6187000	48.111915	5	0.453759	0.285865	0.089453	0.170922	0.246505	0.265841	0.164450	0.323203	0.453759	0.285865	0.089453	0.170922	0.287163	0.226501	0.183348	0.302988	0.300524	0.319406	0.133249	0.246821	0.137486	0.434206	0.064943	0.363366	0.453759	0.285865	0.089453	0.170922	0.300524	0.319406	0.133249	0.246821	0.300524	0.319406	0.133249	0.246821	0.300524	0.319406	0.133249	0.246821	0.287163	0.226501	0.183348	0.302988	
6188000	48.111915	4	0.453759	0.285865	0.089453	0.170922	0.289588	0.253961	0.163839	0.292612	0.453759	0.285865	0.089453	0.170922	0.289588	0.253961	0.163839	0.292612	0.453759	0.285865	0.089453	0.170922	0.195716	0.483291	0.089250	0.231742	0.453759	0.285865	0.089453	0.170922	0.289588	0.253961	0.163839	0.292612	0.453759	0.285865	0.089453	0.170922	0.289588	0.253961	0.163839	0.292612	0.356318	0.172679	0.216102	0.254900	
6189000	48.111915	3	0.477563	0.242840	0.099011	0.180586	0.284279	0.266519	0.180607	0.268595	0.477563	0.242840	0.099011	0.180586	0.284279	0.266519	0.180607	0.268595	0.336436	0.302775	0.113273	0.247517	0.336436	0.302775	0.113273	0.247517	0.477563	0.242840	0.099011	0.180586	0.336436	0.302775	0.113273	0.247517	0.336436	0.302775	0.113273	0.247517	0.336436	0.302775	0.113273	0.247517	0.477563	0.242840	0.099011	0.180586	
6190000	48.111915	4	0.466199	0.285318	0.084467	0.164017	0.261675	0.259621	0.174650	0.304054	0.466199	0.285318	0.084467	0.164017	0.261675	0.259621	0.174650	0.304054	0.338360	0.325846	0.113003	0.222791	0.261675	0.259621	0.174650	0.304054	0.466199	0.285318	0.084467	0.164017	0.338360	0.325846	0.113003	0.222791	0.338360	0.325846	0.113003	0.222791	0.338360	0.325846	0.113003	0.222791	0.463179	0.091689	0.134663	0.310469	
6191000	48.111915	3	0.465013	0.290119	0.077774	0.167093	0.304288	0.320285	0.154795	0.220632	0.465013	0.290119	0.077774	0.167093	0.374468	0.254298	0.129618	0.241616	0.304288	0.320285	0.154795	0.220632	0.304288	0.320285	0.154795	0.220632	0.465013	0.290119	0.077774	0.167093	0.374468	0.254298	0.129618	0.241616	0.374468	0.254298	0.129618	0.241616	0.374468	0.254298	0.129618	0.241616	0.465013	0.290119	0.077774	0.167093	
6192000	48.111915	5	0.484226	0.243180	0.103955	0.168640	0.284768	0.256486	0.210918	0.247828	0.484226	0.243180	0.103955	0.168640	0.284768	0.256486	0.210918	0.247828	0.317806	0.347893	0.107517	0.226784	0.336324	0.188336	0.086401	0.388939	0.484226	0.243180	0.103955	0.168640	0.284768	0.256486	0.210918	0.247828	0.317806	0.347893	0.107517	0.226784	0.324224	0.316789	0.132061	0.226926	0.484226	0.243180	0.103955	0.168640	
6193000	48.111915	3	0.461525	0.284878	0.080251	0.173346	0.251775	0.267550	0.180349	0.300325	0.461525	0.284878	0.080251	0.173346	0.319393	0.283809	0.155670	0.241128	0.319393	0.283809	0.155670	0.241128	0.251775	0.267550	0.180349	0.300325	0.461525	0.284878	0.080251	0.173346	0.461525	0.284878	0.080251	0.173346	0.461525	0.284878	0.080251	0.173346	0.319393	0.283809	0.155670	0.241128	0.251775	0.267550	0.180349	0.300325	
6194000	48.111915	4	0.461525	0.284878	0.080251	0.173346	0.268859	0.221540	0.220188	0.289414	0.461525	0.284878	0.080251	0.173346	0.268859	0.221540	0.220188	0.289414	0.320558	0.331950	0.103484	0.244008	0.320558	0.331950	0.103484	0.244008	0.461525	0.284878	0.080251	0.173346	0.320558	0.331950	0.103484	0.244008	0.320558	0.331950	0.103484	0.244008	0.320558	0.331950	0.103484	0.244008	0.587072	0.065171	0.273862	0.073895	
6195000	48.111915	4	0.433813	0.287312	0.102739	0.176135	0.255116	0.255948	0.215051	0.273885	0.433813	0.287312	0.102739	0.176135	0.328110	0.269834	0.167584	0.234471	0.328110	0.269834	0.167584	0.234471	0.255116	0.255948	0.215051	0.273885	0.433813	0.287312	0.102739	0.176135	0.328110	0.269834	0.167584	0.234471	0.433813	0.287312	0.102739	0.176135	0.372291	0.205900	0.135004	0.286805	0.328110	0.269834	0.167584	0.234471	
6196000	48.111915	4	0.453520	0.279048	0.094419	0.173013	0.299376	0.229125	0.197117	0.274381	0.453520	0.279048	0.094419	0.173013	0.299376	0.229125	0.197117	0.274381	0.311344	0.326710	0.095432	0.266513	0.311344	0.326710	0.095432	0.266513	0.453520	0.279048	0.094419	0.173013	0.299376	0.229125	0.197117	0.274381	0.311344	0.326710	0.095432	0.266513	0.311344	0.326710	0.095432	0.266513	0.492159	0.239292	0.170855	0.097694	
6197000	48.111915	3	0.484987	0.275943	0.079360	0.159711	0.296222	0.261174	0.149887	0.292718	0.484987	0.275943	0.079360	0.159711	0.296222	0.261174	0.149887	0.292718	0.336937	0.317811	0.129369	0.215883	0.296222	0.261174	0.149887	0.292718	0.484987	0.275943	0.079360	0.159711	0.296222	0.261174	0.149887	0.292718	0.336937	0.317811	0.129369	0.215883	0.336937	0.317811	0.129369	0.215883	0.296222	0.261174	0.149887	0.292718	
6198000	48.111915	3	0.461367	0.273061	0.082692	0.182880	0.241759	0.268991	0.183032	0.306218	0.461367	0.273061	0.082692	0.182880	0.241759	0.268991	0.183032	0.306218	0.368791	0.266185	0.150960	0.214063	0.241759	0.268991	0.183032	0.306218	0.461367	0.273061	0.082692	0.182880	0.368791	0.266185	0.150960	0.214063	0.461367	0.273061	0.082692	0.182880	0.368791	0.266185	0.150960	0.214063	0.368791	0.266185	0.150960	0.214063	
6199000	48.111915	3	0.462942	0.290222	0.077841	0.168995	0.269291	0.262322	0.176305	0.292081	0.462942	0.290222	0.077841	0.168995	0.269291	0.262322	0.176305	0.292081	0.269291	0.262322	0.176305	0.292081	0.300633	0.316816	0.103048	0.279504	0.462942	0.290222	0.077841	0.168995	0.300633	0.316816	0.103048	0.279504	0.300633	0.316816	0.103048	0.279504	0.300633	0.316816	0.103048	0.279504	0.462942	0.290222	0.077841	0.168995	
6200000	48.111915	4	0.462942	0.290222	0.077841	0.168995	0.293293	0.277687	0.193271	0.235749	0.462942	0.290222	0.077841	0.168995	0.293293	0.277687	0.193271	0.235749	0.293293	0.277687	0.193271	0.235749	0.111625	0.267429	0.195076	0.425869	0.462942	0.290222	0.077841	0.168995	0.355079	0.298397	0.096622	0.249902	0.355079	0.298397	0.096622	0.249902	0.355079	0.298397	0.096622	0.249902	0.293293	0.277687	0.193271	0.235749	
