Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
1801000	48.111915	3	0.475817	0.270923	0.086511	0.166748	0.311770	0.277685	0.181937	0.228608	0.475817	0.270923	0.086511	0.166748	0.311770	0.277685	0.181937	0.228608	0.311770	0.277685	0.181937	0.228608	0.264712	0.301668	0.166766	0.266854	0.475817	0.270923	0.086511	0.166748	0.311770	0.277685	0.181937	0.228608	0.475817	0.270923	0.086511	0.166748	0.264712	0.301668	0.166766	0.266854	0.475817	0.270923	0.086511	0.166748	
1802000	48.111915	4	0.475817	0.270923	0.086511	0.166748	0.315059	0.254771	0.186977	0.243193	0.475817	0.270923	0.086511	0.166748	0.315059	0.254771	0.186977	0.243193	0.315059	0.254771	0.186977	0.243193	0.094216	0.403870	0.198213	0.303701	0.475817	0.270923	0.086511	0.166748	0.315059	0.254771	0.186977	0.243193	0.475817	0.270923	0.086511	0.166748	0.315059	0.254771	0.186977	0.243193	0.198231	0.273946	0.382430	0.145392	
1803000	48.111915	4	0.395840	0.263989	0.121680	0.218492	0.308247	0.281131	0.171501	0.239121	0.445145	0.303657	0.074565	0.176633	0.308247	0.281131	0.171501	0.239121	0.308247	0.281131	0.171501	0.239121	0.308247	0.281131	0.171501	0.239121	0.445145	0.303657	0.074565	0.176633	0.395840	0.263989	0.121680	0.218492	0.395840	0.263989	0.121680	0.218492	0.395840	0.263989	0.121680	0.218492	0.392946	0.224475	0.202018	0.180560	
1804000	48.111915	4	0.417360	0.294820	0.080230	0.207590	0.257411	0.283790	0.167859	0.290940	0.417360	0.294820	0.080230	0.207590	0.257411	0.283790	0.167859	0.290940	0.269687	0.322308	0.139356	0.268648	0.269687	0.322308	0.139356	0.268648	0.417360	0.294820	0.080230	0.207590	0.269687	0.322308	0.139356	0.268648	0.417360	0.294820	0.080230	0.207590	0.269687	0.322308	0.139356	0.268648	0.118275	0.328382	0.235687	0.317656	
1805000	48.111915	3	0.427053	0.258842	0.110563	0.203541	0.292490	0.280455	0.147554	0.279501	0.441698	0.304752	0.078355	0.175195	0.292490	0.280455	0.147554	0.279501	0.292490	0.280455	0.147554	0.279501	0.292490	0.280455	0.147554	0.279501	0.441698	0.304752	0.078355	0.175195	0.292490	0.280455	0.147554	0.279501	0.427053	0.258842	0.110563	0.203541	0.292490	0.280455	0.147554	0.279501	0.292490	0.280455	0.147554	0.279501	
1806000	48.111915	3	0.348285	0.299560	0.117235	0.234920	0.276809	0.314564	0.161813	0.246813	0.468554	0.293828	0.079290	0.158328	0.276809	0.314564	0.161813	0.246813	0.276809	0.314564	0.161813	0.246813	0.276809	0.314564	0.161813	0.246813	0.468554	0.293828	0.079290	0.158328	0.348285	0.299560	0.117235	0.234920	0.348285	0.299560	0.117235	0.234920	0.348285	0.299560	0.117235	0.234920	0.468554	0.293828	0.079290	0.158328	
1807000	48.111915	3	0.406890	0.333858	0.075451	0.183800	0.312181	0.265160	0.175632	0.247026	0.406890	0.333858	0.075451	0.183800	0.312181	0.265160	0.175632	0.247026	0.312181	0.265160	0.175632	0.247026	0.213812	0.352539	0.150755	0.282894	0.406890	0.333858	0.075451	0.183800	0.312181	0.265160	0.175632	0.247026	0.406890	0.333858	0.075451	0.183800	0.312181	0.265160	0.175632	0.247026	0.312181	0.265160	0.175632	0.247026	
1808000	48.111915	3	0.395258	0.302047	0.092257	0.210438	0.267935	0.308358	0.180571	0.243135	0.395258	0.302047	0.092257	0.210438	0.323280	0.232392	0.145992	0.298336	0.267935	0.308358	0.180571	0.243135	0.267935	0.308358	0.180571	0.243135	0.395258	0.302047	0.092257	0.210438	0.323280	0.232392	0.145992	0.298336	0.395258	0.302047	0.092257	0.210438	0.323280	0.232392	0.145992	0.298336	0.323280	0.232392	0.145992	0.298336	
1809000	48.111915	3	0.411209	0.335839	0.066943	0.186010	0.261113	0.332050	0.187184	0.219653	0.411209	0.335839	0.066943	0.186010	0.284186	0.294710	0.148329	0.272776	0.261113	0.332050	0.187184	0.219653	0.284186	0.294710	0.148329	0.272776	0.411209	0.335839	0.066943	0.186010	0.284186	0.294710	0.148329	0.272776	0.411209	0.335839	0.066943	0.186010	0.284186	0.294710	0.148329	0.272776	0.284186	0.294710	0.148329	0.272776	
1810000	48.111915	4	0.433834	0.306244	0.097608	0.162314	0.279765	0.291812	0.160256	0.268167	0.433834	0.306244	0.097608	0.162314	0.279765	0.291812	0.160256	0.268167	0.279765	0.291812	0.160256	0.268167	0.224649	0.271555	0.184541	0.319256	0.433834	0.306244	0.097608	0.162314	0.279765	0.291812	0.160256	0.268167	0.433834	0.306244	0.097608	0.162314	0.279765	0.291812	0.160256	0.268167	0.477619	0.047114	0.234683	0.240584	
1811000	48.111915	2	0.450891	0.303888	0.075570	0.169651	0.294796	0.279117	0.155633	0.270454	0.450891	0.303888	0.075570	0.169651	0.294796	0.279117	0.155633	0.270454	0.294796	0.279117	0.155633	0.270454	0.294796	0.279117	0.155633	0.270454	0.450891	0.303888	0.075570	0.169651	0.294796	0.279117	0.155633	0.270454	0.450891	0.303888	0.075570	0.169651	0.294796	0.279117	0.155633	0.270454	0.294796	0.279117	0.155633	0.270454	
1812000	48.111915	3	0.395435	0.278910	0.121032	0.204623	0.245811	0.309318	0.179084	0.265787	0.395435	0.278910	0.121032	0.204623	0.245811	0.309318	0.179084	0.265787	0.245811	0.309318	0.179084	0.265787	0.245811	0.309318	0.179084	0.265787	0.395435	0.278910	0.121032	0.204623	0.395435	0.278910	0.121032	0.204623	0.395435	0.278910	0.121032	0.204623	0.245811	0.309318	0.179084	0.265787	0.391721	0.094353	0.218153	0.295773	
1813000	48.111915	3	0.466250	0.282027	0.080361	0.171362	0.278854	0.301289	0.161846	0.258011	0.466250	0.282027	0.080361	0.171362	0.294951	0.258612	0.152325	0.294112	0.278854	0.301289	0.161846	0.258011	0.278854	0.301289	0.161846	0.258011	0.466250	0.282027	0.080361	0.171362	0.278854	0.301289	0.161846	0.258011	0.466250	0.282027	0.080361	0.171362	0.294951	0.258612	0.152325	0.294112	0.278854	0.301289	0.161846	0.258011	
1814000	48.111915	4	0.466250	0.282027	0.080361	0.171362	0.240928	0.316023	0.190271	0.252778	0.466250	0.282027	0.080361	0.171362	0.240928	0.316023	0.190271	0.252778	0.240928	0.316023	0.190271	0.252778	0.240928	0.316023	0.190271	0.252778	0.466250	0.282027	0.080361	0.171362	0.326963	0.315575	0.108701	0.248761	0.326963	0.315575	0.108701	0.248761	0.326963	0.315575	0.108701	0.248761	0.255691	0.330042	0.261794	0.152472	
1815000	48.111915	3	0.475833	0.264345	0.095045	0.164778	0.218216	0.354091	0.191152	0.236541	0.475833	0.264345	0.095045	0.164778	0.341837	0.219647	0.197985	0.240531	0.218216	0.354091	0.191152	0.236541	0.218216	0.354091	0.191152	0.236541	0.475833	0.264345	0.095045	0.164778	0.341837	0.219647	0.197985	0.240531	0.475833	0.264345	0.095045	0.164778	0.341837	0.219647	0.197985	0.240531	0.341837	0.219647	0.197985	0.240531	
1816000	48.111915	4	0.462033	0.280008	0.084937	0.173022	0.279574	0.298582	0.190394	0.231451	0.462033	0.280008	0.084937	0.173022	0.279574	0.298582	0.190394	0.231451	0.279574	0.298582	0.190394	0.231451	0.208960	0.457204	0.127198	0.206638	0.462033	0.280008	0.084937	0.173022	0.347249	0.279628	0.133484	0.239639	0.462033	0.280008	0.084937	0.173022	0.347249	0.279628	0.133484	0.239639	0.347249	0.279628	0.133484	0.239639	
1817000	48.111915	3	0.479069	0.275125	0.074134	0.171671	0.275023	0.298744	0.177475	0.248757	0.479069	0.275125	0.074134	0.171671	0.275023	0.298744	0.177475	0.248757	0.275023	0.298744	0.177475	0.248757	0.275023	0.298744	0.177475	0.248757	0.479069	0.275125	0.074134	0.171671	0.275023	0.298744	0.177475	0.248757	0.479069	0.275125	0.074134	0.171671	0.275023	0.298744	0.177475	0.248757	0.302031	0.287415	0.170439	0.240115	
1818000	48.111915	5	0.460841	0.294210	0.075336	0.169613	0.311129	0.264012	0.159464	0.265395	0.460841	0.294210	0.075336	0.169613	0.337198	0.206213	0.190898	0.265691	0.311129	0.264012	0.159464	0.265395	0.134511	0.465496	0.180832	0.219160	0.460841	0.294210	0.075336	0.169613	0.296766	0.268951	0.141805	0.292477	0.460841	0.294210	0.075336	0.169613	0.311129	0.264012	0.159464	0.265395	0.311129	0.264012	0.159464	0.265395	
1819000	48.111915	2	0.443419	0.264627	0.082978	0.208976	0.292041	0.276072	0.167211	0.264676	0.443419	0.264627	0.082978	0.208976	0.292041	0.276072	0.167211	0.264676	0.292041	0.276072	0.167211	0.264676	0.292041	0.276072	0.167211	0.264676	0.443419	0.264627	0.082978	0.208976	0.292041	0.276072	0.167211	0.264676	0.443419	0.264627	0.082978	0.208976	0.292041	0.276072	0.167211	0.264676	0.443419	0.264627	0.082978	0.208976	
1820000	48.111915	2	0.457839	0.277918	0.083476	0.180767	0.274025	0.282229	0.188120	0.255626	0.457839	0.277918	0.083476	0.180767	0.274025	0.282229	0.188120	0.255626	0.274025	0.282229	0.188120	0.255626	0.274025	0.282229	0.188120	0.255626	0.457839	0.277918	0.083476	0.180767	0.274025	0.282229	0.188120	0.255626	0.457839	0.277918	0.083476	0.180767	0.274025	0.282229	0.188120	0.255626	0.274025	0.282229	0.188120	0.255626	
1821000	48.111915	3	0.457839	0.277918	0.083476	0.180767	0.291717	0.271282	0.189919	0.247081	0.457839	0.277918	0.083476	0.180767	0.291717	0.271282	0.189919	0.247081	0.291717	0.271282	0.189919	0.247081	0.291717	0.271282	0.189919	0.247081	0.457839	0.277918	0.083476	0.180767	0.291717	0.271282	0.189919	0.247081	0.457839	0.277918	0.083476	0.180767	0.291717	0.271282	0.189919	0.247081	0.388900	0.247974	0.223760	0.139366	
1822000	48.111915	3	0.419008	0.290702	0.086657	0.203634	0.278107	0.272689	0.182839	0.266366	0.419008	0.290702	0.086657	0.203634	0.278107	0.272689	0.182839	0.266366	0.278107	0.272689	0.182839	0.266366	0.104331	0.352201	0.222320	0.321147	0.419008	0.290702	0.086657	0.203634	0.278107	0.272689	0.182839	0.266366	0.419008	0.290702	0.086657	0.203634	0.278107	0.272689	0.182839	0.266366	0.278107	0.272689	0.182839	0.266366	
1823000	48.111915	3	0.439071	0.278203	0.080854	0.201872	0.278107	0.272689	0.182839	0.266366	0.439071	0.278203	0.080854	0.201872	0.278107	0.272689	0.182839	0.266366	0.278107	0.272689	0.182839	0.266366	0.278107	0.272689	0.182839	0.266366	0.439071	0.278203	0.080854	0.201872	0.367686	0.271666	0.113483	0.247164	0.367686	0.271666	0.113483	0.247164	0.367686	0.271666	0.113483	0.247164	0.278107	0.272689	0.182839	0.266366	
1824000	48.111915	4	0.439071	0.278203	0.080854	0.201872	0.266462	0.227457	0.209384	0.296697	0.439071	0.278203	0.080854	0.201872	0.266462	0.227457	0.209384	0.296697	0.360843	0.236690	0.159662	0.242806	0.266462	0.227457	0.209384	0.296697	0.439071	0.278203	0.080854	0.201872	0.360843	0.236690	0.159662	0.242806	0.360843	0.236690	0.159662	0.242806	0.266462	0.227457	0.209384	0.296697	0.216606	0.089703	0.334570	0.359121	
1825000	48.111915	4	0.463492	0.272330	0.079046	0.185132	0.298163	0.215799	0.188808	0.297230	0.463492	0.272330	0.079046	0.185132	0.298163	0.215799	0.188808	0.297230	0.284140	0.338255	0.129026	0.248578	0.284140	0.338255	0.129026	0.248578	0.463492	0.272330	0.079046	0.185132	0.284140	0.338255	0.129026	0.248578	0.284140	0.338255	0.129026	0.248578	0.284140	0.338255	0.129026	0.248578	0.212058	0.214948	0.373115	0.199879	
1826000	48.111915	3	0.452732	0.302351	0.074631	0.170286	0.290544	0.323971	0.119197	0.266288	0.452732	0.302351	0.074631	0.170286	0.290544	0.323971	0.119197	0.266288	0.290544	0.323971	0.119197	0.266288	0.290544	0.323971	0.119197	0.266288	0.452732	0.302351	0.074631	0.170286	0.290544	0.323971	0.119197	0.266288	0.290544	0.323971	0.119197	0.266288	0.290544	0.323971	0.119197	0.266288	0.350196	0.064727	0.184598	0.400479	
1827000	48.111915	3	0.462869	0.281775	0.108435	0.146921	0.311256	0.224174	0.204799	0.259771	0.462869	0.281775	0.108435	0.146921	0.311256	0.224174	0.204799	0.259771	0.312557	0.327912	0.127360	0.232171	0.312557	0.327912	0.127360	0.232171	0.462869	0.281775	0.108435	0.146921	0.311256	0.224174	0.204799	0.259771	0.312557	0.327912	0.127360	0.232171	0.312557	0.327912	0.127360	0.232171	0.312557	0.327912	0.127360	0.232171	
1828000	48.111915	3	0.388680	0.303125	0.109471	0.198724	0.284907	0.262074	0.168954	0.284065	0.409943	0.307187	0.094948	0.187923	0.284907	0.262074	0.168954	0.284065	0.388680	0.303125	0.109471	0.198724	0.284907	0.262074	0.168954	0.284065	0.409943	0.307187	0.094948	0.187923	0.284907	0.262074	0.168954	0.284065	0.388680	0.303125	0.109471	0.198724	0.284907	0.262074	0.168954	0.284065	0.284907	0.262074	0.168954	0.284065	
1829000	48.111915	3	0.436756	0.296016	0.081750	0.185478	0.305250	0.267865	0.146114	0.280771	0.436756	0.296016	0.081750	0.185478	0.305250	0.267865	0.146114	0.280771	0.305250	0.267865	0.146114	0.280771	0.105904	0.285982	0.130870	0.477245	0.436756	0.296016	0.081750	0.185478	0.305250	0.267865	0.146114	0.280771	0.436756	0.296016	0.081750	0.185478	0.305250	0.267865	0.146114	0.280771	0.305250	0.267865	0.146114	0.280771	
1830000	48.111915	4	0.396630	0.343418	0.078554	0.181398	0.289631	0.265286	0.179407	0.265676	0.396630	0.343418	0.078554	0.181398	0.289631	0.265286	0.179407	0.265676	0.289631	0.265286	0.179407	0.265676	0.193402	0.279832	0.194461	0.332305	0.396630	0.343418	0.078554	0.181398	0.396630	0.343418	0.078554	0.181398	0.396630	0.343418	0.078554	0.181398	0.396630	0.343418	0.078554	0.181398	0.518356	0.144027	0.252176	0.085442	
1831000	48.111915	4	0.449387	0.266170	0.095204	0.189238	0.284368	0.277127	0.178360	0.260145	0.449387	0.266170	0.095204	0.189238	0.284368	0.277127	0.178360	0.260145	0.325382	0.278885	0.154508	0.241225	0.284368	0.277127	0.178360	0.260145	0.449387	0.266170	0.095204	0.189238	0.325382	0.278885	0.154508	0.241225	0.325382	0.278885	0.154508	0.241225	0.325382	0.278885	0.154508	0.241225	0.224403	0.199976	0.468581	0.107040	
1832000	48.111915	3	0.447501	0.295301	0.102056	0.155142	0.326333	0.241808	0.202842	0.229017	0.447501	0.295301	0.102056	0.155142	0.326333	0.241808	0.202842	0.229017	0.326333	0.241808	0.202842	0.229017	0.326333	0.241808	0.202842	0.229017	0.447501	0.295301	0.102056	0.155142	0.326333	0.241808	0.202842	0.229017	0.447501	0.295301	0.102056	0.155142	0.326333	0.241808	0.202842	0.229017	0.243402	0.120389	0.450169	0.186040	
1833000	48.111915	6	0.353816	0.288962	0.124549	0.232672	0.228657	0.309603	0.170406	0.291334	0.459665	0.289354	0.075950	0.175031	0.305363	0.258430	0.191953	0.244254	0.305363	0.258430	0.191953	0.244254	0.113673	0.388344	0.168665	0.329318	0.459665	0.289354	0.075950	0.175031	0.353816	0.288962	0.124549	0.232672	0.353816	0.288962	0.124549	0.232672	0.353816	0.288962	0.124549	0.232672	0.261996	0.334732	0.202180	0.201091	
1834000	48.111915	2	0.445356	0.290131	0.081801	0.182711	0.295886	0.282204	0.166974	0.254936	0.445356	0.290131	0.081801	0.182711	0.295886	0.282204	0.166974	0.254936	0.295886	0.282204	0.166974	0.254936	0.295886	0.282204	0.166974	0.254936	0.445356	0.290131	0.081801	0.182711	0.295886	0.282204	0.166974	0.254936	0.445356	0.290131	0.081801	0.182711	0.295886	0.282204	0.166974	0.254936	0.295886	0.282204	0.166974	0.254936	
1835000	48.111915	4	0.445835	0.297704	0.072278	0.184183	0.211819	0.304479	0.203497	0.280204	0.445835	0.297704	0.072278	0.184183	0.294834	0.272424	0.182735	0.250008	0.294834	0.272424	0.182735	0.250008	0.211819	0.304479	0.203497	0.280204	0.445835	0.297704	0.072278	0.184183	0.294834	0.272424	0.182735	0.250008	0.364319	0.280393	0.075653	0.279635	0.364319	0.280393	0.075653	0.279635	0.294834	0.272424	0.182735	0.250008	
1836000	48.111915	4	0.388075	0.284111	0.092548	0.235267	0.302695	0.274990	0.170386	0.251929	0.388075	0.284111	0.092548	0.235267	0.302695	0.274990	0.170386	0.251929	0.302695	0.274990	0.170386	0.251929	0.114279	0.309677	0.102669	0.473376	0.388075	0.284111	0.092548	0.235267	0.388075	0.284111	0.092548	0.235267	0.388075	0.284111	0.092548	0.235267	0.388075	0.284111	0.092548	0.235267	0.496195	0.078210	0.143256	0.282339	
1837000	48.111915	3	0.462434	0.275725	0.084636	0.177204	0.254315	0.306204	0.144576	0.294905	0.462434	0.275725	0.084636	0.177204	0.254315	0.306204	0.144576	0.294905	0.254315	0.306204	0.144576	0.294905	0.254315	0.306204	0.144576	0.294905	0.462434	0.275725	0.084636	0.177204	0.254315	0.306204	0.144576	0.294905	0.462434	0.275725	0.084636	0.177204	0.254315	0.306204	0.144576	0.294905	0.520403	0.255303	0.096558	0.127736	
1838000	48.111915	3	0.451263	0.288505	0.076667	0.183565	0.277503	0.288111	0.157674	0.276712	0.451263	0.288505	0.076667	0.183565	0.277503	0.288111	0.157674	0.276712	0.277503	0.288111	0.157674	0.276712	0.355966	0.289779	0.097600	0.256655	0.451263	0.288505	0.076667	0.183565	0.355966	0.289779	0.097600	0.256655	0.355966	0.289779	0.097600	0.256655	0.355966	0.289779	0.097600	0.256655	0.277503	0.288111	0.157674	0.276712	
1839000	48.111915	4	0.443435	0.301679	0.075112	0.179774	0.286562	0.259895	0.199195	0.254349	0.443435	0.301679	0.075112	0.179774	0.286562	0.259895	0.199195	0.254349	0.286562	0.259895	0.199195	0.254349	0.318641	0.306993	0.099635	0.274731	0.443435	0.301679	0.075112	0.179774	0.318641	0.306993	0.099635	0.274731	0.318641	0.306993	0.099635	0.274731	0.318641	0.306993	0.099635	0.274731	0.329876	0.135882	0.462355	0.071886	
1840000	48.111915	4	0.443435	0.301679	0.075112	0.179774	0.271020	0.242739	0.224786	0.261455	0.443435	0.301679	0.075112	0.179774	0.271020	0.242739	0.224786	0.261455	0.308300	0.285723	0.137896	0.268081	0.308300	0.285723	0.137896	0.268081	0.443435	0.301679	0.075112	0.179774	0.308300	0.285723	0.137896	0.268081	0.308300	0.285723	0.137896	0.268081	0.308300	0.285723	0.137896	0.268081	0.410497	0.171096	0.374642	0.043765	
1841000	48.111915	5	0.457112	0.261184	0.080873	0.200831	0.275098	0.269175	0.178088	0.277639	0.457112	0.261184	0.080873	0.200831	0.275098	0.269175	0.178088	0.277639	0.275098	0.269175	0.178088	0.277639	0.189627	0.360039	0.060453	0.389881	0.457112	0.261184	0.080873	0.200831	0.332194	0.318649	0.109322	0.239834	0.332194	0.318649	0.109322	0.239834	0.332194	0.318649	0.109322	0.239834	0.194066	0.104752	0.550129	0.151053	
1842000	48.111915	3	0.473788	0.279863	0.082885	0.163465	0.298528	0.246269	0.223384	0.231820	0.473788	0.279863	0.082885	0.163465	0.298528	0.246269	0.223384	0.231820	0.298528	0.246269	0.223384	0.231820	0.360309	0.289673	0.112748	0.237271	0.473788	0.279863	0.082885	0.163465	0.360309	0.289673	0.112748	0.237271	0.360309	0.289673	0.112748	0.237271	0.360309	0.289673	0.112748	0.237271	0.298528	0.246269	0.223384	0.231820	
1843000	48.111915	5	0.423614	0.310096	0.094157	0.172133	0.169986	0.274008	0.248666	0.307340	0.423614	0.310096	0.094157	0.172133	0.290207	0.280612	0.190518	0.238663	0.290207	0.280612	0.190518	0.238663	0.284369	0.272618	0.151907	0.291107	0.423614	0.310096	0.094157	0.172133	0.290207	0.280612	0.190518	0.238663	0.423614	0.310096	0.094157	0.172133	0.284369	0.272618	0.151907	0.291107	0.408081	0.128501	0.258374	0.205044	
1844000	48.111915	3	0.445423	0.288973	0.083850	0.181754	0.244603	0.259609	0.180424	0.315364	0.445423	0.288973	0.083850	0.181754	0.244603	0.259609	0.180424	0.315364	0.333914	0.276497	0.128705	0.260885	0.244603	0.259609	0.180424	0.315364	0.445423	0.288973	0.083850	0.181754	0.333914	0.276497	0.128705	0.260885	0.333914	0.276497	0.128705	0.260885	0.333914	0.276497	0.128705	0.260885	0.244603	0.259609	0.180424	0.315364	
1845000	48.111915	2	0.453972	0.293309	0.079117	0.173601	0.277865	0.300208	0.162691	0.259235	0.453972	0.293309	0.079117	0.173601	0.277865	0.300208	0.162691	0.259235	0.277865	0.300208	0.162691	0.259235	0.277865	0.300208	0.162691	0.259235	0.453972	0.293309	0.079117	0.173601	0.277865	0.300208	0.162691	0.259235	0.277865	0.300208	0.162691	0.259235	0.277865	0.300208	0.162691	0.259235	0.277865	0.300208	0.162691	0.259235	
1846000	48.111915	3	0.460614	0.293956	0.075238	0.170192	0.178426	0.332078	0.191581	0.297915	0.460614	0.293956	0.075238	0.170192	0.277865	0.300208	0.162691	0.259235	0.277865	0.300208	0.162691	0.259235	0.178426	0.332078	0.191581	0.297915	0.460614	0.293956	0.075238	0.170192	0.277865	0.300208	0.162691	0.259235	0.277865	0.300208	0.162691	0.259235	0.277865	0.300208	0.162691	0.259235	0.277865	0.300208	0.162691	0.259235	
1847000	48.111915	4	0.461452	0.296719	0.079402	0.162428	0.294217	0.269323	0.205650	0.230810	0.461452	0.296719	0.079402	0.162428	0.294217	0.269323	0.205650	0.230810	0.294217	0.269323	0.205650	0.230810	0.269103	0.326562	0.100415	0.303919	0.461452	0.296719	0.079402	0.162428	0.294217	0.269323	0.205650	0.230810	0.269103	0.326562	0.100415	0.303919	0.269103	0.326562	0.100415	0.303919	0.237725	0.187099	0.263264	0.311912	
1848000	48.111915	2	0.467510	0.279984	0.087091	0.165415	0.300082	0.259192	0.201503	0.239223	0.467510	0.279984	0.087091	0.165415	0.300082	0.259192	0.201503	0.239223	0.300082	0.259192	0.201503	0.239223	0.300082	0.259192	0.201503	0.239223	0.467510	0.279984	0.087091	0.165415	0.300082	0.259192	0.201503	0.239223	0.467510	0.279984	0.087091	0.165415	0.300082	0.259192	0.201503	0.239223	0.300082	0.259192	0.201503	0.239223	
1849000	48.111915	4	0.467510	0.279984	0.087091	0.165415	0.280200	0.270082	0.187194	0.262524	0.467510	0.279984	0.087091	0.165415	0.280200	0.270082	0.187194	0.262524	0.280200	0.270082	0.187194	0.262524	0.232555	0.414621	0.120565	0.232259	0.467510	0.279984	0.087091	0.165415	0.280200	0.270082	0.187194	0.262524	0.467510	0.279984	0.087091	0.165415	0.280200	0.270082	0.187194	0.262524	0.334467	0.199982	0.338333	0.127218	
1850000	48.111915	3	0.444235	0.303297	0.074913	0.177555	0.276581	0.271634	0.178951	0.272834	0.444235	0.303297	0.074913	0.177555	0.276581	0.271634	0.178951	0.272834	0.276581	0.271634	0.178951	0.272834	0.276581	0.271634	0.178951	0.272834	0.444235	0.303297	0.074913	0.177555	0.276581	0.271634	0.178951	0.272834	0.444235	0.303297	0.074913	0.177555	0.276581	0.271634	0.178951	0.272834	0.432977	0.157223	0.237069	0.172731	
