Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
209000	268.021876	5	0.275884	0.161287	0.417340	0.275884	0.275884	0.200073	0.417340	0.337052	0.200073	0.417340	0.200073	
210000	268.021876	10	0.303991	0.219167	0.477660	0.238590	0.303991	0.198676	0.757569	0.494921	0.295615	0.472929	0.220961	
211000	268.021876	8	0.336987	0.223018	0.374834	0.260051	0.315152	0.223018	0.816930	0.374834	0.260051	0.354015	0.163436	
212000	268.021876	9	0.310638	0.229330	0.404582	0.251821	0.310638	0.248314	1.519579	0.404582	0.318422	0.397420	0.233193	
213000	268.021876	10	0.284581	0.230663	0.410305	0.268918	0.295652	0.168235	1.467868	0.450635	0.276883	0.450635	0.331499	
214000	268.021876	9	0.331092	0.229742	0.508851	0.287019	0.287019	0.169555	0.618901	0.395837	0.287019	0.338309	0.271558	
215000	268.021876	10	0.260873	0.222850	0.441532	0.260873	0.275244	0.178015	1.808672	0.549115	0.370057	0.529949	0.147075	
216000	268.021876	10	0.325167	0.234440	0.448226	0.289690	0.342364	0.167383	0.614633	0.448226	0.275670	0.492905	0.309758	
217000	268.021876	9	0.301954	0.206203	0.379148	0.322300	0.301954	0.206203	0.718648	0.345415	0.391912	0.338447	0.143189	
218000	268.021876	9	0.284918	0.235935	0.397757	0.333022	0.284918	0.179869	0.803716	0.328296	0.348353	0.397757	0.294901	
219000	268.021876	6	0.294898	0.269795	0.433861	0.280189	0.294898	0.188456	0.433861	0.433861	0.280189	0.433861	0.446882	
220000	268.021876	6	0.309734	0.187842	0.344422	0.309734	0.309734	0.187842	0.547520	0.344422	0.426520	0.344422	0.094920	
221000	268.021876	9	0.268846	0.191933	0.462089	0.251315	0.377130	0.191933	0.815453	0.405853	0.251315	0.493140	0.203195	
222000	268.021876	5	0.317892	0.227314	0.470991	0.227314	0.317892	0.227314	0.607095	0.317892	0.288539	0.317892	0.317892	
223000	268.021876	8	0.338420	0.168270	0.416190	0.306401	0.391138	0.168270	0.416190	0.416190	0.221684	0.446757	0.341808	
224000	268.021876	9	0.318589	0.214799	0.520238	0.287323	0.271951	0.193998	0.437423	0.287323	0.271951	0.410551	0.273109	
225000	268.021876	9	0.313546	0.256108	0.457159	0.256108	0.363977	0.170398	0.619470	0.353570	0.262519	0.353570	0.229045	
226000	268.021876	9	0.338132	0.207198	0.400533	0.275942	0.338132	0.161157	1.523977	0.407835	0.338132	0.302872	0.166221	
227000	268.021876	8	0.304588	0.233146	0.471428	0.233146	0.304588	0.176958	0.657037	0.445217	0.304588	0.318458	0.208470	
228000	268.021876	11	0.303781	0.233173	0.417259	0.287793	0.304269	0.160610	0.440220	0.390904	0.315327	0.389085	0.160434	
229000	268.021876	9	0.295529	0.275004	0.452914	0.274959	0.274959	0.274959	0.760544	0.338517	0.248758	0.327950	0.196863	
230000	268.021876	9	0.265554	0.226272	0.506417	0.227351	0.309801	0.154212	0.606381	0.631846	0.283807	0.506417	0.154212	
231000	268.021876	7	0.309020	0.269219	0.435843	0.269219	0.309020	0.225214	1.084820	0.397531	0.269219	0.587826	0.269219	
232000	268.021876	8	0.329286	0.200082	0.501862	0.329286	0.329286	0.176503	0.675781	0.420264	0.453141	0.420264	0.175811	
233000	268.021876	6	0.299300	0.231610	0.408037	0.299300	0.299300	0.231610	1.028370	0.563808	0.299300	0.408037	0.093591	
234000	268.021876	5	0.274019	0.187418	0.402742	0.274019	0.274019	0.206563	1.983772	0.274019	0.274019	0.274019	0.274019	
235000	268.021876	7	0.303492	0.206181	0.320987	0.303492	0.338198	0.206181	0.338198	0.447466	0.338198	0.462267	0.097590	
236000	268.021876	8	0.324216	0.222593	0.376943	0.235380	0.324216	0.213201	0.626030	0.434385	0.324216	0.376943	0.250373	
237000	268.021876	8	0.279398	0.184078	0.490675	0.279398	0.343182	0.164316	0.458922	0.458922	0.312800	0.458922	0.259909	
238000	268.021876	6	0.301414	0.213676	0.370898	0.301414	0.298904	0.215351	0.514116	0.370898	0.301414	0.514116	0.215351	
239000	268.021876	7	0.305310	0.204524	0.458746	0.305310	0.305310	0.204524	0.502904	0.329249	0.435895	0.435895	0.204435	
240000	268.021876	10	0.325277	0.175069	0.412107	0.328211	0.325277	0.201686	0.527092	0.434743	0.227807	0.384888	0.145077	
241000	268.021876	8	0.263881	0.221505	0.428944	0.311186	0.311186	0.221505	0.617847	0.405076	0.221505	0.421143	0.276321	
242000	268.021876	7	0.319040	0.273939	0.354429	0.299810	0.319040	0.184676	1.412635	0.354429	0.319040	0.354429	0.135886	
243000	268.021876	8	0.367640	0.233300	0.367640	0.240962	0.240962	0.147655	0.817115	0.513731	0.240962	0.436931	0.145258	
244000	268.021876	8	0.259681	0.209306	0.404861	0.259681	0.395753	0.208807	0.781636	0.395753	0.381360	0.303580	0.208807	
245000	268.021876	6	0.280800	0.203568	0.439965	0.288885	0.280800	0.203568	0.439965	0.553912	0.280800	0.380083	0.203568	
246000	268.021876	10	0.321259	0.175485	0.394373	0.310128	0.310506	0.175485	1.426087	0.395528	0.299411	0.310084	0.135995	
247000	268.021876	7	0.310737	0.201561	0.452983	0.295261	0.295261	0.201561	0.715577	0.330257	0.310737	0.452983	0.320159	
248000	268.021876	9	0.313276	0.268548	0.424458	0.268548	0.358274	0.183269	0.909253	0.442782	0.268548	0.358296	0.262136	
249000	268.021876	7	0.316459	0.164843	0.374962	0.316459	0.285959	0.185454	0.374962	0.407906	0.285959	0.407906	0.280046	
250000	268.021876	6	0.275712	0.197820	0.392474	0.275712	0.275712	0.197820	0.574898	0.392474	0.302473	0.324686	0.275712	
251000	268.021876	7	0.298282	0.252472	0.376734	0.300907	0.300907	0.169574	0.559366	0.298282	0.298282	0.300907	0.179236	
252000	268.021876	7	0.294658	0.225207	0.347804	0.277555	0.225207	0.225207	0.699596	0.347804	0.208578	0.347804	0.175709	
253000	268.021876	10	0.332964	0.217107	0.435490	0.245755	0.272967	0.154976	0.834194	0.332784	0.272967	0.373215	0.212886	
254000	268.021876	8	0.302020	0.228511	0.340899	0.302020	0.317110	0.211531	0.648744	0.317110	0.216273	0.340899	0.219765	
255000	268.021876	9	0.278740	0.198252	0.352692	0.278740	0.356980	0.162242	0.930496	0.356980	0.394719	0.315453	0.263343	
256000	268.021876	6	0.279583	0.208354	0.373246	0.279583	0.373246	0.208354	0.669819	0.485695	0.279583	0.373246	0.228411	
257000	268.021876	8	0.293570	0.191402	0.401042	0.303820	0.401042	0.191402	0.709669	0.422814	0.350650	0.401042	0.168090	
258000	268.021876	9	0.303750	0.223916	0.446050	0.303750	0.365629	0.223916	1.162865	0.330809	0.247169	0.447371	0.309716	
259000	268.021876	9	0.292828	0.188233	0.473825	0.353638	0.279578	0.188233	0.736082	0.570993	0.292828	0.488366	0.110075	
260000	268.021876	8	0.302441	0.215806	0.400975	0.270749	0.270749	0.215806	0.560196	0.315372	0.270749	0.437854	0.258233	
261000	268.021876	7	0.309149	0.239076	0.424449	0.239076	0.297410	0.239076	1.487124	0.297410	0.239076	0.302577	0.226627	
262000	268.021876	10	0.276233	0.220297	0.522508	0.292061	0.284551	0.220297	1.628573	0.569540	0.333576	0.404752	0.189567	
263000	268.021876	9	0.330828	0.205834	0.366699	0.330828	0.276593	0.205834	0.681789	0.403727	0.226259	0.458220	0.151179	
264000	268.021876	9	0.317204	0.233487	0.411272	0.327425	0.327425	0.233487	1.109181	0.450274	0.282036	0.430393	0.188279	
265000	268.021876	7	0.284271	0.174025	0.349441	0.284271	0.284271	0.174025	0.604666	0.461147	0.302469	0.349441	0.138208	
266000	268.021876	8	0.306398	0.165350	0.364356	0.283650	0.306398	0.165350	0.732953	0.514515	0.306398	0.334681	0.212217	
267000	268.021876	7	0.277760	0.196379	0.426015	0.277760	0.268693	0.196379	0.482908	0.389745	0.268693	0.376376	0.196379	
268000	268.021876	9	0.283300	0.190672	0.376283	0.307563	0.376283	0.190672	1.392040	0.624014	0.418008	0.302000	0.178022	
269000	268.021876	7	0.331049	0.205921	0.475542	0.338804	0.303270	0.205921	0.475542	0.331049	0.308690	0.507318	0.205921	
270000	268.021876	9	0.302331	0.195527	0.424753	0.258960	0.308566	0.195527	0.809674	0.457697	0.308566	0.455588	0.340993	
271000	268.021876	9	0.340240	0.221685	0.412665	0.303284	0.340240	0.189343	1.398861	0.357656	0.357656	0.342164	0.351367	
272000	268.021876	9	0.331434	0.188026	0.408151	0.258520	0.331434	0.188026	0.624702	0.430446	0.314198	0.296662	0.101907	
273000	268.021876	6	0.307072	0.236082	0.458949	0.244492	0.294292	0.236082	1.382353	0.307072	0.236082	0.307072	0.236082	
274000	268.021876	9	0.279835	0.201293	0.461679	0.274523	0.323546	0.196449	0.527199	0.461679	0.302977	0.461679	0.304345	
275000	268.021876	10	0.286289	0.158700	0.431535	0.287899	0.394576	0.188511	0.575276	0.519722	0.360605	0.394576	0.214338	
276000	268.021876	8	0.337906	0.200097	0.448250	0.337906	0.337906	0.200097	1.236896	0.350611	0.273300	0.440306	0.251235	
277000	268.021876	9	0.278245	0.217688	0.407018	0.329189	0.367254	0.217688	0.758764	0.367254	0.285851	0.356886	0.300303	
278000	268.021876	9	0.318028	0.223684	0.405966	0.321792	0.329667	0.175996	0.983936	0.405966	0.298665	0.473197	0.175996	
279000	268.021876	6	0.275688	0.205359	0.390888	0.275688	0.407061	0.161199	0.407061	0.492937	0.275688	0.407061	0.205359	
280000	268.021876	10	0.305549	0.190860	0.443587	0.263406	0.233332	0.190860	0.583605	0.371954	0.402294	0.369743	0.113213	
281000	268.021876	8	0.301253	0.184145	0.371328	0.301253	0.313112	0.184145	1.369030	0.338418	0.338418	0.458916	0.167028	
282000	268.021876	8	0.324817	0.240373	0.526511	0.240373	0.313342	0.240373	1.668245	0.402709	0.281300	0.526511	0.150901	
283000	268.021876	7	0.321700	0.178511	0.352693	0.321700	0.321700	0.177446	0.931525	0.346418	0.321700	0.321700	0.254012	
284000	268.021876	8	0.323921	0.220135	0.481189	0.279053	0.323921	0.220135	0.628949	0.276452	0.319591	0.438249	0.220135	
285000	268.021876	7	0.322867	0.195817	0.403297	0.322867	0.322867	0.171606	0.987971	0.719930	0.329542	0.322867	0.195817	
286000	268.021876	7	0.286866	0.184191	0.400363	0.292312	0.292312	0.184191	0.783465	0.461456	0.292312	0.400363	0.335549	
287000	268.021876	9	0.313867	0.205688	0.446245	0.241623	0.310462	0.205688	0.564802	0.380833	0.241623	0.403643	0.155149	
288000	268.021876	9	0.344429	0.206940	0.443183	0.258565	0.282204	0.206940	0.725096	0.380586	0.258565	0.477990	0.232631	
289000	268.021876	8	0.307688	0.204853	0.407517	0.307688	0.360058	0.196201	0.435817	0.545097	0.319767	0.360058	0.319767	
290000	268.021876	8	0.323236	0.217566	0.540483	0.290901	0.323236	0.217566	0.540483	0.483827	0.342323	0.353152	0.206499	
291000	268.021876	6	0.355771	0.224328	0.421385	0.224328	0.318334	0.224328	0.860747	0.355771	0.224328	0.421385	0.113447	
292000	268.021876	7	0.294828	0.181410	0.383517	0.305344	0.294828	0.183951	0.476030	0.364667	0.294828	0.476030	0.181410	
293000	268.021876	7	0.308411	0.235375	0.382003	0.313829	0.308411	0.235375	1.855483	0.485629	0.308411	0.391659	0.308411	
294000	268.021876	7	0.308487	0.268400	0.504809	0.268400	0.308487	0.147487	0.838325	0.465898	0.308487	0.504809	0.194621	
295000	268.021876	9	0.305098	0.202037	0.407202	0.305098	0.296973	0.159024	1.008639	0.438904	0.294200	0.438904	0.308797	
296000	268.021876	9	0.293026	0.268186	0.444255	0.235028	0.293026	0.182895	0.989031	0.482533	0.235028	0.357852	0.121525	
297000	268.021876	8	0.269677	0.215892	0.404336	0.269677	0.342504	0.215892	0.518541	0.285390	0.361846	0.518541	0.335140	
298000	268.021876	9	0.306995	0.201393	0.420464	0.263550	0.257564	0.201393	1.099364	0.332261	0.306995	0.405946	0.140612	
299000	268.021876	8	0.294434	0.235187	0.328785	0.294434	0.294434	0.241844	0.521206	0.328785	0.351775	0.436800	0.352885	
300000	268.021876	8	0.296869	0.206118	0.440573	0.296869	0.357795	0.176816	0.440573	0.427986	0.309821	0.440573	0.185788	
301000	268.021876	6	0.322847	0.272578	0.446914	0.272578	0.322847	0.201201	0.446914	0.625935	0.272578	0.446914	0.275883	
302000	268.021876	7	0.281065	0.239251	0.440991	0.303094	0.303094	0.239251	0.765734	0.303094	0.259453	0.281065	0.110295	
303000	268.021876	8	0.314219	0.170864	0.408623	0.314219	0.314219	0.213520	0.414670	0.403601	0.216083	0.414670	0.123481	
304000	268.021876	7	0.299219	0.196566	0.427322	0.299219	0.299219	0.239780	0.931742	0.299219	0.299219	0.494957	0.297565	
305000	268.021876	7	0.339495	0.194122	0.367949	0.362171	0.367949	0.194122	0.810739	0.365170	0.365170	0.365170	0.142483	
306000	268.021876	10	0.287413	0.227091	0.430475	0.278076	0.381090	0.245297	0.932709	0.701524	0.335052	0.381090	0.308266	
307000	268.021876	7	0.316637	0.210084	0.494499	0.316637	0.316637	0.210084	1.416989	0.631203	0.287674	0.573369	0.210084	
308000	268.021876	8	0.278325	0.286926	0.415433	0.286926	0.286926	0.157353	0.747470	0.365581	0.256199	0.451015	0.256199	
309000	268.021876	7	0.319077	0.187204	0.413062	0.245446	0.319077	0.187204	0.563906	0.697017	0.319077	0.571615	0.187204	
310000	268.021876	10	0.286517	0.256261	0.407247	0.256261	0.294814	0.247869	0.406713	0.404839	0.393003	0.394561	0.171132	
311000	268.021876	7	0.286461	0.239357	0.405150	0.286461	0.239357	0.239357	0.695254	0.445650	0.276199	0.405150	0.276271	
312000	268.021876	8	0.284778	0.213300	0.434923	0.277853	0.213300	0.213300	0.509282	0.277853	0.313964	0.512587	0.203580	
313000	268.021876	9	0.306367	0.188803	0.394508	0.306367	0.269220	0.155744	0.539756	0.431773	0.306367	0.386216	0.174609	
314000	268.021876	7	0.271358	0.229011	0.426006	0.271358	0.229011	0.220054	0.791976	0.375181	0.271358	0.381824	0.220054	
315000	268.021876	7	0.320098	0.191601	0.391982	0.232454	0.320098	0.191601	1.039748	0.391982	0.359880	0.391982	0.229775	
316000	268.021876	7	0.325507	0.192048	0.412742	0.280509	0.325507	0.192048	1.317698	0.295620	0.412742	0.412742	0.236018	
317000	268.021876	9	0.311529	0.228669	0.398762	0.278165	0.388113	0.149612	1.394696	0.466868	0.311529	0.434615	0.149612	
318000	268.021876	8	0.319386	0.249008	0.409078	0.220615	0.310735	0.220615	0.538195	0.538195	0.310735	0.439721	0.376965	
319000	268.021876	7	0.302959	0.252699	0.450003	0.252699	0.302959	0.228723	0.686102	0.347463	0.302959	0.380702	0.252699	
320000	268.021876	9	0.303863	0.218504	0.445204	0.297384	0.297384	0.218504	0.998477	0.438767	0.209104	0.385784	0.204723	
321000	268.021876	9	0.295578	0.185859	0.402114	0.283904	0.283904	0.158828	0.847825	0.324147	0.223026	0.473587	0.283904	
322000	268.021876	7	0.330581	0.209422	0.512045	0.304096	0.304096	0.209422	0.543919	0.330581	0.330581	0.438179	0.225147	
323000	268.021876	7	0.278998	0.218717	0.414340	0.278998	0.315851	0.218717	0.563409	0.414340	0.338679	0.414340	0.150333	
324000	268.021876	9	0.335079	0.202965	0.469457	0.254027	0.335079	0.171979	0.876280	0.469457	0.232072	0.440073	0.284805	
325000	268.021876	10	0.286741	0.251898	0.422740	0.286741	0.310931	0.184968	0.757940	0.401914	0.243808	0.377537	0.153624	
326000	268.021876	7	0.312279	0.280799	0.429571	0.280799	0.312279	0.280799	0.855545	0.557631	0.268648	0.280799	0.414605	
327000	268.021876	6	0.270050	0.266533	0.387936	0.342421	0.266533	0.266533	0.387936	0.428206	0.266533	0.428206	0.187550	
328000	268.021876	9	0.294079	0.191732	0.543843	0.293286	0.280114	0.223340	0.706331	0.425951	0.320309	0.320309	0.320309	
329000	268.021876	7	0.310978	0.176055	0.377284	0.310978	0.310978	0.176055	1.520635	0.527812	0.342381	0.314130	0.176055	
330000	268.021876	9	0.312878	0.252343	0.375434	0.295075	0.312878	0.156218	0.742493	0.421515	0.260980	0.375434	0.154997	
331000	268.021876	6	0.296245	0.217469	0.425900	0.296245	0.296245	0.217469	0.561968	0.537678	0.296245	0.425900	0.228150	
332000	268.021876	9	0.317038	0.233427	0.438408	0.233427	0.273938	0.213805	0.438408	0.421262	0.349300	0.566888	0.264429	
333000	268.021876	8	0.284855	0.176247	0.445797	0.284855	0.329245	0.167162	0.858313	0.445797	0.284855	0.311197	0.379933	
334000	268.021876	9	0.242992	0.249213	0.400365	0.226808	0.240299	0.226808	1.076945	0.305628	0.334495	0.334495	0.214999	
335000	268.021876	8	0.300774	0.183558	0.372624	0.310924	0.300774	0.207529	0.489711	0.307387	0.310924	0.310924	0.214889	
336000	268.021876	9	0.326525	0.249779	0.435904	0.249779	0.362740	0.210732	1.042353	0.546396	0.409300	0.409300	0.116713	
337000	268.021876	7	0.305720	0.200418	0.435786	0.249801	0.305720	0.193486	0.527302	0.435786	0.306702	0.435786	0.193486	
338000	268.021876	10	0.281265	0.185295	0.346107	0.264942	0.326563	0.185295	0.830982	0.288257	0.411665	0.463960	0.068953	
339000	268.021876	7	0.281271	0.199211	0.420615	0.281271	0.281271	0.216574	1.220959	0.420615	0.281271	0.434439	0.378505	
340000	268.021876	8	0.317713	0.217135	0.441344	0.296027	0.357872	0.217135	0.679929	0.350982	0.296027	0.357872	0.324412	
341000	268.021876	8	0.268426	0.221306	0.459837	0.293689	0.293689	0.183456	0.459837	0.459837	0.413079	0.369005	0.334364	
342000	268.021876	6	0.303862	0.186932	0.406982	0.303862	0.303862	0.186932	0.585290	0.306224	0.303862	0.406982	0.213743	
343000	268.021876	8	0.298393	0.181261	0.384619	0.271554	0.384619	0.181261	0.568048	0.574868	0.374948	0.398879	0.271554	
344000	268.021876	7	0.297155	0.281859	0.366335	0.281859	0.349696	0.281859	0.654598	0.340843	0.349696	0.349696	0.360176	
345000	268.021876	8	0.320399	0.229909	0.382261	0.253880	0.320399	0.229909	0.577909	0.413612	0.320399	0.516638	0.269112	
346000	268.021876	8	0.298059	0.160452	0.381702	0.320192	0.320238	0.160452	0.423933	0.320192	0.348351	0.423933	0.118130	
347000	268.021876	5	0.347305	0.182239	0.406408	0.271024	0.347305	0.182239	0.406408	0.406408	0.281818	0.406408	0.182239	
348000	268.021876	7	0.275730	0.275730	0.419721	0.297717	0.297717	0.275730	0.419721	0.425495	0.219936	0.439969	0.150520	
349000	268.021876	8	0.350465	0.189264	0.543412	0.265597	0.350465	0.197375	0.543412	0.389389	0.350465	0.352194	0.204030	
350000	268.021876	8	0.323026	0.270005	0.462330	0.270005	0.369192	0.270005	0.736006	0.434365	0.240898	0.462330	0.251809	
351000	268.021876	8	0.299065	0.188455	0.470613	0.299065	0.364566	0.188455	0.596823	0.299065	0.326850	0.401056	0.257211	
352000	268.021876	8	0.352031	0.267637	0.574332	0.355445	0.352031	0.267637	0.643514	0.441950	0.233517	0.441950	0.290284	
353000	268.021876	8	0.321925	0.166389	0.334864	0.242786	0.321925	0.166389	0.911283	0.386469	0.315330	0.386469	0.135799	
354000	268.021876	8	0.302427	0.214290	0.342515	0.302427	0.302427	0.210758	0.499502	0.462219	0.302427	0.351738	0.247551	
355000	268.021876	7	0.324459	0.226060	0.482084	0.309277	0.339911	0.226060	1.133855	0.324459	0.339911	0.324459	0.157918	
356000	268.021876	11	0.327392	0.159663	0.469461	0.314693	0.317990	0.203737	0.685976	0.423198	0.263467	0.528347	0.382702	
357000	268.021876	9	0.253595	0.249201	0.359751	0.249063	0.341757	0.171414	0.591443	0.476293	0.253595	0.431184	0.249063	
358000	268.021876	8	0.308032	0.162772	0.414936	0.282812	0.308032	0.162772	0.547443	0.385001	0.303140	0.547443	0.186706	
359000	268.021876	5	0.296938	0.296938	0.454267	0.274411	0.296938	0.251043	0.872135	0.296938	0.296938	0.454267	0.296938	
360000	268.021876	7	0.316735	0.161099	0.400491	0.333260	0.300399	0.161099	0.529274	0.282497	0.333260	0.529274	0.161099	
361000	268.021876	8	0.280686	0.186798	0.412624	0.280686	0.351235	0.236904	0.412624	0.307566	0.280686	0.292956	0.270222	
362000	268.021876	8	0.298872	0.255888	0.395793	0.298872	0.357979	0.223907	0.586470	0.298872	0.321943	0.273933	0.223907	
363000	268.021876	8	0.311732	0.183764	0.487839	0.311732	0.351053	0.188339	0.487839	0.487839	0.327506	0.545145	0.287846	
364000	268.021876	10	0.317184	0.239938	0.396123	0.237012	0.317722	0.239938	0.768671	0.491555	0.408841	0.507758	0.255743	
365000	268.021876	8	0.331424	0.187939	0.463456	0.304678	0.304678	0.187939	0.882413	0.331424	0.228143	0.625670	0.112921	
366000	268.021876	9	0.312059	0.201174	0.438289	0.296934	0.296934	0.201174	0.645920	0.559773	0.317148	0.389687	0.153228	
367000	268.021876	7	0.288848	0.266050	0.409388	0.266050	0.333257	0.266050	0.584679	0.518032	0.266050	0.409388	0.245082	
368000	268.021876	7	0.305456	0.173571	0.534170	0.305456	0.326556	0.173571	0.787240	0.305456	0.217037	0.534170	0.200166	
369000	268.021876	8	0.317247	0.186674	0.406381	0.329069	0.317247	0.173546	0.984099	0.428440	0.406381	0.428440	0.242922	
370000	268.021876	7	0.316310	0.238997	0.352133	0.316310	0.304189	0.238997	0.502714	0.367698	0.382363	0.352133	0.238997	
371000	268.021876	8	0.298443	0.165550	0.424715	0.250359	0.269657	0.165550	1.102680	0.331836	0.250359	0.473215	0.250359	
372000	268.021876	8	0.284251	0.251228	0.336897	0.284251	0.272574	0.251228	0.435785	0.284251	0.328826	0.359401	0.216929	
373000	268.021876	9	0.298881	0.224930	0.415333	0.298881	0.261427	0.174526	0.503777	0.398435	0.381869	0.449217	0.261427	
374000	268.021876	9	0.321407	0.214261	0.436277	0.270839	0.321407	0.161085	0.679774	0.469243	0.208497	0.321407	0.241671	
375000	268.021876	6	0.310537	0.188131	0.479351	0.310537	0.310537	0.188131	0.479351	0.468302	0.273275	0.363378	0.188131	
