Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
9575000	11.688050	5	0.278826	0.188025	0.379075	0.278826	0.278826	0.199039	0.587782	0.379075	0.278826	0.379075	0.199039	
9576000	11.688050	6	0.274227	0.201857	0.371414	0.313255	0.274227	0.201857	1.326146	0.439929	0.274227	0.371414	0.201857	
9577000	11.688050	6	0.273209	0.185038	0.373821	0.275230	0.273209	0.185038	0.451135	0.338750	0.273209	0.373821	0.185038	
9578000	11.688050	4	0.329339	0.184968	0.329339	0.333130	0.333130	0.184968	1.013763	0.329339	0.333130	0.329339	0.329339	
9579000	11.688050	5	0.288884	0.163743	0.425582	0.288884	0.288884	0.163743	0.569474	0.425582	0.234001	0.425582	0.288884	
9580000	11.688050	7	0.300828	0.195226	0.403864	0.267931	0.297259	0.195226	2.103145	0.297259	0.297259	0.419680	0.267931	
9581000	11.688050	8	0.301353	0.244601	0.386773	0.246658	0.301353	0.246658	0.413649	0.452354	0.258159	0.413649	0.258902	
9582000	11.688050	9	0.357834	0.231878	0.546959	0.280771	0.283310	0.212006	0.546959	0.405679	0.233802	0.398573	0.357834	
9583000	11.688050	5	0.275443	0.214700	0.459934	0.275443	0.275443	0.214700	0.893577	0.459934	0.275443	0.373440	0.275443	
9584000	11.688050	6	0.304224	0.213776	0.400724	0.213776	0.263368	0.213776	0.730982	0.304224	0.237164	0.400724	0.213776	
9585000	11.688050	8	0.285880	0.210462	0.400953	0.247752	0.278176	0.210462	0.707644	0.345933	0.285880	0.400953	0.133265	
9586000	11.688050	8	0.343690	0.211006	0.393085	0.271008	0.296518	0.211006	0.659611	0.375494	0.296518	0.426402	0.211006	
9587000	11.688050	5	0.286289	0.227905	0.453385	0.286289	0.286289	0.204814	0.743521	0.286289	0.286289	0.453385	0.227905	
9588000	11.688050	4	0.293819	0.203123	0.424619	0.293819	0.293819	0.203123	0.432074	0.432074	0.293819	0.432074	0.203123	
9589000	11.688050	5	0.314736	0.212065	0.507174	0.293113	0.293113	0.212065	0.507174	0.480816	0.293113	0.507174	0.507174	
9590000	11.688050	5	0.325871	0.186924	0.444468	0.325871	0.325871	0.186924	0.859270	0.444468	0.254298	0.325871	0.254298	
9591000	11.688050	5	0.282679	0.196045	0.375200	0.283500	0.282679	0.174022	0.375200	0.375200	0.375200	0.375200	0.282679	
9592000	11.688050	5	0.302573	0.178837	0.392857	0.281773	0.302573	0.178837	0.392857	0.392857	0.302573	0.392857	0.418420	
9593000	11.688050	7	0.283924	0.252679	0.348213	0.283924	0.287339	0.202331	0.854090	0.348213	0.283924	0.545202	0.252679	
9594000	11.688050	4	0.275515	0.275515	0.403285	0.275515	0.311947	0.275515	1.610660	0.403285	0.275515	0.403285	0.275515	
9595000	11.688050	6	0.322961	0.205391	0.409331	0.263982	0.263982	0.205391	0.552198	0.409331	0.263982	0.409331	0.134759	
9596000	11.688050	4	0.279603	0.205895	0.410706	0.279603	0.279603	0.205895	0.483520	0.410706	0.279603	0.279603	0.279603	
9597000	11.688050	4	0.276844	0.207846	0.411024	0.276844	0.276844	0.207846	0.637450	0.411024	0.276844	0.411024	0.276844	
9598000	11.688050	6	0.299740	0.175114	0.400866	0.267825	0.263894	0.175114	0.400866	0.299740	0.299740	0.299740	0.425989	
9599000	11.688050	7	0.287621	0.191818	0.409279	0.287621	0.287621	0.191818	0.527252	0.416730	0.287621	0.323916	0.172892	
9600000	11.688050	6	0.276714	0.210728	0.417952	0.276714	0.276714	0.210728	0.663312	0.437653	0.240715	0.437653	0.276714	
9601000	11.688050	6	0.272776	0.272776	0.506518	0.272776	0.272776	0.272776	0.676738	0.470044	0.272776	0.431344	0.133885	
9602000	11.688050	5	0.263063	0.207807	0.373456	0.263063	0.263063	0.207807	0.417812	0.417812	0.263063	0.406157	0.207807	
9603000	11.688050	4	0.310305	0.175221	0.387924	0.310305	0.310305	0.175221	0.876276	0.387924	0.310305	0.387924	0.387924	
9604000	11.688050	7	0.317588	0.223613	0.442103	0.317588	0.334867	0.223613	0.564883	0.317588	0.317588	0.365689	0.178101	
9605000	11.688050	6	0.379495	0.223330	0.523953	0.296951	0.296951	0.156638	0.523953	0.523953	0.257725	0.523953	0.223330	
9606000	11.688050	6	0.318288	0.215378	0.443825	0.257387	0.318288	0.203713	0.846153	0.318288	0.257387	0.318288	0.203713	
9607000	11.688050	6	0.294237	0.191196	0.411993	0.294237	0.294237	0.191196	0.484817	0.517661	0.248645	0.411993	0.294237	
9608000	11.688050	6	0.311343	0.217203	0.410959	0.311343	0.304159	0.191852	0.717608	0.311343	0.304159	0.304159	0.191852	
9609000	11.688050	7	0.372742	0.242039	0.378870	0.242039	0.255762	0.171862	0.823491	0.378870	0.273922	0.378870	0.242039	
9610000	11.688050	5	0.327987	0.227906	0.354029	0.327987	0.327987	0.227906	1.366708	0.327987	0.327987	0.354029	0.207302	
9611000	11.688050	5	0.323860	0.200890	0.431210	0.323860	0.323860	0.200890	0.495308	0.323860	0.323860	0.494053	0.323860	
9612000	11.688050	5	0.313161	0.239620	0.530803	0.281331	0.281331	0.239620	0.530803	0.376682	0.281331	0.530803	0.239620	
9613000	11.688050	8	0.290842	0.225789	0.404474	0.255770	0.270282	0.225789	0.603069	0.463161	0.225789	0.404474	0.122925	
9614000	11.688050	5	0.289610	0.193646	0.390442	0.289610	0.289610	0.193646	0.753051	0.343959	0.289610	0.390442	0.289610	
9615000	11.688050	5	0.285849	0.219244	0.411204	0.285849	0.285849	0.219244	0.780781	0.387466	0.285849	0.411204	0.285849	
9616000	11.688050	7	0.302287	0.223676	0.513135	0.266889	0.315292	0.223676	0.662368	0.513135	0.315292	0.337085	0.266889	
9617000	11.688050	4	0.275626	0.247035	0.421613	0.275626	0.275626	0.247035	0.421613	0.421613	0.275626	0.421613	0.539649	
9618000	11.688050	6	0.330581	0.263354	0.475398	0.263354	0.263354	0.199386	0.545003	0.475398	0.315326	0.475398	0.315326	
9619000	11.688050	4	0.284858	0.169483	0.367593	0.284858	0.284858	0.169483	0.691100	0.284858	0.284858	0.367593	0.169483	
9620000	11.688050	6	0.298298	0.241534	0.486125	0.241534	0.298298	0.180567	0.948668	0.486125	0.298298	0.486125	0.212756	
9621000	11.688050	6	0.311651	0.244145	0.407306	0.238565	0.311651	0.228376	0.407306	0.407306	0.311651	0.407306	0.341516	
9622000	11.688050	6	0.313414	0.208867	0.411894	0.255437	0.313414	0.208867	0.523772	0.313414	0.255437	0.411894	0.127427	
9623000	11.688050	5	0.307121	0.247857	0.364213	0.307121	0.247857	0.193832	0.685837	0.364213	0.364213	0.364213	0.364213	
9624000	11.688050	7	0.280294	0.280294	0.397705	0.306163	0.306163	0.255187	1.044063	0.306163	0.306163	0.371542	0.133979	
9625000	11.688050	5	0.326334	0.192447	0.326334	0.326334	0.300249	0.192447	1.269423	0.326334	0.326334	0.316365	0.300249	
9626000	11.688050	6	0.286107	0.196875	0.420999	0.302089	0.302089	0.196875	0.757259	0.302089	0.302089	0.396371	0.196875	
9627000	11.688050	8	0.330785	0.177504	0.409137	0.260354	0.260354	0.212353	0.896480	0.404548	0.260354	0.409137	0.135602	
9628000	11.688050	8	0.325799	0.248965	0.407706	0.248965	0.264052	0.231225	0.972238	0.264052	0.325799	0.407640	0.148077	
9629000	11.688050	4	0.288428	0.162984	0.370612	0.288428	0.288428	0.162984	0.460951	0.288428	0.288428	0.460951	0.162984	
9630000	11.688050	7	0.326419	0.208280	0.426442	0.295458	0.280873	0.208280	1.151779	0.359868	0.359868	0.426442	0.295458	
9631000	11.688050	7	0.284754	0.210066	0.399576	0.284754	0.245059	0.210066	2.181774	0.449889	0.284754	0.347452	0.210066	
9632000	11.688050	6	0.303110	0.212495	0.445950	0.212495	0.303110	0.212495	0.572028	0.445950	0.283982	0.445950	0.360620	
9633000	11.688050	6	0.283432	0.258468	0.475420	0.283432	0.283432	0.198634	0.740053	0.475420	0.283432	0.540883	0.283432	
9634000	11.688050	8	0.286438	0.235649	0.468190	0.235649	0.235649	0.156809	0.965178	0.292179	0.304044	0.397973	0.292179	
9635000	11.688050	8	0.283313	0.222519	0.389268	0.302650	0.283313	0.208864	0.720724	0.419475	0.283313	0.364072	0.222519	
9636000	11.688050	6	0.303852	0.177564	0.406787	0.277205	0.319586	0.177564	0.406787	0.406787	0.406787	0.406787	0.197211	
9637000	11.688050	6	0.302170	0.174252	0.387248	0.308762	0.308762	0.174252	0.673456	0.387248	0.387248	0.449862	0.308762	
9638000	11.688050	5	0.277835	0.188882	0.368960	0.277835	0.277835	0.188882	1.204045	0.277835	0.277835	0.368960	0.276752	
9639000	11.688050	6	0.336893	0.196774	0.394962	0.336893	0.292808	0.196774	0.574141	0.348345	0.348345	0.348345	0.292808	
9640000	11.688050	8	0.296425	0.223212	0.453058	0.276630	0.276630	0.175890	0.654429	0.453058	0.276630	0.438306	0.122921	
9641000	11.688050	8	0.313042	0.171300	0.373105	0.313042	0.314964	0.172442	0.437913	0.373105	0.323684	0.407439	0.171300	
9642000	11.688050	5	0.298571	0.207349	0.419173	0.298571	0.298571	0.207349	1.768021	0.298571	0.298571	0.419173	0.344912	
9643000	11.688050	5	0.298936	0.203823	0.408731	0.298936	0.298936	0.203823	0.917262	0.298936	0.298936	0.414689	0.298936	
9644000	11.688050	7	0.270364	0.179348	0.384240	0.284472	0.270364	0.179348	0.765966	0.448775	0.284472	0.384240	0.198116	
9645000	11.688050	5	0.280884	0.167142	0.397042	0.280884	0.280884	0.167142	0.397042	0.388878	0.280884	0.422897	0.167142	
9646000	11.688050	5	0.285758	0.230616	0.382615	0.288526	0.288526	0.230616	0.569553	0.288526	0.288526	0.288526	0.230616	
9647000	11.688050	5	0.319929	0.189528	0.352616	0.319929	0.319929	0.189528	0.701093	0.319929	0.245363	0.319929	0.245363	
9648000	11.688050	6	0.292166	0.292166	0.401016	0.292166	0.292166	0.127471	0.571293	0.319505	0.292166	0.365386	0.292166	
9649000	11.688050	5	0.274757	0.195949	0.377673	0.274757	0.274757	0.193455	0.415036	0.415036	0.274757	0.415036	0.193455	
9650000	11.688050	7	0.285401	0.216219	0.345564	0.285401	0.285401	0.221894	0.630835	0.345564	0.229460	0.345564	0.406374	
9651000	11.688050	5	0.294077	0.206741	0.396283	0.294077	0.294077	0.206741	0.630756	0.364263	0.294077	0.364263	0.364263	
9652000	11.688050	5	0.301083	0.211470	0.352890	0.301083	0.301083	0.211470	0.734693	0.352890	0.301083	0.352890	0.182849	
9653000	11.688050	6	0.290372	0.200100	0.423500	0.285877	0.285877	0.200100	1.405008	0.290372	0.290372	0.393744	0.290372	
9654000	11.688050	9	0.315468	0.219313	0.360619	0.299240	0.299240	0.168833	2.009290	0.360619	0.229691	0.358642	0.429919	
9655000	11.688050	6	0.284747	0.211620	0.352721	0.309388	0.352721	0.211620	1.009578	0.309388	0.258769	0.309388	0.258769	
9656000	11.688050	7	0.307311	0.208469	0.408638	0.307311	0.307311	0.196175	2.051644	0.478728	0.307311	0.379821	0.307311	
9657000	11.688050	8	0.322766	0.162832	0.419514	0.292416	0.322766	0.162832	1.091802	0.490817	0.206511	0.351207	0.162832	
9658000	11.688050	6	0.291624	0.210182	0.437283	0.291624	0.297527	0.210182	0.496759	0.437283	0.297527	0.437283	0.402685	
9659000	11.688050	6	0.318476	0.193390	0.379491	0.295533	0.295533	0.193390	0.656079	0.354207	0.295533	0.354207	0.193390	
9660000	11.688050	6	0.329365	0.221463	0.366583	0.305982	0.329365	0.221463	0.651153	0.366583	0.366583	0.366583	0.496549	
9661000	11.688050	5	0.315146	0.170531	0.435755	0.306660	0.315146	0.170531	0.435755	0.435755	0.306660	0.477725	0.170531	
9662000	11.688050	5	0.278737	0.278737	0.427600	0.278737	0.278737	0.189430	0.427600	0.355299	0.278737	0.355299	0.270031	
9663000	11.688050	6	0.290947	0.204530	0.421208	0.267812	0.290947	0.204530	0.643237	0.421208	0.276076	0.421208	0.290947	
9664000	11.688050	6	0.298855	0.262796	0.414622	0.262796	0.298855	0.178531	0.483986	0.348729	0.298855	0.414622	0.348729	
9665000	11.688050	6	0.279833	0.266901	0.391738	0.279833	0.279833	0.198414	1.068463	0.479263	0.279833	0.391738	0.279833	
9666000	11.688050	5	0.314451	0.206371	0.396575	0.314451	0.314451	0.206371	0.836940	0.396575	0.314451	0.314451	0.114238	
9667000	11.688050	4	0.273439	0.221139	0.409007	0.273439	0.273439	0.221139	1.281044	0.409007	0.273439	0.409007	0.221139	
9668000	11.688050	7	0.269297	0.185516	0.396328	0.269297	0.315354	0.185516	0.445705	0.396328	0.269297	0.439861	0.194520	
9669000	11.688050	4	0.269757	0.269757	0.449910	0.230871	0.269757	0.230871	0.449910	0.449910	0.284244	0.449910	0.269757	
9670000	11.688050	8	0.314677	0.195882	0.323902	0.276626	0.314677	0.195882	1.479749	0.367918	0.299307	0.314677	0.375873	
9671000	11.688050	5	0.329003	0.204974	0.464383	0.204974	0.329003	0.204974	0.464383	0.329003	0.329003	0.413508	0.164395	
9672000	11.688050	6	0.253629	0.179927	0.474489	0.253629	0.253629	0.179927	0.474489	0.343763	0.253629	0.347907	0.192274	
9673000	11.688050	6	0.333769	0.202245	0.418206	0.289097	0.344448	0.202245	0.676007	0.418206	0.344448	0.344448	0.289097	
9674000	11.688050	5	0.310276	0.250459	0.400088	0.250459	0.250459	0.250459	0.416601	0.400088	0.299810	0.400088	0.250459	
9675000	11.688050	9	0.242172	0.233435	0.432163	0.243508	0.296648	0.242172	1.390890	0.432163	0.276177	0.334103	0.125477	
9676000	11.688050	5	0.259920	0.232416	0.347994	0.259920	0.347994	0.232416	0.681730	0.347994	0.347994	0.347994	0.276388	
9677000	11.688050	6	0.267223	0.267223	0.423353	0.267223	0.267223	0.128786	1.292398	0.423353	0.309475	0.322228	0.322228	
9678000	11.688050	5	0.325931	0.254558	0.412604	0.254558	0.345487	0.254558	1.218335	0.412604	0.254558	0.345487	0.254558	
9679000	11.688050	4	0.291324	0.193311	0.291324	0.291324	0.291324	0.180365	0.690834	0.291324	0.291324	0.291324	0.291324	
9680000	11.688050	4	0.296224	0.259768	0.371094	0.259768	0.259768	0.207719	0.371094	0.371094	0.259768	0.371094	0.207719	
9681000	11.688050	6	0.312779	0.261382	0.530065	0.261382	0.312779	0.244182	0.530065	0.312267	0.312779	0.312779	0.261755	
9682000	11.688050	6	0.309382	0.229363	0.414626	0.309382	0.309382	0.196240	1.590973	0.414626	0.309382	0.414626	0.234270	
9683000	11.688050	5	0.300437	0.205860	0.414210	0.300437	0.300437	0.205860	1.168725	0.414210	0.300437	0.414210	0.206140	
9684000	11.688050	6	0.308908	0.197321	0.417839	0.262698	0.308908	0.197321	0.875093	0.308908	0.285344	0.308908	0.308908	
9685000	11.688050	5	0.299513	0.227065	0.445839	0.299513	0.299513	0.159586	0.445839	0.299513	0.299513	0.426140	0.426140	
9686000	11.688050	6	0.287010	0.198655	0.360339	0.287010	0.287010	0.191460	0.360339	0.360339	0.287010	0.397329	0.309065	
9687000	11.688050	8	0.281394	0.161958	0.454328	0.305414	0.281394	0.161958	0.835706	0.520824	0.281394	0.449120	0.235762	
9688000	11.688050	5	0.320452	0.202521	0.457053	0.320452	0.320452	0.202521	0.928326	0.397119	0.320452	0.397119	0.320452	
9689000	11.688050	8	0.306749	0.261214	0.470501	0.261214	0.293932	0.154754	0.470501	0.470501	0.279607	0.419453	0.139290	
9690000	11.688050	8	0.320819	0.233008	0.459878	0.290020	0.316843	0.233008	0.880782	0.459878	0.233620	0.316843	0.179911	
9691000	11.688050	7	0.273180	0.261532	0.385237	0.273180	0.273180	0.206604	0.519368	0.465237	0.267162	0.465237	0.273180	
9692000	11.688050	7	0.293220	0.216221	0.439701	0.293220	0.293220	0.156729	1.267423	0.421472	0.293220	0.365872	0.216221	
9693000	11.688050	7	0.315843	0.315843	0.315843	0.315843	0.322963	0.180355	0.521200	0.465346	0.239497	0.315843	0.257655	
9694000	11.688050	6	0.317359	0.192018	0.523677	0.317359	0.317359	0.192018	0.541401	0.403706	0.310139	0.403706	0.523677	
9695000	11.688050	5	0.302726	0.205108	0.490059	0.302726	0.302726	0.205108	0.885841	0.302726	0.302726	0.371968	0.205108	
9696000	11.688050	6	0.297918	0.231528	0.450521	0.231528	0.297918	0.160584	0.711708	0.450521	0.323070	0.450521	0.160584	
9697000	11.688050	7	0.276195	0.187994	0.436695	0.301225	0.301225	0.187994	0.497505	0.365056	0.276195	0.523962	0.187994	
9698000	11.688050	7	0.309596	0.180516	0.399322	0.333532	0.309596	0.180516	0.435318	0.309596	0.229744	0.472472	0.472472	
9699000	11.688050	4	0.277287	0.179699	0.351886	0.277287	0.277287	0.179699	0.351886	0.548611	0.351886	0.351886	0.351886	
9700000	11.688050	6	0.277675	0.217284	0.422944	0.280764	0.277675	0.235027	0.422944	0.502506	0.277675	0.422944	0.235027	
9701000	11.688050	5	0.270452	0.270452	0.453205	0.270452	0.284727	0.270452	1.057251	0.453205	0.270452	0.453205	0.199173	
9702000	11.688050	4	0.279824	0.202813	0.431425	0.279824	0.279824	0.202813	0.431425	0.454731	0.279824	0.454731	0.202813	
9703000	11.688050	7	0.317691	0.202367	0.468139	0.289556	0.289556	0.176420	0.938879	0.315316	0.315316	0.468139	0.317691	
9704000	11.688050	3	0.317106	0.189067	0.317106	0.286686	0.286686	0.189067	0.317106	0.317106	0.286686	0.317106	0.189067	
9705000	11.688050	6	0.289119	0.208692	0.426886	0.264905	0.289119	0.208692	1.319051	0.289119	0.240851	0.426886	0.208692	
9706000	11.688050	6	0.312043	0.235667	0.406062	0.312043	0.312043	0.235667	0.625433	0.346037	0.346037	0.346037	0.294584	
9707000	11.688050	3	0.279769	0.193593	0.415269	0.279769	0.279769	0.193593	0.415269	0.415269	0.279769	0.415269	0.279769	
9708000	11.688050	7	0.287292	0.170436	0.405212	0.265188	0.265188	0.173418	0.732924	0.287292	0.265188	0.405212	0.116016	
9709000	11.688050	5	0.307091	0.244798	0.367085	0.244798	0.307091	0.244798	0.617425	0.375461	0.244798	0.375461	0.307091	
9710000	11.688050	4	0.314492	0.196983	0.514306	0.314492	0.299136	0.196983	0.514306	0.314492	0.299136	0.514306	0.514306	
9711000	11.688050	7	0.301014	0.205492	0.411905	0.301014	0.265498	0.205492	0.724132	0.382733	0.261312	0.301014	0.205492	
9712000	11.688050	6	0.292906	0.240419	0.405229	0.292906	0.292906	0.176992	1.188977	0.401103	0.292906	0.401103	0.292906	
9713000	11.688050	6	0.315713	0.187387	0.402916	0.281698	0.315713	0.187387	0.853943	0.292459	0.292459	0.315713	0.187387	
9714000	11.688050	5	0.266209	0.266209	0.397674	0.266209	0.266209	0.159573	0.526328	0.526328	0.266209	0.526328	0.462926	
9715000	11.688050	7	0.341604	0.205853	0.402661	0.223619	0.341604	0.205853	0.522973	0.398467	0.310455	0.310455	0.223619	
9716000	11.688050	4	0.304119	0.185127	0.376934	0.304119	0.304119	0.185127	0.446525	0.376934	0.304119	0.376934	0.185127	
9717000	11.688050	4	0.332027	0.241564	0.424640	0.241564	0.332027	0.241564	0.511123	0.332027	0.332027	0.424640	0.241564	
9718000	11.688050	4	0.299387	0.225682	0.428695	0.225682	0.299387	0.225682	0.428695	0.352438	0.299387	0.428695	0.299387	
9719000	11.688050	7	0.307205	0.172267	0.468133	0.307205	0.328723	0.172267	1.221270	0.307205	0.377707	0.377707	0.215184	
9720000	11.688050	7	0.285853	0.208491	0.446727	0.257076	0.285853	0.211684	0.636941	0.446727	0.425037	0.446727	0.211684	
9721000	11.688050	6	0.296175	0.275937	0.433035	0.296175	0.296175	0.245848	0.645471	0.433035	0.296175	0.506756	0.296175	
9722000	11.688050	9	0.280357	0.215210	0.440225	0.280357	0.280357	0.188813	0.560600	0.521985	0.306958	0.364618	0.110404	
9723000	11.688050	7	0.287589	0.202084	0.377712	0.287589	0.287589	0.202084	1.856400	0.377712	0.258356	0.454796	0.233943	
9724000	11.688050	4	0.288326	0.210134	0.448606	0.288326	0.288326	0.210134	0.448606	0.448606	0.288326	0.377619	0.288326	
9725000	11.688050	6	0.283240	0.209137	0.384300	0.316073	0.316073	0.209137	1.033529	0.316073	0.260505	0.384300	0.384300	
9726000	11.688050	7	0.294350	0.199091	0.402517	0.294350	0.356247	0.199091	0.942362	0.468437	0.294350	0.356247	0.349257	
9727000	11.688050	5	0.310466	0.181350	0.390568	0.310466	0.310466	0.181350	0.883862	0.310466	0.310466	0.536915	0.181350	
9728000	11.688050	4	0.308358	0.243038	0.408038	0.308358	0.308358	0.243038	0.873092	0.308358	0.308358	0.408038	0.308358	
9729000	11.688050	7	0.297601	0.181833	0.370663	0.273277	0.273277	0.181833	0.803546	0.355845	0.297601	0.355845	0.213858	
9730000	11.688050	5	0.305207	0.240882	0.461820	0.305207	0.305207	0.245819	0.999700	0.305207	0.305207	0.305207	0.305207	
9731000	11.688050	6	0.347294	0.187082	0.502862	0.278970	0.260098	0.207569	0.502862	0.347294	0.260098	0.347294	0.260098	
9732000	11.688050	9	0.322510	0.214979	0.408750	0.275189	0.248231	0.214979	0.572591	0.433114	0.248231	0.474919	0.428423	
9733000	11.688050	8	0.296678	0.240483	0.385988	0.289755	0.289755	0.240483	0.546499	0.546499	0.245042	0.429358	0.253002	
9734000	11.688050	6	0.286982	0.219279	0.407130	0.282880	0.282880	0.219279	0.536022	0.407130	0.407130	0.407130	0.096141	
9735000	11.688050	8	0.314801	0.248675	0.397019	0.243553	0.238411	0.178639	0.473221	0.238411	0.310139	0.397019	0.314801	
9736000	11.688050	4	0.290585	0.261547	0.386178	0.290585	0.290585	0.261547	1.929460	0.386178	0.290585	0.386178	0.261547	
9737000	11.688050	6	0.289028	0.215101	0.374379	0.289028	0.289028	0.187099	0.829288	0.289028	0.335118	0.374379	0.187099	
9738000	11.688050	7	0.319582	0.231217	0.396497	0.262249	0.231217	0.170595	0.782077	0.319582	0.231217	0.406120	0.262249	
9739000	11.688050	6	0.316895	0.226144	0.392789	0.316895	0.316895	0.215526	0.579077	0.392789	0.316895	0.316895	0.101278	
9740000	11.688050	6	0.307741	0.196892	0.401631	0.312805	0.345712	0.196892	0.457390	0.312805	0.312805	0.401631	0.312805	
9741000	11.688050	7	0.285668	0.224793	0.379618	0.285668	0.285668	0.224793	0.412759	0.536167	0.285668	0.398758	0.382894	
9742000	11.688050	5	0.293875	0.211602	0.388059	0.293875	0.293875	0.192512	0.681834	0.388059	0.388059	0.388059	0.293875	
9743000	11.688050	7	0.295155	0.197569	0.413360	0.295155	0.295155	0.197569	0.693567	0.353257	0.295155	0.447201	0.139607	
9744000	11.688050	6	0.304952	0.175501	0.401925	0.304952	0.304952	0.200585	1.744815	0.401925	0.322852	0.401925	0.401925	
9745000	11.688050	6	0.304527	0.205736	0.407566	0.268965	0.304527	0.205736	1.941690	0.533564	0.268965	0.304527	0.304527	
9746000	11.688050	7	0.304211	0.189177	0.367741	0.304211	0.304211	0.189177	1.059495	0.400735	0.366991	0.367741	0.405557	
9747000	11.688050	6	0.294440	0.219589	0.388072	0.298032	0.298032	0.219589	0.597349	0.345218	0.219589	0.298032	0.298032	
9748000	11.688050	6	0.308061	0.197162	0.429117	0.308061	0.337897	0.197162	1.217530	0.429117	0.337897	0.429117	0.173021	
9749000	11.688050	6	0.325983	0.243392	0.391930	0.325983	0.391930	0.203025	0.816859	0.325983	0.243392	0.360182	0.360182	
9750000	11.688050	5	0.304543	0.240259	0.383812	0.240259	0.304543	0.240259	0.527565	0.527565	0.240259	0.383812	0.332589	
9751000	11.688050	5	0.310050	0.214472	0.427057	0.293590	0.293590	0.214472	1.131923	0.427057	0.293590	0.310050	0.310050	
9752000	11.688050	6	0.290006	0.205509	0.520968	0.275466	0.275466	0.205509	0.520968	0.395149	0.275466	0.385528	0.205509	
9753000	11.688050	6	0.287691	0.179600	0.404890	0.281247	0.287691	0.179600	0.532807	0.404890	0.287691	0.404890	0.201164	
9754000	11.688050	6	0.277893	0.220052	0.432768	0.277893	0.277893	0.220052	0.772744	0.347032	0.277893	0.347032	0.274287	
9755000	11.688050	8	0.297267	0.189941	0.424021	0.297267	0.266714	0.189941	1.300774	0.426247	0.328613	0.388158	0.189941	
9756000	11.688050	6	0.329453	0.184349	0.436585	0.289152	0.329453	0.184349	0.436585	0.327868	0.267680	0.436585	0.267680	
9757000	11.688050	5	0.308134	0.204129	0.519056	0.308134	0.308134	0.204129	0.519056	0.308134	0.308134	0.386457	0.138426	
9758000	11.688050	7	0.281517	0.258672	0.390201	0.258672	0.258672	0.214890	0.590106	0.390201	0.234220	0.458804	0.214890	
9759000	11.688050	7	0.315737	0.253819	0.344396	0.282981	0.344396	0.184756	0.688885	0.315737	0.282981	0.344396	0.207875	
9760000	11.688050	7	0.338921	0.237554	0.386316	0.253472	0.338921	0.174252	0.388139	0.338921	0.253472	0.459628	0.386316	
9761000	11.688050	6	0.313576	0.189314	0.400638	0.253177	0.313576	0.222535	0.753192	0.400638	0.313576	0.400638	0.189314	
9762000	11.688050	6	0.297216	0.201407	0.368646	0.297216	0.368646	0.201407	1.590663	0.361019	0.297216	0.368646	0.102994	
9763000	11.688050	7	0.295416	0.212695	0.379319	0.295416	0.295416	0.200302	0.715634	0.295416	0.265815	0.379319	0.200432	
9764000	11.688050	6	0.314076	0.222959	0.374539	0.314076	0.287338	0.222959	1.357880	0.314076	0.287338	0.250065	0.222959	
9765000	11.688050	6	0.303635	0.221802	0.414524	0.234712	0.322716	0.221802	0.414524	0.414524	0.221802	0.414524	0.223463	
9766000	11.688050	5	0.296182	0.214756	0.416734	0.270067	0.270067	0.214756	0.416734	0.416734	0.270067	0.354320	0.270067	
9767000	11.688050	5	0.285416	0.259476	0.397040	0.285416	0.259476	0.228625	0.553242	0.397040	0.228625	0.397040	0.259476	
9768000	11.688050	6	0.345372	0.198224	0.430458	0.288293	0.288293	0.198224	1.177771	0.403380	0.288293	0.403380	0.198224	
9769000	11.688050	5	0.332683	0.263338	0.351456	0.263338	0.263338	0.263338	0.824894	0.463304	0.263338	0.351456	0.263338	
9770000	11.688050	6	0.320175	0.225545	0.482181	0.274581	0.320175	0.225545	0.482181	0.446074	0.240179	0.482181	0.225545	
9771000	11.688050	5	0.336083	0.190285	0.378071	0.324770	0.324770	0.190285	0.715712	0.324770	0.324770	0.324770	0.190285	
9772000	11.688050	10	0.291292	0.273352	0.399021	0.273352	0.259832	0.244859	0.830978	0.377846	0.257263	0.344396	0.115640	
9773000	11.688050	5	0.321561	0.248699	0.412984	0.248699	0.248699	0.248699	0.628730	0.412984	0.285940	0.412984	0.248699	
9774000	11.688050	6	0.298821	0.162883	0.424884	0.296567	0.298821	0.162883	2.634808	0.424884	0.298821	0.512675	0.162883	
9775000	11.688050	6	0.278953	0.209695	0.433998	0.293166	0.293166	0.209695	0.473747	0.410606	0.293166	0.433998	0.209695	
9776000	11.688050	5	0.298287	0.258920	0.436640	0.298287	0.298287	0.258920	1.132713	0.373866	0.258920	0.373866	0.258920	
9777000	11.688050	6	0.306252	0.167356	0.401712	0.254530	0.306252	0.167356	0.956086	0.512337	0.254530	0.306252	0.167356	
9778000	11.688050	4	0.326525	0.184223	0.420287	0.326525	0.326525	0.184223	0.580719	0.420287	0.326525	0.420287	0.184223	
9779000	11.688050	8	0.326715	0.181377	0.479695	0.276138	0.310332	0.181377	0.511030	0.470809	0.310332	0.410823	0.181377	
9780000	11.688050	9	0.322414	0.208581	0.345083	0.313474	0.366529	0.201856	0.417996	0.366529	0.334455	0.430286	0.313474	
9781000	11.688050	7	0.294010	0.193213	0.433864	0.294010	0.294010	0.195302	0.550867	0.294010	0.275649	0.544981	0.275649	
