Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
209000	48.111915	8	0.298122	0.210520	0.353146	0.298122	0.348988	0.210520	0.733701	0.353146	0.232382	0.543002	0.310917	
210000	48.111915	8	0.291324	0.258039	0.407349	0.258039	0.258039	0.222921	0.559851	0.407349	0.286343	0.530895	0.245832	
211000	48.111915	9	0.300710	0.225172	0.419197	0.300710	0.264765	0.224868	1.301107	0.374654	0.259797	0.374654	0.148097	
212000	48.111915	6	0.352698	0.192100	0.366819	0.279431	0.276464	0.192100	0.667870	0.366819	0.279431	0.366819	0.192100	
213000	48.111915	5	0.306597	0.241804	0.488193	0.309321	0.306597	0.204344	0.488193	0.306597	0.306597	0.309321	0.306597	
214000	48.111915	7	0.276883	0.268918	0.422279	0.268918	0.426847	0.268918	1.004711	0.320056	0.268918	0.426847	0.173905	
215000	48.111915	5	0.279220	0.189109	0.436153	0.279220	0.279220	0.189109	0.519756	0.513991	0.279220	0.436153	0.189109	
216000	48.111915	8	0.286683	0.175835	0.415531	0.286683	0.286683	0.196219	0.538626	0.334580	0.252388	0.511185	0.196219	
217000	48.111915	9	0.278924	0.276154	0.393612	0.278924	0.376204	0.178008	0.486928	0.386445	0.278924	0.385952	0.200006	
218000	48.111915	5	0.306358	0.162287	0.380327	0.314389	0.314389	0.167715	0.380327	0.380327	0.306358	0.380327	0.162287	
219000	48.111915	5	0.269915	0.269915	0.392533	0.269915	0.269915	0.230755	0.440839	0.440839	0.269915	0.411922	0.411922	
220000	48.111915	7	0.343559	0.224552	0.364619	0.338990	0.338990	0.190109	0.371974	0.364619	0.254601	0.338990	0.338990	
221000	48.111915	9	0.321017	0.198895	0.383283	0.279696	0.310627	0.180419	0.784404	0.462717	0.279696	0.491204	0.198895	
222000	48.111915	4	0.325578	0.196795	0.484550	0.325578	0.325578	0.196795	0.484550	0.337509	0.325578	0.484550	0.196795	
223000	48.111915	3	0.369320	0.185404	0.369320	0.369320	0.369320	0.185404	1.118060	0.369320	0.369320	0.369320	0.185404	
224000	48.111915	7	0.304544	0.264807	0.393429	0.264807	0.312049	0.203427	0.521817	0.521817	0.373961	0.521817	0.393429	
225000	48.111915	7	0.278314	0.212551	0.415560	0.278314	0.278314	0.212551	0.754995	0.415560	0.339010	0.423063	0.391331	
226000	48.111915	7	0.287117	0.181465	0.459162	0.286703	0.287774	0.181465	0.459162	0.469039	0.399212	0.399212	0.287117	
227000	48.111915	6	0.293026	0.179371	0.443907	0.293026	0.293026	0.174266	0.952328	0.443907	0.293026	0.506211	0.174266	
228000	48.111915	7	0.299976	0.206595	0.483035	0.273750	0.299976	0.210246	1.099364	0.244156	0.299976	0.483035	0.210246	
229000	48.111915	10	0.302450	0.288801	0.415869	0.232841	0.338690	0.150786	1.749016	0.302450	0.251042	0.466266	0.236410	
230000	48.111915	6	0.296922	0.206737	0.331751	0.296922	0.331751	0.206737	0.884169	0.296922	0.331751	0.561043	0.173401	
231000	48.111915	7	0.266146	0.187482	0.427011	0.295076	0.295076	0.187482	0.848871	0.427011	0.295076	0.369865	0.198153	
232000	48.111915	9	0.300349	0.188025	0.491536	0.289548	0.366208	0.184826	0.767512	0.327677	0.289548	0.491536	0.230932	
233000	48.111915	7	0.276947	0.206802	0.495555	0.241201	0.318180	0.206802	0.589869	0.391708	0.318180	0.391708	0.206802	
234000	48.111915	8	0.311699	0.250423	0.436270	0.311699	0.328916	0.197743	0.566413	0.328916	0.328916	0.424878	0.203060	
235000	48.111915	8	0.300749	0.188592	0.392739	0.258186	0.275715	0.188592	0.809822	0.300749	0.300749	0.569425	0.250967	
236000	48.111915	8	0.328967	0.258496	0.356133	0.258496	0.368109	0.179869	1.244312	0.340866	0.258496	0.368109	0.137380	
237000	48.111915	8	0.311433	0.236174	0.411342	0.311433	0.311433	0.210934	0.878531	0.426667	0.273140	0.426667	0.235704	
238000	48.111915	8	0.263392	0.200542	0.449803	0.243263	0.333309	0.200542	0.449803	0.322026	0.365914	0.449803	0.242544	
239000	48.111915	5	0.295359	0.295359	0.390353	0.295359	0.295359	0.151975	0.891931	0.295359	0.295359	0.390353	0.219882	
240000	48.111915	9	0.300075	0.220812	0.405400	0.295674	0.300075	0.183222	0.558915	0.432816	0.297639	0.405400	0.261437	
241000	48.111915	10	0.348488	0.194788	0.454936	0.292121	0.325974	0.194788	0.448378	0.321568	0.287260	0.487382	0.170579	
242000	48.111915	7	0.308862	0.214144	0.495759	0.308862	0.299152	0.214144	0.577989	0.388462	0.308862	0.508826	0.214144	
243000	48.111915	7	0.301359	0.194736	0.402089	0.301359	0.345238	0.194736	0.865420	0.444166	0.301359	0.345238	0.230545	
244000	48.111915	5	0.323574	0.169567	0.476976	0.323574	0.323574	0.169567	0.751746	0.349685	0.349685	0.349685	0.323574	
245000	48.111915	8	0.325520	0.205330	0.414376	0.295880	0.311300	0.178086	0.604011	0.414376	0.295880	0.325520	0.217286	
246000	48.111915	8	0.292064	0.287506	0.451106	0.292648	0.292648	0.256114	1.412197	0.451106	0.292648	0.441397	0.242401	
247000	48.111915	8	0.326997	0.243596	0.422514	0.289553	0.326997	0.243596	1.431027	0.540122	0.269950	0.422514	0.117252	
248000	48.111915	6	0.309812	0.195869	0.469481	0.309812	0.309812	0.195869	0.574759	0.574759	0.309812	0.342380	0.155070	
249000	48.111915	7	0.307105	0.183854	0.392577	0.307105	0.307105	0.162630	0.575463	0.370028	0.307105	0.370028	0.290333	
250000	48.111915	8	0.286882	0.241382	0.455466	0.286882	0.273237	0.174988	0.707467	0.358663	0.276185	0.358663	0.286882	
251000	48.111915	6	0.264485	0.264485	0.371227	0.264485	0.371227	0.156826	0.491067	0.371227	0.404658	0.404658	0.237341	
252000	48.111915	6	0.329135	0.226655	0.511970	0.309520	0.336646	0.202266	0.511970	0.329135	0.309520	0.309520	0.202266	
253000	48.111915	4	0.352772	0.180176	0.493185	0.277897	0.352772	0.180176	0.493185	0.493185	0.277897	0.352772	0.277897	
254000	48.111915	8	0.279034	0.243386	0.431413	0.301221	0.334394	0.167116	0.431413	0.431413	0.302831	0.431413	0.516216	
255000	48.111915	9	0.288430	0.191930	0.403795	0.280958	0.280958	0.187756	0.987830	0.487970	0.234670	0.403795	0.154912	
256000	48.111915	8	0.318397	0.246883	0.382992	0.246883	0.330141	0.209367	0.855694	0.382992	0.246883	0.468754	0.376848	
257000	48.111915	7	0.318516	0.215180	0.565183	0.318516	0.313317	0.215180	0.565183	0.386927	0.310700	0.386927	0.956324	
258000	48.111915	8	0.316050	0.199354	0.394236	0.316050	0.316050	0.150822	0.394236	0.485199	0.231163	0.384514	0.214907	
259000	48.111915	9	0.314750	0.199259	0.404820	0.303190	0.314750	0.211197	0.509822	0.404820	0.348328	0.460844	0.233778	
260000	48.111915	6	0.302397	0.186107	0.411655	0.302397	0.302397	0.186107	0.581146	0.302397	0.302397	0.485618	0.225672	
261000	48.111915	7	0.295872	0.173371	0.365952	0.271004	0.295872	0.173371	0.968571	0.295872	0.271004	0.447052	0.176677	
262000	48.111915	8	0.312406	0.220175	0.422719	0.312406	0.312406	0.193633	0.884412	0.422719	0.307548	0.322423	0.500110	
263000	48.111915	6	0.300221	0.183937	0.546816	0.301751	0.301751	0.153756	0.546816	0.301751	0.301751	0.301751	0.238798	
264000	48.111915	5	0.309937	0.169142	0.559905	0.309937	0.309937	0.169142	0.708765	0.309937	0.309937	0.559905	0.161578	
265000	48.111915	9	0.316754	0.218683	0.438911	0.325156	0.218683	0.218683	1.058000	0.346717	0.309877	0.449540	0.117982	
266000	48.111915	5	0.289043	0.187059	0.464904	0.289043	0.289043	0.187059	0.678368	0.464904	0.289043	0.405411	0.187059	
267000	48.111915	8	0.304536	0.181919	0.403674	0.273856	0.304277	0.181919	0.777791	0.403674	0.304277	0.503437	0.244251	
268000	48.111915	7	0.307150	0.177482	0.468835	0.307150	0.307150	0.177482	0.809385	0.527422	0.307150	0.329250	0.104974	
269000	48.111915	8	0.311256	0.198764	0.452074	0.274176	0.311256	0.173788	0.452074	0.533093	0.274176	0.434754	0.368636	
270000	48.111915	5	0.299698	0.261637	0.502053	0.261637	0.299698	0.261637	0.878565	0.299698	0.261637	0.268657	0.268657	
271000	48.111915	4	0.296238	0.197249	0.515638	0.304684	0.304684	0.197249	0.515638	0.515638	0.304684	0.515638	0.304684	
272000	48.111915	7	0.273466	0.201897	0.406706	0.273466	0.258117	0.201897	0.644718	0.406706	0.273466	0.416597	0.102847	
273000	48.111915	9	0.335446	0.273120	0.413426	0.302548	0.286655	0.204456	0.666266	0.628013	0.273120	0.413426	0.169691	
274000	48.111915	6	0.272180	0.242052	0.390217	0.272180	0.272180	0.242052	0.430939	0.331355	0.286792	0.430939	0.390217	
275000	48.111915	5	0.299534	0.299534	0.451011	0.299534	0.299534	0.202934	0.633012	0.450216	0.299534	0.299534	0.202934	
276000	48.111915	7	0.282510	0.223409	0.435749	0.282510	0.282510	0.223409	0.533819	0.322195	0.282510	0.348266	0.332501	
277000	48.111915	7	0.283910	0.250544	0.366589	0.283910	0.337528	0.250544	0.884479	0.567187	0.283910	0.366589	0.343661	
278000	48.111915	5	0.293157	0.214619	0.415860	0.286312	0.293157	0.214619	0.415860	0.415860	0.293157	0.415860	0.232687	
279000	48.111915	9	0.364109	0.227142	0.475787	0.278634	0.284875	0.189110	0.475787	0.279658	0.278634	0.274045	0.157864	
280000	48.111915	7	0.316955	0.194360	0.507634	0.280594	0.316955	0.175279	0.614918	0.316955	0.316955	0.396650	0.194360	
281000	48.111915	6	0.317420	0.235181	0.430381	0.317420	0.317420	0.156078	0.760290	0.430381	0.338934	0.430381	0.156078	
282000	48.111915	3	0.307982	0.307982	0.307982	0.307982	0.307982	0.182319	1.650185	0.307982	0.307982	0.307982	0.182319	
283000	48.111915	8	0.297389	0.266050	0.409383	0.297389	0.297389	0.186179	0.651202	0.308779	0.266050	0.328572	0.349010	
284000	48.111915	5	0.264666	0.194556	0.415048	0.264666	0.264666	0.194556	0.562556	0.415048	0.264666	0.415048	0.253435	
285000	48.111915	9	0.292305	0.259582	0.419364	0.256860	0.299641	0.134560	1.414858	0.299641	0.292305	0.427363	0.322821	
286000	48.111915	6	0.296962	0.197273	0.346908	0.296962	0.346908	0.197273	0.993479	0.484048	0.296962	0.561510	0.197273	
287000	48.111915	5	0.306679	0.226522	0.403815	0.306679	0.306679	0.155357	0.994657	0.403815	0.306679	0.403815	0.226522	
288000	48.111915	8	0.354377	0.196709	0.478673	0.317322	0.221394	0.196709	1.105709	0.354377	0.264864	0.480406	0.196709	
289000	48.111915	9	0.306534	0.190141	0.403618	0.322392	0.322392	0.199040	1.034457	0.497866	0.284156	0.322392	0.230749	
290000	48.111915	6	0.296230	0.200786	0.375777	0.283901	0.296230	0.200786	0.431295	0.296230	0.420732	0.420732	0.296230	
291000	48.111915	7	0.298689	0.218804	0.436205	0.298689	0.274136	0.180006	0.784386	0.436205	0.298689	0.436205	0.106220	
292000	48.111915	8	0.311527	0.176034	0.466820	0.311527	0.311527	0.178890	1.159930	0.323896	0.260348	0.311245	0.176034	
293000	48.111915	8	0.316862	0.190017	0.447716	0.316862	0.316862	0.190017	1.092406	0.302555	0.387685	0.527380	0.184861	
294000	48.111915	7	0.301991	0.242828	0.397186	0.330981	0.330981	0.242828	1.055385	0.397186	0.330981	0.375999	0.211585	
295000	48.111915	7	0.294236	0.165219	0.354208	0.294236	0.364802	0.165219	0.376418	0.584470	0.294236	0.364802	0.279117	
296000	48.111915	6	0.303963	0.260182	0.394108	0.303963	0.303963	0.192082	0.614033	0.394108	0.303963	0.394108	0.070347	
297000	48.111915	7	0.284611	0.201613	0.403923	0.284611	0.302882	0.201613	0.685107	0.403923	0.289832	0.403923	0.292290	
298000	48.111915	7	0.293457	0.210963	0.436730	0.310071	0.284338	0.210963	0.551836	0.551836	0.293457	0.293457	0.300598	
299000	48.111915	8	0.337826	0.188749	0.477884	0.263926	0.337826	0.155144	0.837576	0.349046	0.229479	0.337826	0.263926	
300000	48.111915	6	0.306000	0.165509	0.399878	0.305725	0.306000	0.158626	0.519460	0.399878	0.306000	0.399878	0.399878	
301000	48.111915	6	0.324579	0.190969	0.454821	0.270608	0.223826	0.190969	0.610764	0.324579	0.324579	0.324579	0.190969	
302000	48.111915	8	0.375475	0.210291	0.479051	0.269321	0.375475	0.210291	1.632718	0.275221	0.316070	0.375475	0.278872	
303000	48.111915	7	0.304527	0.233354	0.430415	0.268082	0.275909	0.233354	0.749486	0.481677	0.268082	0.430415	0.233354	
304000	48.111915	4	0.319045	0.215449	0.396957	0.319045	0.319045	0.215449	0.396957	0.396957	0.319045	0.319045	0.220450	
305000	48.111915	7	0.264551	0.264551	0.422729	0.264551	0.300880	0.191562	0.964785	0.511515	0.264551	0.300880	0.217536	
306000	48.111915	8	0.326529	0.185240	0.350305	0.296397	0.326529	0.200556	0.944684	0.326529	0.270597	0.331036	0.296397	
307000	48.111915	9	0.319343	0.218537	0.355277	0.299346	0.299346	0.197636	0.456494	0.355277	0.222377	0.435195	0.109325	
308000	48.111915	6	0.273518	0.211665	0.423217	0.273518	0.310524	0.211665	0.731233	0.423217	0.310524	0.423217	0.466722	
309000	48.111915	5	0.313333	0.183644	0.407161	0.313333	0.276537	0.183644	1.101486	0.407161	0.276537	0.407161	0.183644	
310000	48.111915	7	0.342776	0.206534	0.476688	0.308907	0.308907	0.206534	0.798358	0.351638	0.308907	0.476688	0.152936	
311000	48.111915	7	0.283814	0.199066	0.502071	0.283814	0.283814	0.232940	0.962181	0.375757	0.283814	0.425360	0.283814	
312000	48.111915	5	0.291455	0.179928	0.486029	0.291455	0.291455	0.179928	1.525223	0.291455	0.289027	0.486029	0.291455	
313000	48.111915	6	0.258757	0.258757	0.533523	0.287545	0.278399	0.258757	0.707873	0.423785	0.258757	0.533523	0.258757	
314000	48.111915	5	0.322004	0.217534	0.445461	0.322004	0.322004	0.217534	0.445461	0.526823	0.322004	0.322004	0.230998	
315000	48.111915	7	0.289614	0.179981	0.439464	0.289614	0.289614	0.188575	0.973908	0.439464	0.295427	0.377207	0.179981	
316000	48.111915	7	0.296216	0.208494	0.471246	0.273823	0.296216	0.208494	0.637398	0.471246	0.250086	0.471246	0.112376	
317000	48.111915	10	0.332237	0.199298	0.466364	0.235269	0.234809	0.199298	0.925835	0.639617	0.255782	0.486379	0.132931	
318000	48.111915	5	0.300111	0.176228	0.414476	0.300111	0.300111	0.176228	0.487333	0.487333	0.300111	0.375845	0.176228	
319000	48.111915	6	0.277112	0.248424	0.398544	0.277112	0.277112	0.198418	1.041520	0.398544	0.277112	0.398544	0.203173	
320000	48.111915	6	0.301331	0.236706	0.408941	0.267060	0.267060	0.214812	0.567542	0.408941	0.267060	0.408941	0.214812	
321000	48.111915	7	0.333505	0.204070	0.529905	0.274589	0.274589	0.204070	0.529905	0.349898	0.274589	0.321093	0.206926	
322000	48.111915	9	0.294815	0.244430	0.453348	0.294815	0.244430	0.208014	0.533108	0.602777	0.288062	0.540191	0.262421	
323000	48.111915	9	0.293937	0.168520	0.455905	0.293937	0.318160	0.180955	1.105101	0.341829	0.293937	0.422656	0.268632	
324000	48.111915	8	0.346578	0.184067	0.457085	0.346578	0.345727	0.184067	0.774711	0.367670	0.299762	0.367670	0.258759	
325000	48.111915	6	0.262225	0.262225	0.384520	0.262225	0.262225	0.262225	0.576895	0.303153	0.262225	0.342588	0.177428	
326000	48.111915	8	0.274670	0.217999	0.501215	0.274670	0.291194	0.200304	1.870025	0.461704	0.291194	0.461704	0.102881	
327000	48.111915	7	0.300788	0.230350	0.429418	0.300788	0.300788	0.230350	1.357233	0.429418	0.262485	0.405366	0.217699	
328000	48.111915	8	0.302621	0.256783	0.333641	0.263204	0.263204	0.261016	0.600502	0.260746	0.261016	0.411845	0.256783	
329000	48.111915	8	0.286041	0.198337	0.431933	0.286041	0.286041	0.231655	0.475324	0.475324	0.247654	0.360698	0.150429	
330000	48.111915	9	0.320741	0.204769	0.403054	0.257214	0.248898	0.204769	1.067119	0.544138	0.324936	0.403054	0.178467	
331000	48.111915	7	0.284856	0.197520	0.395249	0.284856	0.284856	0.197520	1.083236	0.492549	0.284856	0.331655	0.125353	
332000	48.111915	8	0.292860	0.189038	0.350959	0.331554	0.292345	0.209875	0.350959	0.350959	0.283158	0.350959	0.193730	
333000	48.111915	7	0.330614	0.263034	0.465477	0.284532	0.284532	0.226485	0.935818	0.465477	0.263034	0.465477	0.118675	
334000	48.111915	5	0.287757	0.254369	0.366036	0.254369	0.254369	0.254369	0.692813	0.366036	0.280867	0.366036	0.254369	
335000	48.111915	6	0.304518	0.202142	0.384592	0.304518	0.304518	0.202142	1.517405	0.384592	0.239042	0.384592	0.308375	
336000	48.111915	7	0.325595	0.256524	0.472931	0.256524	0.256524	0.171771	0.638054	0.638054	0.256524	0.318444	0.158352	
337000	48.111915	6	0.313098	0.268749	0.407036	0.288376	0.268749	0.268749	0.407036	0.338567	0.341782	0.407036	0.288376	
338000	48.111915	7	0.277452	0.277452	0.399241	0.277452	0.431499	0.277452	1.007922	0.411593	0.277452	0.493185	0.339636	
339000	48.111915	6	0.347110	0.208334	0.472451	0.256566	0.347110	0.183720	1.235333	0.347110	0.256566	0.347110	0.208334	
340000	48.111915	7	0.299897	0.296138	0.429226	0.296138	0.296138	0.214233	0.431555	0.429226	0.299897	0.342783	0.336879	
341000	48.111915	6	0.277849	0.164385	0.380160	0.277849	0.392716	0.164385	0.920667	0.392716	0.277849	0.380160	0.159702	
342000	48.111915	9	0.341560	0.238881	0.489793	0.341560	0.341560	0.194874	0.524635	0.365923	0.216188	0.404707	0.152143	
343000	48.111915	7	0.288988	0.240129	0.373118	0.277457	0.240129	0.240129	0.518311	0.288988	0.240129	0.475151	0.200536	
344000	48.111915	7	0.304595	0.216551	0.421243	0.304595	0.304595	0.216551	0.510879	0.332852	0.339849	0.363488	0.304595	
345000	48.111915	7	0.328090	0.277768	0.501982	0.328090	0.328090	0.214847	1.357708	0.328090	0.328090	0.430655	0.133396	
346000	48.111915	7	0.320046	0.260719	0.418251	0.275139	0.275139	0.260719	0.658273	0.370971	0.260719	0.461837	0.370971	
347000	48.111915	7	0.297891	0.251864	0.394059	0.297891	0.329940	0.193776	0.569592	0.382429	0.251864	0.394059	0.297891	
348000	48.111915	7	0.315030	0.185938	0.435525	0.315030	0.315030	0.185938	0.778777	0.315030	0.252747	0.393201	0.201659	
349000	48.111915	7	0.301351	0.181330	0.428303	0.305220	0.305220	0.181330	0.678942	0.301351	0.336227	0.474401	0.181330	
350000	48.111915	6	0.279965	0.279965	0.379342	0.279965	0.279965	0.279965	1.121283	0.409463	0.409463	0.469858	0.397687	
351000	48.111915	5	0.303949	0.234260	0.397285	0.234260	0.271653	0.234260	0.397285	0.397285	0.234260	0.397285	0.188563	
352000	48.111915	8	0.294297	0.173017	0.417855	0.294297	0.294297	0.188275	1.396040	0.417855	0.320889	0.562620	0.404559	
353000	48.111915	8	0.307053	0.218852	0.405780	0.267060	0.289840	0.186835	0.680611	0.377316	0.267060	0.405780	0.186835	
354000	48.111915	8	0.316184	0.226559	0.520301	0.316325	0.291540	0.226559	0.550052	0.316184	0.316184	0.374093	0.141971	
355000	48.111915	6	0.292693	0.236608	0.594587	0.292693	0.292693	0.228715	1.149230	0.365596	0.228715	0.365596	0.292693	
356000	48.111915	7	0.285545	0.206913	0.434356	0.285545	0.285545	0.210071	1.127683	0.451402	0.285545	0.475900	0.210071	
357000	48.111915	7	0.290617	0.181705	0.337885	0.290617	0.298801	0.181705	1.262322	0.337885	0.328550	0.453279	0.181705	
358000	48.111915	7	0.310674	0.206596	0.384916	0.284381	0.310674	0.206596	0.887741	0.310674	0.310674	0.494973	0.171198	
359000	48.111915	5	0.282309	0.195966	0.379800	0.282309	0.282309	0.195966	0.379800	0.379800	0.282309	0.308578	0.112372	
360000	48.111915	5	0.326240	0.205319	0.418349	0.268275	0.268275	0.205319	0.701107	0.418349	0.268275	0.418349	0.268275	
361000	48.111915	6	0.291333	0.205816	0.435852	0.291333	0.291333	0.198495	0.888117	0.523762	0.291333	0.435852	0.291333	
362000	48.111915	10	0.337072	0.242994	0.380349	0.295620	0.295620	0.160462	0.916663	0.337314	0.256299	0.344704	0.179049	
363000	48.111915	8	0.322779	0.228350	0.538674	0.303059	0.322779	0.228350	0.603159	0.489558	0.284923	0.489558	0.191950	
364000	48.111915	5	0.349396	0.173941	0.559051	0.305153	0.305153	0.173941	0.559051	0.469430	0.305153	0.349396	0.173941	
365000	48.111915	6	0.278704	0.183177	0.429962	0.278704	0.278704	0.183177	0.759818	0.429962	0.278704	0.365746	0.315412	
366000	48.111915	8	0.305835	0.284301	0.433148	0.284301	0.284301	0.122803	0.568841	0.519468	0.269942	0.433148	0.269232	
367000	48.111915	10	0.299610	0.246826	0.407782	0.266040	0.246826	0.180751	1.075205	0.376602	0.268183	0.317681	0.448109	
368000	48.111915	7	0.277488	0.277488	0.437948	0.277488	0.304264	0.198151	0.505453	0.437948	0.277488	0.551584	0.238751	
369000	48.111915	8	0.284682	0.226310	0.485314	0.284682	0.284682	0.193052	0.508992	0.505807	0.284682	0.421326	0.337413	
370000	48.111915	5	0.303196	0.203959	0.482304	0.303196	0.303196	0.201469	1.003147	0.482304	0.303196	0.482304	0.203959	
371000	48.111915	4	0.301011	0.301011	0.433672	0.301011	0.301011	0.287908	0.433672	0.433672	0.301011	0.484082	0.433672	
372000	48.111915	8	0.285376	0.199504	0.454175	0.285376	0.285376	0.212025	0.928139	0.361620	0.378603	0.454175	0.263913	
373000	48.111915	8	0.303350	0.197156	0.388994	0.303350	0.303350	0.194908	0.479029	0.439593	0.285105	0.439593	0.216620	
374000	48.111915	6	0.344119	0.184065	0.475207	0.344119	0.320962	0.184065	0.669722	0.475207	0.320962	0.414529	0.344119	
375000	48.111915	4	0.319150	0.210786	0.405927	0.319150	0.319150	0.210786	0.405927	0.554073	0.319150	0.405927	0.210786	
376000	48.111915	7	0.314236	0.228339	0.501925	0.314236	0.301093	0.228339	0.882330	0.501925	0.253897	0.373332	0.228339	
377000	48.111915	7	0.307791	0.186978	0.417816	0.307791	0.302783	0.186978	0.472250	0.472250	0.302783	0.359361	0.120653	
378000	48.111915	7	0.292764	0.220562	0.343526	0.292764	0.343526	0.220562	1.855420	0.483203	0.255447	0.343526	0.210404	
