Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
1039000	48.111915	7	0.278555	0.236096	0.411174	0.278555	0.254517	0.188455	0.761871	0.411174	0.411174	0.350210	0.188455	
1040000	48.111915	5	0.298332	0.180782	0.400594	0.328687	0.328687	0.180782	0.502915	0.328687	0.328687	0.328687	0.328687	
1041000	48.111915	7	0.362004	0.182924	0.547529	0.362004	0.362004	0.199356	0.718920	0.362004	0.362004	0.419037	0.204616	
1042000	48.111915	8	0.293109	0.261617	0.508780	0.289725	0.284546	0.261617	0.508780	0.451534	0.284546	0.408894	0.132340	
1043000	48.111915	6	0.300284	0.203155	0.345829	0.258266	0.300284	0.203155	0.345829	0.345829	0.258266	0.528275	0.156143	
1044000	48.111915	6	0.290529	0.217581	0.456632	0.276401	0.290529	0.217581	0.898914	0.290529	0.276401	0.352548	0.217581	
1045000	48.111915	8	0.301942	0.195977	0.366010	0.301942	0.301942	0.184080	1.119711	0.418297	0.301942	0.401117	0.253563	
1046000	48.111915	9	0.272824	0.193443	0.385009	0.269890	0.272824	0.187787	1.176272	0.400687	0.272824	0.402250	0.294149	
1047000	48.111915	9	0.337224	0.168616	0.378529	0.290948	0.290075	0.176868	0.544279	0.476018	0.337224	0.360369	0.168616	
1048000	48.111915	4	0.316305	0.209428	0.485629	0.316305	0.316305	0.199360	0.485629	0.485629	0.316305	0.485629	0.485629	
1049000	48.111915	7	0.320466	0.217331	0.409374	0.320466	0.320466	0.217331	0.486615	0.399143	0.320555	0.380536	0.217331	
1050000	48.111915	9	0.353431	0.200344	0.543098	0.331122	0.325033	0.170672	0.576513	0.323812	0.331122	0.321135	0.325033	
1051000	48.111915	8	0.281469	0.226568	0.404734	0.281469	0.281469	0.181624	0.503330	0.379011	0.295684	0.404734	0.144563	
1052000	48.111915	9	0.299454	0.166768	0.424787	0.284993	0.297186	0.188979	0.787347	0.451281	0.268652	0.451281	0.188979	
1053000	48.111915	7	0.284112	0.179878	0.380321	0.284112	0.284112	0.179878	0.847844	0.405164	0.360221	0.284112	0.094514	
1054000	48.111915	6	0.254666	0.254666	0.474143	0.254666	0.254666	0.225634	0.848328	0.254666	0.405836	0.448267	0.254666	
1055000	48.111915	7	0.297224	0.253051	0.395360	0.240157	0.311523	0.240157	0.750914	0.395360	0.253051	0.395360	0.316638	
1056000	48.111915	8	0.315835	0.225977	0.382972	0.225977	0.315835	0.229873	0.961680	0.384432	0.225977	0.514306	0.145106	
1057000	48.111915	4	0.286100	0.192929	0.551654	0.286100	0.286100	0.192929	0.551654	0.286100	0.286100	0.421033	0.286100	
1058000	48.111915	6	0.311003	0.300532	0.469736	0.300532	0.300532	0.179708	0.469736	0.469736	0.311003	0.472864	0.204330	
1059000	48.111915	9	0.290313	0.193909	0.521431	0.290313	0.311173	0.157056	0.586671	0.393509	0.290313	0.334287	0.330627	
1060000	48.111915	7	0.322037	0.160988	0.441586	0.269533	0.269533	0.161949	0.771767	0.438391	0.441586	0.441586	0.160988	
1061000	48.111915	6	0.316292	0.177647	0.364583	0.280743	0.316292	0.177647	0.897265	0.364583	0.317993	0.317993	0.364583	
1062000	48.111915	5	0.313852	0.192688	0.313852	0.313852	0.313852	0.192688	0.692670	0.384259	0.313852	0.384259	0.444014	
1063000	48.111915	8	0.295445	0.194821	0.325598	0.295445	0.295445	0.194821	0.718910	0.458411	0.275797	0.375936	0.448397	
1064000	48.111915	7	0.284869	0.192900	0.400409	0.284869	0.325667	0.192900	0.583566	0.383824	0.284869	0.400409	0.313252	
1065000	48.111915	6	0.313997	0.188263	0.392943	0.313997	0.313997	0.188263	0.911788	0.330542	0.330542	0.330542	0.228041	
1066000	48.111915	9	0.313066	0.181863	0.411878	0.308996	0.303712	0.192492	1.340902	0.411878	0.233324	0.313066	0.192414	
1067000	48.111915	4	0.300471	0.199895	0.477319	0.300471	0.300471	0.199895	0.711900	0.300471	0.300471	0.300471	0.300471	
1068000	48.111915	5	0.289984	0.216008	0.466009	0.302661	0.289984	0.216008	0.466009	0.334569	0.289984	0.466009	0.216008	
1069000	48.111915	8	0.288190	0.211745	0.415631	0.288190	0.342011	0.208530	0.501045	0.529530	0.249898	0.415631	0.211745	
1070000	48.111915	9	0.323164	0.210184	0.506509	0.259262	0.323164	0.160092	0.735516	0.561458	0.378528	0.323164	0.168423	
1071000	48.111915	6	0.300139	0.221752	0.430444	0.300139	0.300139	0.221752	0.555354	0.429248	0.221752	0.429248	0.203034	
1072000	48.111915	8	0.292580	0.188097	0.380248	0.292580	0.299612	0.188097	1.298158	0.380248	0.336537	0.319042	0.247853	
1073000	48.111915	4	0.279534	0.184298	0.403529	0.279534	0.279534	0.184298	0.674940	0.403529	0.279534	0.403529	0.184298	
1074000	48.111915	8	0.294856	0.258859	0.343122	0.294856	0.257871	0.157005	0.997269	0.343122	0.289665	0.343122	0.295703	
1075000	48.111915	6	0.295023	0.192091	0.349794	0.295023	0.256546	0.192091	1.133313	0.349794	0.264233	0.349794	0.192091	
1076000	48.111915	9	0.295131	0.186719	0.347610	0.302933	0.262855	0.174629	0.839823	0.302933	0.302933	0.385068	0.337058	
1077000	48.111915	8	0.297576	0.225564	0.431375	0.256625	0.256625	0.225564	0.488347	0.461179	0.339916	0.378313	0.225564	
1078000	48.111915	7	0.297796	0.221753	0.415640	0.241045	0.397751	0.221753	0.519072	0.519072	0.294088	0.397751	0.297796	
1079000	48.111915	5	0.306766	0.213454	0.420407	0.260479	0.306766	0.213454	0.420407	0.420407	0.260479	0.306766	0.196476	
1080000	48.111915	8	0.309913	0.240445	0.408129	0.240445	0.309913	0.184941	0.760881	0.408129	0.270585	0.524454	0.110119	
1081000	48.111915	8	0.319772	0.198062	0.422374	0.266567	0.364281	0.223614	0.422374	0.321599	0.266567	0.422374	0.153931	
1082000	48.111915	8	0.317940	0.199549	0.388471	0.280018	0.317940	0.199549	1.365192	0.367217	0.357421	0.367217	0.150762	
1083000	48.111915	7	0.332533	0.194524	0.348588	0.348588	0.308509	0.194524	0.731021	0.332533	0.348588	0.466607	0.150796	
1084000	48.111915	6	0.281719	0.234377	0.378507	0.281719	0.281719	0.166096	1.218139	0.378507	0.281719	0.378507	0.290024	
1085000	48.111915	9	0.298470	0.216957	0.387096	0.298470	0.220691	0.216957	1.047148	0.338566	0.353599	0.411688	0.216512	
1086000	48.111915	7	0.284988	0.219636	0.395325	0.284988	0.284988	0.159065	0.897352	0.623300	0.284988	0.417196	0.284988	
1087000	48.111915	9	0.308499	0.202437	0.409425	0.277592	0.308499	0.224431	0.634557	0.308499	0.257412	0.387754	0.213589	
1088000	48.111915	9	0.278187	0.253426	0.449973	0.280526	0.280526	0.233062	0.506425	0.445487	0.280526	0.415560	0.392014	
1089000	48.111915	8	0.287977	0.209137	0.445706	0.280009	0.280009	0.159393	0.660816	0.402294	0.280009	0.445706	0.169543	
1090000	48.111915	6	0.318795	0.220920	0.430476	0.318795	0.318795	0.220920	0.940543	0.388705	0.332198	0.388705	0.388705	
1091000	48.111915	7	0.265910	0.213575	0.406391	0.265910	0.345783	0.213575	0.794422	0.560733	0.265910	0.345783	0.298754	
1092000	48.111915	4	0.322637	0.210533	0.501883	0.322637	0.322637	0.210533	0.501883	0.501883	0.322637	0.416563	0.322637	
1093000	48.111915	7	0.294691	0.181255	0.412920	0.294691	0.334879	0.181255	0.531451	0.296171	0.294691	0.412768	0.296171	
1094000	48.111915	6	0.311537	0.214097	0.410102	0.253453	0.311537	0.214097	0.561037	0.410102	0.311537	0.410102	0.337726	
1095000	48.111915	7	0.338210	0.192969	0.396951	0.252434	0.338210	0.155693	0.396951	0.321270	0.338210	0.338210	0.127033	
1096000	48.111915	9	0.322089	0.181476	0.463439	0.284984	0.322089	0.216268	0.594064	0.463439	0.232894	0.310012	0.361178	
1097000	48.111915	8	0.333580	0.219940	0.444404	0.274961	0.333580	0.197628	0.961023	0.434239	0.249491	0.333580	0.333580	
1098000	48.111915	6	0.291811	0.218028	0.390899	0.291811	0.291811	0.192954	0.390899	0.430071	0.291811	0.430071	0.283783	
1099000	48.111915	6	0.276174	0.295211	0.444391	0.240314	0.295211	0.240314	1.431607	0.444391	0.240314	0.366453	0.240314	
1100000	48.111915	8	0.321177	0.204698	0.401572	0.283251	0.283251	0.204698	0.833383	0.333282	0.236699	0.321177	0.241132	
1101000	48.111915	8	0.296490	0.261279	0.368408	0.261279	0.296490	0.139133	1.852017	0.296490	0.334420	0.336335	0.295531	
1102000	48.111915	7	0.292657	0.266219	0.437597	0.292657	0.292657	0.259685	0.453147	0.287958	0.287958	0.437597	0.177275	
1103000	48.111915	5	0.310317	0.224377	0.389550	0.310317	0.310317	0.151573	0.389550	0.389550	0.310317	0.437339	0.310317	
1104000	48.111915	5	0.274326	0.231989	0.423063	0.274326	0.274326	0.178978	0.994149	0.423063	0.274326	0.423063	0.274326	
1105000	48.111915	6	0.299988	0.216012	0.396990	0.286745	0.299988	0.216012	0.967263	0.299988	0.286745	0.371344	0.216012	
1106000	48.111915	6	0.316026	0.191405	0.410289	0.316026	0.316026	0.191405	0.420491	0.397026	0.316026	0.397026	0.384971	
1107000	48.111915	7	0.286717	0.193255	0.397981	0.257288	0.246470	0.193255	1.897763	0.397981	0.246470	0.377520	0.193255	
1108000	48.111915	8	0.292453	0.223919	0.418286	0.286380	0.286380	0.178843	0.426619	0.372181	0.292453	0.389578	0.223919	
1109000	48.111915	7	0.297452	0.252717	0.431549	0.278549	0.292596	0.252717	0.431549	0.652049	0.297452	0.431549	0.203751	
1110000	48.111915	6	0.287706	0.192690	0.365420	0.253618	0.287706	0.192690	0.911841	0.365420	0.253618	0.365420	0.258576	
1111000	48.111915	6	0.292184	0.150164	0.331213	0.292184	0.335176	0.150164	0.335176	0.335176	0.292184	0.431157	0.373529	
1112000	48.111915	9	0.318240	0.182570	0.423828	0.278310	0.258480	0.182570	0.699028	0.423828	0.270816	0.453502	0.235400	
1113000	48.111915	9	0.314762	0.227889	0.422683	0.271219	0.314762	0.227889	0.409497	0.418990	0.371009	0.393881	0.135221	
1114000	48.111915	7	0.296585	0.231867	0.312668	0.312668	0.312668	0.185455	1.444948	0.499741	0.312668	0.499741	0.138232	
1115000	48.111915	9	0.294532	0.195040	0.480382	0.303425	0.305659	0.213479	0.480382	0.380324	0.298957	0.380324	0.141871	
1116000	48.111915	8	0.307467	0.246871	0.453867	0.304404	0.304404	0.246871	0.693778	0.433922	0.246871	0.328166	0.276447	
1117000	48.111915	5	0.272633	0.216438	0.461154	0.272633	0.272633	0.216438	1.298241	0.461154	0.272633	0.292301	0.272633	
1118000	48.111915	8	0.311337	0.202103	0.382213	0.311337	0.311337	0.215513	0.975480	0.382213	0.252828	0.451889	0.181316	
1119000	48.111915	7	0.278773	0.211475	0.407437	0.278773	0.283535	0.211475	0.407437	0.360485	0.248367	0.407437	0.337806	
1120000	48.111915	6	0.308897	0.173207	0.390769	0.302569	0.302569	0.173207	0.438026	0.364644	0.302569	0.390769	0.173207	
1121000	48.111915	7	0.325765	0.160665	0.396295	0.264298	0.278208	0.164863	0.753369	0.396295	0.278208	0.396295	0.160665	
1122000	48.111915	7	0.323727	0.182141	0.389223	0.262704	0.285608	0.182141	1.161601	0.558529	0.285608	0.389223	0.182141	
1123000	48.111915	7	0.286680	0.212467	0.415302	0.286680	0.286062	0.222569	0.936851	0.415302	0.286680	0.415302	0.177372	
1124000	48.111915	5	0.302627	0.184283	0.422420	0.302627	0.302627	0.184283	0.721982	0.422420	0.302627	0.422420	0.206024	
1125000	48.111915	7	0.313151	0.178543	0.431342	0.232292	0.313151	0.178543	0.433817	0.327950	0.327950	0.433817	0.312650	
1126000	48.111915	9	0.293877	0.191689	0.432088	0.337970	0.293877	0.191689	0.750632	0.454117	0.369519	0.463246	0.206375	
1127000	48.111915	7	0.297152	0.177433	0.397623	0.279521	0.297152	0.177433	0.570850	0.397623	0.347840	0.397623	0.542355	
1128000	48.111915	6	0.307965	0.211736	0.361554	0.312467	0.307965	0.211736	0.361554	0.361554	0.361554	0.407566	0.230872	
1129000	48.111915	4	0.266328	0.185204	0.388714	0.266328	0.266328	0.185204	1.075967	0.388714	0.266328	0.388714	0.185204	
1130000	48.111915	9	0.316471	0.273092	0.409233	0.313821	0.316471	0.182271	0.961991	0.365390	0.273092	0.415718	0.189591	
1131000	48.111915	7	0.297546	0.190503	0.401834	0.297546	0.297546	0.190503	0.996569	0.384212	0.238881	0.319244	0.238881	
1132000	48.111915	7	0.297811	0.232379	0.405570	0.297811	0.297811	0.232379	0.638332	0.363460	0.245148	0.405570	0.293252	
1133000	48.111915	7	0.295246	0.269572	0.416143	0.295246	0.269572	0.163310	0.873641	0.403234	0.290260	0.416143	0.163310	
1134000	48.111915	10	0.316720	0.195281	0.408543	0.268772	0.273288	0.190386	0.858666	0.408543	0.247176	0.508011	0.452495	
1135000	48.111915	8	0.317900	0.253277	0.433478	0.253277	0.317900	0.229067	0.708393	0.343935	0.284433	0.317900	0.073233	
1136000	48.111915	7	0.313446	0.174436	0.379746	0.296146	0.281979	0.174436	0.555070	0.383451	0.281979	0.383451	0.174436	
1137000	48.111915	9	0.299946	0.209517	0.407951	0.282878	0.256179	0.167057	0.412172	0.412609	0.412609	0.407951	0.178063	
1138000	48.111915	8	0.284057	0.190412	0.396180	0.285817	0.292334	0.190412	1.026681	0.302227	0.284057	0.396180	0.233829	
1139000	48.111915	7	0.285817	0.236303	0.403784	0.300564	0.300564	0.236303	0.651788	0.403784	0.399242	0.314114	0.236303	
1140000	48.111915	7	0.317898	0.220610	0.398941	0.280025	0.317898	0.220610	0.479811	0.613880	0.280025	0.398941	0.139418	
1141000	48.111915	6	0.299743	0.183880	0.375371	0.299743	0.284246	0.183880	0.597850	0.375371	0.284246	0.375371	0.331203	
1142000	48.111915	7	0.291973	0.216720	0.406837	0.291973	0.291973	0.216720	0.521339	0.364006	0.291973	0.376166	0.242202	
1143000	48.111915	7	0.283040	0.206619	0.464197	0.308757	0.283040	0.216167	0.735077	0.464197	0.283040	0.455753	0.283040	
1144000	48.111915	7	0.321360	0.227899	0.321360	0.253781	0.269026	0.227899	0.579731	0.579731	0.321360	0.334959	0.210923	
1145000	48.111915	7	0.289584	0.192892	0.486960	0.296188	0.296188	0.172643	0.486960	0.366702	0.296188	0.366702	0.303054	
1146000	48.111915	9	0.297731	0.199039	0.326012	0.292464	0.275443	0.164311	1.074792	0.480667	0.297731	0.404544	0.292464	
1147000	48.111915	9	0.286687	0.212571	0.477025	0.286687	0.262135	0.191845	0.663715	0.477025	0.287698	0.483504	0.189450	
1148000	48.111915	7	0.339601	0.218261	0.339601	0.245509	0.271882	0.210339	0.550389	0.550389	0.271882	0.339601	0.148040	
1149000	48.111915	7	0.341260	0.206679	0.421433	0.282947	0.282947	0.206679	0.497894	0.459677	0.282947	0.513457	0.206679	
1150000	48.111915	8	0.352591	0.195223	0.439726	0.307274	0.283721	0.163103	0.439726	0.298987	0.362299	0.352591	0.163103	
1151000	48.111915	8	0.326808	0.169334	0.378595	0.264549	0.264549	0.178541	0.856932	0.464147	0.264549	0.395522	0.178541	
1152000	48.111915	7	0.308290	0.261448	0.409181	0.308290	0.308290	0.210673	0.519873	0.308290	0.387277	0.344478	0.308290	
1153000	48.111915	8	0.290903	0.162494	0.330461	0.290903	0.330461	0.173995	1.265386	0.520624	0.388406	0.388406	0.416461	
1154000	48.111915	6	0.302204	0.204416	0.385591	0.302204	0.302204	0.204416	0.669737	0.302204	0.302204	0.328095	0.189213	
1155000	48.111915	5	0.296616	0.184804	0.400002	0.304447	0.296616	0.184804	0.709382	0.400002	0.296616	0.400002	0.296616	
1156000	48.111915	9	0.292416	0.196416	0.411409	0.297883	0.297883	0.196416	0.976797	0.436922	0.264649	0.459553	0.097577	
1157000	48.111915	8	0.303198	0.210530	0.364616	0.294159	0.303198	0.187912	1.678049	0.409737	0.303198	0.364616	0.415215	
1158000	48.111915	9	0.319414	0.216254	0.444411	0.270214	0.270214	0.161929	0.845452	0.441762	0.255148	0.343955	0.161929	
1159000	48.111915	6	0.300747	0.189049	0.556400	0.300747	0.300747	0.189049	0.556400	0.364574	0.223045	0.300747	0.458548	
1160000	48.111915	5	0.302052	0.196650	0.465234	0.302052	0.304157	0.196650	0.592220	0.465234	0.304157	0.304157	0.304157	
1161000	48.111915	9	0.330471	0.199821	0.459529	0.314735	0.275384	0.199821	1.179043	0.383863	0.275384	0.453124	0.149204	
1162000	48.111915	6	0.316054	0.257629	0.500498	0.257629	0.316054	0.169132	0.500498	0.501969	0.316054	0.438455	0.257629	
1163000	48.111915	7	0.352658	0.182090	0.383416	0.300120	0.330892	0.182090	1.177829	0.383416	0.330892	0.433633	0.182090	
1164000	48.111915	10	0.314418	0.190687	0.358249	0.272028	0.366404	0.216728	0.603373	0.366404	0.281362	0.466484	0.294941	
1165000	48.111915	8	0.318907	0.223360	0.390026	0.298736	0.333095	0.181518	0.770740	0.318907	0.298736	0.333095	0.141159	
1166000	48.111915	5	0.317195	0.176147	0.426792	0.317195	0.317195	0.176147	0.820677	0.411451	0.317195	0.411451	0.176147	
1167000	48.111915	6	0.308099	0.197942	0.578676	0.238797	0.364623	0.197942	0.578676	0.282655	0.238797	0.364623	0.308099	
1168000	48.111915	7	0.334094	0.224582	0.361628	0.354264	0.361628	0.146797	0.740361	0.361628	0.361628	0.361628	0.294653	
1169000	48.111915	4	0.298099	0.298099	0.330395	0.298099	0.298099	0.298099	1.573625	0.421051	0.298099	0.298099	0.298099	
1170000	48.111915	10	0.307180	0.232703	0.467530	0.264784	0.275318	0.207326	0.617061	0.617061	0.374142	0.379442	0.330878	
1171000	48.111915	8	0.295233	0.226436	0.413462	0.256126	0.350415	0.226436	0.808707	0.431351	0.297771	0.431351	0.226436	
1172000	48.111915	8	0.307292	0.185849	0.371511	0.298292	0.371511	0.185849	1.566903	0.487618	0.298292	0.421304	0.115882	
1173000	48.111915	8	0.330618	0.245091	0.408384	0.275835	0.330618	0.202690	0.789523	0.414369	0.275835	0.408384	0.137786	
1174000	48.111915	7	0.270289	0.270289	0.410069	0.270289	0.335079	0.209467	0.830946	0.343811	0.270289	0.335079	0.255474	
1175000	48.111915	7	0.293615	0.245058	0.331185	0.264543	0.325566	0.245058	0.495016	0.495016	0.293615	0.512836	0.245058	
1176000	48.111915	8	0.283857	0.214915	0.361368	0.249639	0.361368	0.214915	1.217860	0.504473	0.238595	0.416741	0.214915	
1177000	48.111915	5	0.304244	0.173680	0.408812	0.304244	0.304244	0.173680	0.612743	0.408812	0.304244	0.304244	0.180088	
1178000	48.111915	7	0.322562	0.200406	0.440535	0.322562	0.322562	0.170900	0.542471	0.542471	0.383230	0.365401	0.170900	
1179000	48.111915	7	0.322893	0.216246	0.507226	0.249462	0.322893	0.185251	0.507226	0.439817	0.322893	0.514777	0.249462	
1180000	48.111915	5	0.288011	0.237754	0.385458	0.237754	0.288011	0.237754	0.704438	0.385458	0.237754	0.340796	0.237754	
1181000	48.111915	7	0.292096	0.233053	0.428716	0.292096	0.292096	0.186720	0.482782	0.381845	0.292096	0.428716	0.317006	
1182000	48.111915	7	0.332503	0.226123	0.444849	0.332503	0.332503	0.222220	1.298275	0.415479	0.332503	0.415479	0.186245	
1183000	48.111915	6	0.304567	0.182818	0.459875	0.238187	0.304567	0.182818	0.511936	0.323606	0.304567	0.511936	0.182818	
1184000	48.111915	10	0.339201	0.281309	0.428734	0.281309	0.307088	0.246201	0.587259	0.290462	0.287371	0.359038	0.147705	
1185000	48.111915	7	0.288210	0.229621	0.441724	0.231016	0.288210	0.219185	0.441724	0.333734	0.295598	0.333734	0.333734	
1186000	48.111915	8	0.295210	0.256029	0.509887	0.256029	0.276908	0.153991	0.509887	0.295210	0.294682	0.402180	0.167063	
1187000	48.111915	6	0.326816	0.246114	0.458317	0.246114	0.326816	0.246114	0.528993	0.569855	0.246114	0.358898	0.246114	
1188000	48.111915	5	0.327994	0.234340	0.424093	0.327994	0.327994	0.190023	0.587773	0.327994	0.327994	0.424093	0.234340	
1189000	48.111915	5	0.320907	0.190396	0.495250	0.293065	0.263948	0.190396	0.495250	0.495250	0.293065	0.495250	0.190396	
1190000	48.111915	6	0.322468	0.242558	0.515505	0.275449	0.275449	0.242558	0.515505	0.357370	0.322468	0.357370	0.135563	
1191000	48.111915	8	0.276142	0.200815	0.380922	0.273952	0.273952	0.200815	0.449677	0.449677	0.325463	0.388981	0.180329	
1192000	48.111915	7	0.277242	0.204932	0.480158	0.254144	0.346598	0.204932	0.480158	0.435237	0.277242	0.346598	0.114696	
1193000	48.111915	8	0.271051	0.250141	0.372800	0.240495	0.344817	0.240495	0.371141	0.372800	0.240495	0.435774	0.160171	
1194000	48.111915	7	0.298950	0.204138	0.328297	0.298950	0.332179	0.163826	0.544307	0.452198	0.332179	0.332179	0.298950	
1195000	48.111915	7	0.316645	0.194664	0.408809	0.255193	0.351306	0.194664	0.609528	0.408809	0.408809	0.351306	0.198387	
1196000	48.111915	9	0.277668	0.194763	0.394952	0.321236	0.338984	0.194763	0.699998	0.378145	0.350106	0.463985	0.194763	
1197000	48.111915	6	0.320582	0.280281	0.438249	0.280281	0.280281	0.286832	0.850245	0.320582	0.280281	0.438249	0.112855	
1198000	48.111915	10	0.285242	0.224025	0.420356	0.263350	0.271406	0.181576	0.899667	0.420356	0.296274	0.453867	0.224641	
1199000	48.111915	6	0.287074	0.172490	0.417720	0.287074	0.287074	0.172490	0.804307	0.432366	0.417720	0.576614	0.172490	
1200000	48.111915	7	0.306730	0.211509	0.375672	0.306730	0.306730	0.211509	1.056626	0.413257	0.360447	0.413257	0.283225	
1201000	48.111915	6	0.323190	0.209842	0.392771	0.323190	0.323190	0.209842	1.173888	0.392771	0.326843	0.569206	0.209842	
1202000	48.111915	6	0.302578	0.210710	0.442525	0.302578	0.332222	0.210710	1.180817	0.363850	0.302578	0.442525	0.302578	
1203000	48.111915	6	0.315791	0.196333	0.389968	0.315791	0.359384	0.196333	0.784166	0.315791	0.315791	0.389968	0.267649	
1204000	48.111915	5	0.301087	0.160066	0.316182	0.301087	0.301087	0.160066	0.365623	0.365623	0.301087	0.365623	0.172347	
1205000	48.111915	6	0.299268	0.200721	0.381344	0.299268	0.381344	0.178495	0.768170	0.381344	0.299268	0.404967	0.178495	
1206000	48.111915	8	0.298501	0.235382	0.393901	0.298501	0.298501	0.163870	0.792649	0.479407	0.220419	0.506971	0.506971	
