Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	Pi[A,10]	Pi[C,10]	Pi[G,10]	Pi[T,10]	Pi[A,11]	Pi[C,11]	Pi[G,11]	Pi[T,11]	
2854000	11.688050	3	0.445076	0.296973	0.083047	0.174904	0.220660	0.287427	0.174782	0.317131	0.445076	0.296973	0.083047	0.174904	0.277225	0.285495	0.158654	0.278626	0.277225	0.285495	0.158654	0.278626	0.220660	0.287427	0.174782	0.317131	0.445076	0.296973	0.083047	0.174904	0.277225	0.285495	0.158654	0.278626	0.445076	0.296973	0.083047	0.174904	0.277225	0.285495	0.158654	0.278626	0.277225	0.285495	0.158654	0.278626	
2855000	11.688050	3	0.455882	0.293123	0.073314	0.177682	0.250879	0.287247	0.150481	0.311393	0.455882	0.293123	0.073314	0.177682	0.250879	0.287247	0.150481	0.311393	0.347318	0.311499	0.094802	0.246382	0.250879	0.287247	0.150481	0.311393	0.455882	0.293123	0.073314	0.177682	0.347318	0.311499	0.094802	0.246382	0.347318	0.311499	0.094802	0.246382	0.347318	0.311499	0.094802	0.246382	0.250879	0.287247	0.150481	0.311393	
2856000	11.688050	3	0.466058	0.291381	0.081617	0.160944	0.241454	0.288067	0.169512	0.300968	0.466058	0.291381	0.081617	0.160944	0.241454	0.288067	0.169512	0.300968	0.241454	0.288067	0.169512	0.300968	0.241454	0.288067	0.169512	0.300968	0.466058	0.291381	0.081617	0.160944	0.366548	0.245325	0.127671	0.260456	0.366548	0.245325	0.127671	0.260456	0.366548	0.245325	0.127671	0.260456	0.466058	0.291381	0.081617	0.160944	
2857000	11.688050	3	0.456832	0.312198	0.070247	0.160724	0.289265	0.276332	0.162431	0.271972	0.456832	0.312198	0.070247	0.160724	0.289265	0.276332	0.162431	0.271972	0.289265	0.276332	0.162431	0.271972	0.286025	0.257121	0.113136	0.343718	0.456832	0.312198	0.070247	0.160724	0.289265	0.276332	0.162431	0.271972	0.289265	0.276332	0.162431	0.271972	0.286025	0.257121	0.113136	0.343718	0.289265	0.276332	0.162431	0.271972	
2858000	11.688050	5	0.453528	0.297048	0.069625	0.179799	0.289891	0.287423	0.180113	0.242572	0.453528	0.297048	0.069625	0.179799	0.289891	0.287423	0.180113	0.242572	0.289891	0.287423	0.180113	0.242572	0.222331	0.345213	0.150090	0.282366	0.453528	0.297048	0.069625	0.179799	0.359505	0.286140	0.087956	0.266400	0.359505	0.286140	0.087956	0.266400	0.359505	0.286140	0.087956	0.266400	0.501191	0.114878	0.265427	0.118504	
2859000	11.688050	3	0.459471	0.282115	0.071018	0.187395	0.305480	0.308142	0.161270	0.225108	0.459471	0.282115	0.071018	0.187395	0.305480	0.308142	0.161270	0.225108	0.305480	0.308142	0.161270	0.225108	0.290573	0.337786	0.094911	0.276730	0.459471	0.282115	0.071018	0.187395	0.290573	0.337786	0.094911	0.276730	0.290573	0.337786	0.094911	0.276730	0.290573	0.337786	0.094911	0.276730	0.305480	0.308142	0.161270	0.225108	
2860000	11.688050	4	0.435051	0.314883	0.075862	0.174204	0.193614	0.306011	0.159926	0.340450	0.435051	0.314883	0.075862	0.174204	0.193614	0.306011	0.159926	0.340450	0.341210	0.301446	0.084406	0.272938	0.193614	0.306011	0.159926	0.340450	0.435051	0.314883	0.075862	0.174204	0.341210	0.301446	0.084406	0.272938	0.341210	0.301446	0.084406	0.272938	0.341210	0.301446	0.084406	0.272938	0.273095	0.419410	0.139807	0.167688	
2861000	11.688050	2	0.406758	0.323755	0.094329	0.175157	0.259375	0.290845	0.167295	0.282485	0.406758	0.323755	0.094329	0.175157	0.259375	0.290845	0.167295	0.282485	0.406758	0.323755	0.094329	0.175157	0.259375	0.290845	0.167295	0.282485	0.406758	0.323755	0.094329	0.175157	0.259375	0.290845	0.167295	0.282485	0.406758	0.323755	0.094329	0.175157	0.259375	0.290845	0.167295	0.282485	0.259375	0.290845	0.167295	0.282485	
2862000	11.688050	3	0.406758	0.323755	0.094329	0.175157	0.172544	0.324888	0.223852	0.278717	0.406758	0.323755	0.094329	0.175157	0.273542	0.271087	0.173970	0.281401	0.406758	0.323755	0.094329	0.175157	0.172544	0.324888	0.223852	0.278717	0.406758	0.323755	0.094329	0.175157	0.273542	0.271087	0.173970	0.281401	0.406758	0.323755	0.094329	0.175157	0.273542	0.271087	0.173970	0.281401	0.273542	0.271087	0.173970	0.281401	
2863000	11.688050	4	0.428885	0.306157	0.084917	0.180040	0.266424	0.277481	0.156114	0.299981	0.428885	0.306157	0.084917	0.180040	0.266424	0.277481	0.156114	0.299981	0.428885	0.306157	0.084917	0.180040	0.266424	0.277481	0.156114	0.299981	0.428885	0.306157	0.084917	0.180040	0.301442	0.289406	0.127817	0.281335	0.428885	0.306157	0.084917	0.180040	0.301442	0.289406	0.127817	0.281335	0.633523	0.063974	0.255162	0.047341	
2864000	11.688050	3	0.448107	0.291362	0.088543	0.171988	0.264289	0.294965	0.171262	0.269483	0.448107	0.291362	0.088543	0.171988	0.264289	0.294965	0.171262	0.269483	0.264289	0.294965	0.171262	0.269483	0.264289	0.294965	0.171262	0.269483	0.448107	0.291362	0.088543	0.171988	0.448107	0.291362	0.088543	0.171988	0.448107	0.291362	0.088543	0.171988	0.264289	0.294965	0.171262	0.269483	0.441551	0.229068	0.242301	0.087080	
2865000	11.688050	3	0.386998	0.345189	0.079612	0.188200	0.187304	0.236343	0.255759	0.320595	0.386998	0.345189	0.079612	0.188200	0.292207	0.293011	0.139760	0.275022	0.386998	0.345189	0.079612	0.188200	0.292207	0.293011	0.139760	0.275022	0.386998	0.345189	0.079612	0.188200	0.292207	0.293011	0.139760	0.275022	0.386998	0.345189	0.079612	0.188200	0.292207	0.293011	0.139760	0.275022	0.292207	0.293011	0.139760	0.275022	
2866000	11.688050	2	0.437675	0.296798	0.073049	0.192478	0.337658	0.284011	0.121956	0.256374	0.437675	0.296798	0.073049	0.192478	0.337658	0.284011	0.121956	0.256374	0.337658	0.284011	0.121956	0.256374	0.337658	0.284011	0.121956	0.256374	0.437675	0.296798	0.073049	0.192478	0.337658	0.284011	0.121956	0.256374	0.337658	0.284011	0.121956	0.256374	0.337658	0.284011	0.121956	0.256374	0.337658	0.284011	0.121956	0.256374	
2867000	11.688050	4	0.441364	0.298221	0.078497	0.181918	0.284398	0.229043	0.239601	0.246958	0.441364	0.298221	0.078497	0.181918	0.284398	0.229043	0.239601	0.246958	0.321870	0.316932	0.112014	0.249184	0.321870	0.316932	0.112014	0.249184	0.441364	0.298221	0.078497	0.181918	0.321870	0.316932	0.112014	0.249184	0.321870	0.316932	0.112014	0.249184	0.321870	0.316932	0.112014	0.249184	0.400641	0.183357	0.121903	0.294099	
2868000	11.688050	4	0.441364	0.298221	0.078497	0.181918	0.197206	0.378125	0.193920	0.230749	0.441364	0.298221	0.078497	0.181918	0.197206	0.378125	0.193920	0.230749	0.327425	0.350828	0.109004	0.212742	0.197206	0.378125	0.193920	0.230749	0.441364	0.298221	0.078497	0.181918	0.441364	0.298221	0.078497	0.181918	0.327425	0.350828	0.109004	0.212742	0.327425	0.350828	0.109004	0.212742	0.472741	0.018318	0.392085	0.116857	
2869000	11.688050	3	0.441364	0.298221	0.078497	0.181918	0.210583	0.280935	0.190008	0.318473	0.441364	0.298221	0.078497	0.181918	0.210583	0.280935	0.190008	0.318473	0.387793	0.258027	0.136178	0.218003	0.210583	0.280935	0.190008	0.318473	0.441364	0.298221	0.078497	0.181918	0.441364	0.298221	0.078497	0.181918	0.387793	0.258027	0.136178	0.218003	0.387793	0.258027	0.136178	0.218003	0.387793	0.258027	0.136178	0.218003	
2870000	11.688050	3	0.406955	0.309817	0.086410	0.196819	0.228609	0.323152	0.170784	0.277455	0.406955	0.309817	0.086410	0.196819	0.318437	0.277028	0.150752	0.253782	0.318437	0.277028	0.150752	0.253782	0.228609	0.323152	0.170784	0.277455	0.406955	0.309817	0.086410	0.196819	0.318437	0.277028	0.150752	0.253782	0.406955	0.309817	0.086410	0.196819	0.318437	0.277028	0.150752	0.253782	0.318437	0.277028	0.150752	0.253782	
2871000	11.688050	3	0.465574	0.302925	0.068658	0.162843	0.323709	0.278758	0.175216	0.222317	0.465574	0.302925	0.068658	0.162843	0.323709	0.278758	0.175216	0.222317	0.304182	0.333255	0.110706	0.251857	0.304182	0.333255	0.110706	0.251857	0.465574	0.302925	0.068658	0.162843	0.304182	0.333255	0.110706	0.251857	0.304182	0.333255	0.110706	0.251857	0.304182	0.333255	0.110706	0.251857	0.304182	0.333255	0.110706	0.251857	
2872000	11.688050	4	0.434557	0.313827	0.071228	0.180388	0.279841	0.271967	0.167146	0.281045	0.434557	0.313827	0.071228	0.180388	0.279841	0.271967	0.167146	0.281045	0.304320	0.300303	0.106473	0.288905	0.304320	0.300303	0.106473	0.288905	0.434557	0.313827	0.071228	0.180388	0.304320	0.300303	0.106473	0.288905	0.304320	0.300303	0.106473	0.288905	0.304320	0.300303	0.106473	0.288905	0.373263	0.195518	0.328474	0.102745	
2873000	11.688050	4	0.432835	0.318988	0.073027	0.175150	0.264892	0.248241	0.225175	0.261692	0.432835	0.318988	0.073027	0.175150	0.264892	0.248241	0.225175	0.261692	0.432835	0.318988	0.073027	0.175150	0.235743	0.316573	0.154884	0.292800	0.432835	0.318988	0.073027	0.175150	0.432835	0.318988	0.073027	0.175150	0.432835	0.318988	0.073027	0.175150	0.235743	0.316573	0.154884	0.292800	0.236637	0.290426	0.194663	0.278274	
2874000	11.688050	3	0.451570	0.295684	0.070460	0.182286	0.291153	0.217733	0.197386	0.293729	0.451570	0.295684	0.070460	0.182286	0.291153	0.217733	0.197386	0.293729	0.306540	0.278516	0.160711	0.254233	0.306540	0.278516	0.160711	0.254233	0.451570	0.295684	0.070460	0.182286	0.306540	0.278516	0.160711	0.254233	0.306540	0.278516	0.160711	0.254233	0.306540	0.278516	0.160711	0.254233	0.291153	0.217733	0.197386	0.293729	
2875000	11.688050	3	0.398590	0.327270	0.081169	0.192971	0.259769	0.255959	0.183741	0.300532	0.398590	0.327270	0.081169	0.192971	0.259769	0.255959	0.183741	0.300532	0.398590	0.327270	0.081169	0.192971	0.259769	0.255959	0.183741	0.300532	0.398590	0.327270	0.081169	0.192971	0.398590	0.327270	0.081169	0.192971	0.398590	0.327270	0.081169	0.192971	0.259769	0.255959	0.183741	0.300532	0.387189	0.097195	0.263684	0.251931	
2876000	11.688050	4	0.398590	0.327270	0.081169	0.192971	0.323572	0.237081	0.176404	0.262943	0.398590	0.327270	0.081169	0.192971	0.323572	0.237081	0.176404	0.262943	0.292172	0.311228	0.126556	0.270044	0.292172	0.311228	0.126556	0.270044	0.398590	0.327270	0.081169	0.192971	0.292172	0.311228	0.126556	0.270044	0.398590	0.327270	0.081169	0.192971	0.292172	0.311228	0.126556	0.270044	0.548142	0.089456	0.264322	0.098080	
2877000	11.688050	4	0.398590	0.327270	0.081169	0.192971	0.260086	0.251470	0.195191	0.293254	0.398590	0.327270	0.081169	0.192971	0.260086	0.251470	0.195191	0.293254	0.278070	0.335577	0.132674	0.253679	0.278070	0.335577	0.132674	0.253679	0.398590	0.327270	0.081169	0.192971	0.312786	0.310364	0.114058	0.262792	0.398590	0.327270	0.081169	0.192971	0.312786	0.310364	0.114058	0.262792	0.260086	0.251470	0.195191	0.293254	
2878000	11.688050	4	0.374448	0.323155	0.108406	0.193991	0.269453	0.288164	0.173426	0.268957	0.374448	0.323155	0.108406	0.193991	0.269453	0.288164	0.173426	0.268957	0.269453	0.288164	0.173426	0.268957	0.199139	0.255900	0.113731	0.431230	0.515942	0.233599	0.081516	0.168943	0.374448	0.323155	0.108406	0.193991	0.374448	0.323155	0.108406	0.193991	0.269453	0.288164	0.173426	0.268957	0.269453	0.288164	0.173426	0.268957	
2879000	11.688050	3	0.341290	0.314305	0.103965	0.240440	0.261593	0.290682	0.165980	0.281744	0.429896	0.315841	0.069367	0.184895	0.261593	0.290682	0.165980	0.281744	0.261593	0.290682	0.165980	0.281744	0.261593	0.290682	0.165980	0.281744	0.429896	0.315841	0.069367	0.184895	0.341290	0.314305	0.103965	0.240440	0.341290	0.314305	0.103965	0.240440	0.341290	0.314305	0.103965	0.240440	0.261593	0.290682	0.165980	0.281744	
2880000	11.688050	3	0.435987	0.257200	0.121790	0.185023	0.265127	0.307654	0.172435	0.254784	0.435987	0.257200	0.121790	0.185023	0.265127	0.307654	0.172435	0.254784	0.265127	0.307654	0.172435	0.254784	0.265127	0.307654	0.172435	0.254784	0.435987	0.257200	0.121790	0.185023	0.371501	0.277837	0.113708	0.236954	0.371501	0.277837	0.113708	0.236954	0.371501	0.277837	0.113708	0.236954	0.435987	0.257200	0.121790	0.185023	
2881000	11.688050	4	0.437900	0.275548	0.104889	0.181663	0.189914	0.268597	0.311334	0.230155	0.437900	0.275548	0.104889	0.181663	0.306076	0.229272	0.185905	0.278747	0.243450	0.327184	0.174580	0.254786	0.243450	0.327184	0.174580	0.254786	0.437900	0.275548	0.104889	0.181663	0.306076	0.229272	0.185905	0.278747	0.437900	0.275548	0.104889	0.181663	0.306076	0.229272	0.185905	0.278747	0.306076	0.229272	0.185905	0.278747	
2882000	11.688050	3	0.446114	0.276044	0.082922	0.194920	0.267422	0.250712	0.184943	0.296924	0.446114	0.276044	0.082922	0.194920	0.267422	0.250712	0.184943	0.296924	0.267422	0.250712	0.184943	0.296924	0.267422	0.250712	0.184943	0.296924	0.446114	0.276044	0.082922	0.194920	0.267422	0.250712	0.184943	0.296924	0.446114	0.276044	0.082922	0.194920	0.267422	0.250712	0.184943	0.296924	0.421036	0.159869	0.254344	0.164751	
2883000	11.688050	4	0.388780	0.328095	0.092794	0.190331	0.254187	0.269919	0.195427	0.280468	0.388780	0.328095	0.092794	0.190331	0.254187	0.269919	0.195427	0.280468	0.267804	0.310420	0.149027	0.272749	0.267804	0.310420	0.149027	0.272749	0.388780	0.328095	0.092794	0.190331	0.267804	0.310420	0.149027	0.272749	0.388780	0.328095	0.092794	0.190331	0.267804	0.310420	0.149027	0.272749	0.140210	0.220176	0.310076	0.329538	
2884000	11.688050	3	0.443537	0.294125	0.088558	0.173780	0.269339	0.280007	0.186316	0.264338	0.443537	0.294125	0.088558	0.173780	0.269339	0.280007	0.186316	0.264338	0.269339	0.280007	0.186316	0.264338	0.269339	0.280007	0.186316	0.264338	0.443537	0.294125	0.088558	0.173780	0.269339	0.280007	0.186316	0.264338	0.443537	0.294125	0.088558	0.173780	0.269339	0.280007	0.186316	0.264338	0.220162	0.165357	0.225991	0.388490	
2885000	11.688050	2	0.443537	0.294125	0.088558	0.173780	0.286041	0.286679	0.178982	0.248298	0.443537	0.294125	0.088558	0.173780	0.286041	0.286679	0.178982	0.248298	0.286041	0.286679	0.178982	0.248298	0.286041	0.286679	0.178982	0.248298	0.443537	0.294125	0.088558	0.173780	0.286041	0.286679	0.178982	0.248298	0.443537	0.294125	0.088558	0.173780	0.286041	0.286679	0.178982	0.248298	0.286041	0.286679	0.178982	0.248298	
2886000	11.688050	4	0.444324	0.298138	0.086246	0.171292	0.325449	0.279704	0.162313	0.232534	0.444324	0.298138	0.086246	0.171292	0.315712	0.195654	0.190676	0.297959	0.325449	0.279704	0.162313	0.232534	0.325449	0.279704	0.162313	0.232534	0.444324	0.298138	0.086246	0.171292	0.384599	0.270482	0.102696	0.242224	0.384599	0.270482	0.102696	0.242224	0.384599	0.270482	0.102696	0.242224	0.325449	0.279704	0.162313	0.232534	
2887000	11.688050	4	0.444324	0.298138	0.086246	0.171292	0.264339	0.218596	0.232409	0.284656	0.444324	0.298138	0.086246	0.171292	0.264339	0.218596	0.232409	0.284656	0.293716	0.302908	0.156591	0.246785	0.059664	0.448787	0.172582	0.318967	0.444324	0.298138	0.086246	0.171292	0.293716	0.302908	0.156591	0.246785	0.444324	0.298138	0.086246	0.171292	0.293716	0.302908	0.156591	0.246785	0.293716	0.302908	0.156591	0.246785	
2888000	11.688050	4	0.444754	0.296003	0.080694	0.178550	0.277696	0.300790	0.181949	0.239566	0.444754	0.296003	0.080694	0.178550	0.277696	0.300790	0.181949	0.239566	0.277696	0.300790	0.181949	0.239566	0.246369	0.354083	0.138224	0.261324	0.444754	0.296003	0.080694	0.178550	0.408383	0.299411	0.123205	0.169001	0.444754	0.296003	0.080694	0.178550	0.246369	0.354083	0.138224	0.261324	0.277696	0.300790	0.181949	0.239566	
2889000	11.688050	3	0.444754	0.296003	0.080694	0.178550	0.253194	0.357982	0.160904	0.227919	0.444754	0.296003	0.080694	0.178550	0.302215	0.273691	0.146212	0.277883	0.253194	0.357982	0.160904	0.227919	0.253194	0.357982	0.160904	0.227919	0.444754	0.296003	0.080694	0.178550	0.302215	0.273691	0.146212	0.277883	0.444754	0.296003	0.080694	0.178550	0.302215	0.273691	0.146212	0.277883	0.302215	0.273691	0.146212	0.277883	
2890000	11.688050	3	0.453718	0.228948	0.107669	0.209665	0.268239	0.275974	0.175660	0.280126	0.485015	0.250750	0.092983	0.171252	0.268239	0.275974	0.175660	0.280126	0.268239	0.275974	0.175660	0.280126	0.268239	0.275974	0.175660	0.280126	0.485015	0.250750	0.092983	0.171252	0.453718	0.228948	0.107669	0.209665	0.453718	0.228948	0.107669	0.209665	0.268239	0.275974	0.175660	0.280126	0.268239	0.275974	0.175660	0.280126	
2891000	11.688050	4	0.470082	0.229197	0.126148	0.174573	0.272098	0.284727	0.186897	0.256278	0.470082	0.229197	0.126148	0.174573	0.272098	0.284727	0.186897	0.256278	0.272098	0.284727	0.186897	0.256278	0.272098	0.284727	0.186897	0.256278	0.470082	0.229197	0.126148	0.174573	0.345437	0.282436	0.136148	0.235979	0.345437	0.282436	0.136148	0.235979	0.345437	0.282436	0.136148	0.235979	0.294180	0.235077	0.258630	0.212114	
2892000	11.688050	3	0.463943	0.278290	0.094974	0.162794	0.272098	0.284727	0.186897	0.256278	0.463943	0.278290	0.094974	0.162794	0.272098	0.284727	0.186897	0.256278	0.272098	0.284727	0.186897	0.256278	0.272098	0.284727	0.186897	0.256278	0.463943	0.278290	0.094974	0.162794	0.272098	0.284727	0.186897	0.256278	0.463943	0.278290	0.094974	0.162794	0.272098	0.284727	0.186897	0.256278	0.464923	0.149529	0.231948	0.153600	
2893000	11.688050	2	0.489316	0.271489	0.096967	0.142228	0.279894	0.278851	0.193735	0.247521	0.489316	0.271489	0.096967	0.142228	0.279894	0.278851	0.193735	0.247521	0.279894	0.278851	0.193735	0.247521	0.279894	0.278851	0.193735	0.247521	0.489316	0.271489	0.096967	0.142228	0.279894	0.278851	0.193735	0.247521	0.489316	0.271489	0.096967	0.142228	0.279894	0.278851	0.193735	0.247521	0.279894	0.278851	0.193735	0.247521	
2894000	11.688050	5	0.443803	0.297427	0.084427	0.174344	0.271213	0.229685	0.178749	0.320353	0.443803	0.297427	0.084427	0.174344	0.279197	0.267429	0.165744	0.287630	0.286801	0.302317	0.162749	0.248133	0.279197	0.267429	0.165744	0.287630	0.443803	0.297427	0.084427	0.174344	0.286801	0.302317	0.162749	0.248133	0.443803	0.297427	0.084427	0.174344	0.279197	0.267429	0.165744	0.287630	0.529102	0.271718	0.158432	0.040748	
2895000	11.688050	2	0.454188	0.281283	0.081124	0.183405	0.274428	0.263247	0.166304	0.296021	0.454188	0.281283	0.081124	0.183405	0.274428	0.263247	0.166304	0.296021	0.274428	0.263247	0.166304	0.296021	0.274428	0.263247	0.166304	0.296021	0.454188	0.281283	0.081124	0.183405	0.274428	0.263247	0.166304	0.296021	0.454188	0.281283	0.081124	0.183405	0.274428	0.263247	0.166304	0.296021	0.274428	0.263247	0.166304	0.296021	
2896000	11.688050	4	0.431292	0.310309	0.080489	0.177909	0.274341	0.241165	0.174209	0.310285	0.431292	0.310309	0.080489	0.177909	0.274341	0.241165	0.174209	0.310285	0.342455	0.287886	0.104912	0.264747	0.092657	0.507677	0.130446	0.269220	0.431292	0.310309	0.080489	0.177909	0.342455	0.287886	0.104912	0.264747	0.342455	0.287886	0.104912	0.264747	0.342455	0.287886	0.104912	0.264747	0.342455	0.287886	0.104912	0.264747	
2897000	11.688050	3	0.407536	0.288165	0.080490	0.223809	0.267332	0.337206	0.162232	0.233230	0.407536	0.288165	0.080490	0.223809	0.267332	0.337206	0.162232	0.233230	0.267332	0.337206	0.162232	0.233230	0.267332	0.337206	0.162232	0.233230	0.407536	0.288165	0.080490	0.223809	0.407536	0.288165	0.080490	0.223809	0.407536	0.288165	0.080490	0.223809	0.407536	0.288165	0.080490	0.223809	0.595162	0.072382	0.176582	0.155874	
2898000	11.688050	3	0.425946	0.289474	0.103608	0.180972	0.274775	0.307392	0.161022	0.256811	0.425946	0.289474	0.103608	0.180972	0.274775	0.307392	0.161022	0.256811	0.274775	0.307392	0.161022	0.256811	0.274775	0.307392	0.161022	0.256811	0.425946	0.289474	0.103608	0.180972	0.274775	0.307392	0.161022	0.256811	0.315020	0.319205	0.090823	0.274952	0.315020	0.319205	0.090823	0.274952	0.425946	0.289474	0.103608	0.180972	
2899000	11.688050	3	0.458674	0.285203	0.064037	0.192085	0.269756	0.307193	0.172136	0.250914	0.458674	0.285203	0.064037	0.192085	0.269756	0.307193	0.172136	0.250914	0.307738	0.316057	0.164768	0.211438	0.269756	0.307193	0.172136	0.250914	0.458674	0.285203	0.064037	0.192085	0.307738	0.316057	0.164768	0.211438	0.307738	0.316057	0.164768	0.211438	0.269756	0.307193	0.172136	0.250914	0.307738	0.316057	0.164768	0.211438	
2900000	11.688050	4	0.483060	0.269857	0.077490	0.169594	0.246190	0.224511	0.234087	0.295212	0.483060	0.269857	0.077490	0.169594	0.246190	0.224511	0.234087	0.295212	0.325664	0.307559	0.130521	0.236256	0.325664	0.307559	0.130521	0.236256	0.483060	0.269857	0.077490	0.169594	0.325664	0.307559	0.130521	0.236256	0.325664	0.307559	0.130521	0.236256	0.325664	0.307559	0.130521	0.236256	0.499884	0.194760	0.211014	0.094342	
2901000	11.688050	4	0.468043	0.276420	0.081686	0.173851	0.278089	0.224928	0.196543	0.300440	0.468043	0.276420	0.081686	0.173851	0.278089	0.224928	0.196543	0.300440	0.279921	0.322910	0.143600	0.253568	0.279921	0.322910	0.143600	0.253568	0.468043	0.276420	0.081686	0.173851	0.279921	0.322910	0.143600	0.253568	0.279921	0.322910	0.143600	0.253568	0.279921	0.322910	0.143600	0.253568	0.269857	0.123164	0.446428	0.160551	
2902000	11.688050	3	0.468043	0.276420	0.081686	0.173851	0.226552	0.295019	0.201921	0.276508	0.468043	0.276420	0.081686	0.173851	0.226552	0.295019	0.201921	0.276508	0.301346	0.319027	0.129821	0.249807	0.226552	0.295019	0.201921	0.276508	0.468043	0.276420	0.081686	0.173851	0.301346	0.319027	0.129821	0.249807	0.301346	0.319027	0.129821	0.249807	0.301346	0.319027	0.129821	0.249807	0.226552	0.295019	0.201921	0.276508	
2903000	11.688050	3	0.453698	0.289578	0.087936	0.168788	0.297821	0.248182	0.176516	0.277481	0.453698	0.289578	0.087936	0.168788	0.297821	0.248182	0.176516	0.277481	0.300346	0.303403	0.145409	0.250842	0.300346	0.303403	0.145409	0.250842	0.453698	0.289578	0.087936	0.168788	0.300346	0.303403	0.145409	0.250842	0.300346	0.303403	0.145409	0.250842	0.300346	0.303403	0.145409	0.250842	0.297821	0.248182	0.176516	0.277481	
