Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
211000	268.021876	9	0.366068	0.169145	0.528205	0.272928	0.272928	0.173871	0.549968	0.422333	0.281450	0.422333	0.119674	
212000	268.021876	7	0.285933	0.285933	0.430645	0.285933	0.272864	0.262682	0.468513	0.430645	0.240516	0.430645	0.388573	
213000	268.021876	9	0.306409	0.245759	0.353121	0.306409	0.306409	0.226173	0.811442	0.388305	0.219647	0.340937	0.210291	
214000	268.021876	8	0.308288	0.166817	0.477644	0.308288	0.328226	0.166817	1.258757	0.424114	0.308288	0.402216	0.196379	
215000	268.021876	9	0.303456	0.230625	0.528795	0.322790	0.322790	0.203586	1.214186	0.276398	0.226687	0.374792	0.276398	
216000	268.021876	9	0.369124	0.250112	0.400423	0.250112	0.293244	0.236861	1.595525	0.570607	0.354361	0.400423	0.212689	
217000	268.021876	10	0.313730	0.209978	0.408426	0.316518	0.313730	0.211516	1.253986	0.355117	0.406770	0.418867	0.138043	
218000	268.021876	10	0.312405	0.237857	0.367196	0.315314	0.418194	0.182491	0.606261	0.483274	0.269572	0.418194	0.376522	
219000	268.021876	6	0.317062	0.255102	0.563904	0.317062	0.317062	0.163034	0.563904	0.317062	0.255102	0.664305	0.241352	
220000	268.021876	7	0.317027	0.229326	0.483273	0.317027	0.317027	0.178723	0.810489	0.437252	0.317027	0.437252	0.194177	
221000	268.021876	9	0.277966	0.214774	0.552729	0.262472	0.337208	0.154831	0.611656	0.337208	0.337208	0.556370	0.398128	
222000	268.021876	8	0.274654	0.255143	0.518480	0.287869	0.287869	0.255143	1.478179	0.287869	0.296628	0.657353	0.072197	
223000	268.021876	8	0.301668	0.228227	0.546244	0.268843	0.291275	0.254166	0.546244	0.546244	0.388811	0.388811	0.171853	
224000	268.021876	8	0.305968	0.177412	0.600930	0.305968	0.386792	0.202480	0.600930	0.670838	0.305968	0.482952	0.201677	
225000	268.021876	9	0.278723	0.225650	0.493805	0.239961	0.362455	0.225650	0.782509	0.477800	0.278723	0.319405	0.209866	
226000	268.021876	9	0.312286	0.226832	0.406306	0.286777	0.346907	0.226832	1.495456	0.297014	0.431546	0.456376	0.286777	
227000	268.021876	5	0.287333	0.287333	0.436770	0.287333	0.287333	0.287333	1.614828	0.287333	0.253278	0.436770	0.186881	
228000	268.021876	9	0.340655	0.264694	0.444660	0.241768	0.345729	0.241768	0.488105	0.312481	0.312481	0.517082	0.283344	
229000	268.021876	7	0.322806	0.206540	0.431258	0.271302	0.351961	0.206540	0.629371	0.425748	0.322806	0.431258	0.206540	
230000	268.021876	10	0.328524	0.183258	0.464789	0.303644	0.328524	0.181495	1.249078	0.423650	0.293555	0.336764	0.285411	
231000	268.021876	8	0.320902	0.197998	0.399313	0.320902	0.320902	0.172756	0.457265	0.416572	0.372408	0.416572	0.276313	
232000	268.021876	7	0.308992	0.192281	0.467537	0.248710	0.248710	0.177029	0.827349	0.405766	0.248710	0.405766	0.248710	
233000	268.021876	9	0.283369	0.207188	0.402946	0.269785	0.286342	0.207188	1.233398	0.350793	0.269785	0.479706	0.171205	
234000	268.021876	7	0.311050	0.248583	0.344794	0.311050	0.275582	0.248583	0.466942	0.491250	0.275582	0.477165	0.248583	
235000	268.021876	10	0.292212	0.214872	0.404711	0.309219	0.289359	0.181940	1.215740	0.404711	0.396491	0.326894	0.272796	
236000	268.021876	8	0.305808	0.292843	0.318467	0.303616	0.303616	0.222807	0.515392	0.404880	0.292843	0.303616	0.301635	
237000	268.021876	5	0.314386	0.255217	0.459181	0.255217	0.255217	0.210812	0.459181	0.535320	0.255217	0.535320	0.255217	
238000	268.021876	7	0.276334	0.246063	0.402172	0.276334	0.276334	0.246063	0.962642	0.478987	0.276334	0.321526	0.091760	
239000	268.021876	8	0.267509	0.213801	0.601136	0.299974	0.267509	0.191187	0.601136	0.660158	0.384300	0.384300	0.228948	
240000	268.021876	9	0.320084	0.206494	0.502659	0.287402	0.320084	0.194074	0.502659	0.347988	0.259928	0.315827	0.123112	
241000	268.021876	7	0.282723	0.228425	0.444472	0.282723	0.282723	0.234175	1.347430	0.344944	0.282723	0.444472	0.109047	
242000	268.021876	6	0.279863	0.234348	0.415008	0.279863	0.279863	0.186320	1.249392	0.279863	0.279863	0.415008	0.441829	
243000	268.021876	9	0.288644	0.230717	0.366126	0.253945	0.288644	0.163287	0.888444	0.321821	0.312482	0.312482	0.240061	
244000	268.021876	8	0.280228	0.280228	0.390759	0.258809	0.280228	0.234416	0.664691	0.326157	0.438076	0.390759	0.232817	
245000	268.021876	9	0.300358	0.186428	0.518758	0.283735	0.283735	0.186428	1.262325	0.512198	0.257081	0.362033	0.304542	
246000	268.021876	6	0.294500	0.201194	0.392440	0.294500	0.294500	0.201194	0.552891	0.399412	0.294500	0.392440	0.214669	
247000	268.021876	5	0.348483	0.261875	0.375802	0.261875	0.282328	0.261875	0.571100	0.348483	0.261875	0.375802	0.261875	
248000	268.021876	8	0.301375	0.301175	0.460159	0.301375	0.302681	0.149569	0.460159	0.448845	0.301375	0.347207	0.258691	
249000	268.021876	8	0.344355	0.269112	0.418603	0.269112	0.252040	0.192298	0.643319	0.550234	0.269112	0.418603	0.441573	
250000	268.021876	8	0.338617	0.212007	0.495929	0.335497	0.236448	0.212007	0.632691	0.335497	0.255738	0.338617	0.172437	
251000	268.021876	10	0.283898	0.227618	0.562167	0.309768	0.289922	0.175209	0.583427	0.415235	0.345700	0.415235	0.359065	
252000	268.021876	8	0.335724	0.280993	0.469165	0.335724	0.280993	0.189033	0.840432	0.297823	0.335724	0.541958	0.177762	
253000	268.021876	9	0.285807	0.285666	0.449649	0.285807	0.299457	0.190174	1.537432	0.314414	0.299457	0.606434	0.245470	
254000	268.021876	8	0.293152	0.201019	0.413174	0.293152	0.293152	0.201019	0.600630	0.493882	0.324570	0.434123	0.305965	
255000	268.021876	8	0.295657	0.204217	0.385697	0.281770	0.295657	0.204217	1.089484	0.688838	0.211617	0.385697	0.212471	
256000	268.021876	8	0.307996	0.259681	0.497100	0.298376	0.256476	0.256476	0.647780	0.497100	0.279938	0.298376	0.616778	
257000	268.021876	8	0.308510	0.227929	0.337961	0.236488	0.287784	0.236488	0.577408	0.337961	0.234990	0.337961	0.262183	
258000	268.021876	8	0.303087	0.266537	0.438484	0.266537	0.266537	0.266537	0.645700	0.355283	0.273849	0.559098	0.249441	
259000	268.021876	10	0.354070	0.278990	0.413562	0.271876	0.282227	0.143266	0.413562	0.301823	0.225098	0.470788	0.214227	
260000	268.021876	8	0.276515	0.213426	0.417589	0.276515	0.276515	0.216739	0.922015	0.345258	0.267447	0.363230	0.345258	
261000	268.021876	7	0.291803	0.258537	0.523789	0.314729	0.291803	0.180187	0.619239	0.291803	0.291803	0.586631	0.291803	
262000	268.021876	6	0.284616	0.220543	0.367399	0.284616	0.284616	0.154509	0.367399	0.367399	0.284616	0.278523	0.199562	
263000	268.021876	7	0.292082	0.250699	0.420752	0.238337	0.238337	0.238337	0.694870	0.238337	0.347810	0.420752	0.280382	
264000	268.021876	10	0.290244	0.216811	0.393545	0.268317	0.376289	0.221382	0.851902	0.381870	0.290244	0.435678	0.313976	
265000	268.021876	6	0.340969	0.271690	0.528028	0.217790	0.340969	0.242353	0.528028	0.319407	0.242353	0.340969	0.242353	
266000	268.021876	8	0.284614	0.227792	0.425103	0.262374	0.284614	0.195710	0.587036	0.385720	0.227792	0.350036	0.262374	
267000	268.021876	7	0.321196	0.181831	0.496109	0.276343	0.321196	0.181831	0.882752	0.321196	0.276343	0.557830	0.105272	
268000	268.021876	7	0.269190	0.248154	0.344365	0.269190	0.344365	0.158680	0.344365	0.282121	0.236479	0.344365	0.405936	
269000	268.021876	6	0.303424	0.206394	0.409921	0.303424	0.303424	0.206394	0.503805	0.503805	0.264616	0.303424	0.165909	
270000	268.021876	10	0.335045	0.257743	0.508105	0.268626	0.268626	0.138472	0.825264	0.544878	0.349656	0.574730	0.124480	
271000	268.021876	8	0.316000	0.186843	0.499237	0.325347	0.290291	0.193504	0.630996	0.499237	0.325347	0.325347	0.195586	
272000	268.021876	9	0.333042	0.226175	0.411797	0.240622	0.237841	0.226175	0.534751	0.333042	0.223052	0.406021	0.243335	
273000	268.021876	6	0.310938	0.211393	0.440396	0.310938	0.383037	0.179272	0.440396	0.440396	0.310938	0.440396	0.384403	
274000	268.021876	6	0.304444	0.203336	0.304444	0.304444	0.304444	0.203336	0.411168	0.265800	0.314990	0.411168	0.101582	
275000	268.021876	9	0.324925	0.198056	0.515931	0.291205	0.341858	0.198056	0.511037	0.344998	0.291205	0.406040	0.394765	
276000	268.021876	10	0.305021	0.277902	0.514243	0.260904	0.390761	0.196820	0.514243	0.435673	0.294983	0.529870	0.190817	
277000	268.021876	8	0.276507	0.276507	0.386707	0.268691	0.337970	0.234121	0.386707	0.273092	0.334808	0.343115	0.276507	
278000	268.021876	7	0.268484	0.153435	0.530283	0.265280	0.265280	0.170587	0.530283	0.530283	0.268484	0.369030	0.286641	
279000	268.021876	9	0.295652	0.239995	0.375370	0.239995	0.323979	0.239995	0.861742	0.378462	0.224625	0.323463	0.131438	
280000	268.021876	9	0.358475	0.277134	0.419563	0.256891	0.292421	0.242464	0.770716	0.507109	0.256891	0.419563	0.176308	
281000	268.021876	6	0.294593	0.265444	0.540710	0.328240	0.328240	0.255282	0.540710	0.328240	0.263650	0.294593	0.255282	
282000	268.021876	7	0.323051	0.218473	0.505176	0.317539	0.317539	0.218473	0.647823	0.277609	0.317539	0.343198	0.218473	
283000	268.021876	7	0.286435	0.253691	0.498676	0.311639	0.311639	0.195668	1.085504	0.498676	0.286435	0.498676	0.242160	
284000	268.021876	9	0.289093	0.260217	0.409065	0.260217	0.260217	0.242576	0.416230	0.242476	0.295654	0.488863	0.167866	
285000	268.021876	8	0.335185	0.223265	0.372339	0.272017	0.272017	0.223265	0.782916	0.323152	0.294076	0.372339	0.204660	
286000	268.021876	9	0.314749	0.223089	0.475554	0.251940	0.314370	0.226262	0.606114	0.521695	0.314370	0.475554	0.207150	
287000	268.021876	9	0.299107	0.240385	0.477914	0.299107	0.262854	0.203202	0.485256	0.477914	0.359949	0.450534	0.310746	
288000	268.021876	9	0.303664	0.273019	0.464973	0.273019	0.283932	0.185338	0.464973	0.431437	0.204311	0.485533	0.276073	
289000	268.021876	7	0.319124	0.218949	0.337519	0.294870	0.294870	0.218949	1.837647	0.337519	0.219960	0.337519	0.220291	
290000	268.021876	7	0.276538	0.192715	0.370699	0.276538	0.339612	0.192715	0.585798	0.472687	0.276538	0.585798	0.331021	
291000	268.021876	7	0.288082	0.203476	0.404390	0.288082	0.288082	0.203476	1.095563	0.386666	0.288082	0.487664	0.269885	
292000	268.021876	9	0.283994	0.227162	0.455871	0.283994	0.283994	0.235813	1.335634	0.573388	0.260374	0.318663	0.298923	
293000	268.021876	6	0.318298	0.266492	0.446932	0.244941	0.244941	0.136913	0.770322	0.446932	0.318298	0.318298	0.266492	
294000	268.021876	8	0.305228	0.280965	0.451247	0.305228	0.258837	0.258837	0.760188	0.490978	0.305228	0.447169	0.200773	
295000	268.021876	9	0.325682	0.193175	0.335367	0.292465	0.292465	0.145547	0.595608	0.339469	0.253081	0.425600	0.253081	
296000	268.021876	7	0.272063	0.223939	0.409406	0.272063	0.343858	0.223939	0.583425	0.508834	0.272063	0.409406	0.192968	
297000	268.021876	7	0.286382	0.286382	0.370781	0.286382	0.286382	0.137183	1.057028	0.458652	0.286382	0.348755	0.118672	
298000	268.021876	7	0.337643	0.221326	0.626488	0.272199	0.272199	0.221326	0.626488	0.375223	0.272199	0.354688	0.242412	
299000	268.021876	7	0.289322	0.181845	0.364074	0.305999	0.289322	0.187474	0.541582	0.364074	0.289322	0.364074	0.224050	
300000	268.021876	4	0.270736	0.249061	0.380610	0.249061	0.270736	0.227423	0.380610	0.380610	0.270736	0.380610	0.249061	
301000	268.021876	8	0.298229	0.175432	0.393044	0.298229	0.298229	0.180264	0.458383	0.308613	0.308613	0.526909	0.226721	
302000	268.021876	10	0.340789	0.226450	0.451322	0.291392	0.291525	0.180563	1.386932	0.397765	0.267564	0.451322	0.159651	
303000	268.021876	10	0.300545	0.213853	0.386054	0.265582	0.336316	0.190171	0.386054	0.518276	0.231908	0.355487	0.245801	
304000	268.021876	10	0.309168	0.231261	0.406981	0.284562	0.257445	0.226976	0.797703	0.362097	0.241968	0.406981	0.263236	
305000	268.021876	8	0.355340	0.189369	0.385677	0.253072	0.355340	0.194556	0.993280	0.512008	0.355340	0.390046	0.194556	
306000	268.021876	8	0.275928	0.225726	0.482580	0.271325	0.275928	0.182082	0.778729	0.334559	0.271325	0.334559	0.124369	
307000	268.021876	8	0.354642	0.245412	0.518164	0.246640	0.335000	0.246640	0.662381	0.335000	0.269426	0.360923	0.246640	
308000	268.021876	10	0.332694	0.212025	0.433573	0.306070	0.350684	0.196947	1.194558	0.312978	0.306070	0.544539	0.118575	
309000	268.021876	7	0.300205	0.214629	0.412467	0.258050	0.300205	0.169959	0.607892	0.443011	0.300205	0.443011	0.300205	
310000	268.021876	6	0.336442	0.185544	0.343285	0.264245	0.336442	0.185544	0.614805	0.416198	0.336442	0.336442	0.336442	
311000	268.021876	7	0.288912	0.217777	0.557854	0.288912	0.288912	0.217777	0.639167	0.328788	0.347220	0.347220	0.135222	
312000	268.021876	8	0.297013	0.227370	0.341240	0.267095	0.267095	0.239328	0.350214	0.546992	0.267095	0.341240	0.157979	
313000	268.021876	9	0.308264	0.231583	0.354641	0.301200	0.307732	0.182785	0.714320	0.286521	0.200193	0.286521	0.307732	
314000	268.021876	6	0.296019	0.243883	0.402367	0.296019	0.296019	0.243883	0.791944	0.495876	0.261664	0.402367	0.296019	
315000	268.021876	8	0.288412	0.207611	0.368436	0.319883	0.288412	0.171697	1.520977	0.558158	0.288412	0.368436	0.093749	
316000	268.021876	6	0.314709	0.184827	0.459417	0.316442	0.314709	0.184827	0.459417	0.338871	0.389402	0.459417	0.184827	
317000	268.021876	6	0.355202	0.242755	0.631886	0.242755	0.305196	0.242755	0.631886	0.305196	0.305196	0.379872	0.158986	
318000	268.021876	8	0.344884	0.252813	0.464040	0.260988	0.252813	0.264614	0.464040	0.525185	0.344884	0.314397	0.247091	
319000	268.021876	7	0.264862	0.195448	0.460077	0.264862	0.277428	0.195448	0.638378	0.460077	0.277428	0.399346	0.239681	
320000	268.021876	7	0.308117	0.286609	0.432625	0.286609	0.286609	0.286609	0.432625	0.443237	0.348984	0.567235	0.387777	
321000	268.021876	8	0.283744	0.283744	0.416609	0.258918	0.261495	0.258918	1.191679	0.289125	0.258918	0.471636	0.213962	
322000	268.021876	8	0.308337	0.211763	0.419472	0.219476	0.270714	0.211763	0.892411	0.375510	0.270714	0.375510	0.108938	
323000	268.021876	9	0.312956	0.195712	0.443111	0.310562	0.341681	0.195712	0.930522	0.268391	0.312956	0.503272	0.156020	
324000	268.021876	6	0.326461	0.173388	0.487827	0.272698	0.272698	0.173388	0.651679	0.326461	0.272698	0.296848	0.326461	
325000	268.021876	7	0.309146	0.240266	0.478695	0.309146	0.309146	0.146824	0.936591	0.478695	0.309146	0.372445	0.206719	
326000	268.021876	8	0.297982	0.230803	0.428733	0.280610	0.297982	0.230803	1.050299	0.450997	0.241086	0.428733	0.126404	
327000	268.021876	10	0.292513	0.184300	0.395046	0.292513	0.327270	0.151382	0.691866	0.278939	0.292136	0.549367	0.264887	
328000	268.021876	8	0.312229	0.235386	0.494929	0.300998	0.312229	0.235386	1.131847	0.338835	0.256875	0.379912	0.256875	
329000	268.021876	7	0.295783	0.208662	0.476467	0.295783	0.295783	0.178718	0.554335	0.397475	0.295783	0.476467	0.198454	
330000	268.021876	8	0.295871	0.243716	0.393540	0.312682	0.312682	0.213964	0.989097	0.347545	0.312682	0.501191	0.243716	
331000	268.021876	9	0.305086	0.254203	0.386174	0.254203	0.259155	0.162335	0.896144	0.498320	0.365554	0.365554	0.150721	
332000	268.021876	7	0.278582	0.199970	0.330968	0.278582	0.307240	0.174130	0.498541	0.330968	0.307240	0.330968	0.115425	
333000	268.021876	7	0.281365	0.281365	0.379344	0.281365	0.332533	0.152059	1.502815	0.332533	0.332533	0.318381	0.439970	
334000	268.021876	9	0.348714	0.234827	0.348714	0.272722	0.315943	0.185255	0.829856	0.764564	0.272722	0.511968	0.177941	
335000	268.021876	7	0.307166	0.231075	0.455935	0.307166	0.307166	0.231075	0.526851	0.411888	0.307166	0.544221	0.309627	
336000	268.021876	7	0.306725	0.233027	0.592037	0.306725	0.225139	0.175806	0.641753	0.306725	0.306725	0.492769	0.306725	
337000	268.021876	6	0.290276	0.200381	0.386625	0.290276	0.347339	0.200381	0.386625	0.303473	0.290276	0.303473	0.158759	
338000	268.021876	7	0.327735	0.216066	0.387719	0.232280	0.327735	0.216066	0.766898	0.387719	0.232280	0.353252	0.332891	
339000	268.021876	8	0.267742	0.206878	0.362903	0.304021	0.304021	0.206878	0.457108	0.304021	0.393513	0.328410	0.350964	
340000	268.021876	8	0.315381	0.258185	0.455805	0.315381	0.315381	0.258185	0.465941	0.361804	0.300340	0.365790	0.378684	
341000	268.021876	6	0.248438	0.240386	0.483901	0.248438	0.248438	0.173972	0.494763	0.602854	0.248438	0.483901	0.248438	
342000	268.021876	7	0.289707	0.267750	0.413970	0.267750	0.267750	0.249558	0.786273	0.413970	0.267750	0.483181	0.129709	
343000	268.021876	9	0.310217	0.192740	0.415517	0.312005	0.312005	0.192740	1.601665	0.434090	0.288427	0.521656	0.101108	
344000	268.021876	11	0.349626	0.199137	0.416407	0.301969	0.403219	0.220553	0.456543	0.513523	0.337845	0.336235	0.243412	
345000	268.021876	11	0.280834	0.237258	0.480285	0.310378	0.283022	0.166674	0.962365	0.532047	0.267818	0.514214	0.184870	
346000	268.021876	10	0.341675	0.198691	0.442037	0.290910	0.290910	0.154396	0.843796	0.477677	0.273210	0.456954	0.110097	
347000	268.021876	9	0.305761	0.183544	0.465815	0.247344	0.305761	0.162795	0.874526	0.405277	0.243310	0.405277	0.310785	
348000	268.021876	9	0.309845	0.268516	0.475987	0.268516	0.352749	0.233048	0.621109	0.586511	0.277516	0.363967	0.309845	
349000	268.021876	7	0.298036	0.193911	0.416842	0.298036	0.335498	0.193911	0.912198	0.260090	0.260090	0.298036	0.089275	
350000	268.021876	6	0.275237	0.189866	0.372229	0.275237	0.275237	0.189866	0.546538	0.372229	0.231522	0.372229	0.191222	
351000	268.021876	8	0.293012	0.179289	0.393652	0.293012	0.345534	0.204540	0.776983	0.345534	0.255832	0.345534	0.279941	
352000	268.021876	7	0.266886	0.290002	0.409889	0.290002	0.325265	0.266886	1.091463	0.290002	0.391302	0.532082	0.290002	
353000	268.021876	8	0.322314	0.223401	0.413856	0.283943	0.322314	0.161974	0.985407	0.368557	0.283943	0.413856	0.204198	
354000	268.021876	9	0.297526	0.228949	0.391039	0.267951	0.297526	0.162012	0.471210	0.289459	0.267951	0.309572	0.485878	
355000	268.021876	11	0.324074	0.245933	0.459671	0.268699	0.274362	0.206693	1.093023	0.467729	0.246461	0.581817	0.114334	
356000	268.021876	9	0.270459	0.245661	0.329593	0.261181	0.258338	0.221559	0.329593	0.548006	0.279372	0.329593	0.198293	
357000	268.021876	6	0.396265	0.227131	0.396265	0.227131	0.267707	0.227131	1.338809	0.396265	0.238512	0.371784	0.227131	
358000	268.021876	10	0.271585	0.237956	0.381158	0.298821	0.320463	0.193890	1.200834	0.546325	0.224302	0.470229	0.193890	
359000	268.021876	10	0.276521	0.204798	0.391542	0.276521	0.252168	0.231324	1.374189	0.426162	0.290218	0.351707	0.298668	
360000	268.021876	6	0.305694	0.215083	0.379441	0.215083	0.215083	0.215083	0.666662	0.435402	0.283217	0.435402	0.215083	
361000	268.021876	8	0.291598	0.202417	0.488032	0.273401	0.350885	0.194776	0.774580	0.367408	0.291598	0.350885	0.202417	
362000	268.021876	10	0.308859	0.218956	0.536635	0.254799	0.314790	0.188937	1.103204	0.339010	0.314790	0.378696	0.442835	
363000	268.021876	7	0.329538	0.170717	0.493054	0.245261	0.329918	0.170717	0.550503	0.329918	0.245261	0.536910	0.245261	
364000	268.021876	6	0.312491	0.192451	0.467303	0.273239	0.312491	0.192451	1.002024	0.467303	0.312491	0.312491	0.173451	
365000	268.021876	9	0.294831	0.228160	0.338297	0.216280	0.338297	0.184919	0.961300	0.298745	0.413990	0.413990	0.167326	
366000	268.021876	7	0.289050	0.198236	0.486967	0.235408	0.235408	0.198236	0.486967	0.486967	0.199639	0.380472	0.459413	
367000	268.021876	8	0.319672	0.202910	0.478534	0.270609	0.319672	0.164364	0.548508	0.357379	0.270609	0.357381	0.357379	
368000	268.021876	6	0.265433	0.265433	0.380773	0.265433	0.265433	0.162442	1.412751	0.295122	0.295122	0.380773	0.369223	
369000	268.021876	7	0.277490	0.205817	0.516087	0.277490	0.277490	0.205817	0.558915	0.516087	0.352011	0.476293	0.376578	
370000	268.021876	7	0.305244	0.176318	0.394426	0.305244	0.287384	0.185913	0.920467	0.394426	0.252650	0.394426	0.176318	
371000	268.021876	9	0.338328	0.241591	0.370177	0.288911	0.288911	0.232590	0.525408	0.367209	0.415481	0.415481	0.335684	
372000	268.021876	7	0.325348	0.182950	0.384148	0.217693	0.217693	0.158554	0.742033	0.432729	0.217693	0.384148	0.158554	
373000	268.021876	5	0.287591	0.218351	0.427895	0.277291	0.287591	0.218351	1.105949	0.427895	0.287591	0.287591	0.218351	
374000	268.021876	8	0.274103	0.274103	0.452165	0.262596	0.274103	0.239368	0.779318	0.430347	0.274103	0.538541	0.269034	
375000	268.021876	6	0.281189	0.219848	0.539819	0.281189	0.281189	0.219848	0.539819	0.317313	0.317313	0.335104	0.298380	
