Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	Alpha[5]	Alpha[6]	Alpha[7]	Alpha[8]	Alpha[9]	Alpha[10]	Alpha[11]	
8363000	11.688050	7	0.313844	0.194428	0.434219	0.278314	0.278314	0.174205	0.889770	0.395811	0.278314	0.395811	0.278314	
8364000	11.688050	5	0.345631	0.264414	0.345631	0.345631	0.264414	0.167063	0.783858	0.345631	0.345631	0.324171	0.167063	
8365000	11.688050	4	0.273627	0.273627	0.393220	0.273627	0.273627	0.273627	1.476618	0.414860	0.273627	0.393220	0.273627	
8366000	11.688050	7	0.303152	0.254047	0.414991	0.242624	0.242624	0.194972	0.972342	0.414991	0.315169	0.414991	0.242624	
8367000	11.688050	9	0.275578	0.179707	0.385885	0.281358	0.281358	0.205572	0.452398	0.536571	0.281358	0.440730	0.183043	
8368000	11.688050	6	0.312634	0.198258	0.428725	0.315638	0.303557	0.198258	0.518127	0.428725	0.303557	0.518127	0.303557	
8369000	11.688050	8	0.261043	0.251266	0.341378	0.287134	0.288203	0.189351	1.073699	0.394158	0.261043	0.394158	0.251266	
8370000	11.688050	5	0.336296	0.255692	0.427596	0.336296	0.336296	0.255692	1.222305	0.366650	0.427596	0.427596	0.336296	
8371000	11.688050	4	0.277597	0.212842	0.431113	0.277597	0.277597	0.212842	0.473391	0.473391	0.277597	0.473391	0.212842	
8372000	11.688050	5	0.313774	0.185441	0.401048	0.313774	0.313774	0.185441	1.103973	0.401048	0.313774	0.342874	0.185441	
8373000	11.688050	6	0.284963	0.190999	0.399509	0.284963	0.284963	0.190999	0.920399	0.284963	0.284963	0.444757	0.130616	
8374000	11.688050	5	0.299348	0.187815	0.388248	0.299348	0.299348	0.187815	0.822605	0.299348	0.299348	0.501320	0.299348	
8375000	11.688050	7	0.338454	0.228293	0.380510	0.251989	0.346102	0.228293	0.622936	0.331495	0.338454	0.331495	0.331495	
8376000	11.688050	6	0.300442	0.202320	0.411776	0.300442	0.300442	0.202320	1.120775	0.324448	0.300442	0.411776	0.156275	
8377000	11.688050	5	0.284455	0.208389	0.482487	0.284455	0.284455	0.208389	0.482487	0.384510	0.284455	0.337537	0.284455	
8378000	11.688050	9	0.300162	0.210329	0.432931	0.262906	0.358001	0.210329	0.438698	0.403312	0.262906	0.484100	0.136448	
8379000	11.688050	5	0.308859	0.205649	0.426181	0.308859	0.308859	0.221872	0.825548	0.426181	0.308859	0.426181	0.221872	
8380000	11.688050	4	0.321327	0.165757	0.427692	0.321327	0.321327	0.165757	0.427692	0.427692	0.321327	0.427692	0.139369	
8381000	11.688050	7	0.306736	0.259748	0.367868	0.306736	0.306736	0.259748	0.865661	0.473168	0.306736	0.329365	0.263406	
8382000	11.688050	6	0.318663	0.261683	0.377942	0.261683	0.261683	0.191743	1.962256	0.377942	0.377942	0.377942	0.270092	
8383000	11.688050	8	0.325234	0.214350	0.392510	0.263966	0.288742	0.214350	0.561699	0.407564	0.211015	0.407564	0.407564	
8384000	11.688050	8	0.302686	0.188783	0.466854	0.234041	0.302686	0.188783	1.361361	0.318933	0.306455	0.302686	0.268824	
8385000	11.688050	5	0.305616	0.231387	0.430245	0.305616	0.305616	0.231387	0.615828	0.615828	0.305616	0.430245	0.163815	
8386000	11.688050	6	0.307449	0.252301	0.397043	0.252301	0.307449	0.203600	0.664066	0.397043	0.252301	0.306826	0.203600	
8387000	11.688050	6	0.313669	0.188000	0.436154	0.294602	0.294602	0.188000	0.788768	0.436154	0.294602	0.407120	0.294602	
8388000	11.688050	7	0.285444	0.217072	0.360836	0.334784	0.334784	0.217072	0.711403	0.328291	0.285444	0.455918	0.217072	
8389000	11.688050	4	0.286553	0.233756	0.407460	0.286553	0.286553	0.169364	0.407460	0.407460	0.286553	0.407460	0.286553	
8390000	11.688050	7	0.354936	0.269845	0.399324	0.255651	0.267948	0.255651	0.460217	0.405947	0.267948	0.405947	0.269845	
8391000	11.688050	5	0.290384	0.221168	0.409108	0.290384	0.290384	0.221168	1.060887	0.491964	0.290384	0.409108	0.221168	
8392000	11.688050	6	0.286872	0.276786	0.418373	0.276786	0.276786	0.253796	0.447954	0.486107	0.276786	0.418373	0.253796	
8393000	11.688050	6	0.294165	0.228151	0.401571	0.260804	0.294165	0.228151	0.781681	0.372102	0.228151	0.372102	0.372102	
8394000	11.688050	7	0.294217	0.174580	0.388745	0.294217	0.294217	0.174580	1.279424	0.425049	0.294217	0.349907	0.350528	
8395000	11.688050	6	0.325147	0.256915	0.447167	0.256915	0.325147	0.240379	0.508118	0.447167	0.256915	0.508118	0.218296	
8396000	11.688050	5	0.318010	0.205321	0.377410	0.318010	0.294077	0.205321	0.788001	0.377410	0.318010	0.377410	0.205321	
8397000	11.688050	6	0.315262	0.232501	0.516249	0.293921	0.315262	0.232501	0.749745	0.315262	0.315262	0.440431	0.232501	
8398000	11.688050	6	0.311319	0.204931	0.405964	0.311319	0.311319	0.199093	0.604092	0.405964	0.311319	0.405964	0.326377	
8399000	11.688050	6	0.328321	0.198191	0.492011	0.266705	0.328321	0.198191	0.534052	0.328321	0.266705	0.328321	0.167418	
8400000	11.688050	5	0.282650	0.223693	0.402178	0.282650	0.282650	0.223693	0.945532	0.282650	0.300648	0.402178	0.282650	
8401000	11.688050	7	0.316365	0.250518	0.358901	0.250518	0.250518	0.250518	0.496422	0.358901	0.294827	0.358696	0.128094	
8402000	11.688050	6	0.314822	0.230240	0.446740	0.230240	0.314822	0.170260	0.487124	0.446740	0.339938	0.487124	0.230240	
8403000	11.688050	5	0.288557	0.176369	0.400851	0.288557	0.288557	0.176369	0.565933	0.306234	0.306234	0.306234	0.306234	
8404000	11.688050	6	0.340941	0.202999	0.360843	0.298032	0.330295	0.202999	0.360843	0.349320	0.340941	0.349320	0.202999	
8405000	11.688050	6	0.310481	0.231465	0.401495	0.232386	0.232386	0.231465	0.852522	0.421459	0.232386	0.421459	0.231465	
8406000	11.688050	8	0.321586	0.201550	0.382554	0.249726	0.316584	0.201550	0.468600	0.382554	0.292433	0.382554	0.076626	
8407000	11.688050	8	0.317668	0.199642	0.411467	0.317668	0.317668	0.170197	1.352888	0.350084	0.317668	0.348341	0.316741	
8408000	11.688050	4	0.272313	0.268175	0.440962	0.272313	0.268175	0.148255	0.440962	0.440962	0.268175	0.440962	0.268175	
8409000	11.688050	7	0.276994	0.195491	0.402302	0.276994	0.283593	0.195491	0.530159	0.584301	0.283593	0.402302	0.104809	
8410000	11.688050	5	0.296336	0.221419	0.455691	0.296336	0.296336	0.221419	0.679529	0.455691	0.296336	0.306627	0.455691	
8411000	11.688050	9	0.373011	0.207523	0.395898	0.251187	0.301883	0.204976	0.873888	0.395898	0.373011	0.449552	0.161589	
8412000	11.688050	5	0.290127	0.187328	0.422334	0.267835	0.267835	0.187328	0.547607	0.422334	0.267835	0.422334	0.267835	
8413000	11.688050	5	0.305130	0.189514	0.385515	0.288296	0.288296	0.189514	1.088286	0.288296	0.288296	0.385515	0.288296	
8414000	11.688050	5	0.307592	0.190493	0.504484	0.307592	0.307592	0.190493	1.035013	0.307592	0.317255	0.317255	0.307592	
8415000	11.688050	5	0.310607	0.224526	0.446793	0.315234	0.310607	0.224526	0.446793	0.446793	0.310607	0.446793	0.184629	
8416000	11.688050	6	0.252599	0.252599	0.365604	0.252599	0.271199	0.252599	0.607559	0.440213	0.271199	0.334489	0.252599	
8417000	11.688050	6	0.315148	0.207406	0.355426	0.308886	0.362546	0.207406	0.362546	0.362546	0.315148	0.362546	0.220709	
8418000	11.688050	7	0.349849	0.232752	0.402220	0.349849	0.349849	0.172479	0.505927	0.349849	0.349849	0.368019	0.239378	
8419000	11.688050	7	0.304640	0.256617	0.414908	0.282874	0.286792	0.256617	1.229252	0.446081	0.256617	0.446081	0.256617	
8420000	11.688050	5	0.318135	0.251388	0.457209	0.251388	0.347088	0.148271	0.457209	0.318135	0.318135	0.457209	0.318135	
8421000	11.688050	4	0.309904	0.197206	0.330871	0.309904	0.330871	0.197206	0.930715	0.309904	0.330871	0.330871	0.309904	
8422000	11.688050	7	0.331491	0.227937	0.401898	0.325538	0.326724	0.227937	0.766103	0.325538	0.266367	0.325538	0.266367	
8423000	11.688050	7	0.285555	0.285555	0.415858	0.285555	0.309500	0.239423	0.514900	0.383894	0.285555	0.383894	0.177609	
8424000	11.688050	9	0.304411	0.284935	0.351845	0.286264	0.286264	0.161993	0.420207	0.351845	0.278712	0.400790	0.243352	
8425000	11.688050	5	0.270612	0.270612	0.398898	0.270612	0.270612	0.245329	0.425594	0.398898	0.270612	0.466791	0.270612	
8426000	11.688050	6	0.302253	0.192267	0.416920	0.302253	0.273598	0.192267	0.738050	0.416920	0.302253	0.416920	0.437358	
8427000	11.688050	7	0.268594	0.189744	0.412810	0.268594	0.287957	0.189744	1.330105	0.393793	0.267673	0.412810	0.189744	
8428000	11.688050	7	0.268496	0.217920	0.414305	0.268496	0.268496	0.163159	0.497820	0.401141	0.268496	0.414305	0.167082	
8429000	11.688050	6	0.319161	0.191823	0.453122	0.299233	0.299233	0.191823	1.001670	0.364658	0.299233	0.453122	0.191823	
8430000	11.688050	7	0.303782	0.163583	0.387343	0.245809	0.245809	0.193782	0.525162	0.525162	0.324139	0.525162	0.245809	
8431000	11.688050	5	0.290806	0.213355	0.425783	0.290806	0.290806	0.213355	0.631939	0.425783	0.290806	0.290806	0.242726	
8432000	11.688050	5	0.296693	0.183547	0.396455	0.251872	0.296693	0.183547	0.877210	0.396455	0.251872	0.396455	0.251872	
8433000	11.688050	5	0.300986	0.198399	0.438540	0.300986	0.235463	0.198399	0.983721	0.300986	0.300986	0.438540	0.235463	
8434000	11.688050	6	0.322974	0.232278	0.397537	0.259408	0.259408	0.165487	0.847728	0.397537	0.322974	0.397537	0.397537	
8435000	11.688050	5	0.304303	0.213295	0.471579	0.304303	0.304303	0.181217	0.471579	0.304303	0.334845	0.471579	0.213295	
8436000	11.688050	7	0.337434	0.236044	0.436872	0.256515	0.242729	0.236044	0.702427	0.337434	0.236044	0.337434	0.355797	
8437000	11.688050	5	0.290736	0.281288	0.361190	0.290736	0.281288	0.176218	1.118300	0.361190	0.290736	0.361190	0.361190	
8438000	11.688050	5	0.282863	0.241025	0.423918	0.241025	0.282863	0.241025	0.802422	0.306215	0.282863	0.423918	0.241025	
8439000	11.688050	5	0.270455	0.229084	0.368436	0.270455	0.270455	0.164090	2.031419	0.368436	0.270455	0.368436	0.270455	
8440000	11.688050	5	0.291498	0.229199	0.416238	0.291498	0.291498	0.229199	1.389982	0.416238	0.291498	0.416238	0.193266	
8441000	11.688050	6	0.307543	0.236387	0.396679	0.307543	0.236387	0.236387	0.428821	0.307384	0.307543	0.486161	0.307384	
8442000	11.688050	6	0.310521	0.206398	0.429368	0.246047	0.310521	0.206398	0.630988	0.381077	0.381077	0.310521	0.310521	
8443000	11.688050	5	0.319025	0.276922	0.398220	0.276922	0.276922	0.276922	0.398220	0.472076	0.319025	0.398220	0.256121	
8444000	11.688050	4	0.251513	0.251513	0.545266	0.251513	0.251513	0.251513	0.545266	0.371750	0.251513	0.371750	0.153723	
8445000	11.688050	4	0.312041	0.222677	0.312041	0.301144	0.301144	0.222677	0.764330	0.312041	0.312041	0.312041	0.222677	
8446000	11.688050	7	0.318780	0.177369	0.368176	0.295935	0.356360	0.177369	0.886391	0.356360	0.295935	0.305804	0.177369	
8447000	11.688050	5	0.269848	0.258806	0.437793	0.258806	0.269848	0.258806	0.920121	0.437793	0.274674	0.437793	0.269848	
8448000	11.688050	5	0.282520	0.183850	0.382396	0.282520	0.282520	0.183850	0.936709	0.382396	0.282520	0.382396	0.220915	
8449000	11.688050	4	0.310847	0.188181	0.400204	0.310847	0.310847	0.188181	0.417070	0.417070	0.310847	0.400204	0.188181	
8450000	11.688050	5	0.278014	0.185335	0.402615	0.278014	0.278014	0.185335	0.580283	0.402615	0.278014	0.402615	0.208173	
8451000	11.688050	7	0.296636	0.209048	0.403511	0.296636	0.296636	0.180119	0.683215	0.383782	0.296636	0.383782	0.435430	
8452000	11.688050	7	0.316325	0.210918	0.377204	0.316325	0.334665	0.148573	0.734353	0.377204	0.316325	0.377204	0.136113	
8453000	11.688050	5	0.295552	0.195140	0.441153	0.295552	0.392543	0.195140	0.441153	0.441153	0.295552	0.318875	0.295552	
8454000	11.688050	7	0.305847	0.301884	0.524564	0.305847	0.301884	0.260047	0.524564	0.316749	0.260047	0.377565	0.183569	
8455000	11.688050	6	0.321019	0.181448	0.405641	0.355803	0.355803	0.181448	0.612101	0.405641	0.355803	0.355803	0.268801	
8456000	11.688050	6	0.320297	0.240152	0.442984	0.301943	0.301943	0.240152	0.473717	0.442984	0.339969	0.442984	0.240152	
8457000	11.688050	7	0.285163	0.240220	0.415346	0.285163	0.285163	0.205184	0.703851	0.383395	0.285163	0.415346	0.150793	
8458000	11.688050	5	0.307004	0.185505	0.431585	0.323802	0.323802	0.185505	0.772812	0.307004	0.323802	0.307004	0.185505	
8459000	11.688050	6	0.284452	0.218709	0.333262	0.284452	0.284452	0.186050	0.795444	0.333262	0.284452	0.333262	0.244832	
8460000	11.688050	7	0.297367	0.246333	0.461729	0.297367	0.299777	0.246333	0.500474	0.297367	0.264800	0.297367	0.244055	
8461000	11.688050	5	0.289586	0.225183	0.356629	0.280207	0.289586	0.225183	0.872279	0.289586	0.289586	0.356629	0.289586	
8462000	11.688050	7	0.297072	0.190492	0.429285	0.297072	0.297072	0.190492	1.451889	0.336889	0.297072	0.444890	0.121341	
8463000	11.688050	4	0.288651	0.199185	0.455243	0.288651	0.288651	0.199185	1.002918	0.455243	0.288651	0.288651	0.288651	
8464000	11.688050	5	0.305355	0.278937	0.431040	0.278937	0.278937	0.278937	0.929631	0.431040	0.278937	0.431040	0.334691	
8465000	11.688050	5	0.301276	0.196145	0.383489	0.279094	0.312265	0.196145	0.383489	0.383489	0.312265	0.383489	0.312265	
8466000	11.688050	4	0.310342	0.199629	0.441915	0.310342	0.310342	0.199629	0.548942	0.441915	0.310342	0.441915	0.199629	
8467000	11.688050	5	0.326611	0.209646	0.409348	0.266182	0.326611	0.209646	1.537394	0.409348	0.326611	0.326611	0.209646	
8468000	11.688050	6	0.278877	0.212958	0.371174	0.278877	0.330821	0.191117	0.851590	0.371174	0.278877	0.330821	0.212958	
8469000	11.688050	7	0.358019	0.258617	0.358019	0.258617	0.258617	0.173515	0.723868	0.426524	0.258617	0.408222	0.274900	
8470000	11.688050	5	0.293853	0.240513	0.408279	0.293853	0.293853	0.233726	0.525103	0.293853	0.233726	0.408279	0.233726	
8471000	11.688050	6	0.321900	0.203474	0.431651	0.281389	0.281704	0.203474	0.431651	0.381926	0.381926	0.381926	0.381926	
8472000	11.688050	6	0.301062	0.158640	0.423648	0.301062	0.301062	0.158640	0.644059	0.301062	0.309200	0.423648	0.086240	
8473000	11.688050	6	0.296275	0.191688	0.425471	0.296275	0.297292	0.194088	1.041310	0.296275	0.296275	0.296275	0.191688	
8474000	11.688050	5	0.300107	0.215861	0.461536	0.300107	0.300107	0.215861	0.498116	0.658705	0.300107	0.461536	0.300107	
8475000	11.688050	7	0.280729	0.197673	0.390169	0.284354	0.390169	0.197673	0.847832	0.315574	0.284354	0.390169	0.166437	
8476000	11.688050	4	0.297241	0.204428	0.396196	0.297241	0.297241	0.204428	0.951867	0.396196	0.297241	0.396196	0.204428	
8477000	11.688050	6	0.322689	0.170430	0.378169	0.282072	0.322689	0.179736	0.826280	0.378169	0.322689	0.378169	0.179736	
8478000	11.688050	7	0.287493	0.248716	0.408214	0.323997	0.287493	0.252936	0.569910	0.408214	0.252936	0.408214	0.327998	
8479000	11.688050	7	0.318636	0.195363	0.425449	0.284195	0.318636	0.195363	0.482072	0.318636	0.284195	0.412391	0.156735	
8480000	11.688050	4	0.304897	0.203839	0.504805	0.231823	0.304897	0.203839	0.504805	0.504805	0.304897	0.504805	0.203839	
8481000	11.688050	4	0.309655	0.257286	0.400274	0.257286	0.309655	0.165680	0.400274	0.400274	0.257286	0.309655	0.257286	
8482000	11.688050	7	0.336727	0.203876	0.373008	0.336727	0.291971	0.195965	2.099673	0.336727	0.336727	0.336727	0.597835	
8483000	11.688050	8	0.324700	0.203047	0.453607	0.245054	0.257311	0.168344	0.676573	0.453607	0.324700	0.453607	0.283085	
8484000	11.688050	4	0.310027	0.171139	0.410185	0.310027	0.310027	0.171139	0.606133	0.410185	0.410185	0.410185	0.171139	
8485000	11.688050	5	0.290775	0.290775	0.436913	0.293088	0.290775	0.192309	1.096252	0.436913	0.293088	0.436913	0.290775	
8486000	11.688050	6	0.282951	0.181218	0.405441	0.301175	0.301175	0.182643	0.405441	0.405441	0.301175	0.405441	0.085603	
8487000	11.688050	8	0.332311	0.254241	0.436609	0.256904	0.298921	0.160877	0.694198	0.512772	0.298921	0.332311	0.298921	
8488000	11.688050	5	0.294866	0.185267	0.394082	0.294866	0.294866	0.207311	0.587102	0.394082	0.294866	0.394082	0.185267	
8489000	11.688050	5	0.296934	0.199129	0.376279	0.363844	0.296934	0.199129	0.574136	0.363844	0.363844	0.363844	0.376279	
8490000	11.688050	6	0.313370	0.198540	0.349251	0.313370	0.313370	0.198540	1.550924	0.313370	0.302443	0.349251	0.174316	
8491000	11.688050	6	0.292053	0.184268	0.417313	0.292053	0.357186	0.184268	1.024113	0.417313	0.292053	0.417313	0.084837	
8492000	11.688050	7	0.324342	0.235834	0.493968	0.235834	0.324342	0.235834	0.659084	0.448033	0.324342	0.350321	0.240753	
8493000	11.688050	8	0.314616	0.248926	0.425844	0.248926	0.314616	0.248926	0.853232	0.382071	0.296196	0.365982	0.211076	
8494000	11.688050	6	0.274575	0.274575	0.417943	0.274575	0.274575	0.219319	0.553164	0.428916	0.274575	0.428916	0.476125	
8495000	11.688050	7	0.297035	0.191058	0.414690	0.251277	0.251277	0.191058	0.414690	0.522168	0.272873	0.414690	0.204471	
8496000	11.688050	4	0.293625	0.219128	0.374857	0.293625	0.374857	0.219128	0.464321	0.464321	0.293625	0.464321	0.293625	
8497000	11.688050	6	0.303241	0.188350	0.477013	0.313638	0.303241	0.188350	0.790211	0.313638	0.303241	0.477013	0.205039	
8498000	11.688050	9	0.312850	0.216250	0.383270	0.287139	0.291905	0.190816	1.433285	0.383270	0.287139	0.316812	0.094519	
8499000	11.688050	7	0.288970	0.211334	0.448229	0.288970	0.261345	0.211334	0.626126	0.448229	0.288005	0.366707	0.211334	
8500000	11.688050	7	0.295559	0.206225	0.450017	0.295559	0.295559	0.217930	0.945930	0.391487	0.295559	0.391487	0.138458	
8501000	11.688050	8	0.313893	0.220010	0.347097	0.300188	0.271633	0.229727	0.842667	0.320425	0.271633	0.347097	0.271633	
8502000	11.688050	4	0.303416	0.180358	0.430128	0.303416	0.341299	0.180358	0.430128	0.430128	0.303416	0.430128	0.180358	
8503000	11.688050	7	0.330236	0.240143	0.395822	0.362663	0.330236	0.177290	0.498196	0.395822	0.290837	0.290837	0.290837	
8504000	11.688050	4	0.308207	0.247910	0.308207	0.247910	0.322761	0.247910	1.071933	0.308207	0.247910	0.322761	0.308207	
8505000	11.688050	6	0.343249	0.235392	0.579062	0.260702	0.293129	0.200524	0.579062	0.343249	0.260702	0.343249	0.200524	
8506000	11.688050	5	0.314974	0.216039	0.428275	0.287277	0.314974	0.216039	0.862879	0.314974	0.314974	0.428275	0.216039	
8507000	11.688050	6	0.309375	0.170535	0.459620	0.251865	0.301296	0.170535	0.521412	0.459620	0.251865	0.459620	0.170535	
8508000	11.688050	4	0.301482	0.166925	0.449925	0.301482	0.301482	0.166925	0.476145	0.449925	0.301482	0.301482	0.301482	
8509000	11.688050	5	0.280164	0.211867	0.388646	0.280164	0.280164	0.211867	0.786917	0.388646	0.280164	0.388646	0.238487	
8510000	11.688050	6	0.309563	0.213898	0.396606	0.304479	0.304479	0.213898	0.473717	0.396606	0.304479	0.431114	0.213898	
8511000	11.688050	8	0.353119	0.271859	0.406906	0.271859	0.273993	0.178648	1.086026	0.406906	0.354897	0.406906	0.140980	
8512000	11.688050	5	0.311652	0.252528	0.396032	0.252528	0.252528	0.252528	0.917421	0.298069	0.252528	0.396032	0.252528	
8513000	11.688050	5	0.304886	0.178224	0.413897	0.304886	0.304886	0.178224	0.588324	0.365269	0.304886	0.413897	0.304886	
8514000	11.688050	6	0.310298	0.212195	0.405604	0.245658	0.287509	0.212195	0.929287	0.405604	0.245658	0.405604	0.212195	
8515000	11.688050	6	0.304758	0.220042	0.379791	0.304758	0.275600	0.220042	0.525367	0.379791	0.304758	0.379791	0.126554	
8516000	11.688050	5	0.313306	0.195050	0.444695	0.313306	0.313306	0.195050	0.638912	0.406519	0.444695	0.444695	0.195050	
8517000	11.688050	6	0.277703	0.231078	0.459121	0.277703	0.277703	0.231078	0.771370	0.459121	0.278028	0.459121	0.111772	
8518000	11.688050	7	0.275306	0.220659	0.383093	0.275306	0.288946	0.220659	1.483722	0.349872	0.247409	0.383093	0.275306	
8519000	11.688050	6	0.300513	0.246308	0.381609	0.287036	0.287036	0.246308	0.739932	0.381609	0.246308	0.417065	0.246308	
8520000	11.688050	5	0.290832	0.198421	0.376371	0.290832	0.290832	0.198421	0.718513	0.493953	0.290832	0.376371	0.290832	
8521000	11.688050	5	0.287933	0.202949	0.383006	0.287933	0.287933	0.202949	0.968576	0.496499	0.287933	0.383006	0.383006	
8522000	11.688050	4	0.266698	0.207170	0.431904	0.266698	0.266698	0.207170	0.636127	0.431904	0.266698	0.431904	0.266698	
8523000	11.688050	5	0.298707	0.192076	0.388400	0.298707	0.298707	0.192076	0.427504	0.356107	0.298707	0.427504	0.192076	
8524000	11.688050	5	0.292173	0.265958	0.435632	0.237924	0.292173	0.237924	0.629186	0.435632	0.292173	0.435632	0.292173	
8525000	11.688050	6	0.308262	0.200133	0.367146	0.253443	0.367146	0.200133	0.559865	0.488662	0.308262	0.367146	0.200133	
8526000	11.688050	7	0.287323	0.181193	0.359425	0.287323	0.287323	0.187771	0.973266	0.417873	0.318192	0.318192	0.187771	
8527000	11.688050	4	0.320452	0.220932	0.413937	0.320452	0.320452	0.220932	0.558151	0.413937	0.320452	0.413937	0.220932	
8528000	11.688050	6	0.316208	0.219775	0.479801	0.316208	0.400909	0.219775	0.479801	0.360447	0.316208	0.401125	0.316208	
8529000	11.688050	5	0.322567	0.214071	0.476255	0.274441	0.322567	0.214071	0.696550	0.322567	0.274441	0.322567	0.214071	
8530000	11.688050	4	0.309233	0.183562	0.426906	0.309233	0.309233	0.152271	0.426906	0.426906	0.309233	0.426906	0.309233	
8531000	11.688050	5	0.313040	0.211441	0.363891	0.313040	0.313040	0.211441	0.540308	0.407770	0.313040	0.407770	0.211441	
8532000	11.688050	7	0.331098	0.268421	0.379608	0.301112	0.331098	0.268421	0.917870	0.331098	0.379608	0.444252	0.093939	
8533000	11.688050	7	0.295855	0.246373	0.389004	0.295855	0.295855	0.204724	0.855601	0.295855	0.257383	0.396916	0.204724	
8534000	11.688050	8	0.292631	0.248561	0.410615	0.248561	0.248561	0.140552	0.676320	0.479178	0.248561	0.452686	0.299117	
8535000	11.688050	6	0.317815	0.277811	0.404855	0.277811	0.277811	0.206341	0.641794	0.404855	0.277811	0.404855	0.104311	
8536000	11.688050	6	0.324964	0.190945	0.437133	0.295347	0.324964	0.190945	1.539461	0.295347	0.295347	0.491987	0.295347	
8537000	11.688050	6	0.318619	0.219626	0.426549	0.313770	0.313770	0.219626	1.553336	0.426549	0.318619	0.516420	0.313770	
8538000	11.688050	5	0.271290	0.271290	0.406942	0.271290	0.271290	0.212984	0.539188	0.573197	0.271290	0.406942	0.271290	
8539000	11.688050	5	0.301383	0.204694	0.439566	0.301383	0.301383	0.144613	0.439566	0.370235	0.301383	0.439566	0.439566	
8540000	11.688050	4	0.300506	0.195945	0.432816	0.300506	0.300506	0.195945	0.852525	0.432816	0.300506	0.432816	0.195945	
8541000	11.688050	6	0.291077	0.209941	0.472966	0.291077	0.293204	0.209941	0.472966	0.472966	0.232557	0.293204	0.270551	
8542000	11.688050	4	0.283914	0.182449	0.423055	0.283914	0.309759	0.182449	0.423055	0.423055	0.283914	0.423055	0.283914	
8543000	11.688050	7	0.266005	0.197188	0.356364	0.257453	0.257453	0.194956	0.600589	0.437906	0.257453	0.356364	0.257453	
8544000	11.688050	7	0.320857	0.208652	0.405805	0.280668	0.280668	0.208652	0.663131	0.405805	0.368703	0.405805	0.256562	
8545000	11.688050	6	0.290787	0.196197	0.383740	0.281246	0.307077	0.196197	0.947483	0.383740	0.290787	0.383740	0.307077	
8546000	11.688050	6	0.303871	0.244949	0.398013	0.303871	0.303871	0.169499	0.653459	0.398013	0.376719	0.398013	0.303871	
8547000	11.688050	6	0.281645	0.222567	0.464534	0.281645	0.281645	0.222567	0.545530	0.464534	0.229056	0.471367	0.229056	
8548000	11.688050	5	0.309001	0.223072	0.478255	0.309001	0.309001	0.232607	0.478255	0.386742	0.232607	0.386742	0.386742	
8549000	11.688050	8	0.289870	0.179679	0.338436	0.269324	0.289870	0.179679	0.969542	0.468221	0.269324	0.396817	0.241916	
8550000	11.688050	7	0.295422	0.197682	0.381257	0.241502	0.251986	0.197682	0.580371	0.384058	0.241502	0.384058	0.197682	
8551000	11.688050	8	0.283137	0.218389	0.379165	0.260630	0.283137	0.218389	0.798495	0.360494	0.251311	0.360494	0.387118	
8552000	11.688050	8	0.267034	0.262208	0.431008	0.267034	0.267034	0.175751	0.936527	0.540112	0.373113	0.428555	0.431008	
8553000	11.688050	8	0.295578	0.205101	0.415872	0.257522	0.257522	0.182258	1.175765	0.551822	0.295578	0.480419	0.205101	
8554000	11.688050	6	0.344114	0.265306	0.388173	0.249527	0.265306	0.144220	0.537593	0.388173	0.249527	0.388173	0.249527	
8555000	11.688050	4	0.293565	0.219742	0.409177	0.293565	0.293565	0.219742	1.040375	0.409177	0.293565	0.293565	0.219742	
8556000	11.688050	7	0.306841	0.190492	0.446683	0.306841	0.306841	0.184206	0.454759	0.435329	0.306841	0.424555	0.435329	
8557000	11.688050	6	0.312710	0.228962	0.401661	0.312710	0.255154	0.228962	0.854280	0.312710	0.255154	0.440218	0.255154	
8558000	11.688050	7	0.273461	0.272375	0.400978	0.273461	0.272231	0.150574	2.131329	0.400978	0.255772	0.400978	0.150574	
8559000	11.688050	7	0.309755	0.228652	0.363051	0.253896	0.294085	0.228652	0.509349	0.294085	0.294085	0.475534	0.309755	
8560000	11.688050	7	0.331274	0.240565	0.385050	0.276369	0.223804	0.223804	0.796377	0.397903	0.276369	0.331274	0.240565	
8561000	11.688050	4	0.298029	0.251423	0.425167	0.298029	0.251423	0.251423	1.074353	0.425167	0.251423	0.425167	0.298029	
8562000	11.688050	5	0.285524	0.285524	0.285524	0.240982	0.285524	0.195713	0.754242	0.576458	0.285524	0.285524	0.285524	
8563000	11.688050	7	0.288101	0.224900	0.378954	0.276498	0.276498	0.176750	0.560235	0.378954	0.276498	0.338597	0.288101	
8564000	11.688050	5	0.313695	0.266688	0.399357	0.266688	0.271408	0.251346	0.399357	0.399357	0.271408	0.399357	0.266688	
8565000	11.688050	4	0.288622	0.218756	0.458252	0.288622	0.288622	0.218756	0.768725	0.458252	0.288622	0.458252	0.288622	
8566000	11.688050	6	0.306888	0.276299	0.350637	0.306888	0.276299	0.175706	0.639812	0.350637	0.350637	0.316505	0.175706	
8567000	11.688050	7	0.342729	0.221982	0.342729	0.283979	0.283979	0.221982	0.551959	0.480434	0.305924	0.480434	0.143789	
8568000	11.688050	5	0.292608	0.246251	0.370443	0.319860	0.292608	0.246251	0.516727	0.246251	0.292608	0.370443	0.246251	
8569000	11.688050	7	0.316812	0.193094	0.447929	0.272374	0.272374	0.193094	0.712565	0.302493	0.272374	0.296984	0.193094	
