Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
28000	-115430	1,1,1,1,1,1	0.000000	5.483469	5.483469	5.483469	5.483469	5.483469	5.483469	1,1,1,1,1,1	0.000000	0.017709	0.509739	0.125019	0.347533	0.017709	0.509739	0.125019	0.347533	0.017709	0.509739	0.125019	0.347533	0.017709	0.509739	0.125019	0.347533	0.017709	0.509739	0.125019	0.347533	0.017709	0.509739	0.125019	0.347533	1,2,3,4,5,6	11.619850	0.018448	0.019946	0.381574	0.183553	0.283705	0.112774	0.278225	0.018605	0.163411	0.199884	0.210540	0.129335	0.345217	0.054902	0.019668	0.200792	0.347753	0.031669	0.051800	0.195333	0.108052	0.238463	0.030371	0.375981	0.206889	0.052441	0.305039	0.109444	0.216384	0.109803	0.490582	0.024204	0.011374	0.166503	0.233513	0.073823	1,2,2,2,2,2	0.958086	0.731394	0.889965	0.889965	0.889965	0.889965	0.889965	
29000	-115758	1,2,3,1,1,1	1.059516	6.134060	5.799099	5.607574	6.134060	6.134060	6.134060	1,1,1,1,1,1	0.000000	0.012650	0.474283	0.152055	0.361012	0.012650	0.474283	0.152055	0.361012	0.012650	0.474283	0.152055	0.361012	0.012650	0.474283	0.152055	0.361012	0.012650	0.474283	0.152055	0.361012	0.012650	0.474283	0.152055	0.361012	1,2,3,4,5,2	6.035968	0.115779	0.043515	0.174157	0.318088	0.311086	0.037374	0.706235	0.063989	0.036565	0.031633	0.099918	0.061660	0.114358	0.090681	0.345655	0.123856	0.311510	0.013940	0.042240	0.137984	0.025667	0.173696	0.049742	0.570670	0.007373	0.229136	0.250302	0.039171	0.282556	0.191462	0.706235	0.063989	0.036565	0.031633	0.099918	0.061660	1,1,1,1,1,1	0.000000	0.811660	0.811660	0.811660	0.811660	0.811660	0.811660	
30000	-116591	1,2,3,2,4,5	7.796409	6.040864	5.127063	5.817621	5.127063	6.392128	5.962600	1,1,1,1,1,1	0.000000	0.017178	0.520565	0.127377	0.334880	0.017178	0.520565	0.127377	0.334880	0.017178	0.520565	0.127377	0.334880	0.017178	0.520565	0.127377	0.334880	0.017178	0.520565	0.127377	0.334880	0.017178	0.520565	0.127377	0.334880	1,2,3,2,4,1	8.388730	0.199550	0.255476	0.159436	0.152468	0.203830	0.029240	0.357105	0.056379	0.067921	0.235935	0.106488	0.176172	0.025558	0.661351	0.036131	0.091515	0.179677	0.005769	0.357105	0.056379	0.067921	0.235935	0.106488	0.176172	0.300909	0.002166	0.217807	0.039890	0.268485	0.170742	0.199550	0.255476	0.159436	0.152468	0.203830	0.029240	1,2,2,2,2,2	2.620612	0.545070	0.935019	0.935019	0.935019	0.935019	0.935019	
31000	-115703	1,1,1,2,1,1	0.351403	5.709511	5.709511	5.709511	6.419174	5.709511	5.709511	1,1,1,1,1,1	0.000000	0.014939	0.557469	0.126158	0.301434	0.014939	0.557469	0.126158	0.301434	0.014939	0.557469	0.126158	0.301434	0.014939	0.557469	0.126158	0.301434	0.014939	0.557469	0.126158	0.301434	0.014939	0.557469	0.126158	0.301434	1,2,1,3,4,5	7.450460	0.042321	0.025829	0.139839	0.287577	0.372341	0.132093	0.224132	0.144168	0.373087	0.112423	0.076295	0.069895	0.042321	0.025829	0.139839	0.287577	0.372341	0.132093	0.059979	0.294528	0.230233	0.217095	0.000740	0.197424	0.042295	0.069563	0.323354	0.096164	0.147495	0.321128	0.176793	0.058566	0.143376	0.094408	0.224239	0.302618	1,2,2,1,2,2	0.388791	0.682314	0.924317	0.924317	0.682314	0.924317	0.924317	
32000	-115417	1,2,3,4,5,6	13.625886	5.984726	5.369405	5.535896	5.948110	5.830652	6.027165	1,1,1,1,1,1	0.000000	0.012588	0.519253	0.117082	0.351078	0.012588	0.519253	0.117082	0.351078	0.012588	0.519253	0.117082	0.351078	0.012588	0.519253	0.117082	0.351078	0.012588	0.519253	0.117082	0.351078	0.012588	0.519253	0.117082	0.351078	1,2,3,4,5,6	4.152200	0.162719	0.073122	0.168666	0.209548	0.297609	0.088335	0.320073	0.253373	0.130051	0.070409	0.083684	0.142410	0.083366	0.218817	0.259590	0.182484	0.224974	0.030769	0.280446	0.262720	0.228275	0.141780	0.006421	0.080359	0.178357	0.031936	0.086120	0.097892	0.294870	0.310826	0.348595	0.164339	0.161386	0.080799	0.171460	0.073422	1,2,2,2,2,2	0.607222	0.604016	0.908297	0.908297	0.908297	0.908297	0.908297	
33000	-115316	1,1,1,1,1,1	0.000000	6.180061	6.180061	6.180061	6.180061	6.180061	6.180061	1,1,1,1,1,1	0.000000	0.014787	0.520841	0.136292	0.328080	0.014787	0.520841	0.136292	0.328080	0.014787	0.520841	0.136292	0.328080	0.014787	0.520841	0.136292	0.328080	0.014787	0.520841	0.136292	0.328080	0.014787	0.520841	0.136292	0.328080	1,2,3,4,5,6	7.066623	0.053947	0.198483	0.340398	0.154727	0.211425	0.041021	0.500411	0.189539	0.108557	0.054249	0.080397	0.066846	0.117889	0.283515	0.046017	0.061727	0.443531	0.047320	0.088157	0.596634	0.025542	0.079452	0.005476	0.204740	0.151765	0.027577	0.118103	0.179118	0.257621	0.265816	0.286393	0.317146	0.101138	0.052103	0.187844	0.055375	1,2,2,2,2,2	0.432660	0.703215	0.902333	0.902333	0.902333	0.902333	0.902333	
34000	-115931	1,1,1,1,1,1	0.000000	5.823544	5.823544	5.823544	5.823544	5.823544	5.823544	1,1,1,2,1,1	0.767711	0.018751	0.516436	0.125602	0.339211	0.018751	0.516436	0.125602	0.339211	0.018751	0.516436	0.125602	0.339211	0.045145	0.455926	0.282151	0.216777	0.018751	0.516436	0.125602	0.339211	0.018751	0.516436	0.125602	0.339211	1,2,1,3,4,2	5.829345	0.010945	0.132030	0.341355	0.213202	0.300473	0.001995	0.560610	0.083425	0.001278	0.098860	0.154795	0.101033	0.010945	0.132030	0.341355	0.213202	0.300473	0.001995	0.034873	0.211807	0.188028	0.240748	0.095440	0.229103	0.278304	0.051070	0.257147	0.071124	0.157853	0.184502	0.560610	0.083425	0.001278	0.098860	0.154795	0.101033	1,1,1,1,1,1	0.000000	0.858154	0.858154	0.858154	0.858154	0.858154	0.858154	
35000	-115739	1,2,1,2,1,1	0.867324	5.851470	5.182041	5.851470	5.182041	5.851470	5.851470	1,1,1,1,1,1	0.000000	0.008166	0.509727	0.097973	0.384134	0.008166	0.509727	0.097973	0.384134	0.008166	0.509727	0.097973	0.384134	0.008166	0.509727	0.097973	0.384134	0.008166	0.509727	0.097973	0.384134	0.008166	0.509727	0.097973	0.384134	1,2,1,3,4,5	1.544808	0.098481	0.109525	0.195365	0.285525	0.242808	0.068295	0.265703	0.164831	0.127277	0.184061	0.088656	0.169473	0.098481	0.109525	0.195365	0.285525	0.242808	0.068295	0.090844	0.190007	0.195054	0.171255	0.010305	0.342535	0.114530	0.161346	0.030116	0.105424	0.285075	0.303510	0.198404	0.102057	0.250686	0.075832	0.152119	0.220902	1,1,1,1,1,1	0.000000	0.813668	0.813668	0.813668	0.813668	0.813668	0.813668	
36000	-115436	1,1,1,1,1,1	0.000019	5.934172	5.934172	5.934172	5.934172	5.934172	5.934172	1,1,1,1,1,1	0.000000	0.017993	0.522947	0.116757	0.342303	0.017993	0.522947	0.116757	0.342303	0.017993	0.522947	0.116757	0.342303	0.017993	0.522947	0.116757	0.342303	0.017993	0.522947	0.116757	0.342303	0.017993	0.522947	0.116757	0.342303	1,2,1,3,4,5	4.518607	0.092333	0.285287	0.090401	0.237121	0.249846	0.045012	0.500563	0.146188	0.043210	0.187536	0.051670	0.070832	0.092333	0.285287	0.090401	0.237121	0.249846	0.045012	0.060840	0.358044	0.013769	0.147787	0.014121	0.405439	0.095592	0.202078	0.301537	0.032765	0.184221	0.183805	0.198094	0.417597	0.093728	0.054594	0.180806	0.055181	1,2,2,2,2,2	0.234629	0.788603	0.900086	0.900086	0.900086	0.900086	0.900086	
37000	-116044	1,2,2,3,4,1	3.544740	5.890125	5.454962	5.454962	5.065987	6.682506	5.890125	1,1,1,1,1,1	0.000013	0.015865	0.496332	0.138344	0.349460	0.015865	0.496332	0.138344	0.349460	0.015865	0.496332	0.138344	0.349460	0.015865	0.496332	0.138344	0.349460	0.015865	0.496332	0.138344	0.349460	0.015865	0.496332	0.138344	0.349460	1,2,3,4,2,2	2.935427	0.083113	0.054010	0.315715	0.258224	0.284441	0.004497	0.208446	0.128915	0.095608	0.147518	0.303476	0.116038	0.133377	0.211443	0.157723	0.110460	0.326939	0.060058	0.058843	0.054901	0.537768	0.128532	0.028501	0.191455	0.208446	0.128915	0.095608	0.147518	0.303476	0.116038	0.208446	0.128915	0.095608	0.147518	0.303476	0.116038	1,1,1,1,1,1	0.000389	0.859636	0.859636	0.859636	0.859636	0.859636	0.859636	
38000	-115961	1,1,2,1,2,2	0.179815	5.584718	5.584718	6.101921	5.584718	6.101921	6.101921	1,1,1,1,1,1	0.000002	0.017107	0.540835	0.114396	0.327663	0.017107	0.540835	0.114396	0.327663	0.017107	0.540835	0.114396	0.327663	0.017107	0.540835	0.114396	0.327663	0.017107	0.540835	0.114396	0.327663	0.017107	0.540835	0.114396	0.327663	1,2,3,4,5,2	3.581974	0.140219	0.182827	0.097897	0.193853	0.238464	0.146739	0.312345	0.257475	0.035467	0.080963	0.191449	0.122301	0.054858	0.111343	0.092244	0.180678	0.493341	0.067536	0.163677	0.029880	0.424216	0.239769	0.040392	0.102066	0.177865	0.205656	0.173553	0.023377	0.213970	0.205578	0.312345	0.257475	0.035467	0.080963	0.191449	0.122301	1,2,2,3,2,2	1.926156	0.506792	0.972674	0.972674	0.853031	0.972674	0.972674	
39000	-116228	1,2,2,2,1,1	0.155361	6.120308	5.337193	5.337193	5.337193	6.120308	6.120308	1,1,1,1,1,1	0.000000	0.012522	0.539377	0.111447	0.336655	0.012522	0.539377	0.111447	0.336655	0.012522	0.539377	0.111447	0.336655	0.012522	0.539377	0.111447	0.336655	0.012522	0.539377	0.111447	0.336655	0.012522	0.539377	0.111447	0.336655	1,2,1,3,4,5	1.725988	0.173674	0.248225	0.119634	0.195057	0.238511	0.024900	0.138446	0.145528	0.341903	0.125072	0.079718	0.169334	0.173674	0.248225	0.119634	0.195057	0.238511	0.024900	0.103585	0.015663	0.034048	0.244287	0.082096	0.520321	0.016794	0.163293	0.221233	0.031600	0.300937	0.266143	0.106832	0.272528	0.023622	0.112385	0.327512	0.157122	1,1,1,1,1,1	0.000000	0.840705	0.840705	0.840705	0.840705	0.840705	0.840705	
40000	-116677	1,2,3,4,5,1	5.314145	5.995350	5.505127	5.576228	4.810037	5.903195	5.995350	1,1,1,1,1,1	0.000000	0.012527	0.538592	0.112694	0.336187	0.012527	0.538592	0.112694	0.336187	0.012527	0.538592	0.112694	0.336187	0.012527	0.538592	0.112694	0.336187	0.012527	0.538592	0.112694	0.336187	0.012527	0.538592	0.112694	0.336187	1,2,3,4,2,2	0.967217	0.057731	0.103967	0.257336	0.221815	0.321574	0.037577	0.237330	0.236269	0.098202	0.126107	0.131775	0.170318	0.000547	0.420542	0.100775	0.179493	0.275232	0.023411	0.069340	0.128542	0.479816	0.067486	0.061339	0.193478	0.237330	0.236269	0.098202	0.126107	0.131775	0.170318	0.237330	0.236269	0.098202	0.126107	0.131775	0.170318	1,1,1,1,1,1	0.000000	0.881644	0.881644	0.881644	0.881644	0.881644	0.881644	
41000	-116016	1,2,2,2,1,1	2.237965	5.952452	5.586999	5.586999	5.586999	5.952452	5.952452	1,1,1,1,1,1	0.000000	0.013114	0.533959	0.122744	0.330183	0.013114	0.533959	0.122744	0.330183	0.013114	0.533959	0.122744	0.330183	0.013114	0.533959	0.122744	0.330183	0.013114	0.533959	0.122744	0.330183	0.013114	0.533959	0.122744	0.330183	1,2,3,4,5,2	7.152608	0.210475	0.131751	0.134557	0.169819	0.264052	0.089345	0.399117	0.085040	0.030847	0.180324	0.224891	0.079781	0.056525	0.135173	0.191936	0.153384	0.362004	0.100978	0.019668	0.060780	0.192735	0.281698	0.118562	0.326557	0.227547	0.176927	0.093808	0.083163	0.190033	0.228522	0.399117	0.085040	0.030847	0.180324	0.224891	0.079781	1,2,2,2,2,2	0.328474	0.671949	0.898192	0.898192	0.898192	0.898192	0.898192	
42000	-115577	1,1,2,3,4,4	2.186214	5.884201	5.884201	5.804719	5.044364	6.082491	6.082491	1,1,1,1,1,1	0.000001	0.015149	0.536997	0.101444	0.346410	0.015149	0.536997	0.101444	0.346410	0.015149	0.536997	0.101444	0.346410	0.015149	0.536997	0.101444	0.346410	0.015149	0.536997	0.101444	0.346410	0.015149	0.536997	0.101444	0.346410	1,2,1,3,4,2	6.090604	0.180593	0.178276	0.109481	0.153068	0.321481	0.057101	0.670077	0.060581	0.018159	0.088872	0.101301	0.061012	0.180593	0.178276	0.109481	0.153068	0.321481	0.057101	0.232029	0.172747	0.062926	0.126119	0.011589	0.394589	0.124009	0.166511	0.088626	0.052896	0.175014	0.392944	0.670077	0.060581	0.018159	0.088872	0.101301	0.061012	1,2,2,2,2,2	0.863738	0.752820	0.937179	0.937179	0.937179	0.937179	0.937179	
43000	-116474	1,1,1,1,1,1	0.000000	5.775221	5.775221	5.775221	5.775221	5.775221	5.775221	1,1,1,1,1,1	0.000000	0.021900	0.507000	0.130548	0.340551	0.021900	0.507000	0.130548	0.340551	0.021900	0.507000	0.130548	0.340551	0.021900	0.507000	0.130548	0.340551	0.021900	0.507000	0.130548	0.340551	0.021900	0.507000	0.130548	0.340551	1,2,1,3,2,2	3.595145	0.030792	0.085252	0.106004	0.290216	0.418953	0.068782	0.226774	0.115014	0.114242	0.115532	0.221973	0.206465	0.030792	0.085252	0.106004	0.290216	0.418953	0.068782	0.174141	0.052157	0.036951	0.449729	0.106064	0.180957	0.226774	0.115014	0.114242	0.115532	0.221973	0.206465	0.226774	0.115014	0.114242	0.115532	0.221973	0.206465	1,2,2,2,2,2	0.098844	0.677998	0.926183	0.926183	0.926183	0.926183	0.926183	
44000	-116361	1,1,1,1,1,1	0.000000	5.980245	5.980245	5.980245	5.980245	5.980245	5.980245	1,1,1,1,1,1	0.103751	0.015731	0.544628	0.105972	0.333669	0.015731	0.544628	0.105972	0.333669	0.015731	0.544628	0.105972	0.333669	0.015731	0.544628	0.105972	0.333669	0.015731	0.544628	0.105972	0.333669	0.015731	0.544628	0.105972	0.333669	1,2,1,3,4,5	4.675343	0.062576	0.102594	0.305188	0.141327	0.317533	0.070783	0.153544	0.016387	0.520478	0.132046	0.050286	0.127259	0.062576	0.102594	0.305188	0.141327	0.317533	0.070783	0.026977	0.087663	0.413851	0.058297	0.011787	0.401425	0.153851	0.155608	0.023178	0.087672	0.262508	0.317183	0.161599	0.045202	0.102662	0.106786	0.409571	0.174180	1,2,2,1,2,2	0.596197	0.703927	0.916934	0.916934	0.703927	0.916934	0.916934	
45000	-115759	1,1,1,1,1,1	0.000000	5.943705	5.943705	5.943705	5.943705	5.943705	5.943705	1,1,1,1,1,1	0.001863	0.022568	0.539520	0.124050	0.313862	0.022568	0.539520	0.124050	0.313862	0.022568	0.539520	0.124050	0.313862	0.022568	0.539520	0.124050	0.313862	0.022568	0.539520	0.124050	0.313862	0.022568	0.539520	0.124050	0.313862	1,2,1,3,4,2	2.002269	0.110942	0.018053	0.094765	0.197708	0.550554	0.027977	0.432876	0.218915	0.012622	0.080780	0.168245	0.086562	0.110942	0.018053	0.094765	0.197708	0.550554	0.027977	0.004086	0.053361	0.259856	0.356593	0.055739	0.270365	0.233836	0.281792	0.197149	0.018709	0.158144	0.110371	0.432876	0.218915	0.012622	0.080780	0.168245	0.086562	1,2,2,3,2,2	0.495230	0.574600	0.954245	0.954245	0.947964	0.954245	0.954245	
46000	-116451	1,1,1,1,1,1	0.000000	5.803221	5.803221	5.803221	5.803221	5.803221	5.803221	1,1,1,1,1,1	0.000000	0.014341	0.543621	0.102168	0.339870	0.014341	0.543621	0.102168	0.339870	0.014341	0.543621	0.102168	0.339870	0.014341	0.543621	0.102168	0.339870	0.014341	0.543621	0.102168	0.339870	0.014341	0.543621	0.102168	0.339870	1,2,3,4,5,6	10.384619	0.222407	0.345917	0.070088	0.131809	0.176425	0.053354	0.263678	0.348028	0.243055	0.041066	0.064334	0.039839	0.159205	0.349502	0.218570	0.074534	0.192941	0.005248	0.059391	0.100646	0.619069	0.095009	0.051619	0.074266	0.013580	0.243641	0.105218	0.084975	0.216097	0.336488	0.254456	0.387838	0.055834	0.082333	0.144976	0.074562	1,2,2,3,2,2	0.075606	0.651105	0.974817	0.974817	0.814203	0.974817	0.974817	
47000	-115379	1,2,2,2,3,1	2.035766	5.866655	5.445313	5.445313	5.445313	6.285362	5.866655	1,1,1,1,1,1	0.000000	0.012554	0.525573	0.117439	0.344434	0.012554	0.525573	0.117439	0.344434	0.012554	0.525573	0.117439	0.344434	0.012554	0.525573	0.117439	0.344434	0.012554	0.525573	0.117439	0.344434	0.012554	0.525573	0.117439	0.344434	1,2,3,4,5,2	2.608134	0.157130	0.209691	0.145526	0.262491	0.175780	0.049383	0.444350	0.133360	0.033372	0.106993	0.149890	0.132035	0.037236	0.210428	0.034881	0.208372	0.365843	0.143241	0.048825	0.121883	0.418642	0.229739	0.021110	0.159802	0.112673	0.038091	0.477346	0.027121	0.103290	0.241479	0.444350	0.133360	0.033372	0.106993	0.149890	0.132035	1,2,2,2,2,2	0.134185	0.717864	0.897037	0.897037	0.897037	0.897037	0.897037	
48000	-116161	1,2,3,4,5,1	6.015768	6.118035	5.601686	5.390118	5.684137	6.463711	6.118035	1,1,1,1,1,1	0.000000	0.013428	0.537942	0.130736	0.317894	0.013428	0.537942	0.130736	0.317894	0.013428	0.537942	0.130736	0.317894	0.013428	0.537942	0.130736	0.317894	0.013428	0.537942	0.130736	0.317894	0.013428	0.537942	0.130736	0.317894	1,2,1,3,4,5	3.481640	0.047242	0.204348	0.264932	0.176428	0.247628	0.059423	0.179772	0.092506	0.293842	0.162873	0.073386	0.197621	0.047242	0.204348	0.264932	0.176428	0.247628	0.059423	0.061774	0.206414	0.201130	0.351617	0.031138	0.147927	0.264418	0.052875	0.161995	0.066944	0.358417	0.095350	0.522940	0.203623	0.038668	0.055463	0.143169	0.036136	1,2,2,3,3,2	0.509411	0.576718	0.933697	0.933697	0.888256	0.888256	0.933697	
49000	-115327	1,2,1,1,1,1	1.065614	5.792728	5.475421	5.792728	5.792728	5.792728	5.792728	1,1,1,1,1,1	0.000000	0.013442	0.526415	0.138152	0.321991	0.013442	0.526415	0.138152	0.321991	0.013442	0.526415	0.138152	0.321991	0.013442	0.526415	0.138152	0.321991	0.013442	0.526415	0.138152	0.321991	0.013442	0.526415	0.138152	0.321991	1,2,3,4,5,2	42.196005	0.005879	0.251460	0.162849	0.152990	0.297595	0.129226	0.400547	0.018122	0.192399	0.110901	0.218393	0.059637	0.143012	0.034903	0.338737	0.091026	0.338734	0.053588	0.012034	0.102810	0.351152	0.252245	0.027235	0.254524	0.115460	0.058467	0.277021	0.044405	0.211969	0.292677	0.400547	0.018122	0.192399	0.110901	0.218393	0.059637	1,2,2,2,2,2	0.318087	0.792850	0.866351	0.866351	0.866351	0.866351	0.866351	
50000	-115321	1,2,1,2,1,1	0.797597	6.135756	5.394253	6.135756	5.394253	6.135756	6.135756	1,1,1,1,1,1	0.000000	0.015499	0.541396	0.112422	0.330683	0.015499	0.541396	0.112422	0.330683	0.015499	0.541396	0.112422	0.330683	0.015499	0.541396	0.112422	0.330683	0.015499	0.541396	0.112422	0.330683	0.015499	0.541396	0.112422	0.330683	1,2,3,4,5,2	3.397116	0.038693	0.295058	0.143146	0.207378	0.273784	0.041941	0.317884	0.180893	0.025264	0.136232	0.208203	0.131524	0.172687	0.091364	0.093025	0.218181	0.396051	0.028692	0.055699	0.028672	0.595107	0.139553	0.020733	0.160236	0.055462	0.174494	0.203080	0.110266	0.234191	0.222508	0.317884	0.180893	0.025264	0.136232	0.208203	0.131524	1,1,1,1,1,1	0.000000	0.860172	0.860172	0.860172	0.860172	0.860172	0.860172	
51000	-115362	1,2,2,1,1,1	0.821753	5.963883	5.563858	5.563858	5.963883	5.963883	5.963883	1,1,2,2,1,1	1.842525	0.017239	0.518353	0.120116	0.344293	0.017239	0.518353	0.120116	0.344293	0.009086	0.520681	0.087960	0.382272	0.009086	0.520681	0.087960	0.382272	0.017239	0.518353	0.120116	0.344293	0.017239	0.518353	0.120116	0.344293	1,2,1,3,4,5	4.405979	0.007013	0.272404	0.131714	0.248178	0.284428	0.056264	0.286910	0.207614	0.094844	0.099945	0.176794	0.133893	0.007013	0.272404	0.131714	0.248178	0.284428	0.056264	0.114916	0.003111	0.570596	0.181218	0.004790	0.125369	0.114720	0.415030	0.082271	0.026127	0.182398	0.179453	0.282088	0.105212	0.247377	0.080053	0.198874	0.086396	1,2,2,3,2,2	0.482509	0.656829	0.903215	0.903215	0.727068	0.903215	0.903215	
52000	-116042	1,1,1,1,1,1	0.000000	5.531453	5.531453	5.531453	5.531453	5.531453	5.531453	1,1,1,1,1,1	0.000000	0.014785	0.517311	0.124154	0.343750	0.014785	0.517311	0.124154	0.343750	0.014785	0.517311	0.124154	0.343750	0.014785	0.517311	0.124154	0.343750	0.014785	0.517311	0.124154	0.343750	0.014785	0.517311	0.124154	0.343750	1,2,3,4,5,5	5.482902	0.102320	0.111873	0.096600	0.151979	0.406224	0.131003	0.346873	0.214092	0.054385	0.104786	0.139774	0.140090	0.148293	0.037873	0.054729	0.209956	0.545215	0.003934	0.302886	0.149037	0.067043	0.297804	0.000065	0.183165	0.250052	0.115928	0.205982	0.126707	0.178091	0.123240	0.250052	0.115928	0.205982	0.126707	0.178091	0.123240	1,2,1,2,2,2	0.913879	0.835939	0.975808	0.835939	0.975808	0.975808	0.975808	
53000	-116321	1,2,3,4,5,6	4.395455	6.201990	5.643716	5.505758	5.162136	6.038638	6.155353	1,1,1,1,1,1	0.000000	0.010889	0.511154	0.128666	0.349292	0.010889	0.511154	0.128666	0.349292	0.010889	0.511154	0.128666	0.349292	0.010889	0.511154	0.128666	0.349292	0.010889	0.511154	0.128666	0.349292	0.010889	0.511154	0.128666	0.349292	1,2,1,3,4,5	4.857133	0.091391	0.249346	0.188837	0.164143	0.284645	0.021637	0.164015	0.134765	0.315853	0.195436	0.119704	0.070226	0.091391	0.249346	0.188837	0.164143	0.284645	0.021637	0.331946	0.041676	0.079411	0.260348	0.089170	0.197449	0.079391	0.133183	0.070507	0.082443	0.280780	0.353696	0.530307	0.019775	0.126806	0.038924	0.214373	0.069815	1,2,2,2,2,2	0.250422	0.727557	0.921471	0.921471	0.921471	0.921471	0.921471	
54000	-116341	1,2,3,4,5,3	5.699569	6.378647	5.403137	5.715729	5.831566	5.543916	5.715729	1,1,1,1,1,1	0.000000	0.015284	0.509824	0.137861	0.337031	0.015284	0.509824	0.137861	0.337031	0.015284	0.509824	0.137861	0.337031	0.015284	0.509824	0.137861	0.337031	0.015284	0.509824	0.137861	0.337031	0.015284	0.509824	0.137861	0.337031	1,2,3,4,5,3	3.495659	0.268168	0.012445	0.347941	0.155197	0.201998	0.014251	0.371560	0.219754	0.021757	0.212174	0.133631	0.041123	0.389405	0.021985	0.147355	0.111466	0.285202	0.044587	0.094919	0.125123	0.328412	0.319908	0.047288	0.084350	0.210005	0.085942	0.199119	0.110655	0.223601	0.170677	0.389405	0.021985	0.147355	0.111466	0.285202	0.044587	1,1,1,1,1,1	0.000000	0.833097	0.833097	0.833097	0.833097	0.833097	0.833097	
55000	-116895	1,1,1,1,1,1	0.000000	5.658766	5.658766	5.658766	5.658766	5.658766	5.658766	1,1,1,1,1,1	0.000000	0.022624	0.502927	0.141436	0.333014	0.022624	0.502927	0.141436	0.333014	0.022624	0.502927	0.141436	0.333014	0.022624	0.502927	0.141436	0.333014	0.022624	0.502927	0.141436	0.333014	0.022624	0.502927	0.141436	0.333014	1,2,3,4,2,5	1.407713	0.216448	0.218757	0.156455	0.137351	0.207501	0.063487	0.236302	0.346610	0.027325	0.079400	0.178629	0.131733	0.099091	0.007336	0.349581	0.131450	0.343941	0.068600	0.585732	0.197244	0.049183	0.071281	0.027577	0.068983	0.236302	0.346610	0.027325	0.079400	0.178629	0.131733	0.420611	0.010083	0.023237	0.108829	0.323417	0.113823	1,1,1,1,1,1	0.000000	0.859873	0.859873	0.859873	0.859873	0.859873	0.859873	
56000	-116125	1,1,1,1,1,1	0.000000	5.699983	5.699983	5.699983	5.699983	5.699983	5.699983	1,1,1,1,1,1	0.000000	0.017240	0.546542	0.117888	0.318330	0.017240	0.546542	0.117888	0.318330	0.017240	0.546542	0.117888	0.318330	0.017240	0.546542	0.117888	0.318330	0.017240	0.546542	0.117888	0.318330	0.017240	0.546542	0.117888	0.318330	1,2,3,4,5,2	3.178845	0.038063	0.126207	0.129146	0.225410	0.377321	0.103853	0.478634	0.055104	0.057830	0.118357	0.155490	0.134584	0.105634	0.093735	0.212932	0.113958	0.461458	0.012282	0.247043	0.150181	0.436840	0.043364	0.016760	0.105811	0.420365	0.033097	0.013067	0.093393	0.198920	0.241158	0.478634	0.055104	0.057830	0.118357	0.155490	0.134584	1,2,2,1,2,2	0.016672	0.657192	0.960946	0.960946	0.657192	0.960946	0.960946	
57000	-116166	1,2,2,3,1,3	1.262784	5.922687	5.494956	5.494956	6.094220	5.922687	6.094220	1,1,1,1,1,1	0.000000	0.018668	0.512626	0.129277	0.339429	0.018668	0.512626	0.129277	0.339429	0.018668	0.512626	0.129277	0.339429	0.018668	0.512626	0.129277	0.339429	0.018668	0.512626	0.129277	0.339429	0.018668	0.512626	0.129277	0.339429	1,2,3,4,3,3	3.354033	0.011365	0.357643	0.124339	0.187370	0.204841	0.114442	0.199560	0.088637	0.426190	0.090804	0.137657	0.057151	0.250180	0.174064	0.189624	0.080656	0.225143	0.080333	0.064919	0.169311	0.298892	0.346327	0.020049	0.100503	0.250180	0.174064	0.189624	0.080656	0.225143	0.080333	0.250180	0.174064	0.189624	0.080656	0.225143	0.080333	1,2,3,3,2,3	2.888464	0.575845	0.988050	0.896285	0.896285	0.988050	0.896285	
