Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
898000	-122685	1,2,3,3,4,1	1.695768	6.438789	6.512629	5.358736	5.358736	6.312036	6.438789	1,2,3,4,4,2	1.695768	0.280904	0.215659	0.137850	0.365587	0.009170	0.591864	0.086736	0.312231	0.622945	0.105979	0.108352	0.162723	0.081026	0.209522	0.168830	0.540622	0.081026	0.209522	0.168830	0.540622	0.009170	0.591864	0.086736	0.312231	1,1,1,1,2,1	1.695768	0.222831	0.214376	0.206981	0.065153	0.178939	0.111720	0.222831	0.214376	0.206981	0.065153	0.178939	0.111720	0.222831	0.214376	0.206981	0.065153	0.178939	0.111720	0.222831	0.214376	0.206981	0.065153	0.178939	0.111720	0.038814	0.029683	0.541454	0.007942	0.353627	0.028480	0.222831	0.214376	0.206981	0.065153	0.178939	0.111720	1,2,3,3,1,1	1.695768	0.959314	0.680707	1.993564	1.993564	0.959314	0.959314	
899000	-122712	1,2,3,4,4,3	1.695768	6.302055	6.384570	6.090522	5.320077	5.320077	6.090522	1,2,3,4,5,2	1.695768	0.430111	0.231986	0.106379	0.231525	0.007451	0.599443	0.094289	0.298816	0.511150	0.132263	0.189079	0.167508	0.095973	0.287677	0.181050	0.435300	0.093722	0.181739	0.164634	0.559906	0.007451	0.599443	0.094289	0.298816	1,1,2,1,2,1	1.695768	0.261370	0.144751	0.186248	0.072161	0.194447	0.141023	0.261370	0.144751	0.186248	0.072161	0.194447	0.141023	0.065645	0.176971	0.159797	0.011027	0.499145	0.087415	0.261370	0.144751	0.186248	0.072161	0.194447	0.141023	0.065645	0.176971	0.159797	0.011027	0.499145	0.087415	0.261370	0.144751	0.186248	0.072161	0.194447	0.141023	1,2,3,4,5,5	1.695768	0.852489	0.719157	2.065299	2.426933	0.940539	0.940539	
900000	-123103	1,2,3,4,1,1	1.695768	6.050153	6.347137	5.320609	5.057805	6.050153	6.050153	1,2,3,4,4,2	1.695768	0.150846	0.334992	0.136396	0.377766	0.006034	0.593031	0.104538	0.296397	0.337934	0.033743	0.390837	0.237486	0.056879	0.238790	0.123047	0.581284	0.056879	0.238790	0.123047	0.581284	0.006034	0.593031	0.104538	0.296397	1,1,1,1,2,1	1.695768	0.222935	0.165783	0.279616	0.022077	0.154451	0.155138	0.222935	0.165783	0.279616	0.022077	0.154451	0.155138	0.222935	0.165783	0.279616	0.022077	0.154451	0.155138	0.222935	0.165783	0.279616	0.022077	0.154451	0.155138	0.023898	0.127765	0.063126	0.093235	0.579010	0.112966	0.222935	0.165783	0.279616	0.022077	0.154451	0.155138	1,2,3,3,1,1	1.695768	0.937470	0.667036	1.867494	1.867494	0.937470	0.937470	
901000	-122727	1,1,2,2,1,1	1.695768	6.293616	6.293616	5.728457	5.728457	6.293616	6.293616	1,2,1,3,3,2	1.695768	0.359725	0.158533	0.181880	0.299862	0.009695	0.590540	0.107216	0.292550	0.359725	0.158533	0.181880	0.299862	0.072873	0.229777	0.076525	0.620826	0.072873	0.229777	0.076525	0.620826	0.009695	0.590540	0.107216	0.292550	1,2,2,1,3,2	1.695768	0.343321	0.146949	0.193379	0.055699	0.148820	0.111832	0.149696	0.268749	0.234045	0.041225	0.185838	0.120447	0.149696	0.268749	0.234045	0.041225	0.185838	0.120447	0.343321	0.146949	0.193379	0.055699	0.148820	0.111832	0.091402	0.324382	0.178189	0.002782	0.342672	0.060573	0.149696	0.268749	0.234045	0.041225	0.185838	0.120447	1,2,3,3,1,4	1.695768	0.855614	0.613614	1.836532	1.836532	0.855614	0.965034	
902000	-122174	1,1,1,2,3,1	1.695768	5.978967	5.978967	5.978967	5.239247	5.499196	5.978967	1,2,3,4,4,2	1.695768	0.278784	0.192765	0.362007	0.166444	0.005666	0.594197	0.097295	0.302842	0.604341	0.017821	0.139488	0.238350	0.046448	0.238349	0.137173	0.578030	0.046448	0.238349	0.137173	0.578030	0.005666	0.594197	0.097295	0.302842	1,1,2,1,3,1	1.695768	0.335629	0.119228	0.307916	0.026529	0.125140	0.085557	0.335629	0.119228	0.307916	0.026529	0.125140	0.085557	0.258072	0.199392	0.205892	0.089746	0.209763	0.037134	0.335629	0.119228	0.307916	0.026529	0.125140	0.085557	0.327210	0.057759	0.162849	0.056931	0.301035	0.094216	0.335629	0.119228	0.307916	0.026529	0.125140	0.085557	1,2,3,4,1,1	1.695768	0.867668	0.580021	1.620808	2.573696	0.867668	0.867668	
903000	-122877	1,1,2,2,1,1	1.695768	5.955126	5.955126	5.604767	5.604767	5.955126	5.955126	1,2,3,4,4,2	1.695768	0.209539	0.162820	0.267011	0.360630	0.009419	0.620771	0.080159	0.289652	0.603702	0.009675	0.323567	0.063056	0.119800	0.241572	0.126362	0.512266	0.119800	0.241572	0.126362	0.512266	0.009419	0.620771	0.080159	0.289652	1,1,1,1,2,1	1.695768	0.239048	0.184042	0.219666	0.035520	0.156718	0.165006	0.239048	0.184042	0.219666	0.035520	0.156718	0.165006	0.239048	0.184042	0.219666	0.035520	0.156718	0.165006	0.239048	0.184042	0.219666	0.035520	0.156718	0.165006	0.378421	0.157009	0.021152	0.003884	0.361210	0.078324	0.239048	0.184042	0.219666	0.035520	0.156718	0.165006	1,2,3,3,1,1	1.695768	0.891228	0.484915	1.974099	1.974099	0.891228	0.891228	
904000	-125718	1,1,2,2,2,1	1.695768	6.296995	6.296995	5.029090	5.029090	5.029090	6.296995	1,2,3,4,4,2	1.695768	0.234650	0.376668	0.082162	0.306521	0.010543	0.523278	0.149470	0.316710	0.334974	0.487837	0.067149	0.110040	0.112216	0.202987	0.226378	0.458420	0.112216	0.202987	0.226378	0.458420	0.010543	0.523278	0.149470	0.316710	1,1,2,1,3,1	1.695768	0.198060	0.218560	0.187683	0.048810	0.216088	0.130799	0.198060	0.218560	0.187683	0.048810	0.216088	0.130799	0.003282	0.229764	0.065332	0.067447	0.076674	0.557500	0.198060	0.218560	0.187683	0.048810	0.216088	0.130799	0.060982	0.068302	0.298062	0.042022	0.451949	0.078682	0.198060	0.218560	0.187683	0.048810	0.216088	0.130799	1,2,3,4,5,6	1.695768	0.923444	0.720404	1.120042	2.488144	0.986203	1.102338	
905000	-123238	1,2,3,3,3,2	1.695768	4.777475	6.098607	5.168386	5.168386	5.168386	6.098607	1,2,3,4,4,2	1.695768	0.208238	0.237943	0.197841	0.355978	0.006389	0.581396	0.121931	0.290284	0.552945	0.101296	0.207329	0.138430	0.041935	0.225132	0.156233	0.576700	0.041935	0.225132	0.156233	0.576700	0.006389	0.581396	0.121931	0.290284	1,1,2,1,3,1	1.695768	0.284895	0.164995	0.300811	0.027284	0.149770	0.072245	0.284895	0.164995	0.300811	0.027284	0.149770	0.072245	0.350831	0.358008	0.161458	0.043684	0.032900	0.053120	0.284895	0.164995	0.300811	0.027284	0.149770	0.072245	0.315872	0.217888	0.090890	0.134228	0.200504	0.040619	0.284895	0.164995	0.300811	0.027284	0.149770	0.072245	1,2,3,4,1,1	1.695768	0.894436	0.499610	1.887563	2.048395	0.894436	0.894436	
906000	-123340	1,2,1,1,3,4	1.695768	5.362057	6.432448	5.362057	5.362057	5.932878	6.134123	1,2,3,4,4,2	1.695768	0.199476	0.286708	0.312000	0.201815	0.009074	0.591374	0.104863	0.294690	0.787640	0.021903	0.058397	0.132060	0.055412	0.296784	0.120440	0.527364	0.055412	0.296784	0.120440	0.527364	0.009074	0.591374	0.104863	0.294690	1,1,1,1,2,1	1.695768	0.213951	0.147305	0.289509	0.027378	0.201698	0.120159	0.213951	0.147305	0.289509	0.027378	0.201698	0.120159	0.213951	0.147305	0.289509	0.027378	0.201698	0.120159	0.213951	0.147305	0.289509	0.027378	0.201698	0.120159	0.004248	0.179972	0.076860	0.031971	0.418886	0.288063	0.213951	0.147305	0.289509	0.027378	0.201698	0.120159	1,2,3,3,1,4	1.695768	0.854603	0.685873	1.830636	1.830636	0.854603	0.995213	
907000	-122446	1,2,3,1,3,1	1.695768	5.963253	6.192252	5.164908	5.963253	5.164908	5.963253	1,2,3,4,5,2	1.695768	0.257839	0.188323	0.299584	0.254255	0.007105	0.598642	0.100142	0.294111	0.467975	0.038249	0.314177	0.179599	0.060482	0.126079	0.191787	0.621652	0.082950	0.226854	0.052886	0.637311	0.007105	0.598642	0.100142	0.294111	1,1,1,1,2,1	1.695768	0.247010	0.217758	0.297776	0.022881	0.144483	0.070091	0.247010	0.217758	0.297776	0.022881	0.144483	0.070091	0.247010	0.217758	0.297776	0.022881	0.144483	0.070091	0.247010	0.217758	0.297776	0.022881	0.144483	0.070091	0.018215	0.169938	0.085467	0.215476	0.504475	0.006429	0.247010	0.217758	0.297776	0.022881	0.144483	0.070091	1,2,3,3,1,1	1.695768	0.923749	0.567657	2.108897	2.108897	0.923749	0.923749	
908000	-123184	1,1,2,3,2,4	1.695768	5.794610	5.794610	5.757154	5.564087	5.757154	6.069978	1,2,3,4,4,2	1.695768	0.192789	0.272931	0.124951	0.409328	0.005657	0.589481	0.105421	0.299440	0.380404	0.115870	0.389715	0.114011	0.053049	0.215671	0.121313	0.609967	0.053049	0.215671	0.121313	0.609967	0.005657	0.589481	0.105421	0.299440	1,1,2,1,3,1	1.695768	0.304618	0.132981	0.282847	0.025055	0.153001	0.101499	0.304618	0.132981	0.282847	0.025055	0.153001	0.101499	0.021524	0.106183	0.460253	0.070025	0.216289	0.125727	0.304618	0.132981	0.282847	0.025055	0.153001	0.101499	0.200543	0.332891	0.160985	0.002986	0.261410	0.041185	0.304618	0.132981	0.282847	0.025055	0.153001	0.101499	1,2,3,3,1,4	1.695768	0.791207	0.581306	1.943062	1.943062	0.791207	0.898847	
909000	-122697	1,2,3,4,5,5	1.695768	5.788903	6.194596	5.521469	5.293533	6.829434	6.829434	1,2,3,4,4,2	1.695768	0.431172	0.093252	0.270749	0.204827	0.009371	0.596236	0.100963	0.293430	0.421048	0.058300	0.273865	0.246787	0.041076	0.298199	0.093186	0.567539	0.041076	0.298199	0.093186	0.567539	0.009371	0.596236	0.100963	0.293430	1,1,1,1,2,1	1.695768	0.264849	0.169235	0.240639	0.033802	0.171625	0.119850	0.264849	0.169235	0.240639	0.033802	0.171625	0.119850	0.264849	0.169235	0.240639	0.033802	0.171625	0.119850	0.264849	0.169235	0.240639	0.033802	0.171625	0.119850	0.033002	0.395011	0.085923	0.034774	0.402175	0.049115	0.264849	0.169235	0.240639	0.033802	0.171625	0.119850	1,1,2,2,1,1	1.695768	0.897562	0.897562	1.880360	1.880360	0.897562	0.897562	
910000	-122613	1,2,3,4,1,5	1.695768	5.650546	6.039433	5.351730	5.303367	5.650546	6.084431	1,2,3,4,4,2	1.695768	0.370446	0.102201	0.152379	0.374973	0.006916	0.580673	0.102600	0.309812	0.543123	0.030783	0.153566	0.272528	0.053500	0.221635	0.160549	0.564316	0.053500	0.221635	0.160549	0.564316	0.006916	0.580673	0.102600	0.309812	1,1,1,1,2,1	1.695768	0.281063	0.295339	0.133944	0.031778	0.148707	0.109168	0.281063	0.295339	0.133944	0.031778	0.148707	0.109168	0.281063	0.295339	0.133944	0.031778	0.148707	0.109168	0.281063	0.295339	0.133944	0.031778	0.148707	0.109168	0.011988	0.310600	0.133455	0.192419	0.278060	0.073477	0.281063	0.295339	0.133944	0.031778	0.148707	0.109168	1,2,3,3,4,4	1.695768	0.748199	0.679645	1.934552	1.934552	0.899501	0.899501	
911000	-123857	1,2,3,4,4,1	1.695768	6.194458	5.991602	4.989085	5.597531	5.597531	6.194458	1,2,3,4,4,2	1.695768	0.240271	0.162629	0.346385	0.250715	0.007844	0.605232	0.098454	0.288470	0.445827	0.273444	0.184771	0.095958	0.088729	0.284670	0.094999	0.531602	0.088729	0.284670	0.094999	0.531602	0.007844	0.605232	0.098454	0.288470	1,1,2,1,2,1	1.695768	0.266212	0.113785	0.300403	0.035679	0.167739	0.116182	0.266212	0.113785	0.300403	0.035679	0.167739	0.116182	0.078945	0.185673	0.157767	0.063873	0.261055	0.252687	0.266212	0.113785	0.300403	0.035679	0.167739	0.116182	0.078945	0.185673	0.157767	0.063873	0.261055	0.252687	0.266212	0.113785	0.300403	0.035679	0.167739	0.116182	1,2,3,3,1,4	1.695768	0.822203	0.663317	2.003245	2.003245	0.822203	0.974441	
912000	-123128	1,1,2,3,4,1	1.695768	6.147339	6.147339	5.963095	5.573644	5.631400	6.147339	1,2,3,4,4,2	1.695768	0.445688	0.072666	0.284249	0.197397	0.005372	0.596559	0.095427	0.302641	0.492377	0.058440	0.142145	0.307038	0.046488	0.251551	0.148888	0.553074	0.046488	0.251551	0.148888	0.553074	0.005372	0.596559	0.095427	0.302641	1,1,2,1,2,1	1.695768	0.266828	0.174510	0.313132	0.023353	0.127678	0.094500	0.266828	0.174510	0.313132	0.023353	0.127678	0.094500	0.040650	0.251371	0.123264	0.119424	0.390166	0.075125	0.266828	0.174510	0.313132	0.023353	0.127678	0.094500	0.040650	0.251371	0.123264	0.119424	0.390166	0.075125	0.266828	0.174510	0.313132	0.023353	0.127678	0.094500	1,2,3,3,1,1	1.695768	0.925496	0.672928	1.695290	1.695290	0.925496	0.925496	
913000	-123912	1,2,1,1,1,2	1.695768	5.392678	6.485229	5.392678	5.392678	5.392678	6.485229	1,2,3,4,5,2	1.695768	0.159422	0.282453	0.360859	0.197265	0.009344	0.612467	0.095269	0.282919	0.489484	0.067107	0.119018	0.324391	0.116225	0.230247	0.141006	0.512522	0.031656	0.191491	0.219577	0.557277	0.009344	0.612467	0.095269	0.282919	1,1,2,1,3,1	1.695768	0.225109	0.163950	0.215683	0.031962	0.209692	0.153604	0.225109	0.163950	0.215683	0.031962	0.209692	0.153604	0.128032	0.185747	0.290771	0.195242	0.046675	0.153533	0.225109	0.163950	0.215683	0.031962	0.209692	0.153604	0.432459	0.031687	0.155751	0.061949	0.237162	0.080992	0.225109	0.163950	0.215683	0.031962	0.209692	0.153604	1,1,2,2,1,3	1.695768	0.794203	0.794203	2.016086	2.016086	0.794203	1.122727	
914000	-122708	1,2,1,3,4,4	1.695768	5.532585	6.204960	5.532585	5.423883	6.327979	6.327979	1,2,3,4,4,2	1.695768	0.362228	0.250126	0.150442	0.237204	0.009170	0.601323	0.090129	0.299378	0.456902	0.125283	0.105346	0.312470	0.066451	0.240329	0.120170	0.573050	0.066451	0.240329	0.120170	0.573050	0.009170	0.601323	0.090129	0.299378	1,2,2,1,3,2	1.695768	0.307240	0.219231	0.162133	0.031788	0.142638	0.136970	0.216732	0.352729	0.147839	0.031262	0.139831	0.111609	0.216732	0.352729	0.147839	0.031262	0.139831	0.111609	0.307240	0.219231	0.162133	0.031788	0.142638	0.136970	0.176877	0.148082	0.043597	0.007248	0.431844	0.192352	0.216732	0.352729	0.147839	0.031262	0.139831	0.111609	1,2,3,4,1,5	1.695768	0.761472	0.568503	1.376505	1.703131	0.761472	1.293803	
915000	-122201	1,2,2,3,2,2	1.695768	6.188058	6.201389	6.201389	5.384386	6.201389	6.201389	1,2,3,4,4,2	1.695768	0.302966	0.108953	0.265353	0.322729	0.007009	0.596632	0.103256	0.293102	0.581667	0.068189	0.128891	0.221253	0.060598	0.227877	0.132764	0.578761	0.060598	0.227877	0.132764	0.578761	0.007009	0.596632	0.103256	0.293102	1,1,1,1,2,1	1.695768	0.302094	0.168208	0.245241	0.031530	0.154922	0.098006	0.302094	0.168208	0.245241	0.031530	0.154922	0.098006	0.302094	0.168208	0.245241	0.031530	0.154922	0.098006	0.302094	0.168208	0.245241	0.031530	0.154922	0.098006	0.197231	0.012706	0.244309	0.022371	0.380311	0.143072	0.302094	0.168208	0.245241	0.031530	0.154922	0.098006	1,2,3,3,1,4	1.695768	0.827731	0.581188	1.798992	1.798992	0.827731	1.014692	
916000	-123159	1,2,3,3,4,5	1.695768	5.510099	5.927368	5.336131	5.336131	5.966481	6.427834	1,2,1,3,3,2	1.695768	0.263222	0.123287	0.331418	0.282073	0.005416	0.598059	0.092509	0.304017	0.263222	0.123287	0.331418	0.282073	0.047618	0.259629	0.140608	0.552146	0.047618	0.259629	0.140608	0.552146	0.005416	0.598059	0.092509	0.304017	1,1,1,1,2,1	1.695768	0.256001	0.175434	0.256197	0.039588	0.148253	0.124527	0.256001	0.175434	0.256197	0.039588	0.148253	0.124527	0.256001	0.175434	0.256197	0.039588	0.148253	0.124527	0.256001	0.175434	0.256197	0.039588	0.148253	0.124527	0.010872	0.130919	0.203640	0.122828	0.455388	0.076353	0.256001	0.175434	0.256197	0.039588	0.148253	0.124527	1,2,3,4,1,1	1.695768	0.984649	0.608418	1.656300	1.986741	0.984649	0.984649	
917000	-122240	1,2,1,3,1,1	1.695768	6.178351	5.765290	6.178351	4.941543	6.178351	6.178351	1,2,3,4,4,2	1.695768	0.334530	0.137551	0.280481	0.247438	0.007312	0.603382	0.106129	0.283177	0.547990	0.038231	0.206066	0.207712	0.022106	0.278093	0.092394	0.607407	0.022106	0.278093	0.092394	0.607407	0.007312	0.603382	0.106129	0.283177	1,1,1,1,2,1	1.695768	0.297265	0.155410	0.237435	0.042869	0.156176	0.110845	0.297265	0.155410	0.237435	0.042869	0.156176	0.110845	0.297265	0.155410	0.237435	0.042869	0.156176	0.110845	0.297265	0.155410	0.237435	0.042869	0.156176	0.110845	0.213405	0.238462	0.174635	0.007198	0.260286	0.106014	0.297265	0.155410	0.237435	0.042869	0.156176	0.110845	1,1,2,3,1,1	1.695768	0.907975	0.907975	1.923243	2.431781	0.907975	0.907975	
918000	-122398	1,2,1,3,3,4	1.695768	5.499895	6.249315	5.499895	5.382340	5.382340	6.439525	1,2,3,4,5,2	1.695768	0.186871	0.132662	0.333172	0.347296	0.005985	0.584582	0.107217	0.302215	0.484698	0.054375	0.342299	0.118627	0.073407	0.276872	0.204684	0.445036	0.158689	0.227142	0.159562	0.454606	0.005985	0.584582	0.107217	0.302215	1,1,1,1,2,3	1.695768	0.336079	0.186224	0.255408	0.010865	0.129620	0.081804	0.336079	0.186224	0.255408	0.010865	0.129620	0.081804	0.336079	0.186224	0.255408	0.010865	0.129620	0.081804	0.336079	0.186224	0.255408	0.010865	0.129620	0.081804	0.086357	0.153164	0.124724	0.062044	0.514970	0.058742	0.185734	0.121697	0.381424	0.035041	0.196139	0.079965	1,2,3,3,4,4	1.695768	0.772156	0.765208	1.912117	1.912117	0.907802	0.907802	
919000	-123602	1,1,2,3,1,4	1.695768	6.109286	6.109286	5.347142	5.189210	6.109286	6.033048	1,2,3,4,4,2	1.695768	0.198442	0.296062	0.268039	0.237457	0.007397	0.607402	0.092968	0.292232	0.507686	0.140856	0.247602	0.103856	0.079782	0.248082	0.116705	0.555432	0.079782	0.248082	0.116705	0.555432	0.007397	0.607402	0.092968	0.292232	1,1,2,1,3,1	1.695768	0.244945	0.187936	0.228110	0.039597	0.168883	0.130529	0.244945	0.187936	0.228110	0.039597	0.168883	0.130529	0.126316	0.460149	0.115004	0.061453	0.080610	0.156468	0.244945	0.187936	0.228110	0.039597	0.168883	0.130529	0.002205	0.079465	0.099683	0.195948	0.455788	0.166912	0.244945	0.187936	0.228110	0.039597	0.168883	0.130529	1,2,3,3,1,4	1.695768	0.764214	0.631348	2.021613	2.021613	0.764214	1.050350	
920000	-123023	1,1,2,3,4,1	1.695768	6.211125	6.211125	5.893437	5.361019	5.660468	6.211125	1,2,1,3,3,2	1.695768	0.423205	0.124151	0.241523	0.211120	0.008439	0.589964	0.096420	0.305177	0.423205	0.124151	0.241523	0.211120	0.053501	0.251752	0.161295	0.533452	0.053501	0.251752	0.161295	0.533452	0.008439	0.589964	0.096420	0.305177	1,1,1,1,2,1	1.695768	0.274471	0.182708	0.224431	0.033155	0.173165	0.112070	0.274471	0.182708	0.224431	0.033155	0.173165	0.112070	0.274471	0.182708	0.224431	0.033155	0.173165	0.112070	0.274471	0.182708	0.224431	0.033155	0.173165	0.112070	0.302613	0.113389	0.114217	0.146287	0.243095	0.080399	0.274471	0.182708	0.224431	0.033155	0.173165	0.112070	1,2,3,3,1,1	1.695768	0.896725	0.596866	1.797929	1.797929	0.896725	0.896725	
921000	-123956	1,2,3,4,4,2	1.695768	5.324576	6.275203	5.396551	5.574972	5.574972	6.275203	1,2,3,4,4,2	1.695768	0.117705	0.222063	0.209838	0.450395	0.006832	0.596536	0.105704	0.290928	0.406348	0.137212	0.271076	0.185365	0.079323	0.230414	0.119193	0.571070	0.079323	0.230414	0.119193	0.571070	0.006832	0.596536	0.105704	0.290928	1,1,1,1,2,1	1.695768	0.291356	0.250333	0.235823	0.021843	0.101458	0.099188	0.291356	0.250333	0.235823	0.021843	0.101458	0.099188	0.291356	0.250333	0.235823	0.021843	0.101458	0.099188	0.291356	0.250333	0.235823	0.021843	0.101458	0.099188	0.060978	0.174695	0.095419	0.292065	0.201789	0.175055	0.291356	0.250333	0.235823	0.021843	0.101458	0.099188	1,2,3,3,4,4	1.695768	0.934297	0.649324	2.084758	2.084758	0.928760	0.928760	
922000	-123082	1,1,1,2,1,3	1.695768	6.229406	6.229406	6.229406	5.077125	6.229406	5.998925	1,2,1,3,3,2	1.695768	0.274406	0.068965	0.308759	0.347870	0.005795	0.599167	0.112246	0.282792	0.274406	0.068965	0.308759	0.347870	0.059074	0.231177	0.117040	0.592709	0.059074	0.231177	0.117040	0.592709	0.005795	0.599167	0.112246	0.282792	1,1,1,1,2,1	1.695768	0.305972	0.214724	0.198896	0.042735	0.137082	0.100592	0.305972	0.214724	0.198896	0.042735	0.137082	0.100592	0.305972	0.214724	0.198896	0.042735	0.137082	0.100592	0.305972	0.214724	0.198896	0.042735	0.137082	0.100592	0.078806	0.049873	0.243889	0.045954	0.521485	0.059993	0.305972	0.214724	0.198896	0.042735	0.137082	0.100592	1,2,3,3,4,5	1.695768	0.938196	0.659513	1.807435	1.807435	0.980158	0.956401	
923000	-123952	1,2,3,4,2,2	1.695768	5.414516	6.102722	5.129068	5.781961	6.102722	6.102722	1,2,3,1,1,2	1.695768	0.130753	0.221924	0.168566	0.478757	0.005843	0.609473	0.084859	0.299825	0.479134	0.180781	0.176574	0.163511	0.130753	0.221924	0.168566	0.478757	0.130753	0.221924	0.168566	0.478757	0.005843	0.609473	0.084859	0.299825	1,1,1,1,2,1	1.695768	0.194695	0.302750	0.232967	0.035839	0.135383	0.098366	0.194695	0.302750	0.232967	0.035839	0.135383	0.098366	0.194695	0.302750	0.232967	0.035839	0.135383	0.098366	0.194695	0.302750	0.232967	0.035839	0.135383	0.098366	0.079954	0.518943	0.042573	0.016974	0.232767	0.108790	0.194695	0.302750	0.232967	0.035839	0.135383	0.098366	1,2,3,3,1,1	1.695768	0.901076	0.483759	2.053767	2.053767	0.901076	0.901076	
924000	-122243	1,2,3,4,5,6	1.695768	6.962456	5.998644	5.793081	5.478227	5.707077	6.305727	1,2,3,4,4,2	1.695768	0.327166	0.241893	0.202349	0.228592	0.006038	0.597930	0.108543	0.287489	0.504141	0.098064	0.260128	0.137667	0.048668	0.226752	0.106959	0.617621	0.048668	0.226752	0.106959	0.617621	0.006038	0.597930	0.108543	0.287489	1,1,2,1,3,1	1.695768	0.348792	0.259318	0.195908	0.016644	0.112750	0.066588	0.348792	0.259318	0.195908	0.016644	0.112750	0.066588	0.189061	0.165180	0.344875	0.036614	0.212976	0.051293	0.348792	0.259318	0.195908	0.016644	0.112750	0.066588	0.025461	0.269762	0.187702	0.012006	0.401064	0.104004	0.348792	0.259318	0.195908	0.016644	0.112750	0.066588	1,2,3,4,1,5	1.695768	0.829686	0.594763	1.558648	2.221706	0.829686	1.024665	
925000	-123293	1,1,2,3,4,5	1.695768	6.202163	6.202163	5.240273	5.230234	5.750027	6.324689	1,2,3,4,4,2	1.695768	0.304836	0.289625	0.245525	0.160014	0.007817	0.618284	0.078643	0.295255	0.329038	0.086717	0.264859	0.319386	0.046472	0.196023	0.187950	0.569554	0.046472	0.196023	0.187950	0.569554	0.007817	0.618284	0.078643	0.295255	1,1,2,1,3,1	1.695768	0.235933	0.192123	0.312229	0.028718	0.115586	0.115410	0.235933	0.192123	0.312229	0.028718	0.115586	0.115410	0.071116	0.257396	0.314769	0.034447	0.142266	0.180005	0.235933	0.192123	0.312229	0.028718	0.115586	0.115410	0.341476	0.067181	0.135277	0.139427	0.309353	0.007286	0.235933	0.192123	0.312229	0.028718	0.115586	0.115410	1,2,3,4,1,1	1.695768	0.924286	0.746363	1.573619	2.099446	0.924286	0.924286	
926000	-123035	1,2,3,1,4,2	1.695768	5.204893	6.357056	5.934418	5.204893	6.843043	6.357056	1,2,3,4,4,2	1.695768	0.330649	0.240804	0.210550	0.217996	0.008152	0.605273	0.081514	0.305061	0.464065	0.135568	0.081745	0.318623	0.061928	0.245220	0.125658	0.567193	0.061928	0.245220	0.125658	0.567193	0.008152	0.605273	0.081514	0.305061	1,2,2,2,1,2	1.695768	0.176030	0.125603	0.261899	0.041950	0.288394	0.106122	0.235406	0.306547	0.203494	0.027472	0.113669	0.113413	0.235406	0.306547	0.203494	0.027472	0.113669	0.113413	0.235406	0.306547	0.203494	0.027472	0.113669	0.113413	0.176030	0.125603	0.261899	0.041950	0.288394	0.106122	0.235406	0.306547	0.203494	0.027472	0.113669	0.113413	1,2,3,3,1,1	1.695768	0.957618	0.523046	1.796253	1.796253	0.957618	0.957618	
927000	-123088	1,1,2,3,2,1	1.695768	5.872882	5.872882	5.512613	5.288260	5.512613	5.872882	1,2,3,4,4,2	1.695768	0.329201	0.143128	0.330347	0.197324	0.012238	0.612145	0.080911	0.294706	0.499071	0.076691	0.310920	0.113317	0.051465	0.252723	0.124178	0.571634	0.051465	0.252723	0.124178	0.571634	0.012238	0.612145	0.080911	0.294706	1,1,2,1,3,1	1.695768	0.263135	0.137398	0.154690	0.054377	0.211513	0.178887	0.263135	0.137398	0.154690	0.054377	0.211513	0.178887	0.021532	0.245029	0.439059	0.006258	0.123378	0.164743	0.263135	0.137398	0.154690	0.054377	0.211513	0.178887	0.209764	0.140807	0.022264	0.179667	0.347555	0.099943	0.263135	0.137398	0.154690	0.054377	0.211513	0.178887	1,2,3,3,1,4	1.695768	0.877124	0.584870	1.838929	1.838929	0.877124	1.036362	
