Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
28000	-89997.7	1,1,1,1,1,1	0.092720	5.719159	5.719159	5.719159	5.719159	5.719159	5.719159	1,1,1,1,1,1	0.092720	0.025435	0.636260	0.127472	0.210833	0.025435	0.636260	0.127472	0.210833	0.025435	0.636260	0.127472	0.210833	0.025435	0.636260	0.127472	0.210833	0.025435	0.636260	0.127472	0.210833	0.025435	0.636260	0.127472	0.210833	1,1,1,1,1,1	0.092720	0.025026	0.089400	0.008295	0.069222	0.533081	0.274975	0.025026	0.089400	0.008295	0.069222	0.533081	0.274975	0.025026	0.089400	0.008295	0.069222	0.533081	0.274975	0.025026	0.089400	0.008295	0.069222	0.533081	0.274975	0.025026	0.089400	0.008295	0.069222	0.533081	0.274975	0.025026	0.089400	0.008295	0.069222	0.533081	0.274975	1,1,1,1,1,1	0.092720	0.392950	0.392950	0.392950	0.392950	0.392950	0.392950	
29000	-89991.6	1,1,1,1,1,2	0.092720	5.619610	5.619610	5.619610	5.619610	5.619610	6.139399	1,1,1,1,1,1	0.092720	0.023467	0.635145	0.126713	0.214676	0.023467	0.635145	0.126713	0.214676	0.023467	0.635145	0.126713	0.214676	0.023467	0.635145	0.126713	0.214676	0.023467	0.635145	0.126713	0.214676	0.023467	0.635145	0.126713	0.214676	1,1,1,1,1,1	0.092720	0.023874	0.111597	0.015549	0.069136	0.516844	0.263000	0.023874	0.111597	0.015549	0.069136	0.516844	0.263000	0.023874	0.111597	0.015549	0.069136	0.516844	0.263000	0.023874	0.111597	0.015549	0.069136	0.516844	0.263000	0.023874	0.111597	0.015549	0.069136	0.516844	0.263000	0.023874	0.111597	0.015549	0.069136	0.516844	0.263000	1,1,1,1,1,1	0.092720	0.398120	0.398120	0.398120	0.398120	0.398120	0.398120	
30000	-89987.8	1,1,1,1,1,1	0.092720	5.805442	5.805442	5.805442	5.805442	5.805442	5.805442	1,1,1,1,1,1	0.092720	0.026501	0.629639	0.129858	0.214002	0.026501	0.629639	0.129858	0.214002	0.026501	0.629639	0.129858	0.214002	0.026501	0.629639	0.129858	0.214002	0.026501	0.629639	0.129858	0.214002	0.026501	0.629639	0.129858	0.214002	1,1,1,1,1,1	0.092720	0.024879	0.114135	0.011732	0.066684	0.520064	0.262506	0.024879	0.114135	0.011732	0.066684	0.520064	0.262506	0.024879	0.114135	0.011732	0.066684	0.520064	0.262506	0.024879	0.114135	0.011732	0.066684	0.520064	0.262506	0.024879	0.114135	0.011732	0.066684	0.520064	0.262506	0.024879	0.114135	0.011732	0.066684	0.520064	0.262506	1,1,1,1,1,1	0.092720	0.397095	0.397095	0.397095	0.397095	0.397095	0.397095	
31000	-89997	1,1,1,1,1,1	0.092720	5.795157	5.795157	5.795157	5.795157	5.795157	5.795157	1,1,1,1,1,1	0.092720	0.025774	0.628099	0.130639	0.215488	0.025774	0.628099	0.130639	0.215488	0.025774	0.628099	0.130639	0.215488	0.025774	0.628099	0.130639	0.215488	0.025774	0.628099	0.130639	0.215488	0.025774	0.628099	0.130639	0.215488	1,1,1,1,1,1	0.092720	0.030519	0.114282	0.007751	0.069834	0.514550	0.263064	0.030519	0.114282	0.007751	0.069834	0.514550	0.263064	0.030519	0.114282	0.007751	0.069834	0.514550	0.263064	0.030519	0.114282	0.007751	0.069834	0.514550	0.263064	0.030519	0.114282	0.007751	0.069834	0.514550	0.263064	0.030519	0.114282	0.007751	0.069834	0.514550	0.263064	1,1,1,1,1,1	0.092720	0.405245	0.405245	0.405245	0.405245	0.405245	0.405245	
32000	-89994.6	1,1,1,1,1,1	0.092720	5.736411	5.736411	5.736411	5.736411	5.736411	5.736411	1,1,1,1,1,1	0.092720	0.026197	0.629881	0.129573	0.214350	0.026197	0.629881	0.129573	0.214350	0.026197	0.629881	0.129573	0.214350	0.026197	0.629881	0.129573	0.214350	0.026197	0.629881	0.129573	0.214350	0.026197	0.629881	0.129573	0.214350	1,1,1,1,1,1	0.092720	0.030353	0.104327	0.009389	0.068076	0.534601	0.253254	0.030353	0.104327	0.009389	0.068076	0.534601	0.253254	0.030353	0.104327	0.009389	0.068076	0.534601	0.253254	0.030353	0.104327	0.009389	0.068076	0.534601	0.253254	0.030353	0.104327	0.009389	0.068076	0.534601	0.253254	0.030353	0.104327	0.009389	0.068076	0.534601	0.253254	1,1,1,1,1,1	0.092720	0.391987	0.391987	0.391987	0.391987	0.391987	0.391987	
33000	-89999.2	1,1,1,1,1,1	0.092720	5.727722	5.727722	5.727722	5.727722	5.727722	5.727722	1,1,1,1,1,1	0.092720	0.025286	0.634116	0.123586	0.217013	0.025286	0.634116	0.123586	0.217013	0.025286	0.634116	0.123586	0.217013	0.025286	0.634116	0.123586	0.217013	0.025286	0.634116	0.123586	0.217013	0.025286	0.634116	0.123586	0.217013	1,1,1,1,1,1	0.092720	0.026874	0.114793	0.018042	0.072296	0.504719	0.263275	0.026874	0.114793	0.018042	0.072296	0.504719	0.263275	0.026874	0.114793	0.018042	0.072296	0.504719	0.263275	0.026874	0.114793	0.018042	0.072296	0.504719	0.263275	0.026874	0.114793	0.018042	0.072296	0.504719	0.263275	0.026874	0.114793	0.018042	0.072296	0.504719	0.263275	1,1,1,1,1,1	0.092720	0.407453	0.407453	0.407453	0.407453	0.407453	0.407453	
34000	-90000.4	1,1,1,1,1,1	0.092720	5.603114	5.603114	5.603114	5.603114	5.603114	5.603114	1,1,1,1,1,1	0.092720	0.026157	0.633252	0.127340	0.213252	0.026157	0.633252	0.127340	0.213252	0.026157	0.633252	0.127340	0.213252	0.026157	0.633252	0.127340	0.213252	0.026157	0.633252	0.127340	0.213252	0.026157	0.633252	0.127340	0.213252	1,1,1,1,1,1	0.092720	0.024209	0.110660	0.011530	0.069785	0.513518	0.270298	0.024209	0.110660	0.011530	0.069785	0.513518	0.270298	0.024209	0.110660	0.011530	0.069785	0.513518	0.270298	0.024209	0.110660	0.011530	0.069785	0.513518	0.270298	0.024209	0.110660	0.011530	0.069785	0.513518	0.270298	0.024209	0.110660	0.011530	0.069785	0.513518	0.270298	1,1,1,1,1,1	0.092720	0.390595	0.390595	0.390595	0.390595	0.390595	0.390595	
35000	-89987.2	1,1,1,1,1,1	0.092720	5.694170	5.694170	5.694170	5.694170	5.694170	5.694170	1,1,1,1,1,1	0.092720	0.025823	0.634227	0.126551	0.213399	0.025823	0.634227	0.126551	0.213399	0.025823	0.634227	0.126551	0.213399	0.025823	0.634227	0.126551	0.213399	0.025823	0.634227	0.126551	0.213399	0.025823	0.634227	0.126551	0.213399	1,1,1,1,1,1	0.092720	0.024176	0.089708	0.022366	0.071744	0.522769	0.269236	0.024176	0.089708	0.022366	0.071744	0.522769	0.269236	0.024176	0.089708	0.022366	0.071744	0.522769	0.269236	0.024176	0.089708	0.022366	0.071744	0.522769	0.269236	0.024176	0.089708	0.022366	0.071744	0.522769	0.269236	0.024176	0.089708	0.022366	0.071744	0.522769	0.269236	1,1,1,1,1,1	0.092720	0.387953	0.387953	0.387953	0.387953	0.387953	0.387953	
36000	-89989.4	1,1,1,1,1,1	0.092720	5.660238	5.660238	5.660238	5.660238	5.660238	5.660238	1,1,1,1,1,1	0.092720	0.023470	0.634413	0.128479	0.213639	0.023470	0.634413	0.128479	0.213639	0.023470	0.634413	0.128479	0.213639	0.023470	0.634413	0.128479	0.213639	0.023470	0.634413	0.128479	0.213639	0.023470	0.634413	0.128479	0.213639	1,1,1,1,1,1	0.092720	0.029584	0.108324	0.016694	0.066645	0.516636	0.262116	0.029584	0.108324	0.016694	0.066645	0.516636	0.262116	0.029584	0.108324	0.016694	0.066645	0.516636	0.262116	0.029584	0.108324	0.016694	0.066645	0.516636	0.262116	0.029584	0.108324	0.016694	0.066645	0.516636	0.262116	0.029584	0.108324	0.016694	0.066645	0.516636	0.262116	1,1,1,1,1,1	0.092720	0.399638	0.399638	0.399638	0.399638	0.399638	0.399638	
37000	-89998.8	1,1,1,1,1,1	0.092720	5.848267	5.848267	5.848267	5.848267	5.848267	5.848267	1,1,1,1,1,1	0.092720	0.020910	0.636521	0.129156	0.213414	0.020910	0.636521	0.129156	0.213414	0.020910	0.636521	0.129156	0.213414	0.020910	0.636521	0.129156	0.213414	0.020910	0.636521	0.129156	0.213414	0.020910	0.636521	0.129156	0.213414	1,1,1,1,1,1	0.092720	0.032946	0.136673	0.011649	0.066299	0.498210	0.254223	0.032946	0.136673	0.011649	0.066299	0.498210	0.254223	0.032946	0.136673	0.011649	0.066299	0.498210	0.254223	0.032946	0.136673	0.011649	0.066299	0.498210	0.254223	0.032946	0.136673	0.011649	0.066299	0.498210	0.254223	0.032946	0.136673	0.011649	0.066299	0.498210	0.254223	1,1,1,1,1,1	0.092720	0.401421	0.401421	0.401421	0.401421	0.401421	0.401421	
38000	-89990.5	1,2,1,1,2,2	0.092720	5.686109	5.773134	5.686109	5.686109	5.773134	5.773134	1,1,1,1,1,1	0.092720	0.023981	0.631482	0.131359	0.213177	0.023981	0.631482	0.131359	0.213177	0.023981	0.631482	0.131359	0.213177	0.023981	0.631482	0.131359	0.213177	0.023981	0.631482	0.131359	0.213177	0.023981	0.631482	0.131359	0.213177	1,1,1,1,1,1	0.092720	0.026107	0.105918	0.019156	0.061590	0.521103	0.266127	0.026107	0.105918	0.019156	0.061590	0.521103	0.266127	0.026107	0.105918	0.019156	0.061590	0.521103	0.266127	0.026107	0.105918	0.019156	0.061590	0.521103	0.266127	0.026107	0.105918	0.019156	0.061590	0.521103	0.266127	0.026107	0.105918	0.019156	0.061590	0.521103	0.266127	1,1,1,1,1,1	0.092720	0.387456	0.387456	0.387456	0.387456	0.387456	0.387456	
39000	-89990.8	1,1,1,1,1,1	0.092720	5.734717	5.734717	5.734717	5.734717	5.734717	5.734717	1,1,1,1,1,1	0.092720	0.024779	0.624334	0.137529	0.213357	0.024779	0.624334	0.137529	0.213357	0.024779	0.624334	0.137529	0.213357	0.024779	0.624334	0.137529	0.213357	0.024779	0.624334	0.137529	0.213357	0.024779	0.624334	0.137529	0.213357	1,1,1,1,1,1	0.092720	0.028681	0.104702	0.011321	0.069070	0.526895	0.259331	0.028681	0.104702	0.011321	0.069070	0.526895	0.259331	0.028681	0.104702	0.011321	0.069070	0.526895	0.259331	0.028681	0.104702	0.011321	0.069070	0.526895	0.259331	0.028681	0.104702	0.011321	0.069070	0.526895	0.259331	0.028681	0.104702	0.011321	0.069070	0.526895	0.259331	1,1,1,1,1,1	0.092720	0.385695	0.385695	0.385695	0.385695	0.385695	0.385695	
40000	-89989.1	1,1,1,1,1,1	0.092720	5.784065	5.784065	5.784065	5.784065	5.784065	5.784065	1,1,1,1,1,1	0.092720	0.022928	0.634950	0.128882	0.213240	0.022928	0.634950	0.128882	0.213240	0.022928	0.634950	0.128882	0.213240	0.022928	0.634950	0.128882	0.213240	0.022928	0.634950	0.128882	0.213240	0.022928	0.634950	0.128882	0.213240	1,1,1,1,1,1	0.092720	0.029427	0.104684	0.016980	0.067503	0.516667	0.264740	0.029427	0.104684	0.016980	0.067503	0.516667	0.264740	0.029427	0.104684	0.016980	0.067503	0.516667	0.264740	0.029427	0.104684	0.016980	0.067503	0.516667	0.264740	0.029427	0.104684	0.016980	0.067503	0.516667	0.264740	0.029427	0.104684	0.016980	0.067503	0.516667	0.264740	1,1,1,1,1,1	0.092720	0.405927	0.405927	0.405927	0.405927	0.405927	0.405927	
41000	-89990.4	1,1,1,1,1,1	0.092720	5.728561	5.728561	5.728561	5.728561	5.728561	5.728561	1,1,1,1,1,1	0.092720	0.024792	0.631620	0.127741	0.215847	0.024792	0.631620	0.127741	0.215847	0.024792	0.631620	0.127741	0.215847	0.024792	0.631620	0.127741	0.215847	0.024792	0.631620	0.127741	0.215847	0.024792	0.631620	0.127741	0.215847	1,1,1,1,1,1	0.092720	0.023026	0.114778	0.018529	0.068703	0.509664	0.265299	0.023026	0.114778	0.018529	0.068703	0.509664	0.265299	0.023026	0.114778	0.018529	0.068703	0.509664	0.265299	0.023026	0.114778	0.018529	0.068703	0.509664	0.265299	0.023026	0.114778	0.018529	0.068703	0.509664	0.265299	0.023026	0.114778	0.018529	0.068703	0.509664	0.265299	1,1,1,1,1,1	0.092720	0.398228	0.398228	0.398228	0.398228	0.398228	0.398228	
42000	-89986.4	1,1,1,1,1,1	0.092720	5.638008	5.638008	5.638008	5.638008	5.638008	5.638008	1,1,1,1,1,1	0.092720	0.028993	0.630347	0.128226	0.212434	0.028993	0.630347	0.128226	0.212434	0.028993	0.630347	0.128226	0.212434	0.028993	0.630347	0.128226	0.212434	0.028993	0.630347	0.128226	0.212434	0.028993	0.630347	0.128226	0.212434	1,1,1,1,1,1	0.092720	0.026353	0.104108	0.010580	0.068316	0.513371	0.277272	0.026353	0.104108	0.010580	0.068316	0.513371	0.277272	0.026353	0.104108	0.010580	0.068316	0.513371	0.277272	0.026353	0.104108	0.010580	0.068316	0.513371	0.277272	0.026353	0.104108	0.010580	0.068316	0.513371	0.277272	0.026353	0.104108	0.010580	0.068316	0.513371	0.277272	1,1,1,1,1,1	0.092720	0.392616	0.392616	0.392616	0.392616	0.392616	0.392616	
43000	-89999.6	1,1,1,1,1,1	0.092720	5.713367	5.713367	5.713367	5.713367	5.713367	5.713367	1,1,1,1,1,1	0.092720	0.022484	0.627080	0.134086	0.216350	0.022484	0.627080	0.134086	0.216350	0.022484	0.627080	0.134086	0.216350	0.022484	0.627080	0.134086	0.216350	0.022484	0.627080	0.134086	0.216350	0.022484	0.627080	0.134086	0.216350	1,1,1,1,1,1	0.092720	0.028365	0.101904	0.018314	0.068834	0.527659	0.254923	0.028365	0.101904	0.018314	0.068834	0.527659	0.254923	0.028365	0.101904	0.018314	0.068834	0.527659	0.254923	0.028365	0.101904	0.018314	0.068834	0.527659	0.254923	0.028365	0.101904	0.018314	0.068834	0.527659	0.254923	0.028365	0.101904	0.018314	0.068834	0.527659	0.254923	1,1,1,1,1,1	0.092720	0.385499	0.385499	0.385499	0.385499	0.385499	0.385499	
44000	-89992.4	1,1,1,1,1,1	0.092720	5.676972	5.676972	5.676972	5.676972	5.676972	5.676972	1,1,1,1,1,1	0.092720	0.026123	0.634636	0.126806	0.212436	0.026123	0.634636	0.126806	0.212436	0.026123	0.634636	0.126806	0.212436	0.026123	0.634636	0.126806	0.212436	0.026123	0.634636	0.126806	0.212436	0.026123	0.634636	0.126806	0.212436	1,1,1,1,1,1	0.092720	0.026612	0.110775	0.009727	0.070949	0.517444	0.264493	0.026612	0.110775	0.009727	0.070949	0.517444	0.264493	0.026612	0.110775	0.009727	0.070949	0.517444	0.264493	0.026612	0.110775	0.009727	0.070949	0.517444	0.264493	0.026612	0.110775	0.009727	0.070949	0.517444	0.264493	0.026612	0.110775	0.009727	0.070949	0.517444	0.264493	1,1,1,1,1,1	0.092720	0.403583	0.403583	0.403583	0.403583	0.403583	0.403583	
45000	-89999.4	1,1,1,1,1,1	0.092720	5.711543	5.711543	5.711543	5.711543	5.711543	5.711543	1,1,1,1,1,1	0.092720	0.026038	0.624222	0.131342	0.218398	0.026038	0.624222	0.131342	0.218398	0.026038	0.624222	0.131342	0.218398	0.026038	0.624222	0.131342	0.218398	0.026038	0.624222	0.131342	0.218398	0.026038	0.624222	0.131342	0.218398	1,1,1,1,1,1	0.092720	0.022652	0.104684	0.016864	0.067205	0.529627	0.258969	0.022652	0.104684	0.016864	0.067205	0.529627	0.258969	0.022652	0.104684	0.016864	0.067205	0.529627	0.258969	0.022652	0.104684	0.016864	0.067205	0.529627	0.258969	0.022652	0.104684	0.016864	0.067205	0.529627	0.258969	0.022652	0.104684	0.016864	0.067205	0.529627	0.258969	1,1,1,1,1,1	0.092720	0.392741	0.392741	0.392741	0.392741	0.392741	0.392741	
46000	-89997.9	1,1,1,1,1,1	0.092720	5.660898	5.660898	5.660898	5.660898	5.660898	5.660898	1,1,1,1,1,1	0.092720	0.025991	0.634052	0.126351	0.213606	0.025991	0.634052	0.126351	0.213606	0.025991	0.634052	0.126351	0.213606	0.025991	0.634052	0.126351	0.213606	0.025991	0.634052	0.126351	0.213606	0.025991	0.634052	0.126351	0.213606	1,1,1,1,1,1	0.092720	0.027684	0.104891	0.017692	0.069283	0.514799	0.265651	0.027684	0.104891	0.017692	0.069283	0.514799	0.265651	0.027684	0.104891	0.017692	0.069283	0.514799	0.265651	0.027684	0.104891	0.017692	0.069283	0.514799	0.265651	0.027684	0.104891	0.017692	0.069283	0.514799	0.265651	0.027684	0.104891	0.017692	0.069283	0.514799	0.265651	1,1,1,1,1,1	0.092720	0.385157	0.385157	0.385157	0.385157	0.385157	0.385157	
47000	-89987.1	1,1,1,1,1,1	0.092720	5.767197	5.767197	5.767197	5.767197	5.767197	5.767197	1,1,1,1,1,1	0.092720	0.025160	0.629920	0.130811	0.214109	0.025160	0.629920	0.130811	0.214109	0.025160	0.629920	0.130811	0.214109	0.025160	0.629920	0.130811	0.214109	0.025160	0.629920	0.130811	0.214109	0.025160	0.629920	0.130811	0.214109	1,1,1,1,1,1	0.092720	0.031425	0.107768	0.012317	0.070551	0.513623	0.264316	0.031425	0.107768	0.012317	0.070551	0.513623	0.264316	0.031425	0.107768	0.012317	0.070551	0.513623	0.264316	0.031425	0.107768	0.012317	0.070551	0.513623	0.264316	0.031425	0.107768	0.012317	0.070551	0.513623	0.264316	0.031425	0.107768	0.012317	0.070551	0.513623	0.264316	1,1,1,1,1,1	0.092720	0.394297	0.394297	0.394297	0.394297	0.394297	0.394297	
48000	-89982.5	1,1,1,1,1,1	0.092720	5.692957	5.692957	5.692957	5.692957	5.692957	5.692957	1,1,1,1,1,1	0.092720	0.026206	0.632447	0.130078	0.211269	0.026206	0.632447	0.130078	0.211269	0.026206	0.632447	0.130078	0.211269	0.026206	0.632447	0.130078	0.211269	0.026206	0.632447	0.130078	0.211269	0.026206	0.632447	0.130078	0.211269	1,1,1,1,1,1	0.092720	0.021304	0.106821	0.024632	0.068396	0.521329	0.257519	0.021304	0.106821	0.024632	0.068396	0.521329	0.257519	0.021304	0.106821	0.024632	0.068396	0.521329	0.257519	0.021304	0.106821	0.024632	0.068396	0.521329	0.257519	0.021304	0.106821	0.024632	0.068396	0.521329	0.257519	0.021304	0.106821	0.024632	0.068396	0.521329	0.257519	1,1,1,1,1,1	0.092720	0.404389	0.404389	0.404389	0.404389	0.404389	0.404389	
49000	-90011.3	1,1,1,1,1,1	0.092720	5.808257	5.808257	5.808257	5.808257	5.808257	5.808257	1,1,1,1,1,1	0.092720	0.022385	0.628110	0.132452	0.217053	0.022385	0.628110	0.132452	0.217053	0.022385	0.628110	0.132452	0.217053	0.022385	0.628110	0.132452	0.217053	0.022385	0.628110	0.132452	0.217053	0.022385	0.628110	0.132452	0.217053	1,1,1,1,1,1	0.092720	0.026330	0.115348	0.020534	0.070281	0.514201	0.253306	0.026330	0.115348	0.020534	0.070281	0.514201	0.253306	0.026330	0.115348	0.020534	0.070281	0.514201	0.253306	0.026330	0.115348	0.020534	0.070281	0.514201	0.253306	0.026330	0.115348	0.020534	0.070281	0.514201	0.253306	0.026330	0.115348	0.020534	0.070281	0.514201	0.253306	1,1,1,1,1,1	0.092720	0.396916	0.396916	0.396916	0.396916	0.396916	0.396916	
50000	-90002.4	1,2,1,2,1,2	0.092720	5.761217	5.905259	5.761217	5.905259	5.761217	5.905259	1,1,1,1,1,1	0.092720	0.023680	0.638067	0.125054	0.213199	0.023680	0.638067	0.125054	0.213199	0.023680	0.638067	0.125054	0.213199	0.023680	0.638067	0.125054	0.213199	0.023680	0.638067	0.125054	0.213199	0.023680	0.638067	0.125054	0.213199	1,1,1,1,1,1	0.092720	0.025063	0.100783	0.022446	0.069954	0.511175	0.270579	0.025063	0.100783	0.022446	0.069954	0.511175	0.270579	0.025063	0.100783	0.022446	0.069954	0.511175	0.270579	0.025063	0.100783	0.022446	0.069954	0.511175	0.270579	0.025063	0.100783	0.022446	0.069954	0.511175	0.270579	0.025063	0.100783	0.022446	0.069954	0.511175	0.270579	1,1,1,1,1,1	0.092720	0.393587	0.393587	0.393587	0.393587	0.393587	0.393587	
51000	-90006.5	1,1,1,1,1,1	0.092720	5.642191	5.642191	5.642191	5.642191	5.642191	5.642191	1,1,1,1,1,1	0.092720	0.023700	0.636691	0.127335	0.212275	0.023700	0.636691	0.127335	0.212275	0.023700	0.636691	0.127335	0.212275	0.023700	0.636691	0.127335	0.212275	0.023700	0.636691	0.127335	0.212275	0.023700	0.636691	0.127335	0.212275	1,1,1,1,1,1	0.092720	0.031419	0.111295	0.013163	0.063750	0.507206	0.273167	0.031419	0.111295	0.013163	0.063750	0.507206	0.273167	0.031419	0.111295	0.013163	0.063750	0.507206	0.273167	0.031419	0.111295	0.013163	0.063750	0.507206	0.273167	0.031419	0.111295	0.013163	0.063750	0.507206	0.273167	0.031419	0.111295	0.013163	0.063750	0.507206	0.273167	1,1,1,1,1,1	0.092720	0.398889	0.398889	0.398889	0.398889	0.398889	0.398889	
52000	-89987	1,1,1,1,1,1	0.092720	5.713025	5.713025	5.713025	5.713025	5.713025	5.713025	1,1,1,1,1,1	0.092720	0.025000	0.635087	0.125308	0.214606	0.025000	0.635087	0.125308	0.214606	0.025000	0.635087	0.125308	0.214606	0.025000	0.635087	0.125308	0.214606	0.025000	0.635087	0.125308	0.214606	0.025000	0.635087	0.125308	0.214606	1,1,1,1,1,1	0.092720	0.028101	0.114976	0.012030	0.070614	0.507017	0.267262	0.028101	0.114976	0.012030	0.070614	0.507017	0.267262	0.028101	0.114976	0.012030	0.070614	0.507017	0.267262	0.028101	0.114976	0.012030	0.070614	0.507017	0.267262	0.028101	0.114976	0.012030	0.070614	0.507017	0.267262	0.028101	0.114976	0.012030	0.070614	0.507017	0.267262	1,1,1,1,1,1	0.092720	0.391604	0.391604	0.391604	0.391604	0.391604	0.391604	
53000	-89987.7	1,1,1,1,1,1	0.092720	5.764847	5.764847	5.764847	5.764847	5.764847	5.764847	1,1,1,1,1,1	0.092720	0.022824	0.629719	0.131643	0.215813	0.022824	0.629719	0.131643	0.215813	0.022824	0.629719	0.131643	0.215813	0.022824	0.629719	0.131643	0.215813	0.022824	0.629719	0.131643	0.215813	0.022824	0.629719	0.131643	0.215813	1,1,1,1,1,1	0.092720	0.029692	0.117815	0.014574	0.066282	0.509136	0.262502	0.029692	0.117815	0.014574	0.066282	0.509136	0.262502	0.029692	0.117815	0.014574	0.066282	0.509136	0.262502	0.029692	0.117815	0.014574	0.066282	0.509136	0.262502	0.029692	0.117815	0.014574	0.066282	0.509136	0.262502	0.029692	0.117815	0.014574	0.066282	0.509136	0.262502	1,1,1,1,1,1	0.092720	0.398050	0.398050	0.398050	0.398050	0.398050	0.398050	
54000	-89992.2	1,1,1,1,1,1	0.092720	5.698229	5.698229	5.698229	5.698229	5.698229	5.698229	1,1,1,1,1,1	0.092720	0.024831	0.639178	0.123194	0.212797	0.024831	0.639178	0.123194	0.212797	0.024831	0.639178	0.123194	0.212797	0.024831	0.639178	0.123194	0.212797	0.024831	0.639178	0.123194	0.212797	0.024831	0.639178	0.123194	0.212797	1,1,1,1,1,1	0.092720	0.028598	0.112458	0.014709	0.069781	0.507784	0.266671	0.028598	0.112458	0.014709	0.069781	0.507784	0.266671	0.028598	0.112458	0.014709	0.069781	0.507784	0.266671	0.028598	0.112458	0.014709	0.069781	0.507784	0.266671	0.028598	0.112458	0.014709	0.069781	0.507784	0.266671	0.028598	0.112458	0.014709	0.069781	0.507784	0.266671	1,1,1,1,1,1	0.092720	0.390474	0.390474	0.390474	0.390474	0.390474	0.390474	
55000	-89990.9	1,1,1,1,1,1	0.092720	5.649359	5.649359	5.649359	5.649359	5.649359	5.649359	1,1,1,1,1,1	0.092720	0.023863	0.639092	0.124998	0.212048	0.023863	0.639092	0.124998	0.212048	0.023863	0.639092	0.124998	0.212048	0.023863	0.639092	0.124998	0.212048	0.023863	0.639092	0.124998	0.212048	0.023863	0.639092	0.124998	0.212048	1,1,1,1,1,1	0.092720	0.026608	0.141218	0.008175	0.065448	0.493211	0.265340	0.026608	0.141218	0.008175	0.065448	0.493211	0.265340	0.026608	0.141218	0.008175	0.065448	0.493211	0.265340	0.026608	0.141218	0.008175	0.065448	0.493211	0.265340	0.026608	0.141218	0.008175	0.065448	0.493211	0.265340	0.026608	0.141218	0.008175	0.065448	0.493211	0.265340	1,1,1,1,1,1	0.092720	0.390647	0.390647	0.390647	0.390647	0.390647	0.390647	
56000	-89984.3	1,1,1,1,1,1	0.092720	5.708447	5.708447	5.708447	5.708447	5.708447	5.708447	1,1,1,1,1,1	0.092720	0.024005	0.635342	0.125439	0.215213	0.024005	0.635342	0.125439	0.215213	0.024005	0.635342	0.125439	0.215213	0.024005	0.635342	0.125439	0.215213	0.024005	0.635342	0.125439	0.215213	0.024005	0.635342	0.125439	0.215213	1,1,1,1,1,1	0.092720	0.027502	0.125747	0.014807	0.071273	0.501304	0.259366	0.027502	0.125747	0.014807	0.071273	0.501304	0.259366	0.027502	0.125747	0.014807	0.071273	0.501304	0.259366	0.027502	0.125747	0.014807	0.071273	0.501304	0.259366	0.027502	0.125747	0.014807	0.071273	0.501304	0.259366	0.027502	0.125747	0.014807	0.071273	0.501304	0.259366	1,1,1,1,1,1	0.092720	0.405696	0.405696	0.405696	0.405696	0.405696	0.405696	
57000	-89986.5	1,1,1,1,1,1	0.092720	5.806423	5.806423	5.806423	5.806423	5.806423	5.806423	1,1,1,1,1,1	0.092720	0.023784	0.638763	0.123470	0.213983	0.023784	0.638763	0.123470	0.213983	0.023784	0.638763	0.123470	0.213983	0.023784	0.638763	0.123470	0.213983	0.023784	0.638763	0.123470	0.213983	0.023784	0.638763	0.123470	0.213983	1,1,1,1,1,1	0.092720	0.026478	0.118087	0.020004	0.071815	0.502443	0.261173	0.026478	0.118087	0.020004	0.071815	0.502443	0.261173	0.026478	0.118087	0.020004	0.071815	0.502443	0.261173	0.026478	0.118087	0.020004	0.071815	0.502443	0.261173	0.026478	0.118087	0.020004	0.071815	0.502443	0.261173	0.026478	0.118087	0.020004	0.071815	0.502443	0.261173	1,1,1,1,1,1	0.092720	0.409859	0.409859	0.409859	0.409859	0.409859	0.409859	
