Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
30000	-110249	1,2,2,1,3,2	71.354689	4.777791	3.949280	3.949280	4.777791	6.286543	3.949280	1,2,3,4,4,5	71.354689	0.305286	0.066802	0.262851	0.365060	0.296904	0.031600	0.400426	0.271070	0.313830	0.238542	0.365110	0.082518	0.235487	0.103171	0.612306	0.049036	0.235487	0.103171	0.612306	0.049036	0.409213	0.331640	0.193833	0.065313	1,2,3,4,2,4	71.354689	0.083516	0.049743	0.317910	0.310596	0.201617	0.036617	0.076286	0.023253	0.491026	0.120986	0.144927	0.143523	0.089747	0.250752	0.016597	0.233331	0.128713	0.280860	0.358557	0.297127	0.274114	0.031953	0.010684	0.027564	0.076286	0.023253	0.491026	0.120986	0.144927	0.143523	0.358557	0.297127	0.274114	0.031953	0.010684	0.027564	1,2,3,1,4,2	71.354689	2.616330	1.913656	0.071074	2.616330	0.543019	1.913656	
31000	-107925	1,2,3,4,5,3	71.354689	5.473987	5.298680	4.225673	5.559913	5.530777	4.225673	1,1,2,3,4,5	71.354689	0.616558	0.027420	0.029905	0.326118	0.616558	0.027420	0.029905	0.326118	0.176909	0.263514	0.404461	0.155116	0.307521	0.186024	0.456758	0.049697	0.223239	0.155128	0.524455	0.097179	0.514109	0.131438	0.182700	0.171753	1,2,3,4,2,5	71.354689	0.566524	0.075160	0.209888	0.014529	0.102186	0.031713	0.087478	0.130922	0.178264	0.207094	0.193542	0.202700	0.070437	0.122243	0.284015	0.155417	0.186600	0.181288	0.305884	0.206826	0.299268	0.018502	0.124137	0.045382	0.087478	0.130922	0.178264	0.207094	0.193542	0.202700	0.223018	0.119891	0.037145	0.157788	0.092465	0.369693	1,2,3,4,5,6	71.354689	2.472409	2.255092	0.198411	3.435498	0.473548	1.200612	
32000	-109297	1,2,3,4,5,1	71.354689	4.823851	5.249954	6.396001	4.894993	6.030412	4.823851	1,2,3,4,4,1	71.354689	0.613719	0.141519	0.050230	0.194532	0.618128	0.071277	0.128622	0.181973	0.056739	0.411196	0.448172	0.083893	0.216437	0.125617	0.625947	0.031998	0.216437	0.125617	0.625947	0.031998	0.613719	0.141519	0.050230	0.194532	1,1,2,3,1,4	71.354689	0.046286	0.079572	0.361635	0.188806	0.037122	0.286579	0.046286	0.079572	0.361635	0.188806	0.037122	0.286579	0.030005	0.617720	0.101764	0.083738	0.090133	0.076640	0.130748	0.171907	0.133278	0.037279	0.428443	0.098346	0.046286	0.079572	0.361635	0.188806	0.037122	0.286579	0.289865	0.188741	0.018856	0.262644	0.075976	0.163917	1,2,3,4,5,6	71.354689	1.321794	2.462285	0.232416	2.800918	0.501036	1.161279	
33000	-110520	1,2,3,4,5,6	71.354689	4.456125	5.427669	5.609533	5.551868	6.652529	5.107405	1,2,3,4,4,5	71.354689	0.311583	0.203492	0.254711	0.230214	0.580548	0.125465	0.062241	0.231747	0.082095	0.461968	0.368363	0.087574	0.358178	0.119821	0.469389	0.052612	0.358178	0.119821	0.469389	0.052612	0.303480	0.470442	0.073998	0.152080	1,2,3,4,5,6	71.354689	0.262702	0.071799	0.398355	0.085567	0.033669	0.147907	0.019067	0.151166	0.661764	0.032662	0.117641	0.017701	0.310216	0.056369	0.232094	0.060294	0.089794	0.251232	0.484665	0.325238	0.035289	0.096475	0.007749	0.050584	0.392835	0.022714	0.085201	0.160029	0.025085	0.314136	0.129277	0.281980	0.073017	0.072597	0.397426	0.045703	1,2,3,1,4,5	71.354689	2.968002	1.555669	0.068358	2.968002	0.552562	1.255308	
34000	-108804	1,2,2,3,4,5	71.354689	5.299016	4.334472	4.334472	5.343450	5.787797	5.346460	1,2,3,4,4,2	71.354689	0.430535	0.060077	0.096320	0.413067	0.719848	0.152094	0.057215	0.070843	0.003824	0.529672	0.278964	0.187541	0.302889	0.088983	0.568464	0.039664	0.302889	0.088983	0.568464	0.039664	0.719848	0.152094	0.057215	0.070843	1,2,3,4,2,3	71.354689	0.048618	0.001115	0.279494	0.369787	0.077108	0.223878	0.019121	0.071139	0.446747	0.178119	0.006904	0.277970	0.134530	0.577474	0.024654	0.137608	0.064729	0.061006	0.241031	0.308674	0.051621	0.066807	0.151487	0.180380	0.019121	0.071139	0.446747	0.178119	0.006904	0.277970	0.134530	0.577474	0.024654	0.137608	0.064729	0.061006	1,2,3,1,4,5	71.354689	2.891127	1.770448	0.261505	2.891127	0.512306	1.113412	
35000	-110071	1,2,3,4,3,3	71.354689	5.477845	5.005517	4.892047	5.464725	4.892047	4.892047	1,1,2,3,4,3	71.354689	0.429249	0.074422	0.059861	0.436467	0.429249	0.074422	0.059861	0.436467	0.111244	0.424655	0.265011	0.199090	0.353541	0.283488	0.357510	0.005462	0.280459	0.058773	0.488125	0.172643	0.353541	0.283488	0.357510	0.005462	1,2,2,3,2,4	71.354689	0.230545	0.054025	0.269198	0.219338	0.211218	0.015676	0.109194	0.133326	0.202419	0.161737	0.156417	0.236908	0.109194	0.133326	0.202419	0.161737	0.156417	0.236908	0.128441	0.184587	0.455964	0.008114	0.089798	0.133096	0.109194	0.133326	0.202419	0.161737	0.156417	0.236908	0.313949	0.048643	0.383252	0.067941	0.029309	0.156906	1,2,3,4,5,6	71.354689	3.191178	1.514504	0.208508	2.911236	0.573709	1.357037	
36000	-108170	1,1,2,3,4,5	71.354689	5.065358	5.065358	5.041678	5.617564	6.222312	5.166870	1,1,2,3,2,4	71.354689	0.503983	0.023426	0.073882	0.398709	0.503983	0.023426	0.073882	0.398709	0.111787	0.250895	0.519656	0.117663	0.376257	0.192097	0.420523	0.011124	0.111787	0.250895	0.519656	0.117663	0.501102	0.201758	0.194518	0.102622	1,2,3,4,3,5	71.354689	0.187132	0.042130	0.300354	0.090677	0.361401	0.018305	0.005029	0.218985	0.478062	0.015114	0.152099	0.130712	0.079667	0.184304	0.207626	0.097509	0.274099	0.156794	0.280857	0.315181	0.022975	0.190126	0.130990	0.059871	0.079667	0.184304	0.207626	0.097509	0.274099	0.156794	0.181555	0.190742	0.043396	0.008851	0.053298	0.522158	1,2,3,1,4,5	71.354689	2.566773	1.683399	0.227128	2.566773	0.609941	1.293731	
37000	-109568	1,2,3,2,2,4	71.354689	4.889232	5.012973	4.426008	5.012973	5.012973	5.538861	1,2,3,4,4,5	71.354689	0.526900	0.042429	0.192733	0.237938	0.500770	0.043471	0.160599	0.295160	0.033003	0.307447	0.596140	0.063410	0.266852	0.066357	0.650317	0.016475	0.266852	0.066357	0.650317	0.016475	0.684779	0.165075	0.064360	0.085786	1,2,3,4,5,1	71.354689	0.219878	0.126979	0.301633	0.071509	0.114757	0.165243	0.111231	0.152410	0.335218	0.041247	0.272149	0.087744	0.097907	0.195092	0.049038	0.059769	0.269014	0.329179	0.422944	0.185390	0.161080	0.021927	0.010304	0.198354	0.206350	0.089030	0.277167	0.126513	0.049503	0.251436	0.219878	0.126979	0.301633	0.071509	0.114757	0.165243	1,2,3,4,5,6	71.354689	2.447835	2.110870	0.107855	2.568708	0.548212	1.430844	
38000	-107902	1,2,2,3,4,2	71.354689	5.432805	4.679599	4.679599	5.246525	6.393224	4.679599	1,2,3,4,3,4	71.354689	0.383954	0.076269	0.052320	0.487457	0.645004	0.031846	0.195447	0.127703	0.137038	0.216742	0.512372	0.133848	0.467327	0.214927	0.313015	0.004731	0.137038	0.216742	0.512372	0.133848	0.467327	0.214927	0.313015	0.004731	1,1,2,3,4,1	71.354689	0.111979	0.033278	0.537022	0.017018	0.230449	0.070254	0.111979	0.033278	0.537022	0.017018	0.230449	0.070254	0.124728	0.075700	0.243398	0.127808	0.150031	0.278336	0.186974	0.261049	0.027118	0.104941	0.140203	0.279715	0.053679	0.108162	0.589637	0.130011	0.028535	0.089977	0.111979	0.033278	0.537022	0.017018	0.230449	0.070254	1,2,3,2,4,5	71.354689	2.537260	2.280287	0.111368	2.280287	0.514251	2.109792	
39000	-107842	1,2,3,3,4,5	71.354689	5.352857	5.766799	4.769214	4.769214	5.780883	5.041525	1,2,3,4,5,6	71.354689	0.308458	0.101118	0.038478	0.551946	0.652653	0.059427	0.029898	0.258021	0.035124	0.343036	0.403734	0.218106	0.587129	0.131180	0.253023	0.028669	0.302741	0.054607	0.587168	0.055484	0.693090	0.192638	0.037983	0.076290	1,2,3,4,3,5	71.354689	0.219413	0.137470	0.280738	0.276689	0.022489	0.063201	0.009867	0.159262	0.367099	0.051533	0.145019	0.267219	0.219564	0.154688	0.167185	0.168276	0.070193	0.220094	0.293804	0.295742	0.173990	0.181780	0.044969	0.009716	0.219564	0.154688	0.167185	0.168276	0.070193	0.220094	0.298177	0.348306	0.037004	0.146571	0.041544	0.128398	1,1,2,3,4,5	71.354689	1.782442	1.782442	0.072790	1.577077	0.620961	1.397741	
40000	-110104	1,2,3,4,5,3	71.354689	5.027433	5.471931	4.784145	5.616210	5.440345	4.784145	1,2,3,3,3,2	71.354689	0.376921	0.038933	0.184000	0.400146	0.620462	0.093600	0.107654	0.178284	0.397872	0.086299	0.472011	0.043819	0.397872	0.086299	0.472011	0.043819	0.397872	0.086299	0.472011	0.043819	0.620462	0.093600	0.107654	0.178284	1,2,3,4,5,4	71.354689	0.159720	0.213443	0.319158	0.064248	0.182083	0.061348	0.008800	0.221985	0.273098	0.338721	0.063522	0.093874	0.022617	0.202090	0.010754	0.144787	0.142579	0.477174	0.585471	0.306403	0.056408	0.005082	0.010411	0.036225	0.095933	0.039235	0.187739	0.119790	0.025083	0.532220	0.585471	0.306403	0.056408	0.005082	0.010411	0.036225	1,2,3,1,4,5	71.354689	3.110708	2.060629	0.050333	3.110708	0.428337	1.070853	
41000	-110413	1,2,3,4,5,3	71.354689	5.711974	4.968267	4.429949	5.507133	5.413370	4.429949	1,1,2,3,3,1	71.354689	0.722542	0.056798	0.071776	0.148884	0.722542	0.056798	0.071776	0.148884	0.043548	0.129486	0.780053	0.046912	0.232774	0.128663	0.622679	0.015884	0.232774	0.128663	0.622679	0.015884	0.722542	0.056798	0.071776	0.148884	1,2,3,4,5,4	71.354689	0.120248	0.118119	0.166547	0.400802	0.178123	0.016161	0.137088	0.090465	0.454256	0.111333	0.080555	0.126302	0.266445	0.026315	0.027330	0.051377	0.417024	0.211508	0.406283	0.261059	0.070250	0.027434	0.008441	0.226533	0.030702	0.021130	0.468679	0.131513	0.183712	0.164265	0.406283	0.261059	0.070250	0.027434	0.008441	0.226533	1,2,3,2,4,5	71.354689	2.899733	2.501477	0.163086	2.501477	0.872779	1.162824	
42000	-111305	1,2,2,3,4,2	71.354689	5.770859	4.937777	4.937777	7.355503	5.713813	4.937777	1,1,2,2,3,4	71.354689	0.490889	0.030417	0.018512	0.460182	0.490889	0.030417	0.018512	0.460182	0.407492	0.245985	0.272128	0.074395	0.407492	0.245985	0.272128	0.074395	0.224794	0.220928	0.432160	0.122118	0.458312	0.200324	0.182165	0.159199	1,2,3,4,2,5	71.354689	0.337971	0.041358	0.206951	0.217118	0.084122	0.112480	0.010633	0.136888	0.221874	0.149459	0.209338	0.271809	0.030793	0.047365	0.122410	0.091547	0.581830	0.126055	0.094366	0.090745	0.613373	0.019156	0.001883	0.180478	0.010633	0.136888	0.221874	0.149459	0.209338	0.271809	0.146396	0.298646	0.077283	0.046422	0.418402	0.012851	1,2,3,4,5,6	71.354689	2.222618	1.927473	0.113295	1.829329	0.594177	1.455675	
43000	-109498	1,2,3,1,4,5	71.354689	4.447320	4.929126	5.385051	4.447320	5.980084	4.375214	1,2,3,4,5,2	71.354689	0.469411	0.070242	0.247306	0.213041	0.717785	0.096621	0.061781	0.123814	0.155362	0.417523	0.380918	0.046197	0.675653	0.133512	0.183569	0.007265	0.088828	0.154510	0.640866	0.115796	0.717785	0.096621	0.061781	0.123814	1,1,2,3,4,5	71.354689	0.031087	0.045710	0.429688	0.220323	0.104596	0.168595	0.031087	0.045710	0.429688	0.220323	0.104596	0.168595	0.104029	0.121622	0.112380	0.021725	0.320149	0.320095	0.297951	0.255039	0.040140	0.010497	0.142133	0.254241	0.084033	0.170540	0.110134	0.172429	0.329806	0.133058	0.370626	0.365516	0.033757	0.053513	0.096673	0.079914	1,2,3,4,5,6	71.354689	2.868929	1.991515	0.052291	2.514181	0.593183	1.330551	
44000	-108947	1,2,3,4,5,2	71.354689	5.627979	5.405873	5.743023	6.026635	5.533213	5.405873	1,1,2,3,4,5	71.354689	0.472654	0.070026	0.060925	0.396395	0.472654	0.070026	0.060925	0.396395	0.067043	0.454336	0.259555	0.219066	0.455057	0.208992	0.261056	0.074896	0.175709	0.076872	0.586728	0.160691	0.531264	0.278638	0.063874	0.126224	1,2,3,3,4,3	71.354689	0.245879	0.118048	0.281222	0.188174	0.124387	0.042289	0.012015	0.243273	0.281237	0.047399	0.241754	0.174322	0.269277	0.305946	0.213968	0.025344	0.090975	0.094491	0.269277	0.305946	0.213968	0.025344	0.090975	0.094491	0.109878	0.135233	0.072329	0.188967	0.364622	0.128971	0.269277	0.305946	0.213968	0.025344	0.090975	0.094491	1,2,3,2,4,5	71.354689	2.259538	2.219369	0.064358	2.219369	0.817394	1.165248	
45000	-107328	1,2,3,4,5,6	71.354689	4.962356	5.840123	5.696713	5.290473	6.695833	5.144105	1,1,2,3,4,5	71.354689	0.682233	0.032829	0.041495	0.243443	0.682233	0.032829	0.041495	0.243443	0.115774	0.327555	0.490091	0.066581	0.363306	0.154531	0.465608	0.016555	0.118953	0.114651	0.705287	0.061109	0.598655	0.197680	0.147207	0.056458	1,2,3,4,5,1	71.354689	0.381230	0.132304	0.305006	0.011107	0.114824	0.055527	0.148858	0.113270	0.496995	0.064074	0.083186	0.093617	0.037675	0.023111	0.256560	0.064181	0.182648	0.435825	0.221176	0.390315	0.277591	0.038851	0.026615	0.045454	0.093949	0.115818	0.226264	0.092102	0.017775	0.454092	0.381230	0.132304	0.305006	0.011107	0.114824	0.055527	1,2,3,1,4,5	71.354689	2.388968	1.594744	0.056275	2.388968	0.426589	1.255798	
46000	-108796	1,2,1,1,1,1	71.354689	5.029083	5.733644	5.029083	5.029083	5.029083	5.029083	1,2,3,4,5,6	71.354689	0.419351	0.218695	0.014844	0.347111	0.870790	0.001046	0.015704	0.112460	0.119385	0.416970	0.426029	0.037616	0.436347	0.173456	0.340021	0.050175	0.460089	0.086588	0.362001	0.091323	0.449882	0.336206	0.175446	0.038466	1,2,3,4,5,6	71.354689	0.172844	0.225586	0.470734	0.049832	0.071534	0.009469	0.081945	0.083726	0.483532	0.191275	0.159259	0.000261	0.002356	0.179471	0.022719	0.159585	0.054081	0.581788	0.262692	0.530249	0.085388	0.004199	0.093388	0.024084	0.057726	0.081545	0.066007	0.273073	0.199966	0.321683	0.244031	0.400665	0.064699	0.184675	0.054243	0.051687	1,2,3,4,5,6	71.354689	2.373899	1.922893	0.053115	1.758357	0.714772	1.294196	
47000	-110395	1,1,1,1,2,1	71.354689	4.633784	4.633784	4.633784	4.633784	5.658102	4.633784	1,2,3,4,5,6	71.354689	0.495619	0.174711	0.000380	0.329291	0.376712	0.007205	0.488381	0.127702	0.196677	0.423258	0.252615	0.127449	0.213274	0.239787	0.463139	0.083799	0.327798	0.109836	0.482388	0.079977	0.525336	0.101555	0.154042	0.219067	1,1,2,3,2,3	71.354689	0.359976	0.057696	0.403939	0.033370	0.114072	0.030947	0.359976	0.057696	0.403939	0.033370	0.114072	0.030947	0.119306	0.100256	0.165907	0.200626	0.134666	0.279238	0.302932	0.405755	0.153067	0.018700	0.052765	0.066781	0.119306	0.100256	0.165907	0.200626	0.134666	0.279238	0.302932	0.405755	0.153067	0.018700	0.052765	0.066781	1,2,3,4,5,6	71.354689	3.034858	1.523820	0.180048	2.504394	0.591822	1.277364	
48000	-108676	1,2,3,4,5,2	71.354689	5.535593	5.603483	6.552745	4.548203	5.727889	5.603483	1,2,3,4,5,6	71.354689	0.404644	0.053367	0.030488	0.511501	0.608511	0.070771	0.039189	0.281528	0.141213	0.463196	0.289291	0.106300	0.259186	0.081632	0.516207	0.142975	0.061235	0.325438	0.477522	0.135806	0.662381	0.277263	0.036080	0.024275	1,2,3,4,5,4	71.354689	0.329069	0.041683	0.419817	0.063459	0.120425	0.025547	0.123501	0.162001	0.267876	0.107827	0.306341	0.032455	0.163353	0.163107	0.328598	0.037348	0.262116	0.045478	0.339670	0.427769	0.031710	0.100704	0.098298	0.001849	0.231339	0.288512	0.288578	0.039350	0.008063	0.144158	0.339670	0.427769	0.031710	0.100704	0.098298	0.001849	1,2,3,2,4,5	71.354689	3.161987	2.108470	0.038374	2.108470	0.522897	1.662044	
49000	-111574	1,1,1,2,1,3	71.354689	3.957317	3.957317	3.957317	5.230827	3.957317	5.781668	1,2,3,4,5,2	71.354689	0.268458	0.029530	0.122035	0.579978	0.530814	0.245840	0.070418	0.152928	0.137503	0.351011	0.402124	0.109362	0.445103	0.307443	0.185973	0.061481	0.091124	0.029273	0.533370	0.346232	0.530814	0.245840	0.070418	0.152928	1,1,2,3,4,5	71.354689	0.060281	0.165966	0.614212	0.058959	0.032605	0.067977	0.060281	0.165966	0.614212	0.058959	0.032605	0.067977	0.037245	0.073599	0.066995	0.188635	0.317103	0.316422	0.326530	0.135713	0.278467	0.097991	0.127704	0.033596	0.169465	0.241434	0.059510	0.319601	0.176882	0.033108	0.143193	0.385638	0.019600	0.089111	0.154799	0.207658	1,2,3,2,4,5	71.354689	3.234126	2.002142	0.289235	2.002142	0.650527	1.229157	
50000	-109951	1,2,2,1,2,2	71.354689	5.012521	4.881992	4.881992	5.012521	4.881992	4.881992	1,1,2,3,4,1	71.354689	0.522722	0.142381	0.116532	0.218364	0.522722	0.142381	0.116532	0.218364	0.125393	0.595025	0.255894	0.023689	0.447384	0.108986	0.402193	0.041436	0.305248	0.114793	0.490120	0.089839	0.522722	0.142381	0.116532	0.218364	1,2,3,4,1,5	71.354689	0.074895	0.093342	0.182490	0.379888	0.045696	0.223688	0.185148	0.134914	0.494880	0.003831	0.101315	0.079912	0.038278	0.006036	0.004095	0.044012	0.496975	0.410604	0.263050	0.353644	0.123031	0.029360	0.187558	0.043358	0.074895	0.093342	0.182490	0.379888	0.045696	0.223688	0.384488	0.385254	0.024487	0.128254	0.034793	0.042723	1,2,3,1,4,2	71.354689	2.038165	1.862282	0.073103	2.038165	0.592257	1.862282	
51000	-108056	1,2,3,1,4,3	71.354689	5.257813	5.750229	4.586949	5.257813	5.856006	4.586949	1,2,3,4,4,2	71.354689	0.402844	0.122341	0.156026	0.318789	0.629579	0.104343	0.093903	0.172175	0.032191	0.496803	0.401307	0.069699	0.301761	0.110470	0.554388	0.033381	0.301761	0.110470	0.554388	0.033381	0.629579	0.104343	0.093903	0.172175	1,2,3,4,2,5	71.354689	0.193847	0.079052	0.320907	0.162783	0.178861	0.064550	0.037241	0.087386	0.218944	0.281322	0.057992	0.317116	0.215451	0.052049	0.303758	0.128171	0.120088	0.180483	0.496167	0.323044	0.112690	0.005172	0.030900	0.032027	0.037241	0.087386	0.218944	0.281322	0.057992	0.317116	0.420277	0.268975	0.014051	0.080339	0.191584	0.024774	1,2,3,4,5,6	71.354689	2.495726	2.495121	0.145472	2.723566	0.732128	2.303697	
52000	-109280	1,2,3,3,4,3	71.354689	5.699747	5.643379	4.215997	4.215997	6.631276	4.215997	1,2,3,3,3,2	71.354689	0.329513	0.102423	0.008439	0.559624	0.630955	0.121444	0.044562	0.203038	0.209578	0.295491	0.425818	0.069113	0.209578	0.295491	0.425818	0.069113	0.209578	0.295491	0.425818	0.069113	0.630955	0.121444	0.044562	0.203038	1,2,3,4,5,4	71.354689	0.041326	0.008997	0.611676	0.060665	0.244891	0.032446	0.039608	0.027394	0.443799	0.259361	0.101546	0.128292	0.115378	0.055097	0.205127	0.153399	0.162907	0.308092	0.423196	0.462937	0.033702	0.010075	0.015589	0.054501	0.305608	0.114467	0.172141	0.168066	0.113217	0.126502	0.423196	0.462937	0.033702	0.010075	0.015589	0.054501	1,2,3,4,5,6	71.354689	2.764076	1.938031	0.292021	2.738545	0.844599	1.462532	
53000	-110347	1,2,3,2,4,5	71.354689	5.737228	4.888806	5.258188	4.888806	5.212951	5.545038	1,1,2,3,2,3	71.354689	0.398211	0.012055	0.016027	0.573706	0.398211	0.012055	0.016027	0.573706	0.094132	0.278588	0.556831	0.070448	0.518965	0.241459	0.150240	0.089335	0.094132	0.278588	0.556831	0.070448	0.518965	0.241459	0.150240	0.089335	1,2,1,3,4,4	71.354689	0.121479	0.067858	0.405708	0.056573	0.090729	0.257653	0.078343	0.238839	0.294810	0.201562	0.157929	0.028516	0.121479	0.067858	0.405708	0.056573	0.090729	0.257653	0.123303	0.303390	0.093414	0.070909	0.217362	0.191623	0.134251	0.192386	0.352847	0.105560	0.071245	0.143711	0.134251	0.192386	0.352847	0.105560	0.071245	0.143711	1,2,3,4,5,4	71.354689	1.823631	1.414481	0.071581	1.560221	0.625883	1.560221	
54000	-109578	1,2,3,2,4,1	71.354689	3.981932	4.999280	6.778250	4.999280	5.881570	3.981932	1,2,3,4,4,1	71.354689	0.462688	0.083897	0.246822	0.206594	0.471788	0.054933	0.188417	0.284862	0.125879	0.424035	0.403393	0.046693	0.246161	0.117460	0.605717	0.030661	0.246161	0.117460	0.605717	0.030661	0.462688	0.083897	0.246822	0.206594	1,1,2,3,4,3	71.354689	0.018294	0.021546	0.408558	0.113089	0.339871	0.098642	0.018294	0.021546	0.408558	0.113089	0.339871	0.098642	0.000045	0.014478	0.315568	0.017638	0.487845	0.164426	0.405948	0.174992	0.072801	0.032514	0.264989	0.048756	0.110534	0.070341	0.066192	0.150979	0.111180	0.490773	0.405948	0.174992	0.072801	0.032514	0.264989	0.048756	1,2,3,1,4,5	71.354689	2.197080	2.148429	0.101706	2.197080	0.538372	1.230801	
55000	-108890	1,2,2,3,4,2	71.354689	5.168161	5.065650	5.065650	5.670290	5.570819	5.065650	1,1,2,3,4,3	71.354689	0.312655	0.053837	0.027551	0.605956	0.312655	0.053837	0.027551	0.605956	0.136539	0.443999	0.320020	0.099442	0.469583	0.154999	0.361950	0.013468	0.232205	0.106671	0.606447	0.054677	0.469583	0.154999	0.361950	0.013468	1,2,2,3,4,5	71.354689	0.267225	0.147931	0.373996	0.152797	0.026933	0.031119	0.014664	0.163413	0.108737	0.060590	0.314001	0.338596	0.014664	0.163413	0.108737	0.060590	0.314001	0.338596	0.117599	0.181186	0.300674	0.056886	0.143937	0.199717	0.078879	0.124885	0.031895	0.362336	0.085672	0.316333	0.243409	0.047160	0.104716	0.018264	0.551552	0.034899	1,2,3,1,4,5	71.354689	2.100046	1.823641	0.120905	2.100046	0.464789	1.473581	
56000	-108945	1,2,3,4,5,4	71.354689	4.755571	4.854570	5.690446	4.884090	6.081680	4.884090	1,2,3,4,4,2	71.354689	0.248529	0.306191	0.134252	0.311028	0.701336	0.103588	0.076625	0.118450	0.206604	0.207100	0.337224	0.249072	0.213112	0.104497	0.649143	0.033247	0.213112	0.104497	0.649143	0.033247	0.701336	0.103588	0.076625	0.118450	1,2,3,4,1,4	71.354689	0.133292	0.033577	0.572592	0.081922	0.008971	0.169646	0.033953	0.137993	0.606349	0.029962	0.058286	0.133457	0.097590	0.131215	0.005316	0.241104	0.171284	0.353491	0.303629	0.271523	0.062811	0.085821	0.208423	0.067792	0.133292	0.033577	0.572592	0.081922	0.008971	0.169646	0.303629	0.271523	0.062811	0.085821	0.208423	0.067792	1,2,3,1,4,5	71.354689	2.672928	1.753196	0.423192	2.672928	0.571781	1.442513	
57000	-108273	1,2,1,3,4,1	71.354689	4.843861	5.300541	4.843861	5.236497	7.204962	4.843861	1,2,3,4,5,4	71.354689	0.679855	0.062032	0.030957	0.227156	0.792438	0.025573	0.041962	0.140027	0.069199	0.511792	0.268052	0.150957	0.525783	0.127020	0.334726	0.012471	0.285099	0.154927	0.504563	0.055411	0.525783	0.127020	0.334726	0.012471	1,2,3,4,5,1	71.354689	0.326255	0.076692	0.294994	0.009821	0.163034	0.129203	0.073530	0.219195	0.412329	0.203462	0.003557	0.087926	0.086787	0.314626	0.239648	0.068353	0.091809	0.198778	0.247055	0.220825	0.126151	0.118062	0.165115	0.122792	0.033529	0.033236	0.230912	0.421764	0.018687	0.261872	0.326255	0.076692	0.294994	0.009821	0.163034	0.129203	1,1,2,1,3,4	71.354689	2.325366	2.325366	0.076620	2.325366	0.624580	1.849855	
58000	-107468	1,2,3,4,5,6	71.354689	4.957635	5.084780	5.686419	4.951622	5.519803	4.948667	1,2,3,4,4,2	71.354689	0.523984	0.035863	0.110689	0.329463	0.718808	0.058102	0.102419	0.120672	0.064537	0.437948	0.410376	0.087139	0.232751	0.100181	0.616662	0.050406	0.232751	0.100181	0.616662	0.050406	0.718808	0.058102	0.102419	0.120672	1,2,3,4,5,4	71.354689	0.116484	0.118127	0.372278	0.180887	0.173801	0.038422	0.072834	0.108026	0.446212	0.194065	0.154662	0.024201	0.165416	0.030304	0.302132	0.048364	0.157835	0.295949	0.507280	0.213732	0.025608	0.022438	0.048198	0.182745	0.170740	0.130523	0.172175	0.237404	0.107856	0.181302	0.507280	0.213732	0.025608	0.022438	0.048198	0.182745	1,1,2,3,4,5	71.354689	2.536738	2.536738	0.071415	2.427123	0.544646	0.913439	
59000	-108477	1,2,3,4,2,5	71.354689	5.536504	5.155982	5.003263	5.243190	5.155982	5.045203	1,1,2,3,4,3	71.354689	0.499146	0.047770	0.067274	0.385810	0.499146	0.047770	0.067274	0.385810	0.099709	0.612722	0.212236	0.075333	0.517312	0.157996	0.323192	0.001501	0.133565	0.358701	0.451442	0.056291	0.517312	0.157996	0.323192	0.001501	1,2,3,4,2,4	71.354689	0.433869	0.025309	0.217363	0.203451	0.030520	0.089488	0.023461	0.183509	0.280452	0.103501	0.042337	0.366740	0.013886	0.083682	0.211736	0.018239	0.261723	0.410735	0.362610	0.287823	0.081521	0.013164	0.133659	0.121222	0.023461	0.183509	0.280452	0.103501	0.042337	0.366740	0.362610	0.287823	0.081521	0.013164	0.133659	0.121222	1,2,3,4,5,4	71.354689	2.241148	2.358636	0.071000	1.878279	0.645327	1.878279	
