Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
28000	-128080	1,2,2,3,4,2	2.082293	6.344024	5.374296	5.374296	6.190680	4.868298	5.374296	1,2,2,3,3,4	2.919092	0.048549	0.443422	0.071861	0.436168	0.162462	0.179878	0.543031	0.114628	0.162462	0.179878	0.543031	0.114628	0.042949	0.395941	0.099259	0.461851	0.042949	0.395941	0.099259	0.461851	0.505460	0.123459	0.167367	0.203714	1,2,3,4,3,5	1.405303	0.310028	0.033748	0.083954	0.250974	0.238446	0.082849	0.180481	0.245335	0.043148	0.387423	0.078297	0.065315	0.150949	0.096260	0.196044	0.286015	0.064441	0.206291	0.012107	0.188718	0.191312	0.086818	0.343870	0.177175	0.150949	0.096260	0.196044	0.286015	0.064441	0.206291	0.067187	0.310270	0.018255	0.055058	0.074347	0.474883	1,2,2,1,3,2	3.261340	2.822094	1.971254	1.971254	2.822094	0.902162	1.971254	
29000	-127500	1,2,3,4,5,6	1.616357	6.257398	5.890148	5.428898	6.020839	4.809434	5.208741	1,2,3,1,1,4	1.152078	0.040481	0.442655	0.086288	0.430576	0.157441	0.298697	0.400463	0.143399	0.065089	0.159604	0.683448	0.091859	0.040481	0.442655	0.086288	0.430576	0.040481	0.442655	0.086288	0.430576	0.579399	0.150879	0.144875	0.124847	1,2,3,4,2,5	3.266249	0.149315	0.232411	0.008048	0.162613	0.281732	0.165880	0.094555	0.149777	0.256597	0.316947	0.021166	0.160958	0.102434	0.088376	0.369678	0.215289	0.076096	0.148127	0.100170	0.314768	0.101519	0.097514	0.168647	0.217381	0.094555	0.149777	0.256597	0.316947	0.021166	0.160958	0.075638	0.358630	0.038103	0.219695	0.015627	0.292306	1,2,2,1,3,2	0.159212	2.773649	1.951599	1.951599	2.773649	0.605196	1.951599	
30000	-128398	1,2,2,1,3,2	1.832766	6.199373	5.595264	5.595264	6.199373	5.130326	5.595264	1,2,3,1,1,4	2.362782	0.029439	0.416775	0.094893	0.458893	0.094897	0.338266	0.453942	0.112895	0.077587	0.361414	0.299463	0.261536	0.029439	0.416775	0.094893	0.458893	0.029439	0.416775	0.094893	0.458893	0.317492	0.108910	0.440768	0.132830	1,2,2,1,3,1	0.993073	0.128471	0.182741	0.107103	0.067074	0.308097	0.206514	0.304546	0.192742	0.160571	0.152494	0.006214	0.183433	0.304546	0.192742	0.160571	0.152494	0.006214	0.183433	0.128471	0.182741	0.107103	0.067074	0.308097	0.206514	0.250456	0.044152	0.316087	0.280610	0.022102	0.086593	0.128471	0.182741	0.107103	0.067074	0.308097	0.206514	1,2,1,1,3,4	2.056723	2.512986	1.574512	2.512986	2.512986	0.491812	1.407585	
31000	-127466	1,2,3,1,2,2	0.730427	6.049322	5.244473	6.281250	6.049322	5.244473	5.244473	1,2,2,1,1,3	0.983727	0.040271	0.422091	0.088418	0.449221	0.190326	0.285485	0.407119	0.117070	0.190326	0.285485	0.407119	0.117070	0.040271	0.422091	0.088418	0.449221	0.040271	0.422091	0.088418	0.449221	0.493131	0.103001	0.181865	0.222002	1,2,3,1,2,4	2.446463	0.252853	0.171183	0.025061	0.113510	0.232164	0.205228	0.216071	0.169353	0.259359	0.219039	0.000497	0.135681	0.024760	0.063827	0.272068	0.131718	0.093989	0.413638	0.252853	0.171183	0.025061	0.113510	0.232164	0.205228	0.216071	0.169353	0.259359	0.219039	0.000497	0.135681	0.077640	0.229318	0.054903	0.207453	0.111866	0.318820	1,2,1,1,3,4	1.988807	2.717489	1.209415	2.717489	2.717489	0.617420	1.979990	
32000	-126821	1,2,3,1,1,4	1.672124	6.274118	5.745928	6.930197	6.274118	6.274118	5.459807	1,2,3,1,1,4	1.130158	0.030270	0.426976	0.096582	0.446171	0.297150	0.218505	0.295999	0.188346	0.166196	0.111927	0.424187	0.297690	0.030270	0.426976	0.096582	0.446171	0.030270	0.426976	0.096582	0.446171	0.348675	0.126560	0.263021	0.261744	1,2,3,1,3,1	1.273223	0.222780	0.259874	0.046629	0.078431	0.201114	0.191172	0.329502	0.012136	0.044783	0.352538	0.085517	0.175523	0.133037	0.203094	0.478697	0.090579	0.001864	0.092729	0.222780	0.259874	0.046629	0.078431	0.201114	0.191172	0.133037	0.203094	0.478697	0.090579	0.001864	0.092729	0.222780	0.259874	0.046629	0.078431	0.201114	0.191172	1,2,1,3,4,1	0.861335	2.639735	2.723253	2.639735	3.030139	0.408707	2.639735	
33000	-128778	1,2,3,2,4,4	3.772338	6.309281	5.743809	4.784314	5.743809	5.229213	5.229213	1,2,3,1,1,4	1.964537	0.028492	0.429459	0.084828	0.457221	0.168763	0.317251	0.371724	0.142262	0.127687	0.059350	0.715633	0.097330	0.028492	0.429459	0.084828	0.457221	0.028492	0.429459	0.084828	0.457221	0.353490	0.207893	0.328816	0.109801	1,2,2,3,2,4	2.060320	0.380425	0.034395	0.127106	0.038309	0.229864	0.189902	0.076731	0.077668	0.424054	0.214577	0.006210	0.200760	0.076731	0.077668	0.424054	0.214577	0.006210	0.200760	0.110282	0.369375	0.041304	0.119854	0.186067	0.173118	0.076731	0.077668	0.424054	0.214577	0.006210	0.200760	0.308697	0.325321	0.036054	0.039175	0.073696	0.217057	1,2,1,1,3,1	0.382457	2.740759	1.525316	2.740759	2.740759	0.481352	2.740759	
34000	-129057	1,2,3,4,5,5	1.920896	6.017505	6.249767	6.768917	6.043801	5.494298	5.494298	1,2,3,1,1,3	2.171071	0.025279	0.463177	0.086243	0.425301	0.316429	0.427852	0.176111	0.079608	0.291753	0.026378	0.389010	0.292859	0.025279	0.463177	0.086243	0.425301	0.025279	0.463177	0.086243	0.425301	0.291753	0.026378	0.389010	0.292859	1,2,3,1,3,4	1.881758	0.208270	0.223422	0.114560	0.109551	0.193510	0.150687	0.051649	0.069462	0.016549	0.313927	0.066971	0.481442	0.315332	0.085756	0.189168	0.317519	0.012341	0.079884	0.208270	0.223422	0.114560	0.109551	0.193510	0.150687	0.315332	0.085756	0.189168	0.317519	0.012341	0.079884	0.211913	0.084042	0.037264	0.378685	0.022925	0.265171	1,2,2,1,3,2	0.160367	2.846718	1.838488	1.838488	2.846718	0.590745	1.838488	
35000	-126842	1,2,2,3,4,2	1.806402	6.010617	5.246154	5.246154	6.174728	4.886656	5.246154	1,2,3,1,1,2	2.506257	0.035353	0.401216	0.092506	0.470925	0.508448	0.204099	0.230062	0.057391	0.025901	0.143007	0.697635	0.133457	0.035353	0.401216	0.092506	0.470925	0.035353	0.401216	0.092506	0.470925	0.508448	0.204099	0.230062	0.057391	1,2,3,4,3,5	5.163100	0.264596	0.073706	0.119465	0.104202	0.227592	0.210440	0.083652	0.087601	0.096595	0.459113	0.069105	0.203934	0.171272	0.081052	0.471220	0.133752	0.042568	0.100137	0.119594	0.321205	0.120487	0.082347	0.226285	0.130082	0.171272	0.081052	0.471220	0.133752	0.042568	0.100137	0.083753	0.284076	0.008231	0.009420	0.126832	0.487687	1,2,3,1,4,5	3.223798	2.674077	2.031463	2.185788	2.674077	0.674672	1.969384	
36000	-127857	1,2,2,1,2,2	0.565888	6.291776	5.316153	5.316153	6.291776	5.316153	5.316153	1,2,3,1,1,2	2.005873	0.042141	0.386874	0.094441	0.476544	0.348686	0.228401	0.242444	0.180469	0.198350	0.048197	0.497286	0.256167	0.042141	0.386874	0.094441	0.476544	0.042141	0.386874	0.094441	0.476544	0.348686	0.228401	0.242444	0.180469	1,2,2,3,2,4	1.383240	0.337060	0.086289	0.102561	0.198536	0.151212	0.124342	0.110731	0.113348	0.117304	0.406483	0.016056	0.236078	0.110731	0.113348	0.117304	0.406483	0.016056	0.236078	0.094315	0.028074	0.140062	0.095198	0.466985	0.175366	0.110731	0.113348	0.117304	0.406483	0.016056	0.236078	0.032247	0.171349	0.047443	0.264251	0.268420	0.216290	1,2,1,1,3,1	1.676902	2.494326	2.874952	2.494326	2.494326	0.512178	2.494326	
37000	-131121	1,2,3,1,3,3	1.751342	6.121627	5.776330	5.290183	6.121627	5.290183	5.290183	1,2,2,1,1,2	1.454227	0.036631	0.449792	0.092793	0.420784	0.123824	0.132185	0.434582	0.309409	0.123824	0.132185	0.434582	0.309409	0.036631	0.449792	0.092793	0.420784	0.036631	0.449792	0.092793	0.420784	0.123824	0.132185	0.434582	0.309409	1,2,3,4,5,1	2.289120	0.324282	0.167756	0.008019	0.116628	0.224825	0.158491	0.285027	0.042817	0.172587	0.259581	0.005865	0.234123	0.071559	0.447244	0.211065	0.162467	0.071638	0.036027	0.188838	0.276641	0.108474	0.090887	0.249950	0.085210	0.203264	0.174221	0.254035	0.184119	0.018032	0.166329	0.324282	0.167756	0.008019	0.116628	0.224825	0.158491	1,2,1,3,4,2	1.264449	2.231168	1.690474	2.231168	2.481538	0.625925	1.690474	
38000	-128075	1,1,2,1,3,3	4.956468	6.041603	6.041603	6.315254	6.041603	5.694189	5.694189	1,2,2,1,1,3	2.610457	0.027728	0.456736	0.089456	0.426080	0.146276	0.260527	0.432059	0.161137	0.146276	0.260527	0.432059	0.161137	0.027728	0.456736	0.089456	0.426080	0.027728	0.456736	0.089456	0.426080	0.386483	0.121369	0.475633	0.016515	1,2,3,4,2,3	0.934300	0.194492	0.100995	0.070740	0.160693	0.285729	0.187350	0.422789	0.021919	0.103130	0.301266	0.003440	0.147456	0.329245	0.175285	0.176647	0.075887	0.015819	0.227118	0.158778	0.218142	0.043147	0.126784	0.216981	0.236168	0.422789	0.021919	0.103130	0.301266	0.003440	0.147456	0.329245	0.175285	0.176647	0.075887	0.015819	0.227118	1,2,1,1,3,4	1.905239	2.833422	1.862613	2.833422	2.833422	0.544105	1.805111	
39000	-127217	1,2,2,1,3,2	1.149519	6.191813	5.457679	5.457679	6.191813	5.121817	5.457679	1,2,3,1,1,2	1.149854	0.039971	0.402445	0.094335	0.463248	0.478771	0.158764	0.233442	0.129023	0.030500	0.066928	0.483715	0.418857	0.039971	0.402445	0.094335	0.463248	0.039971	0.402445	0.094335	0.463248	0.478771	0.158764	0.233442	0.129023	1,2,3,1,3,1	1.514169	0.190309	0.325384	0.036810	0.104263	0.185038	0.158197	0.147340	0.001376	0.041562	0.293295	0.350842	0.165586	0.210933	0.109454	0.289143	0.260952	0.036573	0.092945	0.190309	0.325384	0.036810	0.104263	0.185038	0.158197	0.210933	0.109454	0.289143	0.260952	0.036573	0.092945	0.190309	0.325384	0.036810	0.104263	0.185038	0.158197	1,2,2,1,3,2	2.508389	2.814918	1.811926	1.811926	2.814918	0.475737	1.811926	
40000	-127366	1,2,3,4,5,5	1.187453	6.026251	5.206494	5.775438	6.050187	4.599180	4.599180	1,2,3,1,1,4	0.673892	0.048629	0.438336	0.093751	0.419284	0.289137	0.309990	0.353791	0.047081	0.165568	0.095309	0.464291	0.274832	0.048629	0.438336	0.093751	0.419284	0.048629	0.438336	0.093751	0.419284	0.271574	0.162773	0.403588	0.162065	1,2,3,4,5,6	5.280173	0.241984	0.176996	0.041112	0.071975	0.236319	0.231614	0.319769	0.032978	0.263677	0.255270	0.052587	0.075719	0.050892	0.129208	0.189165	0.386301	0.017294	0.227140	0.089387	0.345614	0.045505	0.090959	0.237625	0.190910	0.169637	0.102615	0.282960	0.226774	0.003904	0.214110	0.138986	0.204231	0.163543	0.029659	0.199728	0.263853	1,2,3,1,4,5	2.235547	2.527675	1.506275	2.479432	2.527675	0.386532	1.778355	
41000	-129670	1,1,2,1,3,4	2.765366	5.923529	5.923529	5.758510	5.923529	5.695525	6.533670	1,2,3,1,1,4	2.033047	0.042180	0.486544	0.072912	0.398365	0.210139	0.455672	0.257117	0.077072	0.161685	0.306976	0.373058	0.158281	0.042180	0.486544	0.072912	0.398365	0.042180	0.486544	0.072912	0.398365	0.554769	0.172236	0.089288	0.183707	1,2,3,4,3,5	5.707994	0.105500	0.060167	0.219624	0.215395	0.226036	0.173278	0.075563	0.035448	0.090778	0.255717	0.153034	0.389460	0.078488	0.099099	0.322349	0.282028	0.005898	0.212138	0.032252	0.401770	0.236192	0.056589	0.133424	0.139773	0.078488	0.099099	0.322349	0.282028	0.005898	0.212138	0.055772	0.085255	0.129394	0.011264	0.412975	0.305339	1,2,2,1,3,2	0.732397	3.101760	2.302640	2.302640	3.101760	0.308899	2.302640	
42000	-127229	1,2,1,1,3,4	0.923364	6.042916	5.812189	6.042916	6.042916	5.206718	5.264434	1,2,3,1,1,4	1.560087	0.028434	0.465862	0.090081	0.415623	0.241654	0.202050	0.398921	0.157375	0.044806	0.084026	0.481797	0.389371	0.028434	0.465862	0.090081	0.415623	0.028434	0.465862	0.090081	0.415623	0.312352	0.098788	0.388507	0.200353	1,2,3,4,3,5	1.620894	0.251544	0.087888	0.142341	0.202506	0.156939	0.158782	0.227243	0.026781	0.028695	0.194870	0.231184	0.291227	0.067127	0.219024	0.335910	0.164612	0.002539	0.210788	0.132120	0.369712	0.087013	0.020500	0.130458	0.260197	0.067127	0.219024	0.335910	0.164612	0.002539	0.210788	0.205865	0.336205	0.030831	0.104565	0.123509	0.199025	1,2,1,1,3,2	2.447373	3.068395	1.660944	3.068395	3.068395	0.696370	1.660944	
43000	-129528	1,2,3,1,4,5	3.645373	6.068300	5.796314	7.122911	6.068300	5.371378	5.739868	1,2,3,1,1,4	4.266833	0.020831	0.423389	0.083226	0.472553	0.125908	0.587470	0.240873	0.045750	0.310582	0.207309	0.352914	0.129195	0.020831	0.423389	0.083226	0.472553	0.020831	0.423389	0.083226	0.472553	0.528255	0.202784	0.198759	0.070202	1,2,3,4,3,1	3.662828	0.231753	0.218264	0.118446	0.161848	0.130828	0.138861	0.212118	0.131746	0.127374	0.134853	0.137418	0.256491	0.049932	0.092298	0.146151	0.332686	0.037902	0.341031	0.146938	0.211401	0.235637	0.065395	0.190375	0.150254	0.049932	0.092298	0.146151	0.332686	0.037902	0.341031	0.231753	0.218264	0.118446	0.161848	0.130828	0.138861	1,2,3,4,5,1	2.073253	2.676951	0.816755	1.696541	3.737134	0.526446	2.676951	
44000	-126700	1,2,2,2,3,4	2.706625	5.780903	6.179667	6.179667	6.179667	5.046857	5.999689	1,2,3,1,1,4	3.566198	0.056774	0.435228	0.092227	0.415770	0.238687	0.320855	0.340518	0.099940	0.170354	0.148347	0.429371	0.251928	0.056774	0.435228	0.092227	0.415770	0.056774	0.435228	0.092227	0.415770	0.453307	0.099450	0.198039	0.249204	1,2,2,1,2,1	1.239608	0.127774	0.169035	0.090528	0.148022	0.278416	0.186226	0.220654	0.098235	0.167585	0.341274	0.006973	0.165279	0.220654	0.098235	0.167585	0.341274	0.006973	0.165279	0.127774	0.169035	0.090528	0.148022	0.278416	0.186226	0.220654	0.098235	0.167585	0.341274	0.006973	0.165279	0.127774	0.169035	0.090528	0.148022	0.278416	0.186226	1,2,2,3,4,2	1.165895	2.648606	2.319914	2.319914	3.837954	0.341364	2.319914	
45000	-127419	1,2,2,1,2,2	1.773625	6.042661	5.204476	5.204476	6.042661	5.204476	5.204476	1,2,3,1,1,4	1.836367	0.044163	0.400101	0.092731	0.463005	0.385457	0.200094	0.146362	0.268087	0.039171	0.292262	0.443049	0.225518	0.044163	0.400101	0.092731	0.463005	0.044163	0.400101	0.092731	0.463005	0.696045	0.082436	0.138911	0.082608	1,2,3,1,3,1	1.744627	0.223414	0.294448	0.114421	0.047407	0.167275	0.153034	0.090666	0.286608	0.004184	0.508958	0.062027	0.047557	0.072587	0.315724	0.240255	0.163847	0.022037	0.185551	0.223414	0.294448	0.114421	0.047407	0.167275	0.153034	0.072587	0.315724	0.240255	0.163847	0.022037	0.185551	0.223414	0.294448	0.114421	0.047407	0.167275	0.153034	1,2,2,1,3,2	1.356337	2.695208	2.233506	2.233506	2.695208	0.445280	2.233506	
46000	-127643	1,2,1,2,3,2	1.673226	5.766410	6.346004	5.766410	6.346004	5.343791	6.346004	1,2,3,1,1,4	3.185316	0.031788	0.469597	0.086471	0.412144	0.536786	0.107539	0.260264	0.095411	0.133405	0.325582	0.266404	0.274608	0.031788	0.469597	0.086471	0.412144	0.031788	0.469597	0.086471	0.412144	0.617793	0.043124	0.153701	0.185382	1,2,3,4,5,1	2.517933	0.197292	0.188628	0.025098	0.092722	0.210378	0.285883	0.097178	0.086164	0.068040	0.624978	0.011736	0.111903	0.017452	0.308644	0.278935	0.166465	0.081288	0.147216	0.099337	0.137039	0.074605	0.070545	0.395345	0.223129	0.152487	0.066466	0.215651	0.184966	0.014230	0.366200	0.197292	0.188628	0.025098	0.092722	0.210378	0.285883	1,1,1,1,2,1	1.342107	2.687314	2.687314	2.687314	2.687314	0.504528	2.687314	
47000	-127291	1,2,3,4,2,1	3.818804	5.818208	4.871079	6.040806	6.184121	4.871079	5.818208	1,2,3,1,1,4	2.117331	0.074573	0.414479	0.096015	0.414933	0.124836	0.284641	0.410239	0.180284	0.035862	0.116957	0.684219	0.162962	0.074573	0.414479	0.096015	0.414933	0.074573	0.414479	0.096015	0.414933	0.487697	0.062479	0.302422	0.147402	1,2,3,1,2,1	2.875037	0.107773	0.322562	0.056615	0.086654	0.280293	0.146103	0.159013	0.037665	0.114698	0.480479	0.022522	0.185623	0.128745	0.142813	0.343963	0.095715	0.134878	0.153887	0.107773	0.322562	0.056615	0.086654	0.280293	0.146103	0.159013	0.037665	0.114698	0.480479	0.022522	0.185623	0.107773	0.322562	0.056615	0.086654	0.280293	0.146103	1,1,2,1,3,2	0.814938	2.633777	2.633777	2.188633	2.633777	0.403458	2.188633	
48000	-127169	1,2,3,1,3,2	0.901385	6.086806	5.603652	5.120877	6.086806	5.120877	5.603652	1,2,3,1,1,4	1.761757	0.036618	0.435892	0.079652	0.447838	0.296229	0.254908	0.263374	0.185489	0.428093	0.078884	0.328069	0.164954	0.036618	0.435892	0.079652	0.447838	0.036618	0.435892	0.079652	0.447838	0.462290	0.104668	0.283849	0.149193	1,2,2,3,2,1	1.717335	0.171048	0.308977	0.121253	0.135172	0.102655	0.160895	0.268254	0.057462	0.097228	0.361877	0.005530	0.209649	0.268254	0.057462	0.097228	0.361877	0.005530	0.209649	0.119946	0.403630	0.036190	0.024192	0.210302	0.205740	0.268254	0.057462	0.097228	0.361877	0.005530	0.209649	0.171048	0.308977	0.121253	0.135172	0.102655	0.160895	1,2,3,1,4,5	2.572217	3.224931	2.641145	1.733096	3.224931	0.404118	2.216956	
49000	-127089	1,2,2,1,3,1	1.739945	5.929508	5.409788	5.409788	5.929508	5.313591	5.929508	1,2,2,1,1,3	1.314050	0.040425	0.400395	0.094331	0.464848	0.256055	0.210974	0.309496	0.223475	0.256055	0.210974	0.309496	0.223475	0.040425	0.400395	0.094331	0.464848	0.040425	0.400395	0.094331	0.464848	0.384589	0.054264	0.431326	0.129821	1,2,3,4,3,4	1.345366	0.375044	0.025046	0.091787	0.134468	0.152513	0.221142	0.194607	0.093546	0.086173	0.399830	0.039545	0.186299	0.109914	0.250905	0.235120	0.218340	0.010401	0.175319	0.104204	0.132706	0.055060	0.140904	0.281005	0.286121	0.109914	0.250905	0.235120	0.218340	0.010401	0.175319	0.104204	0.132706	0.055060	0.140904	0.281005	0.286121	1,1,1,1,2,1	0.777543	2.551701	2.551701	2.551701	2.551701	0.467825	2.551701	
50000	-127912	1,2,3,4,3,3	0.916584	6.113056	5.571145	4.975863	6.250339	4.975863	4.975863	1,2,2,1,1,3	1.516850	0.025010	0.443896	0.092748	0.438347	0.090436	0.195359	0.595797	0.118409	0.090436	0.195359	0.595797	0.118409	0.025010	0.443896	0.092748	0.438347	0.025010	0.443896	0.092748	0.438347	0.491325	0.123698	0.315398	0.069579	1,2,3,1,3,1	1.461303	0.217053	0.271566	0.058370	0.075794	0.210304	0.166914	0.517445	0.078838	0.060436	0.101850	0.104900	0.136530	0.066738	0.197899	0.255406	0.270387	0.039455	0.170114	0.217053	0.271566	0.058370	0.075794	0.210304	0.166914	0.066738	0.197899	0.255406	0.270387	0.039455	0.170114	0.217053	0.271566	0.058370	0.075794	0.210304	0.166914	1,2,3,1,4,3	3.589337	3.301424	1.488125	1.769766	3.301424	0.463052	1.769766	
51000	-127970	1,2,3,4,5,6	2.488377	6.015082	6.451295	5.685916	6.002240	5.218820	5.014793	1,2,2,1,1,3	1.794791	0.068088	0.443033	0.085024	0.403855	0.165626	0.207767	0.426442	0.200164	0.165626	0.207767	0.426442	0.200164	0.068088	0.443033	0.085024	0.403855	0.068088	0.443033	0.085024	0.403855	0.242644	0.076732	0.116788	0.563835	1,2,3,1,3,4	3.264001	0.104651	0.394946	0.036253	0.115366	0.248484	0.100299	0.219074	0.051678	0.081215	0.552427	0.061796	0.033810	0.059509	0.098202	0.253151	0.299716	0.004159	0.285263	0.104651	0.394946	0.036253	0.115366	0.248484	0.100299	0.059509	0.098202	0.253151	0.299716	0.004159	0.285263	0.131086	0.528276	0.040687	0.004664	0.078255	0.217033	1,2,2,1,3,4	1.665650	2.908606	2.097018	2.097018	2.908606	0.465599	1.730618	
52000	-128315	1,2,3,3,1,1	2.067139	6.075735	5.347536	6.153887	6.153887	6.075735	6.075735	1,2,3,1,1,4	0.708632	0.032654	0.412482	0.076036	0.478828	0.231496	0.316916	0.347619	0.103969	0.087948	0.282156	0.542147	0.087749	0.032654	0.412482	0.076036	0.478828	0.032654	0.412482	0.076036	0.478828	0.294568	0.119754	0.188255	0.397423	1,2,3,4,3,4	2.704389	0.350964	0.166777	0.165885	0.073315	0.083723	0.159336	0.147416	0.012299	0.082989	0.205758	0.064176	0.487362	0.191928	0.165425	0.418609	0.121340	0.000074	0.102623	0.119337	0.181351	0.035386	0.151976	0.303876	0.208074	0.191928	0.165425	0.418609	0.121340	0.000074	0.102623	0.119337	0.181351	0.035386	0.151976	0.303876	0.208074	1,2,1,1,3,1	2.979305	2.450624	1.354082	2.450624	2.450624	0.602448	2.450624	
53000	-127865	1,2,2,1,2,3	0.327474	6.247281	5.195377	5.195377	6.247281	5.195377	5.513356	1,2,3,1,1,4	1.374849	0.024938	0.454179	0.090083	0.430800	0.330816	0.429665	0.154371	0.085148	0.176106	0.096232	0.288309	0.439353	0.024938	0.454179	0.090083	0.430800	0.024938	0.454179	0.090083	0.430800	0.520517	0.129823	0.196093	0.153567	1,2,3,1,4,3	0.786746	0.124314	0.340476	0.167280	0.040605	0.223748	0.103577	0.146446	0.241462	0.022081	0.401146	0.017183	0.171682	0.239299	0.270106	0.081007	0.253893	0.015694	0.140002	0.124314	0.340476	0.167280	0.040605	0.223748	0.103577	0.245164	0.060995	0.142613	0.269162	0.002582	0.279485	0.239299	0.270106	0.081007	0.253893	0.015694	0.140002	1,1,2,1,3,1	1.885341	2.543745	2.543745	2.142479	2.543745	0.566953	2.543745	
54000	-126697	1,2,3,4,2,1	1.770210	5.928966	5.148364	5.666859	6.448474	5.148364	5.928966	1,2,3,1,1,4	1.576902	0.030863	0.430271	0.090373	0.448493	0.312056	0.284565	0.351052	0.052327	0.080800	0.216509	0.521219	0.181472	0.030863	0.430271	0.090373	0.448493	0.030863	0.430271	0.090373	0.448493	0.505274	0.111024	0.319155	0.064547	1,2,3,1,2,4	2.372973	0.284769	0.184582	0.019662	0.125921	0.163106	0.221960	0.198697	0.096534	0.228565	0.326228	0.004172	0.145803	0.052410	0.308064	0.169024	0.254992	0.033184	0.182326	0.284769	0.184582	0.019662	0.125921	0.163106	0.221960	0.198697	0.096534	0.228565	0.326228	0.004172	0.145803	0.187876	0.121579	0.043144	0.199830	0.121263	0.326307	1,2,2,1,3,4	1.516207	3.127899	2.141426	2.141426	3.127899	0.416436	1.622421	
55000	-127123	1,2,3,1,4,4	1.862861	6.342270	5.052806	5.556798	6.342270	5.418535	5.418535	1,2,3,1,1,4	3.043248	0.032787	0.444073	0.081088	0.442052	0.118011	0.361222	0.280225	0.240542	0.162497	0.192150	0.459079	0.186275	0.032787	0.444073	0.081088	0.442052	0.032787	0.444073	0.081088	0.442052	0.399268	0.049182	0.276168	0.275382	1,2,2,3,2,4	1.063247	0.241109	0.446809	0.038370	0.075939	0.095326	0.102447	0.125844	0.169866	0.262498	0.212350	0.001995	0.227448	0.125844	0.169866	0.262498	0.212350	0.001995	0.227448	0.218423	0.306843	0.027613	0.057056	0.222487	0.167578	0.125844	0.169866	0.262498	0.212350	0.001995	0.227448	0.402650	0.222519	0.032180	0.107024	0.114737	0.120891	1,1,1,2,3,1	1.508452	2.386933	2.386933	2.386933	3.126962	0.524543	2.386933	
56000	-127413	1,2,2,3,2,2	0.998245	5.956812	5.269139	5.269139	6.300399	5.269139	5.269139	1,2,3,1,1,4	1.008640	0.048502	0.403958	0.099223	0.448317	0.344045	0.314308	0.265907	0.075739	0.129320	0.031765	0.699815	0.139100	0.048502	0.403958	0.099223	0.448317	0.048502	0.403958	0.099223	0.448317	0.638656	0.060992	0.185634	0.114718	1,2,3,4,3,5	3.649620	0.333823	0.060653	0.024620	0.195142	0.273471	0.112290	0.151873	0.141218	0.207093	0.292176	0.014659	0.192981	0.080687	0.120019	0.361628	0.264706	0.001595	0.171365	0.068340	0.157671	0.152432	0.109356	0.303869	0.208333	0.080687	0.120019	0.361628	0.264706	0.001595	0.171365	0.031151	0.246847	0.236820	0.106816	0.113487	0.264878	1,2,2,1,3,1	0.357166	3.032096	1.800090	1.800090	3.032096	0.415654	3.032096	
57000	-126727	1,2,2,1,3,4	1.868430	6.136539	5.238014	5.238014	6.136539	5.752955	6.021394	1,2,3,1,1,4	2.482016	0.024436	0.415322	0.121690	0.438553	0.448136	0.217502	0.290240	0.044122	0.034127	0.079679	0.401421	0.484774	0.024436	0.415322	0.121690	0.438553	0.024436	0.415322	0.121690	0.438553	0.606658	0.061967	0.172800	0.158575	1,2,3,4,3,5	1.765122	0.164941	0.201096	0.002883	0.244721	0.298389	0.087969	0.278645	0.003512	0.149475	0.333475	0.034542	0.200352	0.033731	0.244066	0.284484	0.312159	0.010169	0.115391	0.169524	0.116682	0.086914	0.158514	0.278701	0.189665	0.033731	0.244066	0.284484	0.312159	0.010169	0.115391	0.251133	0.184300	0.086417	0.140515	0.089390	0.248245	1,2,1,3,4,1	1.447751	2.590786	1.774135	2.590786	3.724884	0.526817	2.590786	
