Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
702000	-118360	1,1,2,1,1,1	71.124165	4.418379	4.418379	5.656554	4.418379	4.418379	4.418379	1,2,2,3,1,2	72.986786	0.431502	0.249497	0.168614	0.150387	0.079939	0.561768	0.143482	0.214811	0.079939	0.561768	0.143482	0.214811	0.129639	0.107204	0.362147	0.401011	0.431502	0.249497	0.168614	0.150387	0.079939	0.561768	0.143482	0.214811	1,1,2,1,3,3	72.180919	0.019162	0.181483	0.405222	0.010022	0.067693	0.316418	0.019162	0.181483	0.405222	0.010022	0.067693	0.316418	0.102470	0.042866	0.225199	0.306882	0.218959	0.103624	0.019162	0.181483	0.405222	0.010022	0.067693	0.316418	0.040296	0.377418	0.270425	0.063431	0.061159	0.187270	0.040296	0.377418	0.270425	0.063431	0.061159	0.187270	1,2,3,4,5,1	72.262978	0.687457	0.745631	0.657099	1.622870	1.584653	0.687457	
703000	-116469	1,1,2,3,2,4	71.082561	4.617793	4.617793	5.059496	6.036891	5.059496	5.956692	1,2,2,3,4,5	70.102261	0.366002	0.041339	0.549497	0.043161	0.137722	0.416064	0.263230	0.182984	0.137722	0.416064	0.263230	0.182984	0.204664	0.032586	0.041226	0.721524	0.350746	0.224161	0.074713	0.350380	0.071297	0.342699	0.377915	0.208089	1,1,2,3,4,5	72.038150	0.036819	0.259246	0.337321	0.013914	0.167501	0.185199	0.036819	0.259246	0.337321	0.013914	0.167501	0.185199	0.070840	0.118114	0.094488	0.305289	0.402878	0.008392	0.126183	0.081177	0.197897	0.343438	0.059776	0.191529	0.046692	0.468864	0.084221	0.179688	0.168620	0.051917	0.146550	0.345970	0.290199	0.097957	0.041104	0.078218	1,2,3,4,5,3	71.934787	0.539090	0.947151	0.633098	1.692284	2.165761	0.633098	
704000	-116423	1,1,2,1,3,4	69.962113	5.026791	5.026791	6.594431	5.026791	5.479345	6.251398	1,2,3,4,5,3	71.955902	0.377939	0.093799	0.433539	0.094723	0.167500	0.342539	0.192108	0.297853	0.119274	0.329833	0.277801	0.273091	0.094886	0.118773	0.257674	0.528667	0.407997	0.102161	0.189191	0.300652	0.119274	0.329833	0.277801	0.273091	1,1,2,3,4,4	70.657334	0.065796	0.234429	0.307056	0.087798	0.191316	0.113604	0.065796	0.234429	0.307056	0.087798	0.191316	0.113604	0.019719	0.170143	0.583220	0.167015	0.052269	0.007634	0.067359	0.142109	0.329505	0.073219	0.158019	0.229789	0.106177	0.367922	0.170307	0.195975	0.042480	0.117140	0.106177	0.367922	0.170307	0.195975	0.042480	0.117140	1,2,3,4,5,6	71.041334	0.635929	0.648371	0.610115	1.750439	2.823527	0.604817	
705000	-117793	1,1,2,1,3,4	71.634518	4.248500	4.248500	6.013660	4.248500	5.706607	5.566465	1,2,3,1,1,3	70.816492	0.411052	0.038594	0.294754	0.255599	0.059759	0.275684	0.188029	0.476528	0.106061	0.463253	0.328493	0.102192	0.411052	0.038594	0.294754	0.255599	0.411052	0.038594	0.294754	0.255599	0.106061	0.463253	0.328493	0.102192	1,2,3,4,5,2	71.039379	0.081639	0.301676	0.138434	0.234403	0.157384	0.086464	0.126030	0.220997	0.331405	0.057146	0.083162	0.181260	0.035694	0.092098	0.150147	0.172987	0.357931	0.191142	0.074569	0.070931	0.124379	0.381684	0.157427	0.191010	0.036619	0.188959	0.088257	0.344703	0.304679	0.036782	0.126030	0.220997	0.331405	0.057146	0.083162	0.181260	1,2,2,3,4,2	72.699846	0.593451	0.625096	0.625096	1.819630	2.647860	0.625096	
706000	-118074	1,2,3,3,4,5	70.490246	5.004455	5.224344	5.004890	5.004890	5.654522	5.157786	1,2,3,2,1,4	70.990544	0.446233	0.011302	0.366402	0.176063	0.106779	0.262023	0.116255	0.514943	0.095605	0.670129	0.098234	0.136032	0.106779	0.262023	0.116255	0.514943	0.446233	0.011302	0.366402	0.176063	0.131333	0.067065	0.382970	0.418632	1,2,3,2,3,1	69.870843	0.222116	0.156797	0.145099	0.338750	0.082857	0.054381	0.038390	0.171413	0.410744	0.044772	0.152399	0.182283	0.082521	0.191643	0.237723	0.160266	0.216165	0.111682	0.038390	0.171413	0.410744	0.044772	0.152399	0.182283	0.082521	0.191643	0.237723	0.160266	0.216165	0.111682	0.222116	0.156797	0.145099	0.338750	0.082857	0.054381	1,2,3,4,5,6	71.136921	0.587108	0.694776	0.548772	2.787980	2.117294	0.605595	
707000	-115149	1,2,1,2,3,4	71.924845	4.707041	5.065580	4.707041	5.065580	5.750566	5.330516	1,2,3,4,1,5	70.425172	0.474869	0.008747	0.337671	0.178713	0.150137	0.372325	0.294916	0.182622	0.085936	0.575128	0.194112	0.144824	0.111337	0.053893	0.074825	0.759945	0.474869	0.008747	0.337671	0.178713	0.098445	0.198652	0.503017	0.199886	1,2,3,4,1,5	72.173350	0.230791	0.211349	0.180381	0.169204	0.126020	0.082255	0.065185	0.136178	0.480646	0.016844	0.229755	0.071392	0.008612	0.019321	0.336521	0.229108	0.131422	0.275016	0.257253	0.052234	0.139364	0.066491	0.076372	0.408285	0.230791	0.211349	0.180381	0.169204	0.126020	0.082255	0.057528	0.110394	0.369804	0.175993	0.167315	0.118967	1,2,2,3,3,2	72.774318	0.506896	0.654314	0.654314	1.945735	1.945735	0.654314	
708000	-118940	1,2,3,4,5,6	71.832635	5.237995	5.510171	5.221789	6.172900	5.249945	6.148285	1,2,3,4,1,2	73.190781	0.503310	0.082215	0.309635	0.104839	0.168167	0.281444	0.323326	0.227063	0.212364	0.310166	0.206558	0.270912	0.222207	0.194278	0.085826	0.497690	0.503310	0.082215	0.309635	0.104839	0.168167	0.281444	0.323326	0.227063	1,2,3,4,1,1	70.863691	0.039991	0.278101	0.346227	0.157925	0.078343	0.099413	0.065977	0.033279	0.734231	0.010317	0.133157	0.023038	0.071811	0.005593	0.313921	0.511846	0.064310	0.032519	0.157819	0.135849	0.063615	0.496864	0.044921	0.100933	0.039991	0.278101	0.346227	0.157925	0.078343	0.099413	0.039991	0.278101	0.346227	0.157925	0.078343	0.099413	1,1,2,3,3,2	71.351074	0.533546	0.533546	0.615349	2.434874	2.434874	0.615349	
709000	-116689	1,2,3,4,3,5	71.492565	5.282530	4.867928	4.821950	5.973281	4.821950	5.734020	1,2,3,4,1,5	70.994158	0.434771	0.036498	0.482840	0.045891	0.148716	0.147561	0.216126	0.487598	0.067819	0.500353	0.166867	0.264961	0.167754	0.007331	0.245638	0.579277	0.434771	0.036498	0.482840	0.045891	0.141604	0.224815	0.459128	0.174453	1,2,3,2,1,1	71.196420	0.176892	0.124542	0.415841	0.121571	0.062466	0.098689	0.042136	0.171349	0.240745	0.043709	0.280400	0.221662	0.020878	0.123003	0.061189	0.662356	0.084785	0.047789	0.042136	0.171349	0.240745	0.043709	0.280400	0.221662	0.176892	0.124542	0.415841	0.121571	0.062466	0.098689	0.176892	0.124542	0.415841	0.121571	0.062466	0.098689	1,2,2,3,4,1	70.758313	0.505680	0.595800	0.595800	1.748600	2.402343	0.505680	
710000	-115972	1,1,2,3,4,5	72.683928	4.717895	4.717895	5.563363	5.498780	5.538493	5.532475	1,2,3,4,5,2	71.981103	0.488333	0.041683	0.317158	0.152825	0.136504	0.171778	0.300126	0.391592	0.105656	0.605156	0.203041	0.086147	0.172809	0.078991	0.178217	0.569984	0.513178	0.025527	0.267908	0.193388	0.136504	0.171778	0.300126	0.391592	1,2,3,4,1,1	71.416557	0.129317	0.215704	0.178871	0.242807	0.134159	0.099142	0.095961	0.017061	0.372574	0.068150	0.377936	0.068318	0.195410	0.072157	0.165166	0.324416	0.176777	0.066074	0.041924	0.048848	0.351994	0.143325	0.145640	0.268270	0.129317	0.215704	0.178871	0.242807	0.134159	0.099142	0.129317	0.215704	0.178871	0.242807	0.134159	0.099142	1,2,3,4,5,6	71.898705	0.605970	0.602876	0.662183	1.522538	1.909746	0.544977	
711000	-116926	1,1,2,3,2,4	70.968992	4.974039	4.974039	4.904398	4.986666	4.904398	5.864859	1,2,2,3,1,4	71.669167	0.510747	0.069663	0.325951	0.093638	0.263543	0.353590	0.176594	0.206273	0.263543	0.353590	0.176594	0.206273	0.035741	0.088442	0.235538	0.640280	0.510747	0.069663	0.325951	0.093638	0.238648	0.141735	0.233718	0.385900	1,1,2,3,1,3	71.691933	0.034524	0.178368	0.440665	0.023310	0.218860	0.104272	0.034524	0.178368	0.440665	0.023310	0.218860	0.104272	0.002443	0.206437	0.029492	0.570331	0.162952	0.028345	0.058913	0.063011	0.406517	0.286377	0.062387	0.122795	0.034524	0.178368	0.440665	0.023310	0.218860	0.104272	0.058913	0.063011	0.406517	0.286377	0.062387	0.122795	1,2,3,4,5,6	70.810544	0.565986	0.616262	0.728634	2.180121	1.800004	0.680631	
712000	-118421	1,2,1,3,3,4	72.535399	4.677598	5.192400	4.677598	5.101939	5.101939	5.418147	1,2,3,4,5,6	68.824071	0.271522	0.064478	0.518486	0.145513	0.251470	0.256706	0.262724	0.229100	0.058079	0.442136	0.076817	0.422968	0.042740	0.220487	0.229100	0.507673	0.358321	0.137895	0.329092	0.174691	0.051929	0.434160	0.254754	0.259158	1,1,2,3,1,3	71.856454	0.002309	0.348170	0.275507	0.057223	0.225226	0.091565	0.002309	0.348170	0.275507	0.057223	0.225226	0.091565	0.357403	0.094067	0.044046	0.403268	0.082357	0.018860	0.125337	0.144289	0.343510	0.167227	0.015382	0.204256	0.002309	0.348170	0.275507	0.057223	0.225226	0.091565	0.125337	0.144289	0.343510	0.167227	0.015382	0.204256	1,2,3,4,4,1	70.917299	0.577335	0.528034	0.584269	1.965791	1.965791	0.577335	
713000	-118388	1,2,1,3,4,1	73.067798	4.662507	5.383871	4.662507	5.973886	5.217231	4.662507	1,2,3,4,1,2	72.391728	0.330883	0.071753	0.414331	0.183034	0.221573	0.388938	0.094172	0.295317	0.073360	0.149737	0.700491	0.076413	0.068527	0.032766	0.057268	0.841440	0.330883	0.071753	0.414331	0.183034	0.221573	0.388938	0.094172	0.295317	1,2,2,3,2,3	70.236155	0.047704	0.212993	0.219671	0.181527	0.223407	0.114697	0.084981	0.185103	0.297679	0.067213	0.294014	0.071010	0.084981	0.185103	0.297679	0.067213	0.294014	0.071010	0.065355	0.153137	0.254074	0.127505	0.145136	0.254794	0.084981	0.185103	0.297679	0.067213	0.294014	0.071010	0.065355	0.153137	0.254074	0.127505	0.145136	0.254794	1,1,1,2,3,1	71.971112	0.689230	0.689230	0.689230	2.042787	2.123418	0.689230	
714000	-116087	1,2,3,4,5,3	72.020104	5.297222	4.570060	5.594604	5.374406	5.028372	5.594604	1,2,3,4,5,6	69.586618	0.369250	0.071183	0.418701	0.140866	0.046870	0.399495	0.181560	0.372075	0.032213	0.505369	0.361164	0.101254	0.176456	0.035955	0.126860	0.660730	0.627926	0.079296	0.202237	0.090541	0.195454	0.283933	0.297709	0.222904	1,2,3,1,2,4	71.479453	0.087405	0.113795	0.315528	0.289919	0.004317	0.189034	0.144330	0.270690	0.306173	0.023337	0.121085	0.134386	0.262262	0.023404	0.229101	0.248337	0.211512	0.025385	0.087405	0.113795	0.315528	0.289919	0.004317	0.189034	0.144330	0.270690	0.306173	0.023337	0.121085	0.134386	0.237343	0.094884	0.128575	0.272793	0.144700	0.121705	1,2,1,3,4,1	72.641182	0.567566	0.833029	0.567566	1.853278	1.919325	0.567566	
715000	-116723	1,2,1,1,1,3	70.800588	4.726491	5.490108	4.726491	4.726491	4.726491	5.340585	1,2,3,4,5,2	70.898687	0.379623	0.139493	0.426407	0.054476	0.125267	0.251121	0.225804	0.397808	0.197862	0.504409	0.268598	0.029131	0.255652	0.158826	0.174870	0.410652	0.559754	0.102137	0.236788	0.101321	0.125267	0.251121	0.225804	0.397808	1,1,2,3,1,4	72.597358	0.026962	0.154017	0.288111	0.054880	0.357960	0.118071	0.026962	0.154017	0.288111	0.054880	0.357960	0.118071	0.000221	0.002053	0.182417	0.359317	0.360256	0.095736	0.327420	0.020466	0.298148	0.026169	0.060635	0.267161	0.026962	0.154017	0.288111	0.054880	0.357960	0.118071	0.190208	0.151188	0.169487	0.249695	0.031538	0.207884	1,2,2,3,4,5	70.396838	0.546487	0.564152	0.564152	1.795747	1.858652	0.604708	
716000	-115618	1,1,2,1,3,4	71.518830	4.851976	4.851976	5.477256	4.851976	5.788192	5.853828	1,2,3,4,1,3	72.003641	0.450325	0.021164	0.387323	0.141187	0.101779	0.511357	0.097538	0.289326	0.092814	0.355926	0.353192	0.198069	0.055719	0.209352	0.063859	0.671070	0.450325	0.021164	0.387323	0.141187	0.092814	0.355926	0.353192	0.198069	1,2,1,3,1,4	71.655124	0.061691	0.191976	0.243311	0.223140	0.207131	0.072751	0.008499	0.030822	0.551429	0.002107	0.272786	0.134357	0.061691	0.191976	0.243311	0.223140	0.207131	0.072751	0.101286	0.030806	0.580087	0.049268	0.014625	0.223928	0.061691	0.191976	0.243311	0.223140	0.207131	0.072751	0.036043	0.282880	0.442059	0.155060	0.026813	0.057144	1,2,1,3,4,1	72.510259	0.565761	0.642068	0.565761	3.351794	1.882550	0.565761	
717000	-115920	1,2,3,4,5,6	71.842566	4.643158	6.061669	4.999898	4.673359	5.732485	5.456659	1,2,3,4,1,5	72.376098	0.512862	0.035200	0.287433	0.164505	0.286352	0.285981	0.095636	0.332032	0.140004	0.592958	0.230978	0.036061	0.065531	0.023411	0.407440	0.503618	0.512862	0.035200	0.287433	0.164505	0.235803	0.170754	0.401907	0.191536	1,2,3,4,1,1	71.682695	0.082564	0.213096	0.163595	0.178367	0.280944	0.081433	0.007655	0.019614	0.489641	0.061442	0.277787	0.143860	0.045545	0.103501	0.045171	0.233240	0.294281	0.278262	0.091881	0.043705	0.612982	0.096801	0.069873	0.084758	0.082564	0.213096	0.163595	0.178367	0.280944	0.081433	0.082564	0.213096	0.163595	0.178367	0.280944	0.081433	1,1,2,3,4,2	73.224250	0.590859	0.590859	0.535679	1.673698	2.348410	0.535679	
718000	-117130	1,2,3,4,5,6	72.661861	4.679469	5.398402	5.426567	5.523213	5.445682	6.154401	1,2,3,4,1,2	71.063543	0.459043	0.087272	0.218853	0.234832	0.137020	0.338553	0.199913	0.324514	0.012742	0.336647	0.477085	0.173526	0.160563	0.178800	0.191236	0.469402	0.459043	0.087272	0.218853	0.234832	0.137020	0.338553	0.199913	0.324514	1,2,3,4,3,5	70.049474	0.128137	0.316948	0.261408	0.077227	0.069653	0.146626	0.019808	0.120367	0.329509	0.011728	0.326808	0.191780	0.033677	0.326105	0.256950	0.187659	0.134654	0.060954	0.140132	0.061195	0.226500	0.144330	0.179253	0.248591	0.033677	0.326105	0.256950	0.187659	0.134654	0.060954	0.247281	0.179548	0.375949	0.084889	0.028146	0.084187	1,2,3,4,5,1	71.101856	0.559804	0.657778	0.682797	2.348530	2.632861	0.559804	
719000	-115433	1,2,2,3,4,5	71.675267	4.865707	5.166697	5.166697	5.379582	5.420511	6.180127	1,2,3,4,5,6	72.272975	0.417665	0.036579	0.476698	0.069058	0.112135	0.247689	0.124168	0.516008	0.040263	0.593051	0.270170	0.096516	0.241805	0.215147	0.056216	0.486832	0.563146	0.017663	0.297940	0.121251	0.144434	0.193487	0.505685	0.156394	1,2,3,4,1,1	71.701521	0.093423	0.280178	0.334867	0.140403	0.088093	0.063035	0.117335	0.177758	0.191112	0.071474	0.217466	0.224855	0.004941	0.048630	0.083493	0.390706	0.205684	0.266546	0.033395	0.163630	0.097318	0.126071	0.039591	0.539995	0.093423	0.280178	0.334867	0.140403	0.088093	0.063035	0.093423	0.280178	0.334867	0.140403	0.088093	0.063035	1,1,2,3,4,1	71.509411	0.630208	0.630208	0.603347	1.917481	2.641701	0.630208	
720000	-115910	1,2,1,1,3,1	72.045628	5.079383	5.544245	5.079383	5.079383	5.248272	5.079383	1,2,3,2,4,5	72.428776	0.415463	0.053001	0.254247	0.277289	0.160816	0.240697	0.130844	0.467642	0.061601	0.454205	0.315541	0.168652	0.160816	0.240697	0.130844	0.467642	0.392758	0.020321	0.218445	0.368476	0.039070	0.324839	0.331988	0.304102	1,2,3,4,5,6	71.541579	0.033933	0.387653	0.319458	0.101506	0.056771	0.100679	0.026660	0.101857	0.384006	0.124573	0.252302	0.110603	0.000333	0.015619	0.012166	0.461939	0.226236	0.283706	0.035845	0.189422	0.251808	0.175488	0.019754	0.327682	0.269339	0.231673	0.112461	0.148181	0.161590	0.076755	0.184269	0.371834	0.270452	0.059711	0.055259	0.058475	1,2,1,3,4,1	71.434184	0.613642	0.609781	0.613642	2.261026	2.796124	0.613642	
721000	-116716	1,2,3,1,4,5	71.608654	4.406920	5.635104	5.536851	4.406920	5.661944	5.205729	1,2,3,4,1,3	72.316113	0.634665	0.043566	0.254234	0.067535	0.246175	0.366708	0.022616	0.364501	0.106720	0.267964	0.473471	0.151846	0.072017	0.026421	0.025050	0.876512	0.634665	0.043566	0.254234	0.067535	0.106720	0.267964	0.473471	0.151846	1,1,2,3,4,2	71.692348	0.057954	0.138056	0.260245	0.043102	0.163882	0.336761	0.057954	0.138056	0.260245	0.043102	0.163882	0.336761	0.051052	0.094913	0.529163	0.115603	0.127206	0.082063	0.583992	0.000458	0.136094	0.011548	0.034344	0.233563	0.014841	0.291792	0.460485	0.024099	0.145229	0.063554	0.051052	0.094913	0.529163	0.115603	0.127206	0.082063	1,2,1,3,4,1	70.833136	0.575988	0.638063	0.575988	2.651067	2.876830	0.575988	
722000	-115315	1,2,3,1,4,5	68.954971	4.688072	5.262834	4.854536	4.688072	5.303028	6.090610	1,2,3,4,5,6	72.136486	0.414472	0.143422	0.338192	0.103914	0.283205	0.283606	0.092363	0.340826	0.050074	0.456037	0.232314	0.261575	0.074744	0.003046	0.407366	0.514844	0.598385	0.063868	0.114866	0.222881	0.120342	0.312238	0.302975	0.264446	1,2,3,4,2,1	71.956391	0.068873	0.307105	0.337587	0.096909	0.115972	0.073554	0.056725	0.370489	0.140858	0.008161	0.176538	0.247228	0.123867	0.012047	0.004298	0.677492	0.133594	0.048703	0.049118	0.013154	0.314638	0.221512	0.268270	0.133308	0.056725	0.370489	0.140858	0.008161	0.176538	0.247228	0.068873	0.307105	0.337587	0.096909	0.115972	0.073554	1,1,1,2,2,1	71.422166	0.612357	0.612357	0.612357	2.204977	2.204977	0.612357	
723000	-116592	1,2,2,3,4,5	72.725010	5.153791	4.696843	4.696843	6.123614	5.718893	5.791433	1,2,2,3,4,5	72.382928	0.436114	0.033740	0.385163	0.144983	0.060364	0.439504	0.136445	0.363687	0.060364	0.439504	0.136445	0.363687	0.131233	0.102577	0.168703	0.597486	0.586064	0.021643	0.207915	0.184378	0.030720	0.321152	0.321707	0.326421	1,1,2,3,2,3	72.274830	0.105250	0.234536	0.346596	0.023443	0.160165	0.130011	0.105250	0.234536	0.346596	0.023443	0.160165	0.130011	0.084507	0.299718	0.288655	0.215292	0.089663	0.022165	0.086511	0.303984	0.154183	0.198495	0.055755	0.201072	0.084507	0.299718	0.288655	0.215292	0.089663	0.022165	0.086511	0.303984	0.154183	0.198495	0.055755	0.201072	1,2,2,3,3,2	72.568156	0.567141	0.609812	0.609812	2.407025	2.407025	0.609812	
724000	-116657	1,2,3,4,5,6	70.791721	4.940276	4.947412	5.052830	6.083689	5.276444	5.108557	1,2,3,4,1,2	71.388863	0.467072	0.021431	0.406036	0.105460	0.072488	0.307577	0.253117	0.366818	0.079438	0.629849	0.089183	0.201529	0.327459	0.043827	0.169983	0.458731	0.467072	0.021431	0.406036	0.105460	0.072488	0.307577	0.253117	0.366818	1,2,3,4,2,5	71.185654	0.147494	0.275762	0.277700	0.211007	0.005226	0.082811	0.089058	0.147924	0.484324	0.074481	0.184994	0.019219	0.160259	0.085751	0.122826	0.330314	0.258655	0.042195	0.252209	0.055435	0.139108	0.298992	0.065990	0.188267	0.089058	0.147924	0.484324	0.074481	0.184994	0.019219	0.115911	0.459478	0.258123	0.074864	0.033724	0.057900	1,2,2,3,3,4	71.292218	0.555326	0.629529	0.629529	1.806616	1.806616	0.520314	
725000	-116532	1,2,1,1,3,3	72.252584	4.507943	5.225827	4.507943	4.507943	5.418540	5.418540	1,2,3,4,1,5	71.558396	0.533775	0.028815	0.328692	0.108718	0.223112	0.337535	0.093578	0.345776	0.080903	0.342693	0.216660	0.359744	0.178303	0.006975	0.067635	0.747087	0.533775	0.028815	0.328692	0.108718	0.157021	0.292386	0.337406	0.213186	1,2,1,3,1,4	71.731091	0.039525	0.172479	0.085612	0.349296	0.289697	0.063390	0.169370	0.140361	0.269424	0.101839	0.130098	0.188908	0.039525	0.172479	0.085612	0.349296	0.289697	0.063390	0.283350	0.113914	0.086738	0.050814	0.035799	0.429387	0.039525	0.172479	0.085612	0.349296	0.289697	0.063390	0.224383	0.336854	0.043270	0.210717	0.070317	0.114458	1,2,1,3,4,5	72.895627	0.589343	0.769127	0.589343	1.680835	2.153607	0.647633	
726000	-115052	1,1,2,3,3,4	71.094484	5.101878	5.101878	5.917972	5.409403	5.409403	5.500247	1,2,3,4,5,6	71.072580	0.386081	0.065918	0.443886	0.104115	0.140124	0.539869	0.159795	0.160212	0.078448	0.592081	0.195071	0.134400	0.226906	0.036828	0.151911	0.584355	0.443710	0.056224	0.095422	0.404644	0.088924	0.290494	0.213055	0.407526	1,2,3,4,5,5	71.676001	0.131753	0.198728	0.319111	0.158640	0.035892	0.155875	0.073641	0.100967	0.411847	0.006129	0.195207	0.212209	0.084994	0.003046	0.499821	0.206109	0.196138	0.009892	0.215231	0.057386	0.270658	0.151650	0.093529	0.211546	0.046696	0.570424	0.178444	0.137207	0.034471	0.032757	0.046696	0.570424	0.178444	0.137207	0.034471	0.032757	1,2,3,4,5,1	72.205848	0.646720	0.617563	0.651337	2.141399	2.086774	0.646720	
727000	-118331	1,1,1,2,3,4	71.257185	5.124249	5.124249	5.124249	5.848790	5.529643	6.415285	1,2,3,4,5,2	71.342707	0.600241	0.012692	0.272814	0.114254	0.174736	0.217474	0.304210	0.303579	0.086563	0.456461	0.234579	0.222398	0.130969	0.236524	0.199928	0.432580	0.553230	0.054265	0.161540	0.230965	0.174736	0.217474	0.304210	0.303579	1,1,1,2,1,1	70.631803	0.098397	0.277494	0.253428	0.095142	0.165580	0.109959	0.098397	0.277494	0.253428	0.095142	0.165580	0.109959	0.098397	0.277494	0.253428	0.095142	0.165580	0.109959	0.019416	0.081736	0.218222	0.145653	0.080575	0.454399	0.098397	0.277494	0.253428	0.095142	0.165580	0.109959	0.098397	0.277494	0.253428	0.095142	0.165580	0.109959	1,2,3,4,5,2	72.823953	0.577526	0.645524	0.575658	1.590005	2.757745	0.645524	
728000	-117958	1,2,1,1,3,1	71.256475	4.947564	4.997245	4.947564	4.947564	5.792673	4.947564	1,2,3,4,5,6	71.716743	0.364896	0.011277	0.512234	0.111593	0.157531	0.453881	0.060695	0.327893	0.103478	0.293484	0.578743	0.024296	0.490400	0.012337	0.048299	0.448963	0.462794	0.082019	0.181008	0.274179	0.149853	0.127638	0.419235	0.303274	1,2,3,2,4,1	69.934710	0.128084	0.215522	0.185631	0.394876	0.000719	0.075169	0.002679	0.054924	0.148428	0.027679	0.136461	0.629829	0.001234	0.149429	0.193504	0.115946	0.460891	0.078997	0.002679	0.054924	0.148428	0.027679	0.136461	0.629829	0.015806	0.132420	0.113673	0.480207	0.253175	0.004718	0.128084	0.215522	0.185631	0.394876	0.000719	0.075169	1,1,2,3,4,5	72.429328	0.606060	0.606060	0.649515	1.742506	3.500459	0.441561	
729000	-117052	1,2,1,3,4,5	71.111268	4.744323	5.111281	4.744323	6.720257	5.421558	5.819760	1,2,3,4,5,6	71.417839	0.313929	0.131145	0.396586	0.158340	0.120054	0.226053	0.276677	0.377217	0.019152	0.824840	0.111730	0.044278	0.108795	0.039051	0.021905	0.830249	0.317643	0.059535	0.084338	0.538484	0.185467	0.434844	0.235451	0.144238	1,2,3,4,1,5	72.785659	0.046447	0.351500	0.149239	0.080370	0.338613	0.033831	0.025499	0.163801	0.410883	0.061944	0.152729	0.185143	0.073557	0.229947	0.327127	0.100891	0.237118	0.031359	0.029198	0.500716	0.120553	0.170811	0.032338	0.146384	0.046447	0.351500	0.149239	0.080370	0.338613	0.033831	0.038290	0.195331	0.198130	0.115031	0.152350	0.300868	1,2,1,3,4,1	71.868719	0.667946	0.613556	0.667946	2.115133	2.146097	0.667946	
730000	-118065	1,2,1,3,4,5	69.601203	4.136696	5.098062	4.136696	5.532270	5.153059	5.112554	1,2,2,3,4,2	69.875895	0.203162	0.364908	0.304681	0.127248	0.147279	0.407070	0.187071	0.258580	0.147279	0.407070	0.187071	0.258580	0.218122	0.089043	0.085189	0.607646	0.668284	0.089449	0.085195	0.157072	0.147279	0.407070	0.187071	0.258580	1,1,2,3,1,1	73.081163	0.057320	0.263818	0.233896	0.077302	0.145720	0.221943	0.057320	0.263818	0.233896	0.077302	0.145720	0.221943	0.120146	0.100993	0.114889	0.415140	0.208986	0.039847	0.086044	0.016496	0.142326	0.244208	0.220366	0.290561	0.057320	0.263818	0.233896	0.077302	0.145720	0.221943	0.057320	0.263818	0.233896	0.077302	0.145720	0.221943	1,2,3,4,4,3	71.214762	0.712540	0.735669	0.636426	2.283463	2.283463	0.636426	
731000	-115752	1,1,2,3,4,5	70.501982	4.832709	4.832709	6.073258	7.036096	5.571735	6.235987	1,2,3,4,5,6	70.993845	0.419729	0.057693	0.356695	0.165883	0.058211	0.352782	0.044441	0.544566	0.047421	0.655211	0.234485	0.062883	0.118138	0.013235	0.262022	0.606605	0.482194	0.165993	0.185921	0.165892	0.122886	0.257730	0.423512	0.195873	1,2,3,4,5,6	72.456276	0.142657	0.325188	0.345666	0.057351	0.046601	0.082536	0.069010	0.339223	0.214114	0.020410	0.127288	0.229955	0.026644	0.189812	0.069107	0.368900	0.149583	0.195953	0.118138	0.230736	0.281642	0.046396	0.049097	0.273991	0.128693	0.357464	0.333995	0.062552	0.050553	0.066744	0.166357	0.285031	0.211717	0.071674	0.078846	0.186376	1,2,3,4,4,3	71.201120	0.618980	0.706793	0.711795	2.132431	2.132431	0.711795	
