Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
28000	-116947	1,2,3,4,5,6	72.181121	6.343514	5.783645	5.339441	5.162464	6.437626	6.130410	1,2,3,4,2,1	70.835315	0.396433	0.162995	0.096599	0.343973	0.311139	0.104035	0.404314	0.180512	0.119545	0.020736	0.434824	0.424896	0.352607	0.227721	0.254956	0.164716	0.311139	0.104035	0.404314	0.180512	0.396433	0.162995	0.096599	0.343973	1,2,3,3,4,4	72.335223	0.040213	0.127159	0.422815	0.380050	0.029502	0.000262	0.084076	0.127567	0.238774	0.132346	0.035635	0.381603	0.018567	0.163465	0.164244	0.266991	0.261052	0.125681	0.018567	0.163465	0.164244	0.266991	0.261052	0.125681	0.070913	0.291632	0.104982	0.105901	0.372398	0.054175	0.070913	0.291632	0.104982	0.105901	0.372398	0.054175	1,2,3,1,4,5	72.675514	0.193637	2.943095	0.973846	0.193637	1.068342	1.008766	
29000	-115735	1,2,3,2,4,5	72.681651	5.622295	4.392867	5.420490	4.392867	6.409182	5.795253	1,2,3,4,5,6	71.095217	0.359913	0.186503	0.177821	0.275763	0.183307	0.107501	0.415387	0.293805	0.170693	0.171535	0.317748	0.340024	0.796053	0.147262	0.016304	0.040380	0.429122	0.120458	0.283452	0.166968	0.191474	0.396105	0.060754	0.351666	1,2,2,3,4,5	70.733630	0.007375	0.073788	0.539591	0.071241	0.239793	0.068212	0.016470	0.325584	0.155374	0.288675	0.037122	0.176774	0.016470	0.325584	0.155374	0.288675	0.037122	0.176774	0.009074	0.218524	0.212748	0.162713	0.257487	0.139453	0.319766	0.373253	0.088834	0.125788	0.002081	0.090278	0.035383	0.283310	0.171455	0.112888	0.270521	0.126444	1,2,3,4,5,6	71.217398	0.282205	2.374693	0.739126	0.276093	0.850686	0.919507	
30000	-115886	1,2,3,3,4,5	70.481033	6.147675	5.278868	4.435377	4.435377	6.650669	6.508808	1,2,3,1,2,4	71.938126	0.431963	0.183684	0.063954	0.320399	0.291968	0.111184	0.384545	0.212303	0.176895	0.148347	0.075725	0.599033	0.431963	0.183684	0.063954	0.320399	0.291968	0.111184	0.384545	0.212303	0.230602	0.263080	0.086592	0.419726	1,2,3,4,5,6	70.120167	0.050901	0.029535	0.225495	0.525186	0.061888	0.106996	0.046045	0.290365	0.162403	0.095555	0.041243	0.364390	0.049848	0.387305	0.139636	0.312805	0.002571	0.107835	0.068305	0.243477	0.061988	0.256105	0.031443	0.338682	0.474983	0.269926	0.069903	0.175499	0.005760	0.003929	0.075294	0.207626	0.146247	0.322607	0.176905	0.071321	1,2,3,4,5,6	71.232297	0.293272	3.349192	1.028231	0.221201	1.103063	1.064040	
31000	-115702	1,2,3,4,5,6	72.285198	6.142853	6.732217	5.463443	4.588097	5.781660	5.552894	1,2,3,4,2,5	70.211922	0.442638	0.185422	0.106536	0.265404	0.274264	0.071438	0.530844	0.123454	0.263775	0.137834	0.241512	0.356879	0.621283	0.047826	0.192813	0.138077	0.274264	0.071438	0.530844	0.123454	0.106314	0.217025	0.160066	0.516596	1,2,3,4,5,4	70.686647	0.031641	0.001170	0.391725	0.321421	0.182201	0.071841	0.029651	0.077737	0.090955	0.181379	0.398081	0.222197	0.043390	0.523524	0.112041	0.193478	0.017428	0.110139	0.116243	0.095885	0.264226	0.086237	0.293598	0.143812	0.475954	0.216823	0.130088	0.112572	0.053149	0.011414	0.116243	0.095885	0.264226	0.086237	0.293598	0.143812	1,2,3,1,4,5	70.913101	0.247213	3.472387	0.651746	0.247213	1.137360	1.069696	
32000	-116277	1,2,3,4,5,6	70.717192	6.377260	6.058238	6.720522	5.634381	6.396208	5.630425	1,2,3,1,2,4	71.778133	0.559013	0.111129	0.056099	0.273759	0.338090	0.060950	0.499258	0.101702	0.176733	0.144327	0.356630	0.322309	0.559013	0.111129	0.056099	0.273759	0.338090	0.060950	0.499258	0.101702	0.389470	0.267942	0.017678	0.324910	1,2,3,4,4,2	70.667366	0.029687	0.037267	0.374197	0.036223	0.205428	0.317197	0.126579	0.060600	0.104408	0.215026	0.273064	0.220323	0.035960	0.172972	0.314640	0.382539	0.029195	0.064695	0.129365	0.280882	0.074857	0.363107	0.101643	0.050146	0.129365	0.280882	0.074857	0.363107	0.101643	0.050146	0.126579	0.060600	0.104408	0.215026	0.273064	0.220323	1,2,3,1,4,4	71.335322	0.316915	4.746177	0.704651	0.316915	0.993990	0.993990	
33000	-117216	1,2,3,4,5,6	71.393885	5.384699	6.063145	5.694003	6.669163	5.971936	5.355125	1,2,3,4,1,5	70.530043	0.399863	0.048481	0.249317	0.302339	0.188265	0.083185	0.570245	0.158305	0.278722	0.103527	0.265896	0.351855	0.297535	0.577435	0.090576	0.034453	0.399863	0.048481	0.249317	0.302339	0.072954	0.390042	0.229643	0.307361	1,2,3,4,5,1	70.399316	0.099252	0.084034	0.293484	0.162940	0.234446	0.125845	0.095186	0.100070	0.376936	0.052991	0.111471	0.263346	0.069971	0.231829	0.141963	0.264020	0.065859	0.226358	0.005381	0.015317	0.197760	0.326371	0.029576	0.425594	0.175142	0.358511	0.035741	0.182373	0.229623	0.018610	0.099252	0.084034	0.293484	0.162940	0.234446	0.125845	1,2,3,4,5,3	71.174316	0.268677	1.627775	0.937360	0.116998	1.201703	0.937360	
34000	-117192	1,2,3,3,4,5	71.524642	5.465479	5.741969	5.220525	5.220525	6.828552	6.152117	1,2,3,1,3,1	71.192095	0.369984	0.236199	0.129693	0.264125	0.145480	0.030538	0.666203	0.157779	0.340554	0.116842	0.339472	0.203131	0.369984	0.236199	0.129693	0.264125	0.340554	0.116842	0.339472	0.203131	0.369984	0.236199	0.129693	0.264125	1,1,2,3,4,3	71.655525	0.063278	0.130144	0.329769	0.205070	0.074346	0.197394	0.063278	0.130144	0.329769	0.205070	0.074346	0.197394	0.275585	0.144087	0.139652	0.133999	0.077198	0.229480	0.123992	0.232902	0.077460	0.206950	0.275811	0.082885	0.252489	0.462228	0.182827	0.028570	0.026702	0.047184	0.123992	0.232902	0.077460	0.206950	0.275811	0.082885	1,2,3,1,4,5	72.374610	0.253708	2.635150	0.649003	0.253708	1.090874	0.942438	
35000	-116260	1,2,3,1,4,5	70.331544	4.239727	6.012221	5.108260	4.239727	6.630880	5.651929	1,2,3,4,5,6	70.444020	0.299974	0.186474	0.098299	0.415253	0.065774	0.090345	0.642194	0.201688	0.396659	0.053581	0.258060	0.291700	0.646479	0.179880	0.026658	0.146983	0.296069	0.149018	0.417133	0.137780	0.340665	0.247820	0.028276	0.383239	1,2,2,3,4,5	70.764373	0.176655	0.093402	0.246423	0.241590	0.084617	0.157313	0.092089	0.118434	0.134482	0.180798	0.302550	0.171646	0.092089	0.118434	0.134482	0.180798	0.302550	0.171646	0.038162	0.284519	0.058790	0.522903	0.038222	0.057404	0.129732	0.506289	0.048639	0.154961	0.073036	0.087343	0.067849	0.008423	0.154254	0.090637	0.188181	0.490656	1,2,3,1,4,5	69.333587	0.237051	3.691483	0.907099	0.237051	0.945508	1.015702	
36000	-116987	1,2,2,3,4,5	73.032521	5.857189	5.474882	5.474882	5.314200	6.147818	5.925063	1,2,3,4,2,1	71.999214	0.350578	0.155695	0.047675	0.446052	0.277675	0.065296	0.490721	0.166308	0.065416	0.019327	0.185036	0.730221	0.452628	0.246802	0.042736	0.257834	0.277675	0.065296	0.490721	0.166308	0.350578	0.155695	0.047675	0.446052	1,2,3,4,5,4	71.959573	0.033483	0.354343	0.386696	0.076295	0.104818	0.044365	0.085338	0.099832	0.463957	0.040509	0.143811	0.166553	0.132585	0.278887	0.115665	0.230447	0.092704	0.149712	0.116888	0.232689	0.132171	0.161485	0.246797	0.109970	0.193182	0.298885	0.247410	0.141415	0.105101	0.014008	0.116888	0.232689	0.132171	0.161485	0.246797	0.109970	1,2,3,4,5,3	70.029088	0.227400	2.320773	1.024140	0.244521	0.952325	1.024140	
37000	-116623	1,2,3,1,4,5	72.087752	4.720451	5.498177	4.868643	4.720451	7.169369	6.557471	1,2,2,1,3,4	71.615883	0.520544	0.166305	0.135618	0.177532	0.265322	0.005795	0.415453	0.313431	0.265322	0.005795	0.415453	0.313431	0.520544	0.166305	0.135618	0.177532	0.348013	0.161175	0.234513	0.256300	0.169819	0.280132	0.076836	0.473213	1,2,2,3,4,5	70.921706	0.013567	0.097757	0.494132	0.020106	0.317659	0.056779	0.068536	0.123600	0.093233	0.330694	0.268364	0.115572	0.068536	0.123600	0.093233	0.330694	0.268364	0.115572	0.075045	0.046923	0.084692	0.213778	0.163269	0.416293	0.222652	0.624537	0.001752	0.057266	0.028753	0.065039	0.040074	0.064589	0.165567	0.142538	0.129048	0.458183	1,2,3,1,4,5	72.107157	0.184837	2.170785	0.702056	0.184837	1.125845	0.850699	
38000	-117720	1,1,2,2,3,4	70.426569	5.445082	5.445082	4.494604	4.494604	6.184985	5.865341	1,2,3,4,4,1	70.032266	0.266209	0.312532	0.060311	0.360948	0.258825	0.229147	0.411111	0.100917	0.235933	0.171184	0.093808	0.499076	0.304762	0.232002	0.335615	0.127621	0.304762	0.232002	0.335615	0.127621	0.266209	0.312532	0.060311	0.360948	1,2,2,3,4,3	69.112547	0.007864	0.028109	0.401834	0.274554	0.136034	0.151604	0.041217	0.151538	0.113916	0.123647	0.097057	0.472625	0.041217	0.151538	0.113916	0.123647	0.097057	0.472625	0.073941	0.112841	0.183057	0.186066	0.193869	0.250225	0.105124	0.330154	0.008179	0.238841	0.261313	0.056389	0.073941	0.112841	0.183057	0.186066	0.193869	0.250225	1,2,3,4,5,6	72.574105	0.308419	2.285875	1.020018	0.191966	1.036077	0.978774	
39000	-116106	1,2,3,4,5,4	71.647920	5.518529	5.023302	6.106327	4.937126	5.850647	4.937126	1,2,3,4,5,1	70.619967	0.330656	0.136261	0.151447	0.381637	0.212933	0.088906	0.432205	0.265957	0.104138	0.088507	0.418563	0.388792	0.457678	0.186736	0.233647	0.121939	0.349200	0.244269	0.327035	0.079496	0.330656	0.136261	0.151447	0.381637	1,2,3,4,5,6	72.361178	0.091871	0.032810	0.591817	0.102738	0.136256	0.044508	0.079397	0.143077	0.134721	0.046581	0.216430	0.379793	0.119746	0.244220	0.264280	0.063347	0.147003	0.161405	0.077264	0.071391	0.438415	0.061570	0.139877	0.211483	0.052315	0.448892	0.118154	0.219240	0.061041	0.100358	0.233157	0.028883	0.156958	0.153009	0.315509	0.112485	1,2,3,4,5,3	72.801397	0.399363	2.760631	0.956290	0.141211	0.969490	0.956290	
40000	-118245	1,2,3,1,4,5	70.721009	4.335906	5.084306	4.912049	4.335906	6.178967	6.180685	1,2,3,4,4,5	71.845305	0.298825	0.152179	0.062363	0.486633	0.337429	0.215237	0.232098	0.215236	0.071281	0.123725	0.279767	0.525228	0.510295	0.172758	0.254463	0.062484	0.510295	0.172758	0.254463	0.062484	0.270687	0.292693	0.063462	0.373158	1,2,3,4,3,5	69.517343	0.278450	0.100483	0.367624	0.144516	0.009482	0.099445	0.196529	0.149151	0.066033	0.358613	0.011024	0.218650	0.236016	0.325984	0.140592	0.098497	0.144568	0.054343	0.045009	0.072273	0.252849	0.153156	0.475379	0.001334	0.236016	0.325984	0.140592	0.098497	0.144568	0.054343	0.079742	0.055267	0.164577	0.190334	0.173241	0.336839	1,2,3,4,5,6	71.742737	0.217969	2.434715	0.796962	0.212044	0.977657	0.903640	
41000	-116314	1,2,3,3,4,5	72.042918	5.730154	5.796167	5.088835	5.088835	5.741530	5.780208	1,2,3,1,2,3	71.655519	0.367924	0.228826	0.178100	0.225149	0.215794	0.101435	0.511380	0.171391	0.262188	0.170615	0.173864	0.393332	0.367924	0.228826	0.178100	0.225149	0.215794	0.101435	0.511380	0.171391	0.262188	0.170615	0.173864	0.393332	1,2,3,4,5,6	71.125928	0.190301	0.110279	0.426211	0.165641	0.028350	0.079219	0.050182	0.129187	0.260246	0.223169	0.022920	0.314298	0.023444	0.502958	0.039343	0.163607	0.020859	0.249788	0.110087	0.100665	0.199369	0.233908	0.221370	0.134600	0.068980	0.424075	0.055564	0.179672	0.183620	0.088089	0.093348	0.020496	0.251980	0.111966	0.399283	0.122927	1,2,3,1,4,5	72.851398	0.201982	1.375560	0.663057	0.201982	1.216227	1.196705	
42000	-117297	1,2,3,3,4,3	71.661017	5.669288	6.009175	5.140855	5.140855	5.813188	5.140855	1,2,3,1,2,4	71.508832	0.493934	0.194405	0.074209	0.237453	0.398539	0.097869	0.313779	0.189813	0.248805	0.129954	0.381396	0.239846	0.493934	0.194405	0.074209	0.237453	0.398539	0.097869	0.313779	0.189813	0.289750	0.280809	0.101549	0.327891	1,2,3,4,5,4	71.280065	0.077440	0.106905	0.556248	0.098724	0.117375	0.043307	0.114036	0.069107	0.118834	0.200635	0.227323	0.270064	0.007008	0.141745	0.532174	0.086462	0.074932	0.157678	0.105915	0.117610	0.119984	0.135090	0.263904	0.257497	0.095915	0.190801	0.036770	0.268635	0.361488	0.046391	0.105915	0.117610	0.119984	0.135090	0.263904	0.257497	1,2,3,4,5,6	72.125164	0.286699	1.768811	0.757523	0.323158	1.041005	0.932515	
43000	-116162	1,2,3,4,5,6	72.560320	5.367698	5.730485	6.762620	5.328402	6.378928	5.590682	1,2,3,4,2,1	70.462610	0.423475	0.216418	0.091910	0.268197	0.268101	0.079904	0.514786	0.137209	0.343178	0.130299	0.228302	0.298221	0.469653	0.216150	0.143725	0.170473	0.268101	0.079904	0.514786	0.137209	0.423475	0.216418	0.091910	0.268197	1,2,3,4,5,4	70.972322	0.070512	0.048102	0.479683	0.131200	0.045951	0.224553	0.105165	0.101798	0.164193	0.056256	0.053658	0.518929	0.078880	0.306032	0.050113	0.138707	0.136327	0.289941	0.031481	0.120144	0.127815	0.286858	0.306518	0.127185	0.295998	0.172479	0.122096	0.228520	0.101344	0.079563	0.031481	0.120144	0.127815	0.286858	0.306518	0.127185	1,2,3,1,4,3	70.922402	0.272457	1.396818	0.858883	0.272457	1.290208	0.858883	
44000	-116956	1,2,3,4,5,6	70.252586	6.576355	5.286271	5.376619	5.155918	5.935674	6.081527	1,2,3,1,4,5	71.369455	0.497824	0.191786	0.084620	0.225770	0.286935	0.113601	0.536822	0.062641	0.239431	0.209806	0.233144	0.317618	0.497824	0.191786	0.084620	0.225770	0.326318	0.316807	0.254252	0.102623	0.336425	0.317791	0.059862	0.285922	1,2,2,2,3,2	70.107424	0.026769	0.004141	0.649190	0.166506	0.012513	0.140882	0.079231	0.141512	0.126085	0.272301	0.067246	0.313625	0.079231	0.141512	0.126085	0.272301	0.067246	0.313625	0.079231	0.141512	0.126085	0.272301	0.067246	0.313625	0.039511	0.507511	0.185603	0.237501	0.013481	0.016393	0.079231	0.141512	0.126085	0.272301	0.067246	0.313625	1,2,3,4,3,3	69.945674	0.450195	1.026222	0.871003	0.198083	0.871003	0.871003	
45000	-116469	1,2,3,2,4,5	70.903874	6.471290	4.738955	5.485458	4.738955	6.885055	5.254663	1,2,3,4,2,5	70.677217	0.500784	0.143646	0.091674	0.263896	0.372508	0.117890	0.471334	0.038267	0.120103	0.168468	0.239789	0.471640	0.611003	0.074876	0.127011	0.187110	0.372508	0.117890	0.471334	0.038267	0.364562	0.155528	0.022550	0.457359	1,2,3,4,5,6	70.296881	0.129289	0.045427	0.304597	0.354477	0.052924	0.113286	0.028101	0.099111	0.055554	0.163486	0.011846	0.641902	0.249172	0.282473	0.278264	0.020115	0.009834	0.160142	0.104173	0.123190	0.164623	0.210657	0.217630	0.179727	0.302784	0.205728	0.188824	0.069232	0.116495	0.116937	0.084402	0.043959	0.057030	0.123202	0.253951	0.437456	1,2,3,4,5,5	73.119054	0.262832	2.177761	0.763837	0.230609	1.010883	1.010883	
46000	-116192	1,2,3,3,4,5	70.987314	5.834261	5.685948	4.676622	4.676622	6.660718	5.795866	1,2,3,4,2,3	70.287603	0.624991	0.098354	0.022737	0.253917	0.335603	0.110434	0.437402	0.116561	0.237557	0.226151	0.102225	0.434067	0.448645	0.138722	0.321181	0.091451	0.335603	0.110434	0.437402	0.116561	0.237557	0.226151	0.102225	0.434067	1,2,2,3,4,3	72.908764	0.078807	0.085268	0.403027	0.089809	0.280268	0.062821	0.158970	0.199947	0.078525	0.134133	0.016634	0.411790	0.158970	0.199947	0.078525	0.134133	0.016634	0.411790	0.188652	0.040073	0.222119	0.109265	0.258935	0.180955	0.118339	0.373107	0.029813	0.303568	0.112356	0.062818	0.188652	0.040073	0.222119	0.109265	0.258935	0.180955	1,2,3,4,5,3	71.886174	0.289922	2.136883	1.003389	0.199025	1.041569	1.003389	
47000	-117169	1,2,1,1,3,4	72.674106	4.655857	5.661990	4.655857	4.655857	6.438631	5.655877	1,2,3,4,5,3	69.173007	0.573428	0.209238	0.033572	0.183762	0.289316	0.064345	0.528354	0.117985	0.262911	0.334952	0.144623	0.257514	0.526642	0.303004	0.064991	0.105362	0.323078	0.156624	0.350444	0.169855	0.262911	0.334952	0.144623	0.257514	1,2,3,2,4,5	70.500183	0.024463	0.027105	0.187253	0.435116	0.167490	0.158573	0.077444	0.115635	0.198619	0.279414	0.151232	0.177656	0.133915	0.046917	0.257562	0.112651	0.004044	0.444911	0.077444	0.115635	0.198619	0.279414	0.151232	0.177656	0.269082	0.347327	0.057824	0.201067	0.051530	0.073170	0.168588	0.201177	0.205422	0.057971	0.170306	0.196536	1,2,3,4,5,2	73.665292	0.278231	1.078961	0.830009	0.215381	1.249127	1.078961	
48000	-118334	1,2,3,1,4,5	71.936726	4.404997	6.488143	4.800330	4.404997	6.173351	6.158287	1,1,2,3,4,5	69.922680	0.305779	0.110603	0.390394	0.193225	0.305779	0.110603	0.390394	0.193225	0.069907	0.124886	0.153202	0.652005	0.357655	0.325818	0.180662	0.135865	0.324952	0.211854	0.403876	0.059318	0.087262	0.385338	0.145431	0.381968	1,2,3,4,3,4	73.168411	0.090582	0.030873	0.677243	0.180836	0.001539	0.018928	0.004594	0.047585	0.129532	0.504972	0.144033	0.169285	0.133013	0.273145	0.105673	0.194368	0.127899	0.165902	0.070001	0.290526	0.162446	0.090574	0.207511	0.178942	0.133013	0.273145	0.105673	0.194368	0.127899	0.165902	0.070001	0.290526	0.162446	0.090574	0.207511	0.178942	1,2,3,1,4,4	71.266406	0.199981	1.293660	0.908910	0.199981	0.969636	0.969636	
49000	-115474	1,2,3,3,4,5	71.361156	5.434663	5.855481	4.867801	4.867801	5.802457	5.507904	1,2,3,4,5,1	71.550276	0.401198	0.289614	0.033049	0.276139	0.206622	0.013704	0.479273	0.300401	0.282490	0.170709	0.207286	0.339515	0.568538	0.275971	0.045323	0.110168	0.205617	0.138630	0.403138	0.252615	0.401198	0.289614	0.033049	0.276139	1,2,3,1,4,5	71.837954	0.026791	0.111484	0.319837	0.170437	0.116446	0.255004	0.078090	0.107301	0.141138	0.384315	0.140937	0.148218	0.013634	0.286379	0.061793	0.191594	0.048251	0.398349	0.026791	0.111484	0.319837	0.170437	0.116446	0.255004	0.313489	0.498464	0.024633	0.123294	0.035905	0.004215	0.154858	0.108921	0.100243	0.263384	0.168936	0.203657	1,2,3,4,5,5	73.027941	0.302174	1.922523	0.659761	0.156535	0.990155	0.990155	
50000	-116527	1,2,3,2,2,4	70.586023	6.074383	4.521327	5.463053	4.521327	4.521327	6.096738	1,2,2,3,4,5	69.418865	0.505121	0.170283	0.074969	0.249627	0.197464	0.075183	0.337479	0.389875	0.197464	0.075183	0.337479	0.389875	0.394728	0.418189	0.080659	0.106424	0.506125	0.038315	0.357954	0.097606	0.149155	0.312436	0.111415	0.426994	1,2,3,4,5,6	71.979467	0.140556	0.024753	0.452589	0.023812	0.092408	0.265882	0.339645	0.160708	0.075361	0.178737	0.095416	0.150133	0.222911	0.297615	0.145237	0.085803	0.104651	0.143783	0.063429	0.152091	0.268638	0.236270	0.208377	0.071195	0.223275	0.443312	0.116149	0.142202	0.064229	0.010832	0.115970	0.250375	0.280779	0.064747	0.111573	0.176555	1,2,3,4,3,5	71.342546	0.378555	1.911848	0.810162	0.326136	0.810162	0.879518	
51000	-116043	1,2,3,4,5,6	71.552359	4.981932	5.814918	5.787020	5.166235	5.935750	5.985858	1,2,3,4,5,1	68.497064	0.352548	0.275489	0.061614	0.310348	0.174384	0.002511	0.623322	0.199783	0.196285	0.067690	0.269597	0.466428	0.801580	0.117092	0.038232	0.043095	0.274592	0.328085	0.364709	0.032613	0.352548	0.275489	0.061614	0.310348	1,2,2,2,3,4	71.754248	0.116908	0.098684	0.325502	0.213175	0.047988	0.197742	0.004607	0.137069	0.142731	0.383450	0.071809	0.260333	0.004607	0.137069	0.142731	0.383450	0.071809	0.260333	0.004607	0.137069	0.142731	0.383450	0.071809	0.260333	0.023535	0.171540	0.324771	0.143962	0.030532	0.305660	0.049548	0.112956	0.111561	0.314218	0.286852	0.124865	1,2,3,1,3,3	72.898918	0.274851	2.692793	0.855501	0.274851	0.855501	0.855501	
52000	-117444	1,2,3,4,5,6	71.430570	6.440053	5.364006	5.218472	6.788787	7.186103	5.463489	1,2,3,4,2,5	72.640286	0.479618	0.076684	0.090562	0.353136	0.380232	0.110515	0.333995	0.175259	0.114543	0.240141	0.326173	0.319143	0.654398	0.139143	0.060153	0.146305	0.380232	0.110515	0.333995	0.175259	0.435960	0.133831	0.023111	0.407098	1,2,3,1,4,3	71.318714	0.008824	0.045977	0.300038	0.135234	0.250456	0.259470	0.053500	0.209256	0.065036	0.141385	0.060215	0.470608	0.062666	0.271462	0.145826	0.132524	0.243223	0.144297	0.008824	0.045977	0.300038	0.135234	0.250456	0.259470	0.035666	0.515766	0.105572	0.209336	0.017298	0.116362	0.062666	0.271462	0.145826	0.132524	0.243223	0.144297	1,2,3,4,5,6	72.139618	0.339906	2.388244	0.725393	0.143446	1.150645	1.114196	
53000	-115830	1,2,3,3,4,5	71.764943	5.565485	6.184886	5.349376	5.349376	6.379853	5.390640	1,2,3,4,2,1	72.602433	0.410203	0.167523	0.064724	0.357550	0.298717	0.056898	0.427896	0.216488	0.467471	0.002321	0.195785	0.334423	0.796837	0.064256	0.040971	0.097936	0.298717	0.056898	0.427896	0.216488	0.410203	0.167523	0.064724	0.357550	1,2,3,4,5,6	69.497229	0.086124	0.251859	0.352581	0.177668	0.076644	0.055124	0.058753	0.091656	0.085177	0.248841	0.218925	0.296648	0.169489	0.107531	0.015206	0.436382	0.154189	0.117204	0.050641	0.197305	0.064362	0.467759	0.118265	0.101668	0.384151	0.214431	0.014746	0.249471	0.134236	0.002964	0.104880	0.076087	0.119038	0.096746	0.330415	0.272834	1,2,3,4,3,3	72.176528	0.242709	1.787351	1.009079	0.248699	1.009079	1.009079	
54000	-116972	1,2,3,4,5,5	71.316134	5.319807	5.428085	6.034796	5.207086	5.804326	5.804326	1,2,3,4,5,1	72.209076	0.318463	0.209098	0.072524	0.399915	0.120866	0.023777	0.717795	0.137563	0.170126	0.071148	0.080024	0.678702	0.389649	0.347901	0.152902	0.109548	0.271028	0.331569	0.368382	0.029021	0.318463	0.209098	0.072524	0.399915	1,2,3,1,4,2	71.517087	0.060838	0.026614	0.352538	0.370153	0.133378	0.056478	0.139038	0.083793	0.111315	0.174540	0.346058	0.145256	0.019643	0.221887	0.353170	0.192164	0.104553	0.108583	0.060838	0.026614	0.352538	0.370153	0.133378	0.056478	0.149379	0.245929	0.173809	0.075803	0.068703	0.286377	0.139038	0.083793	0.111315	0.174540	0.346058	0.145256	1,2,3,4,3,5	71.576391	0.345818	2.316730	1.048629	0.167257	1.048629	0.941549	
55000	-117779	1,2,3,4,5,2	71.028638	6.388633	5.660095	5.717064	5.547331	5.635344	5.660095	1,2,2,3,2,4	70.762211	0.326463	0.135789	0.096823	0.440925	0.284418	0.034900	0.474757	0.205925	0.284418	0.034900	0.474757	0.205925	0.275817	0.561609	0.095833	0.066741	0.284418	0.034900	0.474757	0.205925	0.155566	0.151907	0.109723	0.582804	1,2,3,3,4,5	71.580535	0.028624	0.157884	0.565449	0.044912	0.088509	0.114622	0.090696	0.201032	0.103444	0.377475	0.041598	0.185756	0.026645	0.114731	0.081458	0.445022	0.234047	0.098098	0.026645	0.114731	0.081458	0.445022	0.234047	0.098098	0.156681	0.329794	0.165453	0.148247	0.089086	0.110739	0.325993	0.015310	0.216786	0.049748	0.182362	0.209801	1,2,3,4,5,3	70.634571	0.227358	2.781617	0.796334	0.270187	1.251823	0.796334	
56000	-117744	1,2,3,4,5,6	72.594922	5.329256	5.726586	5.381467	4.975844	6.635373	6.245703	1,2,3,1,2,3	70.297116	0.502302	0.157002	0.084352	0.256344	0.313008	0.051421	0.410675	0.224896	0.287273	0.086446	0.099960	0.526321	0.502302	0.157002	0.084352	0.256344	0.313008	0.051421	0.410675	0.224896	0.287273	0.086446	0.099960	0.526321	1,2,2,1,1,3	71.846663	0.114608	0.177214	0.160684	0.263800	0.167395	0.116299	0.023719	0.175808	0.085420	0.355332	0.060463	0.299258	0.023719	0.175808	0.085420	0.355332	0.060463	0.299258	0.114608	0.177214	0.160684	0.263800	0.167395	0.116299	0.114608	0.177214	0.160684	0.263800	0.167395	0.116299	0.360680	0.051187	0.080442	0.083966	0.316223	0.107503	1,2,3,4,5,6	70.404990	0.275952	2.807873	0.747849	0.186046	0.947219	1.091484	
57000	-115773	1,2,3,1,4,5	71.552635	4.813047	5.762317	5.866970	4.813047	6.699971	5.788204	1,2,3,4,5,6	71.991786	0.349004	0.197322	0.215905	0.237770	0.133400	0.011011	0.519800	0.335789	0.156664	0.091698	0.280328	0.471310	0.637463	0.178185	0.064079	0.120273	0.400663	0.253695	0.245801	0.099842	0.057465	0.167766	0.089505	0.685265	1,2,2,2,3,4	71.967046	0.037054	0.016609	0.522978	0.076908	0.183564	0.162889	0.039182	0.113046	0.087843	0.535014	0.131850	0.093065	0.039182	0.113046	0.087843	0.535014	0.131850	0.093065	0.039182	0.113046	0.087843	0.535014	0.131850	0.093065	0.042099	0.383812	0.089101	0.241708	0.060529	0.182751	0.237058	0.226593	0.084560	0.087571	0.237112	0.127106	1,2,3,1,4,3	72.289768	0.282663	2.193732	0.910621	0.282663	1.098695	0.910621	
