Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
28000	-68617.7	1,1,2,3,4,4	1.982469	5.095857	5.095857	6.310436	6.137319	5.888771	5.888771	1,1,2,1,1,2	2.090126	0.053617	0.306362	0.015824	0.624197	0.053617	0.306362	0.015824	0.624197	0.197237	0.404053	0.326313	0.072397	0.053617	0.306362	0.015824	0.624197	0.053617	0.306362	0.015824	0.624197	0.197237	0.404053	0.326313	0.072397	1,2,2,2,2,2	1.451396	0.201717	0.217055	0.154782	0.034293	0.144926	0.247226	0.193168	0.213312	0.004866	0.399256	0.169544	0.019854	0.193168	0.213312	0.004866	0.399256	0.169544	0.019854	0.193168	0.213312	0.004866	0.399256	0.169544	0.019854	0.193168	0.213312	0.004866	0.399256	0.169544	0.019854	0.193168	0.213312	0.004866	0.399256	0.169544	0.019854	1,1,1,1,1,1	0.956874	0.036282	0.036282	0.036282	0.036282	0.036282	0.036282	
29000	-68554.2	1,2,3,3,4,2	1.290989	5.111614	5.645430	6.573187	6.573187	5.911762	5.645430	1,1,2,1,1,2	1.095158	0.053634	0.312507	0.014564	0.619294	0.053634	0.312507	0.014564	0.619294	0.202587	0.408404	0.315494	0.073515	0.053634	0.312507	0.014564	0.619294	0.053634	0.312507	0.014564	0.619294	0.202587	0.408404	0.315494	0.073515	1,2,2,2,2,2	1.061178	0.129149	0.016173	0.146963	0.197521	0.123266	0.386928	0.179319	0.222909	0.003469	0.407119	0.166288	0.020896	0.179319	0.222909	0.003469	0.407119	0.166288	0.020896	0.179319	0.222909	0.003469	0.407119	0.166288	0.020896	0.179319	0.222909	0.003469	0.407119	0.166288	0.020896	0.179319	0.222909	0.003469	0.407119	0.166288	0.020896	1,1,1,1,1,1	0.782658	0.034456	0.034456	0.034456	0.034456	0.034456	0.034456	
30000	-68623.8	1,2,3,3,4,5	2.695435	6.696505	5.334606	6.444420	6.444420	5.833031	6.144552	1,1,2,1,1,2	1.225741	0.050772	0.299088	0.016758	0.633381	0.050772	0.299088	0.016758	0.633381	0.193247	0.408606	0.321776	0.076372	0.050772	0.299088	0.016758	0.633381	0.050772	0.299088	0.016758	0.633381	0.193247	0.408606	0.321776	0.076372	1,2,2,2,2,2	0.796286	0.091755	0.185365	0.088932	0.439103	0.057567	0.137279	0.185274	0.215773	0.002397	0.408208	0.168729	0.019619	0.185274	0.215773	0.002397	0.408208	0.168729	0.019619	0.185274	0.215773	0.002397	0.408208	0.168729	0.019619	0.185274	0.215773	0.002397	0.408208	0.168729	0.019619	0.185274	0.215773	0.002397	0.408208	0.168729	0.019619	1,1,1,1,1,1	0.341081	0.029379	0.029379	0.029379	0.029379	0.029379	0.029379	
31000	-68489.1	1,1,2,2,2,3	1.141008	5.420030	5.420030	6.221808	6.221808	6.221808	5.727422	1,1,2,1,1,2	0.574671	0.052572	0.314792	0.017952	0.614684	0.052572	0.314792	0.017952	0.614684	0.192014	0.407810	0.326094	0.074082	0.052572	0.314792	0.017952	0.614684	0.052572	0.314792	0.017952	0.614684	0.192014	0.407810	0.326094	0.074082	1,2,2,2,2,2	0.870154	0.046973	0.121615	0.253963	0.293444	0.074388	0.209617	0.187987	0.224014	0.004031	0.392862	0.171200	0.019906	0.187987	0.224014	0.004031	0.392862	0.171200	0.019906	0.187987	0.224014	0.004031	0.392862	0.171200	0.019906	0.187987	0.224014	0.004031	0.392862	0.171200	0.019906	0.187987	0.224014	0.004031	0.392862	0.171200	0.019906	1,1,1,1,1,1	0.534958	0.033788	0.033788	0.033788	0.033788	0.033788	0.033788	
32000	-68566.8	1,1,2,2,1,1	1.742080	5.974717	5.974717	6.329602	6.329602	5.974717	5.974717	1,1,2,1,1,2	1.634554	0.051421	0.311235	0.014582	0.622762	0.051421	0.311235	0.014582	0.622762	0.194604	0.405588	0.321104	0.078704	0.051421	0.311235	0.014582	0.622762	0.051421	0.311235	0.014582	0.622762	0.194604	0.405588	0.321104	0.078704	1,2,2,2,2,2	0.879425	0.048220	0.248957	0.391118	0.104632	0.074108	0.132965	0.185730	0.217556	0.003225	0.409497	0.161955	0.022037	0.185730	0.217556	0.003225	0.409497	0.161955	0.022037	0.185730	0.217556	0.003225	0.409497	0.161955	0.022037	0.185730	0.217556	0.003225	0.409497	0.161955	0.022037	0.185730	0.217556	0.003225	0.409497	0.161955	0.022037	1,1,1,1,1,1	1.434365	0.035944	0.035944	0.035944	0.035944	0.035944	0.035944	
33000	-68547.1	1,2,3,3,4,4	1.111089	5.166693	5.268371	6.162494	6.162494	5.961722	5.961722	1,1,2,1,1,2	0.762750	0.051623	0.309522	0.016002	0.622853	0.051623	0.309522	0.016002	0.622853	0.203032	0.402519	0.320938	0.073511	0.051623	0.309522	0.016002	0.622853	0.051623	0.309522	0.016002	0.622853	0.203032	0.402519	0.320938	0.073511	1,2,2,2,2,2	0.991315	0.235388	0.020507	0.279104	0.033553	0.123690	0.307759	0.183786	0.212356	0.006340	0.406143	0.169789	0.021586	0.183786	0.212356	0.006340	0.406143	0.169789	0.021586	0.183786	0.212356	0.006340	0.406143	0.169789	0.021586	0.183786	0.212356	0.006340	0.406143	0.169789	0.021586	0.183786	0.212356	0.006340	0.406143	0.169789	0.021586	1,1,1,1,1,1	1.660307	0.031511	0.031511	0.031511	0.031511	0.031511	0.031511	
34000	-68473	1,2,3,3,4,5	2.330287	5.403129	5.422351	6.334448	6.334448	6.155072	5.585066	1,1,2,1,1,2	1.194810	0.052888	0.311749	0.016208	0.619155	0.052888	0.311749	0.016208	0.619155	0.193848	0.408186	0.322850	0.075116	0.052888	0.311749	0.016208	0.619155	0.052888	0.311749	0.016208	0.619155	0.193848	0.408186	0.322850	0.075116	1,2,2,2,2,2	2.673758	0.063911	0.222647	0.223719	0.164513	0.088683	0.236526	0.189735	0.224110	0.003847	0.395979	0.165606	0.020723	0.189735	0.224110	0.003847	0.395979	0.165606	0.020723	0.189735	0.224110	0.003847	0.395979	0.165606	0.020723	0.189735	0.224110	0.003847	0.395979	0.165606	0.020723	0.189735	0.224110	0.003847	0.395979	0.165606	0.020723	1,1,1,1,1,1	0.386039	0.035672	0.035672	0.035672	0.035672	0.035672	0.035672	
35000	-68614.6	1,1,2,3,3,4	1.771422	5.248443	5.248443	6.366276	6.206374	6.206374	5.827628	1,1,2,1,1,2	1.122414	0.052197	0.311847	0.016764	0.619191	0.052197	0.311847	0.016764	0.619191	0.202450	0.406817	0.322010	0.068723	0.052197	0.311847	0.016764	0.619191	0.052197	0.311847	0.016764	0.619191	0.202450	0.406817	0.322010	0.068723	1,2,2,2,2,2	1.982309	0.054457	0.108463	0.427339	0.075130	0.192947	0.141663	0.189547	0.207766	0.000805	0.402499	0.178701	0.020682	0.189547	0.207766	0.000805	0.402499	0.178701	0.020682	0.189547	0.207766	0.000805	0.402499	0.178701	0.020682	0.189547	0.207766	0.000805	0.402499	0.178701	0.020682	0.189547	0.207766	0.000805	0.402499	0.178701	0.020682	1,1,1,1,1,1	1.257974	0.038976	0.038976	0.038976	0.038976	0.038976	0.038976	
36000	-68561.6	1,2,3,3,4,4	1.559097	4.829086	5.239261	6.355039	6.355039	6.103576	6.103576	1,1,2,1,1,2	1.392425	0.052334	0.307080	0.016838	0.623748	0.052334	0.307080	0.016838	0.623748	0.189764	0.411000	0.323937	0.075300	0.052334	0.307080	0.016838	0.623748	0.052334	0.307080	0.016838	0.623748	0.189764	0.411000	0.323937	0.075300	1,2,2,2,2,2	0.765754	0.166821	0.090561	0.223642	0.257646	0.130259	0.131071	0.196152	0.209636	0.001298	0.397267	0.174473	0.021175	0.196152	0.209636	0.001298	0.397267	0.174473	0.021175	0.196152	0.209636	0.001298	0.397267	0.174473	0.021175	0.196152	0.209636	0.001298	0.397267	0.174473	0.021175	0.196152	0.209636	0.001298	0.397267	0.174473	0.021175	1,2,1,1,1,1	0.972880	0.036794	0.031406	0.036794	0.036794	0.036794	0.036794	
37000	-68463.7	1,1,2,2,3,3	2.082261	5.318359	5.318359	6.432962	6.432962	5.897422	5.897422	1,1,2,1,1,2	1.031532	0.054282	0.309786	0.015000	0.620932	0.054282	0.309786	0.015000	0.620932	0.193469	0.411879	0.321924	0.072728	0.054282	0.309786	0.015000	0.620932	0.054282	0.309786	0.015000	0.620932	0.193469	0.411879	0.321924	0.072728	1,2,2,2,2,2	0.562798	0.062176	0.106292	0.217326	0.192942	0.068744	0.352520	0.184581	0.221619	0.001762	0.402042	0.169394	0.020602	0.184581	0.221619	0.001762	0.402042	0.169394	0.020602	0.184581	0.221619	0.001762	0.402042	0.169394	0.020602	0.184581	0.221619	0.001762	0.402042	0.169394	0.020602	0.184581	0.221619	0.001762	0.402042	0.169394	0.020602	1,1,1,1,1,1	1.543817	0.035496	0.035496	0.035496	0.035496	0.035496	0.035496	
38000	-68620.1	1,2,3,3,4,5	4.203202	5.144053	5.358169	6.372246	6.372246	6.010275	5.857109	1,1,2,1,1,2	0.123792	0.050497	0.313177	0.016134	0.620192	0.050497	0.313177	0.016134	0.620192	0.193494	0.403502	0.328584	0.074421	0.050497	0.313177	0.016134	0.620192	0.050497	0.313177	0.016134	0.620192	0.193494	0.403502	0.328584	0.074421	1,2,2,2,2,2	0.793075	0.072855	0.278250	0.142280	0.281115	0.127474	0.098026	0.186064	0.226182	0.004491	0.391861	0.170483	0.020919	0.186064	0.226182	0.004491	0.391861	0.170483	0.020919	0.186064	0.226182	0.004491	0.391861	0.170483	0.020919	0.186064	0.226182	0.004491	0.391861	0.170483	0.020919	0.186064	0.226182	0.004491	0.391861	0.170483	0.020919	1,1,1,1,1,1	0.742918	0.036458	0.036458	0.036458	0.036458	0.036458	0.036458	
39000	-68563	1,1,2,2,1,1	2.847976	5.678769	5.678769	6.408078	6.408078	5.678769	5.678769	1,1,2,1,1,2	1.438364	0.057578	0.312054	0.017506	0.612862	0.057578	0.312054	0.017506	0.612862	0.200378	0.400625	0.327870	0.071127	0.057578	0.312054	0.017506	0.612862	0.057578	0.312054	0.017506	0.612862	0.200378	0.400625	0.327870	0.071127	1,2,2,2,2,2	1.182851	0.001463	0.038058	0.233545	0.199187	0.143357	0.384390	0.182297	0.217469	0.003777	0.396626	0.180184	0.019646	0.182297	0.217469	0.003777	0.396626	0.180184	0.019646	0.182297	0.217469	0.003777	0.396626	0.180184	0.019646	0.182297	0.217469	0.003777	0.396626	0.180184	0.019646	0.182297	0.217469	0.003777	0.396626	0.180184	0.019646	1,1,1,1,1,1	0.765501	0.036710	0.036710	0.036710	0.036710	0.036710	0.036710	
40000	-68680.9	1,2,1,3,3,3	1.457832	6.246697	5.299973	6.246697	6.003499	6.003499	6.003499	1,1,2,1,1,2	0.985882	0.051938	0.311102	0.014494	0.622466	0.051938	0.311102	0.014494	0.622466	0.189581	0.408752	0.320705	0.080962	0.051938	0.311102	0.014494	0.622466	0.051938	0.311102	0.014494	0.622466	0.189581	0.408752	0.320705	0.080962	1,2,2,2,2,2	0.402633	0.275593	0.016541	0.450536	0.067598	0.060250	0.129482	0.193417	0.222260	0.002489	0.386873	0.174373	0.020588	0.193417	0.222260	0.002489	0.386873	0.174373	0.020588	0.193417	0.222260	0.002489	0.386873	0.174373	0.020588	0.193417	0.222260	0.002489	0.386873	0.174373	0.020588	0.193417	0.222260	0.002489	0.386873	0.174373	0.020588	1,1,1,1,1,1	0.619499	0.036097	0.036097	0.036097	0.036097	0.036097	0.036097	
41000	-68507.7	1,2,3,3,1,1	4.043131	6.018817	5.587264	6.399132	6.399132	6.018817	6.018817	1,1,2,1,1,2	1.169701	0.052729	0.307507	0.014650	0.625114	0.052729	0.307507	0.014650	0.625114	0.195116	0.405180	0.327407	0.072297	0.052729	0.307507	0.014650	0.625114	0.052729	0.307507	0.014650	0.625114	0.195116	0.405180	0.327407	0.072297	1,2,2,2,2,2	1.372293	0.006406	0.031293	0.344195	0.116847	0.088901	0.412357	0.195100	0.207238	0.007762	0.393521	0.179346	0.017033	0.195100	0.207238	0.007762	0.393521	0.179346	0.017033	0.195100	0.207238	0.007762	0.393521	0.179346	0.017033	0.195100	0.207238	0.007762	0.393521	0.179346	0.017033	0.195100	0.207238	0.007762	0.393521	0.179346	0.017033	1,1,1,1,1,1	0.491349	0.032868	0.032868	0.032868	0.032868	0.032868	0.032868	
42000	-68500.3	1,2,3,4,1,5	3.475224	5.731691	5.519095	6.358048	6.434005	5.731691	5.981046	1,1,2,1,1,2	1.466068	0.049304	0.311476	0.018541	0.620679	0.049304	0.311476	0.018541	0.620679	0.198957	0.401131	0.329212	0.070699	0.049304	0.311476	0.018541	0.620679	0.049304	0.311476	0.018541	0.620679	0.198957	0.401131	0.329212	0.070699	1,2,2,2,2,2	0.958996	0.091232	0.128564	0.196492	0.189182	0.090074	0.304457	0.196451	0.204890	0.006826	0.391998	0.181573	0.018262	0.196451	0.204890	0.006826	0.391998	0.181573	0.018262	0.196451	0.204890	0.006826	0.391998	0.181573	0.018262	0.196451	0.204890	0.006826	0.391998	0.181573	0.018262	0.196451	0.204890	0.006826	0.391998	0.181573	0.018262	1,1,1,1,1,1	0.931167	0.036619	0.036619	0.036619	0.036619	0.036619	0.036619	
43000	-68540	1,2,3,3,4,5	2.801251	5.093210	5.407184	6.326468	6.326468	6.078847	5.947961	1,1,2,1,1,2	1.755396	0.050655	0.310748	0.013714	0.624883	0.050655	0.310748	0.013714	0.624883	0.199965	0.408148	0.321104	0.070783	0.050655	0.310748	0.013714	0.624883	0.050655	0.310748	0.013714	0.624883	0.199965	0.408148	0.321104	0.070783	1,2,2,2,2,2	1.910624	0.030774	0.124981	0.207675	0.051986	0.141016	0.443568	0.184482	0.222762	0.003623	0.392437	0.170759	0.025937	0.184482	0.222762	0.003623	0.392437	0.170759	0.025937	0.184482	0.222762	0.003623	0.392437	0.170759	0.025937	0.184482	0.222762	0.003623	0.392437	0.170759	0.025937	0.184482	0.222762	0.003623	0.392437	0.170759	0.025937	1,1,1,1,2,2	0.534115	0.034482	0.034482	0.034482	0.034482	0.024348	0.024348	
44000	-68596.8	1,1,2,2,3,4	2.483475	5.367957	5.367957	6.434222	6.434222	5.946063	5.978553	1,1,2,1,1,2	0.746589	0.051100	0.304111	0.016482	0.628306	0.051100	0.304111	0.016482	0.628306	0.193882	0.410700	0.327880	0.067538	0.051100	0.304111	0.016482	0.628306	0.051100	0.304111	0.016482	0.628306	0.193882	0.410700	0.327880	0.067538	1,2,2,2,2,2	1.893594	0.217382	0.176806	0.106991	0.307401	0.059627	0.131793	0.183389	0.218284	0.006102	0.402495	0.169629	0.020102	0.183389	0.218284	0.006102	0.402495	0.169629	0.020102	0.183389	0.218284	0.006102	0.402495	0.169629	0.020102	0.183389	0.218284	0.006102	0.402495	0.169629	0.020102	0.183389	0.218284	0.006102	0.402495	0.169629	0.020102	1,1,1,1,1,1	0.094172	0.033957	0.033957	0.033957	0.033957	0.033957	0.033957	
45000	-68497.5	1,1,2,2,3,4	2.241115	5.193728	5.193728	6.391716	6.391716	5.919508	5.757127	1,1,2,1,1,2	0.961395	0.048484	0.309649	0.014812	0.627055	0.048484	0.309649	0.014812	0.627055	0.196263	0.401603	0.326811	0.075323	0.048484	0.309649	0.014812	0.627055	0.048484	0.309649	0.014812	0.627055	0.196263	0.401603	0.326811	0.075323	1,2,2,2,2,2	2.290338	0.125055	0.348691	0.171249	0.027793	0.070655	0.256557	0.185291	0.219391	0.003672	0.392549	0.166615	0.032482	0.185291	0.219391	0.003672	0.392549	0.166615	0.032482	0.185291	0.219391	0.003672	0.392549	0.166615	0.032482	0.185291	0.219391	0.003672	0.392549	0.166615	0.032482	0.185291	0.219391	0.003672	0.392549	0.166615	0.032482	1,1,1,1,1,1	0.509646	0.033996	0.033996	0.033996	0.033996	0.033996	0.033996	
46000	-68508.1	1,2,3,4,5,5	1.662911	5.073604	5.337483	6.236957	5.971530	5.871378	5.871378	1,1,2,1,1,2	1.095062	0.050104	0.308416	0.016154	0.625327	0.050104	0.308416	0.016154	0.625327	0.201468	0.407309	0.318043	0.073179	0.050104	0.308416	0.016154	0.625327	0.050104	0.308416	0.016154	0.625327	0.201468	0.407309	0.318043	0.073179	1,2,2,2,2,2	1.266979	0.124720	0.002756	0.123504	0.341065	0.057255	0.350699	0.181112	0.213627	0.009238	0.396703	0.168135	0.031186	0.181112	0.213627	0.009238	0.396703	0.168135	0.031186	0.181112	0.213627	0.009238	0.396703	0.168135	0.031186	0.181112	0.213627	0.009238	0.396703	0.168135	0.031186	0.181112	0.213627	0.009238	0.396703	0.168135	0.031186	1,1,1,1,1,1	1.066359	0.034856	0.034856	0.034856	0.034856	0.034856	0.034856	
47000	-68549.5	1,2,3,3,4,4	1.683489	5.581807	5.516659	6.396482	6.396482	5.905182	5.905182	1,1,2,1,1,2	0.996522	0.055785	0.308510	0.016246	0.619459	0.055785	0.308510	0.016246	0.619459	0.208738	0.402086	0.318229	0.070947	0.055785	0.308510	0.016246	0.619459	0.055785	0.308510	0.016246	0.619459	0.208738	0.402086	0.318229	0.070947	1,2,2,2,2,2	1.039857	0.002905	0.474214	0.208185	0.181305	0.068746	0.064646	0.186634	0.193091	0.005436	0.412127	0.179450	0.023262	0.186634	0.193091	0.005436	0.412127	0.179450	0.023262	0.186634	0.193091	0.005436	0.412127	0.179450	0.023262	0.186634	0.193091	0.005436	0.412127	0.179450	0.023262	0.186634	0.193091	0.005436	0.412127	0.179450	0.023262	1,1,1,1,1,1	1.048038	0.032780	0.032780	0.032780	0.032780	0.032780	0.032780	
48000	-68661.8	1,2,3,4,1,5	1.488464	5.891217	5.062811	6.508417	6.199489	5.891217	5.929970	1,1,2,1,1,2	1.003301	0.049384	0.312468	0.015045	0.623103	0.049384	0.312468	0.015045	0.623103	0.199101	0.400259	0.325527	0.075112	0.049384	0.312468	0.015045	0.623103	0.049384	0.312468	0.015045	0.623103	0.199101	0.400259	0.325527	0.075112	1,2,2,2,2,2	0.919214	0.337037	0.071038	0.189624	0.194779	0.041643	0.165879	0.187248	0.213537	0.008010	0.396584	0.175368	0.019253	0.187248	0.213537	0.008010	0.396584	0.175368	0.019253	0.187248	0.213537	0.008010	0.396584	0.175368	0.019253	0.187248	0.213537	0.008010	0.396584	0.175368	0.019253	0.187248	0.213537	0.008010	0.396584	0.175368	0.019253	1,1,1,1,1,1	0.366027	0.032686	0.032686	0.032686	0.032686	0.032686	0.032686	
49000	-68505.3	1,1,2,3,4,4	2.263369	5.499452	5.499452	6.535228	6.425454	5.896908	5.896908	1,1,2,1,1,2	0.577737	0.050249	0.310400	0.015190	0.624162	0.050249	0.310400	0.015190	0.624162	0.194705	0.403935	0.323311	0.078049	0.050249	0.310400	0.015190	0.624162	0.050249	0.310400	0.015190	0.624162	0.194705	0.403935	0.323311	0.078049	1,2,2,2,2,2	1.243495	0.127652	0.029160	0.344385	0.162281	0.106484	0.230038	0.194005	0.208927	0.004864	0.400892	0.171275	0.020038	0.194005	0.208927	0.004864	0.400892	0.171275	0.020038	0.194005	0.208927	0.004864	0.400892	0.171275	0.020038	0.194005	0.208927	0.004864	0.400892	0.171275	0.020038	0.194005	0.208927	0.004864	0.400892	0.171275	0.020038	1,1,1,1,1,1	0.312099	0.037402	0.037402	0.037402	0.037402	0.037402	0.037402	
50000	-68523.2	1,2,1,3,3,3	1.180925	6.251915	5.610274	6.251915	6.070724	6.070724	6.070724	1,1,2,1,1,2	0.525513	0.059528	0.305021	0.014944	0.620507	0.059528	0.305021	0.014944	0.620507	0.199265	0.404654	0.320643	0.075438	0.059528	0.305021	0.014944	0.620507	0.059528	0.305021	0.014944	0.620507	0.199265	0.404654	0.320643	0.075438	1,2,2,2,2,2	2.383597	0.019381	0.306283	0.237585	0.068831	0.053383	0.314536	0.181293	0.211754	0.003585	0.398162	0.178145	0.027061	0.181293	0.211754	0.003585	0.398162	0.178145	0.027061	0.181293	0.211754	0.003585	0.398162	0.178145	0.027061	0.181293	0.211754	0.003585	0.398162	0.178145	0.027061	0.181293	0.211754	0.003585	0.398162	0.178145	0.027061	1,1,1,1,2,1	1.202711	0.034743	0.034743	0.034743	0.034743	0.022127	0.034743	
51000	-68544.1	1,1,2,2,3,3	3.348031	5.309072	5.309072	6.188478	6.188478	5.783394	5.783394	1,1,2,1,1,2	0.371089	0.054451	0.319221	0.015260	0.611068	0.054451	0.319221	0.015260	0.611068	0.201050	0.401255	0.324203	0.073492	0.054451	0.319221	0.015260	0.611068	0.054451	0.319221	0.015260	0.611068	0.201050	0.401255	0.324203	0.073492	1,2,2,2,2,2	0.352018	0.152794	0.184559	0.176494	0.229031	0.092006	0.165116	0.191501	0.203530	0.001802	0.396362	0.180938	0.025867	0.191501	0.203530	0.001802	0.396362	0.180938	0.025867	0.191501	0.203530	0.001802	0.396362	0.180938	0.025867	0.191501	0.203530	0.001802	0.396362	0.180938	0.025867	0.191501	0.203530	0.001802	0.396362	0.180938	0.025867	1,1,1,1,1,1	1.634793	0.033150	0.033150	0.033150	0.033150	0.033150	0.033150	
52000	-68606.1	1,2,1,3,4,4	2.477430	6.446363	5.161970	6.446363	6.251228	5.884412	5.884412	1,1,2,1,1,2	0.418755	0.054379	0.306757	0.015852	0.623012	0.054379	0.306757	0.015852	0.623012	0.190157	0.408280	0.327366	0.074196	0.054379	0.306757	0.015852	0.623012	0.054379	0.306757	0.015852	0.623012	0.190157	0.408280	0.327366	0.074196	1,2,2,2,2,2	1.225052	0.034345	0.011156	0.550928	0.039053	0.072430	0.292089	0.194686	0.217955	0.001565	0.382959	0.169951	0.032884	0.194686	0.217955	0.001565	0.382959	0.169951	0.032884	0.194686	0.217955	0.001565	0.382959	0.169951	0.032884	0.194686	0.217955	0.001565	0.382959	0.169951	0.032884	0.194686	0.217955	0.001565	0.382959	0.169951	0.032884	1,1,1,1,2,1	0.740740	0.037155	0.037155	0.037155	0.037155	0.006370	0.037155	
53000	-68617.6	1,1,2,2,3,3	1.360695	5.459242	5.459242	6.293674	6.293674	5.896566	5.896566	1,1,2,1,1,2	0.466070	0.048892	0.306508	0.016015	0.628586	0.048892	0.306508	0.016015	0.628586	0.195718	0.412678	0.317036	0.074568	0.048892	0.306508	0.016015	0.628586	0.048892	0.306508	0.016015	0.628586	0.195718	0.412678	0.317036	0.074568	1,2,2,2,2,2	1.651241	0.166752	0.177303	0.113486	0.199884	0.113642	0.228934	0.185999	0.229890	0.005556	0.402621	0.165473	0.010462	0.185999	0.229890	0.005556	0.402621	0.165473	0.010462	0.185999	0.229890	0.005556	0.402621	0.165473	0.010462	0.185999	0.229890	0.005556	0.402621	0.165473	0.010462	0.185999	0.229890	0.005556	0.402621	0.165473	0.010462	1,1,1,1,1,1	1.365633	0.031903	0.031903	0.031903	0.031903	0.031903	0.031903	
54000	-68661.6	1,2,3,4,5,5	3.018058	7.053062	5.411469	6.382825	6.311151	5.855093	5.855093	1,1,2,1,1,2	1.061622	0.051735	0.314030	0.016167	0.618068	0.051735	0.314030	0.016167	0.618068	0.195210	0.405493	0.318851	0.080446	0.051735	0.314030	0.016167	0.618068	0.051735	0.314030	0.016167	0.618068	0.195210	0.405493	0.318851	0.080446	1,2,2,2,2,2	1.804674	0.214504	0.063170	0.329180	0.219693	0.085589	0.087864	0.195529	0.216764	0.004553	0.390070	0.170316	0.022769	0.195529	0.216764	0.004553	0.390070	0.170316	0.022769	0.195529	0.216764	0.004553	0.390070	0.170316	0.022769	0.195529	0.216764	0.004553	0.390070	0.170316	0.022769	0.195529	0.216764	0.004553	0.390070	0.170316	0.022769	1,1,1,1,1,1	1.153695	0.037124	0.037124	0.037124	0.037124	0.037124	0.037124	
55000	-68511.5	1,1,2,3,4,3	1.083422	5.208488	5.208488	6.701467	6.067064	6.069127	6.067064	1,1,2,1,1,2	2.366324	0.050069	0.311123	0.015899	0.622908	0.050069	0.311123	0.015899	0.622908	0.199569	0.399957	0.324604	0.075870	0.050069	0.311123	0.015899	0.622908	0.050069	0.311123	0.015899	0.622908	0.199569	0.399957	0.324604	0.075870	1,2,2,2,2,2	0.890755	0.050927	0.329149	0.253998	0.133915	0.088840	0.143171	0.188611	0.216339	0.005301	0.407462	0.168729	0.013558	0.188611	0.216339	0.005301	0.407462	0.168729	0.013558	0.188611	0.216339	0.005301	0.407462	0.168729	0.013558	0.188611	0.216339	0.005301	0.407462	0.168729	0.013558	0.188611	0.216339	0.005301	0.407462	0.168729	0.013558	1,1,1,1,1,1	1.295058	0.033305	0.033305	0.033305	0.033305	0.033305	0.033305	
56000	-68522.4	1,2,3,4,5,4	2.985696	5.048477	5.623656	6.301487	5.907320	5.856566	5.907320	1,1,2,1,1,2	1.545278	0.052399	0.302500	0.015417	0.629684	0.052399	0.302500	0.015417	0.629684	0.200491	0.402106	0.325426	0.071978	0.052399	0.302500	0.015417	0.629684	0.052399	0.302500	0.015417	0.629684	0.200491	0.402106	0.325426	0.071978	1,2,2,2,2,2	1.925526	0.139624	0.032205	0.255180	0.136822	0.140348	0.295821	0.183573	0.233244	0.003640	0.386476	0.173607	0.019460	0.183573	0.233244	0.003640	0.386476	0.173607	0.019460	0.183573	0.233244	0.003640	0.386476	0.173607	0.019460	0.183573	0.233244	0.003640	0.386476	0.173607	0.019460	0.183573	0.233244	0.003640	0.386476	0.173607	0.019460	1,1,1,1,1,1	0.190845	0.033015	0.033015	0.033015	0.033015	0.033015	0.033015	
57000	-68493.8	1,1,2,2,3,4	1.439702	5.520353	5.520353	6.434400	6.434400	5.992797	5.964097	1,1,2,1,1,2	1.724696	0.049486	0.318559	0.015410	0.616545	0.049486	0.318559	0.015410	0.616545	0.197332	0.401831	0.329718	0.071119	0.049486	0.318559	0.015410	0.616545	0.049486	0.318559	0.015410	0.616545	0.197332	0.401831	0.329718	0.071119	1,2,2,2,2,2	0.922951	0.073252	0.142236	0.194259	0.154916	0.097122	0.338215	0.198601	0.211817	0.004354	0.387021	0.177918	0.020289	0.198601	0.211817	0.004354	0.387021	0.177918	0.020289	0.198601	0.211817	0.004354	0.387021	0.177918	0.020289	0.198601	0.211817	0.004354	0.387021	0.177918	0.020289	0.198601	0.211817	0.004354	0.387021	0.177918	0.020289	1,1,1,1,1,1	1.078401	0.035264	0.035264	0.035264	0.035264	0.035264	0.035264	
