Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
708000	-111547	1,2,2,2,3,4	71.354689	5.804791	5.202180	5.202180	5.202180	5.968600	5.622877	1,2,3,4,5,6	71.354689	0.331928	0.122448	0.386517	0.159107	0.354900	0.221323	0.282681	0.141096	0.393083	0.388647	0.100619	0.117650	0.092752	0.282065	0.098506	0.526677	0.403204	0.149114	0.155332	0.292350	0.294519	0.091552	0.472114	0.141815	1,1,2,3,4,2	71.354689	0.016410	0.606343	0.222919	0.063412	0.078412	0.012505	0.016410	0.606343	0.222919	0.063412	0.078412	0.012505	0.229423	0.026480	0.074226	0.089995	0.233873	0.346003	0.145638	0.036710	0.141394	0.100759	0.536514	0.038985	0.145347	0.274086	0.118846	0.091786	0.022479	0.347456	0.229423	0.026480	0.074226	0.089995	0.233873	0.346003	1,2,1,3,2,4	71.354689	1.048130	0.477637	1.048130	0.565029	0.477637	2.061842	
709000	-114475	1,2,3,4,5,6	71.354689	5.950423	5.034575	5.740248	4.927438	6.687988	5.720609	1,2,3,4,5,6	71.354689	0.310992	0.166760	0.504035	0.018213	0.389051	0.207014	0.352106	0.051829	0.280045	0.359650	0.105473	0.254833	0.220354	0.307509	0.080028	0.392109	0.420845	0.133227	0.215485	0.230442	0.258967	0.238404	0.342267	0.160362	1,2,3,4,5,6	71.354689	0.004694	0.456819	0.135335	0.031273	0.086187	0.285693	0.013112	0.498537	0.155852	0.041355	0.044922	0.246222	0.330342	0.076892	0.059254	0.018936	0.303060	0.211516	0.101789	0.366137	0.126625	0.035197	0.368797	0.001455	0.057391	0.051195	0.036124	0.353298	0.291294	0.210698	0.051982	0.076022	0.050468	0.059596	0.285812	0.476120	1,2,1,3,4,5	71.354689	1.144884	0.519083	1.144884	0.630747	0.518498	1.384049	
710000	-115791	1,2,3,4,5,6	71.354689	5.581795	6.257827	5.666795	5.439733	5.689665	5.284390	1,1,2,3,2,4	71.354689	0.410246	0.129003	0.410341	0.050410	0.410246	0.129003	0.410341	0.050410	0.309092	0.216568	0.151729	0.322611	0.031752	0.434632	0.267407	0.266209	0.309092	0.216568	0.151729	0.322611	0.420086	0.119205	0.213701	0.247008	1,1,2,3,4,2	71.354689	0.004131	0.463909	0.035604	0.081709	0.121601	0.293046	0.004131	0.463909	0.035604	0.081709	0.121601	0.293046	0.239957	0.014163	0.063658	0.184389	0.182986	0.314847	0.033347	0.082854	0.561055	0.178980	0.084907	0.058857	0.037704	0.225112	0.020953	0.289258	0.081928	0.345045	0.239957	0.014163	0.063658	0.184389	0.182986	0.314847	1,2,3,4,4,5	71.354689	1.063055	0.430576	1.004166	0.472010	0.472010	1.566285	
711000	-113302	1,2,3,3,4,5	71.354689	6.054093	5.762120	4.462285	4.462285	5.649436	5.708357	1,1,2,3,4,5	71.354689	0.543370	0.125346	0.307287	0.023996	0.543370	0.125346	0.307287	0.023996	0.192702	0.285851	0.022650	0.498796	0.193867	0.268817	0.050430	0.486885	0.360066	0.415130	0.093331	0.131473	0.302498	0.141937	0.416960	0.138605	1,1,2,3,4,2	71.354689	0.027596	0.310035	0.295859	0.086947	0.191864	0.087698	0.027596	0.310035	0.295859	0.086947	0.191864	0.087698	0.257057	0.054532	0.073314	0.229266	0.031325	0.354506	0.105268	0.086226	0.042160	0.232137	0.283478	0.250730	0.018959	0.564880	0.041564	0.087753	0.005731	0.281112	0.257057	0.054532	0.073314	0.229266	0.031325	0.354506	1,2,1,2,2,3	71.354689	1.016653	0.523730	1.016653	0.523730	0.523730	1.775917	
712000	-113240	1,2,1,3,4,3	71.354689	5.349863	5.507968	5.349863	4.984833	5.488122	4.984833	1,2,3,4,5,6	71.354689	0.274656	0.114681	0.495338	0.115325	0.670958	0.090817	0.152444	0.085781	0.210307	0.427982	0.149556	0.212155	0.111308	0.118786	0.323741	0.446166	0.427629	0.197367	0.064408	0.310596	0.226263	0.042417	0.607289	0.124031	1,2,3,4,5,3	71.354689	0.001164	0.603597	0.239949	0.114754	0.032085	0.008451	0.004012	0.460186	0.132089	0.041285	0.075279	0.287150	0.320045	0.002360	0.099272	0.101131	0.284708	0.192484	0.266723	0.083332	0.075877	0.130804	0.360118	0.083146	0.075610	0.365739	0.230661	0.088592	0.133530	0.105868	0.320045	0.002360	0.099272	0.101131	0.284708	0.192484	1,2,1,3,2,4	71.354689	1.020508	0.437938	1.020508	0.659205	0.437938	3.117432	
713000	-112834	1,1,2,1,3,4	71.354689	4.144476	4.144476	5.910941	4.144476	6.014126	5.752078	1,1,2,3,4,5	71.354689	0.343680	0.415046	0.202733	0.038542	0.343680	0.415046	0.202733	0.038542	0.323069	0.407028	0.048027	0.221876	0.037654	0.108478	0.361549	0.492319	0.342247	0.118730	0.250339	0.288684	0.259008	0.137396	0.485272	0.118324	1,1,2,3,4,2	71.354689	0.043878	0.526903	0.155110	0.020348	0.092509	0.161252	0.043878	0.526903	0.155110	0.020348	0.092509	0.161252	0.129255	0.007502	0.089213	0.128128	0.226713	0.419189	0.141673	0.129210	0.377305	0.003778	0.332380	0.015655	0.082287	0.142076	0.289416	0.105149	0.072308	0.308763	0.129255	0.007502	0.089213	0.128128	0.226713	0.419189	1,2,3,4,2,5	71.354689	1.233380	0.469886	0.994888	0.565269	0.469886	1.678890	
714000	-112908	1,2,3,4,5,6	71.354689	5.285308	5.602138	5.284549	5.404983	5.473218	5.770858	1,1,2,3,4,5	71.354689	0.498185	0.192785	0.217082	0.091949	0.498185	0.192785	0.217082	0.091949	0.333335	0.290969	0.037552	0.338144	0.021578	0.226817	0.072128	0.679477	0.281657	0.306094	0.190962	0.221287	0.093504	0.158270	0.387866	0.360360	1,1,2,3,4,4	71.354689	0.011029	0.631820	0.141492	0.094314	0.070159	0.051186	0.011029	0.631820	0.141492	0.094314	0.070159	0.051186	0.372554	0.126043	0.080617	0.189127	0.119560	0.112101	0.122406	0.296633	0.044528	0.136795	0.337763	0.061875	0.116484	0.095008	0.159703	0.089873	0.105825	0.433107	0.116484	0.095008	0.159703	0.089873	0.105825	0.433107	1,2,1,3,3,4	71.354689	1.337991	0.448253	1.337991	0.507874	0.507874	1.307375	
715000	-113136	1,2,3,2,2,4	71.354689	6.260344	4.246262	6.331539	4.246262	4.246262	6.173966	1,1,2,2,3,3	71.354689	0.421742	0.129339	0.392170	0.056749	0.421742	0.129339	0.392170	0.056749	0.201574	0.292437	0.032420	0.473569	0.201574	0.292437	0.032420	0.473569	0.383432	0.101907	0.330411	0.184250	0.383432	0.101907	0.330411	0.184250	1,1,2,3,4,2	71.354689	0.038111	0.429156	0.204751	0.096643	0.083179	0.148161	0.038111	0.429156	0.204751	0.096643	0.083179	0.148161	0.165370	0.009526	0.041369	0.264336	0.050137	0.469262	0.224363	0.025388	0.095731	0.075777	0.381433	0.197308	0.218596	0.119748	0.308555	0.018632	0.244769	0.089700	0.165370	0.009526	0.041369	0.264336	0.050137	0.469262	1,2,1,3,2,4	71.354689	1.035139	0.427883	1.035139	0.552260	0.427883	1.024194	
716000	-112266	1,2,3,4,5,6	71.354689	5.687605	5.983021	5.610693	5.350401	5.279466	5.482409	1,1,2,3,4,5	71.354689	0.512017	0.202152	0.256885	0.028946	0.512017	0.202152	0.256885	0.028946	0.244263	0.487947	0.037730	0.230060	0.280985	0.078446	0.096786	0.543782	0.396043	0.076711	0.255957	0.271289	0.204458	0.138419	0.268029	0.389093	1,1,2,3,4,5	71.354689	0.010989	0.409284	0.151828	0.031130	0.130154	0.266615	0.010989	0.409284	0.151828	0.031130	0.130154	0.266615	0.317783	0.155028	0.057004	0.166532	0.193820	0.109833	0.061126	0.547787	0.017276	0.011624	0.340811	0.021376	0.127969	0.142478	0.186694	0.248083	0.120368	0.174408	0.438008	0.047963	0.025624	0.100266	0.088977	0.299163	1,2,3,4,5,6	71.354689	1.213604	0.393673	1.054300	0.609821	0.494655	1.430848	
717000	-112152	1,2,3,4,3,5	71.354689	5.578822	6.301941	5.141195	5.167676	5.141195	6.246148	1,1,2,3,4,5	71.354689	0.542231	0.174797	0.263434	0.019538	0.542231	0.174797	0.263434	0.019538	0.292558	0.315632	0.085528	0.306282	0.168800	0.119163	0.050702	0.661335	0.611818	0.106142	0.146295	0.135746	0.192890	0.209113	0.268925	0.329072	1,1,2,3,4,2	71.354689	0.007561	0.363082	0.237373	0.029268	0.106677	0.256039	0.007561	0.363082	0.237373	0.029268	0.106677	0.256039	0.450358	0.012453	0.034603	0.042458	0.196460	0.263669	0.085457	0.204548	0.059385	0.077955	0.434468	0.138187	0.037193	0.255787	0.124908	0.037167	0.131023	0.413922	0.450358	0.012453	0.034603	0.042458	0.196460	0.263669	1,2,3,4,5,6	71.354689	1.371647	0.361002	0.978332	0.637647	0.442754	1.588008	
718000	-111997	1,1,2,1,3,4	71.354689	4.268627	4.268627	6.031851	4.268627	6.241948	5.961986	1,1,2,3,4,5	71.354689	0.301755	0.372070	0.289419	0.036755	0.301755	0.372070	0.289419	0.036755	0.345288	0.292375	0.084222	0.278115	0.075125	0.255422	0.111816	0.557637	0.367448	0.156066	0.182941	0.293545	0.223757	0.032477	0.443269	0.300497	1,1,2,3,3,2	71.354689	0.007346	0.324793	0.246339	0.065158	0.146366	0.209999	0.007346	0.324793	0.246339	0.065158	0.146366	0.209999	0.407072	0.008164	0.059355	0.157085	0.207795	0.160529	0.084328	0.268992	0.092185	0.110097	0.362652	0.081746	0.084328	0.268992	0.092185	0.110097	0.362652	0.081746	0.407072	0.008164	0.059355	0.157085	0.207795	0.160529	1,2,1,3,2,4	71.354689	0.993094	0.478890	0.993094	0.740386	0.478890	1.234233	
719000	-112708	1,1,2,1,3,2	71.354689	5.325170	5.325170	4.868132	5.325170	6.239193	4.868132	1,1,2,3,4,5	71.354689	0.456843	0.150308	0.240618	0.152231	0.456843	0.150308	0.240618	0.152231	0.150926	0.468484	0.183573	0.197018	0.057903	0.406265	0.029585	0.506247	0.473162	0.117007	0.199215	0.210615	0.346512	0.013354	0.490247	0.149888	1,1,2,3,3,2	71.354689	0.017523	0.713103	0.079712	0.092963	0.060492	0.036207	0.017523	0.713103	0.079712	0.092963	0.060492	0.036207	0.413998	0.022537	0.079220	0.095187	0.153666	0.235392	0.165615	0.320460	0.083321	0.003940	0.252628	0.174036	0.165615	0.320460	0.083321	0.003940	0.252628	0.174036	0.413998	0.022537	0.079220	0.095187	0.153666	0.235392	1,2,1,3,2,4	71.354689	1.019759	0.423820	1.019759	0.509691	0.423820	2.106547	
720000	-112217	1,2,3,4,5,4	71.354689	5.342302	5.772127	5.785767	5.236872	5.303897	5.236872	1,2,3,4,5,6	71.354689	0.520946	0.205887	0.246706	0.026461	0.549944	0.226310	0.205495	0.018250	0.301576	0.379530	0.043592	0.275302	0.047828	0.333482	0.103974	0.514716	0.311454	0.332129	0.235079	0.121339	0.454462	0.089668	0.341092	0.114779	1,1,2,2,3,4	71.354689	0.003838	0.406890	0.101730	0.087459	0.223884	0.176199	0.003838	0.406890	0.101730	0.087459	0.223884	0.176199	0.439580	0.186587	0.114597	0.065980	0.143812	0.049444	0.439580	0.186587	0.114597	0.065980	0.143812	0.049444	0.043461	0.163393	0.299715	0.049291	0.136702	0.307439	0.156435	0.004107	0.048182	0.379416	0.031331	0.380528	1,2,1,2,2,3	71.354689	1.126542	0.526638	1.126542	0.526638	0.526638	1.266287	
721000	-112652	1,2,3,2,2,4	71.354689	6.169307	4.328672	6.201915	4.328672	4.328672	5.909415	1,2,3,4,5,5	71.354689	0.488796	0.111336	0.358813	0.041055	0.648060	0.192033	0.118804	0.041103	0.410036	0.419515	0.032049	0.138400	0.199678	0.269476	0.125902	0.404944	0.216011	0.173595	0.341092	0.269301	0.216011	0.173595	0.341092	0.269301	1,2,3,4,1,5	71.354689	0.086145	0.380192	0.291785	0.090311	0.116731	0.034836	0.001198	0.346273	0.209021	0.173646	0.087819	0.182043	0.245752	0.077802	0.038468	0.042724	0.251601	0.343653	0.035883	0.241996	0.120082	0.066784	0.434005	0.101251	0.086145	0.380192	0.291785	0.090311	0.116731	0.034836	0.404822	0.007567	0.198225	0.085322	0.051589	0.252474	1,2,3,4,2,5	71.354689	0.911968	0.557952	1.015148	0.566882	0.557952	1.724493	
722000	-112222	1,2,3,3,1,4	71.354689	5.608848	5.358823	5.284686	5.284686	5.608848	6.414856	1,1,2,3,2,4	71.354689	0.518509	0.118089	0.267774	0.095629	0.518509	0.118089	0.267774	0.095629	0.317104	0.320096	0.112395	0.250405	0.036803	0.097522	0.013264	0.852411	0.317104	0.320096	0.112395	0.250405	0.226537	0.103942	0.514265	0.155257	1,1,2,1,3,2	71.354689	0.046796	0.475037	0.133441	0.042482	0.192469	0.109774	0.046796	0.475037	0.133441	0.042482	0.192469	0.109774	0.365298	0.013309	0.009687	0.142154	0.294077	0.175476	0.046796	0.475037	0.133441	0.042482	0.192469	0.109774	0.072748	0.553968	0.111416	0.115918	0.063308	0.082642	0.365298	0.013309	0.009687	0.142154	0.294077	0.175476	1,2,3,4,5,6	71.354689	1.296043	0.430339	0.937153	0.814349	0.439756	1.606716	
723000	-114131	1,2,3,4,5,6	71.354689	6.665967	5.630342	5.604349	5.088564	4.902164	6.080231	1,1,2,3,4,4	71.354689	0.462821	0.201146	0.248344	0.087689	0.462821	0.201146	0.248344	0.087689	0.365674	0.318967	0.148722	0.166637	0.195978	0.151689	0.187115	0.465218	0.484045	0.115574	0.222464	0.177917	0.484045	0.115574	0.222464	0.177917	1,1,2,3,4,2	71.354689	0.009298	0.612473	0.126618	0.063792	0.063086	0.124733	0.009298	0.612473	0.126618	0.063792	0.063086	0.124733	0.274556	0.023204	0.188733	0.193750	0.154206	0.165550	0.213347	0.109506	0.109793	0.107537	0.336788	0.123028	0.059051	0.185657	0.203311	0.192503	0.059509	0.299968	0.274556	0.023204	0.188733	0.193750	0.154206	0.165550	1,2,1,3,4,5	71.354689	1.182985	0.492343	1.182985	0.765591	0.480612	1.310428	
724000	-113473	1,2,2,3,3,4	71.354689	5.477131	4.768446	4.768446	4.239474	4.239474	5.336052	1,2,3,4,1,1	71.354689	0.361807	0.092356	0.362489	0.183347	0.785377	0.032068	0.137281	0.045274	0.197367	0.312629	0.122857	0.367147	0.077933	0.388812	0.142961	0.390294	0.361807	0.092356	0.362489	0.183347	0.361807	0.092356	0.362489	0.183347	1,1,2,3,3,4	71.354689	0.045214	0.486226	0.056488	0.246043	0.033086	0.132944	0.045214	0.486226	0.056488	0.246043	0.033086	0.132944	0.580129	0.030008	0.234998	0.041505	0.098268	0.015093	0.182913	0.082373	0.159771	0.170084	0.355174	0.049686	0.182913	0.082373	0.159771	0.170084	0.355174	0.049686	0.186546	0.016059	0.023235	0.032702	0.378282	0.363176	1,2,3,4,5,6	71.354689	1.006114	0.406816	1.171661	0.603692	0.564520	1.224898	
725000	-113816	1,2,3,2,4,5	71.354689	6.586945	4.084097	5.130341	4.084097	5.012113	5.461933	1,1,2,2,3,1	71.354689	0.445577	0.123575	0.298210	0.132637	0.445577	0.123575	0.298210	0.132637	0.391881	0.246952	0.080022	0.281145	0.391881	0.246952	0.080022	0.281145	0.618760	0.159927	0.074041	0.147272	0.445577	0.123575	0.298210	0.132637	1,1,2,3,4,2	71.354689	0.041805	0.470256	0.269235	0.057170	0.096697	0.064837	0.041805	0.470256	0.269235	0.057170	0.096697	0.064837	0.314399	0.012460	0.079997	0.078113	0.120533	0.394498	0.235236	0.055820	0.057536	0.137951	0.434080	0.079377	0.045562	0.144627	0.116416	0.055463	0.169641	0.468291	0.314399	0.012460	0.079997	0.078113	0.120533	0.394498	1,2,1,2,2,3	71.354689	0.890901	0.395661	0.890901	0.395661	0.395661	1.596148	
726000	-113693	1,2,3,4,5,6	71.354689	5.947912	6.109076	5.151616	5.162505	7.172975	6.206254	1,1,2,3,2,4	71.354689	0.517138	0.180755	0.274828	0.027279	0.517138	0.180755	0.274828	0.027279	0.250253	0.311262	0.158656	0.279828	0.002489	0.157012	0.034244	0.806255	0.250253	0.311262	0.158656	0.279828	0.333418	0.085226	0.169355	0.412001	1,1,2,3,4,5	71.354689	0.005977	0.409780	0.263205	0.054351	0.124705	0.141982	0.005977	0.409780	0.263205	0.054351	0.124705	0.141982	0.271552	0.172914	0.140818	0.092037	0.224151	0.098527	0.247596	0.114711	0.183253	0.127423	0.296639	0.030378	0.026361	0.511403	0.024210	0.101990	0.050981	0.285055	0.287411	0.005855	0.069992	0.026724	0.200044	0.409975	1,2,3,4,5,6	71.354689	1.157798	0.337754	1.023196	0.646575	0.387115	1.472072	
727000	-112631	1,2,3,4,5,6	71.354689	5.015956	4.927053	5.420035	5.367260	6.599535	5.931913	1,2,3,4,2,5	71.354689	0.273939	0.404780	0.227872	0.093409	0.636683	0.062187	0.176265	0.124865	0.253808	0.459052	0.161148	0.125992	0.093131	0.240331	0.030707	0.635831	0.636683	0.062187	0.176265	0.124865	0.121259	0.183102	0.415804	0.279835	1,2,3,4,5,6	71.354689	0.002625	0.657255	0.185486	0.029901	0.111396	0.013338	0.106116	0.572569	0.028508	0.078582	0.062874	0.151350	0.413606	0.019905	0.063788	0.129422	0.154428	0.218852	0.095214	0.403533	0.055907	0.075605	0.276557	0.093184	0.027749	0.369291	0.067791	0.154181	0.233668	0.147321	0.201752	0.049131	0.159147	0.082508	0.239426	0.268037	1,2,3,4,5,6	71.354689	1.093776	0.331008	1.049282	0.490944	0.342933	1.508772	
728000	-111990	1,2,3,4,5,6	71.354689	6.639051	5.963489	5.193973	4.854622	5.150448	5.196310	1,2,3,4,5,6	71.354689	0.500760	0.127484	0.346553	0.025202	0.494600	0.272041	0.197580	0.035780	0.277225	0.418923	0.083205	0.220648	0.177176	0.205616	0.097974	0.519234	0.245791	0.164280	0.157381	0.432549	0.060360	0.183904	0.456115	0.299621	1,1,2,3,4,5	71.354689	0.012465	0.233643	0.364389	0.021959	0.112660	0.254884	0.012465	0.233643	0.364389	0.021959	0.112660	0.254884	0.297815	0.017861	0.161522	0.165054	0.162385	0.195364	0.239041	0.159233	0.117676	0.076453	0.395525	0.012072	0.172803	0.350406	0.115579	0.267922	0.006797	0.086493	0.394253	0.081852	0.134674	0.072315	0.114118	0.202788	1,2,3,4,2,1	71.354689	1.121448	0.460927	1.024792	0.596784	0.460927	1.121448	
729000	-112100	1,2,3,2,4,5	71.354689	5.930390	4.810222	5.253176	4.810222	5.618708	6.318579	1,1,2,3,2,4	71.354689	0.429746	0.173511	0.374817	0.021927	0.429746	0.173511	0.374817	0.021927	0.372980	0.291553	0.088321	0.247146	0.209719	0.144128	0.031556	0.614597	0.372980	0.291553	0.088321	0.247146	0.156871	0.064884	0.335523	0.442722	1,1,2,3,4,2	71.354689	0.005550	0.356010	0.267795	0.043821	0.116848	0.209976	0.005550	0.356010	0.267795	0.043821	0.116848	0.209976	0.379357	0.006036	0.082780	0.045138	0.272885	0.213804	0.085753	0.097259	0.121383	0.084679	0.351734	0.259191	0.165199	0.435330	0.102023	0.057572	0.022671	0.217205	0.379357	0.006036	0.082780	0.045138	0.272885	0.213804	1,2,3,4,2,5	71.354689	1.212171	0.429064	1.071880	0.607814	0.429064	1.492617	
730000	-113919	1,2,3,4,5,6	71.354689	6.131464	4.922480	5.137502	6.715987	6.141416	6.082191	1,2,3,4,5,6	71.354689	0.482732	0.134452	0.316275	0.066541	0.511522	0.239942	0.193876	0.054660	0.414651	0.276195	0.131340	0.177814	0.021241	0.191562	0.003039	0.784158	0.328482	0.147993	0.269547	0.253979	0.155898	0.117340	0.577446	0.149316	1,2,3,4,5,3	71.354689	0.002780	0.411866	0.206055	0.139665	0.002839	0.236795	0.146312	0.611592	0.098664	0.007256	0.062429	0.073748	0.421483	0.016006	0.010996	0.108136	0.206594	0.236784	0.002933	0.145113	0.060081	0.163198	0.589063	0.039612	0.020712	0.119973	0.154812	0.100413	0.358459	0.245631	0.421483	0.016006	0.010996	0.108136	0.206594	0.236784	1,2,3,4,2,1	71.354689	1.200524	0.499072	1.087586	0.503296	0.499072	1.200524	
731000	-113852	1,2,3,4,2,5	71.354689	5.458435	4.431918	5.564426	5.344101	4.431918	5.326799	1,2,2,3,4,5	71.354689	0.300321	0.078917	0.523792	0.096971	0.408572	0.367918	0.112592	0.110918	0.408572	0.367918	0.112592	0.110918	0.077890	0.186374	0.016371	0.719365	0.204290	0.174566	0.231477	0.389667	0.064258	0.056143	0.747911	0.131689	1,1,2,3,3,2	71.354689	0.011975	0.377866	0.109815	0.071309	0.284009	0.145025	0.011975	0.377866	0.109815	0.071309	0.284009	0.145025	0.402536	0.023863	0.080947	0.208305	0.161922	0.122427	0.334166	0.164855	0.161437	0.032298	0.187424	0.119820	0.334166	0.164855	0.161437	0.032298	0.187424	0.119820	0.402536	0.023863	0.080947	0.208305	0.161922	0.122427	1,2,1,2,2,3	71.354689	1.164080	0.457019	1.164080	0.457019	0.457019	1.897635	
732000	-111910	1,2,3,3,3,4	71.354689	6.234244	5.797910	4.905460	4.905460	4.905460	6.085578	1,1,2,3,1,4	71.354689	0.451951	0.200561	0.241031	0.106457	0.451951	0.200561	0.241031	0.106457	0.327293	0.391546	0.021286	0.259874	0.209232	0.227353	0.003687	0.559729	0.451951	0.200561	0.241031	0.106457	0.205840	0.127011	0.454683	0.212467	1,1,2,3,4,2	71.354689	0.020160	0.615867	0.048576	0.029986	0.050575	0.234836	0.020160	0.615867	0.048576	0.029986	0.050575	0.234836	0.368413	0.014909	0.062003	0.074937	0.193935	0.285804	0.361180	0.034059	0.004653	0.083200	0.338978	0.177930	0.048547	0.237225	0.239195	0.237134	0.094322	0.143576	0.368413	0.014909	0.062003	0.074937	0.193935	0.285804	1,2,3,4,2,5	71.354689	1.205020	0.463177	1.093338	0.690477	0.463177	1.882794	
733000	-114078	1,2,3,4,5,6	71.354689	5.425894	6.043098	5.201056	5.108313	5.705093	5.294616	1,1,2,3,4,4	71.354689	0.568695	0.116728	0.214140	0.100437	0.568695	0.116728	0.214140	0.100437	0.160351	0.297156	0.051381	0.491112	0.019107	0.232673	0.163313	0.584907	0.315025	0.073557	0.320332	0.291085	0.315025	0.073557	0.320332	0.291085	1,1,2,3,4,5	71.354689	0.024000	0.546800	0.033030	0.067428	0.049208	0.279534	0.024000	0.546800	0.033030	0.067428	0.049208	0.279534	0.306739	0.185277	0.148150	0.103130	0.112531	0.144172	0.140729	0.123882	0.190914	0.216494	0.278204	0.049776	0.121332	0.298723	0.129261	0.110456	0.140246	0.199981	0.116978	0.128608	0.171513	0.210046	0.062566	0.310289	1,2,3,4,5,6	71.354689	1.376873	0.434896	0.957469	0.681468	0.464302	1.587559	
734000	-113400	1,2,3,3,4,5	71.354689	5.499549	5.652679	4.814555	4.814555	7.047795	5.891545	1,1,2,3,4,5	71.354689	0.509002	0.195371	0.261807	0.033819	0.509002	0.195371	0.261807	0.033819	0.134084	0.628500	0.030382	0.207034	0.071853	0.314837	0.141841	0.471469	0.592932	0.169139	0.173277	0.064652	0.125378	0.102457	0.335221	0.436945	1,1,2,3,1,2	71.354689	0.024464	0.455710	0.181971	0.035869	0.104556	0.197430	0.024464	0.455710	0.181971	0.035869	0.104556	0.197430	0.304717	0.050010	0.065975	0.087132	0.149992	0.342174	0.406056	0.077400	0.068678	0.043595	0.329986	0.074285	0.024464	0.455710	0.181971	0.035869	0.104556	0.197430	0.304717	0.050010	0.065975	0.087132	0.149992	0.342174	1,2,3,4,5,6	71.354689	1.159857	0.497509	0.994553	0.552943	0.477184	1.882432	
735000	-113609	1,2,3,4,5,6	71.354689	6.318271	5.830833	4.864420	5.171532	5.555310	6.535807	1,2,3,4,5,6	71.354689	0.339937	0.177935	0.424744	0.057384	0.605431	0.129817	0.145250	0.119501	0.143013	0.428241	0.167574	0.261171	0.046289	0.404600	0.064442	0.484669	0.571312	0.156400	0.144290	0.127998	0.265794	0.045201	0.465511	0.223494	1,1,2,3,4,5	71.354689	0.000913	0.376697	0.199990	0.080240	0.071413	0.270747	0.000913	0.376697	0.199990	0.080240	0.071413	0.270747	0.435066	0.163563	0.125333	0.067806	0.172774	0.035458	0.268056	0.059331	0.171322	0.025143	0.465493	0.010656	0.103714	0.233701	0.123137	0.043820	0.332764	0.162865	0.130500	0.053649	0.046634	0.167244	0.095447	0.506527	1,2,3,4,5,6	71.354689	0.931187	0.438758	0.914069	0.559528	0.422943	1.508023	
736000	-112942	1,2,3,2,4,5	71.354689	6.521485	4.886224	5.547951	4.886224	6.252069	5.612413	1,2,3,4,5,6	71.354689	0.247062	0.363490	0.301186	0.088263	0.568977	0.107573	0.217600	0.105851	0.344424	0.406967	0.072277	0.176331	0.029207	0.136789	0.123194	0.710810	0.381381	0.129831	0.081128	0.407660	0.221073	0.103189	0.564213	0.111525	1,1,2,3,4,2	71.354689	0.046349	0.407805	0.047992	0.105309	0.221344	0.171201	0.046349	0.407805	0.047992	0.105309	0.221344	0.171201	0.259024	0.090247	0.065674	0.124524	0.168727	0.291804	0.053056	0.582041	0.165933	0.015810	0.152589	0.030571	0.127870	0.221747	0.030864	0.345156	0.027524	0.246839	0.259024	0.090247	0.065674	0.124524	0.168727	0.291804	1,2,3,4,4,5	71.354689	1.124921	0.354790	1.161144	0.509675	0.509675	1.669138	
737000	-112573	1,2,3,4,5,6	71.354689	6.206620	6.453468	5.579837	5.192666	5.402523	4.931667	1,1,2,3,4,4	71.354689	0.525754	0.169354	0.274852	0.030040	0.525754	0.169354	0.274852	0.030040	0.320679	0.367383	0.108160	0.203778	0.056625	0.168037	0.114675	0.660662	0.267344	0.113616	0.177697	0.441344	0.267344	0.113616	0.177697	0.441344	1,1,2,2,3,4	71.354689	0.003505	0.463412	0.254630	0.049037	0.110347	0.119069	0.003505	0.463412	0.254630	0.049037	0.110347	0.119069	0.298128	0.004506	0.244636	0.054506	0.307435	0.090789	0.298128	0.004506	0.244636	0.054506	0.307435	0.090789	0.299621	0.346592	0.112275	0.037853	0.039810	0.163848	0.276145	0.013699	0.107824	0.188347	0.298385	0.115600	1,2,3,4,5,6	71.354689	1.226118	0.425132	1.141584	0.628121	0.389566	1.700256	
