Gen	lnL	RGF(Length)	L(Alpha)	L(1,1)	L(2,1)	L(3,1)	L(4,1)	L(5,1)	L(6,1)	RGF(Pi)	Pi(Alpha)	Pi(1,A)	Pi(1,C)	Pi(1,G)	Pi(1,T)	Pi(2,A)	Pi(2,C)	Pi(2,G)	Pi(2,T)	Pi(3,A)	Pi(3,C)	Pi(3,G)	Pi(3,T)	Pi(4,A)	Pi(4,C)	Pi(4,G)	Pi(4,T)	Pi(5,A)	Pi(5,C)	Pi(5,G)	Pi(5,T)	Pi(6,A)	Pi(6,C)	Pi(6,G)	Pi(6,T)	RGF(R)	R(Alpha)	R(1,AC)	R(1,AG)	R(1,AT)	R(1,CG)	R(1,CT)	R(1,GT)	R(2,AC)	R(2,AG)	R(2,AT)	R(2,CG)	R(2,CT)	R(2,GT)	R(3,AC)	R(3,AG)	R(3,AT)	R(3,CG)	R(3,CT)	R(3,GT)	R(4,AC)	R(4,AG)	R(4,AT)	R(4,CG)	R(4,CT)	R(4,GT)	R(5,AC)	R(5,AG)	R(5,AT)	R(5,CG)	R(5,CT)	R(5,GT)	R(6,AC)	R(6,AG)	R(6,AT)	R(6,CG)	R(6,CT)	R(6,GT)	RGF(Alpha)	Alpha(Alpha)	Alpha(1,1)	Alpha(2,1)	Alpha(3,1)	Alpha(4,1)	Alpha(5,1)	Alpha(6,1)	
28000	-139124	1,1,1,1,2,1	0.092720	6.960289	6.960289	6.960289	6.960289	6.245258	6.960289	1,1,1,1,2,1	0.092720	0.066040	0.102543	0.455686	0.375732	0.066040	0.102543	0.455686	0.375732	0.066040	0.102543	0.455686	0.375732	0.066040	0.102543	0.455686	0.375732	0.162081	0.519035	0.153174	0.165710	0.066040	0.102543	0.455686	0.375732	1,2,1,2,3,2	0.092720	0.098023	0.028554	0.098634	0.056445	0.192823	0.525521	0.169052	0.336588	0.010347	0.115243	0.213300	0.155469	0.098023	0.028554	0.098634	0.056445	0.192823	0.525521	0.169052	0.336588	0.010347	0.115243	0.213300	0.155469	0.181475	0.234303	0.141656	0.023593	0.312382	0.106592	0.169052	0.336588	0.010347	0.115243	0.213300	0.155469	1,1,1,1,1,1	0.092720	3.401205	3.401205	3.401205	3.401205	3.401205	3.401205	
29000	-139578	1,1,2,1,3,1	0.092720	7.081577	7.081577	6.858586	7.081577	6.128360	7.081577	1,1,1,1,2,1	0.092720	0.067927	0.106334	0.458497	0.367243	0.067927	0.106334	0.458497	0.367243	0.067927	0.106334	0.458497	0.367243	0.067927	0.106334	0.458497	0.367243	0.155682	0.687942	0.002611	0.153765	0.067927	0.106334	0.458497	0.367243	1,2,1,2,1,2	0.092720	0.109075	0.025669	0.110798	0.053934	0.177519	0.523007	0.304314	0.280267	0.003583	0.086808	0.185261	0.139767	0.109075	0.025669	0.110798	0.053934	0.177519	0.523007	0.304314	0.280267	0.003583	0.086808	0.185261	0.139767	0.109075	0.025669	0.110798	0.053934	0.177519	0.523007	0.304314	0.280267	0.003583	0.086808	0.185261	0.139767	1,1,1,1,1,1	0.092720	3.186828	3.186828	3.186828	3.186828	3.186828	3.186828	
30000	-140656	1,1,1,1,2,1	0.092720	7.137244	7.137244	7.137244	7.137244	5.985661	7.137244	1,1,1,1,2,1	0.092720	0.058595	0.108815	0.457905	0.374686	0.058595	0.108815	0.457905	0.374686	0.058595	0.108815	0.457905	0.374686	0.058595	0.108815	0.457905	0.374686	0.128974	0.197974	0.209308	0.463744	0.058595	0.108815	0.457905	0.374686	1,2,1,2,2,2	0.092720	0.118323	0.030025	0.115831	0.045949	0.168398	0.521473	0.254899	0.325004	0.007708	0.092668	0.182338	0.137383	0.118323	0.030025	0.115831	0.045949	0.168398	0.521473	0.254899	0.325004	0.007708	0.092668	0.182338	0.137383	0.254899	0.325004	0.007708	0.092668	0.182338	0.137383	0.254899	0.325004	0.007708	0.092668	0.182338	0.137383	1,1,1,1,1,1	0.092720	3.274003	3.274003	3.274003	3.274003	3.274003	3.274003	
31000	-139007	1,1,1,1,2,1	0.092720	7.133978	7.133978	7.133978	7.133978	6.174005	7.133978	1,1,1,1,2,1	0.092720	0.065861	0.099733	0.462801	0.371605	0.065861	0.099733	0.462801	0.371605	0.065861	0.099733	0.462801	0.371605	0.065861	0.099733	0.462801	0.371605	0.207106	0.412565	0.041540	0.338788	0.065861	0.099733	0.462801	0.371605	1,2,1,2,3,2	0.092720	0.118873	0.025487	0.100123	0.043887	0.198141	0.513489	0.249120	0.295546	0.002512	0.101257	0.212493	0.139071	0.118873	0.025487	0.100123	0.043887	0.198141	0.513489	0.249120	0.295546	0.002512	0.101257	0.212493	0.139071	0.354243	0.040312	0.017170	0.065870	0.347551	0.174854	0.249120	0.295546	0.002512	0.101257	0.212493	0.139071	1,1,1,1,2,1	0.092720	3.012644	3.012644	3.012644	3.012644	2.504676	3.012644	
32000	-139580	1,1,1,1,2,1	0.092720	7.137206	7.137206	7.137206	7.137206	6.149361	7.137206	1,1,1,1,2,1	0.092720	0.070945	0.097725	0.478328	0.353003	0.070945	0.097725	0.478328	0.353003	0.070945	0.097725	0.478328	0.353003	0.070945	0.097725	0.478328	0.353003	0.101481	0.596989	0.176255	0.125275	0.070945	0.097725	0.478328	0.353003	1,2,1,2,2,2	0.092720	0.119835	0.023047	0.097070	0.050257	0.196263	0.513527	0.192592	0.261358	0.012432	0.086725	0.295270	0.151622	0.119835	0.023047	0.097070	0.050257	0.196263	0.513527	0.192592	0.261358	0.012432	0.086725	0.295270	0.151622	0.192592	0.261358	0.012432	0.086725	0.295270	0.151622	0.192592	0.261358	0.012432	0.086725	0.295270	0.151622	1,1,1,1,1,1	0.092720	3.137633	3.137633	3.137633	3.137633	3.137633	3.137633	
33000	-139113	1,1,1,1,2,1	0.092720	7.163867	7.163867	7.163867	7.163867	6.494666	7.163867	1,1,1,1,2,1	0.092720	0.062529	0.098817	0.470648	0.368005	0.062529	0.098817	0.470648	0.368005	0.062529	0.098817	0.470648	0.368005	0.062529	0.098817	0.470648	0.368005	0.116997	0.347925	0.114928	0.420149	0.062529	0.098817	0.470648	0.368005	1,2,1,2,2,2	0.092720	0.101599	0.026547	0.108092	0.053543	0.201276	0.508943	0.206429	0.329868	0.007211	0.098393	0.230622	0.127477	0.101599	0.026547	0.108092	0.053543	0.201276	0.508943	0.206429	0.329868	0.007211	0.098393	0.230622	0.127477	0.206429	0.329868	0.007211	0.098393	0.230622	0.127477	0.206429	0.329868	0.007211	0.098393	0.230622	0.127477	1,1,1,1,1,1	0.092720	3.189225	3.189225	3.189225	3.189225	3.189225	3.189225	
34000	-139367	1,1,1,1,2,1	0.092720	7.151121	7.151121	7.151121	7.151121	5.867021	7.151121	1,1,1,1,2,1	0.092720	0.061970	0.105296	0.465340	0.367393	0.061970	0.105296	0.465340	0.367393	0.061970	0.105296	0.465340	0.367393	0.061970	0.105296	0.465340	0.367393	0.186264	0.477626	0.117360	0.218749	0.061970	0.105296	0.465340	0.367393	1,2,1,2,2,2	0.092720	0.106384	0.032867	0.106585	0.040139	0.176477	0.537548	0.288208	0.281300	0.005024	0.096856	0.200459	0.128152	0.106384	0.032867	0.106585	0.040139	0.176477	0.537548	0.288208	0.281300	0.005024	0.096856	0.200459	0.128152	0.288208	0.281300	0.005024	0.096856	0.200459	0.128152	0.288208	0.281300	0.005024	0.096856	0.200459	0.128152	1,1,1,1,2,1	0.092720	3.220506	3.220506	3.220506	3.220506	2.695309	3.220506	
35000	-140487	1,1,1,1,1,1	0.092720	7.198036	7.198036	7.198036	7.198036	7.198036	7.198036	1,1,1,1,2,1	0.092720	0.065517	0.102719	0.459325	0.372439	0.065517	0.102719	0.459325	0.372439	0.065517	0.102719	0.459325	0.372439	0.065517	0.102719	0.459325	0.372439	0.226531	0.289108	0.247990	0.236371	0.065517	0.102719	0.459325	0.372439	1,2,1,2,3,2	0.092720	0.102902	0.027091	0.117034	0.050631	0.182591	0.519751	0.257976	0.293723	0.009757	0.102952	0.204284	0.131308	0.102902	0.027091	0.117034	0.050631	0.182591	0.519751	0.257976	0.293723	0.009757	0.102952	0.204284	0.131308	0.056774	0.272838	0.212385	0.053509	0.326826	0.077668	0.257976	0.293723	0.009757	0.102952	0.204284	0.131308	1,1,1,1,2,1	0.092720	3.303844	3.303844	3.303844	3.303844	2.041984	3.303844	
36000	-140485	1,1,1,1,2,1	0.092720	7.137177	7.137177	7.137177	7.137177	6.165815	7.137177	1,1,1,1,2,1	0.092720	0.068615	0.104377	0.452963	0.374046	0.068615	0.104377	0.452963	0.374046	0.068615	0.104377	0.452963	0.374046	0.068615	0.104377	0.452963	0.374046	0.319815	0.252348	0.180240	0.247596	0.068615	0.104377	0.452963	0.374046	1,2,1,2,2,2	0.092720	0.115058	0.020931	0.116360	0.052794	0.175936	0.518921	0.185546	0.302340	0.008242	0.106408	0.243896	0.153568	0.115058	0.020931	0.116360	0.052794	0.175936	0.518921	0.185546	0.302340	0.008242	0.106408	0.243896	0.153568	0.185546	0.302340	0.008242	0.106408	0.243896	0.153568	0.185546	0.302340	0.008242	0.106408	0.243896	0.153568	1,1,2,1,2,1	0.092720	3.289571	3.289571	2.831857	3.289571	2.831857	3.289571	
37000	-139416	1,1,1,1,1,1	0.092720	7.232106	7.232106	7.232106	7.232106	7.232106	7.232106	1,1,1,1,2,1	0.092720	0.061718	0.107300	0.459699	0.371284	0.061718	0.107300	0.459699	0.371284	0.061718	0.107300	0.459699	0.371284	0.061718	0.107300	0.459699	0.371284	0.017411	0.530530	0.112997	0.339061	0.061718	0.107300	0.459699	0.371284	1,2,1,2,2,3	0.092720	0.105119	0.031630	0.110509	0.047311	0.181850	0.523582	0.185294	0.350421	0.015690	0.078238	0.230996	0.139361	0.105119	0.031630	0.110509	0.047311	0.181850	0.523582	0.185294	0.350421	0.015690	0.078238	0.230996	0.139361	0.185294	0.350421	0.015690	0.078238	0.230996	0.139361	0.205195	0.332471	0.025242	0.116402	0.183337	0.137354	1,1,1,2,1,2	0.092720	3.316341	3.316341	3.316341	3.396758	3.316341	3.396758	
38000	-139288	1,1,1,1,2,1	0.092720	7.092875	7.092875	7.092875	7.092875	6.473695	7.092875	1,1,1,1,2,1	0.092720	0.063680	0.100140	0.464255	0.371926	0.063680	0.100140	0.464255	0.371926	0.063680	0.100140	0.464255	0.371926	0.063680	0.100140	0.464255	0.371926	0.164470	0.349910	0.135528	0.350092	0.063680	0.100140	0.464255	0.371926	1,2,1,2,2,2	0.092720	0.091064	0.026765	0.112872	0.056962	0.175351	0.536986	0.238101	0.296663	0.014477	0.105927	0.208629	0.136203	0.091064	0.026765	0.112872	0.056962	0.175351	0.536986	0.238101	0.296663	0.014477	0.105927	0.208629	0.136203	0.238101	0.296663	0.014477	0.105927	0.208629	0.136203	0.238101	0.296663	0.014477	0.105927	0.208629	0.136203	1,1,1,1,1,1	0.092720	3.257798	3.257798	3.257798	3.257798	3.257798	3.257798	
39000	-139238	1,1,1,1,2,1	0.092720	7.299284	7.299284	7.299284	7.299284	5.978544	7.299284	1,1,1,1,2,1	0.092720	0.066255	0.099629	0.463429	0.370687	0.066255	0.099629	0.463429	0.370687	0.066255	0.099629	0.463429	0.370687	0.066255	0.099629	0.463429	0.370687	0.135913	0.498562	0.087072	0.278453	0.066255	0.099629	0.463429	0.370687	1,2,1,2,3,2	0.092720	0.095232	0.020499	0.109896	0.043913	0.202054	0.528406	0.296308	0.264543	0.010545	0.067924	0.236019	0.124661	0.095232	0.020499	0.109896	0.043913	0.202054	0.528406	0.296308	0.264543	0.010545	0.067924	0.236019	0.124661	0.120934	0.062578	0.084585	0.039670	0.605694	0.086539	0.296308	0.264543	0.010545	0.067924	0.236019	0.124661	1,1,1,1,2,1	0.092720	3.126833	3.126833	3.126833	3.126833	1.868510	3.126833	
40000	-140265	1,1,1,1,1,1	0.092720	7.101702	7.101702	7.101702	7.101702	7.101702	7.101702	1,1,1,1,2,1	0.092720	0.067501	0.106077	0.454349	0.372073	0.067501	0.106077	0.454349	0.372073	0.067501	0.106077	0.454349	0.372073	0.067501	0.106077	0.454349	0.372073	0.249660	0.208230	0.045312	0.496797	0.067501	0.106077	0.454349	0.372073	1,2,1,2,2,2	0.092720	0.102223	0.025708	0.109683	0.044410	0.179283	0.538694	0.217505	0.308287	0.007239	0.096927	0.223761	0.146281	0.102223	0.025708	0.109683	0.044410	0.179283	0.538694	0.217505	0.308287	0.007239	0.096927	0.223761	0.146281	0.217505	0.308287	0.007239	0.096927	0.223761	0.146281	0.217505	0.308287	0.007239	0.096927	0.223761	0.146281	1,1,1,2,3,1	0.092720	3.163900	3.163900	3.163900	3.425300	2.011977	3.163900	
41000	-140296	1,1,1,1,2,1	0.092720	7.123756	7.123756	7.123756	7.123756	5.815831	7.123756	1,1,1,1,2,1	0.092720	0.065210	0.102493	0.461259	0.371039	0.065210	0.102493	0.461259	0.371039	0.065210	0.102493	0.461259	0.371039	0.065210	0.102493	0.461259	0.371039	0.083625	0.453148	0.325136	0.138092	0.065210	0.102493	0.461259	0.371039	1,2,1,2,3,2	0.092720	0.105137	0.022391	0.107898	0.047803	0.193767	0.523004	0.289331	0.279385	0.004714	0.084018	0.208416	0.134136	0.105137	0.022391	0.107898	0.047803	0.193767	0.523004	0.289331	0.279385	0.004714	0.084018	0.208416	0.134136	0.113760	0.138992	0.049640	0.114752	0.432877	0.149979	0.289331	0.279385	0.004714	0.084018	0.208416	0.134136	1,1,1,1,1,1	0.092720	3.225503	3.225503	3.225503	3.225503	3.225503	3.225503	
42000	-138933	1,1,1,1,2,1	0.092720	7.034831	7.034831	7.034831	7.034831	5.916412	7.034831	1,1,1,1,2,1	0.092720	0.064299	0.097188	0.462771	0.375742	0.064299	0.097188	0.462771	0.375742	0.064299	0.097188	0.462771	0.375742	0.064299	0.097188	0.462771	0.375742	0.030537	0.466012	0.053869	0.449582	0.064299	0.097188	0.462771	0.375742	1,2,1,2,2,2	0.092720	0.095707	0.025853	0.112868	0.052253	0.182187	0.531131	0.247673	0.297003	0.004151	0.101784	0.218374	0.131016	0.095707	0.025853	0.112868	0.052253	0.182187	0.531131	0.247673	0.297003	0.004151	0.101784	0.218374	0.131016	0.247673	0.297003	0.004151	0.101784	0.218374	0.131016	0.247673	0.297003	0.004151	0.101784	0.218374	0.131016	1,1,1,1,1,1	0.092720	3.307581	3.307581	3.307581	3.307581	3.307581	3.307581	
43000	-139272	1,1,1,1,2,1	0.092720	7.097347	7.097347	7.097347	7.097347	5.256242	7.097347	1,1,1,1,2,1	0.092720	0.070269	0.102824	0.454312	0.372595	0.070269	0.102824	0.454312	0.372595	0.070269	0.102824	0.454312	0.372595	0.070269	0.102824	0.454312	0.372595	0.022335	0.463315	0.255459	0.258891	0.070269	0.102824	0.454312	0.372595	1,2,1,2,3,2	0.092720	0.099345	0.019842	0.105493	0.057002	0.195332	0.522986	0.192432	0.305504	0.013267	0.100129	0.245508	0.143160	0.099345	0.019842	0.105493	0.057002	0.195332	0.522986	0.192432	0.305504	0.013267	0.100129	0.245508	0.143160	0.470464	0.134169	0.182306	0.026735	0.182475	0.003851	0.192432	0.305504	0.013267	0.100129	0.245508	0.143160	1,1,1,1,2,1	0.092720	3.265484	3.265484	3.265484	3.265484	2.844100	3.265484	
44000	-141043	1,1,1,1,2,1	0.092720	7.059777	7.059777	7.059777	7.059777	4.926746	7.059777	1,1,1,1,2,1	0.092720	0.078402	0.098672	0.460950	0.361975	0.078402	0.098672	0.460950	0.361975	0.078402	0.098672	0.460950	0.361975	0.078402	0.098672	0.460950	0.361975	0.542896	0.305064	0.031014	0.121027	0.078402	0.098672	0.460950	0.361975	1,2,1,2,2,2	0.092720	0.087848	0.020565	0.097110	0.053625	0.197749	0.543103	0.155835	0.270420	0.014469	0.111800	0.274624	0.172852	0.087848	0.020565	0.097110	0.053625	0.197749	0.543103	0.155835	0.270420	0.014469	0.111800	0.274624	0.172852	0.155835	0.270420	0.014469	0.111800	0.274624	0.172852	0.155835	0.270420	0.014469	0.111800	0.274624	0.172852	1,1,1,1,2,1	0.092720	3.361656	3.361656	3.361656	3.361656	1.439296	3.361656	
45000	-139419	1,1,1,1,2,1	0.092720	7.044453	7.044453	7.044453	7.044453	6.344434	7.044453	1,1,1,1,2,1	0.092720	0.062456	0.104810	0.453439	0.379295	0.062456	0.104810	0.453439	0.379295	0.062456	0.104810	0.453439	0.379295	0.062456	0.104810	0.453439	0.379295	0.321007	0.401800	0.019677	0.257517	0.062456	0.104810	0.453439	0.379295	1,2,1,2,3,2	0.092720	0.091885	0.022993	0.114011	0.049761	0.190010	0.531340	0.212302	0.345730	0.004083	0.104416	0.194538	0.138930	0.091885	0.022993	0.114011	0.049761	0.190010	0.531340	0.212302	0.345730	0.004083	0.104416	0.194538	0.138930	0.069143	0.183041	0.125097	0.143265	0.337576	0.141878	0.212302	0.345730	0.004083	0.104416	0.194538	0.138930	1,1,1,1,1,1	0.092720	3.497900	3.497900	3.497900	3.497900	3.497900	3.497900	
46000	-139895	1,1,1,1,1,1	0.092720	7.244510	7.244510	7.244510	7.244510	7.244510	7.244510	1,1,1,1,2,1	0.092720	0.066321	0.106078	0.461631	0.365970	0.066321	0.106078	0.461631	0.365970	0.066321	0.106078	0.461631	0.365970	0.066321	0.106078	0.461631	0.365970	0.053125	0.388659	0.127845	0.430372	0.066321	0.106078	0.461631	0.365970	1,2,1,2,3,2	0.092720	0.113289	0.024029	0.102001	0.048474	0.181893	0.530313	0.215781	0.327650	0.003339	0.101079	0.204115	0.148037	0.113289	0.024029	0.102001	0.048474	0.181893	0.530313	0.215781	0.327650	0.003339	0.101079	0.204115	0.148037	0.155356	0.033763	0.037890	0.155750	0.222258	0.394983	0.215781	0.327650	0.003339	0.101079	0.204115	0.148037	1,1,1,1,2,1	0.092720	2.896529	2.896529	2.896529	2.896529	1.991376	2.896529	
47000	-140068	1,1,1,1,2,1	0.092720	7.006099	7.006099	7.006099	7.006099	5.336624	7.006099	1,1,1,1,2,1	0.092720	0.058455	0.099673	0.464046	0.377825	0.058455	0.099673	0.464046	0.377825	0.058455	0.099673	0.464046	0.377825	0.058455	0.099673	0.464046	0.377825	0.012475	0.347469	0.030301	0.609755	0.058455	0.099673	0.464046	0.377825	1,2,1,2,3,2	0.092720	0.103850	0.022255	0.124592	0.047716	0.176519	0.525069	0.228273	0.334882	0.005350	0.096234	0.206541	0.128720	0.103850	0.022255	0.124592	0.047716	0.176519	0.525069	0.228273	0.334882	0.005350	0.096234	0.206541	0.128720	0.474356	0.016005	0.176744	0.080378	0.189799	0.062718	0.228273	0.334882	0.005350	0.096234	0.206541	0.128720	1,1,1,1,2,1	0.092720	3.242865	3.242865	3.242865	3.242865	2.475189	3.242865	
48000	-139311	1,1,1,1,2,1	0.092720	7.103177	7.103177	7.103177	7.103177	5.574573	7.103177	1,1,1,1,2,1	0.092720	0.064932	0.102629	0.475603	0.356836	0.064932	0.102629	0.475603	0.356836	0.064932	0.102629	0.475603	0.356836	0.064932	0.102629	0.475603	0.356836	0.322958	0.331127	0.026414	0.319501	0.064932	0.102629	0.475603	0.356836	1,2,1,2,3,2	0.092720	0.115502	0.026527	0.101532	0.044765	0.191499	0.520174	0.193254	0.320845	0.003421	0.087574	0.254651	0.140256	0.115502	0.026527	0.101532	0.044765	0.191499	0.520174	0.193254	0.320845	0.003421	0.087574	0.254651	0.140256	0.160114	0.019063	0.014180	0.162608	0.384447	0.259588	0.193254	0.320845	0.003421	0.087574	0.254651	0.140256	1,1,1,1,2,1	0.092720	3.243734	3.243734	3.243734	3.243734	2.205325	3.243734	
49000	-139441	1,1,1,1,2,1	0.092720	7.216120	7.216120	7.216120	7.216120	6.068286	7.216120	1,1,1,1,2,1	0.092720	0.067587	0.107757	0.456134	0.368523	0.067587	0.107757	0.456134	0.368523	0.067587	0.107757	0.456134	0.368523	0.067587	0.107757	0.456134	0.368523	0.064470	0.385278	0.241919	0.308333	0.067587	0.107757	0.456134	0.368523	1,2,1,2,3,2	0.092720	0.110282	0.024188	0.109637	0.046647	0.176341	0.532905	0.280269	0.295954	0.008456	0.086183	0.191628	0.137509	0.110282	0.024188	0.109637	0.046647	0.176341	0.532905	0.280269	0.295954	0.008456	0.086183	0.191628	0.137509	0.311318	0.125617	0.053571	0.132294	0.265938	0.111262	0.280269	0.295954	0.008456	0.086183	0.191628	0.137509	1,1,1,2,1,1	0.092720	2.978874	2.978874	2.978874	4.424691	2.978874	2.978874	
50000	-139046	1,1,1,1,2,1	0.092720	7.088539	7.088539	7.088539	7.088539	6.891714	7.088539	1,1,1,1,2,1	0.092720	0.063828	0.107274	0.458381	0.370517	0.063828	0.107274	0.458381	0.370517	0.063828	0.107274	0.458381	0.370517	0.063828	0.107274	0.458381	0.370517	0.040700	0.418235	0.121588	0.419477	0.063828	0.107274	0.458381	0.370517	1,2,1,2,3,2	0.092720	0.096321	0.033006	0.122169	0.053615	0.181471	0.513418	0.187716	0.330502	0.015995	0.103198	0.211227	0.151363	0.096321	0.033006	0.122169	0.053615	0.181471	0.513418	0.187716	0.330502	0.015995	0.103198	0.211227	0.151363	0.489046	0.000461	0.014534	0.081015	0.256144	0.158800	0.187716	0.330502	0.015995	0.103198	0.211227	0.151363	1,1,1,1,1,1	0.092720	3.306282	3.306282	3.306282	3.306282	3.306282	3.306282	
51000	-141218	1,1,1,1,1,1	0.092720	7.116760	7.116760	7.116760	7.116760	7.116760	7.116760	1,1,1,1,2,1	0.092720	0.065360	0.106644	0.453657	0.374338	0.065360	0.106644	0.453657	0.374338	0.065360	0.106644	0.453657	0.374338	0.065360	0.106644	0.453657	0.374338	0.214968	0.164326	0.138499	0.482207	0.065360	0.106644	0.453657	0.374338	1,2,1,2,3,2	0.092720	0.111733	0.024996	0.095370	0.051942	0.187912	0.528046	0.146652	0.348665	0.013042	0.113202	0.225510	0.152929	0.111733	0.024996	0.095370	0.051942	0.187912	0.528046	0.146652	0.348665	0.013042	0.113202	0.225510	0.152929	0.236043	0.194711	0.059675	0.221697	0.229134	0.058740	0.146652	0.348665	0.013042	0.113202	0.225510	0.152929	1,1,1,1,2,1	0.092720	3.151891	3.151891	3.151891	3.151891	2.395836	3.151891	
52000	-139571	1,1,1,1,1,1	0.092720	7.030274	7.030274	7.030274	7.030274	7.030274	7.030274	1,1,1,1,2,1	0.092720	0.067683	0.106759	0.454825	0.370733	0.067683	0.106759	0.454825	0.370733	0.067683	0.106759	0.454825	0.370733	0.067683	0.106759	0.454825	0.370733	0.195932	0.352750	0.159799	0.291519	0.067683	0.106759	0.454825	0.370733	1,2,1,2,2,2	0.092720	0.090074	0.022484	0.118300	0.048664	0.184686	0.535793	0.215056	0.335459	0.007063	0.095995	0.201103	0.145325	0.090074	0.022484	0.118300	0.048664	0.184686	0.535793	0.215056	0.335459	0.007063	0.095995	0.201103	0.145325	0.215056	0.335459	0.007063	0.095995	0.201103	0.145325	0.215056	0.335459	0.007063	0.095995	0.201103	0.145325	1,1,1,1,1,1	0.092720	3.256378	3.256378	3.256378	3.256378	3.256378	3.256378	
53000	-139265	1,1,1,2,3,1	0.092720	7.165698	7.165698	7.165698	6.875015	6.314517	7.165698	1,1,1,1,2,1	0.092720	0.067503	0.101387	0.462288	0.368822	0.067503	0.101387	0.462288	0.368822	0.067503	0.101387	0.462288	0.368822	0.067503	0.101387	0.462288	0.368822	0.135540	0.319339	0.131887	0.413234	0.067503	0.101387	0.462288	0.368822	1,2,1,2,2,2	0.092720	0.114247	0.022743	0.119563	0.045016	0.176819	0.521612	0.222189	0.295335	0.007094	0.104656	0.232209	0.138516	0.114247	0.022743	0.119563	0.045016	0.176819	0.521612	0.222189	0.295335	0.007094	0.104656	0.232209	0.138516	0.222189	0.295335	0.007094	0.104656	0.232209	0.138516	0.222189	0.295335	0.007094	0.104656	0.232209	0.138516	1,1,1,1,1,1	0.092720	2.826422	2.826422	2.826422	2.826422	2.826422	2.826422	
54000	-138591	1,1,1,1,1,1	0.092720	7.042443	7.042443	7.042443	7.042443	7.042443	7.042443	1,1,1,1,2,1	0.092720	0.070916	0.092784	0.472275	0.364025	0.070916	0.092784	0.472275	0.364025	0.070916	0.092784	0.472275	0.364025	0.070916	0.092784	0.472275	0.364025	0.134439	0.519344	0.016570	0.329647	0.070916	0.092784	0.472275	0.364025	1,2,1,2,2,2	0.092720	0.101032	0.026373	0.107458	0.048855	0.191220	0.525063	0.188443	0.277486	0.009807	0.099836	0.278506	0.145922	0.101032	0.026373	0.107458	0.048855	0.191220	0.525063	0.188443	0.277486	0.009807	0.099836	0.278506	0.145922	0.188443	0.277486	0.009807	0.099836	0.278506	0.145922	0.188443	0.277486	0.009807	0.099836	0.278506	0.145922	1,1,1,1,1,1	0.092720	3.266507	3.266507	3.266507	3.266507	3.266507	3.266507	
55000	-139279	1,1,1,1,2,1	0.092720	7.057320	7.057320	7.057320	7.057320	5.953626	7.057320	1,1,1,1,2,1	0.092720	0.072147	0.107041	0.456862	0.363950	0.072147	0.107041	0.456862	0.363950	0.072147	0.107041	0.456862	0.363950	0.072147	0.107041	0.456862	0.363950	0.316725	0.471079	0.038292	0.173904	0.072147	0.107041	0.456862	0.363950	1,2,1,2,3,2	0.092720	0.092832	0.022356	0.116225	0.039926	0.187676	0.540985	0.246517	0.297302	0.008976	0.108047	0.189866	0.149292	0.092832	0.022356	0.116225	0.039926	0.187676	0.540985	0.246517	0.297302	0.008976	0.108047	0.189866	0.149292	0.109425	0.010820	0.048580	0.266287	0.554866	0.010021	0.246517	0.297302	0.008976	0.108047	0.189866	0.149292	1,1,1,1,2,1	0.092720	3.455149	3.455149	3.455149	3.455149	2.243194	3.455149	
56000	-138911	1,1,1,1,1,1	0.092720	7.065888	7.065888	7.065888	7.065888	7.065888	7.065888	1,1,1,1,2,1	0.092720	0.063476	0.104167	0.463171	0.369186	0.063476	0.104167	0.463171	0.369186	0.063476	0.104167	0.463171	0.369186	0.063476	0.104167	0.463171	0.369186	0.148241	0.573325	0.014121	0.264312	0.063476	0.104167	0.463171	0.369186	1,2,1,2,3,2	0.092720	0.098303	0.028332	0.105248	0.053668	0.187337	0.527113	0.233148	0.308917	0.009564	0.096597	0.215806	0.135968	0.098303	0.028332	0.105248	0.053668	0.187337	0.527113	0.233148	0.308917	0.009564	0.096597	0.215806	0.135968	0.302807	0.257089	0.050628	0.158609	0.199892	0.030976	0.233148	0.308917	0.009564	0.096597	0.215806	0.135968	1,1,1,1,1,1	0.092720	3.153232	3.153232	3.153232	3.153232	3.153232	3.153232	
57000	-139421	1,1,1,1,1,1	0.092720	7.182809	7.182809	7.182809	7.182809	7.182809	7.182809	1,1,1,1,2,1	0.092720	0.064163	0.106664	0.463467	0.365706	0.064163	0.106664	0.463467	0.365706	0.064163	0.106664	0.463467	0.365706	0.064163	0.106664	0.463467	0.365706	0.115138	0.647439	0.014494	0.222929	0.064163	0.106664	0.463467	0.365706	1,2,1,2,3,2	0.092720	0.088486	0.029823	0.097134	0.051326	0.191573	0.541657	0.218637	0.347569	0.001292	0.113793	0.166823	0.151887	0.088486	0.029823	0.097134	0.051326	0.191573	0.541657	0.218637	0.347569	0.001292	0.113793	0.166823	0.151887	0.334479	0.074560	0.238855	0.091916	0.152461	0.107729	0.218637	0.347569	0.001292	0.113793	0.166823	0.151887	1,1,1,1,1,1	0.092720	3.128902	3.128902	3.128902	3.128902	3.128902	3.128902	
