Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
1734000	0.118577	1	0.287838	0.204850	0.201956	0.305356	0.287838	0.204850	0.201956	0.305356	0.287838	0.204850	0.201956	0.305356	0.287838	0.204850	0.201956	0.305356	
1735000	0.118577	1	0.298871	0.197670	0.210751	0.292708	0.298871	0.197670	0.210751	0.292708	0.298871	0.197670	0.210751	0.292708	0.298871	0.197670	0.210751	0.292708	
1736000	0.118577	1	0.283088	0.228280	0.190091	0.298541	0.283088	0.228280	0.190091	0.298541	0.283088	0.228280	0.190091	0.298541	0.283088	0.228280	0.190091	0.298541	
1737000	0.118577	1	0.273398	0.224591	0.186899	0.315112	0.273398	0.224591	0.186899	0.315112	0.273398	0.224591	0.186899	0.315112	0.273398	0.224591	0.186899	0.315112	
1738000	0.118577	1	0.301914	0.206112	0.193162	0.298813	0.301914	0.206112	0.193162	0.298813	0.301914	0.206112	0.193162	0.298813	0.301914	0.206112	0.193162	0.298813	
1739000	0.118577	1	0.291499	0.223326	0.184160	0.301015	0.291499	0.223326	0.184160	0.301015	0.291499	0.223326	0.184160	0.301015	0.291499	0.223326	0.184160	0.301015	
1740000	0.118577	1	0.292742	0.210941	0.193322	0.302994	0.292742	0.210941	0.193322	0.302994	0.292742	0.210941	0.193322	0.302994	0.292742	0.210941	0.193322	0.302994	
1741000	0.118577	1	0.292896	0.208184	0.173723	0.325197	0.292896	0.208184	0.173723	0.325197	0.292896	0.208184	0.173723	0.325197	0.292896	0.208184	0.173723	0.325197	
1742000	0.118577	1	0.296580	0.209680	0.190133	0.303607	0.296580	0.209680	0.190133	0.303607	0.296580	0.209680	0.190133	0.303607	0.296580	0.209680	0.190133	0.303607	
1743000	0.118577	1	0.294525	0.219953	0.182902	0.302620	0.294525	0.219953	0.182902	0.302620	0.294525	0.219953	0.182902	0.302620	0.294525	0.219953	0.182902	0.302620	
1744000	0.118577	1	0.282381	0.212533	0.185755	0.319331	0.282381	0.212533	0.185755	0.319331	0.282381	0.212533	0.185755	0.319331	0.282381	0.212533	0.185755	0.319331	
1745000	0.118577	1	0.284450	0.211724	0.185874	0.317952	0.284450	0.211724	0.185874	0.317952	0.284450	0.211724	0.185874	0.317952	0.284450	0.211724	0.185874	0.317952	
1746000	0.118577	1	0.284450	0.211724	0.185874	0.317952	0.284450	0.211724	0.185874	0.317952	0.284450	0.211724	0.185874	0.317952	0.284450	0.211724	0.185874	0.317952	
1747000	0.118577	2	0.309617	0.220436	0.210601	0.259346	0.309617	0.220436	0.210601	0.259346	0.333436	0.166082	0.151511	0.348972	0.333436	0.166082	0.151511	0.348972	
1748000	0.118577	1	0.281510	0.219580	0.198202	0.300708	0.281510	0.219580	0.198202	0.300708	0.281510	0.219580	0.198202	0.300708	0.281510	0.219580	0.198202	0.300708	
1749000	0.118577	2	0.286532	0.242317	0.164522	0.306629	0.286532	0.242317	0.164522	0.306629	0.338694	0.187922	0.159392	0.313992	0.338694	0.187922	0.159392	0.313992	
1750000	0.118577	1	0.298249	0.216440	0.189840	0.295471	0.298249	0.216440	0.189840	0.295471	0.298249	0.216440	0.189840	0.295471	0.298249	0.216440	0.189840	0.295471	
1751000	0.118577	1	0.285698	0.222661	0.177750	0.313891	0.285698	0.222661	0.177750	0.313891	0.285698	0.222661	0.177750	0.313891	0.285698	0.222661	0.177750	0.313891	
1752000	0.118577	1	0.281247	0.223043	0.178752	0.316959	0.281247	0.223043	0.178752	0.316959	0.281247	0.223043	0.178752	0.316959	0.281247	0.223043	0.178752	0.316959	
1753000	0.118577	1	0.291459	0.190212	0.188557	0.329772	0.291459	0.190212	0.188557	0.329772	0.291459	0.190212	0.188557	0.329772	0.291459	0.190212	0.188557	0.329772	
1754000	0.118577	1	0.301054	0.196831	0.189479	0.312635	0.301054	0.196831	0.189479	0.312635	0.301054	0.196831	0.189479	0.312635	0.301054	0.196831	0.189479	0.312635	
1755000	0.118577	1	0.274492	0.211398	0.199187	0.314923	0.274492	0.211398	0.199187	0.314923	0.274492	0.211398	0.199187	0.314923	0.274492	0.211398	0.199187	0.314923	
1756000	0.118577	1	0.276389	0.208070	0.207123	0.308417	0.276389	0.208070	0.207123	0.308417	0.276389	0.208070	0.207123	0.308417	0.276389	0.208070	0.207123	0.308417	
1757000	0.118577	1	0.288240	0.205967	0.187721	0.318072	0.288240	0.205967	0.187721	0.318072	0.288240	0.205967	0.187721	0.318072	0.288240	0.205967	0.187721	0.318072	
1758000	0.118577	1	0.283426	0.223198	0.172315	0.321060	0.283426	0.223198	0.172315	0.321060	0.283426	0.223198	0.172315	0.321060	0.283426	0.223198	0.172315	0.321060	
1759000	0.118577	1	0.276919	0.166596	0.216755	0.339730	0.276919	0.166596	0.216755	0.339730	0.276919	0.166596	0.216755	0.339730	0.276919	0.166596	0.216755	0.339730	
1760000	0.118577	1	0.310279	0.215387	0.189281	0.285054	0.310279	0.215387	0.189281	0.285054	0.310279	0.215387	0.189281	0.285054	0.310279	0.215387	0.189281	0.285054	
1761000	0.118577	1	0.287196	0.192008	0.192387	0.328408	0.287196	0.192008	0.192387	0.328408	0.287196	0.192008	0.192387	0.328408	0.287196	0.192008	0.192387	0.328408	
1762000	0.118577	1	0.301720	0.201361	0.181407	0.315512	0.301720	0.201361	0.181407	0.315512	0.301720	0.201361	0.181407	0.315512	0.301720	0.201361	0.181407	0.315512	
1763000	0.118577	2	0.286083	0.207036	0.199075	0.307806	0.286083	0.207036	0.199075	0.307806	0.286083	0.207036	0.199075	0.307806	0.320319	0.129486	0.165355	0.384839	
1764000	0.118577	1	0.277668	0.230809	0.174713	0.316811	0.277668	0.230809	0.174713	0.316811	0.277668	0.230809	0.174713	0.316811	0.277668	0.230809	0.174713	0.316811	
1765000	0.118577	1	0.284514	0.183759	0.211279	0.320447	0.284514	0.183759	0.211279	0.320447	0.284514	0.183759	0.211279	0.320447	0.284514	0.183759	0.211279	0.320447	
1766000	0.118577	1	0.282193	0.218877	0.189045	0.309884	0.282193	0.218877	0.189045	0.309884	0.282193	0.218877	0.189045	0.309884	0.282193	0.218877	0.189045	0.309884	
1767000	0.118577	1	0.303913	0.203307	0.186734	0.306045	0.303913	0.203307	0.186734	0.306045	0.303913	0.203307	0.186734	0.306045	0.303913	0.203307	0.186734	0.306045	
1768000	0.118577	1	0.287942	0.217317	0.190602	0.304139	0.287942	0.217317	0.190602	0.304139	0.287942	0.217317	0.190602	0.304139	0.287942	0.217317	0.190602	0.304139	
1769000	0.118577	1	0.267029	0.214115	0.190884	0.327972	0.267029	0.214115	0.190884	0.327972	0.267029	0.214115	0.190884	0.327972	0.267029	0.214115	0.190884	0.327972	
1770000	0.118577	1	0.304455	0.192750	0.177369	0.325425	0.304455	0.192750	0.177369	0.325425	0.304455	0.192750	0.177369	0.325425	0.304455	0.192750	0.177369	0.325425	
1771000	0.118577	1	0.290393	0.210118	0.179628	0.319861	0.290393	0.210118	0.179628	0.319861	0.290393	0.210118	0.179628	0.319861	0.290393	0.210118	0.179628	0.319861	
1772000	0.118577	1	0.297467	0.197026	0.190014	0.315493	0.297467	0.197026	0.190014	0.315493	0.297467	0.197026	0.190014	0.315493	0.297467	0.197026	0.190014	0.315493	
1773000	0.118577	1	0.290217	0.190480	0.187189	0.332114	0.290217	0.190480	0.187189	0.332114	0.290217	0.190480	0.187189	0.332114	0.290217	0.190480	0.187189	0.332114	
1774000	0.118577	2	0.290234	0.193982	0.214164	0.301620	0.290234	0.193982	0.214164	0.301620	0.323367	0.156079	0.161919	0.358634	0.323367	0.156079	0.161919	0.358634	
1775000	0.118577	1	0.298409	0.201145	0.187584	0.312862	0.298409	0.201145	0.187584	0.312862	0.298409	0.201145	0.187584	0.312862	0.298409	0.201145	0.187584	0.312862	
1776000	0.118577	1	0.286017	0.201764	0.192962	0.319256	0.286017	0.201764	0.192962	0.319256	0.286017	0.201764	0.192962	0.319256	0.286017	0.201764	0.192962	0.319256	
1777000	0.118577	1	0.282403	0.204844	0.197949	0.314803	0.282403	0.204844	0.197949	0.314803	0.282403	0.204844	0.197949	0.314803	0.282403	0.204844	0.197949	0.314803	
1778000	0.118577	1	0.298498	0.200094	0.182226	0.319182	0.298498	0.200094	0.182226	0.319182	0.298498	0.200094	0.182226	0.319182	0.298498	0.200094	0.182226	0.319182	
1779000	0.118577	1	0.291596	0.211193	0.197839	0.299372	0.291596	0.211193	0.197839	0.299372	0.291596	0.211193	0.197839	0.299372	0.291596	0.211193	0.197839	0.299372	
1780000	0.118577	1	0.274098	0.217259	0.194457	0.314186	0.274098	0.217259	0.194457	0.314186	0.274098	0.217259	0.194457	0.314186	0.274098	0.217259	0.194457	0.314186	
1781000	0.118577	1	0.296363	0.200021	0.201131	0.302484	0.296363	0.200021	0.201131	0.302484	0.296363	0.200021	0.201131	0.302484	0.296363	0.200021	0.201131	0.302484	
1782000	0.118577	1	0.293505	0.198203	0.188521	0.319770	0.293505	0.198203	0.188521	0.319770	0.293505	0.198203	0.188521	0.319770	0.293505	0.198203	0.188521	0.319770	
1783000	0.118577	1	0.286781	0.199728	0.198345	0.315146	0.286781	0.199728	0.198345	0.315146	0.286781	0.199728	0.198345	0.315146	0.286781	0.199728	0.198345	0.315146	
1784000	0.118577	2	0.274489	0.231997	0.207884	0.285630	0.311665	0.188193	0.142154	0.357988	0.311665	0.188193	0.142154	0.357988	0.311665	0.188193	0.142154	0.357988	
1785000	0.118577	1	0.295364	0.208945	0.190543	0.305147	0.295364	0.208945	0.190543	0.305147	0.295364	0.208945	0.190543	0.305147	0.295364	0.208945	0.190543	0.305147	
1786000	0.118577	1	0.298354	0.213652	0.195244	0.292750	0.298354	0.213652	0.195244	0.292750	0.298354	0.213652	0.195244	0.292750	0.298354	0.213652	0.195244	0.292750	
1787000	0.118577	2	0.239632	0.309045	0.217742	0.233582	0.297413	0.204985	0.176193	0.321409	0.297413	0.204985	0.176193	0.321409	0.297413	0.204985	0.176193	0.321409	
1788000	0.118577	1	0.291022	0.199699	0.187881	0.321399	0.291022	0.199699	0.187881	0.321399	0.291022	0.199699	0.187881	0.321399	0.291022	0.199699	0.187881	0.321399	
1789000	0.118577	1	0.291519	0.215323	0.185350	0.307808	0.291519	0.215323	0.185350	0.307808	0.291519	0.215323	0.185350	0.307808	0.291519	0.215323	0.185350	0.307808	
1790000	0.118577	1	0.291519	0.215323	0.185350	0.307808	0.291519	0.215323	0.185350	0.307808	0.291519	0.215323	0.185350	0.307808	0.291519	0.215323	0.185350	0.307808	
1791000	0.118577	1	0.278106	0.215815	0.191442	0.314637	0.278106	0.215815	0.191442	0.314637	0.278106	0.215815	0.191442	0.314637	0.278106	0.215815	0.191442	0.314637	
1792000	0.118577	1	0.301502	0.205322	0.184305	0.308871	0.301502	0.205322	0.184305	0.308871	0.301502	0.205322	0.184305	0.308871	0.301502	0.205322	0.184305	0.308871	
1793000	0.118577	1	0.302508	0.184974	0.185800	0.326718	0.302508	0.184974	0.185800	0.326718	0.302508	0.184974	0.185800	0.326718	0.302508	0.184974	0.185800	0.326718	
1794000	0.118577	1	0.283965	0.194665	0.198804	0.322566	0.283965	0.194665	0.198804	0.322566	0.283965	0.194665	0.198804	0.322566	0.283965	0.194665	0.198804	0.322566	
1795000	0.118577	1	0.259619	0.226889	0.198030	0.315461	0.259619	0.226889	0.198030	0.315461	0.259619	0.226889	0.198030	0.315461	0.259619	0.226889	0.198030	0.315461	
1796000	0.118577	1	0.285551	0.213863	0.187369	0.313218	0.285551	0.213863	0.187369	0.313218	0.285551	0.213863	0.187369	0.313218	0.285551	0.213863	0.187369	0.313218	
1797000	0.118577	2	0.288621	0.201958	0.181230	0.328191	0.288621	0.201958	0.181230	0.328191	0.288621	0.201958	0.181230	0.328191	0.324504	0.154591	0.117750	0.403155	
1798000	0.118577	1	0.290632	0.206543	0.198051	0.304774	0.290632	0.206543	0.198051	0.304774	0.290632	0.206543	0.198051	0.304774	0.290632	0.206543	0.198051	0.304774	
1799000	0.118577	1	0.284542	0.197007	0.201890	0.316562	0.284542	0.197007	0.201890	0.316562	0.284542	0.197007	0.201890	0.316562	0.284542	0.197007	0.201890	0.316562	
1800000	0.118577	1	0.278132	0.196036	0.198568	0.327264	0.278132	0.196036	0.198568	0.327264	0.278132	0.196036	0.198568	0.327264	0.278132	0.196036	0.198568	0.327264	
1801000	0.118577	1	0.295393	0.194227	0.191751	0.318628	0.295393	0.194227	0.191751	0.318628	0.295393	0.194227	0.191751	0.318628	0.295393	0.194227	0.191751	0.318628	
1802000	0.118577	1	0.297757	0.203530	0.185552	0.313161	0.297757	0.203530	0.185552	0.313161	0.297757	0.203530	0.185552	0.313161	0.297757	0.203530	0.185552	0.313161	
1803000	0.118577	1	0.302064	0.194537	0.194788	0.308610	0.302064	0.194537	0.194788	0.308610	0.302064	0.194537	0.194788	0.308610	0.302064	0.194537	0.194788	0.308610	
1804000	0.118577	1	0.298664	0.206449	0.183894	0.310993	0.298664	0.206449	0.183894	0.310993	0.298664	0.206449	0.183894	0.310993	0.298664	0.206449	0.183894	0.310993	
1805000	0.118577	1	0.291516	0.204273	0.195983	0.308228	0.291516	0.204273	0.195983	0.308228	0.291516	0.204273	0.195983	0.308228	0.291516	0.204273	0.195983	0.308228	
1806000	0.118577	1	0.287001	0.200114	0.184568	0.328316	0.287001	0.200114	0.184568	0.328316	0.287001	0.200114	0.184568	0.328316	0.287001	0.200114	0.184568	0.328316	
1807000	0.118577	1	0.302155	0.192734	0.189484	0.315627	0.302155	0.192734	0.189484	0.315627	0.302155	0.192734	0.189484	0.315627	0.302155	0.192734	0.189484	0.315627	
1808000	0.118577	1	0.304652	0.209268	0.182555	0.303525	0.304652	0.209268	0.182555	0.303525	0.304652	0.209268	0.182555	0.303525	0.304652	0.209268	0.182555	0.303525	
1809000	0.118577	1	0.289609	0.202164	0.194480	0.313748	0.289609	0.202164	0.194480	0.313748	0.289609	0.202164	0.194480	0.313748	0.289609	0.202164	0.194480	0.313748	
1810000	0.118577	1	0.289609	0.202164	0.194480	0.313748	0.289609	0.202164	0.194480	0.313748	0.289609	0.202164	0.194480	0.313748	0.289609	0.202164	0.194480	0.313748	
1811000	0.118577	2	0.280715	0.203850	0.206013	0.309422	0.280715	0.203850	0.206013	0.309422	0.345974	0.176942	0.134590	0.342494	0.345974	0.176942	0.134590	0.342494	
1812000	0.118577	1	0.297599	0.183915	0.204802	0.313684	0.297599	0.183915	0.204802	0.313684	0.297599	0.183915	0.204802	0.313684	0.297599	0.183915	0.204802	0.313684	
1813000	0.118577	1	0.280397	0.206134	0.209158	0.304311	0.280397	0.206134	0.209158	0.304311	0.280397	0.206134	0.209158	0.304311	0.280397	0.206134	0.209158	0.304311	
1814000	0.118577	2	0.270977	0.204524	0.196883	0.327616	0.270977	0.204524	0.196883	0.327616	0.270977	0.204524	0.196883	0.327616	0.303446	0.102006	0.158777	0.435771	
1815000	0.118577	1	0.280450	0.206701	0.191203	0.321646	0.280450	0.206701	0.191203	0.321646	0.280450	0.206701	0.191203	0.321646	0.280450	0.206701	0.191203	0.321646	
1816000	0.118577	1	0.341412	0.189022	0.188546	0.281020	0.341412	0.189022	0.188546	0.281020	0.341412	0.189022	0.188546	0.281020	0.341412	0.189022	0.188546	0.281020	
1817000	0.118577	1	0.285039	0.211190	0.196136	0.307635	0.285039	0.211190	0.196136	0.307635	0.285039	0.211190	0.196136	0.307635	0.285039	0.211190	0.196136	0.307635	
1818000	0.118577	2	0.134374	0.245248	0.314365	0.306013	0.292159	0.211614	0.160455	0.335772	0.292159	0.211614	0.160455	0.335772	0.292159	0.211614	0.160455	0.335772	
1819000	0.118577	1	0.290396	0.200772	0.197515	0.311317	0.290396	0.200772	0.197515	0.311317	0.290396	0.200772	0.197515	0.311317	0.290396	0.200772	0.197515	0.311317	
1820000	0.118577	1	0.285926	0.226987	0.186477	0.300610	0.285926	0.226987	0.186477	0.300610	0.285926	0.226987	0.186477	0.300610	0.285926	0.226987	0.186477	0.300610	
1821000	0.118577	2	0.277514	0.216252	0.184323	0.321911	0.277514	0.216252	0.184323	0.321911	0.277514	0.216252	0.184323	0.321911	0.344753	0.132661	0.209540	0.313046	
1822000	0.118577	2	0.247173	0.223454	0.238172	0.291201	0.339521	0.168297	0.136240	0.355941	0.339521	0.168297	0.136240	0.355941	0.339521	0.168297	0.136240	0.355941	
1823000	0.118577	2	0.247546	0.240332	0.193520	0.318602	0.247546	0.240332	0.193520	0.318602	0.349715	0.166713	0.141104	0.342469	0.349715	0.166713	0.141104	0.342469	
1824000	0.118577	1	0.280559	0.217194	0.186911	0.315336	0.280559	0.217194	0.186911	0.315336	0.280559	0.217194	0.186911	0.315336	0.280559	0.217194	0.186911	0.315336	
1825000	0.118577	1	0.294391	0.207234	0.189094	0.309281	0.294391	0.207234	0.189094	0.309281	0.294391	0.207234	0.189094	0.309281	0.294391	0.207234	0.189094	0.309281	
1826000	0.118577	1	0.297726	0.201003	0.184835	0.316436	0.297726	0.201003	0.184835	0.316436	0.297726	0.201003	0.184835	0.316436	0.297726	0.201003	0.184835	0.316436	
1827000	0.118577	2	0.276618	0.206348	0.204870	0.312164	0.276618	0.206348	0.204870	0.312164	0.377960	0.179726	0.150574	0.291740	0.377960	0.179726	0.150574	0.291740	
1828000	0.118577	1	0.294026	0.219125	0.179316	0.307534	0.294026	0.219125	0.179316	0.307534	0.294026	0.219125	0.179316	0.307534	0.294026	0.219125	0.179316	0.307534	
1829000	0.118577	1	0.282577	0.210756	0.190695	0.315972	0.282577	0.210756	0.190695	0.315972	0.282577	0.210756	0.190695	0.315972	0.282577	0.210756	0.190695	0.315972	
1830000	0.118577	1	0.292917	0.205781	0.185362	0.315941	0.292917	0.205781	0.185362	0.315941	0.292917	0.205781	0.185362	0.315941	0.292917	0.205781	0.185362	0.315941	
1831000	0.118577	1	0.294308	0.206320	0.201739	0.297633	0.294308	0.206320	0.201739	0.297633	0.294308	0.206320	0.201739	0.297633	0.294308	0.206320	0.201739	0.297633	
1832000	0.118577	2	0.246776	0.240007	0.216059	0.297159	0.246776	0.240007	0.216059	0.297159	0.331787	0.169689	0.145948	0.352577	0.331787	0.169689	0.145948	0.352577	
1833000	0.118577	1	0.286189	0.214616	0.191199	0.307996	0.286189	0.214616	0.191199	0.307996	0.286189	0.214616	0.191199	0.307996	0.286189	0.214616	0.191199	0.307996	
1834000	0.118577	2	0.171607	0.265661	0.256592	0.306140	0.295366	0.190155	0.186535	0.327944	0.295366	0.190155	0.186535	0.327944	0.295366	0.190155	0.186535	0.327944	
1835000	0.118577	1	0.273437	0.228631	0.190681	0.307251	0.273437	0.228631	0.190681	0.307251	0.273437	0.228631	0.190681	0.307251	0.273437	0.228631	0.190681	0.307251	
1836000	0.118577	1	0.310216	0.206878	0.186981	0.295926	0.310216	0.206878	0.186981	0.295926	0.310216	0.206878	0.186981	0.295926	0.310216	0.206878	0.186981	0.295926	
1837000	0.118577	1	0.276770	0.203594	0.199933	0.319703	0.276770	0.203594	0.199933	0.319703	0.276770	0.203594	0.199933	0.319703	0.276770	0.203594	0.199933	0.319703	
1838000	0.118577	1	0.285244	0.215998	0.192065	0.306693	0.285244	0.215998	0.192065	0.306693	0.285244	0.215998	0.192065	0.306693	0.285244	0.215998	0.192065	0.306693	
1839000	0.118577	2	0.261362	0.234678	0.223339	0.280621	0.261362	0.234678	0.223339	0.280621	0.327113	0.162275	0.146513	0.364099	0.327113	0.162275	0.146513	0.364099	
1840000	0.118577	1	0.293961	0.205886	0.174411	0.325741	0.293961	0.205886	0.174411	0.325741	0.293961	0.205886	0.174411	0.325741	0.293961	0.205886	0.174411	0.325741	
1841000	0.118577	1	0.291366	0.222879	0.188563	0.297192	0.291366	0.222879	0.188563	0.297192	0.291366	0.222879	0.188563	0.297192	0.291366	0.222879	0.188563	0.297192	
1842000	0.118577	2	0.246487	0.245585	0.241015	0.266913	0.290769	0.201950	0.190204	0.317077	0.290769	0.201950	0.190204	0.317077	0.290769	0.201950	0.190204	0.317077	
1843000	0.118577	1	0.286321	0.216848	0.181466	0.315365	0.286321	0.216848	0.181466	0.315365	0.286321	0.216848	0.181466	0.315365	0.286321	0.216848	0.181466	0.315365	
1844000	0.118577	1	0.232852	0.219357	0.188584	0.359206	0.232852	0.219357	0.188584	0.359206	0.232852	0.219357	0.188584	0.359206	0.232852	0.219357	0.188584	0.359206	
1845000	0.118577	1	0.283823	0.189622	0.205737	0.320817	0.283823	0.189622	0.205737	0.320817	0.283823	0.189622	0.205737	0.320817	0.283823	0.189622	0.205737	0.320817	
1846000	0.118577	1	0.286863	0.201036	0.178959	0.333142	0.286863	0.201036	0.178959	0.333142	0.286863	0.201036	0.178959	0.333142	0.286863	0.201036	0.178959	0.333142	
1847000	0.118577	1	0.286434	0.207049	0.194948	0.311569	0.286434	0.207049	0.194948	0.311569	0.286434	0.207049	0.194948	0.311569	0.286434	0.207049	0.194948	0.311569	
1848000	0.118577	1	0.293097	0.212728	0.182876	0.311299	0.293097	0.212728	0.182876	0.311299	0.293097	0.212728	0.182876	0.311299	0.293097	0.212728	0.182876	0.311299	
1849000	0.118577	2	0.284456	0.195893	0.197034	0.322616	0.284456	0.195893	0.197034	0.322616	0.286910	0.199223	0.137472	0.376395	0.286910	0.199223	0.137472	0.376395	
1850000	0.118577	1	0.302235	0.216103	0.176307	0.305355	0.302235	0.216103	0.176307	0.305355	0.302235	0.216103	0.176307	0.305355	0.302235	0.216103	0.176307	0.305355	
1851000	0.118577	1	0.296761	0.205487	0.184571	0.313180	0.296761	0.205487	0.184571	0.313180	0.296761	0.205487	0.184571	0.313180	0.296761	0.205487	0.184571	0.313180	
1852000	0.118577	1	0.284389	0.209177	0.192894	0.313540	0.284389	0.209177	0.192894	0.313540	0.284389	0.209177	0.192894	0.313540	0.284389	0.209177	0.192894	0.313540	
1853000	0.118577	1	0.288507	0.205345	0.197390	0.308759	0.288507	0.205345	0.197390	0.308759	0.288507	0.205345	0.197390	0.308759	0.288507	0.205345	0.197390	0.308759	
1854000	0.118577	2	0.267347	0.347755	0.189970	0.194929	0.289143	0.220846	0.175033	0.314979	0.289143	0.220846	0.175033	0.314979	0.289143	0.220846	0.175033	0.314979	
1855000	0.118577	1	0.286431	0.212407	0.181766	0.319395	0.286431	0.212407	0.181766	0.319395	0.286431	0.212407	0.181766	0.319395	0.286431	0.212407	0.181766	0.319395	
1856000	0.118577	1	0.292128	0.203970	0.181172	0.322730	0.292128	0.203970	0.181172	0.322730	0.292128	0.203970	0.181172	0.322730	0.292128	0.203970	0.181172	0.322730	
1857000	0.118577	1	0.292018	0.206521	0.184565	0.316896	0.292018	0.206521	0.184565	0.316896	0.292018	0.206521	0.184565	0.316896	0.292018	0.206521	0.184565	0.316896	
1858000	0.118577	1	0.287123	0.213065	0.190827	0.308986	0.287123	0.213065	0.190827	0.308986	0.287123	0.213065	0.190827	0.308986	0.287123	0.213065	0.190827	0.308986	
