Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	
449000	0.118577	2	0.348188	0.348188	0.348188	0.603750	
450000	0.118577	1	0.340414	0.340414	0.340414	0.340414	
451000	0.118577	1	0.334712	0.334712	0.334712	0.334712	
452000	0.118577	1	0.349722	0.349722	0.349722	0.349722	
453000	0.118577	1	0.311345	0.311345	0.311345	0.311345	
454000	0.118577	2	0.331525	0.513505	0.331525	0.331525	
455000	0.118577	1	0.333839	0.333839	0.333839	0.333839	
456000	0.118577	1	0.335163	0.335163	0.335163	0.335163	
457000	0.118577	1	0.320549	0.320549	0.320549	0.320549	
458000	0.118577	1	0.334656	0.334656	0.334656	0.334656	
459000	0.118577	1	0.374527	0.374527	0.374527	0.374527	
460000	0.118577	2	0.287582	0.287582	0.287582	0.348947	
461000	0.118577	1	0.346880	0.346880	0.346880	0.346880	
462000	0.118577	1	0.353941	0.353941	0.353941	0.353941	
463000	0.118577	2	0.369076	0.365696	0.365696	0.369076	
464000	0.118577	1	0.372747	0.372747	0.372747	0.372747	
465000	0.118577	1	0.333062	0.333062	0.333062	0.333062	
466000	0.118577	1	0.394784	0.394784	0.394784	0.394784	
467000	0.118577	2	0.312722	0.312722	0.312722	0.571012	
468000	0.118577	1	0.364999	0.364999	0.364999	0.364999	
469000	0.118577	1	0.387496	0.387496	0.387496	0.387496	
470000	0.118577	1	0.370935	0.370935	0.370935	0.370935	
471000	0.118577	1	0.316691	0.316691	0.316691	0.316691	
472000	0.118577	1	0.342406	0.342406	0.342406	0.342406	
473000	0.118577	2	0.257756	0.257756	0.257756	0.606777	
474000	0.118577	1	0.326947	0.326947	0.326947	0.326947	
475000	0.118577	1	0.398783	0.398783	0.398783	0.398783	
476000	0.118577	1	0.353647	0.353647	0.353647	0.353647	
477000	0.118577	2	0.363927	0.363927	0.363927	0.457900	
478000	0.118577	1	0.352121	0.352121	0.352121	0.352121	
479000	0.118577	1	0.325087	0.325087	0.325087	0.325087	
480000	0.118577	1	0.354506	0.354506	0.354506	0.354506	
481000	0.118577	1	0.349721	0.349721	0.349721	0.349721	
482000	0.118577	1	0.371977	0.371977	0.371977	0.371977	
483000	0.118577	1	0.372379	0.372379	0.372379	0.372379	
484000	0.118577	1	0.330942	0.330942	0.330942	0.330942	
485000	0.118577	1	0.340875	0.340875	0.340875	0.340875	
486000	0.118577	1	0.365721	0.365721	0.365721	0.365721	
487000	0.118577	1	0.329181	0.329181	0.329181	0.329181	
488000	0.118577	1	0.374368	0.374368	0.374368	0.374368	
489000	0.118577	1	0.360429	0.360429	0.360429	0.360429	
490000	0.118577	1	0.384687	0.384687	0.384687	0.384687	
491000	0.118577	1	0.357886	0.357886	0.357886	0.357886	
492000	0.118577	1	0.359736	0.359736	0.359736	0.359736	
493000	0.118577	1	0.354050	0.354050	0.354050	0.354050	
494000	0.118577	1	0.371975	0.371975	0.371975	0.371975	
495000	0.118577	1	0.367935	0.367935	0.367935	0.367935	
496000	0.118577	1	0.292114	0.292114	0.292114	0.292114	
497000	0.118577	1	0.309935	0.309935	0.309935	0.309935	
498000	0.118577	1	0.352349	0.352349	0.352349	0.352349	
499000	0.118577	1	0.329834	0.329834	0.329834	0.329834	
500000	0.118577	1	0.326391	0.326391	0.326391	0.326391	
501000	0.118577	2	0.348472	0.348472	0.348472	0.547481	
502000	0.118577	2	0.360195	0.360195	0.360195	0.373769	
503000	0.118577	1	0.331223	0.331223	0.331223	0.331223	
504000	0.118577	2	0.384176	0.345717	0.345717	0.345717	
505000	0.118577	1	0.321912	0.321912	0.321912	0.321912	
506000	0.118577	1	0.397895	0.397895	0.397895	0.397895	
507000	0.118577	1	0.369006	0.369006	0.369006	0.369006	
508000	0.118577	1	0.364091	0.364091	0.364091	0.364091	
509000	0.118577	1	0.342928	0.342928	0.342928	0.342928	
510000	0.118577	1	0.356294	0.356294	0.356294	0.356294	
511000	0.118577	1	0.361046	0.361046	0.361046	0.361046	
512000	0.118577	2	0.319780	0.319780	0.319780	0.526018	
513000	0.118577	2	0.304563	0.304563	0.304563	0.666374	
514000	0.118577	2	0.333119	0.333119	0.333119	0.455265	
515000	0.118577	1	0.359844	0.359844	0.359844	0.359844	
516000	0.118577	1	0.346529	0.346529	0.346529	0.346529	
517000	0.118577	1	0.337473	0.337473	0.337473	0.337473	
518000	0.118577	1	0.313608	0.313608	0.313608	0.313608	
519000	0.118577	1	0.350331	0.350331	0.350331	0.350331	
520000	0.118577	2	0.341945	0.341945	0.341945	0.544802	
521000	0.118577	1	0.360090	0.360090	0.360090	0.360090	
522000	0.118577	1	0.378473	0.378473	0.378473	0.378473	
523000	0.118577	1	0.355364	0.355364	0.355364	0.355364	
524000	0.118577	1	0.333776	0.333776	0.333776	0.333776	
525000	0.118577	1	0.389001	0.389001	0.389001	0.389001	
526000	0.118577	1	0.318178	0.318178	0.318178	0.318178	
527000	0.118577	1	0.315055	0.315055	0.315055	0.315055	
528000	0.118577	1	0.335618	0.335618	0.335618	0.335618	
529000	0.118577	1	0.374812	0.374812	0.374812	0.374812	
530000	0.118577	1	0.348760	0.348760	0.348760	0.348760	
531000	0.118577	2	0.344446	0.344446	0.344446	0.617592	
532000	0.118577	2	0.364010	0.364010	0.364010	0.412980	
533000	0.118577	1	0.336612	0.336612	0.336612	0.336612	
534000	0.118577	1	0.338557	0.338557	0.338557	0.338557	
535000	0.118577	2	0.412014	0.412014	0.307137	0.412014	
536000	0.118577	1	0.324558	0.324558	0.324558	0.324558	
537000	0.118577	2	0.297221	0.297221	0.297221	0.543614	
538000	0.118577	1	0.361790	0.361790	0.361790	0.361790	
539000	0.118577	2	0.325371	0.325371	0.325371	0.654844	
540000	0.118577	1	0.332477	0.332477	0.332477	0.332477	
541000	0.118577	1	0.353431	0.353431	0.353431	0.353431	
542000	0.118577	1	0.323248	0.323248	0.323248	0.323248	
543000	0.118577	1	0.337295	0.337295	0.337295	0.337295	
544000	0.118577	1	0.336072	0.336072	0.336072	0.336072	
545000	0.118577	1	0.360399	0.360399	0.360399	0.360399	
546000	0.118577	1	0.350027	0.350027	0.350027	0.350027	
547000	0.118577	1	0.383486	0.383486	0.383486	0.383486	
548000	0.118577	1	0.351605	0.351605	0.351605	0.351605	
549000	0.118577	1	0.358006	0.358006	0.358006	0.358006	
550000	0.118577	1	0.341001	0.341001	0.341001	0.341001	
551000	0.118577	1	0.320019	0.320019	0.320019	0.320019	
552000	0.118577	1	0.346717	0.346717	0.346717	0.346717	
553000	0.118577	1	0.379819	0.379819	0.379819	0.379819	
554000	0.118577	2	0.431210	0.281056	0.281056	0.431210	
555000	0.118577	1	0.348355	0.348355	0.348355	0.348355	
556000	0.118577	1	0.349450	0.349450	0.349450	0.349450	
557000	0.118577	1	0.343671	0.343671	0.343671	0.343671	
558000	0.118577	2	0.314226	0.314226	0.314226	0.790096	
559000	0.118577	1	0.355787	0.355787	0.355787	0.355787	
560000	0.118577	1	0.335278	0.335278	0.335278	0.335278	
561000	0.118577	1	0.366904	0.366904	0.366904	0.366904	
562000	0.118577	1	0.330471	0.330471	0.330471	0.330471	
563000	0.118577	1	0.332111	0.332111	0.332111	0.332111	
564000	0.118577	2	0.349420	0.349420	0.349420	0.467525	
565000	0.118577	1	0.375755	0.375755	0.375755	0.375755	
566000	0.118577	1	0.363845	0.363845	0.363845	0.363845	
567000	0.118577	1	0.337860	0.337860	0.337860	0.337860	
568000	0.118577	1	0.306154	0.306154	0.306154	0.306154	
569000	0.118577	1	0.351670	0.351670	0.351670	0.351670	
570000	0.118577	1	0.377526	0.377526	0.377526	0.377526	
571000	0.118577	1	0.389921	0.389921	0.389921	0.389921	
572000	0.118577	1	0.364540	0.364540	0.364540	0.364540	
573000	0.118577	1	0.329657	0.329657	0.329657	0.329657	
574000	0.118577	2	0.293483	0.293483	0.293483	0.545075	
575000	0.118577	2	0.290841	0.290841	0.290841	0.485942	
576000	0.118577	1	0.369236	0.369236	0.369236	0.369236	
577000	0.118577	1	0.377914	0.377914	0.377914	0.377914	
578000	0.118577	1	0.358183	0.358183	0.358183	0.358183	
579000	0.118577	1	0.382111	0.382111	0.382111	0.382111	
580000	0.118577	1	0.395471	0.395471	0.395471	0.395471	
581000	0.118577	1	0.398597	0.398597	0.398597	0.398597	
582000	0.118577	1	0.364968	0.364968	0.364968	0.364968	
583000	0.118577	1	0.349026	0.349026	0.349026	0.349026	
584000	0.118577	1	0.397953	0.397953	0.397953	0.397953	
585000	0.118577	1	0.381528	0.381528	0.381528	0.381528	
586000	0.118577	1	0.396533	0.396533	0.396533	0.396533	
587000	0.118577	1	0.351758	0.351758	0.351758	0.351758	
588000	0.118577	1	0.338399	0.338399	0.338399	0.338399	
589000	0.118577	1	0.360275	0.360275	0.360275	0.360275	
590000	0.118577	1	0.363792	0.363792	0.363792	0.363792	
591000	0.118577	1	0.323740	0.323740	0.323740	0.323740	
592000	0.118577	1	0.293089	0.293089	0.293089	0.293089	
593000	0.118577	1	0.316659	0.316659	0.316659	0.316659	
594000	0.118577	1	0.320187	0.320187	0.320187	0.320187	
595000	0.118577	1	0.402590	0.402590	0.402590	0.402590	
596000	0.118577	1	0.348727	0.348727	0.348727	0.348727	
597000	0.118577	1	0.345248	0.345248	0.345248	0.345248	
598000	0.118577	1	0.373169	0.373169	0.373169	0.373169	
599000	0.118577	1	0.350408	0.350408	0.350408	0.350408	
600000	0.118577	1	0.347686	0.347686	0.347686	0.347686	
601000	0.118577	2	0.338546	0.338546	0.338546	0.543018	
602000	0.118577	1	0.360434	0.360434	0.360434	0.360434	
603000	0.118577	1	0.331042	0.331042	0.331042	0.331042	
604000	0.118577	1	0.352653	0.352653	0.352653	0.352653	
605000	0.118577	1	0.420828	0.420828	0.420828	0.420828	
606000	0.118577	1	0.324485	0.324485	0.324485	0.324485	
607000	0.118577	2	0.358440	0.356711	0.358440	0.358440	
608000	0.118577	1	0.364262	0.364262	0.364262	0.364262	
609000	0.118577	1	0.322808	0.322808	0.322808	0.322808	
610000	0.118577	1	0.387139	0.387139	0.387139	0.387139	
611000	0.118577	1	0.320266	0.320266	0.320266	0.320266	
612000	0.118577	1	0.356681	0.356681	0.356681	0.356681	
613000	0.118577	1	0.308752	0.308752	0.308752	0.308752	
614000	0.118577	1	0.366130	0.366130	0.366130	0.366130	
615000	0.118577	1	0.328110	0.328110	0.328110	0.328110	
616000	0.118577	1	0.352121	0.352121	0.352121	0.352121	
617000	0.118577	1	0.335264	0.335264	0.335264	0.335264	
618000	0.118577	2	0.340276	0.340276	0.340276	0.626103	
619000	0.118577	1	0.384468	0.384468	0.384468	0.384468	
620000	0.118577	1	0.313807	0.313807	0.313807	0.313807	
621000	0.118577	1	0.404529	0.404529	0.404529	0.404529	
622000	0.118577	1	0.357254	0.357254	0.357254	0.357254	
623000	0.118577	1	0.365171	0.365171	0.365171	0.365171	
624000	0.118577	1	0.313876	0.313876	0.313876	0.313876	
625000	0.118577	1	0.266645	0.266645	0.266645	0.266645	
626000	0.118577	1	0.456218	0.456218	0.456218	0.456218	
627000	0.118577	1	0.389394	0.389394	0.389394	0.389394	
628000	0.118577	1	0.320451	0.320451	0.320451	0.320451	
629000	0.118577	1	0.330556	0.330556	0.330556	0.330556	
630000	0.118577	1	0.318263	0.318263	0.318263	0.318263	
631000	0.118577	2	0.429268	0.329196	0.429268	0.429268	
632000	0.118577	1	0.373509	0.373509	0.373509	0.373509	
633000	0.118577	1	0.374936	0.374936	0.374936	0.374936	
634000	0.118577	1	0.348818	0.348818	0.348818	0.348818	
635000	0.118577	1	0.400485	0.400485	0.400485	0.400485	
636000	0.118577	1	0.331004	0.331004	0.331004	0.331004	
637000	0.118577	1	0.344479	0.344479	0.344479	0.344479	
638000	0.118577	1	0.318487	0.318487	0.318487	0.318487	
639000	0.118577	1	0.379951	0.379951	0.379951	0.379951	
640000	0.118577	1	0.342309	0.342309	0.342309	0.342309	
641000	0.118577	3	0.292670	0.307139	0.307139	0.406925	
642000	0.118577	2	0.337635	0.300682	0.300682	0.337635	
643000	0.118577	1	0.345648	0.345648	0.345648	0.345648	
644000	0.118577	1	0.334753	0.334753	0.334753	0.334753	
645000	0.118577	1	0.318521	0.318521	0.318521	0.318521	
646000	0.118577	1	0.391100	0.391100	0.391100	0.391100	
647000	0.118577	2	0.385821	0.385821	0.385821	0.596516	
648000	0.118577	1	0.370667	0.370667	0.370667	0.370667	
649000	0.118577	1	0.370750	0.370750	0.370750	0.370750	
650000	0.118577	1	0.344974	0.344974	0.344974	0.344974	
651000	0.118577	2	0.357534	0.357534	0.357534	0.660626	
652000	0.118577	1	0.382733	0.382733	0.382733	0.382733	
653000	0.118577	1	0.360076	0.360076	0.360076	0.360076	
654000	0.118577	1	0.346373	0.346373	0.346373	0.346373	
655000	0.118577	1	0.322560	0.322560	0.322560	0.322560	
656000	0.118577	1	0.327228	0.327228	0.327228	0.327228	
657000	0.118577	1	0.362889	0.362889	0.362889	0.362889	
658000	0.118577	1	0.333900	0.333900	0.333900	0.333900	
659000	0.118577	1	0.343889	0.343889	0.343889	0.343889	
660000	0.118577	1	0.344890	0.344890	0.344890	0.344890	
661000	0.118577	1	0.335552	0.335552	0.335552	0.335552	
662000	0.118577	1	0.373038	0.373038	0.373038	0.373038	
663000	0.118577	1	0.323237	0.323237	0.323237	0.323237	
664000	0.118577	1	0.329966	0.329966	0.329966	0.329966	
665000	0.118577	1	0.335016	0.335016	0.335016	0.335016	
666000	0.118577	1	0.379918	0.379918	0.379918	0.379918	
667000	0.118577	1	0.394625	0.394625	0.394625	0.394625	
668000	0.118577	1	0.369224	0.369224	0.369224	0.369224	
669000	0.118577	2	0.381400	0.381400	0.381400	0.462515	
670000	0.118577	1	0.379105	0.379105	0.379105	0.379105	
671000	0.118577	1	0.317825	0.317825	0.317825	0.317825	
672000	0.118577	1	0.334419	0.334419	0.334419	0.334419	
673000	0.118577	2	0.365945	0.365945	0.365945	0.557023	
674000	0.118577	1	0.345256	0.345256	0.345256	0.345256	
675000	0.118577	1	0.361855	0.361855	0.361855	0.361855	
676000	0.118577	1	0.356211	0.356211	0.356211	0.356211	
677000	0.118577	1	0.389339	0.389339	0.389339	0.389339	
678000	0.118577	2	0.319324	0.319324	0.319324	0.551359	
679000	0.118577	2	0.304769	0.304769	0.304769	0.410202	
680000	0.118577	1	0.376626	0.376626	0.376626	0.376626	
681000	0.118577	1	0.398123	0.398123	0.398123	0.398123	
682000	0.118577	1	0.367531	0.367531	0.367531	0.367531	
683000	0.118577	1	0.379542	0.379542	0.379542	0.379542	
684000	0.118577	1	0.375717	0.375717	0.375717	0.375717	
685000	0.118577	1	0.378965	0.378965	0.378965	0.378965	
686000	0.118577	2	0.321915	0.321915	0.321915	0.390317	
687000	0.118577	2	0.330405	0.330405	0.330405	0.712787	
688000	0.118577	1	0.368782	0.368782	0.368782	0.368782	
689000	0.118577	1	0.345723	0.345723	0.345723	0.345723	
690000	0.118577	1	0.359035	0.359035	0.359035	0.359035	
691000	0.118577	1	0.359997	0.359997	0.359997	0.359997	
692000	0.118577	1	0.364331	0.364331	0.364331	0.364331	
693000	0.118577	1	0.362893	0.362893	0.362893	0.362893	
694000	0.118577	1	0.379018	0.379018	0.379018	0.379018	
695000	0.118577	2	0.264773	0.264773	0.332704	0.332704	
696000	0.118577	2	0.349473	0.349473	0.349473	0.489652	
697000	0.118577	1	0.397212	0.397212	0.397212	0.397212	
698000	0.118577	2	0.348809	0.348809	0.348809	0.960039	
699000	0.118577	1	0.343020	0.343020	0.343020	0.343020	
700000	0.118577	2	0.337816	0.337816	0.337816	0.433020	
701000	0.118577	1	0.342062	0.342062	0.342062	0.342062	
702000	0.118577	1	0.367752	0.367752	0.367752	0.367752	
703000	0.118577	1	0.320589	0.320589	0.320589	0.320589	
704000	0.118577	1	0.342965	0.342965	0.342965	0.342965	
705000	0.118577	1	0.348622	0.348622	0.348622	0.348622	
706000	0.118577	1	0.339142	0.339142	0.339142	0.339142	
707000	0.118577	1	0.340536	0.340536	0.340536	0.340536	
708000	0.118577	1	0.363129	0.363129	0.363129	0.363129	
709000	0.118577	2	0.328959	0.328959	0.328959	0.514081	
710000	0.118577	1	0.362962	0.362962	0.362962	0.362962	
711000	0.118577	1	0.360044	0.360044	0.360044	0.360044	
712000	0.118577	1	0.310473	0.310473	0.310473	0.310473	
713000	0.118577	2	0.331592	0.331592	0.331592	0.432429	
714000	0.118577	1	0.359168	0.359168	0.359168	0.359168	
715000	0.118577	1	0.387014	0.387014	0.387014	0.387014	
716000	0.118577	1	0.369705	0.369705	0.369705	0.369705	
717000	0.118577	1	0.436861	0.436861	0.436861	0.436861	
718000	0.118577	1	0.318557	0.318557	0.318557	0.318557	
719000	0.118577	1	0.359825	0.359825	0.359825	0.359825	
720000	0.118577	1	0.359791	0.359791	0.359791	0.359791	
721000	0.118577	1	0.359826	0.359826	0.359826	0.359826	
722000	0.118577	2	0.312977	0.312977	0.312977	0.577420	
723000	0.118577	1	0.388448	0.388448	0.388448	0.388448	
724000	0.118577	1	0.368496	0.368496	0.368496	0.368496	
725000	0.118577	1	0.313094	0.313094	0.313094	0.313094	
726000	0.118577	1	0.371255	0.371255	0.371255	0.371255	
727000	0.118577	2	0.312026	0.312026	0.312026	0.486696	
728000	0.118577	1	0.357747	0.357747	0.357747	0.357747	
729000	0.118577	1	0.419594	0.419594	0.419594	0.419594	
730000	0.118577	1	0.386019	0.386019	0.386019	0.386019	
731000	0.118577	1	0.360325	0.360325	0.360325	0.360325	
732000	0.118577	1	0.363876	0.363876	0.363876	0.363876	
733000	0.118577	1	0.383809	0.383809	0.383809	0.383809	
734000	0.118577	1	0.354839	0.354839	0.354839	0.354839	
735000	0.118577	1	0.334995	0.334995	0.334995	0.334995	
736000	0.118577	1	0.333218	0.333218	0.333218	0.333218	
737000	0.118577	1	0.330520	0.330520	0.330520	0.330520	
738000	0.118577	1	0.361050	0.361050	0.361050	0.361050	
739000	0.118577	1	0.334344	0.334344	0.334344	0.334344	
740000	0.118577	1	0.383371	0.383371	0.383371	0.383371	
741000	0.118577	2	0.323086	0.323086	0.323086	0.568750	
742000	0.118577	1	0.386866	0.386866	0.386866	0.386866	
743000	0.118577	1	0.356586	0.356586	0.356586	0.356586	
744000	0.118577	1	0.375666	0.375666	0.375666	0.375666	
745000	0.118577	1	0.306210	0.306210	0.306210	0.306210	
746000	0.118577	2	0.337677	0.337677	0.337677	0.391438	
747000	0.118577	1	0.376564	0.376564	0.376564	0.376564	
748000	0.118577	1	0.413295	0.413295	0.413295	0.413295	
749000	0.118577	1	0.323532	0.323532	0.323532	0.323532	
750000	0.118577	1	0.356050	0.356050	0.356050	0.356050	
751000	0.118577	1	0.336582	0.336582	0.336582	0.336582	
752000	0.118577	1	0.394143	0.394143	0.394143	0.394143	
753000	0.118577	1	0.374072	0.374072	0.374072	0.374072	
754000	0.118577	1	0.307965	0.307965	0.307965	0.307965	
755000	0.118577	1	0.365071	0.365071	0.365071	0.365071	
756000	0.118577	1	0.333144	0.333144	0.333144	0.333144	
757000	0.118577	2	0.314310	0.314310	0.314310	0.426956	
758000	0.118577	2	0.359550	0.349953	0.359550	0.359550	
759000	0.118577	1	0.348834	0.348834	0.348834	0.348834	
760000	0.118577	1	0.351662	0.351662	0.351662	0.351662	
761000	0.118577	1	0.298393	0.298393	0.298393	0.298393	
762000	0.118577	1	0.311157	0.311157	0.311157	0.311157	
763000	0.118577	1	0.301367	0.301367	0.301367	0.301367	
764000	0.118577	2	0.347092	0.347092	0.347092	0.485163	
765000	0.118577	1	0.325652	0.325652	0.325652	0.325652	
766000	0.118577	2	0.350259	0.350259	0.350259	0.596154	
767000	0.118577	1	0.356620	0.356620	0.356620	0.356620	
768000	0.118577	1	0.363039	0.363039	0.363039	0.363039	
769000	0.118577	1	0.315119	0.315119	0.315119	0.315119	
770000	0.118577	2	0.282012	0.282012	0.282012	0.953493	
771000	0.118577	1	0.344962	0.344962	0.344962	0.344962	
772000	0.118577	1	0.362588	0.362588	0.362588	0.362588	
773000	0.118577	1	0.347139	0.347139	0.347139	0.347139	
774000	0.118577	1	0.351585	0.351585	0.351585	0.351585	
775000	0.118577	1	0.351454	0.351454	0.351454	0.351454	
776000	0.118577	1	0.332769	0.332769	0.332769	0.332769	
777000	0.118577	1	0.356401	0.356401	0.356401	0.356401	
778000	0.118577	1	0.375247	0.375247	0.375247	0.375247	
779000	0.118577	2	0.280086	0.349310	0.349310	0.349310	
780000	0.118577	1	0.345473	0.345473	0.345473	0.345473	
781000	0.118577	1	0.346100	0.346100	0.346100	0.346100	
782000	0.118577	1	0.362633	0.362633	0.362633	0.362633	
783000	0.118577	1	0.344633	0.344633	0.344633	0.344633	
784000	0.118577	1	0.350555	0.350555	0.350555	0.350555	
785000	0.118577	1	0.335877	0.335877	0.335877	0.335877	
786000	0.118577	1	0.342003	0.342003	0.342003	0.342003	
787000	0.118577	1	0.336489	0.336489	0.336489	0.336489	
788000	0.118577	1	0.378058	0.378058	0.378058	0.378058	
789000	0.118577	1	0.375045	0.375045	0.375045	0.375045	
790000	0.118577	1	0.370271	0.370271	0.370271	0.370271	
791000	0.118577	1	0.381167	0.381167	0.381167	0.381167	
792000	0.118577	2	0.354957	0.354957	0.354957	0.597398	
793000	0.118577	2	0.338387	0.338387	0.386200	0.338387	
794000	0.118577	1	0.462280	0.462280	0.462280	0.462280	
795000	0.118577	2	0.318396	0.318396	0.318396	0.555988	
796000	0.118577	2	0.468419	0.382585	0.382585	0.468419	
797000	0.118577	1	0.306265	0.306265	0.306265	0.306265	
798000	0.118577	1	0.348080	0.348080	0.348080	0.348080	
799000	0.118577	1	0.420009	0.420009	0.420009	0.420009	
800000	0.118577	1	0.379218	0.379218	0.379218	0.379218	
801000	0.118577	1	0.360798	0.360798	0.360798	0.360798	
802000	0.118577	2	0.328382	0.328382	0.328382	0.551819	
803000	0.118577	1	0.360415	0.360415	0.360415	0.360415	
804000	0.118577	1	0.320094	0.320094	0.320094	0.320094	
805000	0.118577	1	0.365290	0.365290	0.365290	0.365290	
806000	0.118577	1	0.349513	0.349513	0.349513	0.349513	
807000	0.118577	1	0.366433	0.366433	0.366433	0.366433	
808000	0.118577	1	0.397162	0.397162	0.397162	0.397162	
809000	0.118577	2	0.417602	0.417602	0.417602	0.972175	
810000	0.118577	2	0.297008	0.297008	0.297008	0.379991	
811000	0.118577	1	0.359906	0.359906	0.359906	0.359906	
812000	0.118577	1	0.357462	0.357462	0.357462	0.357462	
813000	0.118577	1	0.358058	0.358058	0.358058	0.358058	
814000	0.118577	2	0.287037	0.287037	0.287037	0.719247	
815000	0.118577	1	0.361887	0.361887	0.361887	0.361887	
816000	0.118577	1	0.340105	0.340105	0.340105	0.340105	
817000	0.118577	1	0.357638	0.357638	0.357638	0.357638	
818000	0.118577	1	0.371572	0.371572	0.371572	0.371572	
819000	0.118577	1	0.402146	0.402146	0.402146	0.402146	
