Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
104000	0.118577	1	0.099511	0.226814	0.037722	0.213497	0.279124	0.143332	0.099511	0.226814	0.037722	0.213497	0.279124	0.143332	0.099511	0.226814	0.037722	0.213497	0.279124	0.143332	0.099511	0.226814	0.037722	0.213497	0.279124	0.143332	
105000	0.118577	1	0.114353	0.221371	0.039233	0.190992	0.290406	0.143645	0.114353	0.221371	0.039233	0.190992	0.290406	0.143645	0.114353	0.221371	0.039233	0.190992	0.290406	0.143645	0.114353	0.221371	0.039233	0.190992	0.290406	0.143645	
106000	0.118577	1	0.156590	0.257951	0.036915	0.176731	0.251445	0.120367	0.156590	0.257951	0.036915	0.176731	0.251445	0.120367	0.156590	0.257951	0.036915	0.176731	0.251445	0.120367	0.156590	0.257951	0.036915	0.176731	0.251445	0.120367	
107000	0.118577	1	0.129920	0.233368	0.040763	0.195979	0.268743	0.131227	0.129920	0.233368	0.040763	0.195979	0.268743	0.131227	0.129920	0.233368	0.040763	0.195979	0.268743	0.131227	0.129920	0.233368	0.040763	0.195979	0.268743	0.131227	
108000	0.118577	1	0.133257	0.229320	0.038321	0.209884	0.260086	0.129132	0.133257	0.229320	0.038321	0.209884	0.260086	0.129132	0.133257	0.229320	0.038321	0.209884	0.260086	0.129132	0.133257	0.229320	0.038321	0.209884	0.260086	0.129132	
109000	0.118577	1	0.126115	0.242569	0.039002	0.163411	0.279565	0.149337	0.126115	0.242569	0.039002	0.163411	0.279565	0.149337	0.126115	0.242569	0.039002	0.163411	0.279565	0.149337	0.126115	0.242569	0.039002	0.163411	0.279565	0.149337	
110000	0.118577	1	0.149299	0.208925	0.029684	0.181868	0.259386	0.170837	0.149299	0.208925	0.029684	0.181868	0.259386	0.170837	0.149299	0.208925	0.029684	0.181868	0.259386	0.170837	0.149299	0.208925	0.029684	0.181868	0.259386	0.170837	
111000	0.118577	1	0.130132	0.231083	0.038484	0.194057	0.272413	0.133831	0.130132	0.231083	0.038484	0.194057	0.272413	0.133831	0.130132	0.231083	0.038484	0.194057	0.272413	0.133831	0.130132	0.231083	0.038484	0.194057	0.272413	0.133831	
112000	0.118577	1	0.119511	0.207415	0.040199	0.173249	0.300181	0.159446	0.119511	0.207415	0.040199	0.173249	0.300181	0.159446	0.119511	0.207415	0.040199	0.173249	0.300181	0.159446	0.119511	0.207415	0.040199	0.173249	0.300181	0.159446	
113000	0.118577	1	0.130786	0.257165	0.038545	0.174820	0.272360	0.126324	0.130786	0.257165	0.038545	0.174820	0.272360	0.126324	0.130786	0.257165	0.038545	0.174820	0.272360	0.126324	0.130786	0.257165	0.038545	0.174820	0.272360	0.126324	
114000	0.118577	1	0.125094	0.237764	0.033915	0.182079	0.280202	0.140945	0.125094	0.237764	0.033915	0.182079	0.280202	0.140945	0.125094	0.237764	0.033915	0.182079	0.280202	0.140945	0.125094	0.237764	0.033915	0.182079	0.280202	0.140945	
115000	0.118577	1	0.122222	0.233756	0.033113	0.182222	0.274967	0.153720	0.122222	0.233756	0.033113	0.182222	0.274967	0.153720	0.122222	0.233756	0.033113	0.182222	0.274967	0.153720	0.122222	0.233756	0.033113	0.182222	0.274967	0.153720	
116000	0.118577	1	0.110565	0.231457	0.041114	0.202140	0.260711	0.154012	0.110565	0.231457	0.041114	0.202140	0.260711	0.154012	0.110565	0.231457	0.041114	0.202140	0.260711	0.154012	0.110565	0.231457	0.041114	0.202140	0.260711	0.154012	
117000	0.118577	1	0.119465	0.286396	0.027567	0.185934	0.241780	0.138858	0.119465	0.286396	0.027567	0.185934	0.241780	0.138858	0.119465	0.286396	0.027567	0.185934	0.241780	0.138858	0.119465	0.286396	0.027567	0.185934	0.241780	0.138858	
118000	0.118577	1	0.138465	0.247776	0.038902	0.201797	0.247316	0.125744	0.138465	0.247776	0.038902	0.201797	0.247316	0.125744	0.138465	0.247776	0.038902	0.201797	0.247316	0.125744	0.138465	0.247776	0.038902	0.201797	0.247316	0.125744	
119000	0.118577	1	0.111530	0.216932	0.033757	0.175537	0.296802	0.165442	0.111530	0.216932	0.033757	0.175537	0.296802	0.165442	0.111530	0.216932	0.033757	0.175537	0.296802	0.165442	0.111530	0.216932	0.033757	0.175537	0.296802	0.165442	
120000	0.118577	1	0.115298	0.203889	0.036346	0.201187	0.293276	0.150004	0.115298	0.203889	0.036346	0.201187	0.293276	0.150004	0.115298	0.203889	0.036346	0.201187	0.293276	0.150004	0.115298	0.203889	0.036346	0.201187	0.293276	0.150004	
121000	0.118577	1	0.112763	0.262406	0.036492	0.190864	0.256021	0.141454	0.112763	0.262406	0.036492	0.190864	0.256021	0.141454	0.112763	0.262406	0.036492	0.190864	0.256021	0.141454	0.112763	0.262406	0.036492	0.190864	0.256021	0.141454	
122000	0.118577	1	0.123095	0.253852	0.038389	0.187470	0.257734	0.139459	0.123095	0.253852	0.038389	0.187470	0.257734	0.139459	0.123095	0.253852	0.038389	0.187470	0.257734	0.139459	0.123095	0.253852	0.038389	0.187470	0.257734	0.139459	
123000	0.118577	1	0.113031	0.257286	0.037464	0.180629	0.268560	0.143030	0.113031	0.257286	0.037464	0.180629	0.268560	0.143030	0.113031	0.257286	0.037464	0.180629	0.268560	0.143030	0.113031	0.257286	0.037464	0.180629	0.268560	0.143030	
124000	0.118577	1	0.107442	0.251633	0.038577	0.192631	0.248143	0.161574	0.107442	0.251633	0.038577	0.192631	0.248143	0.161574	0.107442	0.251633	0.038577	0.192631	0.248143	0.161574	0.107442	0.251633	0.038577	0.192631	0.248143	0.161574	
125000	0.118577	1	0.095262	0.238341	0.038382	0.189245	0.294819	0.143952	0.095262	0.238341	0.038382	0.189245	0.294819	0.143952	0.095262	0.238341	0.038382	0.189245	0.294819	0.143952	0.095262	0.238341	0.038382	0.189245	0.294819	0.143952	
126000	0.118577	1	0.132859	0.236105	0.035641	0.186744	0.276782	0.131871	0.132859	0.236105	0.035641	0.186744	0.276782	0.131871	0.132859	0.236105	0.035641	0.186744	0.276782	0.131871	0.132859	0.236105	0.035641	0.186744	0.276782	0.131871	
127000	0.118577	1	0.125172	0.224088	0.036301	0.208887	0.254567	0.150984	0.125172	0.224088	0.036301	0.208887	0.254567	0.150984	0.125172	0.224088	0.036301	0.208887	0.254567	0.150984	0.125172	0.224088	0.036301	0.208887	0.254567	0.150984	
128000	0.118577	1	0.130750	0.241890	0.036470	0.156672	0.282177	0.152040	0.130750	0.241890	0.036470	0.156672	0.282177	0.152040	0.130750	0.241890	0.036470	0.156672	0.282177	0.152040	0.130750	0.241890	0.036470	0.156672	0.282177	0.152040	
129000	0.118577	1	0.114898	0.246317	0.030286	0.169243	0.282138	0.157118	0.114898	0.246317	0.030286	0.169243	0.282138	0.157118	0.114898	0.246317	0.030286	0.169243	0.282138	0.157118	0.114898	0.246317	0.030286	0.169243	0.282138	0.157118	
130000	0.118577	1	0.109814	0.255152	0.037761	0.192589	0.252949	0.151735	0.109814	0.255152	0.037761	0.192589	0.252949	0.151735	0.109814	0.255152	0.037761	0.192589	0.252949	0.151735	0.109814	0.255152	0.037761	0.192589	0.252949	0.151735	
131000	0.118577	1	0.124409	0.242994	0.031769	0.195644	0.280716	0.124468	0.124409	0.242994	0.031769	0.195644	0.280716	0.124468	0.124409	0.242994	0.031769	0.195644	0.280716	0.124468	0.124409	0.242994	0.031769	0.195644	0.280716	0.124468	
132000	0.118577	1	0.141315	0.208597	0.032581	0.177258	0.310904	0.129344	0.141315	0.208597	0.032581	0.177258	0.310904	0.129344	0.141315	0.208597	0.032581	0.177258	0.310904	0.129344	0.141315	0.208597	0.032581	0.177258	0.310904	0.129344	
133000	0.118577	1	0.120776	0.217996	0.030437	0.189040	0.282228	0.159523	0.120776	0.217996	0.030437	0.189040	0.282228	0.159523	0.120776	0.217996	0.030437	0.189040	0.282228	0.159523	0.120776	0.217996	0.030437	0.189040	0.282228	0.159523	
134000	0.118577	1	0.115959	0.236599	0.036871	0.212646	0.258496	0.139429	0.115959	0.236599	0.036871	0.212646	0.258496	0.139429	0.115959	0.236599	0.036871	0.212646	0.258496	0.139429	0.115959	0.236599	0.036871	0.212646	0.258496	0.139429	
135000	0.118577	1	0.123077	0.216790	0.037524	0.217066	0.248999	0.156545	0.123077	0.216790	0.037524	0.217066	0.248999	0.156545	0.123077	0.216790	0.037524	0.217066	0.248999	0.156545	0.123077	0.216790	0.037524	0.217066	0.248999	0.156545	
136000	0.118577	1	0.126375	0.237236	0.043408	0.196515	0.268152	0.128315	0.126375	0.237236	0.043408	0.196515	0.268152	0.128315	0.126375	0.237236	0.043408	0.196515	0.268152	0.128315	0.126375	0.237236	0.043408	0.196515	0.268152	0.128315	
137000	0.118577	1	0.137239	0.221393	0.030793	0.179369	0.276830	0.154375	0.137239	0.221393	0.030793	0.179369	0.276830	0.154375	0.137239	0.221393	0.030793	0.179369	0.276830	0.154375	0.137239	0.221393	0.030793	0.179369	0.276830	0.154375	
138000	0.118577	1	0.113640	0.207191	0.036920	0.196726	0.333821	0.111702	0.113640	0.207191	0.036920	0.196726	0.333821	0.111702	0.113640	0.207191	0.036920	0.196726	0.333821	0.111702	0.113640	0.207191	0.036920	0.196726	0.333821	0.111702	
139000	0.118577	1	0.104950	0.252918	0.030323	0.202193	0.255425	0.154191	0.104950	0.252918	0.030323	0.202193	0.255425	0.154191	0.104950	0.252918	0.030323	0.202193	0.255425	0.154191	0.104950	0.252918	0.030323	0.202193	0.255425	0.154191	
140000	0.118577	1	0.143022	0.223165	0.031668	0.183265	0.282295	0.136585	0.143022	0.223165	0.031668	0.183265	0.282295	0.136585	0.143022	0.223165	0.031668	0.183265	0.282295	0.136585	0.143022	0.223165	0.031668	0.183265	0.282295	0.136585	
141000	0.118577	1	0.128720	0.194667	0.027506	0.208169	0.295259	0.145678	0.128720	0.194667	0.027506	0.208169	0.295259	0.145678	0.128720	0.194667	0.027506	0.208169	0.295259	0.145678	0.128720	0.194667	0.027506	0.208169	0.295259	0.145678	
142000	0.118577	1	0.118983	0.243825	0.037038	0.189121	0.235844	0.175188	0.118983	0.243825	0.037038	0.189121	0.235844	0.175188	0.118983	0.243825	0.037038	0.189121	0.235844	0.175188	0.118983	0.243825	0.037038	0.189121	0.235844	0.175188	
143000	0.118577	1	0.102938	0.247926	0.030981	0.208769	0.257219	0.152168	0.102938	0.247926	0.030981	0.208769	0.257219	0.152168	0.102938	0.247926	0.030981	0.208769	0.257219	0.152168	0.102938	0.247926	0.030981	0.208769	0.257219	0.152168	
144000	0.118577	1	0.125139	0.216273	0.030160	0.192836	0.272815	0.162778	0.125139	0.216273	0.030160	0.192836	0.272815	0.162778	0.125139	0.216273	0.030160	0.192836	0.272815	0.162778	0.125139	0.216273	0.030160	0.192836	0.272815	0.162778	
145000	0.118577	1	0.125977	0.250713	0.030462	0.189467	0.252775	0.150606	0.125977	0.250713	0.030462	0.189467	0.252775	0.150606	0.125977	0.250713	0.030462	0.189467	0.252775	0.150606	0.125977	0.250713	0.030462	0.189467	0.252775	0.150606	
146000	0.118577	1	0.112376	0.209040	0.036833	0.198289	0.293180	0.150282	0.112376	0.209040	0.036833	0.198289	0.293180	0.150282	0.112376	0.209040	0.036833	0.198289	0.293180	0.150282	0.112376	0.209040	0.036833	0.198289	0.293180	0.150282	
147000	0.118577	1	0.125849	0.230007	0.032278	0.213551	0.258704	0.139609	0.125849	0.230007	0.032278	0.213551	0.258704	0.139609	0.125849	0.230007	0.032278	0.213551	0.258704	0.139609	0.125849	0.230007	0.032278	0.213551	0.258704	0.139609	
148000	0.118577	1	0.124488	0.231500	0.034288	0.177125	0.287392	0.145207	0.124488	0.231500	0.034288	0.177125	0.287392	0.145207	0.124488	0.231500	0.034288	0.177125	0.287392	0.145207	0.124488	0.231500	0.034288	0.177125	0.287392	0.145207	
149000	0.118577	1	0.140201	0.207575	0.029464	0.184827	0.296528	0.141405	0.140201	0.207575	0.029464	0.184827	0.296528	0.141405	0.140201	0.207575	0.029464	0.184827	0.296528	0.141405	0.140201	0.207575	0.029464	0.184827	0.296528	0.141405	
150000	0.118577	1	0.112045	0.229905	0.033005	0.203949	0.276724	0.144371	0.112045	0.229905	0.033005	0.203949	0.276724	0.144371	0.112045	0.229905	0.033005	0.203949	0.276724	0.144371	0.112045	0.229905	0.033005	0.203949	0.276724	0.144371	
151000	0.118577	1	0.119508	0.244305	0.033903	0.189626	0.263384	0.149273	0.119508	0.244305	0.033903	0.189626	0.263384	0.149273	0.119508	0.244305	0.033903	0.189626	0.263384	0.149273	0.119508	0.244305	0.033903	0.189626	0.263384	0.149273	
152000	0.118577	1	0.116451	0.236857	0.041975	0.194101	0.261417	0.149199	0.116451	0.236857	0.041975	0.194101	0.261417	0.149199	0.116451	0.236857	0.041975	0.194101	0.261417	0.149199	0.116451	0.236857	0.041975	0.194101	0.261417	0.149199	
153000	0.118577	1	0.127144	0.214540	0.041033	0.202174	0.276499	0.138610	0.127144	0.214540	0.041033	0.202174	0.276499	0.138610	0.127144	0.214540	0.041033	0.202174	0.276499	0.138610	0.127144	0.214540	0.041033	0.202174	0.276499	0.138610	
154000	0.118577	1	0.125868	0.221194	0.026871	0.186872	0.287911	0.151285	0.125868	0.221194	0.026871	0.186872	0.287911	0.151285	0.125868	0.221194	0.026871	0.186872	0.287911	0.151285	0.125868	0.221194	0.026871	0.186872	0.287911	0.151285	
155000	0.118577	1	0.111200	0.252152	0.032220	0.184531	0.279045	0.140852	0.111200	0.252152	0.032220	0.184531	0.279045	0.140852	0.111200	0.252152	0.032220	0.184531	0.279045	0.140852	0.111200	0.252152	0.032220	0.184531	0.279045	0.140852	
156000	0.118577	1	0.103070	0.272995	0.035184	0.193796	0.250485	0.144469	0.103070	0.272995	0.035184	0.193796	0.250485	0.144469	0.103070	0.272995	0.035184	0.193796	0.250485	0.144469	0.103070	0.272995	0.035184	0.193796	0.250485	0.144469	
157000	0.118577	1	0.126023	0.271100	0.028449	0.188564	0.243991	0.141872	0.126023	0.271100	0.028449	0.188564	0.243991	0.141872	0.126023	0.271100	0.028449	0.188564	0.243991	0.141872	0.126023	0.271100	0.028449	0.188564	0.243991	0.141872	
158000	0.118577	1	0.125843	0.257224	0.056612	0.140849	0.275398	0.144074	0.125843	0.257224	0.056612	0.140849	0.275398	0.144074	0.125843	0.257224	0.056612	0.140849	0.275398	0.144074	0.125843	0.257224	0.056612	0.140849	0.275398	0.144074	
159000	0.118577	1	0.130755	0.207589	0.028199	0.217192	0.271251	0.145015	0.130755	0.207589	0.028199	0.217192	0.271251	0.145015	0.130755	0.207589	0.028199	0.217192	0.271251	0.145015	0.130755	0.207589	0.028199	0.217192	0.271251	0.145015	
160000	0.118577	1	0.113175	0.228963	0.034731	0.182642	0.277713	0.162777	0.113175	0.228963	0.034731	0.182642	0.277713	0.162777	0.113175	0.228963	0.034731	0.182642	0.277713	0.162777	0.113175	0.228963	0.034731	0.182642	0.277713	0.162777	
161000	0.118577	1	0.114742	0.220476	0.030952	0.206390	0.263430	0.164010	0.114742	0.220476	0.030952	0.206390	0.263430	0.164010	0.114742	0.220476	0.030952	0.206390	0.263430	0.164010	0.114742	0.220476	0.030952	0.206390	0.263430	0.164010	
162000	0.118577	1	0.126091	0.244572	0.036300	0.169362	0.253049	0.170627	0.126091	0.244572	0.036300	0.169362	0.253049	0.170627	0.126091	0.244572	0.036300	0.169362	0.253049	0.170627	0.126091	0.244572	0.036300	0.169362	0.253049	0.170627	
163000	0.118577	1	0.126416	0.216331	0.031338	0.237616	0.247071	0.141229	0.126416	0.216331	0.031338	0.237616	0.247071	0.141229	0.126416	0.216331	0.031338	0.237616	0.247071	0.141229	0.126416	0.216331	0.031338	0.237616	0.247071	0.141229	
164000	0.118577	1	0.121882	0.247812	0.026717	0.169821	0.292164	0.141604	0.121882	0.247812	0.026717	0.169821	0.292164	0.141604	0.121882	0.247812	0.026717	0.169821	0.292164	0.141604	0.121882	0.247812	0.026717	0.169821	0.292164	0.141604	
165000	0.118577	1	0.124147	0.206402	0.032794	0.203088	0.307969	0.125600	0.124147	0.206402	0.032794	0.203088	0.307969	0.125600	0.124147	0.206402	0.032794	0.203088	0.307969	0.125600	0.124147	0.206402	0.032794	0.203088	0.307969	0.125600	
166000	0.118577	1	0.122307	0.250228	0.029256	0.203733	0.278598	0.115877	0.122307	0.250228	0.029256	0.203733	0.278598	0.115877	0.122307	0.250228	0.029256	0.203733	0.278598	0.115877	0.122307	0.250228	0.029256	0.203733	0.278598	0.115877	
167000	0.118577	1	0.128149	0.232740	0.031579	0.191821	0.253142	0.162568	0.128149	0.232740	0.031579	0.191821	0.253142	0.162568	0.128149	0.232740	0.031579	0.191821	0.253142	0.162568	0.128149	0.232740	0.031579	0.191821	0.253142	0.162568	
168000	0.118577	1	0.177818	0.213439	0.028607	0.146838	0.332380	0.100917	0.177818	0.213439	0.028607	0.146838	0.332380	0.100917	0.177818	0.213439	0.028607	0.146838	0.332380	0.100917	0.177818	0.213439	0.028607	0.146838	0.332380	0.100917	
169000	0.118577	1	0.134223	0.238587	0.035800	0.181078	0.272651	0.137661	0.134223	0.238587	0.035800	0.181078	0.272651	0.137661	0.134223	0.238587	0.035800	0.181078	0.272651	0.137661	0.134223	0.238587	0.035800	0.181078	0.272651	0.137661	
170000	0.118577	1	0.134084	0.253317	0.042420	0.197622	0.232265	0.140293	0.134084	0.253317	0.042420	0.197622	0.232265	0.140293	0.134084	0.253317	0.042420	0.197622	0.232265	0.140293	0.134084	0.253317	0.042420	0.197622	0.232265	0.140293	
171000	0.118577	1	0.119875	0.265172	0.033069	0.194214	0.242728	0.144942	0.119875	0.265172	0.033069	0.194214	0.242728	0.144942	0.119875	0.265172	0.033069	0.194214	0.242728	0.144942	0.119875	0.265172	0.033069	0.194214	0.242728	0.144942	
172000	0.118577	2	0.108343	0.235348	0.046877	0.207365	0.265412	0.136655	0.170553	0.257770	0.047356	0.085478	0.260612	0.178232	0.108343	0.235348	0.046877	0.207365	0.265412	0.136655	0.170553	0.257770	0.047356	0.085478	0.260612	0.178232	
173000	0.118577	1	0.101817	0.235145	0.039750	0.225465	0.241287	0.156537	0.101817	0.235145	0.039750	0.225465	0.241287	0.156537	0.101817	0.235145	0.039750	0.225465	0.241287	0.156537	0.101817	0.235145	0.039750	0.225465	0.241287	0.156537	
174000	0.118577	1	0.136057	0.241854	0.041732	0.201376	0.256090	0.122891	0.136057	0.241854	0.041732	0.201376	0.256090	0.122891	0.136057	0.241854	0.041732	0.201376	0.256090	0.122891	0.136057	0.241854	0.041732	0.201376	0.256090	0.122891	
175000	0.118577	1	0.137373	0.226179	0.039282	0.169810	0.273987	0.153369	0.137373	0.226179	0.039282	0.169810	0.273987	0.153369	0.137373	0.226179	0.039282	0.169810	0.273987	0.153369	0.137373	0.226179	0.039282	0.169810	0.273987	0.153369	
176000	0.118577	1	0.118754	0.236404	0.034009	0.174614	0.301159	0.135060	0.118754	0.236404	0.034009	0.174614	0.301159	0.135060	0.118754	0.236404	0.034009	0.174614	0.301159	0.135060	0.118754	0.236404	0.034009	0.174614	0.301159	0.135060	
177000	0.118577	1	0.108383	0.258891	0.039788	0.179698	0.243022	0.170218	0.108383	0.258891	0.039788	0.179698	0.243022	0.170218	0.108383	0.258891	0.039788	0.179698	0.243022	0.170218	0.108383	0.258891	0.039788	0.179698	0.243022	0.170218	
178000	0.118577	1	0.119062	0.244523	0.025392	0.199396	0.245764	0.165862	0.119062	0.244523	0.025392	0.199396	0.245764	0.165862	0.119062	0.244523	0.025392	0.199396	0.245764	0.165862	0.119062	0.244523	0.025392	0.199396	0.245764	0.165862	
179000	0.118577	2	0.103786	0.223457	0.028355	0.214067	0.273652	0.156683	0.141779	0.246551	0.049491	0.063270	0.344897	0.154012	0.103786	0.223457	0.028355	0.214067	0.273652	0.156683	0.141779	0.246551	0.049491	0.063270	0.344897	0.154012	
180000	0.118577	1	0.138257	0.244847	0.035412	0.179655	0.261882	0.139947	0.138257	0.244847	0.035412	0.179655	0.261882	0.139947	0.138257	0.244847	0.035412	0.179655	0.261882	0.139947	0.138257	0.244847	0.035412	0.179655	0.261882	0.139947	
181000	0.118577	1	0.130065	0.249817	0.034893	0.188900	0.259888	0.136436	0.130065	0.249817	0.034893	0.188900	0.259888	0.136436	0.130065	0.249817	0.034893	0.188900	0.259888	0.136436	0.130065	0.249817	0.034893	0.188900	0.259888	0.136436	
182000	0.118577	1	0.110224	0.209668	0.041184	0.192134	0.291603	0.155188	0.110224	0.209668	0.041184	0.192134	0.291603	0.155188	0.110224	0.209668	0.041184	0.192134	0.291603	0.155188	0.110224	0.209668	0.041184	0.192134	0.291603	0.155188	
183000	0.118577	1	0.129965	0.243514	0.050183	0.163669	0.253896	0.158773	0.129965	0.243514	0.050183	0.163669	0.253896	0.158773	0.129965	0.243514	0.050183	0.163669	0.253896	0.158773	0.129965	0.243514	0.050183	0.163669	0.253896	0.158773	
184000	0.118577	1	0.118672	0.252199	0.032421	0.175771	0.262075	0.158862	0.118672	0.252199	0.032421	0.175771	0.262075	0.158862	0.118672	0.252199	0.032421	0.175771	0.262075	0.158862	0.118672	0.252199	0.032421	0.175771	0.262075	0.158862	
185000	0.118577	1	0.112376	0.274856	0.038195	0.162597	0.253763	0.158214	0.112376	0.274856	0.038195	0.162597	0.253763	0.158214	0.112376	0.274856	0.038195	0.162597	0.253763	0.158214	0.112376	0.274856	0.038195	0.162597	0.253763	0.158214	
186000	0.118577	1	0.127271	0.250054	0.037709	0.201945	0.236651	0.146370	0.127271	0.250054	0.037709	0.201945	0.236651	0.146370	0.127271	0.250054	0.037709	0.201945	0.236651	0.146370	0.127271	0.250054	0.037709	0.201945	0.236651	0.146370	
187000	0.118577	1	0.137723	0.280997	0.032329	0.158547	0.230054	0.160349	0.137723	0.280997	0.032329	0.158547	0.230054	0.160349	0.137723	0.280997	0.032329	0.158547	0.230054	0.160349	0.137723	0.280997	0.032329	0.158547	0.230054	0.160349	
188000	0.118577	1	0.120974	0.244796	0.036096	0.194292	0.256336	0.147507	0.120974	0.244796	0.036096	0.194292	0.256336	0.147507	0.120974	0.244796	0.036096	0.194292	0.256336	0.147507	0.120974	0.244796	0.036096	0.194292	0.256336	0.147507	
189000	0.118577	1	0.157474	0.200600	0.041409	0.126237	0.302324	0.171958	0.157474	0.200600	0.041409	0.126237	0.302324	0.171958	0.157474	0.200600	0.041409	0.126237	0.302324	0.171958	0.157474	0.200600	0.041409	0.126237	0.302324	0.171958	
190000	0.118577	1	0.144949	0.237976	0.034817	0.173857	0.261345	0.147055	0.144949	0.237976	0.034817	0.173857	0.261345	0.147055	0.144949	0.237976	0.034817	0.173857	0.261345	0.147055	0.144949	0.237976	0.034817	0.173857	0.261345	0.147055	
191000	0.118577	2	0.102915	0.270549	0.020955	0.209560	0.254737	0.141285	0.208129	0.269957	0.044226	0.067278	0.243616	0.166794	0.102915	0.270549	0.020955	0.209560	0.254737	0.141285	0.208129	0.269957	0.044226	0.067278	0.243616	0.166794	
