Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
6903000	27.685548	1	0.252358	0.221603	0.221045	0.304994	0.252358	0.221603	0.221045	0.304994	0.252358	0.221603	0.221045	0.304994	0.252358	0.221603	0.221045	0.304994	
6904000	27.685548	1	0.286426	0.208221	0.206188	0.299165	0.286426	0.208221	0.206188	0.299165	0.286426	0.208221	0.206188	0.299165	0.286426	0.208221	0.206188	0.299165	
6905000	27.685548	1	0.289859	0.194738	0.183991	0.331412	0.289859	0.194738	0.183991	0.331412	0.289859	0.194738	0.183991	0.331412	0.289859	0.194738	0.183991	0.331412	
6906000	27.685548	1	0.295061	0.215726	0.195132	0.294081	0.295061	0.215726	0.195132	0.294081	0.295061	0.215726	0.195132	0.294081	0.295061	0.215726	0.195132	0.294081	
6907000	27.685548	1	0.283419	0.221260	0.207820	0.287501	0.283419	0.221260	0.207820	0.287501	0.283419	0.221260	0.207820	0.287501	0.283419	0.221260	0.207820	0.287501	
6908000	27.685548	1	0.267855	0.211426	0.215731	0.304988	0.267855	0.211426	0.215731	0.304988	0.267855	0.211426	0.215731	0.304988	0.267855	0.211426	0.215731	0.304988	
6909000	27.685548	1	0.284667	0.203954	0.207032	0.304348	0.284667	0.203954	0.207032	0.304348	0.284667	0.203954	0.207032	0.304348	0.284667	0.203954	0.207032	0.304348	
6910000	27.685548	1	0.268803	0.203121	0.184259	0.343818	0.268803	0.203121	0.184259	0.343818	0.268803	0.203121	0.184259	0.343818	0.268803	0.203121	0.184259	0.343818	
6911000	27.685548	1	0.281706	0.235584	0.208708	0.274002	0.281706	0.235584	0.208708	0.274002	0.281706	0.235584	0.208708	0.274002	0.281706	0.235584	0.208708	0.274002	
6912000	27.685548	2	0.266080	0.168722	0.196996	0.368202	0.266080	0.168722	0.196996	0.368202	0.364541	0.153737	0.161892	0.319830	0.364541	0.153737	0.161892	0.319830	
6913000	27.685548	2	0.226859	0.202069	0.373037	0.198036	0.294657	0.209520	0.208075	0.287748	0.294657	0.209520	0.208075	0.287748	0.294657	0.209520	0.208075	0.287748	
6914000	27.685548	1	0.286867	0.212218	0.197324	0.303591	0.286867	0.212218	0.197324	0.303591	0.286867	0.212218	0.197324	0.303591	0.286867	0.212218	0.197324	0.303591	
6915000	27.685548	2	0.234111	0.272737	0.201384	0.291768	0.234111	0.272737	0.201384	0.291768	0.410876	0.129907	0.112364	0.346853	0.410876	0.129907	0.112364	0.346853	
6916000	27.685548	2	0.198409	0.415947	0.208455	0.177189	0.324452	0.170722	0.168912	0.335915	0.324452	0.170722	0.168912	0.335915	0.324452	0.170722	0.168912	0.335915	
6917000	27.685548	2	0.268575	0.205047	0.245764	0.280614	0.268575	0.205047	0.245764	0.280614	0.389057	0.209876	0.137018	0.264049	0.389057	0.209876	0.137018	0.264049	
6918000	27.685548	2	0.276861	0.209621	0.219494	0.294024	0.221752	0.220307	0.183248	0.374692	0.276861	0.209621	0.219494	0.294024	0.276861	0.209621	0.219494	0.294024	
6919000	27.685548	1	0.270447	0.224176	0.208833	0.296544	0.270447	0.224176	0.208833	0.296544	0.270447	0.224176	0.208833	0.296544	0.270447	0.224176	0.208833	0.296544	
6920000	27.685548	1	0.302348	0.210240	0.154858	0.332554	0.302348	0.210240	0.154858	0.332554	0.302348	0.210240	0.154858	0.332554	0.302348	0.210240	0.154858	0.332554	
6921000	27.685548	2	0.266816	0.208666	0.234442	0.290076	0.266816	0.208666	0.234442	0.290076	0.266816	0.208666	0.234442	0.290076	0.270150	0.122569	0.192980	0.414302	
6922000	27.685548	2	0.304474	0.230754	0.181878	0.282894	0.304474	0.230754	0.181878	0.282894	0.356360	0.150880	0.112943	0.379818	0.356360	0.150880	0.112943	0.379818	
6923000	27.685548	1	0.306908	0.189367	0.145241	0.358484	0.306908	0.189367	0.145241	0.358484	0.306908	0.189367	0.145241	0.358484	0.306908	0.189367	0.145241	0.358484	
6924000	27.685548	2	0.276202	0.239853	0.189046	0.294898	0.276202	0.239853	0.189046	0.294898	0.290218	0.181524	0.147084	0.381173	0.290218	0.181524	0.147084	0.381173	
6925000	27.685548	1	0.287980	0.234472	0.186761	0.290788	0.287980	0.234472	0.186761	0.290788	0.287980	0.234472	0.186761	0.290788	0.287980	0.234472	0.186761	0.290788	
6926000	27.685548	1	0.288671	0.221855	0.171725	0.317750	0.288671	0.221855	0.171725	0.317750	0.288671	0.221855	0.171725	0.317750	0.288671	0.221855	0.171725	0.317750	
6927000	27.685548	1	0.268436	0.201132	0.189164	0.341267	0.268436	0.201132	0.189164	0.341267	0.268436	0.201132	0.189164	0.341267	0.268436	0.201132	0.189164	0.341267	
6928000	27.685548	2	0.249649	0.250774	0.218884	0.280692	0.249649	0.250774	0.218884	0.280692	0.359682	0.149931	0.119458	0.370929	0.359682	0.149931	0.119458	0.370929	
6929000	27.685548	1	0.248124	0.204520	0.242557	0.304799	0.248124	0.204520	0.242557	0.304799	0.248124	0.204520	0.242557	0.304799	0.248124	0.204520	0.242557	0.304799	
6930000	27.685548	2	0.274714	0.219291	0.188913	0.317082	0.274714	0.219291	0.188913	0.317082	0.274714	0.219291	0.188913	0.317082	0.436909	0.110587	0.114890	0.337614	
6931000	27.685548	1	0.316485	0.171411	0.162402	0.349702	0.316485	0.171411	0.162402	0.349702	0.316485	0.171411	0.162402	0.349702	0.316485	0.171411	0.162402	0.349702	
6932000	27.685548	1	0.372105	0.175329	0.150903	0.301664	0.372105	0.175329	0.150903	0.301664	0.372105	0.175329	0.150903	0.301664	0.372105	0.175329	0.150903	0.301664	
6933000	27.685548	1	0.300914	0.235052	0.187981	0.276053	0.300914	0.235052	0.187981	0.276053	0.300914	0.235052	0.187981	0.276053	0.300914	0.235052	0.187981	0.276053	
6934000	27.685548	2	0.249541	0.259293	0.207253	0.283914	0.249541	0.259293	0.207253	0.283914	0.369957	0.153493	0.130580	0.345970	0.369957	0.153493	0.130580	0.345970	
6935000	27.685548	2	0.292545	0.220260	0.211874	0.275322	0.292545	0.220260	0.211874	0.275322	0.292545	0.220260	0.211874	0.275322	0.256416	0.185773	0.245402	0.312408	
6936000	27.685548	1	0.284376	0.216386	0.186100	0.313137	0.284376	0.216386	0.186100	0.313137	0.284376	0.216386	0.186100	0.313137	0.284376	0.216386	0.186100	0.313137	
6937000	27.685548	2	0.248575	0.381781	0.168734	0.200910	0.364478	0.156326	0.129126	0.350070	0.364478	0.156326	0.129126	0.350070	0.364478	0.156326	0.129126	0.350070	
6938000	27.685548	1	0.284789	0.220732	0.205274	0.289206	0.284789	0.220732	0.205274	0.289206	0.284789	0.220732	0.205274	0.289206	0.284789	0.220732	0.205274	0.289206	
6939000	27.685548	1	0.265620	0.227666	0.204102	0.302612	0.265620	0.227666	0.204102	0.302612	0.265620	0.227666	0.204102	0.302612	0.265620	0.227666	0.204102	0.302612	
6940000	27.685548	2	0.286517	0.208279	0.204118	0.301086	0.286517	0.208279	0.204118	0.301086	0.287116	0.183067	0.127459	0.402358	0.287116	0.183067	0.127459	0.402358	
6941000	27.685548	1	0.279054	0.195988	0.175859	0.349099	0.279054	0.195988	0.175859	0.349099	0.279054	0.195988	0.175859	0.349099	0.279054	0.195988	0.175859	0.349099	
6942000	27.685548	1	0.282413	0.209435	0.205082	0.303069	0.282413	0.209435	0.205082	0.303069	0.282413	0.209435	0.205082	0.303069	0.282413	0.209435	0.205082	0.303069	
6943000	27.685548	1	0.271553	0.243813	0.218690	0.265944	0.271553	0.243813	0.218690	0.265944	0.271553	0.243813	0.218690	0.265944	0.271553	0.243813	0.218690	0.265944	
6944000	27.685548	1	0.265479	0.205837	0.164292	0.364391	0.265479	0.205837	0.164292	0.364391	0.265479	0.205837	0.164292	0.364391	0.265479	0.205837	0.164292	0.364391	
6945000	27.685548	2	0.250966	0.191197	0.178862	0.378975	0.250966	0.191197	0.178862	0.378975	0.331337	0.138166	0.156159	0.374338	0.331337	0.138166	0.156159	0.374338	
6946000	27.685548	1	0.265222	0.224551	0.201822	0.308405	0.265222	0.224551	0.201822	0.308405	0.265222	0.224551	0.201822	0.308405	0.265222	0.224551	0.201822	0.308405	
6947000	27.685548	1	0.278338	0.224598	0.185080	0.311984	0.278338	0.224598	0.185080	0.311984	0.278338	0.224598	0.185080	0.311984	0.278338	0.224598	0.185080	0.311984	
6948000	27.685548	2	0.244258	0.226164	0.222785	0.306793	0.244258	0.226164	0.222785	0.306793	0.244258	0.226164	0.222785	0.306793	0.280747	0.216275	0.145527	0.357450	
6949000	27.685548	1	0.288322	0.180114	0.146808	0.384757	0.288322	0.180114	0.146808	0.384757	0.288322	0.180114	0.146808	0.384757	0.288322	0.180114	0.146808	0.384757	
6950000	27.685548	1	0.283578	0.206763	0.183624	0.326035	0.283578	0.206763	0.183624	0.326035	0.283578	0.206763	0.183624	0.326035	0.283578	0.206763	0.183624	0.326035	
6951000	27.685548	1	0.314826	0.180839	0.177246	0.327090	0.314826	0.180839	0.177246	0.327090	0.314826	0.180839	0.177246	0.327090	0.314826	0.180839	0.177246	0.327090	
6952000	27.685548	1	0.263826	0.242310	0.186610	0.307254	0.263826	0.242310	0.186610	0.307254	0.263826	0.242310	0.186610	0.307254	0.263826	0.242310	0.186610	0.307254	
6953000	27.685548	1	0.286115	0.210134	0.211172	0.292580	0.286115	0.210134	0.211172	0.292580	0.286115	0.210134	0.211172	0.292580	0.286115	0.210134	0.211172	0.292580	
6954000	27.685548	1	0.322358	0.193184	0.153137	0.331320	0.322358	0.193184	0.153137	0.331320	0.322358	0.193184	0.153137	0.331320	0.322358	0.193184	0.153137	0.331320	
6955000	27.685548	1	0.300879	0.204121	0.182748	0.312252	0.300879	0.204121	0.182748	0.312252	0.300879	0.204121	0.182748	0.312252	0.300879	0.204121	0.182748	0.312252	
6956000	27.685548	1	0.273818	0.232374	0.207153	0.286655	0.273818	0.232374	0.207153	0.286655	0.273818	0.232374	0.207153	0.286655	0.273818	0.232374	0.207153	0.286655	
6957000	27.685548	1	0.304859	0.193133	0.204441	0.297567	0.304859	0.193133	0.204441	0.297567	0.304859	0.193133	0.204441	0.297567	0.304859	0.193133	0.204441	0.297567	
6958000	27.685548	1	0.257070	0.210384	0.154788	0.377759	0.257070	0.210384	0.154788	0.377759	0.257070	0.210384	0.154788	0.377759	0.257070	0.210384	0.154788	0.377759	
6959000	27.685548	2	0.245224	0.325185	0.353356	0.076236	0.370768	0.170518	0.124076	0.334638	0.370768	0.170518	0.124076	0.334638	0.370768	0.170518	0.124076	0.334638	
6960000	27.685548	2	0.281272	0.240657	0.193460	0.284610	0.266388	0.185668	0.210869	0.337074	0.266388	0.185668	0.210869	0.337074	0.266388	0.185668	0.210869	0.337074	
6961000	27.685548	2	0.233352	0.207813	0.289161	0.269673	0.374259	0.153443	0.156811	0.315487	0.374259	0.153443	0.156811	0.315487	0.374259	0.153443	0.156811	0.315487	
6962000	27.685548	1	0.323933	0.167486	0.194662	0.313919	0.323933	0.167486	0.194662	0.313919	0.323933	0.167486	0.194662	0.313919	0.323933	0.167486	0.194662	0.313919	
6963000	27.685548	1	0.270584	0.219858	0.202969	0.306588	0.270584	0.219858	0.202969	0.306588	0.270584	0.219858	0.202969	0.306588	0.270584	0.219858	0.202969	0.306588	
6964000	27.685548	2	0.270472	0.213225	0.209481	0.306822	0.270472	0.213225	0.209481	0.306822	0.353813	0.156749	0.136413	0.353025	0.353813	0.156749	0.136413	0.353025	
6965000	27.685548	1	0.327675	0.173810	0.163188	0.335326	0.327675	0.173810	0.163188	0.335326	0.327675	0.173810	0.163188	0.335326	0.327675	0.173810	0.163188	0.335326	
6966000	27.685548	1	0.307687	0.195147	0.198531	0.298635	0.307687	0.195147	0.198531	0.298635	0.307687	0.195147	0.198531	0.298635	0.307687	0.195147	0.198531	0.298635	
6967000	27.685548	2	0.223667	0.278605	0.254292	0.243436	0.264262	0.239320	0.204926	0.291493	0.264262	0.239320	0.204926	0.291493	0.264262	0.239320	0.204926	0.291493	
6968000	27.685548	1	0.288994	0.218177	0.181710	0.311119	0.288994	0.218177	0.181710	0.311119	0.288994	0.218177	0.181710	0.311119	0.288994	0.218177	0.181710	0.311119	
6969000	27.685548	1	0.280267	0.218945	0.191357	0.309430	0.280267	0.218945	0.191357	0.309430	0.280267	0.218945	0.191357	0.309430	0.280267	0.218945	0.191357	0.309430	
6970000	27.685548	2	0.249200	0.186591	0.176837	0.387373	0.249200	0.186591	0.176837	0.387373	0.366144	0.162134	0.133808	0.337913	0.366144	0.162134	0.133808	0.337913	
6971000	27.685548	2	0.253723	0.240143	0.207556	0.298578	0.253723	0.240143	0.207556	0.298578	0.388457	0.174291	0.160996	0.276256	0.388457	0.174291	0.160996	0.276256	
6972000	27.685548	2	0.286933	0.201621	0.233940	0.277506	0.286933	0.201621	0.233940	0.277506	0.340748	0.152618	0.188043	0.318591	0.340748	0.152618	0.188043	0.318591	
6973000	27.685548	2	0.257804	0.229556	0.203897	0.308744	0.293330	0.155003	0.191437	0.360229	0.293330	0.155003	0.191437	0.360229	0.293330	0.155003	0.191437	0.360229	
6974000	27.685548	1	0.291384	0.213151	0.202991	0.292475	0.291384	0.213151	0.202991	0.292475	0.291384	0.213151	0.202991	0.292475	0.291384	0.213151	0.202991	0.292475	
6975000	27.685548	2	0.226164	0.369793	0.114995	0.289049	0.351632	0.158770	0.155426	0.334172	0.351632	0.158770	0.155426	0.334172	0.351632	0.158770	0.155426	0.334172	
6976000	27.685548	1	0.307004	0.185566	0.161440	0.345990	0.307004	0.185566	0.161440	0.345990	0.307004	0.185566	0.161440	0.345990	0.307004	0.185566	0.161440	0.345990	
6977000	27.685548	1	0.297885	0.202436	0.169052	0.330626	0.297885	0.202436	0.169052	0.330626	0.297885	0.202436	0.169052	0.330626	0.297885	0.202436	0.169052	0.330626	
6978000	27.685548	2	0.286705	0.223228	0.200218	0.289849	0.286705	0.223228	0.200218	0.289849	0.351278	0.182419	0.127579	0.338724	0.351278	0.182419	0.127579	0.338724	
6979000	27.685548	1	0.236651	0.236867	0.186208	0.340274	0.236651	0.236867	0.186208	0.340274	0.236651	0.236867	0.186208	0.340274	0.236651	0.236867	0.186208	0.340274	
6980000	27.685548	3	0.225596	0.311612	0.225662	0.237130	0.258589	0.233791	0.204933	0.302686	0.258589	0.233791	0.204933	0.302686	0.333630	0.121538	0.115066	0.429766	
6981000	27.685548	1	0.263715	0.221521	0.170491	0.344273	0.263715	0.221521	0.170491	0.344273	0.263715	0.221521	0.170491	0.344273	0.263715	0.221521	0.170491	0.344273	
6982000	27.685548	1	0.295154	0.227790	0.142351	0.334705	0.295154	0.227790	0.142351	0.334705	0.295154	0.227790	0.142351	0.334705	0.295154	0.227790	0.142351	0.334705	
6983000	27.685548	2	0.268965	0.217890	0.200124	0.313021	0.276835	0.219476	0.196784	0.306905	0.276835	0.219476	0.196784	0.306905	0.268965	0.217890	0.200124	0.313021	
6984000	27.685548	1	0.288661	0.191094	0.143512	0.376732	0.288661	0.191094	0.143512	0.376732	0.288661	0.191094	0.143512	0.376732	0.288661	0.191094	0.143512	0.376732	
6985000	27.685548	1	0.243461	0.204651	0.221313	0.330575	0.243461	0.204651	0.221313	0.330575	0.243461	0.204651	0.221313	0.330575	0.243461	0.204651	0.221313	0.330575	
6986000	27.685548	1	0.284968	0.191629	0.213656	0.309747	0.284968	0.191629	0.213656	0.309747	0.284968	0.191629	0.213656	0.309747	0.284968	0.191629	0.213656	0.309747	
6987000	27.685548	1	0.322519	0.180058	0.194619	0.302805	0.322519	0.180058	0.194619	0.302805	0.322519	0.180058	0.194619	0.302805	0.322519	0.180058	0.194619	0.302805	
6988000	27.685548	1	0.277435	0.199495	0.210722	0.312348	0.277435	0.199495	0.210722	0.312348	0.277435	0.199495	0.210722	0.312348	0.277435	0.199495	0.210722	0.312348	
6989000	27.685548	1	0.313388	0.183181	0.176312	0.327119	0.313388	0.183181	0.176312	0.327119	0.313388	0.183181	0.176312	0.327119	0.313388	0.183181	0.176312	0.327119	
6990000	27.685548	1	0.282915	0.218651	0.171179	0.327256	0.282915	0.218651	0.171179	0.327256	0.282915	0.218651	0.171179	0.327256	0.282915	0.218651	0.171179	0.327256	
6991000	27.685548	1	0.260925	0.236515	0.219828	0.282732	0.260925	0.236515	0.219828	0.282732	0.260925	0.236515	0.219828	0.282732	0.260925	0.236515	0.219828	0.282732	
6992000	27.685548	1	0.358613	0.202929	0.158836	0.279622	0.358613	0.202929	0.158836	0.279622	0.358613	0.202929	0.158836	0.279622	0.358613	0.202929	0.158836	0.279622	
6993000	27.685548	2	0.244351	0.225372	0.204787	0.325491	0.244351	0.225372	0.204787	0.325491	0.362135	0.174707	0.174533	0.288624	0.362135	0.174707	0.174533	0.288624	
6994000	27.685548	1	0.305802	0.229686	0.177605	0.286907	0.305802	0.229686	0.177605	0.286907	0.305802	0.229686	0.177605	0.286907	0.305802	0.229686	0.177605	0.286907	
6995000	27.685548	2	0.304233	0.185066	0.199908	0.310793	0.304233	0.185066	0.199908	0.310793	0.320450	0.158663	0.147001	0.373885	0.320450	0.158663	0.147001	0.373885	
6996000	27.685548	2	0.261127	0.252957	0.222071	0.263845	0.261127	0.252957	0.222071	0.263845	0.297903	0.192108	0.121135	0.388853	0.297903	0.192108	0.121135	0.388853	
6997000	27.685548	1	0.284336	0.180763	0.223810	0.311091	0.284336	0.180763	0.223810	0.311091	0.284336	0.180763	0.223810	0.311091	0.284336	0.180763	0.223810	0.311091	
6998000	27.685548	2	0.275489	0.148444	0.196551	0.379516	0.330669	0.147629	0.170695	0.351007	0.330669	0.147629	0.170695	0.351007	0.330669	0.147629	0.170695	0.351007	
6999000	27.685548	2	0.278557	0.228000	0.217115	0.276328	0.278557	0.228000	0.217115	0.276328	0.319649	0.150790	0.158343	0.371218	0.319649	0.150790	0.158343	0.371218	
7000000	27.685548	2	0.205338	0.332773	0.326295	0.135594	0.283303	0.223971	0.179497	0.313229	0.283303	0.223971	0.179497	0.313229	0.283303	0.223971	0.179497	0.313229	
7001000	27.685548	1	0.304492	0.211266	0.212126	0.272115	0.304492	0.211266	0.212126	0.272115	0.304492	0.211266	0.212126	0.272115	0.304492	0.211266	0.212126	0.272115	
7002000	27.685548	1	0.273520	0.219802	0.203435	0.303243	0.273520	0.219802	0.203435	0.303243	0.273520	0.219802	0.203435	0.303243	0.273520	0.219802	0.203435	0.303243	
7003000	27.685548	2	0.281206	0.255010	0.128135	0.335649	0.281206	0.255010	0.128135	0.335649	0.281206	0.255010	0.128135	0.335649	0.320136	0.161136	0.227754	0.290974	
7004000	27.685548	1	0.259224	0.224856	0.193415	0.322505	0.259224	0.224856	0.193415	0.322505	0.259224	0.224856	0.193415	0.322505	0.259224	0.224856	0.193415	0.322505	
7005000	27.685548	1	0.259175	0.233289	0.222971	0.284566	0.259175	0.233289	0.222971	0.284566	0.259175	0.233289	0.222971	0.284566	0.259175	0.233289	0.222971	0.284566	
7006000	27.685548	1	0.272848	0.239512	0.218264	0.269376	0.272848	0.239512	0.218264	0.269376	0.272848	0.239512	0.218264	0.269376	0.272848	0.239512	0.218264	0.269376	
7007000	27.685548	1	0.285806	0.212144	0.218884	0.283166	0.285806	0.212144	0.218884	0.283166	0.285806	0.212144	0.218884	0.283166	0.285806	0.212144	0.218884	0.283166	
7008000	27.685548	1	0.274543	0.226129	0.194138	0.305189	0.274543	0.226129	0.194138	0.305189	0.274543	0.226129	0.194138	0.305189	0.274543	0.226129	0.194138	0.305189	
7009000	27.685548	1	0.287262	0.192340	0.194844	0.325555	0.287262	0.192340	0.194844	0.325555	0.287262	0.192340	0.194844	0.325555	0.287262	0.192340	0.194844	0.325555	
7010000	27.685548	2	0.241378	0.242230	0.249069	0.267322	0.319357	0.153579	0.157406	0.369658	0.319357	0.153579	0.157406	0.369658	0.319357	0.153579	0.157406	0.369658	
7011000	27.685548	2	0.277532	0.219165	0.179848	0.323455	0.277532	0.219165	0.179848	0.323455	0.277532	0.219165	0.179848	0.323455	0.334366	0.084514	0.119197	0.461923	
7012000	27.685548	1	0.292095	0.212917	0.211279	0.283708	0.292095	0.212917	0.211279	0.283708	0.292095	0.212917	0.211279	0.283708	0.292095	0.212917	0.211279	0.283708	
7013000	27.685548	1	0.279938	0.197735	0.190631	0.331696	0.279938	0.197735	0.190631	0.331696	0.279938	0.197735	0.190631	0.331696	0.279938	0.197735	0.190631	0.331696	
7014000	27.685548	1	0.278869	0.203552	0.194843	0.322736	0.278869	0.203552	0.194843	0.322736	0.278869	0.203552	0.194843	0.322736	0.278869	0.203552	0.194843	0.322736	
7015000	27.685548	1	0.267861	0.203452	0.171748	0.356939	0.267861	0.203452	0.171748	0.356939	0.267861	0.203452	0.171748	0.356939	0.267861	0.203452	0.171748	0.356939	
7016000	27.685548	2	0.213110	0.296959	0.240138	0.249793	0.317800	0.228046	0.201492	0.252662	0.317800	0.228046	0.201492	0.252662	0.317800	0.228046	0.201492	0.252662	
7017000	27.685548	1	0.246656	0.223313	0.217664	0.312366	0.246656	0.223313	0.217664	0.312366	0.246656	0.223313	0.217664	0.312366	0.246656	0.223313	0.217664	0.312366	
7018000	27.685548	1	0.246389	0.196678	0.216006	0.340928	0.246389	0.196678	0.216006	0.340928	0.246389	0.196678	0.216006	0.340928	0.246389	0.196678	0.216006	0.340928	
7019000	27.685548	1	0.297266	0.207683	0.168087	0.326965	0.297266	0.207683	0.168087	0.326965	0.297266	0.207683	0.168087	0.326965	0.297266	0.207683	0.168087	0.326965	
7020000	27.685548	1	0.257933	0.219119	0.204872	0.318076	0.257933	0.219119	0.204872	0.318076	0.257933	0.219119	0.204872	0.318076	0.257933	0.219119	0.204872	0.318076	
7021000	27.685548	1	0.282430	0.225367	0.180268	0.311935	0.282430	0.225367	0.180268	0.311935	0.282430	0.225367	0.180268	0.311935	0.282430	0.225367	0.180268	0.311935	
7022000	27.685548	1	0.349672	0.194015	0.164248	0.292065	0.349672	0.194015	0.164248	0.292065	0.349672	0.194015	0.164248	0.292065	0.349672	0.194015	0.164248	0.292065	
7023000	27.685548	1	0.350071	0.172578	0.144337	0.333013	0.350071	0.172578	0.144337	0.333013	0.350071	0.172578	0.144337	0.333013	0.350071	0.172578	0.144337	0.333013	
7024000	27.685548	1	0.283795	0.223372	0.187840	0.304993	0.283795	0.223372	0.187840	0.304993	0.283795	0.223372	0.187840	0.304993	0.283795	0.223372	0.187840	0.304993	
7025000	27.685548	1	0.271401	0.241214	0.189811	0.297574	0.271401	0.241214	0.189811	0.297574	0.271401	0.241214	0.189811	0.297574	0.271401	0.241214	0.189811	0.297574	
7026000	27.685548	1	0.289486	0.239187	0.187333	0.283994	0.289486	0.239187	0.187333	0.283994	0.289486	0.239187	0.187333	0.283994	0.289486	0.239187	0.187333	0.283994	
7027000	27.685548	2	0.250344	0.262551	0.327587	0.159518	0.317651	0.176039	0.205013	0.301297	0.317651	0.176039	0.205013	0.301297	0.317651	0.176039	0.205013	0.301297	
7028000	27.685548	3	0.279885	0.236308	0.193250	0.290558	0.279885	0.236308	0.193250	0.290558	0.348494	0.169809	0.111096	0.370601	0.339138	0.113422	0.173702	0.373738	
7029000	27.685548	1	0.276311	0.218525	0.199528	0.305635	0.276311	0.218525	0.199528	0.305635	0.276311	0.218525	0.199528	0.305635	0.276311	0.218525	0.199528	0.305635	
7030000	27.685548	2	0.261320	0.223727	0.214833	0.300120	0.261320	0.223727	0.214833	0.300120	0.326156	0.182502	0.150412	0.340930	0.326156	0.182502	0.150412	0.340930	
7031000	27.685548	1	0.266775	0.221391	0.225432	0.286402	0.266775	0.221391	0.225432	0.286402	0.266775	0.221391	0.225432	0.286402	0.266775	0.221391	0.225432	0.286402	
7032000	27.685548	1	0.312286	0.191768	0.185211	0.310735	0.312286	0.191768	0.185211	0.310735	0.312286	0.191768	0.185211	0.310735	0.312286	0.191768	0.185211	0.310735	
7033000	27.685548	1	0.287519	0.220137	0.214233	0.278111	0.287519	0.220137	0.214233	0.278111	0.287519	0.220137	0.214233	0.278111	0.287519	0.220137	0.214233	0.278111	
7034000	27.685548	2	0.305475	0.259224	0.190069	0.245233	0.305475	0.259224	0.190069	0.245233	0.388580	0.178480	0.147889	0.285050	0.388580	0.178480	0.147889	0.285050	
7035000	27.685548	1	0.248942	0.224981	0.217084	0.308993	0.248942	0.224981	0.217084	0.308993	0.248942	0.224981	0.217084	0.308993	0.248942	0.224981	0.217084	0.308993	
7036000	27.685548	2	0.171942	0.306393	0.263966	0.257699	0.363579	0.188951	0.133719	0.313751	0.363579	0.188951	0.133719	0.313751	0.363579	0.188951	0.133719	0.313751	
7037000	27.685548	1	0.290472	0.204576	0.194575	0.310377	0.290472	0.204576	0.194575	0.310377	0.290472	0.204576	0.194575	0.310377	0.290472	0.204576	0.194575	0.310377	
7038000	27.685548	1	0.310011	0.203118	0.214025	0.272846	0.310011	0.203118	0.214025	0.272846	0.310011	0.203118	0.214025	0.272846	0.310011	0.203118	0.214025	0.272846	
7039000	27.685548	1	0.278295	0.235231	0.216364	0.270110	0.278295	0.235231	0.216364	0.270110	0.278295	0.235231	0.216364	0.270110	0.278295	0.235231	0.216364	0.270110	
7040000	27.685548	2	0.345119	0.247893	0.165098	0.241889	0.290147	0.169137	0.193626	0.347090	0.290147	0.169137	0.193626	0.347090	0.290147	0.169137	0.193626	0.347090	
7041000	27.685548	2	0.274766	0.203699	0.314762	0.206773	0.283186	0.214572	0.221276	0.280966	0.283186	0.214572	0.221276	0.280966	0.283186	0.214572	0.221276	0.280966	
7042000	27.685548	1	0.381830	0.180938	0.164650	0.272582	0.381830	0.180938	0.164650	0.272582	0.381830	0.180938	0.164650	0.272582	0.381830	0.180938	0.164650	0.272582	
7043000	27.685548	2	0.248276	0.252899	0.202836	0.295989	0.248276	0.252899	0.202836	0.295989	0.248276	0.252899	0.202836	0.295989	0.308592	0.094571	0.274744	0.322093	
7044000	27.685548	2	0.264122	0.219924	0.209138	0.306815	0.264122	0.219924	0.209138	0.306815	0.302620	0.164940	0.158718	0.373722	0.302620	0.164940	0.158718	0.373722	
7045000	27.685548	1	0.281485	0.191252	0.208200	0.319063	0.281485	0.191252	0.208200	0.319063	0.281485	0.191252	0.208200	0.319063	0.281485	0.191252	0.208200	0.319063	
7046000	27.685548	1	0.255978	0.221244	0.219507	0.303270	0.255978	0.221244	0.219507	0.303270	0.255978	0.221244	0.219507	0.303270	0.255978	0.221244	0.219507	0.303270	
7047000	27.685548	2	0.215774	0.372835	0.105500	0.305891	0.300701	0.165903	0.150711	0.382686	0.300701	0.165903	0.150711	0.382686	0.300701	0.165903	0.150711	0.382686	
7048000	27.685548	2	0.165421	0.297916	0.312699	0.223964	0.263639	0.240101	0.209731	0.286529	0.263639	0.240101	0.209731	0.286529	0.263639	0.240101	0.209731	0.286529	
7049000	27.685548	1	0.322132	0.165453	0.187842	0.324573	0.322132	0.165453	0.187842	0.324573	0.322132	0.165453	0.187842	0.324573	0.322132	0.165453	0.187842	0.324573	
7050000	27.685548	1	0.264969	0.225072	0.197578	0.312381	0.264969	0.225072	0.197578	0.312381	0.264969	0.225072	0.197578	0.312381	0.264969	0.225072	0.197578	0.312381	
7051000	27.685548	2	0.262724	0.232639	0.206660	0.297977	0.262724	0.232639	0.206660	0.297977	0.262724	0.232639	0.206660	0.297977	0.216725	0.166914	0.200053	0.416309	
7052000	27.685548	2	0.280341	0.214240	0.191602	0.313818	0.280341	0.214240	0.191602	0.313818	0.279277	0.261153	0.131456	0.328114	0.280341	0.214240	0.191602	0.313818	
