Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	Pi[A,5]	Pi[C,5]	Pi[G,5]	Pi[T,5]	Pi[A,6]	Pi[C,6]	Pi[G,6]	Pi[T,6]	Pi[A,7]	Pi[C,7]	Pi[G,7]	Pi[T,7]	Pi[A,8]	Pi[C,8]	Pi[G,8]	Pi[T,8]	Pi[A,9]	Pi[C,9]	Pi[G,9]	Pi[T,9]	
9198000	1.137478	3	0.409155	0.333302	0.067354	0.190190	0.409155	0.333302	0.067354	0.190190	0.259133	0.266751	0.171889	0.302226	0.402525	0.407670	0.051183	0.138622	0.259133	0.266751	0.171889	0.302226	0.259133	0.266751	0.171889	0.302226	0.402525	0.407670	0.051183	0.138622	0.259133	0.266751	0.171889	0.302226	0.402525	0.407670	0.051183	0.138622	
9199000	1.137478	4	0.419723	0.335045	0.072287	0.172946	0.419723	0.335045	0.072287	0.172946	0.202786	0.403257	0.087237	0.306720	0.402525	0.407670	0.051183	0.138622	0.301107	0.237594	0.194809	0.266491	0.301107	0.237594	0.194809	0.266491	0.402525	0.407670	0.051183	0.138622	0.301107	0.237594	0.194809	0.266491	0.402525	0.407670	0.051183	0.138622	
9200000	1.137478	3	0.406387	0.333860	0.076024	0.183729	0.406387	0.333860	0.076024	0.183729	0.276223	0.268110	0.162584	0.293083	0.402525	0.407670	0.051183	0.138622	0.276223	0.268110	0.162584	0.293083	0.276223	0.268110	0.162584	0.293083	0.402525	0.407670	0.051183	0.138622	0.276223	0.268110	0.162584	0.293083	0.402525	0.407670	0.051183	0.138622	
9201000	1.137478	3	0.395808	0.356864	0.067219	0.180110	0.395808	0.356864	0.067219	0.180110	0.276312	0.259173	0.174485	0.290030	0.392805	0.408435	0.056708	0.142051	0.276312	0.259173	0.174485	0.290030	0.276312	0.259173	0.174485	0.290030	0.392805	0.408435	0.056708	0.142051	0.276312	0.259173	0.174485	0.290030	0.392805	0.408435	0.056708	0.142051	
9202000	1.137478	4	0.414499	0.311038	0.087507	0.186956	0.414499	0.311038	0.087507	0.186956	0.246578	0.316391	0.117623	0.319408	0.387722	0.413891	0.052665	0.145722	0.279559	0.255187	0.193599	0.271656	0.279559	0.255187	0.193599	0.271656	0.387722	0.413891	0.052665	0.145722	0.246578	0.316391	0.117623	0.319408	0.387722	0.413891	0.052665	0.145722	
9203000	1.137478	4	0.416570	0.311065	0.067801	0.204564	0.416570	0.311065	0.067801	0.204564	0.237930	0.323473	0.123411	0.315186	0.387722	0.413891	0.052665	0.145722	0.312334	0.245347	0.195036	0.247282	0.312334	0.245347	0.195036	0.247282	0.387722	0.413891	0.052665	0.145722	0.237930	0.323473	0.123411	0.315186	0.387722	0.413891	0.052665	0.145722	
9204000	1.137478	4	0.394580	0.347907	0.077657	0.179856	0.394580	0.347907	0.077657	0.179856	0.150585	0.305284	0.191236	0.352895	0.387722	0.413891	0.052665	0.145722	0.258289	0.220239	0.217665	0.303807	0.258289	0.220239	0.217665	0.303807	0.387722	0.413891	0.052665	0.145722	0.150585	0.305284	0.191236	0.352895	0.387722	0.413891	0.052665	0.145722	
9205000	1.137478	3	0.412312	0.345875	0.069509	0.172304	0.412312	0.345875	0.069509	0.172304	0.268555	0.245356	0.191068	0.295022	0.387722	0.413891	0.052665	0.145722	0.268555	0.245356	0.191068	0.295022	0.268555	0.245356	0.191068	0.295022	0.387722	0.413891	0.052665	0.145722	0.268555	0.245356	0.191068	0.295022	0.387722	0.413891	0.052665	0.145722	
9206000	1.137478	4	0.412312	0.345875	0.069509	0.172304	0.412312	0.345875	0.069509	0.172304	0.184958	0.350231	0.113345	0.351466	0.387722	0.413891	0.052665	0.145722	0.306495	0.234956	0.209598	0.248951	0.306495	0.234956	0.209598	0.248951	0.387722	0.413891	0.052665	0.145722	0.184958	0.350231	0.113345	0.351466	0.387722	0.413891	0.052665	0.145722	
9207000	1.137478	3	0.384422	0.369423	0.064996	0.181160	0.384422	0.369423	0.064996	0.181160	0.240095	0.259939	0.198247	0.301719	0.387722	0.413891	0.052665	0.145722	0.240095	0.259939	0.198247	0.301719	0.240095	0.259939	0.198247	0.301719	0.387722	0.413891	0.052665	0.145722	0.240095	0.259939	0.198247	0.301719	0.387722	0.413891	0.052665	0.145722	
9208000	1.137478	4	0.393211	0.356503	0.073790	0.176497	0.393211	0.356503	0.073790	0.176497	0.168482	0.347825	0.137644	0.346049	0.387722	0.413891	0.052665	0.145722	0.279113	0.247751	0.190353	0.282783	0.279113	0.247751	0.190353	0.282783	0.387722	0.413891	0.052665	0.145722	0.168482	0.347825	0.137644	0.346049	0.387722	0.413891	0.052665	0.145722	
9209000	1.137478	3	0.393211	0.356503	0.073790	0.176497	0.393211	0.356503	0.073790	0.176497	0.257454	0.269947	0.191644	0.280955	0.387722	0.413891	0.052665	0.145722	0.257454	0.269947	0.191644	0.280955	0.257454	0.269947	0.191644	0.280955	0.387722	0.413891	0.052665	0.145722	0.257454	0.269947	0.191644	0.280955	0.387722	0.413891	0.052665	0.145722	
9210000	1.137478	4	0.405812	0.330579	0.072429	0.191180	0.405812	0.330579	0.072429	0.191180	0.257454	0.269947	0.191644	0.280955	0.387722	0.413891	0.052665	0.145722	0.257454	0.269947	0.191644	0.280955	0.265166	0.246799	0.209888	0.278147	0.387722	0.413891	0.052665	0.145722	0.257454	0.269947	0.191644	0.280955	0.387722	0.413891	0.052665	0.145722	
9211000	1.137478	4	0.399150	0.347606	0.079118	0.174126	0.399150	0.347606	0.079118	0.174126	0.161863	0.341411	0.144512	0.352214	0.387722	0.413891	0.052665	0.145722	0.279220	0.254168	0.198984	0.267628	0.279220	0.254168	0.198984	0.267628	0.387722	0.413891	0.052665	0.145722	0.161863	0.341411	0.144512	0.352214	0.387722	0.413891	0.052665	0.145722	
9212000	1.137478	4	0.387944	0.343263	0.068706	0.200087	0.387944	0.343263	0.068706	0.200087	0.154900	0.388032	0.135746	0.321322	0.387722	0.413891	0.052665	0.145722	0.288841	0.216906	0.215883	0.278370	0.288841	0.216906	0.215883	0.278370	0.387722	0.413891	0.052665	0.145722	0.154900	0.388032	0.135746	0.321322	0.387722	0.413891	0.052665	0.145722	
9213000	1.137478	2	0.387722	0.413891	0.052665	0.145722	0.387722	0.413891	0.052665	0.145722	0.194173	0.309198	0.153576	0.343053	0.387722	0.413891	0.052665	0.145722	0.194173	0.309198	0.153576	0.343053	0.194173	0.309198	0.153576	0.343053	0.387722	0.413891	0.052665	0.145722	0.194173	0.309198	0.153576	0.343053	0.387722	0.413891	0.052665	0.145722	
9214000	1.137478	3	0.395461	0.356910	0.059190	0.188439	0.395461	0.356910	0.059190	0.188439	0.250998	0.289116	0.162015	0.297871	0.393031	0.409032	0.054899	0.143038	0.250998	0.289116	0.162015	0.297871	0.250998	0.289116	0.162015	0.297871	0.393031	0.409032	0.054899	0.143038	0.250998	0.289116	0.162015	0.297871	0.393031	0.409032	0.054899	0.143038	
9215000	1.137478	3	0.424260	0.312444	0.068706	0.194590	0.424260	0.312444	0.068706	0.194590	0.219259	0.287212	0.184011	0.309519	0.393031	0.409032	0.054899	0.143038	0.219259	0.287212	0.184011	0.309519	0.219259	0.287212	0.184011	0.309519	0.393031	0.409032	0.054899	0.143038	0.219259	0.287212	0.184011	0.309519	0.393031	0.409032	0.054899	0.143038	
9216000	1.137478	3	0.397477	0.334826	0.083534	0.184164	0.397477	0.334826	0.083534	0.184164	0.253545	0.260988	0.185059	0.300408	0.393031	0.409032	0.054899	0.143038	0.253545	0.260988	0.185059	0.300408	0.253545	0.260988	0.185059	0.300408	0.393031	0.409032	0.054899	0.143038	0.253545	0.260988	0.185059	0.300408	0.393031	0.409032	0.054899	0.143038	
9217000	1.137478	3	0.419861	0.321656	0.071476	0.187007	0.419861	0.321656	0.071476	0.187007	0.189556	0.273085	0.194227	0.343131	0.393031	0.409032	0.054899	0.143038	0.189556	0.273085	0.194227	0.343131	0.189556	0.273085	0.194227	0.343131	0.393031	0.409032	0.054899	0.143038	0.189556	0.273085	0.194227	0.343131	0.393031	0.409032	0.054899	0.143038	
9218000	1.137478	4	0.413326	0.300735	0.081723	0.204216	0.413326	0.300735	0.081723	0.204216	0.178670	0.340137	0.143135	0.338058	0.393031	0.409032	0.054899	0.143038	0.248601	0.261512	0.205142	0.284745	0.248601	0.261512	0.205142	0.284745	0.393031	0.409032	0.054899	0.143038	0.178670	0.340137	0.143135	0.338058	0.393031	0.409032	0.054899	0.143038	
9219000	1.137478	2	0.393031	0.409032	0.054899	0.143038	0.393031	0.409032	0.054899	0.143038	0.249614	0.264674	0.169743	0.315969	0.393031	0.409032	0.054899	0.143038	0.249614	0.264674	0.169743	0.315969	0.249614	0.264674	0.169743	0.315969	0.393031	0.409032	0.054899	0.143038	0.249614	0.264674	0.169743	0.315969	0.393031	0.409032	0.054899	0.143038	
9220000	1.137478	2	0.393031	0.409032	0.054899	0.143038	0.393031	0.409032	0.054899	0.143038	0.258130	0.259857	0.192792	0.289221	0.393031	0.409032	0.054899	0.143038	0.258130	0.259857	0.192792	0.289221	0.258130	0.259857	0.192792	0.289221	0.393031	0.409032	0.054899	0.143038	0.258130	0.259857	0.192792	0.289221	0.393031	0.409032	0.054899	0.143038	
9221000	1.137478	4	0.393031	0.409032	0.054899	0.143038	0.393031	0.409032	0.054899	0.143038	0.196782	0.319833	0.124812	0.358573	0.393031	0.409032	0.054899	0.143038	0.250755	0.271191	0.222070	0.255984	0.262809	0.268224	0.167314	0.301653	0.393031	0.409032	0.054899	0.143038	0.196782	0.319833	0.124812	0.358573	0.393031	0.409032	0.054899	0.143038	
9222000	1.137478	3	0.393031	0.409032	0.054899	0.143038	0.393031	0.409032	0.054899	0.143038	0.167014	0.345640	0.162263	0.325083	0.393031	0.409032	0.054899	0.143038	0.280091	0.188656	0.216540	0.314713	0.280091	0.188656	0.216540	0.314713	0.393031	0.409032	0.054899	0.143038	0.167014	0.345640	0.162263	0.325083	0.393031	0.409032	0.054899	0.143038	
9223000	1.137478	2	0.386349	0.405590	0.059486	0.148575	0.386349	0.405590	0.059486	0.148575	0.259983	0.264630	0.189186	0.286202	0.386349	0.405590	0.059486	0.148575	0.259983	0.264630	0.189186	0.286202	0.259983	0.264630	0.189186	0.286202	0.386349	0.405590	0.059486	0.148575	0.259983	0.264630	0.189186	0.286202	0.386349	0.405590	0.059486	0.148575	
9224000	1.137478	4	0.392841	0.349730	0.072154	0.185275	0.392841	0.349730	0.072154	0.185275	0.194465	0.354182	0.139097	0.312256	0.386349	0.405590	0.059486	0.148575	0.252073	0.274080	0.186438	0.287409	0.252073	0.274080	0.186438	0.287409	0.386349	0.405590	0.059486	0.148575	0.194465	0.354182	0.139097	0.312256	0.386349	0.405590	0.059486	0.148575	
9225000	1.137478	3	0.392841	0.349730	0.072154	0.185275	0.392841	0.349730	0.072154	0.185275	0.245213	0.266939	0.179115	0.308734	0.378779	0.429174	0.051685	0.140362	0.245213	0.266939	0.179115	0.308734	0.245213	0.266939	0.179115	0.308734	0.378779	0.429174	0.051685	0.140362	0.245213	0.266939	0.179115	0.308734	0.378779	0.429174	0.051685	0.140362	
9226000	1.137478	3	0.392841	0.349730	0.072154	0.185275	0.392841	0.349730	0.072154	0.185275	0.266424	0.260596	0.176655	0.296325	0.391230	0.418742	0.050454	0.139574	0.266424	0.260596	0.176655	0.296325	0.266424	0.260596	0.176655	0.296325	0.391230	0.418742	0.050454	0.139574	0.266424	0.260596	0.176655	0.296325	0.391230	0.418742	0.050454	0.139574	
9227000	1.137478	3	0.399486	0.342097	0.074280	0.184137	0.399486	0.342097	0.074280	0.184137	0.266424	0.260596	0.176655	0.296325	0.394678	0.405076	0.054554	0.145692	0.266424	0.260596	0.176655	0.296325	0.266424	0.260596	0.176655	0.296325	0.394678	0.405076	0.054554	0.145692	0.266424	0.260596	0.176655	0.296325	0.394678	0.405076	0.054554	0.145692	
9228000	1.137478	4	0.399486	0.342097	0.074280	0.184137	0.399486	0.342097	0.074280	0.184137	0.156056	0.285766	0.176858	0.381320	0.395111	0.409547	0.055068	0.140274	0.285196	0.249178	0.171779	0.293846	0.285196	0.249178	0.171779	0.293846	0.395111	0.409547	0.055068	0.140274	0.285196	0.249178	0.171779	0.293846	0.395111	0.409547	0.055068	0.140274	
9229000	1.137478	3	0.399486	0.342097	0.074280	0.184137	0.399486	0.342097	0.074280	0.184137	0.275217	0.248689	0.185424	0.290670	0.395111	0.409547	0.055068	0.140274	0.275217	0.248689	0.185424	0.290670	0.275217	0.248689	0.185424	0.290670	0.395111	0.409547	0.055068	0.140274	0.275217	0.248689	0.185424	0.290670	0.395111	0.409547	0.055068	0.140274	
9230000	1.137478	4	0.399486	0.342097	0.074280	0.184137	0.399486	0.342097	0.074280	0.184137	0.181021	0.317084	0.149506	0.352389	0.395111	0.409547	0.055068	0.140274	0.216048	0.263869	0.311049	0.209033	0.181021	0.317084	0.149506	0.352389	0.395111	0.409547	0.055068	0.140274	0.181021	0.317084	0.149506	0.352389	0.395111	0.409547	0.055068	0.140274	
9231000	1.137478	3	0.406209	0.354731	0.070198	0.168863	0.406209	0.354731	0.070198	0.168863	0.269551	0.282634	0.147531	0.300284	0.375676	0.418955	0.053791	0.151578	0.269551	0.282634	0.147531	0.300284	0.269551	0.282634	0.147531	0.300284	0.375676	0.418955	0.053791	0.151578	0.269551	0.282634	0.147531	0.300284	0.375676	0.418955	0.053791	0.151578	
9232000	1.137478	3	0.392362	0.344848	0.066917	0.195874	0.392362	0.344848	0.066917	0.195874	0.276223	0.263590	0.174603	0.285584	0.375676	0.418955	0.053791	0.151578	0.276223	0.263590	0.174603	0.285584	0.276223	0.263590	0.174603	0.285584	0.375676	0.418955	0.053791	0.151578	0.276223	0.263590	0.174603	0.285584	0.375676	0.418955	0.053791	0.151578	
9233000	1.137478	3	0.397777	0.350125	0.073086	0.179013	0.397777	0.350125	0.073086	0.179013	0.268414	0.271854	0.180740	0.278992	0.375676	0.418955	0.053791	0.151578	0.268414	0.271854	0.180740	0.278992	0.268414	0.271854	0.180740	0.278992	0.375676	0.418955	0.053791	0.151578	0.268414	0.271854	0.180740	0.278992	0.375676	0.418955	0.053791	0.151578	
9234000	1.137478	3	0.375676	0.418955	0.053791	0.151578	0.375676	0.418955	0.053791	0.151578	0.152793	0.354344	0.100978	0.391886	0.375676	0.418955	0.053791	0.151578	0.270885	0.255088	0.186955	0.287072	0.270885	0.255088	0.186955	0.287072	0.375676	0.418955	0.053791	0.151578	0.270885	0.255088	0.186955	0.287072	0.375676	0.418955	0.053791	0.151578	
9235000	1.137478	4	0.382146	0.347706	0.083281	0.186867	0.382146	0.347706	0.083281	0.186867	0.239238	0.325486	0.158026	0.277250	0.394730	0.397491	0.056043	0.151735	0.266937	0.250620	0.204289	0.278154	0.266937	0.250620	0.204289	0.278154	0.394730	0.397491	0.056043	0.151735	0.239238	0.325486	0.158026	0.277250	0.394730	0.397491	0.056043	0.151735	
9236000	1.137478	2	0.394730	0.397491	0.056043	0.151735	0.394730	0.397491	0.056043	0.151735	0.285727	0.247046	0.188397	0.278830	0.394730	0.397491	0.056043	0.151735	0.285727	0.247046	0.188397	0.278830	0.285727	0.247046	0.188397	0.278830	0.394730	0.397491	0.056043	0.151735	0.285727	0.247046	0.188397	0.278830	0.394730	0.397491	0.056043	0.151735	
9237000	1.137478	2	0.394730	0.397491	0.056043	0.151735	0.394730	0.397491	0.056043	0.151735	0.281362	0.253015	0.179483	0.286140	0.394730	0.397491	0.056043	0.151735	0.281362	0.253015	0.179483	0.286140	0.281362	0.253015	0.179483	0.286140	0.394730	0.397491	0.056043	0.151735	0.281362	0.253015	0.179483	0.286140	0.394730	0.397491	0.056043	0.151735	
9238000	1.137478	2	0.384129	0.408611	0.055047	0.152213	0.384129	0.408611	0.055047	0.152213	0.283732	0.243142	0.190144	0.282982	0.384129	0.408611	0.055047	0.152213	0.283732	0.243142	0.190144	0.282982	0.283732	0.243142	0.190144	0.282982	0.384129	0.408611	0.055047	0.152213	0.283732	0.243142	0.190144	0.282982	0.384129	0.408611	0.055047	0.152213	
9239000	1.137478	3	0.384129	0.408611	0.055047	0.152213	0.384129	0.408611	0.055047	0.152213	0.195434	0.349516	0.132904	0.322145	0.384129	0.408611	0.055047	0.152213	0.290686	0.227447	0.198605	0.283262	0.290686	0.227447	0.198605	0.283262	0.384129	0.408611	0.055047	0.152213	0.195434	0.349516	0.132904	0.322145	0.384129	0.408611	0.055047	0.152213	
9240000	1.137478	3	0.384129	0.408611	0.055047	0.152213	0.384129	0.408611	0.055047	0.152213	0.195434	0.349516	0.132904	0.322145	0.384129	0.408611	0.055047	0.152213	0.251521	0.329676	0.198676	0.220128	0.251521	0.329676	0.198676	0.220128	0.384129	0.408611	0.055047	0.152213	0.195434	0.349516	0.132904	0.322145	0.384129	0.408611	0.055047	0.152213	
9241000	1.137478	2	0.384129	0.408611	0.055047	0.152213	0.384129	0.408611	0.055047	0.152213	0.239323	0.264139	0.206803	0.289734	0.384129	0.408611	0.055047	0.152213	0.239323	0.264139	0.206803	0.289734	0.239323	0.264139	0.206803	0.289734	0.384129	0.408611	0.055047	0.152213	0.239323	0.264139	0.206803	0.289734	0.384129	0.408611	0.055047	0.152213	
9242000	1.137478	2	0.369944	0.420214	0.051456	0.158387	0.369944	0.420214	0.051456	0.158387	0.253001	0.261652	0.200357	0.284990	0.369944	0.420214	0.051456	0.158387	0.253001	0.261652	0.200357	0.284990	0.253001	0.261652	0.200357	0.284990	0.369944	0.420214	0.051456	0.158387	0.253001	0.261652	0.200357	0.284990	0.369944	0.420214	0.051456	0.158387	
9243000	1.137478	3	0.369944	0.420214	0.051456	0.158387	0.369944	0.420214	0.051456	0.158387	0.163395	0.400513	0.154408	0.281685	0.369944	0.420214	0.051456	0.158387	0.257454	0.234891	0.303502	0.204153	0.257454	0.234891	0.303502	0.204153	0.369944	0.420214	0.051456	0.158387	0.163395	0.400513	0.154408	0.281685	0.369944	0.420214	0.051456	0.158387	
9244000	1.137478	3	0.369944	0.420214	0.051456	0.158387	0.369944	0.420214	0.051456	0.158387	0.164456	0.400948	0.119751	0.314845	0.369944	0.420214	0.051456	0.158387	0.297025	0.246480	0.184432	0.272064	0.297025	0.246480	0.184432	0.272064	0.369944	0.420214	0.051456	0.158387	0.164456	0.400948	0.119751	0.314845	0.369944	0.420214	0.051456	0.158387	
9245000	1.137478	3	0.359852	0.421836	0.062001	0.156311	0.359852	0.421836	0.062001	0.156311	0.200518	0.360289	0.131243	0.307950	0.359852	0.421836	0.062001	0.156311	0.283113	0.255841	0.210074	0.250972	0.283113	0.255841	0.210074	0.250972	0.359852	0.421836	0.062001	0.156311	0.200518	0.360289	0.131243	0.307950	0.359852	0.421836	0.062001	0.156311	
9246000	1.137478	2	0.384807	0.417691	0.058595	0.138907	0.384807	0.417691	0.058595	0.138907	0.261361	0.267160	0.197251	0.274229	0.384807	0.417691	0.058595	0.138907	0.261361	0.267160	0.197251	0.274229	0.261361	0.267160	0.197251	0.274229	0.384807	0.417691	0.058595	0.138907	0.261361	0.267160	0.197251	0.274229	0.384807	0.417691	0.058595	0.138907	
9247000	1.137478	2	0.396712	0.397377	0.054530	0.151381	0.396712	0.397377	0.054530	0.151381	0.255877	0.252621	0.194199	0.297303	0.396712	0.397377	0.054530	0.151381	0.255877	0.252621	0.194199	0.297303	0.255877	0.252621	0.194199	0.297303	0.396712	0.397377	0.054530	0.151381	0.255877	0.252621	0.194199	0.297303	0.396712	0.397377	0.054530	0.151381	
9248000	1.137478	4	0.355991	0.388122	0.072664	0.183223	0.355991	0.388122	0.072664	0.183223	0.188945	0.382497	0.109753	0.318805	0.373179	0.436299	0.050563	0.139959	0.260408	0.264338	0.182544	0.292711	0.260408	0.264338	0.182544	0.292711	0.373179	0.436299	0.050563	0.139959	0.260408	0.264338	0.182544	0.292711	0.373179	0.436299	0.050563	0.139959	
9249000	1.137478	2	0.390885	0.395485	0.063891	0.149739	0.390885	0.395485	0.063891	0.149739	0.260408	0.264338	0.182544	0.292711	0.390885	0.395485	0.063891	0.149739	0.260408	0.264338	0.182544	0.292711	0.260408	0.264338	0.182544	0.292711	0.390885	0.395485	0.063891	0.149739	0.260408	0.264338	0.182544	0.292711	0.390885	0.395485	0.063891	0.149739	
9250000	1.137478	4	0.422656	0.334446	0.085761	0.157138	0.422656	0.334446	0.085761	0.157138	0.163752	0.321948	0.066145	0.448155	0.400438	0.399411	0.055541	0.144610	0.260408	0.264338	0.182544	0.292711	0.260408	0.264338	0.182544	0.292711	0.400438	0.399411	0.055541	0.144610	0.163752	0.321948	0.066145	0.448155	0.400438	0.399411	0.055541	0.144610	
9251000	1.137478	4	0.425442	0.338344	0.084755	0.151459	0.425442	0.338344	0.084755	0.151459	0.218532	0.312418	0.129439	0.339612	0.400438	0.399411	0.055541	0.144610	0.281779	0.266608	0.189048	0.262565	0.281779	0.266608	0.189048	0.262565	0.400438	0.399411	0.055541	0.144610	0.218532	0.312418	0.129439	0.339612	0.400438	0.399411	0.055541	0.144610	
9252000	1.137478	4	0.419795	0.350705	0.066547	0.162954	0.419795	0.350705	0.066547	0.162954	0.178032	0.326978	0.168998	0.325992	0.400438	0.399411	0.055541	0.144610	0.279065	0.265345	0.184638	0.270953	0.279065	0.265345	0.184638	0.270953	0.400438	0.399411	0.055541	0.144610	0.178032	0.326978	0.168998	0.325992	0.400438	0.399411	0.055541	0.144610	
9253000	1.137478	4	0.408469	0.333697	0.077061	0.180773	0.408469	0.333697	0.077061	0.180773	0.187910	0.251454	0.164176	0.396459	0.400438	0.399411	0.055541	0.144610	0.273516	0.237706	0.211225	0.277553	0.273516	0.237706	0.211225	0.277553	0.400438	0.399411	0.055541	0.144610	0.187910	0.251454	0.164176	0.396459	0.400438	0.399411	0.055541	0.144610	
9254000	1.137478	4	0.408469	0.333697	0.077061	0.180773	0.408469	0.333697	0.077061	0.180773	0.175753	0.360976	0.143270	0.320001	0.400438	0.399411	0.055541	0.144610	0.247653	0.256975	0.215396	0.279976	0.247653	0.256975	0.215396	0.279976	0.400438	0.399411	0.055541	0.144610	0.175753	0.360976	0.143270	0.320001	0.400438	0.399411	0.055541	0.144610	
9255000	1.137478	4	0.408469	0.333697	0.077061	0.180773	0.408469	0.333697	0.077061	0.180773	0.180463	0.352127	0.141302	0.326108	0.400438	0.399411	0.055541	0.144610	0.282845	0.233236	0.219285	0.264634	0.282845	0.233236	0.219285	0.264634	0.400438	0.399411	0.055541	0.144610	0.180463	0.352127	0.141302	0.326108	0.400438	0.399411	0.055541	0.144610	
9256000	1.137478	4	0.408469	0.333697	0.077061	0.180773	0.408469	0.333697	0.077061	0.180773	0.164791	0.421952	0.154989	0.258269	0.400438	0.399411	0.055541	0.144610	0.286630	0.263111	0.212672	0.237587	0.286630	0.263111	0.212672	0.237587	0.400438	0.399411	0.055541	0.144610	0.164791	0.421952	0.154989	0.258269	0.400438	0.399411	0.055541	0.144610	
9257000	1.137478	2	0.400438	0.399411	0.055541	0.144610	0.400438	0.399411	0.055541	0.144610	0.246052	0.305103	0.188563	0.260282	0.400438	0.399411	0.055541	0.144610	0.246052	0.305103	0.188563	0.260282	0.246052	0.305103	0.188563	0.260282	0.400438	0.399411	0.055541	0.144610	0.246052	0.305103	0.188563	0.260282	0.400438	0.399411	0.055541	0.144610	
9258000	1.137478	3	0.404404	0.386220	0.059181	0.150195	0.404404	0.386220	0.059181	0.150195	0.187562	0.362131	0.143504	0.306803	0.404404	0.386220	0.059181	0.150195	0.332887	0.240141	0.157415	0.269557	0.332887	0.240141	0.157415	0.269557	0.404404	0.386220	0.059181	0.150195	0.187562	0.362131	0.143504	0.306803	0.404404	0.386220	0.059181	0.150195	
9259000	1.137478	4	0.404404	0.386220	0.059181	0.150195	0.399225	0.382889	0.073246	0.144641	0.169261	0.275374	0.164873	0.390492	0.404404	0.386220	0.059181	0.150195	0.297065	0.243865	0.193402	0.265668	0.297065	0.243865	0.193402	0.265668	0.404404	0.386220	0.059181	0.150195	0.169261	0.275374	0.164873	0.390492	0.404404	0.386220	0.059181	0.150195	
9260000	1.137478	3	0.393127	0.384816	0.064619	0.157439	0.393127	0.384816	0.064619	0.157439	0.194429	0.360927	0.146493	0.298151	0.393127	0.384816	0.064619	0.157439	0.281322	0.240778	0.207560	0.270340	0.281322	0.240778	0.207560	0.270340	0.393127	0.384816	0.064619	0.157439	0.194429	0.360927	0.146493	0.298151	0.393127	0.384816	0.064619	0.157439	
9261000	1.137478	3	0.409597	0.315137	0.068745	0.206521	0.409597	0.315137	0.068745	0.206521	0.253893	0.242604	0.200157	0.303346	0.382651	0.406819	0.056790	0.153740	0.253893	0.242604	0.200157	0.303346	0.253893	0.242604	0.200157	0.303346	0.382651	0.406819	0.056790	0.153740	0.253893	0.242604	0.200157	0.303346	0.382651	0.406819	0.056790	0.153740	
9262000	1.137478	4	0.415769	0.338011	0.069003	0.177217	0.415769	0.338011	0.069003	0.177217	0.160728	0.281013	0.168164	0.390095	0.382651	0.406819	0.056790	0.153740	0.260421	0.264575	0.148890	0.326115	0.260421	0.264575	0.148890	0.326115	0.382651	0.406819	0.056790	0.153740	0.260421	0.264575	0.148890	0.326115	0.382651	0.406819	0.056790	0.153740	
9263000	1.137478	3	0.399711	0.331473	0.072784	0.196031	0.399711	0.331473	0.072784	0.196031	0.255549	0.254864	0.183990	0.305596	0.398757	0.413163	0.051654	0.136425	0.255549	0.254864	0.183990	0.305596	0.255549	0.254864	0.183990	0.305596	0.398757	0.413163	0.051654	0.136425	0.255549	0.254864	0.183990	0.305596	0.398757	0.413163	0.051654	0.136425	
9264000	1.137478	3	0.399711	0.331473	0.072784	0.196031	0.399711	0.331473	0.072784	0.196031	0.255549	0.254864	0.183990	0.305596	0.398757	0.413163	0.051654	0.136425	0.255549	0.254864	0.183990	0.305596	0.255549	0.254864	0.183990	0.305596	0.398757	0.413163	0.051654	0.136425	0.255549	0.254864	0.183990	0.305596	0.398757	0.413163	0.051654	0.136425	
9265000	1.137478	2	0.383205	0.420415	0.050752	0.145627	0.383205	0.420415	0.050752	0.145627	0.264663	0.264203	0.178925	0.292209	0.383205	0.420415	0.050752	0.145627	0.264663	0.264203	0.178925	0.292209	0.264663	0.264203	0.178925	0.292209	0.383205	0.420415	0.050752	0.145627	0.264663	0.264203	0.178925	0.292209	0.383205	0.420415	0.050752	0.145627	
9266000	1.137478	3	0.380269	0.409134	0.056724	0.153873	0.380269	0.409134	0.056724	0.153873	0.203318	0.251271	0.088740	0.456671	0.380269	0.409134	0.056724	0.153873	0.273978	0.267789	0.173378	0.284855	0.273978	0.267789	0.173378	0.284855	0.380269	0.409134	0.056724	0.153873	0.273978	0.267789	0.173378	0.284855	0.380269	0.409134	0.056724	0.153873	
9267000	1.137478	2	0.380269	0.409134	0.056724	0.153873	0.380269	0.409134	0.056724	0.153873	0.261571	0.274914	0.174387	0.289128	0.380269	0.409134	0.056724	0.153873	0.261571	0.274914	0.174387	0.289128	0.261571	0.274914	0.174387	0.289128	0.380269	0.409134	0.056724	0.153873	0.261571	0.274914	0.174387	0.289128	0.380269	0.409134	0.056724	0.153873	
9268000	1.137478	3	0.382778	0.334265	0.066776	0.216182	0.382778	0.334265	0.066776	0.216182	0.234463	0.307676	0.159706	0.298156	0.387329	0.401165	0.053470	0.158036	0.234463	0.307676	0.159706	0.298156	0.234463	0.307676	0.159706	0.298156	0.387329	0.401165	0.053470	0.158036	0.234463	0.307676	0.159706	0.298156	0.387329	0.401165	0.053470	0.158036	
