Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
151000	0.879386	2	0.272177	0.235983	0.181891	0.309948	0.272177	0.235983	0.181891	0.309948	0.272177	0.235983	0.181891	0.309948	0.310161	0.128385	0.186259	0.375195	
152000	0.879386	1	0.297626	0.203060	0.193310	0.306003	0.297626	0.203060	0.193310	0.306003	0.297626	0.203060	0.193310	0.306003	0.297626	0.203060	0.193310	0.306003	
153000	0.879386	1	0.284102	0.217307	0.195587	0.303004	0.284102	0.217307	0.195587	0.303004	0.284102	0.217307	0.195587	0.303004	0.284102	0.217307	0.195587	0.303004	
154000	0.879386	1	0.301863	0.216333	0.177607	0.304197	0.301863	0.216333	0.177607	0.304197	0.301863	0.216333	0.177607	0.304197	0.301863	0.216333	0.177607	0.304197	
155000	0.879386	1	0.281338	0.198771	0.185706	0.334185	0.281338	0.198771	0.185706	0.334185	0.281338	0.198771	0.185706	0.334185	0.281338	0.198771	0.185706	0.334185	
156000	0.879386	1	0.300016	0.213739	0.181250	0.304995	0.300016	0.213739	0.181250	0.304995	0.300016	0.213739	0.181250	0.304995	0.300016	0.213739	0.181250	0.304995	
157000	0.879386	1	0.320564	0.208643	0.164435	0.306358	0.320564	0.208643	0.164435	0.306358	0.320564	0.208643	0.164435	0.306358	0.320564	0.208643	0.164435	0.306358	
158000	0.879386	1	0.269374	0.225057	0.193049	0.312520	0.269374	0.225057	0.193049	0.312520	0.269374	0.225057	0.193049	0.312520	0.269374	0.225057	0.193049	0.312520	
159000	0.879386	2	0.263751	0.226051	0.187771	0.322426	0.263751	0.226051	0.187771	0.322426	0.263751	0.226051	0.187771	0.322426	0.276995	0.135441	0.238649	0.348915	
160000	0.879386	2	0.257788	0.230479	0.216191	0.295542	0.257788	0.230479	0.216191	0.295542	0.312364	0.184476	0.137195	0.365966	0.312364	0.184476	0.137195	0.365966	
161000	0.879386	1	0.279545	0.223064	0.187472	0.309919	0.279545	0.223064	0.187472	0.309919	0.279545	0.223064	0.187472	0.309919	0.279545	0.223064	0.187472	0.309919	
162000	0.879386	1	0.301995	0.191380	0.179293	0.327333	0.301995	0.191380	0.179293	0.327333	0.301995	0.191380	0.179293	0.327333	0.301995	0.191380	0.179293	0.327333	
163000	0.879386	1	0.289211	0.207220	0.183266	0.320303	0.289211	0.207220	0.183266	0.320303	0.289211	0.207220	0.183266	0.320303	0.289211	0.207220	0.183266	0.320303	
164000	0.879386	2	0.349059	0.311171	0.160659	0.179111	0.349628	0.176165	0.128212	0.345995	0.349628	0.176165	0.128212	0.345995	0.349628	0.176165	0.128212	0.345995	
165000	0.879386	1	0.287157	0.193545	0.188630	0.330669	0.287157	0.193545	0.188630	0.330669	0.287157	0.193545	0.188630	0.330669	0.287157	0.193545	0.188630	0.330669	
166000	0.879386	1	0.299813	0.205832	0.185128	0.309227	0.299813	0.205832	0.185128	0.309227	0.299813	0.205832	0.185128	0.309227	0.299813	0.205832	0.185128	0.309227	
167000	0.879386	1	0.287018	0.201888	0.182250	0.328844	0.287018	0.201888	0.182250	0.328844	0.287018	0.201888	0.182250	0.328844	0.287018	0.201888	0.182250	0.328844	
168000	0.879386	2	0.304327	0.208789	0.204045	0.282838	0.304327	0.208789	0.204045	0.282838	0.313658	0.162061	0.148290	0.375991	0.313658	0.162061	0.148290	0.375991	
169000	0.879386	1	0.298598	0.199594	0.194433	0.307375	0.298598	0.199594	0.194433	0.307375	0.298598	0.199594	0.194433	0.307375	0.298598	0.199594	0.194433	0.307375	
170000	0.879386	1	0.275633	0.205545	0.208626	0.310196	0.275633	0.205545	0.208626	0.310196	0.275633	0.205545	0.208626	0.310196	0.275633	0.205545	0.208626	0.310196	
171000	0.879386	2	0.244512	0.249355	0.198421	0.307712	0.244512	0.249355	0.198421	0.307712	0.365835	0.147201	0.162988	0.323975	0.365835	0.147201	0.162988	0.323975	
172000	0.879386	1	0.283969	0.214766	0.181408	0.319858	0.283969	0.214766	0.181408	0.319858	0.283969	0.214766	0.181408	0.319858	0.283969	0.214766	0.181408	0.319858	
173000	0.879386	1	0.280215	0.198446	0.184212	0.337127	0.280215	0.198446	0.184212	0.337127	0.280215	0.198446	0.184212	0.337127	0.280215	0.198446	0.184212	0.337127	
174000	0.879386	1	0.297746	0.210300	0.179777	0.312177	0.297746	0.210300	0.179777	0.312177	0.297746	0.210300	0.179777	0.312177	0.297746	0.210300	0.179777	0.312177	
175000	0.879386	1	0.295379	0.185490	0.186536	0.332594	0.295379	0.185490	0.186536	0.332594	0.295379	0.185490	0.186536	0.332594	0.295379	0.185490	0.186536	0.332594	
176000	0.879386	2	0.292612	0.209649	0.203939	0.293800	0.292612	0.209649	0.203939	0.293800	0.342829	0.153812	0.154483	0.348876	0.342829	0.153812	0.154483	0.348876	
177000	0.879386	2	0.313189	0.259616	0.171665	0.255530	0.288558	0.203746	0.189266	0.318430	0.288558	0.203746	0.189266	0.318430	0.288558	0.203746	0.189266	0.318430	
178000	0.879386	1	0.285306	0.208931	0.180192	0.325571	0.285306	0.208931	0.180192	0.325571	0.285306	0.208931	0.180192	0.325571	0.285306	0.208931	0.180192	0.325571	
179000	0.879386	1	0.286819	0.203510	0.193894	0.315777	0.286819	0.203510	0.193894	0.315777	0.286819	0.203510	0.193894	0.315777	0.286819	0.203510	0.193894	0.315777	
180000	0.879386	1	0.300213	0.207924	0.197896	0.293967	0.300213	0.207924	0.197896	0.293967	0.300213	0.207924	0.197896	0.293967	0.300213	0.207924	0.197896	0.293967	
181000	0.879386	1	0.291249	0.205525	0.186998	0.316229	0.291249	0.205525	0.186998	0.316229	0.291249	0.205525	0.186998	0.316229	0.291249	0.205525	0.186998	0.316229	
182000	0.879386	1	0.274320	0.198305	0.199663	0.327712	0.274320	0.198305	0.199663	0.327712	0.274320	0.198305	0.199663	0.327712	0.274320	0.198305	0.199663	0.327712	
183000	0.879386	1	0.300203	0.201413	0.195353	0.303030	0.300203	0.201413	0.195353	0.303030	0.300203	0.201413	0.195353	0.303030	0.300203	0.201413	0.195353	0.303030	
184000	0.879386	1	0.298399	0.214774	0.174780	0.312047	0.298399	0.214774	0.174780	0.312047	0.298399	0.214774	0.174780	0.312047	0.298399	0.214774	0.174780	0.312047	
185000	0.879386	1	0.269204	0.176041	0.209674	0.345081	0.269204	0.176041	0.209674	0.345081	0.269204	0.176041	0.209674	0.345081	0.269204	0.176041	0.209674	0.345081	
186000	0.879386	1	0.312095	0.201955	0.193967	0.291984	0.312095	0.201955	0.193967	0.291984	0.312095	0.201955	0.193967	0.291984	0.312095	0.201955	0.193967	0.291984	
187000	0.879386	1	0.286939	0.199681	0.174956	0.338424	0.286939	0.199681	0.174956	0.338424	0.286939	0.199681	0.174956	0.338424	0.286939	0.199681	0.174956	0.338424	
188000	0.879386	1	0.270984	0.213910	0.185224	0.329882	0.270984	0.213910	0.185224	0.329882	0.270984	0.213910	0.185224	0.329882	0.270984	0.213910	0.185224	0.329882	
189000	0.879386	1	0.277732	0.211451	0.194421	0.316396	0.277732	0.211451	0.194421	0.316396	0.277732	0.211451	0.194421	0.316396	0.277732	0.211451	0.194421	0.316396	
190000	0.879386	1	0.305845	0.209314	0.187778	0.297063	0.305845	0.209314	0.187778	0.297063	0.305845	0.209314	0.187778	0.297063	0.305845	0.209314	0.187778	0.297063	
191000	0.879386	1	0.285252	0.210506	0.183799	0.320444	0.285252	0.210506	0.183799	0.320444	0.285252	0.210506	0.183799	0.320444	0.285252	0.210506	0.183799	0.320444	
192000	0.879386	2	0.300871	0.217039	0.197017	0.285073	0.300871	0.217039	0.197017	0.285073	0.335655	0.163946	0.139890	0.360508	0.335655	0.163946	0.139890	0.360508	
193000	0.879386	1	0.292534	0.212059	0.192660	0.302747	0.292534	0.212059	0.192660	0.302747	0.292534	0.212059	0.192660	0.302747	0.292534	0.212059	0.192660	0.302747	
194000	0.879386	1	0.323835	0.178651	0.147902	0.349612	0.323835	0.178651	0.147902	0.349612	0.323835	0.178651	0.147902	0.349612	0.323835	0.178651	0.147902	0.349612	
195000	0.879386	2	0.277607	0.194985	0.196480	0.330928	0.277607	0.194985	0.196480	0.330928	0.277607	0.194985	0.196480	0.330928	0.351952	0.141801	0.184807	0.321440	
196000	0.879386	1	0.276722	0.220402	0.187376	0.315500	0.276722	0.220402	0.187376	0.315500	0.276722	0.220402	0.187376	0.315500	0.276722	0.220402	0.187376	0.315500	
197000	0.879386	1	0.289618	0.163201	0.175294	0.371887	0.289618	0.163201	0.175294	0.371887	0.289618	0.163201	0.175294	0.371887	0.289618	0.163201	0.175294	0.371887	
198000	0.879386	1	0.294390	0.204262	0.180964	0.320383	0.294390	0.204262	0.180964	0.320383	0.294390	0.204262	0.180964	0.320383	0.294390	0.204262	0.180964	0.320383	
199000	0.879386	1	0.309225	0.180707	0.172332	0.337736	0.309225	0.180707	0.172332	0.337736	0.309225	0.180707	0.172332	0.337736	0.309225	0.180707	0.172332	0.337736	
200000	0.879386	1	0.273443	0.219427	0.193221	0.313910	0.273443	0.219427	0.193221	0.313910	0.273443	0.219427	0.193221	0.313910	0.273443	0.219427	0.193221	0.313910	
201000	0.879386	2	0.283832	0.207567	0.194854	0.313746	0.283832	0.207567	0.194854	0.313746	0.349713	0.167125	0.145334	0.337828	0.349713	0.167125	0.145334	0.337828	
202000	0.879386	1	0.326361	0.170535	0.159699	0.343406	0.326361	0.170535	0.159699	0.343406	0.326361	0.170535	0.159699	0.343406	0.326361	0.170535	0.159699	0.343406	
203000	0.879386	1	0.323401	0.167995	0.156174	0.352429	0.323401	0.167995	0.156174	0.352429	0.323401	0.167995	0.156174	0.352429	0.323401	0.167995	0.156174	0.352429	
204000	0.879386	2	0.296275	0.207886	0.185968	0.309871	0.296275	0.207886	0.185968	0.309871	0.296275	0.207886	0.185968	0.309871	0.279706	0.210661	0.161466	0.348167	
205000	0.879386	1	0.276251	0.214358	0.197250	0.312141	0.276251	0.214358	0.197250	0.312141	0.276251	0.214358	0.197250	0.312141	0.276251	0.214358	0.197250	0.312141	
206000	0.879386	1	0.279280	0.206996	0.190357	0.323366	0.279280	0.206996	0.190357	0.323366	0.279280	0.206996	0.190357	0.323366	0.279280	0.206996	0.190357	0.323366	
207000	0.879386	2	0.283481	0.220329	0.184776	0.311415	0.283481	0.220329	0.184776	0.311415	0.365778	0.170011	0.126993	0.337217	0.365778	0.170011	0.126993	0.337217	
208000	0.879386	1	0.287754	0.201705	0.178849	0.331692	0.287754	0.201705	0.178849	0.331692	0.287754	0.201705	0.178849	0.331692	0.287754	0.201705	0.178849	0.331692	
209000	0.879386	1	0.300390	0.203894	0.169365	0.326350	0.300390	0.203894	0.169365	0.326350	0.300390	0.203894	0.169365	0.326350	0.300390	0.203894	0.169365	0.326350	
210000	0.879386	2	0.259026	0.215708	0.209720	0.315545	0.259026	0.215708	0.209720	0.315545	0.307643	0.155388	0.151612	0.385357	0.307643	0.155388	0.151612	0.385357	
211000	0.879386	1	0.294156	0.214204	0.181015	0.310626	0.294156	0.214204	0.181015	0.310626	0.294156	0.214204	0.181015	0.310626	0.294156	0.214204	0.181015	0.310626	
212000	0.879386	2	0.234853	0.267435	0.248769	0.248943	0.285461	0.192184	0.182660	0.339696	0.285461	0.192184	0.182660	0.339696	0.285461	0.192184	0.182660	0.339696	
213000	0.879386	1	0.282242	0.205924	0.183685	0.328149	0.282242	0.205924	0.183685	0.328149	0.282242	0.205924	0.183685	0.328149	0.282242	0.205924	0.183685	0.328149	
214000	0.879386	1	0.304926	0.189849	0.179100	0.326125	0.304926	0.189849	0.179100	0.326125	0.304926	0.189849	0.179100	0.326125	0.304926	0.189849	0.179100	0.326125	
215000	0.879386	2	0.287137	0.221465	0.172161	0.319238	0.287137	0.221465	0.172161	0.319238	0.284486	0.232370	0.129056	0.354087	0.287137	0.221465	0.172161	0.319238	
216000	0.879386	1	0.284893	0.190043	0.199138	0.325926	0.284893	0.190043	0.199138	0.325926	0.284893	0.190043	0.199138	0.325926	0.284893	0.190043	0.199138	0.325926	
217000	0.879386	2	0.272527	0.226032	0.216259	0.285182	0.272527	0.226032	0.216259	0.285182	0.347192	0.156671	0.127136	0.369001	0.347192	0.156671	0.127136	0.369001	
218000	0.879386	2	0.283209	0.236723	0.196455	0.283612	0.283209	0.236723	0.196455	0.283612	0.296132	0.184162	0.154309	0.365397	0.296132	0.184162	0.154309	0.365397	
219000	0.879386	1	0.292793	0.218022	0.175619	0.313566	0.292793	0.218022	0.175619	0.313566	0.292793	0.218022	0.175619	0.313566	0.292793	0.218022	0.175619	0.313566	
220000	0.879386	1	0.285710	0.207818	0.189470	0.317002	0.285710	0.207818	0.189470	0.317002	0.285710	0.207818	0.189470	0.317002	0.285710	0.207818	0.189470	0.317002	
221000	0.879386	2	0.276109	0.209997	0.190667	0.323228	0.276109	0.209997	0.190667	0.323228	0.312989	0.227579	0.165743	0.293689	0.276109	0.209997	0.190667	0.323228	
222000	0.879386	1	0.277039	0.187990	0.159903	0.375067	0.277039	0.187990	0.159903	0.375067	0.277039	0.187990	0.159903	0.375067	0.277039	0.187990	0.159903	0.375067	
223000	0.879386	2	0.252918	0.247465	0.264311	0.235307	0.293633	0.184149	0.154766	0.367451	0.293633	0.184149	0.154766	0.367451	0.293633	0.184149	0.154766	0.367451	
224000	0.879386	1	0.303634	0.207096	0.174770	0.314500	0.303634	0.207096	0.174770	0.314500	0.303634	0.207096	0.174770	0.314500	0.303634	0.207096	0.174770	0.314500	
225000	0.879386	2	0.261574	0.230024	0.208211	0.300191	0.261574	0.230024	0.208211	0.300191	0.357487	0.156080	0.102276	0.384156	0.357487	0.156080	0.102276	0.384156	
226000	0.879386	1	0.283859	0.197352	0.195927	0.322861	0.283859	0.197352	0.195927	0.322861	0.283859	0.197352	0.195927	0.322861	0.283859	0.197352	0.195927	0.322861	
227000	0.879386	1	0.305733	0.196145	0.187170	0.310952	0.305733	0.196145	0.187170	0.310952	0.305733	0.196145	0.187170	0.310952	0.305733	0.196145	0.187170	0.310952	
228000	0.879386	1	0.296241	0.207850	0.191001	0.304908	0.296241	0.207850	0.191001	0.304908	0.296241	0.207850	0.191001	0.304908	0.296241	0.207850	0.191001	0.304908	
229000	0.879386	1	0.276294	0.188467	0.196526	0.338713	0.276294	0.188467	0.196526	0.338713	0.276294	0.188467	0.196526	0.338713	0.276294	0.188467	0.196526	0.338713	
230000	0.879386	2	0.258266	0.215113	0.214140	0.312480	0.258266	0.215113	0.214140	0.312480	0.258266	0.215113	0.214140	0.312480	0.338952	0.113781	0.143955	0.403313	
231000	0.879386	1	0.280377	0.208784	0.187024	0.323815	0.280377	0.208784	0.187024	0.323815	0.280377	0.208784	0.187024	0.323815	0.280377	0.208784	0.187024	0.323815	
232000	0.879386	1	0.323741	0.181408	0.155490	0.339360	0.323741	0.181408	0.155490	0.339360	0.323741	0.181408	0.155490	0.339360	0.323741	0.181408	0.155490	0.339360	
233000	0.879386	1	0.305260	0.202447	0.179644	0.312649	0.305260	0.202447	0.179644	0.312649	0.305260	0.202447	0.179644	0.312649	0.305260	0.202447	0.179644	0.312649	
234000	0.879386	1	0.298160	0.208778	0.178461	0.314601	0.298160	0.208778	0.178461	0.314601	0.298160	0.208778	0.178461	0.314601	0.298160	0.208778	0.178461	0.314601	
235000	0.879386	1	0.290382	0.203807	0.196144	0.309667	0.290382	0.203807	0.196144	0.309667	0.290382	0.203807	0.196144	0.309667	0.290382	0.203807	0.196144	0.309667	
236000	0.879386	1	0.291180	0.213501	0.198424	0.296895	0.291180	0.213501	0.198424	0.296895	0.291180	0.213501	0.198424	0.296895	0.291180	0.213501	0.198424	0.296895	
237000	0.879386	2	0.234893	0.238981	0.192881	0.333244	0.234893	0.238981	0.192881	0.333244	0.285943	0.196929	0.132852	0.384276	0.285943	0.196929	0.132852	0.384276	
238000	0.879386	2	0.310472	0.224023	0.163939	0.301566	0.310472	0.224023	0.163939	0.301566	0.310472	0.224023	0.163939	0.301566	0.299546	0.153964	0.135018	0.411472	
239000	0.879386	1	0.302756	0.231676	0.181989	0.283579	0.302756	0.231676	0.181989	0.283579	0.302756	0.231676	0.181989	0.283579	0.302756	0.231676	0.181989	0.283579	
240000	0.879386	1	0.291076	0.201387	0.180792	0.326745	0.291076	0.201387	0.180792	0.326745	0.291076	0.201387	0.180792	0.326745	0.291076	0.201387	0.180792	0.326745	
241000	0.879386	2	0.290916	0.197767	0.224095	0.287222	0.311302	0.186544	0.187478	0.314677	0.311302	0.186544	0.187478	0.314677	0.311302	0.186544	0.187478	0.314677	
242000	0.879386	1	0.288990	0.211810	0.180777	0.318424	0.288990	0.211810	0.180777	0.318424	0.288990	0.211810	0.180777	0.318424	0.288990	0.211810	0.180777	0.318424	
243000	0.879386	2	0.272266	0.221965	0.196675	0.309094	0.272266	0.221965	0.196675	0.309094	0.318284	0.181555	0.158432	0.341729	0.318284	0.181555	0.158432	0.341729	
244000	0.879386	1	0.265247	0.213085	0.210392	0.311276	0.265247	0.213085	0.210392	0.311276	0.265247	0.213085	0.210392	0.311276	0.265247	0.213085	0.210392	0.311276	
245000	0.879386	1	0.296776	0.209644	0.188849	0.304731	0.296776	0.209644	0.188849	0.304731	0.296776	0.209644	0.188849	0.304731	0.296776	0.209644	0.188849	0.304731	
246000	0.879386	1	0.314855	0.175627	0.180398	0.329120	0.314855	0.175627	0.180398	0.329120	0.314855	0.175627	0.180398	0.329120	0.314855	0.175627	0.180398	0.329120	
247000	0.879386	1	0.285807	0.204971	0.197541	0.311682	0.285807	0.204971	0.197541	0.311682	0.285807	0.204971	0.197541	0.311682	0.285807	0.204971	0.197541	0.311682	
248000	0.879386	1	0.280847	0.197922	0.195886	0.325346	0.280847	0.197922	0.195886	0.325346	0.280847	0.197922	0.195886	0.325346	0.280847	0.197922	0.195886	0.325346	
249000	0.879386	1	0.285845	0.208833	0.192372	0.312951	0.285845	0.208833	0.192372	0.312951	0.285845	0.208833	0.192372	0.312951	0.285845	0.208833	0.192372	0.312951	
250000	0.879386	1	0.284038	0.201337	0.209189	0.305435	0.284038	0.201337	0.209189	0.305435	0.284038	0.201337	0.209189	0.305435	0.284038	0.201337	0.209189	0.305435	
251000	0.879386	2	0.268425	0.220066	0.231976	0.279534	0.268425	0.220066	0.231976	0.279534	0.336701	0.174477	0.115398	0.373424	0.336701	0.174477	0.115398	0.373424	
252000	0.879386	1	0.284531	0.209065	0.192328	0.314076	0.284531	0.209065	0.192328	0.314076	0.284531	0.209065	0.192328	0.314076	0.284531	0.209065	0.192328	0.314076	
253000	0.879386	1	0.334084	0.177196	0.182767	0.305953	0.334084	0.177196	0.182767	0.305953	0.334084	0.177196	0.182767	0.305953	0.334084	0.177196	0.182767	0.305953	
254000	0.879386	1	0.296744	0.200938	0.194683	0.307635	0.296744	0.200938	0.194683	0.307635	0.296744	0.200938	0.194683	0.307635	0.296744	0.200938	0.194683	0.307635	
255000	0.879386	1	0.307947	0.209414	0.191379	0.291260	0.307947	0.209414	0.191379	0.291260	0.307947	0.209414	0.191379	0.291260	0.307947	0.209414	0.191379	0.291260	
256000	0.879386	1	0.272930	0.189627	0.205452	0.331991	0.272930	0.189627	0.205452	0.331991	0.272930	0.189627	0.205452	0.331991	0.272930	0.189627	0.205452	0.331991	
257000	0.879386	1	0.287622	0.198314	0.181795	0.332268	0.287622	0.198314	0.181795	0.332268	0.287622	0.198314	0.181795	0.332268	0.287622	0.198314	0.181795	0.332268	
258000	0.879386	1	0.298149	0.208242	0.181563	0.312047	0.298149	0.208242	0.181563	0.312047	0.298149	0.208242	0.181563	0.312047	0.298149	0.208242	0.181563	0.312047	
259000	0.879386	2	0.268061	0.220546	0.199907	0.311486	0.268061	0.220546	0.199907	0.311486	0.329004	0.144828	0.174304	0.351864	0.329004	0.144828	0.174304	0.351864	
260000	0.879386	1	0.295619	0.207132	0.184793	0.312456	0.295619	0.207132	0.184793	0.312456	0.295619	0.207132	0.184793	0.312456	0.295619	0.207132	0.184793	0.312456	
261000	0.879386	2	0.244646	0.229112	0.228825	0.297417	0.244646	0.229112	0.228825	0.297417	0.294984	0.172554	0.140972	0.391490	0.294984	0.172554	0.140972	0.391490	
262000	0.879386	1	0.287297	0.196588	0.169696	0.346419	0.287297	0.196588	0.169696	0.346419	0.287297	0.196588	0.169696	0.346419	0.287297	0.196588	0.169696	0.346419	
263000	0.879386	1	0.297485	0.193751	0.185186	0.323579	0.297485	0.193751	0.185186	0.323579	0.297485	0.193751	0.185186	0.323579	0.297485	0.193751	0.185186	0.323579	
264000	0.879386	1	0.298025	0.190044	0.190898	0.321034	0.298025	0.190044	0.190898	0.321034	0.298025	0.190044	0.190898	0.321034	0.298025	0.190044	0.190898	0.321034	
265000	0.879386	1	0.312866	0.204614	0.184784	0.297736	0.312866	0.204614	0.184784	0.297736	0.312866	0.204614	0.184784	0.297736	0.312866	0.204614	0.184784	0.297736	
266000	0.879386	1	0.301624	0.192430	0.198735	0.307211	0.301624	0.192430	0.198735	0.307211	0.301624	0.192430	0.198735	0.307211	0.301624	0.192430	0.198735	0.307211	
267000	0.879386	1	0.295577	0.206371	0.184136	0.313916	0.295577	0.206371	0.184136	0.313916	0.295577	0.206371	0.184136	0.313916	0.295577	0.206371	0.184136	0.313916	
268000	0.879386	1	0.293255	0.228892	0.181812	0.296041	0.293255	0.228892	0.181812	0.296041	0.293255	0.228892	0.181812	0.296041	0.293255	0.228892	0.181812	0.296041	
269000	0.879386	1	0.288698	0.198921	0.203400	0.308981	0.288698	0.198921	0.203400	0.308981	0.288698	0.198921	0.203400	0.308981	0.288698	0.198921	0.203400	0.308981	
270000	0.879386	1	0.284131	0.192054	0.195085	0.328730	0.284131	0.192054	0.195085	0.328730	0.284131	0.192054	0.195085	0.328730	0.284131	0.192054	0.195085	0.328730	
271000	0.879386	1	0.292396	0.216479	0.202077	0.289048	0.292396	0.216479	0.202077	0.289048	0.292396	0.216479	0.202077	0.289048	0.292396	0.216479	0.202077	0.289048	
272000	0.879386	2	0.152700	0.297704	0.250791	0.298805	0.281064	0.191548	0.178243	0.349145	0.281064	0.191548	0.178243	0.349145	0.281064	0.191548	0.178243	0.349145	
273000	0.879386	2	0.283510	0.246064	0.211285	0.259141	0.283510	0.246064	0.211285	0.259141	0.329048	0.159397	0.139466	0.372089	0.329048	0.159397	0.139466	0.372089	
274000	0.879386	1	0.273970	0.218664	0.181267	0.326099	0.273970	0.218664	0.181267	0.326099	0.273970	0.218664	0.181267	0.326099	0.273970	0.218664	0.181267	0.326099	
275000	0.879386	2	0.270281	0.231822	0.278614	0.219283	0.305544	0.198551	0.176348	0.319557	0.305544	0.198551	0.176348	0.319557	0.305544	0.198551	0.176348	0.319557	
276000	0.879386	1	0.281597	0.205356	0.195201	0.317845	0.281597	0.205356	0.195201	0.317845	0.281597	0.205356	0.195201	0.317845	0.281597	0.205356	0.195201	0.317845	
