Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	
42000	0.879386	1	0.369729	0.369729	0.369729	0.369729	
43000	0.879386	1	0.284799	0.284799	0.284799	0.284799	
44000	0.879386	1	0.322606	0.322606	0.322606	0.322606	
45000	0.879386	2	0.339682	0.339682	0.339682	0.806315	
46000	0.879386	1	0.340864	0.340864	0.340864	0.340864	
47000	0.879386	2	0.358768	0.358768	0.358768	0.519530	
48000	0.879386	1	0.320749	0.320749	0.320749	0.320749	
49000	0.879386	1	0.329852	0.329852	0.329852	0.329852	
50000	0.879386	2	0.320584	0.320584	0.320584	0.361743	
51000	0.879386	1	0.388328	0.388328	0.388328	0.388328	
52000	0.879386	1	0.353643	0.353643	0.353643	0.353643	
53000	0.879386	1	0.304802	0.304802	0.304802	0.304802	
54000	0.879386	1	0.341470	0.341470	0.341470	0.341470	
55000	0.879386	2	0.319550	0.319550	0.319550	0.405145	
56000	0.879386	1	0.360495	0.360495	0.360495	0.360495	
57000	0.879386	2	0.248458	0.248458	0.248458	0.401659	
58000	0.879386	3	0.350035	0.311738	0.311738	0.430787	
59000	0.879386	2	0.303752	0.303752	0.303752	0.650350	
60000	0.879386	1	0.360629	0.360629	0.360629	0.360629	
61000	0.879386	1	0.368173	0.368173	0.368173	0.368173	
62000	0.879386	2	0.326374	0.326374	0.326374	0.402571	
63000	0.879386	1	0.348513	0.348513	0.348513	0.348513	
64000	0.879386	1	0.357758	0.357758	0.357758	0.357758	
65000	0.879386	2	0.311260	0.365355	0.311260	0.311260	
66000	0.879386	2	0.324584	0.324584	0.324584	0.739158	
67000	0.879386	1	0.394923	0.394923	0.394923	0.394923	
68000	0.879386	1	0.333237	0.333237	0.333237	0.333237	
69000	0.879386	2	0.340373	0.290489	0.290489	0.340373	
70000	0.879386	1	0.381611	0.381611	0.381611	0.381611	
71000	0.879386	1	0.409727	0.409727	0.409727	0.409727	
72000	0.879386	1	0.359589	0.359589	0.359589	0.359589	
73000	0.879386	3	0.308315	0.308315	0.293823	0.654994	
74000	0.879386	2	0.400296	0.364783	0.364783	0.400296	
75000	0.879386	1	0.357006	0.357006	0.357006	0.357006	
76000	0.879386	1	0.290190	0.290190	0.290190	0.290190	
77000	0.879386	1	0.412708	0.412708	0.412708	0.412708	
78000	0.879386	2	0.333301	0.333301	0.333301	0.504850	
79000	0.879386	2	0.384098	0.384098	0.384098	0.466276	
80000	0.879386	2	0.380753	0.380753	0.407773	0.407773	
81000	0.879386	3	0.321963	0.336991	0.336991	0.404804	
82000	0.879386	2	0.429991	0.324709	0.324709	0.429991	
83000	0.879386	2	0.360680	0.338163	0.338163	0.360680	
84000	0.879386	2	0.287491	0.287491	0.287491	0.465751	
85000	0.879386	3	0.283312	0.362327	0.252870	0.362327	
86000	0.879386	2	0.384568	0.384568	0.384568	0.485129	
87000	0.879386	2	0.358119	0.358119	0.358119	0.414345	
88000	0.879386	1	0.347595	0.347595	0.347595	0.347595	
89000	0.879386	1	0.371994	0.371994	0.371994	0.371994	
90000	0.879386	1	0.378449	0.378449	0.378449	0.378449	
91000	0.879386	1	0.357457	0.357457	0.357457	0.357457	
92000	0.879386	1	0.336892	0.336892	0.336892	0.336892	
93000	0.879386	2	0.368010	0.368010	0.368010	0.601970	
94000	0.879386	1	0.339758	0.339758	0.339758	0.339758	
95000	0.879386	1	0.361088	0.361088	0.361088	0.361088	
96000	0.879386	1	0.343233	0.343233	0.343233	0.343233	
97000	0.879386	1	0.324665	0.324665	0.324665	0.324665	
98000	0.879386	2	0.315129	0.315129	0.315129	0.479898	
99000	0.879386	1	0.343402	0.343402	0.343402	0.343402	
100000	0.879386	2	0.299536	0.299536	0.299536	0.518028	
101000	0.879386	3	0.423652	0.324876	0.240338	0.423652	
102000	0.879386	2	0.303952	0.303952	0.303952	0.497688	
103000	0.879386	1	0.371174	0.371174	0.371174	0.371174	
104000	0.879386	1	0.371217	0.371217	0.371217	0.371217	
105000	0.879386	2	0.355445	0.355445	0.355445	0.588931	
106000	0.879386	1	0.341976	0.341976	0.341976	0.341976	
107000	0.879386	1	0.315469	0.315469	0.315469	0.315469	
108000	0.879386	1	0.287493	0.287493	0.287493	0.287493	
109000	0.879386	1	0.373007	0.373007	0.373007	0.373007	
110000	0.879386	3	0.345229	0.333177	0.345229	0.449107	
111000	0.879386	1	0.325477	0.325477	0.325477	0.325477	
112000	0.879386	2	0.342649	0.342649	0.342649	0.456029	
113000	0.879386	1	0.312595	0.312595	0.312595	0.312595	
114000	0.879386	1	0.342713	0.342713	0.342713	0.342713	
115000	0.879386	1	0.299881	0.299881	0.299881	0.299881	
116000	0.879386	2	0.264692	0.264692	0.264692	0.319040	
117000	0.879386	2	0.314377	0.314377	0.314377	0.687869	
118000	0.879386	1	0.312416	0.312416	0.312416	0.312416	
119000	0.879386	2	0.318987	0.242115	0.318987	0.318987	
120000	0.879386	2	0.352985	0.352985	0.266806	0.352985	
121000	0.879386	2	0.363253	0.271462	0.271462	0.363253	
122000	0.879386	1	0.328433	0.328433	0.328433	0.328433	
123000	0.879386	2	0.346745	0.346745	0.346745	0.536694	
124000	0.879386	2	0.326102	0.326102	0.326102	0.582028	
125000	0.879386	2	0.313320	0.313320	0.313320	0.562069	
126000	0.879386	2	0.391084	0.391084	0.321779	0.391084	
127000	0.879386	3	0.342448	0.427793	0.427793	0.701826	
128000	0.879386	1	0.336362	0.336362	0.336362	0.336362	
129000	0.879386	3	0.378206	0.267283	0.267283	0.663677	
130000	0.879386	3	0.267997	0.267997	0.408103	0.730398	
131000	0.879386	3	0.298556	0.330614	0.298556	0.487125	
132000	0.879386	2	0.300152	0.300152	0.300152	0.317606	
133000	0.879386	2	0.290501	0.290501	0.290501	0.870591	
134000	0.879386	2	0.337425	0.337425	0.337425	0.580535	
135000	0.879386	3	0.278924	0.278924	0.376056	0.500428	
136000	0.879386	1	0.324648	0.324648	0.324648	0.324648	
137000	0.879386	1	0.340110	0.340110	0.340110	0.340110	
138000	0.879386	1	0.382630	0.382630	0.382630	0.382630	
139000	0.879386	2	0.308940	0.407500	0.308940	0.407500	
140000	0.879386	2	0.328687	0.328687	0.328687	0.482095	
141000	0.879386	1	0.356323	0.356323	0.356323	0.356323	
142000	0.879386	1	0.355311	0.355311	0.355311	0.355311	
143000	0.879386	2	0.299447	0.299447	0.299447	0.362349	
144000	0.879386	1	0.350552	0.350552	0.350552	0.350552	
145000	0.879386	2	0.345721	0.352880	0.345721	0.345721	
146000	0.879386	2	0.321441	0.321441	0.321441	0.489707	
147000	0.879386	1	0.335335	0.335335	0.335335	0.335335	
148000	0.879386	2	0.435861	0.334749	0.334749	0.435861	
149000	0.879386	2	0.335080	0.335080	0.335080	0.609796	
150000	0.879386	3	0.346987	0.330465	0.303503	0.303503	
151000	0.879386	2	0.364687	0.364687	0.364687	0.477128	
152000	0.879386	2	0.411676	0.411676	0.300644	0.411676	
153000	0.879386	2	0.335104	0.335104	0.409611	0.409611	
154000	0.879386	1	0.341717	0.341717	0.341717	0.341717	
155000	0.879386	3	0.330773	0.348626	0.330773	0.507250	
156000	0.879386	2	0.283233	0.283233	0.283233	0.423169	
157000	0.879386	1	0.349221	0.349221	0.349221	0.349221	
158000	0.879386	1	0.356248	0.356248	0.356248	0.356248	
159000	0.879386	2	0.354556	0.354556	0.354556	0.430648	
160000	0.879386	1	0.376047	0.376047	0.376047	0.376047	
161000	0.879386	2	0.289349	0.327020	0.327020	0.327020	
162000	0.879386	2	0.334192	0.334192	0.334192	0.403193	
163000	0.879386	3	0.366862	0.397964	0.294947	0.397964	
164000	0.879386	2	0.466898	0.269276	0.269276	0.466898	
165000	0.879386	2	0.322677	0.322677	0.322677	0.612108	
166000	0.879386	1	0.328521	0.328521	0.328521	0.328521	
167000	0.879386	1	0.344082	0.344082	0.344082	0.344082	
168000	0.879386	2	0.283383	0.283383	0.283383	0.442624	
169000	0.879386	1	0.293110	0.293110	0.293110	0.293110	
170000	0.879386	2	0.365976	0.365976	0.365976	0.549215	
171000	0.879386	2	0.421601	0.421601	0.421601	0.525348	
172000	0.879386	1	0.398831	0.398831	0.398831	0.398831	
173000	0.879386	2	0.467645	0.341805	0.341805	0.467645	
174000	0.879386	2	0.372947	0.372947	0.372947	0.475340	
175000	0.879386	1	0.358534	0.358534	0.358534	0.358534	
176000	0.879386	2	0.340409	0.340409	0.340409	0.424378	
177000	0.879386	1	0.356317	0.356317	0.356317	0.356317	
178000	0.879386	2	0.352506	0.352506	0.352506	0.478362	
179000	0.879386	1	0.361725	0.361725	0.361725	0.361725	
180000	0.879386	1	0.379646	0.379646	0.379646	0.379646	
181000	0.879386	1	0.398351	0.398351	0.398351	0.398351	
182000	0.879386	2	0.356980	0.356980	0.356980	0.386705	
183000	0.879386	2	0.365522	0.365522	0.270571	0.365522	
184000	0.879386	2	0.332363	0.332363	0.332363	0.499922	
185000	0.879386	2	0.254914	0.254914	0.254914	0.463382	
186000	0.879386	1	0.308411	0.308411	0.308411	0.308411	
187000	0.879386	1	0.381289	0.381289	0.381289	0.381289	
188000	0.879386	2	0.343620	0.343620	0.343620	0.623371	
189000	0.879386	1	0.348399	0.348399	0.348399	0.348399	
190000	0.879386	2	0.340875	0.340875	0.340875	0.619028	
191000	0.879386	2	0.383773	0.383773	0.383773	0.890034	
192000	0.879386	1	0.403808	0.403808	0.403808	0.403808	
193000	0.879386	2	0.338706	0.338706	0.338706	0.737646	
194000	0.879386	3	0.319188	0.319188	0.271663	0.683164	
195000	0.879386	3	0.379833	0.336162	0.379833	0.470622	
196000	0.879386	2	0.333216	0.333216	0.333216	0.499900	
197000	0.879386	2	0.358314	0.358314	0.358314	0.513044	
198000	0.879386	1	0.315843	0.315843	0.315843	0.315843	
199000	0.879386	3	0.392830	0.392830	0.316419	0.531755	
200000	0.879386	2	0.322230	0.322230	0.322230	0.631345	
201000	0.879386	1	0.340309	0.340309	0.340309	0.340309	
202000	0.879386	2	0.306465	0.306465	0.306465	0.550837	
203000	0.879386	1	0.377361	0.377361	0.377361	0.377361	
204000	0.879386	2	0.362533	0.362533	0.362533	0.712595	
205000	0.879386	1	0.364512	0.364512	0.364512	0.364512	
206000	0.879386	2	0.352105	0.352105	0.352105	0.662754	
207000	0.879386	1	0.317411	0.317411	0.317411	0.317411	
208000	0.879386	2	0.348307	0.348307	0.348307	0.342904	
209000	0.879386	2	0.371862	0.371862	0.371862	0.695901	
210000	0.879386	1	0.360856	0.360856	0.360856	0.360856	
211000	0.879386	1	0.333621	0.333621	0.333621	0.333621	
212000	0.879386	2	0.369949	0.369949	0.369949	0.486038	
213000	0.879386	2	0.343383	0.343383	0.343383	0.410723	
214000	0.879386	2	0.318775	0.383123	0.318775	0.318775	
215000	0.879386	1	0.384544	0.384544	0.384544	0.384544	
216000	0.879386	2	0.356690	0.356690	0.356690	0.438342	
217000	0.879386	2	0.297384	0.374199	0.297384	0.374199	
218000	0.879386	2	0.315163	0.427898	0.315163	0.427898	
219000	0.879386	1	0.391948	0.391948	0.391948	0.391948	
220000	0.879386	2	0.325625	0.325625	0.325625	1.015908	
221000	0.879386	1	0.301241	0.301241	0.301241	0.301241	
222000	0.879386	2	0.295780	0.295780	0.295780	0.400764	
223000	0.879386	1	0.348421	0.348421	0.348421	0.348421	
224000	0.879386	2	0.322745	0.322745	0.322745	0.561495	
225000	0.879386	1	0.361857	0.361857	0.361857	0.361857	
226000	0.879386	2	0.312026	0.339064	0.339064	0.339064	
227000	0.879386	1	0.348919	0.348919	0.348919	0.348919	
228000	0.879386	3	0.415245	0.251084	0.251084	0.480036	
229000	0.879386	2	0.335106	0.335106	0.335106	0.678831	
230000	0.879386	2	0.316033	0.316033	0.316033	0.619835	
231000	0.879386	1	0.293176	0.293176	0.293176	0.293176	
232000	0.879386	1	0.377081	0.377081	0.377081	0.377081	
233000	0.879386	2	0.336198	0.336198	0.336198	0.421375	
234000	0.879386	1	0.290653	0.290653	0.290653	0.290653	
235000	0.879386	1	0.312882	0.312882	0.312882	0.312882	
236000	0.879386	2	0.329120	0.329120	0.329120	0.517466	
237000	0.879386	3	0.286159	0.340430	0.286159	0.471436	
238000	0.879386	1	0.363903	0.363903	0.363903	0.363903	
239000	0.879386	1	0.316629	0.316629	0.316629	0.316629	
240000	0.879386	2	0.354641	0.354641	0.354641	0.615927	
241000	0.879386	1	0.368886	0.368886	0.368886	0.368886	
242000	0.879386	1	0.353152	0.353152	0.353152	0.353152	
243000	0.879386	1	0.315571	0.315571	0.315571	0.315571	
244000	0.879386	2	0.349545	0.302019	0.302019	0.349545	
245000	0.879386	3	0.354808	0.351627	0.366706	0.366706	
246000	0.879386	2	0.327338	0.327338	0.327338	0.507555	
247000	0.879386	1	0.339659	0.339659	0.339659	0.339659	
248000	0.879386	2	0.415882	0.415882	0.253498	0.415882	
249000	0.879386	1	0.347708	0.347708	0.347708	0.347708	
250000	0.879386	1	0.406468	0.406468	0.406468	0.406468	
251000	0.879386	1	0.351621	0.351621	0.351621	0.351621	
252000	0.879386	2	0.310774	0.310774	0.310774	0.597563	
253000	0.879386	1	0.338320	0.338320	0.338320	0.338320	
254000	0.879386	1	0.367198	0.367198	0.367198	0.367198	
255000	0.879386	1	0.347910	0.347910	0.347910	0.347910	
256000	0.879386	3	0.267849	0.425942	0.267849	0.779468	
257000	0.879386	2	0.325671	0.325671	0.325671	0.521260	
258000	0.879386	2	0.365359	0.365359	0.365359	0.596828	
259000	0.879386	3	0.373067	0.381274	0.373067	0.491161	
260000	0.879386	3	0.410951	0.342546	0.342546	0.905665	
261000	0.879386	1	0.317860	0.317860	0.317860	0.317860	
262000	0.879386	2	0.408908	0.408908	0.408908	0.555746	
263000	0.879386	1	0.336891	0.336891	0.336891	0.336891	
264000	0.879386	2	0.351387	0.273028	0.273028	0.351387	
265000	0.879386	1	0.377933	0.377933	0.377933	0.377933	
266000	0.879386	3	0.387182	0.286058	0.286058	0.672999	
267000	0.879386	1	0.343271	0.343271	0.343271	0.343271	
268000	0.879386	1	0.299884	0.299884	0.299884	0.299884	
269000	0.879386	2	0.318794	0.318794	0.318794	1.040818	
270000	0.879386	1	0.346290	0.346290	0.346290	0.346290	
271000	0.879386	2	0.354526	0.354526	0.354526	0.479422	
272000	0.879386	1	0.328715	0.328715	0.328715	0.328715	
273000	0.879386	2	0.286158	0.345459	0.286158	0.345459	
274000	0.879386	1	0.402510	0.402510	0.402510	0.402510	
275000	0.879386	2	0.423565	0.329727	0.329727	0.423565	
276000	0.879386	2	0.361111	0.361111	0.361111	0.483887	
277000	0.879386	2	0.337614	0.337614	0.337614	0.386233	
278000	0.879386	3	0.274478	0.326372	0.326372	0.614451	
279000	0.879386	2	0.341393	0.341393	0.347132	0.347132	
280000	0.879386	2	0.335070	0.335070	0.335070	0.492875	
281000	0.879386	2	0.339574	0.339574	0.339574	0.790679	
282000	0.879386	2	0.351916	0.354809	0.351916	0.351916	
283000	0.879386	2	0.324492	0.324492	0.324492	0.812108	
284000	0.879386	2	0.373530	0.373530	0.373530	0.519855	
285000	0.879386	2	0.387542	0.387542	0.387542	0.472499	
286000	0.879386	3	0.294468	0.294468	0.361556	0.568385	
287000	0.879386	2	0.233083	0.381370	0.233083	0.381370	
288000	0.879386	2	0.347762	0.347762	0.347762	0.416724	
289000	0.879386	1	0.396923	0.396923	0.396923	0.396923	
290000	0.879386	2	0.386611	0.386611	0.265139	0.386611	
291000	0.879386	2	0.308185	0.308185	0.308185	0.914571	
292000	0.879386	2	0.413877	0.328727	0.328727	0.413877	
293000	0.879386	2	0.306564	0.306564	0.306564	0.591013	
294000	0.879386	3	0.335596	0.335596	0.383031	0.596108	
295000	0.879386	1	0.361230	0.361230	0.361230	0.361230	
296000	0.879386	2	0.393539	0.393539	0.442152	0.442152	
297000	0.879386	1	0.324157	0.324157	0.324157	0.324157	
298000	0.879386	2	0.316754	0.316754	0.316754	0.528866	
299000	0.879386	1	0.382582	0.382582	0.382582	0.382582	
300000	0.879386	2	0.344171	0.344171	0.344171	0.371970	
301000	0.879386	3	0.357803	0.293103	0.293103	0.489607	
302000	0.879386	1	0.350170	0.350170	0.350170	0.350170	
303000	0.879386	2	0.338234	0.338234	0.338234	0.710708	
304000	0.879386	2	0.358157	0.358157	0.344104	0.344104	
305000	0.879386	1	0.291405	0.291405	0.291405	0.291405	
306000	0.879386	2	0.343130	0.343130	0.254536	0.343130	
307000	0.879386	2	0.370045	0.354994	0.354994	0.370045	
308000	0.879386	2	0.478874	0.243534	0.243534	0.478874	
309000	0.879386	2	0.353779	0.353779	0.353779	0.484874	
310000	0.879386	1	0.322571	0.322571	0.322571	0.322571	
311000	0.879386	1	0.343826	0.343826	0.343826	0.343826	
312000	0.879386	2	0.324396	0.324396	0.324396	0.422478	
313000	0.879386	2	0.334401	0.334401	0.334401	0.559503	
314000	0.879386	1	0.359224	0.359224	0.359224	0.359224	
315000	0.879386	1	0.365975	0.365975	0.365975	0.365975	
316000	0.879386	2	0.335031	0.335031	0.335031	0.715030	
317000	0.879386	1	0.319904	0.319904	0.319904	0.319904	
318000	0.879386	2	0.388869	0.388869	0.388869	0.393987	
319000	0.879386	2	0.325328	0.325328	0.358351	0.358351	
320000	0.879386	1	0.350225	0.350225	0.350225	0.350225	
321000	0.879386	2	0.334378	0.334378	0.334378	0.365856	
322000	0.879386	1	0.336161	0.336161	0.336161	0.336161	
323000	0.879386	2	0.360093	0.360093	0.410523	0.360093	
324000	0.879386	1	0.361927	0.361927	0.361927	0.361927	
325000	0.879386	1	0.366441	0.366441	0.366441	0.366441	
326000	0.879386	1	0.382730	0.382730	0.382730	0.382730	
327000	0.879386	3	0.315781	0.315781	0.408227	0.463186	
328000	0.879386	2	0.305855	0.305855	0.305855	0.368745	
329000	0.879386	1	0.329956	0.329956	0.329956	0.329956	
330000	0.879386	1	0.340284	0.340284	0.340284	0.340284	
331000	0.879386	1	0.365027	0.365027	0.365027	0.365027	
332000	0.879386	3	0.318480	0.318480	0.336958	0.484155	
333000	0.879386	1	0.391082	0.391082	0.391082	0.391082	
334000	0.879386	2	0.403351	0.291427	0.291427	0.403351	
335000	0.879386	3	0.374642	0.322033	0.322033	0.502083	
336000	0.879386	2	0.333000	0.333000	0.333000	0.488925	
337000	0.879386	1	0.335798	0.335798	0.335798	0.335798	
338000	0.879386	1	0.321061	0.321061	0.321061	0.321061	
339000	0.879386	3	0.319504	0.304542	0.319504	0.839664	
340000	0.879386	2	0.309044	0.309044	0.309044	0.598333	
341000	0.879386	1	0.350827	0.350827	0.350827	0.350827	
342000	0.879386	3	0.328778	0.366581	0.328778	0.927873	
343000	0.879386	1	0.388464	0.388464	0.388464	0.388464	
344000	0.879386	1	0.406049	0.406049	0.406049	0.406049	
345000	0.879386	1	0.339382	0.339382	0.339382	0.339382	
346000	0.879386	1	0.359635	0.359635	0.359635	0.359635	
347000	0.879386	1	0.403889	0.403889	0.403889	0.403889	
348000	0.879386	2	0.269973	0.269973	0.269973	0.548173	
349000	0.879386	1	0.366948	0.366948	0.366948	0.366948	
350000	0.879386	1	0.378425	0.378425	0.378425	0.378425	
351000	0.879386	2	0.406246	0.412715	0.412715	0.406246	
352000	0.879386	2	0.317333	0.317333	0.317333	0.467333	
353000	0.879386	2	0.365068	0.365068	0.365068	0.537512	
354000	0.879386	1	0.405113	0.405113	0.405113	0.405113	
355000	0.879386	2	0.406009	0.406009	0.320112	0.406009	
356000	0.879386	2	0.410412	0.410412	0.312443	0.410412	
357000	0.879386	1	0.339292	0.339292	0.339292	0.339292	
358000	0.879386	2	0.319909	0.319909	0.319909	0.600373	
359000	0.879386	2	0.364333	0.364333	0.364333	0.564922	
360000	0.879386	1	0.341347	0.341347	0.341347	0.341347	
361000	0.879386	2	0.276344	0.276344	0.276344	0.417952	
362000	0.879386	1	0.339696	0.339696	0.339696	0.339696	
363000	0.879386	2	0.439985	0.310323	0.310323	0.439985	
364000	0.879386	2	0.389152	0.389152	0.394076	0.394076	
365000	0.879386	2	0.336873	0.336873	0.336873	0.476051	
366000	0.879386	1	0.338307	0.338307	0.338307	0.338307	
367000	0.879386	1	0.400924	0.400924	0.400924	0.400924	
368000	0.879386	2	0.330875	0.330875	0.330875	0.567186	
369000	0.879386	1	0.341365	0.341365	0.341365	0.341365	
370000	0.879386	2	0.407919	0.291556	0.407919	0.407919	
371000	0.879386	1	0.288396	0.288396	0.288396	0.288396	
372000	0.879386	1	0.362645	0.362645	0.362645	0.362645	
373000	0.879386	2	0.332671	0.332671	0.332671	0.561556	
374000	0.879386	1	0.355262	0.355262	0.355262	0.355262	
375000	0.879386	3	0.337617	0.337617	0.313246	0.441169	
376000	0.879386	1	0.362795	0.362795	0.362795	0.362795	
377000	0.879386	2	0.356184	0.336024	0.356184	0.336024	
378000	0.879386	2	0.385522	0.385522	0.385522	0.409136	
379000	0.879386	2	0.304409	0.304409	0.304409	0.714571	
380000	0.879386	1	0.315459	0.315459	0.315459	0.315459	
381000	0.879386	2	0.380057	0.380057	0.380057	0.401625	
382000	0.879386	3	0.334588	0.353656	0.334588	0.488085	
383000	0.879386	2	0.346442	0.346442	0.346442	0.415242	
384000	0.879386	2	0.287140	0.287140	0.287140	0.723257	
385000	0.879386	2	0.422147	0.294229	0.294229	0.422147	
386000	0.879386	2	0.304624	0.304624	0.304624	0.404162	
387000	0.879386	2	0.390402	0.390402	0.390402	0.678047	
388000	0.879386	1	0.395125	0.395125	0.395125	0.395125	
389000	0.879386	1	0.410387	0.410387	0.410387	0.410387	
390000	0.879386	1	0.413648	0.413648	0.413648	0.413648	
391000	0.879386	1	0.384329	0.384329	0.384329	0.384329	
392000	0.879386	1	0.347423	0.347423	0.347423	0.347423	
393000	0.879386	2	0.378674	0.350871	0.350871	0.378674	
394000	0.879386	1	0.353751	0.353751	0.353751	0.353751	
395000	0.879386	1	0.342971	0.342971	0.342971	0.342971	
396000	0.879386	3	0.340433	0.281573	0.281573	0.654231	
397000	0.879386	2	0.324438	0.324438	0.324438	0.455048	
398000	0.879386	1	0.394232	0.394232	0.394232	0.394232	
399000	0.879386	2	0.363410	0.363410	0.363410	0.666064	
400000	0.879386	2	0.367457	0.367457	0.391330	0.391330	
401000	0.879386	2	0.297983	0.297983	0.297983	0.550848	
402000	0.879386	1	0.306861	0.306861	0.306861	0.306861	
403000	0.879386	2	0.320343	0.320343	0.320343	0.866792	
404000	0.879386	1	0.334243	0.334243	0.334243	0.334243	
405000	0.879386	2	0.313206	0.313206	0.313206	0.405954	
406000	0.879386	2	0.375386	0.375386	0.375386	0.844122	
407000	0.879386	2	0.361654	0.361654	0.361654	0.671875	
408000	0.879386	1	0.320370	0.320370	0.320370	0.320370	
409000	0.879386	2	0.299960	0.299960	0.299960	0.620612	
410000	0.879386	1	0.341886	0.341886	0.341886	0.341886	
411000	0.879386	3	0.305820	0.405484	0.305820	0.772495	
412000	0.879386	2	0.302021	0.302021	0.398842	0.398842	
413000	0.879386	1	0.318820	0.318820	0.318820	0.318820	
414000	0.879386	3	0.425755	0.292046	0.292046	0.611352	
415000	0.879386	1	0.352251	0.352251	0.352251	0.352251	
416000	0.879386	3	0.337436	0.337436	0.251400	0.675628	
417000	0.879386	2	0.337414	0.337414	0.240209	0.337414	
418000	0.879386	1	0.347401	0.347401	0.347401	0.347401	
419000	0.879386	3	0.418488	0.287903	0.272341	0.418488	
420000	0.879386	2	0.277659	0.277659	0.277659	0.324508	
421000	0.879386	1	0.341475	0.341475	0.341475	0.341475	
422000	0.879386	2	0.299902	0.299902	0.299902	0.646677	
423000	0.879386	1	0.358605	0.358605	0.358605	0.358605	
424000	0.879386	1	0.390375	0.390375	0.390375	0.390375	
425000	0.879386	2	0.366828	0.366828	0.366828	0.531721	
