Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
1236000	0.879386	1	0.128448	0.240882	0.032847	0.209653	0.242676	0.145494	0.128448	0.240882	0.032847	0.209653	0.242676	0.145494	0.128448	0.240882	0.032847	0.209653	0.242676	0.145494	0.128448	0.240882	0.032847	0.209653	0.242676	0.145494	
1237000	0.879386	1	0.122133	0.246217	0.025435	0.213664	0.246375	0.146176	0.122133	0.246217	0.025435	0.213664	0.246375	0.146176	0.122133	0.246217	0.025435	0.213664	0.246375	0.146176	0.122133	0.246217	0.025435	0.213664	0.246375	0.146176	
1238000	0.879386	1	0.114439	0.229798	0.033143	0.217946	0.278595	0.126079	0.114439	0.229798	0.033143	0.217946	0.278595	0.126079	0.114439	0.229798	0.033143	0.217946	0.278595	0.126079	0.114439	0.229798	0.033143	0.217946	0.278595	0.126079	
1239000	0.879386	1	0.119666	0.257938	0.044117	0.181968	0.262706	0.133604	0.119666	0.257938	0.044117	0.181968	0.262706	0.133604	0.119666	0.257938	0.044117	0.181968	0.262706	0.133604	0.119666	0.257938	0.044117	0.181968	0.262706	0.133604	
1240000	0.879386	1	0.105166	0.247817	0.036662	0.175397	0.276980	0.157977	0.105166	0.247817	0.036662	0.175397	0.276980	0.157977	0.105166	0.247817	0.036662	0.175397	0.276980	0.157977	0.105166	0.247817	0.036662	0.175397	0.276980	0.157977	
1241000	0.879386	1	0.136812	0.219387	0.030827	0.208722	0.271207	0.133044	0.136812	0.219387	0.030827	0.208722	0.271207	0.133044	0.136812	0.219387	0.030827	0.208722	0.271207	0.133044	0.136812	0.219387	0.030827	0.208722	0.271207	0.133044	
1242000	0.879386	1	0.100335	0.247316	0.033026	0.176718	0.284962	0.157643	0.100335	0.247316	0.033026	0.176718	0.284962	0.157643	0.100335	0.247316	0.033026	0.176718	0.284962	0.157643	0.100335	0.247316	0.033026	0.176718	0.284962	0.157643	
1243000	0.879386	1	0.121327	0.245713	0.038509	0.186276	0.264162	0.144013	0.121327	0.245713	0.038509	0.186276	0.264162	0.144013	0.121327	0.245713	0.038509	0.186276	0.264162	0.144013	0.121327	0.245713	0.038509	0.186276	0.264162	0.144013	
1244000	0.879386	1	0.106209	0.202925	0.032109	0.225599	0.275111	0.158046	0.106209	0.202925	0.032109	0.225599	0.275111	0.158046	0.106209	0.202925	0.032109	0.225599	0.275111	0.158046	0.106209	0.202925	0.032109	0.225599	0.275111	0.158046	
1245000	0.879386	1	0.134557	0.259527	0.038562	0.173374	0.250288	0.143692	0.134557	0.259527	0.038562	0.173374	0.250288	0.143692	0.134557	0.259527	0.038562	0.173374	0.250288	0.143692	0.134557	0.259527	0.038562	0.173374	0.250288	0.143692	
1246000	0.879386	1	0.112461	0.249755	0.035778	0.179847	0.278477	0.143682	0.112461	0.249755	0.035778	0.179847	0.278477	0.143682	0.112461	0.249755	0.035778	0.179847	0.278477	0.143682	0.112461	0.249755	0.035778	0.179847	0.278477	0.143682	
1247000	0.879386	1	0.095727	0.245890	0.023235	0.207140	0.256774	0.171233	0.095727	0.245890	0.023235	0.207140	0.256774	0.171233	0.095727	0.245890	0.023235	0.207140	0.256774	0.171233	0.095727	0.245890	0.023235	0.207140	0.256774	0.171233	
1248000	0.879386	1	0.112407	0.239822	0.034593	0.194692	0.272576	0.145911	0.112407	0.239822	0.034593	0.194692	0.272576	0.145911	0.112407	0.239822	0.034593	0.194692	0.272576	0.145911	0.112407	0.239822	0.034593	0.194692	0.272576	0.145911	
1249000	0.879386	1	0.137552	0.251378	0.031093	0.181164	0.255602	0.143211	0.137552	0.251378	0.031093	0.181164	0.255602	0.143211	0.137552	0.251378	0.031093	0.181164	0.255602	0.143211	0.137552	0.251378	0.031093	0.181164	0.255602	0.143211	
1250000	0.879386	1	0.134045	0.227430	0.031175	0.210293	0.256264	0.140792	0.134045	0.227430	0.031175	0.210293	0.256264	0.140792	0.134045	0.227430	0.031175	0.210293	0.256264	0.140792	0.134045	0.227430	0.031175	0.210293	0.256264	0.140792	
1251000	0.879386	1	0.147485	0.234565	0.027766	0.248078	0.224383	0.117724	0.147485	0.234565	0.027766	0.248078	0.224383	0.117724	0.147485	0.234565	0.027766	0.248078	0.224383	0.117724	0.147485	0.234565	0.027766	0.248078	0.224383	0.117724	
1252000	0.879386	1	0.176264	0.255103	0.031313	0.174067	0.212355	0.150897	0.176264	0.255103	0.031313	0.174067	0.212355	0.150897	0.176264	0.255103	0.031313	0.174067	0.212355	0.150897	0.176264	0.255103	0.031313	0.174067	0.212355	0.150897	
1253000	0.879386	1	0.115574	0.260991	0.037757	0.191119	0.261648	0.132912	0.115574	0.260991	0.037757	0.191119	0.261648	0.132912	0.115574	0.260991	0.037757	0.191119	0.261648	0.132912	0.115574	0.260991	0.037757	0.191119	0.261648	0.132912	
1254000	0.879386	1	0.109393	0.232330	0.047288	0.184831	0.289077	0.137080	0.109393	0.232330	0.047288	0.184831	0.289077	0.137080	0.109393	0.232330	0.047288	0.184831	0.289077	0.137080	0.109393	0.232330	0.047288	0.184831	0.289077	0.137080	
1255000	0.879386	1	0.126558	0.260469	0.040161	0.191463	0.247252	0.134097	0.126558	0.260469	0.040161	0.191463	0.247252	0.134097	0.126558	0.260469	0.040161	0.191463	0.247252	0.134097	0.126558	0.260469	0.040161	0.191463	0.247252	0.134097	
1256000	0.879386	1	0.102112	0.312674	0.034513	0.181968	0.234450	0.134284	0.102112	0.312674	0.034513	0.181968	0.234450	0.134284	0.102112	0.312674	0.034513	0.181968	0.234450	0.134284	0.102112	0.312674	0.034513	0.181968	0.234450	0.134284	
1257000	0.879386	1	0.111772	0.235080	0.044350	0.188281	0.279040	0.141478	0.111772	0.235080	0.044350	0.188281	0.279040	0.141478	0.111772	0.235080	0.044350	0.188281	0.279040	0.141478	0.111772	0.235080	0.044350	0.188281	0.279040	0.141478	
1258000	0.879386	1	0.118259	0.222428	0.033008	0.179637	0.283750	0.162918	0.118259	0.222428	0.033008	0.179637	0.283750	0.162918	0.118259	0.222428	0.033008	0.179637	0.283750	0.162918	0.118259	0.222428	0.033008	0.179637	0.283750	0.162918	
1259000	0.879386	1	0.132163	0.227842	0.042237	0.199521	0.266960	0.131278	0.132163	0.227842	0.042237	0.199521	0.266960	0.131278	0.132163	0.227842	0.042237	0.199521	0.266960	0.131278	0.132163	0.227842	0.042237	0.199521	0.266960	0.131278	
1260000	0.879386	1	0.124641	0.216487	0.036019	0.188665	0.308888	0.125300	0.124641	0.216487	0.036019	0.188665	0.308888	0.125300	0.124641	0.216487	0.036019	0.188665	0.308888	0.125300	0.124641	0.216487	0.036019	0.188665	0.308888	0.125300	
1261000	0.879386	1	0.107615	0.249198	0.030169	0.169552	0.316031	0.127435	0.107615	0.249198	0.030169	0.169552	0.316031	0.127435	0.107615	0.249198	0.030169	0.169552	0.316031	0.127435	0.107615	0.249198	0.030169	0.169552	0.316031	0.127435	
1262000	0.879386	1	0.119107	0.268205	0.025566	0.171511	0.278967	0.136643	0.119107	0.268205	0.025566	0.171511	0.278967	0.136643	0.119107	0.268205	0.025566	0.171511	0.278967	0.136643	0.119107	0.268205	0.025566	0.171511	0.278967	0.136643	
1263000	0.879386	1	0.105591	0.244114	0.024867	0.193759	0.298510	0.133159	0.105591	0.244114	0.024867	0.193759	0.298510	0.133159	0.105591	0.244114	0.024867	0.193759	0.298510	0.133159	0.105591	0.244114	0.024867	0.193759	0.298510	0.133159	
1264000	0.879386	1	0.113530	0.208637	0.042547	0.217676	0.275599	0.142010	0.113530	0.208637	0.042547	0.217676	0.275599	0.142010	0.113530	0.208637	0.042547	0.217676	0.275599	0.142010	0.113530	0.208637	0.042547	0.217676	0.275599	0.142010	
1265000	0.879386	1	0.109610	0.230074	0.034577	0.209191	0.257414	0.159134	0.109610	0.230074	0.034577	0.209191	0.257414	0.159134	0.109610	0.230074	0.034577	0.209191	0.257414	0.159134	0.109610	0.230074	0.034577	0.209191	0.257414	0.159134	
1266000	0.879386	1	0.098290	0.257600	0.030376	0.204796	0.249819	0.159119	0.098290	0.257600	0.030376	0.204796	0.249819	0.159119	0.098290	0.257600	0.030376	0.204796	0.249819	0.159119	0.098290	0.257600	0.030376	0.204796	0.249819	0.159119	
1267000	0.879386	1	0.111553	0.235391	0.038824	0.219852	0.259258	0.135122	0.111553	0.235391	0.038824	0.219852	0.259258	0.135122	0.111553	0.235391	0.038824	0.219852	0.259258	0.135122	0.111553	0.235391	0.038824	0.219852	0.259258	0.135122	
1268000	0.879386	1	0.117932	0.216237	0.032345	0.220355	0.244542	0.168588	0.117932	0.216237	0.032345	0.220355	0.244542	0.168588	0.117932	0.216237	0.032345	0.220355	0.244542	0.168588	0.117932	0.216237	0.032345	0.220355	0.244542	0.168588	
1269000	0.879386	1	0.110750	0.235813	0.029360	0.220952	0.249629	0.153496	0.110750	0.235813	0.029360	0.220952	0.249629	0.153496	0.110750	0.235813	0.029360	0.220952	0.249629	0.153496	0.110750	0.235813	0.029360	0.220952	0.249629	0.153496	
1270000	0.879386	1	0.115704	0.261613	0.041478	0.179298	0.272278	0.129630	0.115704	0.261613	0.041478	0.179298	0.272278	0.129630	0.115704	0.261613	0.041478	0.179298	0.272278	0.129630	0.115704	0.261613	0.041478	0.179298	0.272278	0.129630	
1271000	0.879386	1	0.115250	0.283882	0.024160	0.170269	0.240456	0.165983	0.115250	0.283882	0.024160	0.170269	0.240456	0.165983	0.115250	0.283882	0.024160	0.170269	0.240456	0.165983	0.115250	0.283882	0.024160	0.170269	0.240456	0.165983	
1272000	0.879386	1	0.105446	0.265399	0.028798	0.195346	0.246651	0.158361	0.105446	0.265399	0.028798	0.195346	0.246651	0.158361	0.105446	0.265399	0.028798	0.195346	0.246651	0.158361	0.105446	0.265399	0.028798	0.195346	0.246651	0.158361	
1273000	0.879386	1	0.152879	0.254035	0.025193	0.159062	0.283835	0.124997	0.152879	0.254035	0.025193	0.159062	0.283835	0.124997	0.152879	0.254035	0.025193	0.159062	0.283835	0.124997	0.152879	0.254035	0.025193	0.159062	0.283835	0.124997	
1274000	0.879386	1	0.130243	0.243622	0.031087	0.205094	0.253041	0.136913	0.130243	0.243622	0.031087	0.205094	0.253041	0.136913	0.130243	0.243622	0.031087	0.205094	0.253041	0.136913	0.130243	0.243622	0.031087	0.205094	0.253041	0.136913	
1275000	0.879386	1	0.113013	0.291742	0.028923	0.173930	0.254379	0.138012	0.113013	0.291742	0.028923	0.173930	0.254379	0.138012	0.113013	0.291742	0.028923	0.173930	0.254379	0.138012	0.113013	0.291742	0.028923	0.173930	0.254379	0.138012	
1276000	0.879386	1	0.119778	0.240284	0.037276	0.193203	0.272757	0.136702	0.119778	0.240284	0.037276	0.193203	0.272757	0.136702	0.119778	0.240284	0.037276	0.193203	0.272757	0.136702	0.119778	0.240284	0.037276	0.193203	0.272757	0.136702	
1277000	0.879386	1	0.120709	0.228261	0.026374	0.204805	0.277350	0.142500	0.120709	0.228261	0.026374	0.204805	0.277350	0.142500	0.120709	0.228261	0.026374	0.204805	0.277350	0.142500	0.120709	0.228261	0.026374	0.204805	0.277350	0.142500	
1278000	0.879386	1	0.122332	0.271121	0.033718	0.190381	0.235109	0.147338	0.122332	0.271121	0.033718	0.190381	0.235109	0.147338	0.122332	0.271121	0.033718	0.190381	0.235109	0.147338	0.122332	0.271121	0.033718	0.190381	0.235109	0.147338	
1279000	0.879386	1	0.105523	0.265907	0.037558	0.179121	0.252217	0.159674	0.105523	0.265907	0.037558	0.179121	0.252217	0.159674	0.105523	0.265907	0.037558	0.179121	0.252217	0.159674	0.105523	0.265907	0.037558	0.179121	0.252217	0.159674	
1280000	0.879386	1	0.105949	0.259699	0.035838	0.194809	0.276172	0.127534	0.105949	0.259699	0.035838	0.194809	0.276172	0.127534	0.105949	0.259699	0.035838	0.194809	0.276172	0.127534	0.105949	0.259699	0.035838	0.194809	0.276172	0.127534	
1281000	0.879386	1	0.121082	0.254206	0.035046	0.181139	0.261181	0.147345	0.121082	0.254206	0.035046	0.181139	0.261181	0.147345	0.121082	0.254206	0.035046	0.181139	0.261181	0.147345	0.121082	0.254206	0.035046	0.181139	0.261181	0.147345	
1282000	0.879386	1	0.131735	0.226780	0.034111	0.195431	0.268050	0.143892	0.131735	0.226780	0.034111	0.195431	0.268050	0.143892	0.131735	0.226780	0.034111	0.195431	0.268050	0.143892	0.131735	0.226780	0.034111	0.195431	0.268050	0.143892	
1283000	0.879386	1	0.106177	0.236030	0.040743	0.159814	0.308886	0.148351	0.106177	0.236030	0.040743	0.159814	0.308886	0.148351	0.106177	0.236030	0.040743	0.159814	0.308886	0.148351	0.106177	0.236030	0.040743	0.159814	0.308886	0.148351	
1284000	0.879386	1	0.136312	0.209246	0.041200	0.184798	0.279595	0.148848	0.136312	0.209246	0.041200	0.184798	0.279595	0.148848	0.136312	0.209246	0.041200	0.184798	0.279595	0.148848	0.136312	0.209246	0.041200	0.184798	0.279595	0.148848	
1285000	0.879386	1	0.142647	0.263835	0.029786	0.188330	0.249563	0.125838	0.142647	0.263835	0.029786	0.188330	0.249563	0.125838	0.142647	0.263835	0.029786	0.188330	0.249563	0.125838	0.142647	0.263835	0.029786	0.188330	0.249563	0.125838	
1286000	0.879386	1	0.118029	0.250539	0.025028	0.208651	0.264690	0.133064	0.118029	0.250539	0.025028	0.208651	0.264690	0.133064	0.118029	0.250539	0.025028	0.208651	0.264690	0.133064	0.118029	0.250539	0.025028	0.208651	0.264690	0.133064	
1287000	0.879386	2	0.128164	0.213161	0.036645	0.184945	0.280171	0.156915	0.128164	0.213161	0.036645	0.184945	0.280171	0.156915	0.128164	0.213161	0.036645	0.184945	0.280171	0.156915	0.266391	0.187136	0.009262	0.086456	0.213689	0.237066	
1288000	0.879386	1	0.112671	0.259789	0.048664	0.179202	0.255205	0.144469	0.112671	0.259789	0.048664	0.179202	0.255205	0.144469	0.112671	0.259789	0.048664	0.179202	0.255205	0.144469	0.112671	0.259789	0.048664	0.179202	0.255205	0.144469	
1289000	0.879386	1	0.116603	0.216333	0.035612	0.223069	0.265920	0.142463	0.116603	0.216333	0.035612	0.223069	0.265920	0.142463	0.116603	0.216333	0.035612	0.223069	0.265920	0.142463	0.116603	0.216333	0.035612	0.223069	0.265920	0.142463	
1290000	0.879386	2	0.103289	0.220004	0.025424	0.205630	0.305311	0.140342	0.185112	0.271339	0.028810	0.080170	0.274619	0.159950	0.185112	0.271339	0.028810	0.080170	0.274619	0.159950	0.185112	0.271339	0.028810	0.080170	0.274619	0.159950	
1291000	0.879386	1	0.115887	0.253960	0.028892	0.193427	0.271740	0.136094	0.115887	0.253960	0.028892	0.193427	0.271740	0.136094	0.115887	0.253960	0.028892	0.193427	0.271740	0.136094	0.115887	0.253960	0.028892	0.193427	0.271740	0.136094	
1292000	0.879386	1	0.125222	0.233869	0.037941	0.208454	0.264572	0.129943	0.125222	0.233869	0.037941	0.208454	0.264572	0.129943	0.125222	0.233869	0.037941	0.208454	0.264572	0.129943	0.125222	0.233869	0.037941	0.208454	0.264572	0.129943	
1293000	0.879386	1	0.129152	0.252783	0.032136	0.189649	0.242722	0.153558	0.129152	0.252783	0.032136	0.189649	0.242722	0.153558	0.129152	0.252783	0.032136	0.189649	0.242722	0.153558	0.129152	0.252783	0.032136	0.189649	0.242722	0.153558	
1294000	0.879386	1	0.131485	0.249784	0.030677	0.185590	0.262670	0.139793	0.131485	0.249784	0.030677	0.185590	0.262670	0.139793	0.131485	0.249784	0.030677	0.185590	0.262670	0.139793	0.131485	0.249784	0.030677	0.185590	0.262670	0.139793	
1295000	0.879386	1	0.121534	0.223429	0.041725	0.168140	0.284071	0.161102	0.121534	0.223429	0.041725	0.168140	0.284071	0.161102	0.121534	0.223429	0.041725	0.168140	0.284071	0.161102	0.121534	0.223429	0.041725	0.168140	0.284071	0.161102	
1296000	0.879386	1	0.144555	0.251248	0.033147	0.200440	0.231443	0.139166	0.144555	0.251248	0.033147	0.200440	0.231443	0.139166	0.144555	0.251248	0.033147	0.200440	0.231443	0.139166	0.144555	0.251248	0.033147	0.200440	0.231443	0.139166	
1297000	0.879386	1	0.115989	0.239599	0.034876	0.183573	0.276707	0.149255	0.115989	0.239599	0.034876	0.183573	0.276707	0.149255	0.115989	0.239599	0.034876	0.183573	0.276707	0.149255	0.115989	0.239599	0.034876	0.183573	0.276707	0.149255	
1298000	0.879386	1	0.127397	0.233623	0.033761	0.197992	0.265599	0.141629	0.127397	0.233623	0.033761	0.197992	0.265599	0.141629	0.127397	0.233623	0.033761	0.197992	0.265599	0.141629	0.127397	0.233623	0.033761	0.197992	0.265599	0.141629	
1299000	0.879386	1	0.121386	0.208858	0.041731	0.205336	0.294389	0.128300	0.121386	0.208858	0.041731	0.205336	0.294389	0.128300	0.121386	0.208858	0.041731	0.205336	0.294389	0.128300	0.121386	0.208858	0.041731	0.205336	0.294389	0.128300	
1300000	0.879386	1	0.109914	0.230006	0.036080	0.188705	0.282863	0.152431	0.109914	0.230006	0.036080	0.188705	0.282863	0.152431	0.109914	0.230006	0.036080	0.188705	0.282863	0.152431	0.109914	0.230006	0.036080	0.188705	0.282863	0.152431	
1301000	0.879386	1	0.138173	0.251700	0.033784	0.189764	0.252000	0.134580	0.138173	0.251700	0.033784	0.189764	0.252000	0.134580	0.138173	0.251700	0.033784	0.189764	0.252000	0.134580	0.138173	0.251700	0.033784	0.189764	0.252000	0.134580	
1302000	0.879386	1	0.123001	0.205633	0.033092	0.212787	0.292023	0.133465	0.123001	0.205633	0.033092	0.212787	0.292023	0.133465	0.123001	0.205633	0.033092	0.212787	0.292023	0.133465	0.123001	0.205633	0.033092	0.212787	0.292023	0.133465	
1303000	0.879386	1	0.127068	0.233235	0.024798	0.198770	0.260218	0.155911	0.127068	0.233235	0.024798	0.198770	0.260218	0.155911	0.127068	0.233235	0.024798	0.198770	0.260218	0.155911	0.127068	0.233235	0.024798	0.198770	0.260218	0.155911	
1304000	0.879386	1	0.133484	0.234595	0.039466	0.177331	0.278990	0.136134	0.133484	0.234595	0.039466	0.177331	0.278990	0.136134	0.133484	0.234595	0.039466	0.177331	0.278990	0.136134	0.133484	0.234595	0.039466	0.177331	0.278990	0.136134	
1305000	0.879386	1	0.109456	0.242570	0.028945	0.201873	0.285968	0.131187	0.109456	0.242570	0.028945	0.201873	0.285968	0.131187	0.109456	0.242570	0.028945	0.201873	0.285968	0.131187	0.109456	0.242570	0.028945	0.201873	0.285968	0.131187	
1306000	0.879386	1	0.126394	0.243763	0.036243	0.178253	0.266724	0.148623	0.126394	0.243763	0.036243	0.178253	0.266724	0.148623	0.126394	0.243763	0.036243	0.178253	0.266724	0.148623	0.126394	0.243763	0.036243	0.178253	0.266724	0.148623	
1307000	0.879386	1	0.133196	0.230198	0.036895	0.158261	0.310561	0.130888	0.133196	0.230198	0.036895	0.158261	0.310561	0.130888	0.133196	0.230198	0.036895	0.158261	0.310561	0.130888	0.133196	0.230198	0.036895	0.158261	0.310561	0.130888	
1308000	0.879386	1	0.136844	0.204294	0.031222	0.217146	0.275011	0.135482	0.136844	0.204294	0.031222	0.217146	0.275011	0.135482	0.136844	0.204294	0.031222	0.217146	0.275011	0.135482	0.136844	0.204294	0.031222	0.217146	0.275011	0.135482	
1309000	0.879386	1	0.119851	0.264046	0.036473	0.195971	0.241090	0.142570	0.119851	0.264046	0.036473	0.195971	0.241090	0.142570	0.119851	0.264046	0.036473	0.195971	0.241090	0.142570	0.119851	0.264046	0.036473	0.195971	0.241090	0.142570	
1310000	0.879386	1	0.159478	0.207108	0.035301	0.151513	0.313515	0.133086	0.159478	0.207108	0.035301	0.151513	0.313515	0.133086	0.159478	0.207108	0.035301	0.151513	0.313515	0.133086	0.159478	0.207108	0.035301	0.151513	0.313515	0.133086	
1311000	0.879386	1	0.145358	0.255139	0.023531	0.183329	0.252558	0.140084	0.145358	0.255139	0.023531	0.183329	0.252558	0.140084	0.145358	0.255139	0.023531	0.183329	0.252558	0.140084	0.145358	0.255139	0.023531	0.183329	0.252558	0.140084	
1312000	0.879386	1	0.082031	0.221807	0.046583	0.178734	0.314378	0.156467	0.082031	0.221807	0.046583	0.178734	0.314378	0.156467	0.082031	0.221807	0.046583	0.178734	0.314378	0.156467	0.082031	0.221807	0.046583	0.178734	0.314378	0.156467	
1313000	0.879386	1	0.102863	0.229887	0.031216	0.227466	0.250949	0.157618	0.102863	0.229887	0.031216	0.227466	0.250949	0.157618	0.102863	0.229887	0.031216	0.227466	0.250949	0.157618	0.102863	0.229887	0.031216	0.227466	0.250949	0.157618	
1314000	0.879386	1	0.134618	0.222413	0.034923	0.180431	0.296261	0.131354	0.134618	0.222413	0.034923	0.180431	0.296261	0.131354	0.134618	0.222413	0.034923	0.180431	0.296261	0.131354	0.134618	0.222413	0.034923	0.180431	0.296261	0.131354	
1315000	0.879386	1	0.129911	0.209912	0.032465	0.205687	0.273684	0.148340	0.129911	0.209912	0.032465	0.205687	0.273684	0.148340	0.129911	0.209912	0.032465	0.205687	0.273684	0.148340	0.129911	0.209912	0.032465	0.205687	0.273684	0.148340	
1316000	0.879386	1	0.119475	0.238024	0.032675	0.178901	0.269613	0.161312	0.119475	0.238024	0.032675	0.178901	0.269613	0.161312	0.119475	0.238024	0.032675	0.178901	0.269613	0.161312	0.119475	0.238024	0.032675	0.178901	0.269613	0.161312	
1317000	0.879386	1	0.100106	0.231711	0.035158	0.176281	0.296406	0.160338	0.100106	0.231711	0.035158	0.176281	0.296406	0.160338	0.100106	0.231711	0.035158	0.176281	0.296406	0.160338	0.100106	0.231711	0.035158	0.176281	0.296406	0.160338	
1318000	0.879386	1	0.117515	0.247761	0.027231	0.164765	0.281113	0.161616	0.117515	0.247761	0.027231	0.164765	0.281113	0.161616	0.117515	0.247761	0.027231	0.164765	0.281113	0.161616	0.117515	0.247761	0.027231	0.164765	0.281113	0.161616	
1319000	0.879386	1	0.142952	0.213895	0.032479	0.161131	0.299807	0.149735	0.142952	0.213895	0.032479	0.161131	0.299807	0.149735	0.142952	0.213895	0.032479	0.161131	0.299807	0.149735	0.142952	0.213895	0.032479	0.161131	0.299807	0.149735	
1320000	0.879386	1	0.107840	0.247218	0.031976	0.201970	0.238185	0.172810	0.107840	0.247218	0.031976	0.201970	0.238185	0.172810	0.107840	0.247218	0.031976	0.201970	0.238185	0.172810	0.107840	0.247218	0.031976	0.201970	0.238185	0.172810	
1321000	0.879386	1	0.103981	0.256222	0.032165	0.191857	0.274993	0.140781	0.103981	0.256222	0.032165	0.191857	0.274993	0.140781	0.103981	0.256222	0.032165	0.191857	0.274993	0.140781	0.103981	0.256222	0.032165	0.191857	0.274993	0.140781	
1322000	0.879386	1	0.104624	0.200993	0.039520	0.221654	0.265425	0.167785	0.104624	0.200993	0.039520	0.221654	0.265425	0.167785	0.104624	0.200993	0.039520	0.221654	0.265425	0.167785	0.104624	0.200993	0.039520	0.221654	0.265425	0.167785	
