Generation	ConcentrationParm	Degree	Alpha[1]	Alpha[2]	Alpha[3]	Alpha[4]	
7735000	0.879386	3	0.330210	0.462978	0.462978	0.974605	
7736000	0.879386	2	0.337364	0.337364	0.337364	1.051225	
7737000	0.879386	3	0.186033	0.520794	0.520794	1.003122	
7738000	0.879386	3	0.405662	0.707815	0.405662	0.735910	
7739000	0.879386	2	0.393134	0.393134	0.565396	0.565396	
7740000	0.879386	1	0.488087	0.488087	0.488087	0.488087	
7741000	0.879386	1	0.451393	0.451393	0.451393	0.451393	
7742000	0.879386	3	0.309737	0.309737	0.421755	0.884242	
7743000	0.879386	2	0.349543	0.349543	0.349543	0.358809	
7744000	0.879386	2	0.441429	0.594843	0.441429	0.594843	
7745000	0.879386	2	0.279445	0.279445	0.279445	1.105050	
7746000	0.879386	2	0.614274	0.617920	0.617920	0.614274	
7747000	0.879386	3	0.388303	0.469362	0.569873	0.569873	
7748000	0.879386	2	0.375220	0.619545	0.619545	0.619545	
7749000	0.879386	4	0.415248	0.418783	0.662886	0.744175	
7750000	0.879386	3	0.376395	0.563379	0.506208	0.506208	
7751000	0.879386	2	0.293751	0.493093	0.493093	0.493093	
7752000	0.879386	2	0.385834	0.385834	0.385834	0.971267	
7753000	0.879386	1	0.435223	0.435223	0.435223	0.435223	
7754000	0.879386	3	0.273544	0.414320	0.414320	0.587319	
7755000	0.879386	3	0.313791	0.488611	0.531660	0.488611	
7756000	0.879386	1	0.360692	0.360692	0.360692	0.360692	
7757000	0.879386	1	0.473806	0.473806	0.473806	0.473806	
7758000	0.879386	2	0.487930	0.487930	0.487930	0.946279	
7759000	0.879386	3	0.198712	0.481564	0.481564	1.351924	
7760000	0.879386	4	0.288845	0.428020	0.397529	0.769862	
7761000	0.879386	2	0.334567	0.334567	0.571770	0.571770	
7762000	0.879386	3	0.250162	0.359140	0.533915	0.533915	
7763000	0.879386	1	0.440009	0.440009	0.440009	0.440009	
7764000	0.879386	3	0.225802	0.406671	0.406671	1.046263	
7765000	0.879386	3	0.359945	0.489783	0.359945	0.926262	
7766000	0.879386	3	0.280855	0.280855	0.359369	1.570496	
7767000	0.879386	1	0.526744	0.526744	0.526744	0.526744	
7768000	0.879386	3	0.264427	1.019150	0.445809	1.019150	
7769000	0.879386	2	0.411291	0.411291	0.411291	0.572792	
7770000	0.879386	2	0.277475	0.544155	0.544155	0.544155	
7771000	0.879386	1	0.349422	0.349422	0.349422	0.349422	
7772000	0.879386	2	0.261611	0.548284	0.261611	0.548284	
7773000	0.879386	3	0.333050	0.393022	0.614098	0.614098	
7774000	0.879386	4	0.224523	0.614939	0.626371	1.023958	
7775000	0.879386	2	0.306822	0.306822	0.306822	1.473333	
7776000	0.879386	2	0.362606	0.819210	0.819210	0.819210	
7777000	0.879386	2	0.423821	0.423821	0.423821	1.319328	
7778000	0.879386	2	0.356115	0.356115	0.636019	0.636019	
7779000	0.879386	3	0.147417	0.547063	0.547063	0.564458	
7780000	0.879386	3	0.300462	0.440673	0.924924	0.924924	
7781000	0.879386	2	0.311954	0.613868	0.311954	0.613868	
7782000	0.879386	3	0.374828	0.374828	0.399707	0.550228	
7783000	0.879386	2	0.442910	0.472565	0.472565	0.472565	
7784000	0.879386	3	0.195328	0.437512	0.412181	0.412181	
7785000	0.879386	3	0.381971	0.604347	0.701459	0.604347	
7786000	0.879386	3	0.263951	0.607620	0.593672	0.593672	
7787000	0.879386	3	0.340251	0.599525	0.671412	0.671412	
7788000	0.879386	2	0.411668	0.561432	0.411668	0.561432	
7789000	0.879386	3	0.292028	0.557062	0.645595	0.645595	
7790000	0.879386	4	0.271450	0.816079	0.530905	0.804964	
7791000	0.879386	2	0.437106	0.590960	0.590960	0.590960	
7792000	0.879386	3	0.177060	0.606366	0.837404	0.837404	
7793000	0.879386	1	0.391903	0.391903	0.391903	0.391903	
7794000	0.879386	2	0.443751	0.521689	0.521689	0.521689	
7795000	0.879386	1	0.444208	0.444208	0.444208	0.444208	
7796000	0.879386	1	0.431744	0.431744	0.431744	0.431744	
7797000	0.879386	3	0.217333	0.774624	0.565619	0.774624	
7798000	0.879386	3	0.180614	0.348767	0.609866	0.609866	
7799000	0.879386	2	0.184495	0.503725	0.503725	0.503725	
7800000	0.879386	2	0.215324	0.519585	0.519585	0.519585	
7801000	0.879386	3	0.344204	0.403550	0.714424	0.714424	
7802000	0.879386	2	0.251001	0.555665	0.555665	0.555665	
7803000	0.879386	2	0.395037	0.395037	0.395037	0.994778	
7804000	0.879386	2	0.508340	0.566736	0.566736	0.566736	
7805000	0.879386	2	0.362538	0.362538	0.362538	1.163399	
7806000	0.879386	1	0.418022	0.418022	0.418022	0.418022	
7807000	0.879386	2	0.219791	0.518309	0.518309	0.518309	
7808000	0.879386	3	0.349235	0.523842	0.639135	0.639135	
7809000	0.879386	2	0.259646	0.672373	0.672373	0.672373	
7810000	0.879386	1	0.490570	0.490570	0.490570	0.490570	
7811000	0.879386	2	0.254729	0.573505	0.573505	0.573505	
7812000	0.879386	2	0.274889	0.612038	0.612038	0.612038	
7813000	0.879386	2	0.350383	0.350383	0.350383	1.065533	
7814000	0.879386	3	0.283226	0.672590	0.452421	0.672590	
7815000	0.879386	2	0.347606	0.347606	0.347606	1.002563	
7816000	0.879386	4	0.326704	0.643930	0.541102	0.976111	
7817000	0.879386	3	0.349193	0.494246	0.494246	0.900999	
7818000	0.879386	1	0.353568	0.353568	0.353568	0.353568	
7819000	0.879386	2	0.198532	0.473467	0.473467	0.473467	
7820000	0.879386	1	0.445015	0.445015	0.445015	0.445015	
7821000	0.879386	2	0.294707	0.294707	0.572457	0.572457	
7822000	0.879386	3	0.188598	0.627814	0.483351	0.627814	
7823000	0.879386	3	0.227815	0.483472	0.675896	0.675896	
7824000	0.879386	1	0.445975	0.445975	0.445975	0.445975	
7825000	0.879386	2	0.252214	0.487157	0.487157	0.487157	
7826000	0.879386	1	0.392666	0.392666	0.392666	0.392666	
7827000	0.879386	2	0.298064	0.577475	0.577475	0.577475	
7828000	0.879386	3	0.288756	0.288756	0.442286	0.823867	
7829000	0.879386	2	0.318675	0.675179	0.675179	0.675179	
7830000	0.879386	2	0.380573	0.505775	0.380573	0.505775	
7831000	0.879386	1	0.515594	0.515594	0.515594	0.515594	
7832000	0.879386	3	0.297165	0.468444	0.556797	0.556797	
7833000	0.879386	2	0.338404	0.338404	0.338404	0.551076	
7834000	0.879386	2	0.218193	0.650088	0.650088	0.650088	
7835000	0.879386	2	0.263046	0.521023	0.521023	0.521023	
7836000	0.879386	3	0.364530	0.529401	0.529401	0.773736	
7837000	0.879386	3	0.278043	0.503976	0.503976	0.786492	
7838000	0.879386	2	0.182713	0.767551	0.767551	0.767551	
7839000	0.879386	2	0.512640	0.512640	0.590009	0.590009	
7840000	0.879386	2	0.336524	0.625020	0.625020	0.625020	
7841000	0.879386	2	0.437893	0.437893	0.437893	0.797000	
7842000	0.879386	3	0.329182	0.329182	0.617661	0.752398	
7843000	0.879386	3	0.285612	0.716770	0.390095	0.716770	
7844000	0.879386	3	0.217450	0.524889	0.524889	0.912604	
7845000	0.879386	2	0.480621	0.480621	0.480621	0.829170	
7846000	0.879386	3	0.302874	0.638839	0.439350	0.638839	
7847000	0.879386	2	0.427721	0.651192	0.427721	0.427721	
7848000	0.879386	2	0.250325	0.585773	0.585773	0.585773	
7849000	0.879386	2	0.276006	0.693714	0.693714	0.693714	
7850000	0.879386	2	0.186766	0.480466	0.480466	0.480466	
7851000	0.879386	2	0.270689	0.657016	0.657016	0.657016	
7852000	0.879386	2	0.187374	0.506874	0.506874	0.506874	
7853000	0.879386	2	0.255500	0.858904	0.255500	0.858904	
7854000	0.879386	2	0.311104	0.396058	0.396058	0.396058	
7855000	0.879386	2	0.349234	0.455214	0.455214	0.455214	
7856000	0.879386	2	0.372834	0.573917	0.573917	0.573917	
7857000	0.879386	3	0.398975	0.732535	0.398975	0.520635	
7858000	0.879386	3	0.252283	0.949691	0.615861	0.949691	
7859000	0.879386	2	0.345442	0.633112	0.633112	0.633112	
7860000	0.879386	2	0.304944	0.304944	0.304944	0.912133	
7861000	0.879386	3	0.320290	0.312259	0.312259	0.589949	
7862000	0.879386	3	0.199303	0.384976	0.384976	0.432739	
7863000	0.879386	2	0.270434	0.594738	0.594738	0.594738	
7864000	0.879386	2	0.335267	0.335267	0.717705	0.717705	
7865000	0.879386	2	0.325276	0.325276	0.325276	0.398900	
7866000	0.879386	2	0.325783	0.568057	0.568057	0.568057	
7867000	0.879386	1	0.522965	0.522965	0.522965	0.522965	
7868000	0.879386	3	0.282771	0.514309	0.525053	0.514309	
7869000	0.879386	2	0.649831	0.647306	0.647306	0.647306	
7870000	0.879386	2	0.338424	0.338424	0.338424	0.906245	
7871000	0.879386	3	0.300505	0.445291	0.445291	0.905791	
7872000	0.879386	2	0.183503	0.584794	0.584794	0.584794	
7873000	0.879386	2	0.314764	0.634829	0.634829	0.634829	
7874000	0.879386	3	0.395570	0.477803	0.395570	0.596072	
7875000	0.879386	2	0.179472	0.525871	0.525871	0.525871	
7876000	0.879386	3	0.367738	0.440470	0.440470	0.568736	
7877000	0.879386	3	0.417361	0.501898	0.501898	0.648434	
7878000	0.879386	1	0.453986	0.453986	0.453986	0.453986	
7879000	0.879386	3	0.293846	0.472344	0.472344	1.012075	
7880000	0.879386	3	0.313654	1.013006	0.585427	1.013006	
7881000	0.879386	2	0.372244	0.372244	0.372244	0.873368	
7882000	0.879386	1	0.326724	0.326724	0.326724	0.326724	
7883000	0.879386	1	0.491396	0.491396	0.491396	0.491396	
7884000	0.879386	2	0.180834	0.755934	0.755934	0.755934	
7885000	0.879386	3	0.267162	0.462321	0.547158	0.547158	
7886000	0.879386	3	0.319370	0.504846	0.623787	0.623787	
7887000	0.879386	1	0.414908	0.414908	0.414908	0.414908	
7888000	0.879386	1	0.342695	0.342695	0.342695	0.342695	
7889000	0.879386	3	0.240904	0.386401	0.386401	1.253393	
7890000	0.879386	3	0.256737	0.548420	0.624704	0.624704	
7891000	0.879386	2	0.278852	0.516102	0.516102	0.516102	
7892000	0.879386	1	0.488148	0.488148	0.488148	0.488148	
7893000	0.879386	3	0.321843	0.486308	0.486308	1.292953	
7894000	0.879386	3	0.150220	0.572726	0.790029	0.790029	
7895000	0.879386	4	0.283953	0.459625	0.595604	1.001908	
7896000	0.879386	2	0.463552	0.508030	0.508030	0.463552	
7897000	0.879386	2	0.311257	0.311257	0.311257	1.287166	
7898000	0.879386	3	0.305671	0.471118	0.471118	1.229669	
7899000	0.879386	2	0.392725	0.428548	0.392725	0.428548	
7900000	0.879386	2	0.518623	0.620821	0.620821	0.620821	
7901000	0.879386	2	0.443048	0.443048	0.496593	0.443048	
7902000	0.879386	1	0.512408	0.512408	0.512408	0.512408	
7903000	0.879386	2	0.346389	0.346389	0.346389	0.679807	
7904000	0.879386	2	0.325670	0.325670	0.815845	0.815845	
7905000	0.879386	2	0.438570	0.695898	0.695898	0.695898	
7906000	0.879386	3	0.333817	0.603334	0.603334	0.640104	
7907000	0.879386	2	0.281165	0.672845	0.672845	0.672845	
7908000	0.879386	2	0.446710	0.549946	0.549946	0.549946	
7909000	0.879386	2	0.335113	0.335113	0.407986	0.407986	
7910000	0.879386	2	0.356925	0.356925	0.710555	0.710555	
7911000	0.879386	2	0.421055	0.421055	0.421055	0.577268	
7912000	0.879386	2	0.278739	0.568799	0.568799	0.568799	
7913000	0.879386	2	0.387236	0.757390	0.387236	0.757390	
7914000	0.879386	2	0.345443	0.835886	0.345443	0.835886	
7915000	0.879386	1	0.408843	0.408843	0.408843	0.408843	
7916000	0.879386	2	0.356338	0.356338	0.356338	0.551051	
7917000	0.879386	2	0.355830	0.355830	0.355830	0.590836	
7918000	0.879386	2	0.194762	0.545286	0.545286	0.545286	
7919000	0.879386	2	0.495020	0.495020	0.495020	0.863232	
7920000	0.879386	2	0.293682	0.293682	0.568899	0.568899	
7921000	0.879386	2	0.194578	0.561444	0.561444	0.561444	
7922000	0.879386	3	0.294987	0.350863	0.606246	0.606246	
7923000	0.879386	2	0.332577	0.620778	0.620778	0.620778	
7924000	0.879386	3	0.272141	0.488688	0.488688	0.896787	
7925000	0.879386	4	0.382628	0.810674	0.460953	0.688010	
7926000	0.879386	3	0.445869	0.539052	0.539052	1.194750	
7927000	0.879386	2	0.287434	0.516936	0.516936	0.516936	
7928000	0.879386	2	0.253172	0.673905	0.253172	0.673905	
7929000	0.879386	2	0.252541	0.442582	0.442582	0.442582	
7930000	0.879386	2	0.259657	0.560618	0.560618	0.560618	
7931000	0.879386	2	0.405525	0.741296	0.741296	0.741296	
7932000	0.879386	2	0.327430	0.498012	0.498012	0.498012	
7933000	0.879386	2	0.333246	0.589736	0.589736	0.589736	
7934000	0.879386	2	0.363790	0.363790	0.363790	0.636028	
7935000	0.879386	3	0.413638	0.413638	0.477261	0.686950	
7936000	0.879386	2	0.301813	0.483528	0.483528	0.483528	
7937000	0.879386	3	0.413158	0.460171	0.413158	0.628369	
7938000	0.879386	2	0.382199	0.382199	0.806166	0.806166	
7939000	0.879386	3	0.264526	0.672604	0.772947	0.672604	
7940000	0.879386	1	0.524685	0.524685	0.524685	0.524685	
7941000	0.879386	2	0.229235	0.542937	0.542937	0.542937	
7942000	0.879386	1	0.475764	0.475764	0.475764	0.475764	
7943000	0.879386	1	0.619184	0.619184	0.619184	0.619184	
7944000	0.879386	3	0.470876	0.483236	0.396424	0.470876	
7945000	0.879386	2	0.345803	0.345803	0.345803	1.546582	
7946000	0.879386	2	0.509293	0.509293	0.419062	0.509293	
7947000	0.879386	2	0.243703	0.615161	0.615161	0.615161	
7948000	0.879386	2	0.294408	0.695835	0.695835	0.695835	
7949000	0.879386	3	0.253866	0.474440	0.474440	1.042409	
7950000	0.879386	2	0.310083	0.689435	0.689435	0.689435	
7951000	0.879386	1	0.517350	0.517350	0.517350	0.517350	
7952000	0.879386	2	0.269313	0.722125	0.722125	0.722125	
7953000	0.879386	3	0.268922	0.619432	0.694974	0.619432	
7954000	0.879386	2	0.304826	0.524299	0.524299	0.524299	
7955000	0.879386	2	0.396123	0.396123	0.396123	0.835631	
7956000	0.879386	3	0.214531	0.535394	0.535394	0.514541	
7957000	0.879386	3	0.312055	0.649083	0.649083	0.728183	
7958000	0.879386	2	0.311213	0.577657	0.577657	0.577657	
7959000	0.879386	2	0.268146	0.741812	0.741812	0.741812	
7960000	0.879386	2	0.370952	0.370952	0.370952	1.125850	
7961000	0.879386	2	0.264297	0.896876	0.264297	0.896876	
7962000	0.879386	3	0.311725	0.393309	0.645265	0.645265	
7963000	0.879386	2	0.235372	0.511746	0.511746	0.511746	
7964000	0.879386	1	0.356461	0.356461	0.356461	0.356461	
7965000	0.879386	2	0.357830	0.357830	0.357830	0.934599	
7966000	0.879386	2	0.286940	0.404252	0.404252	0.404252	
7967000	0.879386	3	0.203363	0.553492	0.474312	0.553492	
7968000	0.879386	3	0.194199	0.609545	0.609545	0.717883	
7969000	0.879386	2	0.195523	0.479334	0.479334	0.479334	
7970000	0.879386	3	0.338926	0.483752	0.540973	0.540973	
7971000	0.879386	2	0.454246	0.454246	0.423949	0.454246	
7972000	0.879386	3	0.214312	0.385372	0.385372	0.458550	
7973000	0.879386	2	0.290796	0.576135	0.576135	0.576135	
7974000	0.879386	1	0.675281	0.675281	0.675281	0.675281	
7975000	0.879386	3	0.178323	0.716856	0.467176	0.716856	
7976000	0.879386	2	0.411417	0.411417	0.633518	0.633518	
7977000	0.879386	2	0.486363	0.486363	0.486363	0.972587	
7978000	0.879386	2	0.195686	0.605021	0.605021	0.605021	
7979000	0.879386	2	0.303628	0.303628	0.605589	0.605589	
7980000	0.879386	2	0.160681	0.464069	0.464069	0.464069	
7981000	0.879386	3	0.197698	0.715726	0.516054	0.715726	
7982000	0.879386	2	0.342022	0.342022	0.342022	0.460791	
7983000	0.879386	2	0.501622	0.501622	0.501622	1.182876	
7984000	0.879386	2	0.294554	0.589163	0.589163	0.589163	
7985000	0.879386	3	0.300209	0.549478	0.549478	1.277297	
7986000	0.879386	1	0.466884	0.466884	0.466884	0.466884	
7987000	0.879386	2	0.333623	0.333623	0.333623	0.395315	
7988000	0.879386	2	0.154162	0.466814	0.466814	0.466814	
7989000	0.879386	2	0.423599	0.423599	0.569075	0.569075	
7990000	0.879386	2	0.180654	0.628473	0.628473	0.628473	
7991000	0.879386	3	0.162090	0.684391	0.565219	0.684391	
7992000	0.879386	2	0.249165	0.530018	0.530018	0.530018	
7993000	0.879386	2	0.329791	0.637046	0.637046	0.637046	
7994000	0.879386	2	0.178749	0.478308	0.478308	0.478308	
7995000	0.879386	2	0.363750	0.363750	0.363750	1.045930	
7996000	0.879386	3	0.353860	0.422058	0.422058	0.374182	
7997000	0.879386	1	0.382072	0.382072	0.382072	0.382072	
7998000	0.879386	2	0.280428	0.280428	0.280428	1.309814	
7999000	0.879386	3	0.297770	0.503709	0.649024	0.649024	
8000000	0.879386	3	0.303201	0.505274	0.505274	0.687037	
8001000	0.879386	2	0.272915	0.479375	0.479375	0.479375	
8002000	0.879386	1	0.405174	0.405174	0.405174	0.405174	
8003000	0.879386	2	0.389865	0.626493	0.389865	0.626493	
8004000	0.879386	2	0.518946	0.504301	0.504301	0.518946	
8005000	0.879386	2	0.485431	0.595838	0.595838	0.595838	
8006000	0.879386	2	0.487429	0.555229	0.487429	0.487429	
8007000	0.879386	1	0.635419	0.635419	0.635419	0.635419	
8008000	0.879386	2	0.365576	0.503671	0.503671	0.503671	
8009000	0.879386	3	0.347874	0.347874	0.558199	1.031136	
8010000	0.879386	1	0.542872	0.542872	0.542872	0.542872	
8011000	0.879386	2	0.169452	0.574649	0.574649	0.574649	
8012000	0.879386	3	0.389198	0.432791	0.750252	0.750252	
8013000	0.879386	3	0.376739	0.534007	0.376739	1.969074	
8014000	0.879386	3	0.223845	0.444049	0.444049	0.686006	
8015000	0.879386	2	0.541302	0.541302	0.541302	0.926199	
8016000	0.879386	3	0.294464	0.537408	0.342935	0.537408	
8017000	0.879386	2	0.287348	0.583472	0.583472	0.583472	
8018000	0.879386	2	0.354194	0.510150	0.354194	0.510150	
8019000	0.879386	4	0.205160	0.373444	0.669022	1.539567	
8020000	0.879386	2	0.360626	0.360626	0.717553	0.717553	
8021000	0.879386	3	0.276581	1.101121	0.478407	1.101121	
8022000	0.879386	3	0.272343	0.372472	0.272343	0.503884	
8023000	0.879386	2	0.311446	0.311446	0.529098	0.529098	
8024000	0.879386	2	0.239638	0.526279	0.526279	0.526279	
8025000	0.879386	2	0.269789	0.681781	0.681781	0.681781	
8026000	0.879386	3	0.198722	0.389117	0.789503	0.789503	
8027000	0.879386	3	0.301219	0.691969	0.814981	0.691969	
8028000	0.879386	3	0.218818	0.513976	0.513976	1.788683	
8029000	0.879386	3	0.226254	0.412104	0.412104	0.765483	
8030000	0.879386	4	0.331204	0.340255	0.347573	1.136515	
8031000	0.879386	1	0.375471	0.375471	0.375471	0.375471	
8032000	0.879386	2	0.421090	0.421090	0.421090	1.136658	
8033000	0.879386	3	0.278995	0.397613	0.397613	0.875344	
8034000	0.879386	2	0.165270	0.493466	0.493466	0.493466	
8035000	0.879386	3	0.358558	0.498545	0.498545	0.721784	
8036000	0.879386	3	0.269557	0.569022	0.521270	0.521270	
8037000	0.879386	3	0.249364	0.294488	0.294488	0.614183	
8038000	0.879386	2	0.406887	0.489380	0.489380	0.489380	
8039000	0.879386	1	0.537881	0.537881	0.537881	0.537881	
8040000	0.879386	1	0.387296	0.387296	0.387296	0.387296	
8041000	0.879386	2	0.212307	0.449005	0.449005	0.449005	
8042000	0.879386	2	0.272082	0.630890	0.630890	0.630890	
8043000	0.879386	2	0.245512	0.710182	0.710182	0.710182	
8044000	0.879386	2	0.431828	0.431828	0.431828	0.719657	
8045000	0.879386	2	0.378722	0.378722	0.378722	1.179726	
8046000	0.879386	2	0.233606	0.548355	0.548355	0.548355	
8047000	0.879386	3	0.313969	0.401722	0.401722	0.767522	
8048000	0.879386	4	0.416579	0.739181	0.435758	0.866687	
8049000	0.879386	2	0.345325	0.345325	0.484248	0.484248	
8050000	0.879386	2	0.342648	0.578983	0.578983	0.578983	
8051000	0.879386	3	0.336349	0.336349	0.326140	0.624104	
8052000	0.879386	3	0.308934	0.453479	0.613162	0.613162	
8053000	0.879386	2	0.402578	0.511175	0.511175	0.511175	
8054000	0.879386	2	0.304469	0.526014	0.526014	0.526014	
8055000	0.879386	4	0.265929	0.425508	0.316065	0.549884	
8056000	0.879386	1	0.632136	0.632136	0.632136	0.632136	
8057000	0.879386	2	0.361722	0.361722	0.361722	0.705496	
8058000	0.879386	2	0.334932	0.670025	0.334932	0.670025	
8059000	0.879386	3	0.354955	0.354955	0.287307	0.514906	
8060000	0.879386	2	0.393948	0.393948	0.286489	0.393948	
8061000	0.879386	2	0.371770	0.371770	0.371770	0.912388	
8062000	0.879386	3	0.228140	0.488935	0.811224	0.811224	
8063000	0.879386	2	0.311193	0.558604	0.558604	0.558604	
8064000	0.879386	3	0.295179	0.911880	0.687599	0.911880	
8065000	0.879386	2	0.330405	0.330405	0.710503	0.710503	
8066000	0.879386	2	0.323680	0.669309	0.669309	0.669309	
8067000	0.879386	2	0.470885	0.470885	0.470885	1.698793	
8068000	0.879386	2	0.361734	0.561306	0.561306	0.561306	
8069000	0.879386	1	0.428635	0.428635	0.428635	0.428635	
8070000	0.879386	2	0.319490	0.632178	0.632178	0.632178	
8071000	0.879386	2	0.279694	0.385551	0.385551	0.385551	
8072000	0.879386	3	0.281825	0.281825	0.255498	0.680508	
8073000	0.879386	3	0.352617	0.352617	0.417409	0.826192	
8074000	0.879386	2	0.315684	0.420188	0.315684	0.420188	
8075000	0.879386	3	0.346355	0.485131	0.346355	0.502817	
8076000	0.879386	2	0.316422	0.625064	0.625064	0.625064	
8077000	0.879386	3	0.464774	0.578384	0.578384	0.974291	
8078000	0.879386	2	0.293208	0.526130	0.526130	0.526130	
8079000	0.879386	3	0.286838	0.351991	1.034068	1.034068	
8080000	0.879386	1	0.443362	0.443362	0.443362	0.443362	
8081000	0.879386	1	0.323027	0.323027	0.323027	0.323027	
8082000	0.879386	3	0.277440	0.570798	0.570798	0.744083	
8083000	0.879386	3	0.214433	0.549969	0.549969	0.790067	
8084000	0.879386	2	0.341678	0.341678	0.341678	1.055357	
8085000	0.879386	2	0.346218	0.346218	0.346218	0.901636	
8086000	0.879386	3	0.350154	0.510846	0.510846	0.588966	
8087000	0.879386	2	0.222143	0.497768	0.497768	0.497768	
8088000	0.879386	3	0.248684	0.622988	0.248684	1.247095	
8089000	0.879386	3	0.274987	0.315993	0.547933	0.547933	
8090000	0.879386	1	0.423076	0.423076	0.423076	0.423076	
8091000	0.879386	3	0.168028	0.611907	0.774679	0.774679	
8092000	0.879386	2	0.418364	0.545556	0.418364	0.545556	
8093000	0.879386	2	0.280945	0.565821	0.565821	0.565821	
8094000	0.879386	2	0.345625	0.488642	0.488642	0.488642	
8095000	0.879386	2	0.347685	0.716534	0.716534	0.716534	
8096000	0.879386	2	0.406435	0.406435	0.406435	0.691028	
8097000	0.879386	1	0.355786	0.355786	0.355786	0.355786	
8098000	0.879386	3	0.231488	0.469953	0.469953	0.729095	
8099000	0.879386	2	0.415783	0.415783	0.415783	1.056193	
8100000	0.879386	3	0.333950	0.333950	0.392704	0.631537	
8101000	0.879386	3	0.292971	0.298703	0.292971	1.296298	
8102000	0.879386	2	0.373653	0.373653	0.599837	0.599837	
8103000	0.879386	1	0.478164	0.478164	0.478164	0.478164	
8104000	0.879386	2	0.405896	0.405896	0.405896	1.506273	
8105000	0.879386	1	0.365933	0.365933	0.365933	0.365933	
8106000	0.879386	3	0.318927	0.445087	0.445087	0.448729	
8107000	0.879386	2	0.239141	0.614226	0.239141	0.614226	
8108000	0.879386	3	0.307694	0.424183	0.424183	0.453539	
8109000	0.879386	3	0.496199	0.496199	0.503670	0.444518	
8110000	0.879386	3	0.446559	0.464423	0.858952	0.858952	
8111000	0.879386	2	0.509603	0.509603	0.524335	0.509603	
8112000	0.879386	3	0.255925	0.547977	0.608459	0.547977	
8113000	0.879386	3	0.322970	0.425322	0.425322	0.554227	
8114000	0.879386	3	0.278467	0.425757	0.425757	0.588583	
8115000	0.879386	2	0.391154	0.553273	0.553273	0.553273	
8116000	0.879386	2	0.235296	0.523138	0.523138	0.523138	
8117000	0.879386	2	0.490233	0.562779	0.490233	0.490233	
8118000	0.879386	2	0.339211	0.856159	0.856159	0.856159	
8119000	0.879386	2	0.386521	0.451037	0.386521	0.451037	
8120000	0.879386	4	0.256890	0.622376	0.549205	0.733786	
8121000	0.879386	2	0.208703	0.541382	0.541382	0.541382	
8122000	0.879386	3	0.255154	0.367601	0.686731	0.686731	
8123000	0.879386	3	0.274260	0.447007	0.447007	0.885355	
8124000	0.879386	2	0.166557	0.514982	0.514982	0.514982	
8125000	0.879386	3	0.265601	0.407783	0.687294	0.687294	
8126000	0.879386	3	0.162864	0.271586	0.597608	0.597608	
8127000	0.879386	1	0.517662	0.517662	0.517662	0.517662	
8128000	0.879386	3	0.398905	0.442326	0.398905	0.871060	
8129000	0.879386	3	0.293534	0.579321	0.978361	0.978361	
8130000	0.879386	1	0.491679	0.491679	0.491679	0.491679	
8131000	0.879386	2	0.137219	0.569141	0.569141	0.569141	
8132000	0.879386	2	0.280698	0.280698	0.280698	0.589691	
8133000	0.879386	2	0.297636	0.677236	0.677236	0.677236	
8134000	0.879386	3	0.323526	0.417462	0.417462	0.497771	
8135000	0.879386	3	0.246287	0.580323	0.465488	0.580323	
8136000	0.879386	4	0.289854	0.409092	0.385644	0.574962	
8137000	0.879386	2	0.344383	0.774641	0.774641	0.774641	
8138000	0.879386	2	0.406808	0.632066	0.406808	0.632066	
8139000	0.879386	3	0.221624	0.618224	0.748201	0.618224	
8140000	0.879386	2	0.286260	0.605112	0.605112	0.605112	
8141000	0.879386	2	0.324231	0.324231	0.324231	0.533789	
8142000	0.879386	3	0.449509	0.552309	0.552309	0.873799	
8143000	0.879386	2	0.449493	0.449493	0.489254	0.449493	
8144000	0.879386	2	0.277190	0.508474	0.508474	0.508474	
8145000	0.879386	2	0.370312	0.637861	0.637861	0.637861	
8146000	0.879386	2	0.298140	0.707974	0.707974	0.707974	
8147000	0.879386	2	0.475656	0.638941	0.638941	0.638941	
8148000	0.879386	3	0.323929	0.563841	0.563841	0.749954	
8149000	0.879386	2	0.255731	0.704511	0.704511	0.704511	
8150000	0.879386	3	0.201483	0.762554	0.643429	0.762554	
8151000	0.879386	2	0.198481	0.591334	0.591334	0.591334	
8152000	0.879386	2	0.239207	0.609631	0.609631	0.609631	
8153000	0.879386	4	0.228012	0.513681	0.383284	1.933175	
8154000	0.879386	1	0.529028	0.529028	0.529028	0.529028	
8155000	0.879386	2	0.282275	0.580045	0.580045	0.580045	
8156000	0.879386	2	0.225837	0.481518	0.481518	0.481518	
8157000	0.879386	3	0.177720	0.419251	0.419251	0.792376	
8158000	0.879386	2	0.162408	0.557013	0.557013	0.557013	
8159000	0.879386	1	0.413858	0.413858	0.413858	0.413858	
8160000	0.879386	3	0.295688	0.531248	0.531248	0.935822	
8161000	0.879386	2	0.181191	0.570683	0.570683	0.570683	
8162000	0.879386	3	0.331255	0.404531	0.404531	1.471925	
8163000	0.879386	2	0.256673	0.550574	0.550574	0.550574	
8164000	0.879386	2	0.548969	0.548969	0.548969	0.882549	
8165000	0.879386	2	0.406597	0.406597	0.406597	0.584256	
8166000	0.879386	2	0.344518	0.344518	0.344518	2.375932	
8167000	0.879386	2	0.265576	0.573141	0.573141	0.573141	
8168000	0.879386	2	0.410324	0.410324	0.410324	0.799547	
8169000	0.879386	2	0.163831	0.540743	0.540743	0.540743	
