Generation	ConcentrationParm	Degree	Pi[A,1]	Pi[C,1]	Pi[G,1]	Pi[T,1]	Pi[A,2]	Pi[C,2]	Pi[G,2]	Pi[T,2]	Pi[A,3]	Pi[C,3]	Pi[G,3]	Pi[T,3]	Pi[A,4]	Pi[C,4]	Pi[G,4]	Pi[T,4]	
1603000	0.879386	1	0.311287	0.166661	0.138750	0.383302	0.311287	0.166661	0.138750	0.383302	0.311287	0.166661	0.138750	0.383302	0.311287	0.166661	0.138750	0.383302	
1604000	0.879386	3	0.263551	0.212343	0.205229	0.318877	0.289926	0.194053	0.202276	0.313746	0.337533	0.174376	0.138362	0.349729	0.337533	0.174376	0.138362	0.349729	
1605000	0.879386	1	0.266288	0.224719	0.192323	0.316669	0.266288	0.224719	0.192323	0.316669	0.266288	0.224719	0.192323	0.316669	0.266288	0.224719	0.192323	0.316669	
1606000	0.879386	2	0.213640	0.299778	0.152365	0.334218	0.257243	0.214158	0.179313	0.349286	0.257243	0.214158	0.179313	0.349286	0.257243	0.214158	0.179313	0.349286	
1607000	0.879386	1	0.355819	0.171859	0.135511	0.336810	0.355819	0.171859	0.135511	0.336810	0.355819	0.171859	0.135511	0.336810	0.355819	0.171859	0.135511	0.336810	
1608000	0.879386	2	0.242081	0.241468	0.228681	0.287770	0.242081	0.241468	0.228681	0.287770	0.299090	0.158518	0.128951	0.413441	0.299090	0.158518	0.128951	0.413441	
1609000	0.879386	1	0.323529	0.200209	0.200516	0.275746	0.323529	0.200209	0.200516	0.275746	0.323529	0.200209	0.200516	0.275746	0.323529	0.200209	0.200516	0.275746	
1610000	0.879386	2	0.272285	0.226873	0.203339	0.297502	0.272285	0.226873	0.203339	0.297502	0.272285	0.226873	0.203339	0.297502	0.335958	0.163639	0.105170	0.395233	
1611000	0.879386	1	0.267425	0.237531	0.187223	0.307822	0.267425	0.237531	0.187223	0.307822	0.267425	0.237531	0.187223	0.307822	0.267425	0.237531	0.187223	0.307822	
1612000	0.879386	1	0.286120	0.215248	0.200322	0.298311	0.286120	0.215248	0.200322	0.298311	0.286120	0.215248	0.200322	0.298311	0.286120	0.215248	0.200322	0.298311	
1613000	0.879386	1	0.266751	0.217566	0.221592	0.294090	0.266751	0.217566	0.221592	0.294090	0.266751	0.217566	0.221592	0.294090	0.266751	0.217566	0.221592	0.294090	
1614000	0.879386	2	0.265535	0.221206	0.213256	0.300002	0.265535	0.221206	0.213256	0.300002	0.330081	0.164429	0.187084	0.318406	0.330081	0.164429	0.187084	0.318406	
1615000	0.879386	1	0.286423	0.225613	0.212503	0.275461	0.286423	0.225613	0.212503	0.275461	0.286423	0.225613	0.212503	0.275461	0.286423	0.225613	0.212503	0.275461	
1616000	0.879386	2	0.163555	0.318802	0.273788	0.243855	0.255471	0.214266	0.178065	0.352197	0.255471	0.214266	0.178065	0.352197	0.255471	0.214266	0.178065	0.352197	
1617000	0.879386	1	0.269515	0.213522	0.209546	0.307417	0.269515	0.213522	0.209546	0.307417	0.269515	0.213522	0.209546	0.307417	0.269515	0.213522	0.209546	0.307417	
1618000	0.879386	1	0.254969	0.220178	0.158723	0.366130	0.254969	0.220178	0.158723	0.366130	0.254969	0.220178	0.158723	0.366130	0.254969	0.220178	0.158723	0.366130	
1619000	0.879386	1	0.276552	0.224420	0.203972	0.295055	0.276552	0.224420	0.203972	0.295055	0.276552	0.224420	0.203972	0.295055	0.276552	0.224420	0.203972	0.295055	
1620000	0.879386	1	0.231091	0.223072	0.195143	0.350694	0.231091	0.223072	0.195143	0.350694	0.231091	0.223072	0.195143	0.350694	0.231091	0.223072	0.195143	0.350694	
1621000	0.879386	1	0.267553	0.220686	0.210330	0.301431	0.267553	0.220686	0.210330	0.301431	0.267553	0.220686	0.210330	0.301431	0.267553	0.220686	0.210330	0.301431	
1622000	0.879386	2	0.191976	0.323590	0.276655	0.207779	0.284638	0.222793	0.208761	0.283808	0.284638	0.222793	0.208761	0.283808	0.284638	0.222793	0.208761	0.283808	
1623000	0.879386	2	0.263044	0.229630	0.203720	0.303606	0.263044	0.229630	0.203720	0.303606	0.263044	0.229630	0.203720	0.303606	0.351733	0.100927	0.220462	0.326878	
1624000	0.879386	1	0.264388	0.240655	0.194679	0.300278	0.264388	0.240655	0.194679	0.300278	0.264388	0.240655	0.194679	0.300278	0.264388	0.240655	0.194679	0.300278	
1625000	0.879386	1	0.279595	0.223611	0.167704	0.329090	0.279595	0.223611	0.167704	0.329090	0.279595	0.223611	0.167704	0.329090	0.279595	0.223611	0.167704	0.329090	
1626000	0.879386	2	0.152903	0.274413	0.302600	0.270083	0.264075	0.204513	0.212761	0.318651	0.264075	0.204513	0.212761	0.318651	0.264075	0.204513	0.212761	0.318651	
1627000	0.879386	2	0.232350	0.243749	0.216804	0.307097	0.232350	0.243749	0.216804	0.307097	0.381143	0.160861	0.108449	0.349547	0.381143	0.160861	0.108449	0.349547	
1628000	0.879386	2	0.265322	0.215224	0.238735	0.280719	0.265322	0.215224	0.238735	0.280719	0.366611	0.128277	0.179962	0.325151	0.366611	0.128277	0.179962	0.325151	
1629000	0.879386	1	0.312599	0.220340	0.184036	0.283026	0.312599	0.220340	0.184036	0.283026	0.312599	0.220340	0.184036	0.283026	0.312599	0.220340	0.184036	0.283026	
1630000	0.879386	2	0.098238	0.305954	0.357357	0.238452	0.346698	0.139654	0.163870	0.349778	0.346698	0.139654	0.163870	0.349778	0.346698	0.139654	0.163870	0.349778	
1631000	0.879386	1	0.275621	0.235424	0.205862	0.283093	0.275621	0.235424	0.205862	0.283093	0.275621	0.235424	0.205862	0.283093	0.275621	0.235424	0.205862	0.283093	
1632000	0.879386	1	0.276821	0.219012	0.205512	0.298655	0.276821	0.219012	0.205512	0.298655	0.276821	0.219012	0.205512	0.298655	0.276821	0.219012	0.205512	0.298655	
1633000	0.879386	1	0.280301	0.192189	0.201769	0.325741	0.280301	0.192189	0.201769	0.325741	0.280301	0.192189	0.201769	0.325741	0.280301	0.192189	0.201769	0.325741	
1634000	0.879386	1	0.271566	0.210619	0.181021	0.336794	0.271566	0.210619	0.181021	0.336794	0.271566	0.210619	0.181021	0.336794	0.271566	0.210619	0.181021	0.336794	
1635000	0.879386	1	0.286292	0.222481	0.189211	0.302016	0.286292	0.222481	0.189211	0.302016	0.286292	0.222481	0.189211	0.302016	0.286292	0.222481	0.189211	0.302016	
1636000	0.879386	1	0.278316	0.204454	0.243513	0.273716	0.278316	0.204454	0.243513	0.273716	0.278316	0.204454	0.243513	0.273716	0.278316	0.204454	0.243513	0.273716	
1637000	0.879386	1	0.288895	0.207243	0.160418	0.343443	0.288895	0.207243	0.160418	0.343443	0.288895	0.207243	0.160418	0.343443	0.288895	0.207243	0.160418	0.343443	
1638000	0.879386	2	0.291606	0.213669	0.196936	0.297789	0.291606	0.213669	0.196936	0.297789	0.374997	0.173780	0.136983	0.314240	0.374997	0.173780	0.136983	0.314240	
1639000	0.879386	2	0.258130	0.238409	0.216577	0.286884	0.258130	0.238409	0.216577	0.286884	0.309448	0.145498	0.201169	0.343885	0.309448	0.145498	0.201169	0.343885	
1640000	0.879386	2	0.274820	0.234038	0.207106	0.284036	0.274820	0.234038	0.207106	0.284036	0.365744	0.188203	0.140168	0.305885	0.365744	0.188203	0.140168	0.305885	
1641000	0.879386	2	0.207158	0.388707	0.126319	0.277816	0.300712	0.166757	0.162451	0.370080	0.300712	0.166757	0.162451	0.370080	0.300712	0.166757	0.162451	0.370080	
1642000	0.879386	2	0.258918	0.322030	0.188478	0.230575	0.273708	0.226990	0.189262	0.310040	0.273708	0.226990	0.189262	0.310040	0.273708	0.226990	0.189262	0.310040	
1643000	0.879386	1	0.327152	0.158662	0.197782	0.316405	0.327152	0.158662	0.197782	0.316405	0.327152	0.158662	0.197782	0.316405	0.327152	0.158662	0.197782	0.316405	
1644000	0.879386	1	0.265375	0.205154	0.207109	0.322362	0.265375	0.205154	0.207109	0.322362	0.265375	0.205154	0.207109	0.322362	0.265375	0.205154	0.207109	0.322362	
1645000	0.879386	1	0.281702	0.240049	0.182579	0.295670	0.281702	0.240049	0.182579	0.295670	0.281702	0.240049	0.182579	0.295670	0.281702	0.240049	0.182579	0.295670	
1646000	0.879386	2	0.193921	0.155404	0.339680	0.310996	0.372747	0.159190	0.120916	0.347146	0.372747	0.159190	0.120916	0.347146	0.372747	0.159190	0.120916	0.347146	
1647000	0.879386	2	0.214921	0.326159	0.236051	0.222869	0.292878	0.199720	0.158674	0.348729	0.292878	0.199720	0.158674	0.348729	0.292878	0.199720	0.158674	0.348729	
1648000	0.879386	1	0.309194	0.207408	0.192794	0.290605	0.309194	0.207408	0.192794	0.290605	0.309194	0.207408	0.192794	0.290605	0.309194	0.207408	0.192794	0.290605	
1649000	0.879386	2	0.282971	0.213544	0.205771	0.297714	0.282971	0.213544	0.205771	0.297714	0.301251	0.176472	0.198502	0.323774	0.301251	0.176472	0.198502	0.323774	
1650000	0.879386	2	0.266524	0.219421	0.216049	0.298007	0.266524	0.219421	0.216049	0.298007	0.379668	0.156834	0.117586	0.345912	0.379668	0.156834	0.117586	0.345912	
1651000	0.879386	2	0.184815	0.284021	0.184764	0.346400	0.290327	0.197254	0.174644	0.337774	0.290327	0.197254	0.174644	0.337774	0.290327	0.197254	0.174644	0.337774	
1652000	0.879386	1	0.269271	0.224987	0.213440	0.292303	0.269271	0.224987	0.213440	0.292303	0.269271	0.224987	0.213440	0.292303	0.269271	0.224987	0.213440	0.292303	
1653000	0.879386	1	0.273046	0.206867	0.229092	0.290995	0.273046	0.206867	0.229092	0.290995	0.273046	0.206867	0.229092	0.290995	0.273046	0.206867	0.229092	0.290995	
1654000	0.879386	2	0.182168	0.260195	0.353041	0.204596	0.318396	0.198018	0.180692	0.302894	0.318396	0.198018	0.180692	0.302894	0.318396	0.198018	0.180692	0.302894	
1655000	0.879386	2	0.204181	0.200138	0.235231	0.360450	0.204181	0.200138	0.235231	0.360450	0.363626	0.191318	0.128715	0.316341	0.363626	0.191318	0.128715	0.316341	
1656000	0.879386	2	0.206438	0.382880	0.210911	0.199771	0.272310	0.162559	0.246042	0.319089	0.272310	0.162559	0.246042	0.319089	0.272310	0.162559	0.246042	0.319089	
1657000	0.879386	2	0.179846	0.166395	0.393315	0.260444	0.322137	0.179831	0.135584	0.362449	0.322137	0.179831	0.135584	0.362449	0.322137	0.179831	0.135584	0.362449	
1658000	0.879386	1	0.278815	0.221586	0.198293	0.301306	0.278815	0.221586	0.198293	0.301306	0.278815	0.221586	0.198293	0.301306	0.278815	0.221586	0.198293	0.301306	
1659000	0.879386	1	0.332125	0.189504	0.172927	0.305444	0.332125	0.189504	0.172927	0.305444	0.332125	0.189504	0.172927	0.305444	0.332125	0.189504	0.172927	0.305444	
1660000	0.879386	1	0.276885	0.224778	0.202272	0.296065	0.276885	0.224778	0.202272	0.296065	0.276885	0.224778	0.202272	0.296065	0.276885	0.224778	0.202272	0.296065	
1661000	0.879386	2	0.288580	0.216216	0.204396	0.290808	0.288580	0.216216	0.204396	0.290808	0.338802	0.189906	0.136495	0.334797	0.338802	0.189906	0.136495	0.334797	
1662000	0.879386	2	0.269152	0.188922	0.199309	0.342617	0.269152	0.188922	0.199309	0.342617	0.337581	0.155769	0.158364	0.348285	0.337581	0.155769	0.158364	0.348285	
1663000	0.879386	2	0.252388	0.208923	0.232896	0.305793	0.252388	0.208923	0.232896	0.305793	0.315554	0.135789	0.177842	0.370815	0.315554	0.135789	0.177842	0.370815	
1664000	0.879386	2	0.278952	0.230082	0.234108	0.256858	0.278952	0.230082	0.234108	0.256858	0.339129	0.154742	0.136414	0.369714	0.339129	0.154742	0.136414	0.369714	
1665000	0.879386	1	0.322124	0.149986	0.235034	0.292856	0.322124	0.149986	0.235034	0.292856	0.322124	0.149986	0.235034	0.292856	0.322124	0.149986	0.235034	0.292856	
1666000	0.879386	1	0.289788	0.226259	0.194299	0.289654	0.289788	0.226259	0.194299	0.289654	0.289788	0.226259	0.194299	0.289654	0.289788	0.226259	0.194299	0.289654	
1667000	0.879386	2	0.217919	0.229665	0.291082	0.261334	0.285785	0.202994	0.216925	0.294295	0.285785	0.202994	0.216925	0.294295	0.285785	0.202994	0.216925	0.294295	
1668000	0.879386	2	0.177628	0.261937	0.338698	0.221737	0.285754	0.191957	0.211010	0.311278	0.285754	0.191957	0.211010	0.311278	0.285754	0.191957	0.211010	0.311278	
1669000	0.879386	1	0.278134	0.220102	0.201560	0.300204	0.278134	0.220102	0.201560	0.300204	0.278134	0.220102	0.201560	0.300204	0.278134	0.220102	0.201560	0.300204	
1670000	0.879386	1	0.274147	0.216688	0.204951	0.304214	0.274147	0.216688	0.204951	0.304214	0.274147	0.216688	0.204951	0.304214	0.274147	0.216688	0.204951	0.304214	
1671000	0.879386	1	0.284019	0.214750	0.211206	0.290025	0.284019	0.214750	0.211206	0.290025	0.284019	0.214750	0.211206	0.290025	0.284019	0.214750	0.211206	0.290025	
1672000	0.879386	1	0.274101	0.217802	0.220627	0.287471	0.274101	0.217802	0.220627	0.287471	0.274101	0.217802	0.220627	0.287471	0.274101	0.217802	0.220627	0.287471	
1673000	0.879386	1	0.263837	0.226266	0.215027	0.294870	0.263837	0.226266	0.215027	0.294870	0.263837	0.226266	0.215027	0.294870	0.263837	0.226266	0.215027	0.294870	
1674000	0.879386	1	0.300943	0.195257	0.218935	0.284865	0.300943	0.195257	0.218935	0.284865	0.300943	0.195257	0.218935	0.284865	0.300943	0.195257	0.218935	0.284865	
1675000	0.879386	1	0.260279	0.218646	0.181310	0.339765	0.260279	0.218646	0.181310	0.339765	0.260279	0.218646	0.181310	0.339765	0.260279	0.218646	0.181310	0.339765	
1676000	0.879386	2	0.163272	0.427684	0.294564	0.114480	0.361872	0.139301	0.156732	0.342096	0.361872	0.139301	0.156732	0.342096	0.361872	0.139301	0.156732	0.342096	
1677000	0.879386	2	0.278264	0.245718	0.193275	0.282743	0.278264	0.245718	0.193275	0.282743	0.345609	0.145950	0.160534	0.347908	0.345609	0.145950	0.160534	0.347908	
1678000	0.879386	1	0.346359	0.148966	0.146253	0.358422	0.346359	0.148966	0.146253	0.358422	0.346359	0.148966	0.146253	0.358422	0.346359	0.148966	0.146253	0.358422	
1679000	0.879386	1	0.299354	0.219871	0.191884	0.288890	0.299354	0.219871	0.191884	0.288890	0.299354	0.219871	0.191884	0.288890	0.299354	0.219871	0.191884	0.288890	
1680000	0.879386	1	0.272996	0.206987	0.201594	0.318424	0.272996	0.206987	0.201594	0.318424	0.272996	0.206987	0.201594	0.318424	0.272996	0.206987	0.201594	0.318424	
1681000	0.879386	1	0.350935	0.172901	0.144147	0.332017	0.350935	0.172901	0.144147	0.332017	0.350935	0.172901	0.144147	0.332017	0.350935	0.172901	0.144147	0.332017	
1682000	0.879386	1	0.291196	0.219457	0.193822	0.295525	0.291196	0.219457	0.193822	0.295525	0.291196	0.219457	0.193822	0.295525	0.291196	0.219457	0.193822	0.295525	
1683000	0.879386	1	0.280762	0.231942	0.201331	0.285965	0.280762	0.231942	0.201331	0.285965	0.280762	0.231942	0.201331	0.285965	0.280762	0.231942	0.201331	0.285965	
1684000	0.879386	1	0.273527	0.215831	0.198191	0.312451	0.273527	0.215831	0.198191	0.312451	0.273527	0.215831	0.198191	0.312451	0.273527	0.215831	0.198191	0.312451	
1685000	0.879386	2	0.246190	0.243447	0.223816	0.286548	0.246190	0.243447	0.223816	0.286548	0.243808	0.181591	0.163474	0.411127	0.243808	0.181591	0.163474	0.411127	
1686000	0.879386	1	0.279444	0.213870	0.219057	0.287628	0.279444	0.213870	0.219057	0.287628	0.279444	0.213870	0.219057	0.287628	0.279444	0.213870	0.219057	0.287628	
1687000	0.879386	2	0.272722	0.220433	0.200816	0.306029	0.272722	0.220433	0.200816	0.306029	0.385031	0.164423	0.120187	0.330359	0.385031	0.164423	0.120187	0.330359	
1688000	0.879386	1	0.354378	0.185249	0.197354	0.263020	0.354378	0.185249	0.197354	0.263020	0.354378	0.185249	0.197354	0.263020	0.354378	0.185249	0.197354	0.263020	
1689000	0.879386	1	0.277359	0.182695	0.192204	0.347743	0.277359	0.182695	0.192204	0.347743	0.277359	0.182695	0.192204	0.347743	0.277359	0.182695	0.192204	0.347743	
1690000	0.879386	1	0.349455	0.180355	0.172257	0.297934	0.349455	0.180355	0.172257	0.297934	0.349455	0.180355	0.172257	0.297934	0.349455	0.180355	0.172257	0.297934	
1691000	0.879386	1	0.302721	0.195614	0.217620	0.284044	0.302721	0.195614	0.217620	0.284044	0.302721	0.195614	0.217620	0.284044	0.302721	0.195614	0.217620	0.284044	
1692000	0.879386	2	0.089582	0.353933	0.288999	0.267485	0.298637	0.211306	0.163648	0.326409	0.298637	0.211306	0.163648	0.326409	0.298637	0.211306	0.163648	0.326409	
1693000	0.879386	1	0.268263	0.227901	0.179520	0.324316	0.268263	0.227901	0.179520	0.324316	0.268263	0.227901	0.179520	0.324316	0.268263	0.227901	0.179520	0.324316	
1694000	0.879386	1	0.282524	0.226896	0.207056	0.283525	0.282524	0.226896	0.207056	0.283525	0.282524	0.226896	0.207056	0.283525	0.282524	0.226896	0.207056	0.283525	
1695000	0.879386	1	0.287171	0.208440	0.209835	0.294554	0.287171	0.208440	0.209835	0.294554	0.287171	0.208440	0.209835	0.294554	0.287171	0.208440	0.209835	0.294554	
1696000	0.879386	2	0.234515	0.202213	0.404276	0.158997	0.335092	0.163415	0.172386	0.329107	0.335092	0.163415	0.172386	0.329107	0.335092	0.163415	0.172386	0.329107	
1697000	0.879386	2	0.219387	0.302192	0.218112	0.260310	0.392609	0.175350	0.125719	0.306323	0.392609	0.175350	0.125719	0.306323	0.392609	0.175350	0.125719	0.306323	
1698000	0.879386	2	0.231133	0.234744	0.299112	0.235011	0.288943	0.201006	0.180052	0.329999	0.288943	0.201006	0.180052	0.329999	0.288943	0.201006	0.180052	0.329999	
1699000	0.879386	1	0.319677	0.185993	0.187148	0.307182	0.319677	0.185993	0.187148	0.307182	0.319677	0.185993	0.187148	0.307182	0.319677	0.185993	0.187148	0.307182	
1700000	0.879386	2	0.244231	0.296534	0.166048	0.293186	0.293011	0.209818	0.155764	0.341408	0.293011	0.209818	0.155764	0.341408	0.293011	0.209818	0.155764	0.341408	
1701000	0.879386	2	0.292560	0.225070	0.192226	0.290143	0.292560	0.225070	0.192226	0.290143	0.344500	0.152583	0.135230	0.367688	0.344500	0.152583	0.135230	0.367688	
1702000	0.879386	1	0.301749	0.229077	0.182720	0.286454	0.301749	0.229077	0.182720	0.286454	0.301749	0.229077	0.182720	0.286454	0.301749	0.229077	0.182720	0.286454	
1703000	0.879386	1	0.358731	0.202068	0.169647	0.269555	0.358731	0.202068	0.169647	0.269555	0.358731	0.202068	0.169647	0.269555	0.358731	0.202068	0.169647	0.269555	
1704000	0.879386	1	0.350334	0.162656	0.169819	0.317191	0.350334	0.162656	0.169819	0.317191	0.350334	0.162656	0.169819	0.317191	0.350334	0.162656	0.169819	0.317191	
1705000	0.879386	1	0.263298	0.223105	0.173263	0.340334	0.263298	0.223105	0.173263	0.340334	0.263298	0.223105	0.173263	0.340334	0.263298	0.223105	0.173263	0.340334	
1706000	0.879386	2	0.266216	0.281061	0.256875	0.195848	0.363610	0.188803	0.162838	0.284748	0.363610	0.188803	0.162838	0.284748	0.363610	0.188803	0.162838	0.284748	
1707000	0.879386	1	0.275038	0.220026	0.226461	0.278474	0.275038	0.220026	0.226461	0.278474	0.275038	0.220026	0.226461	0.278474	0.275038	0.220026	0.226461	0.278474	
1708000	0.879386	1	0.260400	0.232089	0.214663	0.292848	0.260400	0.232089	0.214663	0.292848	0.260400	0.232089	0.214663	0.292848	0.260400	0.232089	0.214663	0.292848	
1709000	0.879386	1	0.262870	0.223899	0.199989	0.313243	0.262870	0.223899	0.199989	0.313243	0.262870	0.223899	0.199989	0.313243	0.262870	0.223899	0.199989	0.313243	
1710000	0.879386	1	0.304845	0.237188	0.152162	0.305805	0.304845	0.237188	0.152162	0.305805	0.304845	0.237188	0.152162	0.305805	0.304845	0.237188	0.152162	0.305805	
1711000	0.879386	1	0.285260	0.214848	0.208489	0.291403	0.285260	0.214848	0.208489	0.291403	0.285260	0.214848	0.208489	0.291403	0.285260	0.214848	0.208489	0.291403	
1712000	0.879386	1	0.277239	0.221704	0.209119	0.291939	0.277239	0.221704	0.209119	0.291939	0.277239	0.221704	0.209119	0.291939	0.277239	0.221704	0.209119	0.291939	
1713000	0.879386	1	0.279778	0.217269	0.201625	0.301328	0.279778	0.217269	0.201625	0.301328	0.279778	0.217269	0.201625	0.301328	0.279778	0.217269	0.201625	0.301328	
1714000	0.879386	2	0.272428	0.254930	0.201914	0.270729	0.272428	0.254930	0.201914	0.270729	0.311573	0.151047	0.139180	0.398200	0.311573	0.151047	0.139180	0.398200	
1715000	0.879386	1	0.253548	0.237907	0.207318	0.301227	0.253548	0.237907	0.207318	0.301227	0.253548	0.237907	0.207318	0.301227	0.253548	0.237907	0.207318	0.301227	
1716000	0.879386	2	0.103018	0.296422	0.245509	0.355052	0.301266	0.186710	0.141995	0.370028	0.301266	0.186710	0.141995	0.370028	0.301266	0.186710	0.141995	0.370028	
1717000	0.879386	2	0.297268	0.237511	0.202270	0.262952	0.297268	0.237511	0.202270	0.262952	0.406920	0.136858	0.119351	0.336872	0.406920	0.136858	0.119351	0.336872	
1718000	0.879386	2	0.225859	0.364706	0.231051	0.178383	0.330581	0.173724	0.184385	0.311311	0.330581	0.173724	0.184385	0.311311	0.330581	0.173724	0.184385	0.311311	
1719000	0.879386	1	0.296648	0.205402	0.197079	0.300870	0.296648	0.205402	0.197079	0.300870	0.296648	0.205402	0.197079	0.300870	0.296648	0.205402	0.197079	0.300870	
1720000	0.879386	1	0.266910	0.199108	0.211188	0.322794	0.266910	0.199108	0.211188	0.322794	0.266910	0.199108	0.211188	0.322794	0.266910	0.199108	0.211188	0.322794	
1721000	0.879386	2	0.189814	0.313016	0.176808	0.320362	0.246403	0.185289	0.199000	0.369308	0.246403	0.185289	0.199000	0.369308	0.246403	0.185289	0.199000	0.369308	
1722000	0.879386	2	0.148201	0.307400	0.254116	0.290283	0.341153	0.199288	0.170720	0.288839	0.341153	0.199288	0.170720	0.288839	0.341153	0.199288	0.170720	0.288839	
1723000	0.879386	1	0.297788	0.171162	0.216476	0.314574	0.297788	0.171162	0.216476	0.314574	0.297788	0.171162	0.216476	0.314574	0.297788	0.171162	0.216476	0.314574	
1724000	0.879386	2	0.305558	0.206979	0.233624	0.253840	0.305558	0.206979	0.233624	0.253840	0.399889	0.167919	0.153691	0.278500	0.399889	0.167919	0.153691	0.278500	
1725000	0.879386	2	0.272506	0.234302	0.212623	0.280569	0.272506	0.234302	0.212623	0.280569	0.272506	0.234302	0.212623	0.280569	0.247566	0.211874	0.197899	0.342660	
1726000	0.879386	1	0.241310	0.212337	0.214593	0.331760	0.241310	0.212337	0.214593	0.331760	0.241310	0.212337	0.214593	0.331760	0.241310	0.212337	0.214593	0.331760	
1727000	0.879386	1	0.265900	0.195081	0.218063	0.320956	0.265900	0.195081	0.218063	0.320956	0.265900	0.195081	0.218063	0.320956	0.265900	0.195081	0.218063	0.320956	
