Generation	ConcentrationParm	Degree	R[AC,1]	R[AG,1]	R[AT,1]	R[CG,1]	R[CT,1]	R[GT,1]	R[AC,2]	R[AG,2]	R[AT,2]	R[CG,2]	R[CT,2]	R[GT,2]	R[AC,3]	R[AG,3]	R[AT,3]	R[CG,3]	R[CT,3]	R[GT,3]	R[AC,4]	R[AG,4]	R[AT,4]	R[CG,4]	R[CT,4]	R[GT,4]	
1623000	0.879386	1	0.142044	0.300853	0.041865	0.132656	0.276833	0.105748	0.142044	0.300853	0.041865	0.132656	0.276833	0.105748	0.142044	0.300853	0.041865	0.132656	0.276833	0.105748	0.142044	0.300853	0.041865	0.132656	0.276833	0.105748	
1624000	0.879386	1	0.151082	0.246962	0.056156	0.117572	0.283996	0.144232	0.151082	0.246962	0.056156	0.117572	0.283996	0.144232	0.151082	0.246962	0.056156	0.117572	0.283996	0.144232	0.151082	0.246962	0.056156	0.117572	0.283996	0.144232	
1625000	0.879386	1	0.118279	0.234648	0.025261	0.168815	0.289079	0.163918	0.118279	0.234648	0.025261	0.168815	0.289079	0.163918	0.118279	0.234648	0.025261	0.168815	0.289079	0.163918	0.118279	0.234648	0.025261	0.168815	0.289079	0.163918	
1626000	0.879386	1	0.129693	0.234096	0.043909	0.121189	0.278986	0.192127	0.129693	0.234096	0.043909	0.121189	0.278986	0.192127	0.129693	0.234096	0.043909	0.121189	0.278986	0.192127	0.129693	0.234096	0.043909	0.121189	0.278986	0.192127	
1627000	0.879386	1	0.136346	0.283475	0.052727	0.126477	0.270943	0.130032	0.136346	0.283475	0.052727	0.126477	0.270943	0.130032	0.136346	0.283475	0.052727	0.126477	0.270943	0.130032	0.136346	0.283475	0.052727	0.126477	0.270943	0.130032	
1628000	0.879386	1	0.117928	0.187496	0.042532	0.152312	0.374944	0.124788	0.117928	0.187496	0.042532	0.152312	0.374944	0.124788	0.117928	0.187496	0.042532	0.152312	0.374944	0.124788	0.117928	0.187496	0.042532	0.152312	0.374944	0.124788	
1629000	0.879386	1	0.128356	0.203029	0.031919	0.173039	0.332094	0.131563	0.128356	0.203029	0.031919	0.173039	0.332094	0.131563	0.128356	0.203029	0.031919	0.173039	0.332094	0.131563	0.128356	0.203029	0.031919	0.173039	0.332094	0.131563	
1630000	0.879386	1	0.135861	0.189708	0.032598	0.170481	0.347710	0.123642	0.135861	0.189708	0.032598	0.170481	0.347710	0.123642	0.135861	0.189708	0.032598	0.170481	0.347710	0.123642	0.135861	0.189708	0.032598	0.170481	0.347710	0.123642	
1631000	0.879386	1	0.125742	0.218441	0.035394	0.161170	0.316934	0.142320	0.125742	0.218441	0.035394	0.161170	0.316934	0.142320	0.125742	0.218441	0.035394	0.161170	0.316934	0.142320	0.125742	0.218441	0.035394	0.161170	0.316934	0.142320	
1632000	0.879386	1	0.157151	0.231717	0.032856	0.141786	0.293960	0.142531	0.157151	0.231717	0.032856	0.141786	0.293960	0.142531	0.157151	0.231717	0.032856	0.141786	0.293960	0.142531	0.157151	0.231717	0.032856	0.141786	0.293960	0.142531	
1633000	0.879386	1	0.148519	0.249255	0.035333	0.150407	0.271474	0.145011	0.148519	0.249255	0.035333	0.150407	0.271474	0.145011	0.148519	0.249255	0.035333	0.150407	0.271474	0.145011	0.148519	0.249255	0.035333	0.150407	0.271474	0.145011	
1634000	0.879386	1	0.107244	0.243915	0.053683	0.177883	0.269799	0.147476	0.107244	0.243915	0.053683	0.177883	0.269799	0.147476	0.107244	0.243915	0.053683	0.177883	0.269799	0.147476	0.107244	0.243915	0.053683	0.177883	0.269799	0.147476	
1635000	0.879386	1	0.123428	0.236136	0.037643	0.138602	0.319053	0.145138	0.123428	0.236136	0.037643	0.138602	0.319053	0.145138	0.123428	0.236136	0.037643	0.138602	0.319053	0.145138	0.123428	0.236136	0.037643	0.138602	0.319053	0.145138	
1636000	0.879386	1	0.118443	0.216848	0.051621	0.128033	0.351089	0.133966	0.118443	0.216848	0.051621	0.128033	0.351089	0.133966	0.118443	0.216848	0.051621	0.128033	0.351089	0.133966	0.118443	0.216848	0.051621	0.128033	0.351089	0.133966	
1637000	0.879386	1	0.109151	0.262861	0.024255	0.167431	0.277276	0.159026	0.109151	0.262861	0.024255	0.167431	0.277276	0.159026	0.109151	0.262861	0.024255	0.167431	0.277276	0.159026	0.109151	0.262861	0.024255	0.167431	0.277276	0.159026	
1638000	0.879386	1	0.129107	0.259689	0.028712	0.185572	0.257018	0.139902	0.129107	0.259689	0.028712	0.185572	0.257018	0.139902	0.129107	0.259689	0.028712	0.185572	0.257018	0.139902	0.129107	0.259689	0.028712	0.185572	0.257018	0.139902	
1639000	0.879386	1	0.115712	0.244052	0.035032	0.193951	0.288875	0.122377	0.115712	0.244052	0.035032	0.193951	0.288875	0.122377	0.115712	0.244052	0.035032	0.193951	0.288875	0.122377	0.115712	0.244052	0.035032	0.193951	0.288875	0.122377	
1640000	0.879386	2	0.096657	0.217502	0.027472	0.174932	0.352751	0.130686	0.180954	0.335806	0.036990	0.051797	0.245844	0.148610	0.096657	0.217502	0.027472	0.174932	0.352751	0.130686	0.180954	0.335806	0.036990	0.051797	0.245844	0.148610	
1641000	0.879386	1	0.173370	0.314285	0.033109	0.119492	0.264812	0.094932	0.173370	0.314285	0.033109	0.119492	0.264812	0.094932	0.173370	0.314285	0.033109	0.119492	0.264812	0.094932	0.173370	0.314285	0.033109	0.119492	0.264812	0.094932	
1642000	0.879386	1	0.135524	0.267732	0.034627	0.155559	0.266928	0.139631	0.135524	0.267732	0.034627	0.155559	0.266928	0.139631	0.135524	0.267732	0.034627	0.155559	0.266928	0.139631	0.135524	0.267732	0.034627	0.155559	0.266928	0.139631	
1643000	0.879386	1	0.117419	0.197014	0.031666	0.171737	0.342801	0.139364	0.117419	0.197014	0.031666	0.171737	0.342801	0.139364	0.117419	0.197014	0.031666	0.171737	0.342801	0.139364	0.117419	0.197014	0.031666	0.171737	0.342801	0.139364	
1644000	0.879386	1	0.145400	0.327150	0.030674	0.115324	0.272663	0.108788	0.145400	0.327150	0.030674	0.115324	0.272663	0.108788	0.145400	0.327150	0.030674	0.115324	0.272663	0.108788	0.145400	0.327150	0.030674	0.115324	0.272663	0.108788	
1645000	0.879386	1	0.120851	0.256464	0.039925	0.160007	0.277930	0.144822	0.120851	0.256464	0.039925	0.160007	0.277930	0.144822	0.120851	0.256464	0.039925	0.160007	0.277930	0.144822	0.120851	0.256464	0.039925	0.160007	0.277930	0.144822	
1646000	0.879386	1	0.123640	0.215527	0.021602	0.186719	0.297481	0.155031	0.123640	0.215527	0.021602	0.186719	0.297481	0.155031	0.123640	0.215527	0.021602	0.186719	0.297481	0.155031	0.123640	0.215527	0.021602	0.186719	0.297481	0.155031	
1647000	0.879386	1	0.136062	0.224471	0.034537	0.156393	0.317525	0.131013	0.136062	0.224471	0.034537	0.156393	0.317525	0.131013	0.136062	0.224471	0.034537	0.156393	0.317525	0.131013	0.136062	0.224471	0.034537	0.156393	0.317525	0.131013	
1648000	0.879386	1	0.158187	0.193382	0.032130	0.196745	0.312397	0.107159	0.158187	0.193382	0.032130	0.196745	0.312397	0.107159	0.158187	0.193382	0.032130	0.196745	0.312397	0.107159	0.158187	0.193382	0.032130	0.196745	0.312397	0.107159	
1649000	0.879386	1	0.127866	0.231621	0.042325	0.173736	0.318515	0.105937	0.127866	0.231621	0.042325	0.173736	0.318515	0.105937	0.127866	0.231621	0.042325	0.173736	0.318515	0.105937	0.127866	0.231621	0.042325	0.173736	0.318515	0.105937	
1650000	0.879386	1	0.142216	0.226279	0.034864	0.146271	0.308391	0.141979	0.142216	0.226279	0.034864	0.146271	0.308391	0.141979	0.142216	0.226279	0.034864	0.146271	0.308391	0.141979	0.142216	0.226279	0.034864	0.146271	0.308391	0.141979	
1651000	0.879386	1	0.124315	0.240128	0.020196	0.193690	0.250618	0.171053	0.124315	0.240128	0.020196	0.193690	0.250618	0.171053	0.124315	0.240128	0.020196	0.193690	0.250618	0.171053	0.124315	0.240128	0.020196	0.193690	0.250618	0.171053	
1652000	0.879386	1	0.128085	0.210673	0.041679	0.157542	0.301408	0.160613	0.128085	0.210673	0.041679	0.157542	0.301408	0.160613	0.128085	0.210673	0.041679	0.157542	0.301408	0.160613	0.128085	0.210673	0.041679	0.157542	0.301408	0.160613	
1653000	0.879386	1	0.106262	0.206987	0.060943	0.147445	0.325563	0.152800	0.106262	0.206987	0.060943	0.147445	0.325563	0.152800	0.106262	0.206987	0.060943	0.147445	0.325563	0.152800	0.106262	0.206987	0.060943	0.147445	0.325563	0.152800	
1654000	0.879386	1	0.095182	0.200323	0.048097	0.185863	0.320032	0.150502	0.095182	0.200323	0.048097	0.185863	0.320032	0.150502	0.095182	0.200323	0.048097	0.185863	0.320032	0.150502	0.095182	0.200323	0.048097	0.185863	0.320032	0.150502	
1655000	0.879386	1	0.139087	0.254076	0.034173	0.138058	0.302557	0.132049	0.139087	0.254076	0.034173	0.138058	0.302557	0.132049	0.139087	0.254076	0.034173	0.138058	0.302557	0.132049	0.139087	0.254076	0.034173	0.138058	0.302557	0.132049	
1656000	0.879386	1	0.151159	0.255490	0.034564	0.117723	0.322066	0.118998	0.151159	0.255490	0.034564	0.117723	0.322066	0.118998	0.151159	0.255490	0.034564	0.117723	0.322066	0.118998	0.151159	0.255490	0.034564	0.117723	0.322066	0.118998	
1657000	0.879386	1	0.162539	0.265327	0.033762	0.159875	0.252214	0.126283	0.162539	0.265327	0.033762	0.159875	0.252214	0.126283	0.162539	0.265327	0.033762	0.159875	0.252214	0.126283	0.162539	0.265327	0.033762	0.159875	0.252214	0.126283	
1658000	0.879386	1	0.108500	0.238970	0.039791	0.144113	0.310642	0.157984	0.108500	0.238970	0.039791	0.144113	0.310642	0.157984	0.108500	0.238970	0.039791	0.144113	0.310642	0.157984	0.108500	0.238970	0.039791	0.144113	0.310642	0.157984	
1659000	0.879386	1	0.107251	0.287609	0.045609	0.129793	0.273108	0.156631	0.107251	0.287609	0.045609	0.129793	0.273108	0.156631	0.107251	0.287609	0.045609	0.129793	0.273108	0.156631	0.107251	0.287609	0.045609	0.129793	0.273108	0.156631	
1660000	0.879386	1	0.135639	0.229110	0.038342	0.126286	0.313023	0.157600	0.135639	0.229110	0.038342	0.126286	0.313023	0.157600	0.135639	0.229110	0.038342	0.126286	0.313023	0.157600	0.135639	0.229110	0.038342	0.126286	0.313023	0.157600	
1661000	0.879386	1	0.114729	0.258344	0.038319	0.126064	0.309430	0.153114	0.114729	0.258344	0.038319	0.126064	0.309430	0.153114	0.114729	0.258344	0.038319	0.126064	0.309430	0.153114	0.114729	0.258344	0.038319	0.126064	0.309430	0.153114	
1662000	0.879386	1	0.118932	0.213210	0.057695	0.114755	0.338301	0.157108	0.118932	0.213210	0.057695	0.114755	0.338301	0.157108	0.118932	0.213210	0.057695	0.114755	0.338301	0.157108	0.118932	0.213210	0.057695	0.114755	0.338301	0.157108	
1663000	0.879386	1	0.178464	0.252073	0.054200	0.122791	0.265969	0.126503	0.178464	0.252073	0.054200	0.122791	0.265969	0.126503	0.178464	0.252073	0.054200	0.122791	0.265969	0.126503	0.178464	0.252073	0.054200	0.122791	0.265969	0.126503	
1664000	0.879386	1	0.137723	0.225619	0.029762	0.145781	0.337130	0.123984	0.137723	0.225619	0.029762	0.145781	0.337130	0.123984	0.137723	0.225619	0.029762	0.145781	0.337130	0.123984	0.137723	0.225619	0.029762	0.145781	0.337130	0.123984	
1665000	0.879386	1	0.121847	0.240444	0.052331	0.153119	0.317059	0.115201	0.121847	0.240444	0.052331	0.153119	0.317059	0.115201	0.121847	0.240444	0.052331	0.153119	0.317059	0.115201	0.121847	0.240444	0.052331	0.153119	0.317059	0.115201	
1666000	0.879386	1	0.135759	0.247489	0.035234	0.134219	0.299901	0.147397	0.135759	0.247489	0.035234	0.134219	0.299901	0.147397	0.135759	0.247489	0.035234	0.134219	0.299901	0.147397	0.135759	0.247489	0.035234	0.134219	0.299901	0.147397	
1667000	0.879386	1	0.114430	0.249491	0.035486	0.161510	0.299266	0.139816	0.114430	0.249491	0.035486	0.161510	0.299266	0.139816	0.114430	0.249491	0.035486	0.161510	0.299266	0.139816	0.114430	0.249491	0.035486	0.161510	0.299266	0.139816	
1668000	0.879386	1	0.119342	0.224737	0.043861	0.134429	0.314679	0.162952	0.119342	0.224737	0.043861	0.134429	0.314679	0.162952	0.119342	0.224737	0.043861	0.134429	0.314679	0.162952	0.119342	0.224737	0.043861	0.134429	0.314679	0.162952	
1669000	0.879386	1	0.128275	0.239056	0.039303	0.122963	0.302052	0.168352	0.128275	0.239056	0.039303	0.122963	0.302052	0.168352	0.128275	0.239056	0.039303	0.122963	0.302052	0.168352	0.128275	0.239056	0.039303	0.122963	0.302052	0.168352	
1670000	0.879386	1	0.151095	0.191761	0.051744	0.150037	0.301321	0.154043	0.151095	0.191761	0.051744	0.150037	0.301321	0.154043	0.151095	0.191761	0.051744	0.150037	0.301321	0.154043	0.151095	0.191761	0.051744	0.150037	0.301321	0.154043	
1671000	0.879386	1	0.133512	0.210902	0.045756	0.152832	0.333594	0.123404	0.133512	0.210902	0.045756	0.152832	0.333594	0.123404	0.133512	0.210902	0.045756	0.152832	0.333594	0.123404	0.133512	0.210902	0.045756	0.152832	0.333594	0.123404	
1672000	0.879386	1	0.130311	0.246531	0.038763	0.136203	0.275134	0.173059	0.130311	0.246531	0.038763	0.136203	0.275134	0.173059	0.130311	0.246531	0.038763	0.136203	0.275134	0.173059	0.130311	0.246531	0.038763	0.136203	0.275134	0.173059	
1673000	0.879386	1	0.114174	0.215722	0.034983	0.153334	0.348702	0.133085	0.114174	0.215722	0.034983	0.153334	0.348702	0.133085	0.114174	0.215722	0.034983	0.153334	0.348702	0.133085	0.114174	0.215722	0.034983	0.153334	0.348702	0.133085	
1674000	0.879386	1	0.146878	0.234180	0.029680	0.158821	0.286712	0.143729	0.146878	0.234180	0.029680	0.158821	0.286712	0.143729	0.146878	0.234180	0.029680	0.158821	0.286712	0.143729	0.146878	0.234180	0.029680	0.158821	0.286712	0.143729	
1675000	0.879386	1	0.103895	0.245899	0.048586	0.177963	0.280884	0.142774	0.103895	0.245899	0.048586	0.177963	0.280884	0.142774	0.103895	0.245899	0.048586	0.177963	0.280884	0.142774	0.103895	0.245899	0.048586	0.177963	0.280884	0.142774	
1676000	0.879386	2	0.164866	0.289932	0.022042	0.045922	0.381401	0.095836	0.119586	0.215585	0.035496	0.146862	0.352846	0.129624	0.119586	0.215585	0.035496	0.146862	0.352846	0.129624	0.164866	0.289932	0.022042	0.045922	0.381401	0.095836	
1677000	0.879386	1	0.115538	0.243142	0.040353	0.136396	0.313427	0.151145	0.115538	0.243142	0.040353	0.136396	0.313427	0.151145	0.115538	0.243142	0.040353	0.136396	0.313427	0.151145	0.115538	0.243142	0.040353	0.136396	0.313427	0.151145	
1678000	0.879386	1	0.171484	0.236751	0.044378	0.172912	0.256315	0.118162	0.171484	0.236751	0.044378	0.172912	0.256315	0.118162	0.171484	0.236751	0.044378	0.172912	0.256315	0.118162	0.171484	0.236751	0.044378	0.172912	0.256315	0.118162	
1679000	0.879386	1	0.126665	0.247037	0.053535	0.166759	0.278338	0.127665	0.126665	0.247037	0.053535	0.166759	0.278338	0.127665	0.126665	0.247037	0.053535	0.166759	0.278338	0.127665	0.126665	0.247037	0.053535	0.166759	0.278338	0.127665	
1680000	0.879386	1	0.103802	0.238799	0.028701	0.180358	0.284428	0.163912	0.103802	0.238799	0.028701	0.180358	0.284428	0.163912	0.103802	0.238799	0.028701	0.180358	0.284428	0.163912	0.103802	0.238799	0.028701	0.180358	0.284428	0.163912	
1681000	0.879386	1	0.119084	0.255944	0.028040	0.202003	0.249783	0.145147	0.119084	0.255944	0.028040	0.202003	0.249783	0.145147	0.119084	0.255944	0.028040	0.202003	0.249783	0.145147	0.119084	0.255944	0.028040	0.202003	0.249783	0.145147	
1682000	0.879386	1	0.117068	0.258493	0.027747	0.156941	0.297445	0.142307	0.117068	0.258493	0.027747	0.156941	0.297445	0.142307	0.117068	0.258493	0.027747	0.156941	0.297445	0.142307	0.117068	0.258493	0.027747	0.156941	0.297445	0.142307	
1683000	0.879386	1	0.107454	0.248178	0.029031	0.139463	0.330007	0.145867	0.107454	0.248178	0.029031	0.139463	0.330007	0.145867	0.107454	0.248178	0.029031	0.139463	0.330007	0.145867	0.107454	0.248178	0.029031	0.139463	0.330007	0.145867	
1684000	0.879386	1	0.150067	0.215029	0.039764	0.150230	0.310915	0.133995	0.150067	0.215029	0.039764	0.150230	0.310915	0.133995	0.150067	0.215029	0.039764	0.150230	0.310915	0.133995	0.150067	0.215029	0.039764	0.150230	0.310915	0.133995	
1685000	0.879386	1	0.155316	0.230785	0.044196	0.122953	0.329934	0.116817	0.155316	0.230785	0.044196	0.122953	0.329934	0.116817	0.155316	0.230785	0.044196	0.122953	0.329934	0.116817	0.155316	0.230785	0.044196	0.122953	0.329934	0.116817	
1686000	0.879386	1	0.093589	0.253303	0.036760	0.180131	0.310993	0.125225	0.093589	0.253303	0.036760	0.180131	0.310993	0.125225	0.093589	0.253303	0.036760	0.180131	0.310993	0.125225	0.093589	0.253303	0.036760	0.180131	0.310993	0.125225	
1687000	0.879386	1	0.127728	0.254822	0.056102	0.137365	0.285311	0.138671	0.127728	0.254822	0.056102	0.137365	0.285311	0.138671	0.127728	0.254822	0.056102	0.137365	0.285311	0.138671	0.127728	0.254822	0.056102	0.137365	0.285311	0.138671	
1688000	0.879386	2	0.137987	0.172517	0.045860	0.186684	0.327146	0.129805	0.137987	0.172517	0.045860	0.186684	0.327146	0.129805	0.137987	0.172517	0.045860	0.186684	0.327146	0.129805	0.256678	0.273383	0.007622	0.106608	0.231185	0.124523	
1689000	0.879386	1	0.126104	0.249991	0.037791	0.180096	0.253820	0.152199	0.126104	0.249991	0.037791	0.180096	0.253820	0.152199	0.126104	0.249991	0.037791	0.180096	0.253820	0.152199	0.126104	0.249991	0.037791	0.180096	0.253820	0.152199	
1690000	0.879386	1	0.130727	0.186409	0.046950	0.168331	0.325762	0.141821	0.130727	0.186409	0.046950	0.168331	0.325762	0.141821	0.130727	0.186409	0.046950	0.168331	0.325762	0.141821	0.130727	0.186409	0.046950	0.168331	0.325762	0.141821	
1691000	0.879386	1	0.109426	0.253586	0.040298	0.133466	0.342510	0.120714	0.109426	0.253586	0.040298	0.133466	0.342510	0.120714	0.109426	0.253586	0.040298	0.133466	0.342510	0.120714	0.109426	0.253586	0.040298	0.133466	0.342510	0.120714	
1692000	0.879386	1	0.135925	0.241179	0.027090	0.138705	0.296690	0.160410	0.135925	0.241179	0.027090	0.138705	0.296690	0.160410	0.135925	0.241179	0.027090	0.138705	0.296690	0.160410	0.135925	0.241179	0.027090	0.138705	0.296690	0.160410	
1693000	0.879386	1	0.118411	0.255835	0.042404	0.168357	0.278372	0.136621	0.118411	0.255835	0.042404	0.168357	0.278372	0.136621	0.118411	0.255835	0.042404	0.168357	0.278372	0.136621	0.118411	0.255835	0.042404	0.168357	0.278372	0.136621	
1694000	0.879386	1	0.103680	0.232020	0.028213	0.179662	0.299717	0.156706	0.103680	0.232020	0.028213	0.179662	0.299717	0.156706	0.103680	0.232020	0.028213	0.179662	0.299717	0.156706	0.103680	0.232020	0.028213	0.179662	0.299717	0.156706	
1695000	0.879386	1	0.152374	0.247895	0.033050	0.181598	0.278751	0.106332	0.152374	0.247895	0.033050	0.181598	0.278751	0.106332	0.152374	0.247895	0.033050	0.181598	0.278751	0.106332	0.152374	0.247895	0.033050	0.181598	0.278751	0.106332	
1696000	0.879386	1	0.165989	0.212396	0.029934	0.155591	0.289620	0.146470	0.165989	0.212396	0.029934	0.155591	0.289620	0.146470	0.165989	0.212396	0.029934	0.155591	0.289620	0.146470	0.165989	0.212396	0.029934	0.155591	0.289620	0.146470	
1697000	0.879386	1	0.136849	0.253007	0.045034	0.121916	0.286027	0.157167	0.136849	0.253007	0.045034	0.121916	0.286027	0.157167	0.136849	0.253007	0.045034	0.121916	0.286027	0.157167	0.136849	0.253007	0.045034	0.121916	0.286027	0.157167	
1698000	0.879386	1	0.122724	0.212194	0.043008	0.154650	0.342450	0.124975	0.122724	0.212194	0.043008	0.154650	0.342450	0.124975	0.122724	0.212194	0.043008	0.154650	0.342450	0.124975	0.122724	0.212194	0.043008	0.154650	0.342450	0.124975	
1699000	0.879386	1	0.153995	0.272904	0.044730	0.159202	0.237078	0.132090	0.153995	0.272904	0.044730	0.159202	0.237078	0.132090	0.153995	0.272904	0.044730	0.159202	0.237078	0.132090	0.153995	0.272904	0.044730	0.159202	0.237078	0.132090	
1700000	0.879386	1	0.133589	0.232391	0.037538	0.144725	0.307432	0.144325	0.133589	0.232391	0.037538	0.144725	0.307432	0.144325	0.133589	0.232391	0.037538	0.144725	0.307432	0.144325	0.133589	0.232391	0.037538	0.144725	0.307432	0.144325	
1701000	0.879386	1	0.107738	0.293982	0.042581	0.136585	0.280734	0.138380	0.107738	0.293982	0.042581	0.136585	0.280734	0.138380	0.107738	0.293982	0.042581	0.136585	0.280734	0.138380	0.107738	0.293982	0.042581	0.136585	0.280734	0.138380	
1702000	0.879386	1	0.105567	0.275955	0.039047	0.147961	0.279008	0.152463	0.105567	0.275955	0.039047	0.147961	0.279008	0.152463	0.105567	0.275955	0.039047	0.147961	0.279008	0.152463	0.105567	0.275955	0.039047	0.147961	0.279008	0.152463	
1703000	0.879386	1	0.125883	0.196664	0.044022	0.118334	0.319061	0.196036	0.125883	0.196664	0.044022	0.118334	0.319061	0.196036	0.125883	0.196664	0.044022	0.118334	0.319061	0.196036	0.125883	0.196664	0.044022	0.118334	0.319061	0.196036	
1704000	0.879386	1	0.113409	0.205339	0.028852	0.157746	0.315445	0.179209	0.113409	0.205339	0.028852	0.157746	0.315445	0.179209	0.113409	0.205339	0.028852	0.157746	0.315445	0.179209	0.113409	0.205339	0.028852	0.157746	0.315445	0.179209	
1705000	0.879386	1	0.100942	0.262751	0.031017	0.138768	0.313349	0.153174	0.100942	0.262751	0.031017	0.138768	0.313349	0.153174	0.100942	0.262751	0.031017	0.138768	0.313349	0.153174	0.100942	0.262751	0.031017	0.138768	0.313349	0.153174	
1706000	0.879386	1	0.091686	0.209997	0.035475	0.166204	0.343640	0.152997	0.091686	0.209997	0.035475	0.166204	0.343640	0.152997	0.091686	0.209997	0.035475	0.166204	0.343640	0.152997	0.091686	0.209997	0.035475	0.166204	0.343640	0.152997	
1707000	0.879386	1	0.161830	0.192909	0.043366	0.129526	0.360495	0.111874	0.161830	0.192909	0.043366	0.129526	0.360495	0.111874	0.161830	0.192909	0.043366	0.129526	0.360495	0.111874	0.161830	0.192909	0.043366	0.129526	0.360495	0.111874	
1708000	0.879386	1	0.118392	0.231975	0.037845	0.145039	0.286369	0.180381	0.118392	0.231975	0.037845	0.145039	0.286369	0.180381	0.118392	0.231975	0.037845	0.145039	0.286369	0.180381	0.118392	0.231975	0.037845	0.145039	0.286369	0.180381	
1709000	0.879386	1	0.136862	0.246628	0.039138	0.156102	0.284067	0.137204	0.136862	0.246628	0.039138	0.156102	0.284067	0.137204	0.136862	0.246628	0.039138	0.156102	0.284067	0.137204	0.136862	0.246628	0.039138	0.156102	0.284067	0.137204	
